Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-08-09 00:00:00-04:00,23.165541016033846,23.211871391109703,23.045080980402297,23.193340301513672,147300,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,23.21186913761054,23.32306450134405,23.19333804981358,23.23040199279785,144100,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,23.2396708576192,23.258203714750113,23.119210821049304,23.22113800048828,66700,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,23.340672747615827,23.361985710807115,23.258204535038598,23.304534912109375,7400,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,23.304533029419943,23.304533029419943,23.234109589440394,23.239669799804688,6900,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,23.295266390046862,23.712246815778904,23.295266390046862,23.665916442871094,66200,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,23.897572034250093,23.897572034250093,23.4249948037526,23.79193687438965,24600,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,23.78637635606853,23.814175640110978,23.56398738590024,23.601051330566406,12500,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,23.72985335482203,23.804910896831522,23.63348461752313,23.70298194885254,11800,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,23.655725352692127,23.804912567138672,23.655725352692127,23.804912567138672,10900,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,23.814178219202688,23.814178219202688,23.62977928631432,23.63904571533203,4800,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,23.788230689758652,23.788230689758652,23.690934077910036,23.7094669342041,5600,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,23.76784684985807,23.814178996458825,23.693717182687543,23.804912567138672,14400,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,23.665917473585118,23.86050716914135,23.665917473585118,23.712247848510742,5600,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,23.675182053257025,23.72151419541386,23.64738453535343,23.680742263793945,9200,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,23.758576517972767,23.758576517972767,23.675180435180664,23.675180435180664,15400,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,23.749313415179603,23.749313415179603,23.71317557888101,23.717809677124023,7200,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,23.702981393235344,23.777111053466797,23.684448536329853,23.777111053466797,14800,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,23.786377428544544,23.906837463378906,23.77711100011259,23.906837463378906,39100,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,23.88830666689202,23.999500274658203,23.86050738125521,23.999500274658203,16700,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,23.925369863605308,24.10142846567114,23.925369863605308,24.093088150024414,32900,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,23.99949834505206,24.068995669861103,23.990231917251496,24.064361572265625,12900,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,24.092163114275852,24.092163114275852,23.851241271046227,24.027299880981445,2100,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,23.906837756592697,24.031005778235148,23.88830666689202,23.999500274658203,8100,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,23.999500274658203,23.999500274658203,23.907765636620628,23.999500274658203,3700,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,24.321288015328204,24.321288015328204,23.85357093811035,23.85357093811035,7200,0.244,0.0,0.0
2017-09-15 00:00:00-04:00,23.8741511970762,24.012596130371094,23.85357224404284,24.012596130371094,1500,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,24.040659639646353,24.040659639646353,23.919052194565822,23.937761306762695,19200,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,24.01259879345937,24.01259879345937,23.82551121790124,23.890993118286133,12300,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,23.890991976190396,23.984533975298383,23.778739079381833,23.80680274963379,26000,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,23.81615674213705,23.947118759155273,23.81615674213705,23.947118759155273,1000,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,23.900345973006136,23.947118759155273,23.900345973006136,23.947118759155273,500,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,24.060304641723633,24.060304641723633,24.060304641723633,24.060304641723633,100,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,23.997628413245177,23.997628413245177,23.993886947631836,23.993886947631836,600,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,23.99388748206666,23.99388748206666,23.806801707838364,23.81615447998047,4100,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,23.816155522185177,23.853573749187785,23.759095045465244,23.80680274963379,10200,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,23.844216473391135,23.909696578979492,23.760027256434945,23.909696578979492,2600,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,23.909700530235966,24.021953432794536,23.909700530235966,23.947118759155273,4200,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,23.890989160703327,24.02194937138063,23.85357093811035,23.85357093811035,14400,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,24.068723678588867,24.068723678588867,24.068723678588867,24.068723678588867,500,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,23.993889761105052,23.993889761105052,23.862929528286184,23.947118759155273,6300,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,24.050011254126304,24.050011254126304,23.85357093811035,23.85357093811035,600,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,23.82550811767578,23.82550811767578,23.82550811767578,23.82550811767578,100,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,23.880701065063477,23.880701065063477,23.880701065063477,23.880701065063477,600,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,23.900345973006136,23.947118759155273,23.900345973006136,23.947118759155273,500,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,23.887246919663504,23.90034294128418,23.85357194526723,23.90034294128418,2100,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,23.900343756175257,23.900343756175257,23.788092648227682,23.797447204589844,8800,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,23.80679994406819,23.947114710393734,23.80679994406819,23.85357093811035,6200,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,23.947115561224553,23.99388655692847,23.816153561695174,23.82550811767578,1200,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,23.825510078935828,24.021952202300994,23.797448192883138,23.80680274963379,10400,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,23.834863044063336,23.956470489501953,23.834863044063336,23.956470489501953,2000,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,23.90034294128418,23.90034294128418,23.90034294128418,23.90034294128418,100,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,23.91905403137207,23.91905403137207,23.91905403137207,23.91905403137207,800,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,23.928407669067383,23.928407669067383,23.928407669067383,23.928407669067383,100,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,23.900345973006136,23.993889761105052,23.900345973006136,23.947118759155273,3400,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,23.947117532495042,23.947117532495042,23.80680274963379,23.80680274963379,1400,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,23.90034294128418,23.90034294128418,23.90034294128418,23.90034294128418,200,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,23.81615447998047,23.81615447998047,23.81615447998047,23.81615447998047,100,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,24.78900548563242,24.78900548563242,24.087429858680558,24.1351375579834,1400,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,23.83486557006836,23.83486557006836,23.83486557006836,23.83486557006836,100,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,24.08743169267517,24.136074316001547,24.068722579657514,24.116430282592773,700,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,23.91624713832436,23.970502853393555,23.844219014501036,23.970502853393555,1900,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,23.806800949250277,23.998564887638384,23.806800949250277,23.90034294128418,2000,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,23.845153686220858,23.99014663696289,23.817091800670244,23.99014663696289,2200,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,23.947116034043813,23.98733901977539,23.79744670379722,23.98733901977539,5200,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,23.975178051131923,23.975178051131923,23.666484832763672,23.666484832763672,24000,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,23.6861302995388,23.844219276040366,23.666486265553335,23.800254821777344,10000,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,23.675838683047573,23.731966018676758,23.675838683047573,23.731966018676758,1900,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,23.675838701550674,23.844217140171594,23.583231630828635,23.76938247680664,15400,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,23.74132055952394,23.74132055952394,23.53552566614592,23.694549560546875,5300,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,23.694547794923967,23.76002790229224,23.68519323898577,23.731966018676758,9100,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,23.85357093811035,23.85357093811035,23.81615271551738,23.85357093811035,7800,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,24.068720457207956,24.08742956857579,23.900342023295575,23.909696578979492,10400,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,24.035982285080294,24.04814338684082,24.035982285080294,24.04814338684082,1200,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,23.955535888671875,23.955535888671875,23.955535888671875,23.955535888671875,600,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,23.90034294128418,23.90034294128418,23.90034294128418,23.90034294128418,100,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,24.124849319458008,24.124849319458008,24.124849319458008,24.124849319458008,800,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,24.039724266620354,24.04627227783203,24.039724266620354,24.04627227783203,1600,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,24.08743201186433,24.115495681762695,24.08743201186433,24.115495681762695,3600,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,24.040660858154297,24.040660858154297,24.040660858154297,24.040660858154297,1000,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,24.087430953979492,24.087430953979492,24.087430953979492,24.087430953979492,300,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,23.881635665893555,23.881635665893555,23.881635665893555,23.881635665893555,1000,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,23.91343879699707,23.91343879699707,23.91343879699707,23.91343879699707,400,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,23.907826951958263,23.965824127197266,23.900342236824823,23.965824127197266,9600,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,23.965826334377628,24.087432002156383,23.657133102416992,23.657133102416992,7100,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,23.769381812118862,23.961145743141504,23.769381812118862,23.909696578979492,7900,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,23.890991382854256,24.00324249267578,23.890991382854256,24.00324249267578,6400,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,23.864798231340124,23.864798231340124,23.86292839050293,23.86292839050293,600,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,23.909697796806004,24.012596130371094,23.909697796806004,24.012596130371094,1300,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,24.204714525395666,24.204714525395666,24.0240108496129,24.17618179321289,6100,0.422,0.0,0.0
2017-12-15 00:00:00-05:00,24.1524052447515,24.19520343569872,24.037325584025833,24.135286331176758,5700,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,24.184741705004843,24.184741705004843,23.871839459792678,24.094388961791992,12600,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,24.100096212994586,24.109607123679393,24.03352165222168,24.03352165222168,800,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,24.06205177307129,24.06205177307129,24.06205177307129,24.06205177307129,700,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,23.928903579711914,23.928903579711914,23.928903579711914,23.928903579711914,100,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,23.947925567626953,23.947925567626953,23.947925567626953,23.947925567626953,100,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,24.03542257925567,24.03542257925567,24.01449966430664,24.01449966430664,1400,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,24.071562150262846,24.071562150262846,24.060150146484375,24.060150146484375,3300,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,24.043032562906486,24.109607123679393,23.947925270079164,24.03352165222168,15900,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,24.17618231443102,24.17618231443102,24.100096840990684,24.15620994567871,1200,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,24.185690903896326,24.185690903896326,24.100094527739333,24.14859962463379,6700,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,23.8718396330654,24.06205240338015,23.8718396330654,24.01449966430664,6300,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,24.185693109195363,24.24275676049633,24.185693109195363,24.233245849609375,2800,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,24.228489853097383,24.228489853097383,24.205664031137086,24.21612548828125,1700,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,24.214221954345703,24.214221954345703,24.214221954345703,24.214221954345703,100,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,24.242757384434093,24.355934143066406,24.223735562170614,24.355934143066406,17400,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,24.51856718612567,24.51856718612567,24.33025550842285,24.33025550842285,700,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,24.518566258521403,24.52807716883595,24.41394805908203,24.41394805908203,2500,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,24.34737385013432,24.34737385013432,24.204713821411133,24.204713821411133,4000,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,24.20471319317585,24.413947775604445,24.20471319317585,24.25226593017578,2500,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,24.49003294816171,24.49003294816171,24.2998183744124,24.337862014770508,1400,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,24.299818898308878,24.299818898308878,24.204713423404396,24.218978881835938,4100,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,24.347373689088304,24.347373689088304,24.306476593017578,24.306476593017578,200,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,24.261777877807617,24.261777877807617,24.261777877807617,24.261777877807617,100,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,24.261777877807617,24.261777877807617,24.261777877807617,24.261777877807617,800,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,24.055395126342773,24.055395126342773,24.055395126342773,24.055395126342773,500,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,24.06205177307129,24.06205177307129,24.06205177307129,24.06205177307129,100,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,24.06205177307129,24.06205177307129,24.06205177307129,24.06205177307129,2000,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,24.024010167091177,24.090584726272198,23.586517356154815,23.957435607910156,7800,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,23.936511175597246,23.957435904470792,23.87183952331543,23.87183952331543,2500,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,24.20471307674759,24.20471307674759,24.10960578918457,24.10960578918457,1100,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,24.394926071166992,24.394926071166992,24.394926071166992,24.394926071166992,800,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,23.909880014543187,24.195201873779297,23.900369104499923,24.195201873779297,400,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,24.063955528481582,24.299819946289062,24.063955528481582,24.299819946289062,1100,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,24.08582890474938,24.08582890474938,23.881348875777174,23.93175506591797,900,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,23.955532243660663,23.955532243660663,23.925098419189453,23.925098419189453,400,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,24.01449966430664,24.01449966430664,24.01449966430664,24.01449966430664,300,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,24.01449966430664,24.07251567487538,24.01449966430664,24.01449966430664,2200,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,23.976455688476562,23.976455688476562,23.976455688476562,23.976455688476562,300,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,23.976455688476562,23.976455688476562,23.976455688476562,23.976455688476562,200,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,24.01449966430664,24.01449966430664,24.01449966430664,24.01449966430664,800,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,23.976455688476562,23.976455688476562,23.976455688476562,23.976455688476562,100,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,24.10960578918457,24.10960578918457,24.10960578918457,24.10960578918457,100,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,24.109608961400507,24.20661735534668,24.109608961400507,24.20661735534668,2200,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,24.109606789004264,24.109606789004264,23.881350377799645,23.9954776763916,4000,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,24.062051238392744,24.10960578918457,24.062051238392744,24.10960578918457,400,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,23.909881405131,24.252266930519074,23.890861397958883,24.138137817382812,1600,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,24.138137817382812,24.138137817382812,24.138137817382812,24.138137817382812,700,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,24.157160874440965,24.157160874440965,23.91939353942871,23.91939353942871,300,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,23.938412917857143,24.127675131231697,23.881349271205334,23.96694564819336,2400,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,23.943168567885202,24.094388961791992,23.943168567885202,24.094388961791992,3200,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,24.06205177307129,24.06205177307129,24.06205177307129,24.06205177307129,100,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,23.91939323937113,24.004989624023438,23.91939323937113,24.004989624023438,2400,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,24.004989624023438,24.004989624023438,24.004989624023438,24.004989624023438,300,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,24.014498619068494,24.202810287475586,23.976454978248977,24.202810287475586,4000,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,24.0145006389881,24.20471523104385,23.96694789798456,24.14764976501465,2900,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,24.119117736816406,24.119117736816406,24.119117736816406,24.119117736816406,400,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,24.109606826248932,24.128628647383877,24.109606826248932,24.119117736816406,800,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,24.242755889892578,24.242755889892578,24.242755889892578,24.242755889892578,100,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,24.515472193447696,24.515472193447696,24.351068561078733,24.354936599731445,5000,0.422,0.0,0.0
2018-03-15 00:00:00-04:00,24.4187637015388,24.42166519165039,24.399421663833703,24.42166519165039,4800,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,24.418762941289813,24.418762941289813,24.133474349975586,24.133474349975586,6800,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,24.273700714111328,24.273700714111328,24.273700714111328,24.273700714111328,100,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,24.27370256603322,24.32205581665039,24.225347470857773,24.32205581665039,2300,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,24.2253475189209,24.27370261419228,24.2253475189209,24.2253475189209,1800,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,24.418764210889872,24.418764210889872,24.2253475189209,24.2253475189209,2900,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,24.22534730678929,24.2882080078125,24.138309980621226,24.2882080078125,1700,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,24.244688516818126,24.273701572736158,24.118968963623047,24.118968963623047,2300,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,24.118968151058798,24.19053147310915,24.118968151058798,24.176992416381836,1100,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,24.409090996266233,24.409090996266233,24.273700430801142,24.284337997436523,1200,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,24.370410911825836,24.370410911825836,24.32205581665039,24.32205581665039,1300,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,24.273701620835492,24.273701620835492,24.170223750203483,24.197301864624023,2400,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,24.248558044433594,24.248558044433594,24.248558044433594,24.248558044433594,400,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,24.50580149660506,24.50580149660506,24.331726843037405,24.370410919189453,2900,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,24.370410919189453,24.370410919189453,24.370410919189453,24.370410919189453,100,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,24.2253475189209,24.2253475189209,24.2253475189209,24.2253475189209,100,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,24.370409526445226,24.39748764038086,24.322054434018614,24.39748764038086,3200,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,24.344299907021163,24.53384671972257,24.225348030245296,24.47582244873047,1700,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,24.235017776489258,24.235017776489258,24.235017776489258,24.235017776489258,100,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,24.244690105068205,24.27853775024414,24.23501908579532,24.27853775024414,1300,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,24.2253475189209,24.2253475189209,24.2253475189209,24.2253475189209,100,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,24.28337287902832,24.28337287902832,24.28337287902832,24.28337287902832,200,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,24.27370256603322,24.33172683568548,24.27370256603322,24.32205581665039,1400,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,24.50483426658955,24.50483426658955,24.484525680541992,24.484525680541992,1500,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,24.32205453147954,24.554153442382812,24.32205453147954,24.554153442382812,5800,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,24.534813533476083,24.543516159057617,24.497096007428784,24.543516159057617,800,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,24.370410919189453,24.370410919189453,24.370410919189453,24.370410919189453,100,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,24.313352151506354,24.313352151506354,24.21567726135254,24.21567726135254,2600,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,24.27370218207694,24.322055431929268,24.27370218207694,24.30271339416504,1500,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,24.322055768777616,24.418764114379883,24.26403149923956,24.418764114379883,3400,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,24.322056857713232,24.64119312129814,24.322056857713232,24.525144577026367,2800,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,25.124731844708634,25.865515667550316,24.439072645677967,24.467117309570312,13400,0.0,0.0,0.0
