Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-05-01 00:00:00-04:00,24.525143375956382,24.563825607299805,24.435204559587405,24.563825607299805,6300,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,24.510634781303565,24.554153442382812,24.510634781303565,24.554153442382812,700,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,24.476787567138672,24.476787567138672,24.476787567138672,24.476787567138672,100,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,24.476787410613507,24.491294860839844,24.476787410613507,24.491294860839844,800,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,24.525144577026367,24.525144577026367,24.525144577026367,24.525144577026367,100,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,24.467117309570312,24.467117309570312,24.467117309570312,24.467117309570312,100,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,24.467117309570312,24.467117309570312,24.467117309570312,24.467117309570312,100,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,24.46711741306018,24.46711741306018,24.27370256603322,24.32205581665039,2900,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,24.370410919189453,24.370410919189453,24.370410919189453,24.370410919189453,100,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,24.631520999058253,24.631520999058253,24.418764114379883,24.418764114379883,700,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,24.538681121983505,24.567692332800814,24.486457991219282,24.520305633544922,2800,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,24.544482808840865,24.573495864868164,24.544482808840865,24.573495864868164,1400,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,24.563825607299805,24.563825607299805,24.563825607299805,24.563825607299805,100,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,24.61218080558442,24.6218499800422,24.418764114379883,24.418764114379883,1700,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,24.428435133395936,24.43810615241199,24.418764114379883,24.418764114379883,4100,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,24.582200533658536,24.58316708216646,24.28337287902832,24.28337287902832,8000,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,24.515470944533405,24.525141962951636,24.490325927734375,24.490325927734375,1300,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,24.515471597371775,24.60250892089546,24.515471597371775,24.573495864868164,1300,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,24.418764222722086,25.297840118408203,24.3317268957497,25.297840118408203,12000,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,24.56382556001949,24.699217980856524,24.56382556001949,24.660533905029297,4800,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,24.684710530142183,24.692448452042584,24.635390731388206,24.660533905029297,3800,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,24.70888715525507,24.70888715525507,24.660533905029297,24.660533905029297,2300,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,24.660533905029297,24.660533905029297,24.660533905029297,24.660533905029297,100,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,24.660533905029297,24.660533905029297,24.660533905029297,24.660533905029297,100,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,24.706954058198665,24.706954058198665,24.660533905029297,24.660533905029297,1600,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,24.660533850101654,24.708887100219727,24.660533850101654,24.708887100219727,1400,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,24.95065694561401,24.95065694561401,24.708887006821012,24.90230369567871,1800,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,24.612180709838867,24.612180709838867,24.612180709838867,24.612180709838867,100,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,24.90230319237457,24.927446365356445,24.90230319237457,24.927446365356445,4100,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,24.7108211517334,24.7108211517334,24.7108211517334,24.7108211517334,200,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,24.612180709838867,24.612180709838867,24.612180709838867,24.612180709838867,100,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,24.791154880120626,24.86589241027832,24.791154880120626,24.86589241027832,400,0.422,0.0,0.0
2018-06-15 00:00:00-04:00,24.83049201965332,24.83049201965332,24.83049201965332,24.83049201965332,100,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,24.89441142949265,25.159924163350027,24.89441142949265,24.958330154418945,4500,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,24.83049201965332,24.83049201965332,24.83049201965332,24.83049201965332,1000,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,24.890479694146084,25.12255881135937,24.890479694146084,24.93866539001465,1000,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,24.889493942260742,24.889493942260742,24.889493942260742,24.889493942260742,100,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,24.890478456912163,25.210077712187054,24.87965965270996,24.87965965270996,2200,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,25.07633835083138,25.273016264631153,25.07633835083138,25.194345474243164,4400,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,25.174676136353924,25.174676136353924,24.8796592793814,25.00946617126465,5000,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,24.938664277196303,24.977998733520508,24.928830194200366,24.977998733520508,1700,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,25.145175559440684,25.31235122680664,25.027170309335084,25.31235122680664,2400,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,25.027170181274414,25.027170181274414,25.027170181274414,25.027170181274414,500,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,25.125507354736328,25.125507354736328,25.125507354736328,25.125507354736328,700,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,25.243512979355206,25.243512979355206,25.145174026489258,25.145174026489258,300,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,25.027170131688607,25.046836422793525,25.027170131688607,25.034053802490234,400,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,25.027170265267824,25.027170265267824,24.87966088940611,24.93866539001465,2600,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,24.948497996416883,25.145174026489258,24.938663913564337,25.145174026489258,600,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,24.928831100463867,24.928831100463867,24.928831100463867,24.928831100463867,100,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,24.958330154418945,24.958330154418945,24.958330154418945,24.958330154418945,100,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,25.099938972871854,25.099938972871854,24.977998595189003,25.03601837158203,1800,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,24.987832609798893,24.987832609798893,24.968164443969727,24.968164443969727,800,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,24.93866539001465,24.93866539001465,24.93866539001465,24.93866539001465,100,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,24.977998733520508,24.977998733520508,24.977998733520508,24.977998733520508,100,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,24.977998733520508,24.977998733520508,24.977998733520508,24.977998733520508,100,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,25.12058996360307,25.15500831604004,25.086171611166105,25.15500831604004,1300,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,25.0763372727574,25.0763372727574,24.899327533079475,24.958330154418945,7300,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,25.076338599446334,25.076338599446334,24.928831100463867,24.928831100463867,800,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,25.003568393500718,25.07633835882642,25.00061798095703,25.00061798095703,600,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,25.027170181274414,25.027170181274414,25.027170181274414,25.027170181274414,100,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,25.027169148500196,25.027169148500196,24.977998733520508,24.977998733520508,3200,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,24.928831100463867,24.928831100463867,24.928831100463867,24.928831100463867,100,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,24.93866539001465,24.93866539001465,24.93866539001465,24.93866539001465,100,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,24.928830194200366,25.027169148500196,24.928830194200366,24.977998733520508,1900,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,24.889493862216614,24.977998733520508,24.889493862216614,24.977998733520508,1600,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,24.977998733520508,24.977998733520508,24.977998733520508,24.977998733520508,100,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,24.928831100463867,24.928831100463867,24.928831100463867,24.928831100463867,200,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,25.15009255789855,25.15009255789855,24.948498544144282,25.106822967529297,2800,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,24.928831100463867,24.99766780827838,24.928831100463867,24.928831100463867,4000,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,24.987832689455683,24.987832689455683,24.87965965270996,24.87965965270996,7100,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,24.879660722997873,25.12550718024354,24.879660722997873,25.11567497253418,1300,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,25.18451007289271,25.223844528198242,25.18451007289271,25.223844528198242,1200,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,25.223844528198242,25.223844528198242,25.223844528198242,25.223844528198242,200,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,25.293665952963313,25.341851645433824,25.223844528198242,25.223844528198242,4900,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,25.223844528198242,25.223844528198242,25.223844528198242,25.223844528198242,100,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,25.335951304404897,25.335951304404897,25.31136703491211,25.31136703491211,1000,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,25.267114639282227,25.267114639282227,25.267114639282227,25.267114639282227,500,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,25.32218460917464,25.39692214081346,25.32218460917464,25.371353149414062,5000,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,25.278915101365982,25.513944625854492,25.278915101365982,25.513944625854492,3500,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,25.518862564358617,25.558197021484375,25.47657581904842,25.558197021484375,1400,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,25.253347396850586,25.253347396850586,25.253347396850586,25.253347396850586,100,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,25.253347728638754,25.361520767211914,25.253347728638754,25.361520767211914,1100,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,25.361520323725237,25.451008040122765,25.361520323725237,25.423473358154297,900,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,25.253347396850586,25.253347396850586,25.253347396850586,25.253347396850586,100,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,25.371353149414062,25.371353149414062,25.371353149414062,25.371353149414062,1400,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,25.361520767211914,25.361520767211914,25.361520767211914,25.361520767211914,100,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,25.656535051027426,25.656535051027426,25.41757227740105,25.420522689819336,800,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,25.656536226352593,25.656536226352593,25.376271417350342,25.523778915405273,15300,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,25.322185226370088,25.400856018066406,25.27301668493225,25.400856018066406,8200,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,25.37922149190765,25.37922149190765,25.332018643000406,25.378236770629883,4400,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,25.361520767211914,25.361520767211914,25.361520767211914,25.361520767211914,700,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,25.361520883807806,25.361520883807806,25.2749817022876,25.34086799621582,1000,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,25.233679883863548,25.469692254580963,25.233679883863548,25.3507022857666,800,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,25.27301521806172,25.301532745361328,25.27301521806172,25.301532745361328,1000,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,25.37135267506029,25.37135267506029,24.918996111204425,24.977998733520508,4600,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,25.329999923706055,25.329999923706055,25.299999237060547,25.299999237060547,1000,0.422,0.0,0.0
2018-09-17 00:00:00-04:00,25.41900062561035,25.41900062561035,25.349000930786133,25.349000930786133,1600,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,25.440000534057617,25.565000534057617,25.440000534057617,25.510000228881836,5500,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,100,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,25.690000534057617,25.770999908447266,25.690000534057617,25.770999908447266,5600,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,25.700000762939453,25.700000762939453,25.5,25.5,300,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,25.329999923706055,25.400999069213867,25.329999923706055,25.400999069213867,1000,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,25.489999771118164,25.5,25.440000534057617,25.5,1400,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,100,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,25.739999771118164,25.760000228881836,25.5,25.551000595092773,10300,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,25.5,25.589000701904297,25.5,25.589000701904297,2400,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,25.899999618530273,25.899999618530273,25.75,25.802000045776367,6200,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,25.5,25.5,25.5,25.5,100,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,25.625999450683594,25.690000534057617,25.625999450683594,25.690000534057617,500,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,100,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,25.600000381469727,25.604999542236328,25.600000381469727,25.604999542236328,400,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,25.360000610351562,25.600000381469727,25.360000610351562,25.600000381469727,1800,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,25.600000381469727,25.62700080871582,25.5,25.500999450683594,4300,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,25.389999389648438,25.700000762939453,25.304000854492188,25.304000854492188,7400,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,25.309999465942383,25.309999465942383,24.950000762939453,25.100000381469727,8000,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,25.299999237060547,25.299999237060547,25.270000457763672,25.299999237060547,1600,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,25.152000427246094,25.34000015258789,25.06999969482422,25.34000015258789,7700,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,25.290000915527344,25.549999237060547,25.049999237060547,25.316999435424805,4800,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,25.600000381469727,25.71299934387207,25.600000381469727,25.600000381469727,6000,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,200,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,25.8700008392334,25.8700008392334,25.600000381469727,25.600000381469727,300,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,0,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,1100,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,600,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,25.562999725341797,25.562999725341797,25.559999465942383,25.559999465942383,600,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,25.510000228881836,25.691999435424805,25.510000228881836,25.691999435424805,800,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,25.691999435424805,25.691999435424805,25.691999435424805,25.691999435424805,0,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,25.645000457763672,25.650999069213867,25.600000381469727,25.600000381469727,4400,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,100,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,25.75,25.75,25.701000213623047,25.701000213623047,1200,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,25.850000381469727,25.979999542236328,25.799999237060547,25.799999237060547,2400,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,25.969999313354492,26.280000686645508,25.969999313354492,26.0,5900,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,26.0,26.0,26.0,26.0,100,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,25.72100067138672,25.781999588012695,25.719999313354492,25.77199935913086,1200,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,25.899999618530273,25.964000701904297,25.530000686645508,25.530000686645508,5400,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,500,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,25.600000381469727,25.7189998626709,25.59000015258789,25.680999755859375,9100,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,100,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,25.461000442504883,25.700000762939453,25.3700008392334,25.65999984741211,3600,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,25.56999969482422,25.579999923706055,25.549999237060547,25.579999923706055,1900,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,25.399999618530273,25.399999618530273,25.360000610351562,25.360000610351562,400,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,26.170000076293945,26.170000076293945,25.100000381469727,25.100000381469727,4800,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,25.100000381469727,25.698999404907227,25.100000381469727,25.694000244140625,3700,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,25.3799991607666,25.423999786376953,25.15999984741211,25.15999984741211,2400,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,25.290000915527344,25.31999969482422,25.284000396728516,25.31399917602539,3900,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,25.25,25.25,25.225000381469727,25.225000381469727,700,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,25.200000762939453,25.200000762939453,25.1200008392334,25.139999389648438,5500,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,25.079999923706055,25.15999984741211,25.079999923706055,25.15999984741211,700,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,100,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,25.18000030517578,25.200000762939453,25.1299991607666,25.1299991607666,1800,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,300,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,25.200000762939453,25.520000457763672,25.200000762939453,25.25,1600,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,25.690000534057617,25.690000534057617,25.15999984741211,25.15999984741211,2700,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,25.15999984741211,25.25,25.049999237060547,25.06999969482422,7000,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,25.360000610351562,25.360000610351562,25.298999786376953,25.298999786376953,600,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,25.299999237060547,25.5,25.1299991607666,25.295000076293945,5100,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,25.17300033569336,25.18000030517578,25.170000076293945,25.170000076293945,1400,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,25.481000900268555,25.481000900268555,25.290000915527344,25.309999465942383,1900,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,25.023000717163086,25.023000717163086,24.719999313354492,24.8799991607666,5400,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,24.719999313354492,24.799999237060547,24.719999313354492,24.781999588012695,3100,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,24.719999313354492,24.774999618530273,24.719999313354492,24.774999618530273,600,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,24.719999313354492,24.871000289916992,24.56999969482422,24.650999069213867,7100,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,24.702999114990234,24.729999542236328,24.650999069213867,24.700000762939453,8100,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,24.736000061035156,24.8799991607666,24.709999084472656,24.8799991607666,2500,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,24.836000442504883,24.836000442504883,24.56999969482422,24.600000381469727,4800,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,24.719999313354492,24.719999313354492,24.45400047302246,24.520999908447266,5400,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,24.690000534057617,24.690000534057617,24.5,24.5,1700,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,24.520000457763672,24.549999237060547,24.5,24.5,6200,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,24.749000549316406,24.75,24.628000259399414,24.628000259399414,1300,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,24.57200050354004,24.57200050354004,24.450000762939453,24.450000762939453,800,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,24.736000061035156,24.736000061035156,24.736000061035156,24.736000061035156,200,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,24.736000061035156,24.736000061035156,24.736000061035156,24.736000061035156,100,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,24.75,24.75,24.7189998626709,24.7189998626709,800,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,24.59000015258789,24.59000015258789,23.899999618530273,24.40999984741211,4800,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,24.3700008392334,24.3700008392334,24.229999542236328,24.30900001525879,2800,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,24.38599967956543,24.770000457763672,24.25,24.770000457763672,2300,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,24.62299919128418,24.738000869750977,24.597000122070312,24.621000289916992,3900,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,24.719999313354492,24.799999237060547,24.719999313354492,24.75,1500,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,24.815000534057617,24.8799991607666,24.75,24.753000259399414,1800,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,24.75,24.969999313354492,24.538999557495117,24.75,2400,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,24.850000381469727,24.913000106811523,24.75,24.827999114990234,1500,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,24.700000762939453,24.989999771118164,24.62299919128418,24.67099952697754,6400,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,24.719999313354492,24.739999771118164,24.600000381469727,24.739999771118164,900,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,24.690000534057617,24.690000534057617,24.68000030517578,24.68000030517578,300,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,24.700000762939453,24.850000381469727,24.700000762939453,24.850000381469727,6100,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,24.959999084472656,25.0,24.836000442504883,24.981000900268555,3200,0.0,0.0,0.0
