Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-01-28 00:00:00-05:00,24.959999084472656,24.979999542236328,24.959999084472656,24.959999084472656,700,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,100,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,25.0,25.086999893188477,24.993999481201172,25.0,2400,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,25.0,25.290000915527344,25.0,25.290000915527344,1100,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,400,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,25.469999313354492,25.469999313354492,25.18000030517578,25.18000030517578,900,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,25.170000076293945,25.365999221801758,25.170000076293945,25.365999221801758,800,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,25.0,25.25,25.0,25.25,700,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,25.25,25.25,25.25,25.25,0,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,25.15999984741211,25.222000122070312,25.138999938964844,25.149999618530273,4300,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,100,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,25.350000381469727,25.450000762939453,25.350000381469727,25.434999465942383,3600,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,25.479999542236328,25.479999542236328,25.399999618530273,25.399999618530273,2400,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,0,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,25.35099983215332,25.450000762939453,25.100000381469727,25.100000381469727,13000,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,25.5,25.5,25.34600067138672,25.34600067138672,900,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,200,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,100,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,100,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,100,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,25.350000381469727,25.600000381469727,25.350000381469727,25.600000381469727,1700,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,100,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,25.690000534057617,25.690000534057617,25.304000854492188,25.448999404907227,600,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,25.68000030517578,25.68000030517578,25.68000030517578,25.68000030517578,400,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,25.610000610351562,25.652000427246094,25.610000610351562,25.610000610351562,1000,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,25.350000381469727,25.75,25.350000381469727,25.75,1000,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,25.75,25.75,25.57699966430664,25.57699966430664,3700,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,25.461000442504883,25.461000442504883,25.459999084472656,25.459999084472656,1000,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,25.510000228881836,25.660999298095703,25.510000228881836,25.660999298095703,1400,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,500,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,0,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,25.530000686645508,25.55699920654297,25.530000686645508,25.55699920654297,1000,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,25.55699920654297,25.55699920654297,25.55699920654297,25.55699920654297,0,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,25.55699920654297,25.55699920654297,25.135000228881836,25.135000228881836,100,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,25.219999313354492,25.5,25.219999313354492,25.479999542236328,1000,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,25.333999633789062,25.493000030517578,25.31999969482422,25.31999969482422,5900,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,25.600000381469727,25.600000381469727,25.25,25.399999618530273,2300,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,25.219999313354492,25.30500030517578,25.219999313354492,25.30500030517578,200,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,25.309999465942383,25.378999710083008,25.309999465942383,25.378999710083008,400,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,25.3439998626709,25.434999465942383,25.3439998626709,25.399999618530273,1200,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,25.5,25.5,25.399999618530273,25.399999618530273,700,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,25.417999267578125,25.417999267578125,25.31999969482422,25.31999969482422,600,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,100,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,0,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,25.31999969482422,25.40999984741211,25.31999969482422,25.40999984741211,300,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,200,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,25.39299964904785,25.39299964904785,25.39299964904785,25.39299964904785,1100,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,25.459999084472656,25.5,25.389999389648438,25.5,1900,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,25.5,25.5,25.420000076293945,25.420000076293945,300,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,25.43000030517578,25.566999435424805,25.43000030517578,25.541000366210938,800,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,25.507999420166016,25.709999084472656,25.492000579833984,25.709999084472656,3500,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,25.799999237060547,25.799999237060547,25.725000381469727,25.725000381469727,400,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,25.81800079345703,25.81800079345703,25.81800079345703,25.81800079345703,1000,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,25.81800079345703,25.81800079345703,25.81800079345703,25.81800079345703,0,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,25.81800079345703,25.81800079345703,25.81800079345703,25.81800079345703,100,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,25.8799991607666,25.899999618530273,25.350000381469727,25.350000381469727,4100,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,25.700000762939453,25.700000762939453,25.440000534057617,25.459999084472656,700,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,25.389999389648438,25.6299991607666,25.389999389648438,25.6299991607666,500,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,25.67799949645996,25.67799949645996,25.67799949645996,25.67799949645996,300,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,25.804000854492188,25.860000610351562,25.450000762939453,25.601999282836914,2300,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,25.5,25.5,25.5,25.5,100,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,25.420000076293945,25.420000076293945,25.399999618530273,25.399999618530273,600,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,1200,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,25.44499969482422,25.450000762939453,25.44499969482422,25.450000762939453,500,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,100,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,25.75,25.75,25.75,25.75,600,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,25.59000015258789,25.695999145507812,25.5,25.695999145507812,2100,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,25.579999923706055,25.579999923706055,25.510000228881836,25.549999237060547,1800,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,25.510000228881836,25.51099967956543,25.2549991607666,25.489999771118164,5700,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,100,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,0,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,300,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,25.15999984741211,25.496999740600586,25.15999984741211,25.469999313354492,300,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,25.68000030517578,25.780000686645508,25.68000030517578,25.780000686645508,300,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,100,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,25.649999618530273,25.649999618530273,25.399999618530273,25.399999618530273,2200,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,25.350000381469727,25.600000381469727,25.326000213623047,25.600000381469727,8600,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,0,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,200,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,25.469999313354492,25.576000213623047,25.360000610351562,25.576000213623047,7800,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,25.524999618530273,25.68400001525879,25.524999618530273,25.600000381469727,3800,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,25.709999084472656,25.709999084472656,25.34000015258789,25.489999771118164,7300,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,25.5,25.549999237060547,25.5,25.549999237060547,2200,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,25.719999313354492,25.719999313354492,25.576000213623047,25.576000213623047,900,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,25.600000381469727,25.760000228881836,25.584999084472656,25.75,5300,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,25.75,25.75,25.75,25.75,0,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,25.75,25.75,25.75,25.75,100,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,25.576000213623047,25.576000213623047,25.576000213623047,25.576000213623047,200,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,25.75,25.75,25.75,25.75,300,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,25.701000213623047,25.701000213623047,25.549999237060547,25.549999237060547,700,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,100,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,25.600000381469727,25.600000381469727,25.58099937438965,25.591999053955078,600,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,25.600000381469727,25.65999984741211,25.600000381469727,25.65999984741211,300,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,25.84000015258789,26.0,25.84000015258789,26.0,700,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,26.0,26.0,26.0,26.0,100,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,26.030000686645508,26.030000686645508,26.030000686645508,26.030000686645508,800,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,25.6299991607666,25.920000076293945,25.600000381469727,25.920000076293945,4900,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,25.920000076293945,25.920000076293945,25.920000076293945,25.920000076293945,100,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,200,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,25.600000381469727,25.75,25.600000381469727,25.75,1300,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,25.75,25.75,25.75,25.75,0,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,25.579999923706055,25.733999252319336,25.579999923706055,25.733999252319336,900,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,25.700000762939453,25.700000762939453,25.56100082397461,25.690000534057617,2500,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,25.68000030517578,25.770000457763672,25.68000030517578,25.760000228881836,2000,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,25.586999893188477,25.6200008392334,25.510000228881836,25.510000228881836,3000,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,100,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,25.54800033569336,25.54800033569336,25.54800033569336,25.54800033569336,500,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,25.709999084472656,25.739999771118164,25.670000076293945,25.670000076293945,2200,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,25.600000381469727,25.690000534057617,25.600000381469727,25.690000534057617,300,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,25.6299991607666,25.700000762939453,25.6299991607666,25.700000762939453,2000,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,25.719999313354492,25.739999771118164,25.719999313354492,25.739999771118164,300,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,25.757999420166016,25.757999420166016,25.757999420166016,25.757999420166016,200,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,25.459999084472656,25.600000381469727,25.459999084472656,25.600000381469727,5200,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,25.700000762939453,25.75,25.625999450683594,25.625999450683594,500,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,25.6299991607666,25.6299991607666,25.6299991607666,25.6299991607666,200,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,25.551000595092773,25.551000595092773,25.551000595092773,25.551000595092773,300,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,25.618000030517578,25.618000030517578,25.600000381469727,25.600000381469727,500,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,25.677000045776367,25.799999237060547,25.677000045776367,25.759000778198242,700,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,25.834999084472656,25.834999084472656,25.600000381469727,25.774999618530273,17800,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,25.774999618530273,25.774999618530273,25.774999618530273,25.774999618530273,0,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,25.756999969482422,25.756999969482422,25.559999465942383,25.75,9400,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,25.61199951171875,25.6200008392334,25.540000915527344,25.6200008392334,6000,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,25.725000381469727,25.725000381469727,25.725000381469727,25.725000381469727,600,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,25.930999755859375,25.930999755859375,25.65999984741211,25.65999984741211,2100,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,25.756999969482422,25.783000946044922,25.700000762939453,25.709999084472656,1700,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,25.649999618530273,25.666000366210938,25.459999084472656,25.600000381469727,8000,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,25.610000610351562,26.100000381469727,25.610000610351562,26.100000381469727,2600,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,26.059999465942383,26.059999465942383,25.625,25.75,8900,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,26.059999465942383,26.059999465942383,25.625,25.75,100,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,25.75,25.750999450683594,25.608999252319336,25.639999389648438,3000,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,200,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,200,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,25.81800079345703,25.81800079345703,25.75,25.77899932861328,6200,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,25.81800079345703,25.81800079345703,25.75,25.77899932861328,600,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,800,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,800,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,25.575000762939453,25.75,25.420000076293945,25.75,5400,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,25.575000762939453,25.75,25.420000076293945,25.75,5400,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,25.75,25.75,25.452999114990234,25.452999114990234,700,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,25.572999954223633,25.700000762939453,25.555999755859375,25.555999755859375,3700,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,25.625,25.791000366210938,25.625,25.75,3300,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,25.695999145507812,25.75,25.62299919128418,25.660999298095703,5200,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,25.660999298095703,25.660999298095703,25.660999298095703,25.660999298095703,0,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,25.660999298095703,25.660999298095703,25.660999298095703,25.660999298095703,0,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,25.660999298095703,25.660999298095703,25.660999298095703,25.660999298095703,0,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,25.812999725341797,25.812999725341797,25.812999725341797,25.812999725341797,400,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,25.812999725341797,25.812999725341797,25.812999725341797,25.812999725341797,0,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,25.725000381469727,25.75,25.725000381469727,25.735000610351562,1500,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,25.709999084472656,25.709999084472656,25.57200050354004,25.57200050354004,4200,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,25.57200050354004,25.57200050354004,25.57200050354004,25.57200050354004,0,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,25.90999984741211,25.90999984741211,25.709999084472656,25.709999084472656,400,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,25.940000534057617,26.1299991607666,25.940000534057617,26.1299991607666,700,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,25.780000686645508,26.11400032043457,25.780000686645508,25.799999237060547,10300,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,25.899999618530273,26.0,25.805999755859375,25.805999755859375,3400,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,25.739999771118164,25.899999618530273,25.709999084472656,25.899999618530273,1700,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,0,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,25.729999542236328,25.81999969482422,25.700000762939453,25.81999969482422,12100,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,25.489999771118164,25.679000854492188,25.489999771118164,25.559999465942383,3800,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,25.540000915527344,25.549999237060547,25.40999984741211,25.549999237060547,1200,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,25.540000915527344,25.540000915527344,25.530000686645508,25.540000915527344,1500,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,25.489999771118164,25.72800064086914,25.364999771118164,25.5,12800,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,25.5,25.5,25.5,25.5,100,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,25.5,25.5,25.5,25.5,200,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,25.600000381469727,25.658000946044922,25.520000457763672,25.64699935913086,1600,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,25.4950008392334,25.684999465942383,25.40999984741211,25.684999465942383,1100,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,25.3799991607666,25.75,25.3799991607666,25.450000762939453,10500,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,25.459999084472656,25.638999938964844,25.450000762939453,25.638999938964844,1500,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,25.56999969482422,25.56999969482422,25.56999969482422,25.56999969482422,100,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,25.520000457763672,25.54400062561035,25.389999389648438,25.520000457763672,5900,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,100,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,25.44099998474121,25.44099998474121,25.440000534057617,25.440000534057617,800,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,25.545000076293945,25.549999237060547,25.520000457763672,25.549999237060547,2100,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,500,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,100,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,500,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,25.549999237060547,25.649999618530273,25.549999237060547,25.639999389648438,76900,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,100,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,25.597000122070312,25.597000122070312,25.389999389648438,25.58799934387207,1400,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,25.700000762939453,25.7810001373291,25.59000015258789,25.631999969482422,2600,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,25.606000900268555,25.700000762939453,25.600000381469727,25.700000762939453,4500,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,25.645999908447266,25.645999908447266,25.524999618530273,25.6299991607666,1800,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,25.670000076293945,25.670000076293945,25.469999313354492,25.469999313354492,300,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,25.496000289916992,25.496000289916992,25.496000289916992,25.496000289916992,300,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,25.496000289916992,25.496000289916992,25.496000289916992,25.496000289916992,100,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,25.549999237060547,25.799999237060547,25.549999237060547,25.799999237060547,44700,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,25.698999404907227,25.698999404907227,25.698999404907227,25.698999404907227,600,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,25.749000549316406,25.836000442504883,25.6299991607666,25.7450008392334,5300,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,25.718000411987305,25.724000930786133,25.718000411987305,25.724000930786133,900,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,25.56999969482422,25.56999969482422,25.56999969482422,25.56999969482422,200,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,400,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,25.75,25.760000228881836,25.75,25.75,1000,0.0,0.0,0.0
