Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-10-31 00:00:00-04:00,25.75,25.75,25.75,25.75,0,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,25.75,25.75,25.75,25.75,100,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,25.68600082397461,25.760000228881836,25.6200008392334,25.672000885009766,3500,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,25.72100067138672,25.899999618530273,25.71500015258789,25.864999771118164,2900,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,200,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,25.809999465942383,25.81999969482422,25.790000915527344,25.799999237060547,2100,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,25.792999267578125,25.792999267578125,25.792999267578125,25.792999267578125,300,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,25.792999267578125,25.792999267578125,25.792999267578125,25.792999267578125,0,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,25.889999389648438,25.959999084472656,25.78499984741211,25.959999084472656,1400,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,25.920000076293945,25.920000076293945,25.920000076293945,25.920000076293945,400,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,25.8799991607666,25.895000457763672,25.8799991607666,25.895000457763672,1000,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,200,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,25.75,25.799999237060547,25.719999313354492,25.799999237060547,3800,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,25.770000457763672,25.770000457763672,25.579999923706055,25.735000610351562,2100,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,25.658000946044922,25.658000946044922,25.658000946044922,25.658000946044922,200,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,26.0,26.0,26.0,26.0,1100,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,25.920000076293945,25.93199920654297,25.700000762939453,25.75,3600,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,25.75,25.75,25.75,25.75,100,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,25.75,25.75,25.75,25.75,100,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,25.75,25.79199981689453,25.731000900268555,25.75,1400,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,25.75,25.75,25.75,25.75,0,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,25.739999771118164,25.989999771118164,25.709999084472656,25.861000061035156,3600,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,25.770000457763672,25.780000686645508,25.719999313354492,25.719999313354492,2800,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,0,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,25.95599937438965,25.95599937438965,25.95599937438965,25.95599937438965,500,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,25.799999237060547,25.959999084472656,25.799999237060547,25.959999084472656,3900,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,25.959999084472656,25.959999084472656,25.899999618530273,25.899999618530273,3400,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,25.959999084472656,25.959999084472656,25.950000762939453,25.959999084472656,900,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,25.729999542236328,25.8799991607666,25.549999237060547,25.700000762939453,12700,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,25.795000076293945,25.8799991607666,25.56999969482422,25.8799991607666,1700,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,25.530000686645508,25.55699920654297,25.25,25.55699920654297,2400,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,25.649999618530273,25.649999618530273,25.40999984741211,25.40999984741211,2100,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,25.552000045776367,25.6200008392334,25.53700065612793,25.6200008392334,2000,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,25.600000381469727,25.690000534057617,25.527000427246094,25.64900016784668,2500,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,25.700000762939453,25.799999237060547,25.399999618530273,25.65999984741211,7200,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,25.552000045776367,25.649999618530273,25.541000366210938,25.649999618530273,1200,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,25.530000686645508,25.62700080871582,25.530000686645508,25.530000686645508,6800,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,25.520000457763672,25.648000717163086,25.5,25.5,4800,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,25.5,25.538000106811523,25.5,25.507999420166016,1300,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,25.565000534057617,25.628000259399414,25.5,25.545000076293945,4300,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,25.594999313354492,25.65999984741211,25.542999267578125,25.542999267578125,6800,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,25.58099937438965,25.618999481201172,25.516000747680664,25.54800033569336,2300,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,25.52199935913086,25.573999404907227,25.52199935913086,25.573999404907227,500,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,25.600000381469727,25.75,25.599000930786133,25.709999084472656,3200,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,25.729999542236328,25.729999542236328,25.729999542236328,25.729999542236328,100,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,25.729999542236328,25.729999542236328,25.729999542236328,25.729999542236328,0,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,25.729999542236328,25.729999542236328,25.729999542236328,25.729999542236328,300,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,25.75,25.75,25.75,25.75,1500,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,25.75,25.75,25.75,25.75,0,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,25.75,25.75,25.75,25.75,0,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,25.628000259399414,25.75,25.549999237060547,25.649999618530273,15200,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,25.549999237060547,25.615999221801758,25.549999237060547,25.579999923706055,700,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,25.597000122070312,25.618999481201172,25.549999237060547,25.617000579833984,2600,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,25.559999465942383,25.65999984741211,25.559999465942383,25.65999984741211,500,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,25.639999389648438,25.74799919128418,25.639999389648438,25.700000762939453,2300,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,25.649999618530273,25.690000534057617,25.610000610351562,25.645000457763672,2300,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,25.649999618530273,25.709999084472656,25.579999923706055,25.690000534057617,2100,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,25.700000762939453,25.75,25.59000015258789,25.75,1700,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,25.687000274658203,25.749000549316406,25.600000381469727,25.719999313354492,3200,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,25.586999893188477,25.68899917602539,25.586999893188477,25.684999465942383,2800,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,25.614999771118164,25.690000534057617,25.614999771118164,25.68899917602539,1600,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,25.642000198364258,25.729000091552734,25.600000381469727,25.729000091552734,1700,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,25.687999725341797,25.75,25.639999389648438,25.75,2000,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,25.639999389648438,25.749000549316406,25.639999389648438,25.68000030517578,900,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,25.70800018310547,25.749000549316406,25.618000030517578,25.698999404907227,5400,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,25.700000762939453,25.75,25.673999786376953,25.673999786376953,4300,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,25.66699981689453,25.700000762939453,25.66699981689453,25.700000762939453,2200,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,25.649999618530273,25.700000762939453,25.6299991607666,25.700000762939453,3900,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,25.68899917602539,25.700000762939453,25.6299991607666,25.649999618530273,2700,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,25.690000534057617,25.700000762939453,25.665000915527344,25.700000762939453,800,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,25.670000076293945,25.700000762939453,25.6299991607666,25.700000762939453,7800,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,25.6299991607666,25.700000762939453,25.549999237060547,25.666000366210938,10400,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,25.639999389648438,25.700000762939453,25.639999389648438,25.684999465942383,2600,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,25.684999465942383,25.684999465942383,25.684999465942383,25.684999465942383,0,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,25.700000762939453,25.739999771118164,25.676000595092773,25.739999771118164,2200,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,25.679000854492188,25.70599937438965,25.679000854492188,25.70599937438965,500,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,25.690000534057617,25.690000534057617,25.559999465942383,25.600000381469727,3300,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,25.600000381469727,25.6299991607666,25.600000381469727,25.600000381469727,3800,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,25.565000534057617,25.591999053955078,25.420000076293945,25.464000701904297,6500,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,25.5,25.649999618530273,25.469999313354492,25.649999618530273,800,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,25.639999389648438,25.639999389648438,25.493000030517578,25.493000030517578,2400,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,25.280000686645508,25.280000686645508,25.0,25.25,8400,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,25.25,25.360000610351562,25.101999282836914,25.360000610351562,6200,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,25.368000030517578,25.368000030517578,25.170000076293945,25.299999237060547,5700,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,25.299999237060547,25.59000015258789,25.292999267578125,25.48900032043457,9500,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,25.450000762939453,25.649999618530273,25.329999923706055,25.649999618530273,6700,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,25.299999237060547,25.35700035095215,25.125,25.329999923706055,6400,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,25.0,25.275999069213867,24.6200008392334,24.6200008392334,6700,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,24.649999618530273,24.89900016784668,24.40999984741211,24.736000061035156,7200,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,24.63599967956543,24.760000228881836,23.760000228881836,24.398000717163086,6900,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,23.639999389648438,23.639999389648438,20.06599998474121,22.80299949645996,8300,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,23.288000106811523,23.5,22.31999969482422,22.90999984741211,4600,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,21.0,22.400999069213867,20.0,20.89299964904785,19700,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,20.25,20.799999237060547,20.25,20.790000915527344,4000,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,19.030000686645508,19.100000381469727,13.479999542236328,15.085000038146973,62100,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,15.710000038146973,22.0,15.607999801635742,21.0,6800,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,21.0,21.0,19.43400001525879,20.0,4100,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,19.475000381469727,19.540000915527344,17.600000381469727,19.0,28300,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,19.841999053955078,20.082000732421875,19.649999618530273,20.079999923706055,72500,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,20.0,21.0,19.760000228881836,20.5,18300,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,21.558000564575195,22.760000228881836,21.558000564575195,22.700000762939453,2600,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,21.0,21.054000854492188,20.687000274658203,20.687000274658203,600,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,21.0,22.145000457763672,20.858999252319336,20.858999252319336,1400,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,19.670000076293945,21.25,19.510000228881836,20.75,5200,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,20.0,20.739999771118164,19.902000427246094,20.729999542236328,2700,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,19.75,20.729999542236328,19.75,20.729999542236328,1700,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,20.329999923706055,20.40999984741211,20.0,20.291000366210938,1700,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,19.81999969482422,20.549999237060547,19.709999084472656,20.43000030517578,2100,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,20.549999237060547,21.010000228881836,20.440000534057617,20.75,3200,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,21.465999603271484,21.739999771118164,21.465999603271484,21.739999771118164,400,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,21.739999771118164,22.690000534057617,21.739999771118164,22.040000915527344,7400,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,21.739999771118164,21.739999771118164,20.768999099731445,20.90999984741211,3100,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,21.25,21.530000686645508,21.25,21.530000686645508,2000,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,21.729000091552734,21.729999542236328,20.75,20.950000762939453,1200,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,21.40999984741211,21.40999984741211,21.399999618530273,21.399999618530273,200,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,21.420000076293945,22.040000915527344,21.420000076293945,21.8799991607666,7400,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,21.694000244140625,22.160999298095703,21.694000244140625,21.87299919128418,2200,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,21.110000610351562,21.777000427246094,21.110000610351562,21.110000610351562,1100,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,21.297000885009766,21.297000885009766,21.200000762939453,21.200000762939453,200,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,0,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,21.200000762939453,21.690000534057617,21.200000762939453,21.5,1200,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,21.309999465942383,21.5,21.299999237060547,21.5,6700,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,22.0,22.0,21.899999618530273,21.899999618530273,600,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,21.700000762939453,21.799999237060547,21.700000762939453,21.799999237060547,4000,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,22.049999237060547,22.049999237060547,21.850000381469727,21.850000381469727,1200,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,21.850000381469727,21.905000686645508,21.5,21.5,1800,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,21.5,22.05500030517578,21.5,22.05500030517578,22100,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,22.28700065612793,22.429000854492188,22.28700065612793,22.299999237060547,1300,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,21.93400001525879,22.5,21.93400001525879,22.4950008392334,2400,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,21.93000030517578,22.325000762939453,21.93000030517578,22.25,2600,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,22.25,22.625,22.25,22.625,1300,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,23.350000381469727,23.451000213623047,22.575000762939453,22.75,4700,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,22.75,23.0,22.6299991607666,23.0,3400,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,23.198999404907227,23.198999404907227,22.5,22.5049991607666,4100,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,22.5,22.5,22.25,22.25,3000,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,21.93000030517578,21.93000030517578,21.75,21.75,1100,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,21.899999618530273,22.690000534057617,21.899999618530273,22.049999237060547,19700,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,21.93000030517578,22.53499984741211,21.86199951171875,22.31999969482422,3900,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,22.115999221801758,22.25,22.115999221801758,22.25,1700,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,22.5,22.739999771118164,22.469999313354492,22.5,18400,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,22.56999969482422,22.950000762939453,22.549999237060547,22.75,3600,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,23.350000381469727,24.457000732421875,23.167999267578125,23.6200008392334,11700,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,23.5,24.3700008392334,23.43000030517578,23.8799991607666,4300,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,23.440000534057617,23.899999618530273,23.440000534057617,23.631000518798828,1100,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,23.309999465942383,23.93000030517578,23.309999465942383,23.399999618530273,2700,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,23.40999984741211,24.0,23.40999984741211,24.0,3800,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,24.200000762939453,24.299999237060547,24.0,24.246000289916992,18400,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,24.420000076293945,24.709999084472656,24.350000381469727,24.6299991607666,9800,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,24.600000381469727,24.60099983215332,24.34000015258789,24.5,4300,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,24.739999771118164,24.75,24.299999237060547,24.520000457763672,30200,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,24.600000381469727,24.700000762939453,24.31999969482422,24.31999969482422,8200,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,24.5,24.700000762939453,24.399999618530273,24.575000762939453,10000,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,24.459999084472656,24.649999618530273,24.295000076293945,24.649999618530273,10600,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,24.25,24.304000854492188,24.100000381469727,24.100000381469727,6300,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,24.139999389648438,24.238000869750977,23.5,23.559999465942383,7700,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,23.5,23.5,23.239999771118164,23.329999923706055,6100,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,23.520000457763672,23.649999618530273,23.219999313354492,23.459999084472656,2000,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,23.469999313354492,23.610000610351562,23.469999313354492,23.524999618530273,900,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,23.6200008392334,23.940000534057617,23.43000030517578,23.56800079345703,2900,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,23.38800048828125,23.600000381469727,23.06999969482422,23.600000381469727,2600,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,23.600000381469727,23.600000381469727,23.37700080871582,23.59000015258789,4300,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,23.600000381469727,23.799999237060547,23.510000228881836,23.799999237060547,4000,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,23.549999237060547,23.549999237060547,23.235000610351562,23.549999237060547,2500,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,23.46299934387207,23.90999984741211,23.46299934387207,23.90999984741211,2900,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,0,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,23.600000381469727,23.732999801635742,23.459999084472656,23.459999084472656,2300,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,23.450000762939453,23.520000457763672,23.43000030517578,23.5,1900,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,23.329999923706055,23.579999923706055,23.299999237060547,23.299999237060547,2900,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,23.31999969482422,23.31999969482422,23.0,23.040000915527344,4400,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,23.110000610351562,23.309999465942383,23.110000610351562,23.25,4900,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,23.211000442504883,23.325000762939453,23.125,23.25,15100,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,23.25,23.790000915527344,23.25,23.476999282836914,8000,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,23.594999313354492,23.594999313354492,23.450000762939453,23.542999267578125,2300,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,23.450000762939453,23.47599983215332,23.450000762939453,23.47599983215332,500,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,23.459999084472656,23.466999053955078,23.30500030517578,23.350000381469727,2500,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,23.399999618530273,23.399999618530273,23.299999237060547,23.299999237060547,11700,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,23.34000015258789,23.437999725341797,23.299999237060547,23.437999725341797,2700,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,23.43000030517578,23.43000030517578,23.232999801635742,23.329999923706055,8300,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,23.440000534057617,23.440000534057617,23.329999923706055,23.329999923706055,2500,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,23.440000534057617,23.600000381469727,23.415000915527344,23.548999786376953,4100,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,23.66900062561035,23.68000030517578,23.510000228881836,23.540000915527344,2700,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,23.540000915527344,23.670000076293945,23.299999237060547,23.5,9000,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,23.600000381469727,23.770000457763672,23.479999542236328,23.479999542236328,3200,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,23.469999313354492,23.62299919128418,23.3700008392334,23.540000915527344,1800,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,23.56999969482422,23.600000381469727,23.530000686645508,23.530000686645508,2200,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,23.649999618530273,23.665000915527344,23.520000457763672,23.559999465942383,5900,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,23.579999923706055,23.579999923706055,23.5,23.5,700,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,23.920000076293945,23.920000076293945,23.649999618530273,23.725000381469727,1600,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,23.799999237060547,23.812999725341797,23.440000534057617,23.485000610351562,5700,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,23.540000915527344,23.649999618530273,23.540000915527344,23.610000610351562,1100,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,23.621000289916992,23.649999618530273,23.621000289916992,23.649999618530273,700,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,23.700000762939453,23.704999923706055,23.649999618530273,23.704999923706055,2000,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,23.729000091552734,23.729000091552734,23.610000610351562,23.700000762939453,2500,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,23.780000686645508,23.7810001373291,23.709999084472656,23.7810001373291,1700,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,23.790000915527344,23.93000030517578,23.790000915527344,23.920000076293945,5300,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,23.93000030517578,24.0,23.91900062561035,23.950000762939453,5700,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,23.966999053955078,24.0,23.96500015258789,24.0,3900,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,24.0,24.3799991607666,24.0,24.25,5200,0.0,0.0,0.0
