Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-08-14 00:00:00-04:00,24.3799991607666,24.399999618530273,24.25,24.389999389648438,5300,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,24.3700008392334,24.389999389648438,24.141000747680664,24.25,2300,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,24.389999389648438,24.389999389648438,24.239999771118164,24.239999771118164,4400,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,24.389999389648438,24.399999618530273,24.113000869750977,24.399999618530273,1700,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,24.3700008392334,24.3700008392334,24.25,24.25,600,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,24.281999588012695,24.579999923706055,24.281999588012695,24.475000381469727,3800,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,24.579999923706055,24.889999389648438,24.579999923706055,24.610000610351562,5200,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,24.940000534057617,24.940000534057617,24.700000762939453,24.700000762939453,2000,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,24.8799991607666,24.8799991607666,24.600000381469727,24.600000381469727,5900,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,24.940000534057617,24.940000534057617,24.75,24.75,1400,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,300,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,24.899999618530273,24.91699981689453,24.600000381469727,24.6299991607666,5700,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,24.770000457763672,24.899999618530273,24.700000762939453,24.841999053955078,3700,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,24.899999618530273,24.899999618530273,24.642000198364258,24.799999237060547,900,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,24.799999237060547,24.799999237060547,24.6200008392334,24.65999984741211,3300,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,24.700000762939453,24.700000762939453,24.280000686645508,24.59000015258789,2800,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,24.59000015258789,24.600000381469727,24.572999954223633,24.579999923706055,2900,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,24.600000381469727,24.700000762939453,24.56999969482422,24.632999420166016,3000,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,24.700000762939453,24.940000534057617,24.600000381469727,24.940000534057617,2100,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,24.93000030517578,24.93000030517578,24.649999618530273,24.8799991607666,3700,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,24.652000427246094,24.65999984741211,24.600000381469727,24.600000381469727,1800,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,24.5,24.790000915527344,24.5,24.72800064086914,1300,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,24.850000381469727,24.8799991607666,24.610000610351562,24.7450008392334,1900,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,24.700000762939453,24.799999237060547,24.530000686645508,24.635000228881836,1900,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,24.540000915527344,24.68000030517578,24.540000915527344,24.68000030517578,2400,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,24.65999984741211,24.8799991607666,24.547000885009766,24.589000701904297,2700,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,24.792999267578125,24.799999237060547,24.579999923706055,24.799999237060547,1500,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,24.624000549316406,24.68000030517578,24.540000915527344,24.68000030517578,2400,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,24.520000457763672,24.93000030517578,24.520000457763672,24.700000762939453,5300,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,24.71500015258789,24.940000534057617,24.71500015258789,24.940000534057617,1200,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,24.969999313354492,24.969999313354492,24.90999984741211,24.90999984741211,900,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,24.950000762939453,25.0,24.6299991607666,24.6299991607666,2000,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,24.812999725341797,24.812999725341797,24.68000030517578,24.68000030517578,1300,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,24.757999420166016,24.89900016784668,24.579999923706055,24.579999923706055,2300,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,24.97599983215332,24.97599983215332,24.579999923706055,24.6200008392334,900,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,24.729999542236328,24.760000228881836,24.700000762939453,24.732999801635742,900,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,24.719999313354492,24.770000457763672,24.719999313354492,24.75,1900,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,24.75,24.75,24.75,24.75,200,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,24.780000686645508,24.850000381469727,24.75,24.75,1200,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,24.850000381469727,24.899999618530273,24.700000762939453,24.700000762939453,2400,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,24.860000610351562,24.868000030517578,24.860000610351562,24.868000030517578,1200,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,24.829999923706055,24.829999923706055,24.700000762939453,24.700000762939453,2000,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,24.780000686645508,24.780000686645508,24.68000030517578,24.75,1500,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,24.75,24.75,24.75,24.75,400,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,24.82699966430664,24.844999313354492,24.788000106811523,24.829999923706055,900,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,24.899999618530273,24.899999618530273,24.709999084472656,24.709999084472656,1200,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,24.739999771118164,24.799999237060547,24.739999771118164,24.799999237060547,600,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,24.81999969482422,24.834999084472656,24.739999771118164,24.739999771118164,1400,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,24.739999771118164,24.739999771118164,24.68000030517578,24.68000030517578,2300,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,24.68000030517578,24.68000030517578,24.610000610351562,24.659000396728516,1000,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,24.579999923706055,24.579999923706055,24.5,24.510000228881836,3100,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,24.510000228881836,24.510000228881836,24.510000228881836,24.510000228881836,0,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,24.540000915527344,24.56100082397461,24.389999389648438,24.389999389648438,2300,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,100,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,24.729999542236328,24.75,24.700000762939453,24.75,2800,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,24.809999465942383,24.809999465942383,24.510000228881836,24.600000381469727,2300,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,24.510000228881836,24.520000457763672,24.510000228881836,24.520000457763672,500,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,24.5,24.700000762939453,24.5,24.510000228881836,1500,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,24.549999237060547,24.639999389648438,24.549999237060547,24.639999389648438,1400,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,24.559999465942383,24.639999389648438,24.549999237060547,24.639999389648438,700,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,24.73900032043457,24.920000076293945,24.579999923706055,24.920000076293945,2500,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,200,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,24.979999542236328,24.979999542236328,24.959999084472656,24.959999084472656,600,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,24.93000030517578,24.96500015258789,24.90999984741211,24.90999984741211,1800,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,0,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,24.850000381469727,24.950000762939453,24.850000381469727,24.895999908447266,3700,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,24.947999954223633,25.0,24.863000869750977,24.93000030517578,7200,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,24.985000610351562,25.0,24.899999618530273,24.954999923706055,1700,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,24.950000762939453,25.0,24.950000762939453,25.0,200,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,300,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,25.0,25.09000015258789,25.0,25.06999969482422,9800,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,25.06999969482422,25.06999969482422,25.0,25.040000915527344,3100,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,25.020000457763672,25.020000457763672,25.0,25.020000457763672,2000,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,24.989999771118164,24.989999771118164,24.979999542236328,24.979999542236328,300,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,25.0,25.040000915527344,24.770000457763672,24.89900016784668,2700,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,24.937000274658203,25.0,24.881999969482422,24.94300079345703,4300,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,24.950000762939453,25.200000762939453,24.950000762939453,24.950000762939453,3700,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,25.020000457763672,25.145000457763672,24.950000762939453,25.0,3700,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,24.97800064086914,25.08799934387207,24.90999984741211,25.079999923706055,7400,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,25.5,25.5,25.170000076293945,25.299999237060547,6700,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,25.260000228881836,25.260000228881836,25.200000762939453,25.200000762939453,4500,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,25.341999053955078,25.489999771118164,25.219999313354492,25.239999771118164,2500,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,25.239999771118164,25.239999771118164,25.110000610351562,25.145000457763672,3200,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,25.31999969482422,25.31999969482422,25.1299991607666,25.280000686645508,4300,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,24.979999542236328,25.049999237060547,24.799999237060547,25.020000457763672,5500,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,25.040000915527344,25.100000381469727,24.961999893188477,25.06999969482422,4100,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,25.030000686645508,25.12700080871582,25.0,25.020000457763672,1200,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,25.075000762939453,25.075000762939453,25.0,25.003000259399414,1600,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,25.020000457763672,25.020000457763672,24.959999084472656,24.959999084472656,1600,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,25.079999923706055,25.079999923706055,24.899999618530273,25.0,3500,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,25.049999237060547,25.18000030517578,25.030000686645508,25.170000076293945,1600,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,25.020000457763672,25.135000228881836,25.020000457763672,25.135000228881836,300,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,25.010000228881836,25.12299919128418,25.007999420166016,25.007999420166016,1700,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,25.139999389648438,25.299999237060547,25.1200008392334,25.299999237060547,1600,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,25.054000854492188,25.20199966430664,25.054000854492188,25.20199966430664,500,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,25.06999969482422,25.215999603271484,25.06999969482422,25.079999923706055,4000,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,25.09000015258789,25.149999618530273,25.010000228881836,25.139999389648438,1400,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,25.100000381469727,25.274999618530273,25.0,25.1200008392334,4700,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,25.229999542236328,25.23900032043457,25.049999237060547,25.149999618530273,800,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,25.020000457763672,25.209999084472656,25.020000457763672,25.18000030517578,2000,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,25.18000030517578,25.489999771118164,25.172000885009766,25.489999771118164,500,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,25.299999237060547,25.299999237060547,25.200000762939453,25.299999237060547,2500,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,25.378000259399414,25.378000259399414,25.299999237060547,25.325000762939453,700,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,25.09000015258789,25.149999618530273,25.09000015258789,25.09000015258789,1000,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,25.100000381469727,25.200000762939453,25.100000381469727,25.198999404907227,600,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,25.20599937438965,25.260000228881836,25.17799949645996,25.183000564575195,3400,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,25.219999313354492,25.219999313354492,25.020000457763672,25.020000457763672,600,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,25.049999237060547,25.06999969482422,25.049999237060547,25.06999969482422,700,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,25.06999969482422,25.149999618530273,25.06999969482422,25.149999618530273,4400,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,25.100000381469727,25.325000762939453,25.100000381469727,25.15999984741211,3500,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,25.149999618530273,25.2450008392334,25.149999618530273,25.229999542236328,2000,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,25.229999542236328,25.249000549316406,25.100000381469727,25.229999542236328,1700,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,25.270000457763672,25.299999237060547,25.270000457763672,25.299999237060547,300,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,25.18000030517578,25.184999465942383,25.15999984741211,25.15999984741211,1400,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,25.18000030517578,25.239999771118164,25.18000030517578,25.18000030517578,800,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,25.174999237060547,25.174999237060547,25.100000381469727,25.1299991607666,1100,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,25.06999969482422,25.25,25.06999969482422,25.139999389648438,2800,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,25.149999618530273,25.200000762939453,25.09000015258789,25.200000762939453,3100,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,25.190000534057617,25.25,25.190000534057617,25.22800064086914,1800,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,25.165000915527344,25.229999542236328,25.15999984741211,25.198999404907227,700,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,25.198999404907227,25.198999404907227,25.198999404907227,25.198999404907227,0,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,25.200000762939453,25.450000762939453,25.190000534057617,25.32900047302246,1700,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,25.200000762939453,25.200000762939453,25.100000381469727,25.100000381469727,5200,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,25.260000228881836,25.31999969482422,25.110000610351562,25.31999969482422,1900,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,0,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,25.290000915527344,25.290000915527344,25.25,25.280000686645508,400,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,25.200000762939453,25.260000228881836,25.200000762939453,25.260000228881836,1600,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,25.31999969482422,25.399999618530273,25.309999465942383,25.34600067138672,1300,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,25.40999984741211,25.59000015258789,25.40999984741211,25.5,2600,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,25.5,25.5,25.402000427246094,25.402000427246094,1300,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,25.402000427246094,25.402000427246094,25.402000427246094,25.402000427246094,0,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,25.344999313354492,25.344999313354492,25.200000762939453,25.264999389648438,4300,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,25.299999237060547,25.31999969482422,25.299999237060547,25.31999969482422,1200,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,25.405000686645508,25.469999313354492,25.402000427246094,25.402000427246094,500,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,25.402000427246094,25.402000427246094,25.402000427246094,25.402000427246094,0,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,25.44300079345703,25.479999542236328,25.280000686645508,25.459999084472656,2000,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,25.489999771118164,25.579999923706055,25.489999771118164,25.579999923706055,300,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,25.309999465942383,25.434999465942383,25.309999465942383,25.434999465942383,500,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,25.649999618530273,26.31599998474121,25.649999618530273,25.850000381469727,3700,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,900,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,25.399999618530273,25.68000030517578,25.399999618530273,25.56999969482422,1800,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,600,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,25.5,25.5,25.5,25.5,1000,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,25.575000762939453,25.575000762939453,25.489999771118164,25.489999771118164,1200,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,25.299999237060547,25.510000228881836,25.174999237060547,25.31800079345703,8100,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,25.299999237060547,25.299999237060547,25.290000915527344,25.290000915527344,500,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,25.219999313354492,25.393999099731445,25.219999313354492,25.3799991607666,2400,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,0,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,25.364999771118164,25.420000076293945,25.364999771118164,25.420000076293945,2900,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,25.3799991607666,25.420000076293945,25.378999710083008,25.420000076293945,3400,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,25.260000228881836,25.55299949645996,25.260000228881836,25.5,2500,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,25.350000381469727,25.4950008392334,25.350000381469727,25.4950008392334,1200,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,25.479999542236328,25.489999771118164,25.420000076293945,25.459999084472656,1600,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,25.399999618530273,25.399999618530273,25.270000457763672,25.270000457763672,6100,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,25.350000381469727,25.350000381469727,25.288000106811523,25.288000106811523,800,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,25.260000228881836,25.2810001373291,25.25,25.260000228881836,2300,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,25.299999237060547,25.31999969482422,25.261999130249023,25.299999237060547,3400,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,25.34000015258789,25.34000015258789,25.274999618530273,25.309999465942383,1600,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,700,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,25.31999969482422,25.413999557495117,25.31999969482422,25.399999618530273,700,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,25.450000762939453,25.829999923706055,25.450000762939453,25.459999084472656,1800,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,25.450000762939453,25.520000457763672,25.450000762939453,25.489999771118164,600,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,0,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,800,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,25.469999313354492,25.610000610351562,25.469999313354492,25.610000610351562,900,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,0,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,0,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,25.57699966430664,25.57699966430664,25.57699966430664,25.57699966430664,100,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,25.68000030517578,25.850000381469727,25.68000030517578,25.850000381469727,6100,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,25.75,25.799999237060547,25.75,25.799999237060547,1600,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,25.641000747680664,25.641000747680664,25.6299991607666,25.6299991607666,1700,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,25.6299991607666,25.6299991607666,25.579999923706055,25.584999084472656,2200,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,25.6299991607666,25.764999389648438,25.5,25.6299991607666,11600,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,25.549999237060547,25.604999542236328,25.5,25.549999237060547,4100,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,25.57200050354004,25.579999923706055,25.517000198364258,25.54199981689453,1500,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,600,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,25.60099983215332,25.666000366210938,25.5,25.579999923706055,2300,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,25.579999923706055,25.579999923706055,25.579999923706055,25.579999923706055,0,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,25.799999237060547,25.799999237060547,25.645000457763672,25.729999542236328,3400,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,25.729999542236328,25.729999542236328,25.729999542236328,25.729999542236328,0,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,25.56999969482422,25.56999969482422,25.56999969482422,25.56999969482422,200,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,25.489999771118164,25.56999969482422,25.479999542236328,25.479999542236328,600,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,0,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,25.479999542236328,25.597000122070312,25.479999542236328,25.597000122070312,900,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,25.597000122070312,25.597000122070312,25.597000122070312,25.597000122070312,0,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,25.479999542236328,25.559999465942383,25.469999313354492,25.559999465942383,1500,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,25.700000762939453,25.700000762939453,25.510000228881836,25.589000701904297,1500,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,25.420000076293945,25.540000915527344,25.420000076293945,25.540000915527344,900,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,25.540000915527344,25.540000915527344,25.459999084472656,25.459999084472656,2000,0.0,0.0,0.0
