Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-05-17 00:00:00-04:00,25.459999084472656,25.549999237060547,25.454999923706055,25.549999237060547,3800,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,25.518999099731445,25.520000457763672,25.483999252319336,25.520000457763672,2900,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,25.40999984741211,25.600000381469727,25.3700008392334,25.600000381469727,3400,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,0,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,25.459999084472656,25.459999084472656,25.440000534057617,25.450000762939453,1600,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,25.469999313354492,25.510000228881836,25.437000274658203,25.5,11900,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,25.513999938964844,25.8799991607666,25.513999938964844,25.716999053955078,8900,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,25.700000762939453,25.72100067138672,25.700000762939453,25.700000762939453,1400,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,25.797000885009766,25.797000885009766,25.700000762939453,25.757999420166016,900,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,200,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,25.559999465942383,25.600000381469727,25.440000534057617,25.55299949645996,7100,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,25.690000534057617,25.719999313354492,25.690000534057617,25.709999084472656,900,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,25.75,25.916000366210938,25.75,25.75,6900,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,25.56999969482422,25.719999313354492,25.5,25.700000762939453,7400,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,500,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,200,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,25.549999237060547,25.66200065612793,25.549999237060547,25.66200065612793,300,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,25.68000030517578,25.700000762939453,25.610000610351562,25.700000762939453,1700,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,25.649999618530273,25.649999618530273,25.628000259399414,25.6299991607666,3100,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,25.510000228881836,25.850000381469727,25.510000228881836,25.549999237060547,5800,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,25.466999053955078,25.466999053955078,25.31999969482422,25.34000015258789,2700,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,25.34000015258789,25.40399932861328,25.260000228881836,25.31999969482422,5700,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,400,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,25.43000030517578,25.457000732421875,25.25,25.399999618530273,9900,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,25.399999618530273,25.399999618530273,25.360000610351562,25.360000610351562,1000,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,800,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,800,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,25.33099937438965,25.360000610351562,25.33099937438965,25.360000610351562,1500,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,1000,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,25.3799991607666,25.398000717163086,25.3799991607666,25.398000717163086,1600,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,25.469999313354492,25.479999542236328,25.43000030517578,25.479999542236328,1700,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,25.489999771118164,25.530000686645508,25.450000762939453,25.450000762939453,5900,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,0,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,1400,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,25.420000076293945,25.44300079345703,25.40999984741211,25.40999984741211,2100,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,25.40999984741211,25.40999984741211,25.399999618530273,25.399999618530273,2800,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,25.40999984741211,25.465999603271484,25.40999984741211,25.465999603271484,1800,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,25.5,25.5,25.43000030517578,25.43000030517578,1500,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,25.459999084472656,25.459999084472656,25.399999618530273,25.399999618530273,2300,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,25.413000106811523,25.413000106811523,25.40999984741211,25.40999984741211,1900,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,1500,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,1500,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,25.399999618530273,25.450000762939453,25.399999618530273,25.450000762939453,700,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,25.389999389648438,25.40999984741211,25.389999389648438,25.40999984741211,400,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,25.565000534057617,25.565000534057617,25.5049991607666,25.5049991607666,2400,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,25.655000686645508,25.655000686645508,25.540000915527344,25.540000915527344,1100,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,25.540000915527344,25.540000915527344,25.540000915527344,25.540000915527344,1600,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,25.540000915527344,25.540000915527344,25.420000076293945,25.454999923706055,8400,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,25.43000030517578,25.489999771118164,25.43000030517578,25.489999771118164,1500,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,25.6200008392334,25.6299991607666,25.555999755859375,25.6299991607666,800,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,25.6299991607666,25.6299991607666,25.6299991607666,25.6299991607666,0,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,25.551000595092773,25.551000595092773,25.551000595092773,25.551000595092773,400,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,25.549999237060547,25.575000762939453,25.389999389648438,25.389999389648438,2100,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,25.450000762939453,25.524999618530273,25.450000762939453,25.450000762939453,600,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,25.450000762939453,25.506000518798828,25.450000762939453,25.469999313354492,800,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,0,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,0,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,500,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,25.524999618530273,25.524999618530273,25.43000030517578,25.43000030517578,1900,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,0,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,25.5,25.52199935913086,25.420000076293945,25.43000030517578,4000,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,0,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,25.5,25.5,25.43000030517578,25.43000030517578,600,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,25.43000030517578,25.43000030517578,25.420000076293945,25.43000030517578,1700,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,0,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,25.514999389648438,25.579999923706055,25.450000762939453,25.450000762939453,1600,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,0,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,0,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,0,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,200,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,25.514999389648438,25.514999389648438,25.514999389648438,25.514999389648438,200,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,25.549999237060547,25.549999237060547,25.540000915527344,25.540000915527344,600,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,25.6200008392334,25.6200008392334,25.479999542236328,25.510000228881836,10000,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,25.6299991607666,25.6299991607666,25.600000381469727,25.6200008392334,600,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,25.6200008392334,25.68000030517578,25.5,25.649999618530273,3000,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,25.55699920654297,25.75,25.520000457763672,25.75,2400,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,25.719999313354492,25.763999938964844,25.719999313354492,25.75,4100,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,25.75,25.75,25.75,25.75,0,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,25.729999542236328,25.770000457763672,25.66900062561035,25.66900062561035,1900,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,25.65999984741211,25.80699920654297,25.65999984741211,25.80699920654297,500,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,25.709999084472656,25.709999084472656,25.649999618530273,25.68000030517578,1700,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,25.739999771118164,25.760000228881836,25.739999771118164,25.75,1300,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,400,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,25.440000534057617,25.649999618530273,25.261999130249023,25.375,25000,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,500,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,25.40999984741211,25.417999267578125,25.399999618530273,25.399999618530273,900,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,25.309999465942383,25.309999465942383,25.290000915527344,25.290000915527344,500,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,0,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,25.3700008392334,25.530000686645508,25.3700008392334,25.530000686645508,1100,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,0,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,0,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,25.450000762939453,25.450000762939453,25.25,25.25,1700,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,25.280000686645508,25.350000381469727,25.280000686645508,25.350000381469727,600,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,25.465999603271484,25.465999603271484,25.31999969482422,25.31999969482422,500,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,25.450000762939453,25.450000762939453,25.385000228881836,25.43000030517578,600,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,25.43000030517578,25.43000030517578,25.415000915527344,25.415000915527344,300,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,25.420000076293945,25.510000228881836,25.420000076293945,25.420000076293945,800,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,25.5,25.50200080871582,25.31999969482422,25.399999618530273,1400,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,25.458999633789062,25.458999633789062,25.458999633789062,25.458999633789062,100,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,25.5,25.5,25.5,25.5,400,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,25.55299949645996,25.55299949645996,25.5,25.5,1900,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,300,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,25.464000701904297,25.464000701904297,25.31999969482422,25.31999969482422,500,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,0,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,100,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,200,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,25.34000015258789,25.420000076293945,25.34000015258789,25.40999984741211,800,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,25.450000762939453,25.492000579833984,25.450000762939453,25.479999542236328,1900,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,100,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,25.479999542236328,25.5,25.299999237060547,25.5,1400,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,25.309999465942383,25.399999618530273,25.299999237060547,25.3799991607666,900,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,25.350000381469727,25.350000381469727,25.260000228881836,25.260000228881836,1100,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,25.299999237060547,25.31999969482422,25.299999237060547,25.31999969482422,700,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,25.479999542236328,25.489999771118164,25.350000381469727,25.350000381469727,1700,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,25.3439998626709,25.350000381469727,25.329999923706055,25.350000381469727,900,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,25.3700008392334,25.3700008392334,25.360000610351562,25.360000610351562,700,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,100,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,0,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,0,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,2100,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,1400,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,25.290000915527344,25.31100082397461,25.290000915527344,25.309999465942383,4300,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,25.399999618530273,25.399999618530273,25.336999893188477,25.336999893188477,600,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,25.299999237060547,25.299999237060547,25.290000915527344,25.290000915527344,600,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,200,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,25.31999969482422,25.31999969482422,25.309999465942383,25.309999465942383,600,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,25.334999084472656,25.3799991607666,25.329999923706055,25.3799991607666,1400,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,0,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,25.639999389648438,25.639999389648438,25.31999969482422,25.31999969482422,400,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,0,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,25.389999389648438,25.420000076293945,25.389999389648438,25.40999984741211,1000,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,100,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,25.450000762939453,25.450000762939453,25.3799991607666,25.3799991607666,1000,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,300,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,25.3799991607666,25.450000762939453,25.360000610351562,25.450000762939453,6500,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,25.520000457763672,25.520000457763672,25.360000610351562,25.360000610351562,3000,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,25.399999618530273,25.450000762939453,25.360000610351562,25.450000762939453,3700,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,500,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,25.450000762939453,25.5,25.360000610351562,25.3700008392334,3700,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,25.450000762939453,25.5,25.40999984741211,25.5,500,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,25.5,25.5,25.5,25.5,200,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,25.510000228881836,25.649999618530273,25.389999389648438,25.44700050354004,7700,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,25.489999771118164,25.510000228881836,25.399999618530273,25.399999618530273,3400,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,25.40999984741211,25.420000076293945,25.360000610351562,25.420000076293945,9500,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,25.540000915527344,25.540000915527344,25.40999984741211,25.489999771118164,2000,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,0,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,25.440000534057617,25.5,25.440000534057617,25.5,500,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,25.229999542236328,25.229999542236328,25.15999984741211,25.18600082397461,2400,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,25.219999313354492,25.219999313354492,25.1299991607666,25.170000076293945,4900,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,25.15999984741211,25.190000534057617,25.15999984741211,25.190000534057617,700,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,25.18000030517578,25.18000030517578,25.170000076293945,25.170000076293945,600,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,25.209999084472656,25.209999084472656,25.18000030517578,25.18000030517578,1100,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,25.18000030517578,25.21500015258789,25.18000030517578,25.18000030517578,2900,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,2000,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,25.200000762939453,25.200000762939453,25.15999984741211,25.18000030517578,1900,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,25.155000686645508,25.155000686645508,25.110000610351562,25.149999618530273,3200,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,25.15999984741211,25.200000762939453,25.15999984741211,25.15999984741211,700,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,25.25,25.25,25.149999618530273,25.149999618530273,3900,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,25.243000030517578,25.34000015258789,25.235000610351562,25.30699920654297,4200,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,25.329999923706055,25.374000549316406,25.329999923706055,25.374000549316406,1700,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,25.350000381469727,25.719999313354492,25.350000381469727,25.52400016784668,3200,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,25.40999984741211,25.40999984741211,25.399999618530273,25.399999618530273,900,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,25.399999618530273,25.440000534057617,25.399999618530273,25.399999618530273,3100,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,25.350000381469727,25.459999084472656,25.350000381469727,25.459999084472656,1000,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,1500,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,25.440000534057617,25.440000534057617,25.40999984741211,25.40999984741211,400,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,700,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,25.399999618530273,25.479999542236328,25.399999618530273,25.479999542236328,1300,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,25.434999465942383,25.434999465942383,25.239999771118164,25.260000228881836,13000,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,25.170000076293945,25.25,25.15999984741211,25.239999771118164,5100,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,25.18000030517578,25.201000213623047,25.149999618530273,25.149999618530273,23100,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,25.149999618530273,25.190000534057617,25.149999618530273,25.190000534057617,20000,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,25.18000030517578,25.18000030517578,25.15999984741211,25.170000076293945,12900,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,25.174999237060547,25.174999237060547,25.170000076293945,25.170000076293945,400,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,25.165000915527344,25.200000762939453,25.15999984741211,25.184999465942383,17700,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,200,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,25.15999984741211,25.200000762939453,25.15999984741211,25.15999984741211,1500,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,1000,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,2300,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,25.184999465942383,25.190000534057617,25.170000076293945,25.170000076293945,6300,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,900,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,25.170000076293945,25.190000534057617,25.170000076293945,25.177000045776367,2200,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,25.170000076293945,25.190000534057617,25.170000076293945,25.190000534057617,1500,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,25.18000030517578,25.18000030517578,25.170000076293945,25.170000076293945,1200,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,25.194000244140625,25.194000244140625,25.18000030517578,25.184999465942383,10300,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,25.194000244140625,25.19499969482422,25.190000534057617,25.190000534057617,5600,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,200,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,400,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,12300,0.0,0.0,0.0
