Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-12-24 00:00:00-05:00,21.25730323791504,21.25730323791504,21.25730323791504,21.25730323791504,0,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,21.367141723632812,21.367141723632812,21.367141723632812,21.367141723632812,0,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,21.350242951946345,21.4600772857666,21.350242951946345,21.4600772857666,4000,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,21.417832831265613,21.417832831265613,21.341793060302734,21.341793060302734,4000,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,21.341793060302734,21.341793060302734,21.341793060302734,21.341793060302734,6000,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,21.214217324914017,21.214217324914017,21.037636665228064,21.088329315185547,4200,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,20.67432939086575,20.699676513671875,20.63208579767866,20.699676513671875,1300,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,20.6996808904418,20.74192449256094,20.50535774230957,20.50535774230957,6600,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,20.597448142817175,20.64898681640625,20.597448142817175,20.64898681640625,3100,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,20.96074867248535,20.96074867248535,20.96074867248535,20.96074867248535,200,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,20.80866588334863,20.893999099731445,20.80866588334863,20.893999099731445,500,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,20.74192237854004,20.74192237854004,20.74192237854004,20.74192237854004,100,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,20.74192237854004,20.74192237854004,20.74192237854004,20.74192237854004,0,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,20.54760381740313,20.54760381740313,20.37862777709961,20.37862777709961,500,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,20.556043467997487,20.564492507875396,20.429311092808,20.45465660095215,30400,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,20.471560166548876,20.606741617841354,20.471560166548876,20.581396102905273,32700,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,20.6405414196189,20.685319900512695,20.496910900902115,20.685319900512695,83800,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,20.758821628509967,20.8686575673801,20.741923543839167,20.792617797851562,90100,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,20.92526155400725,21.096772416945072,20.91089834512475,21.079875946044922,75500,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,21.06297735354338,21.122119028986177,21.002989645958692,21.003835678100586,68200,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,20.98694516480437,21.13902473449707,20.91090537995802,21.13902473449707,10600,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,20.97004038812825,21.09677278528616,20.91089871022055,21.054529190063477,14200,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,21.054534515370054,21.054534515370054,20.699682746681617,20.708131790161133,14600,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,20.725026548053997,20.868657041153874,20.513805329465352,20.85175895690918,297200,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,20.69123041560155,20.910900676695128,20.640537774269188,20.64898681640625,290600,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,20.725026351084793,20.927798525623956,20.623639458070215,20.9007625579834,294200,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,21.11367048573651,21.28264808654785,21.05452880889949,21.28264808654785,279000,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,21.215058254593657,21.29109801698567,21.130569450659213,21.19816017150879,285500,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,21.248856049466752,21.468526328597413,21.248856049466752,21.4600772857666,533900,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,21.493871197441106,21.493871197441106,21.3417916654549,21.35024070739746,4400,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,21.316442314905476,21.350238479148548,21.29278564453125,21.29278564453125,1600,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,21.28265551366947,21.329124450683594,21.28265551366947,21.329124450683594,900,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,21.36714435572419,21.443182530029212,21.29110456992877,21.38404083251953,443600,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,21.55301562059956,21.62905539626318,21.55301562059956,21.603708267211914,486500,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,21.67974851454019,21.747339248657227,21.645953953226776,21.747339248657227,409800,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,21.73888324116588,21.823372034617815,21.705088690678924,21.78957748413086,548900,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,21.688193887216904,22.169777987733468,21.67974484544592,21.848722457885742,438300,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,21.84871915713727,21.91630986960409,21.83182107614814,21.857168197631836,509300,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,21.831822841211007,21.967004277073812,21.82337380003335,21.9534854888916,395200,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,21.941661129992298,21.941661129992298,21.855483472746116,21.917160034179688,5100,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,21.93320824338554,22.000800573210547,21.916311772419125,21.992351531982422,485400,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,21.967010633980983,22.059948502340102,21.95433787429212,22.00080680847168,702900,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,21.98644521529654,21.98644521529654,21.848728855932364,21.880834579467773,13800,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,21.890966055250725,21.924762222334667,21.848722457885742,21.848722457885742,30100,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,21.848722276343835,21.907863956759382,21.827598866346918,21.892656326293945,13500,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,21.874065744653176,21.874065744653176,21.823373110678357,21.8563232421875,20000,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,21.730441162255413,21.747339248657227,21.698335442688055,21.747339248657227,3100,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,21.78958218192156,21.814927697378796,21.738887928026998,21.77268409729004,3600,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,21.69664423999205,21.69664423999205,21.451626848298304,21.468524932861328,15800,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,21.46007554264272,21.48626708984375,21.46007554264272,21.48626708984375,300,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,21.307994329148276,21.307994329148276,21.223507137335886,21.23448944091797,3200,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,21.22350728880209,21.265750885009766,21.198160164183545,21.265750885009766,7400,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,21.333337938185515,21.434724807739258,21.333337938185515,21.434724807739258,26200,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,21.434728347175717,21.434728347175717,21.189710978664323,21.23195457458496,13200,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,21.38403749424187,21.544566084915342,21.38403749424187,21.527667999267578,37500,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,21.48541956440249,21.510765075683594,21.4305016041438,21.510765075683594,5300,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,21.476969432824927,21.857168197631836,21.476969432824927,21.857168197631836,5300,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,21.80648093957336,21.80648093957336,21.688197557741095,21.747339248657227,112300,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,21.854791605273558,21.93940203902981,21.854791605273558,21.9224796295166,3100,0.037,0.0,0.0
2015-03-23 00:00:00-04:00,21.947863037405842,22.00708985633536,21.930940628051758,21.930940628051758,17800,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,21.888642035908873,21.897101629024473,21.795570373535156,21.795570373535156,3700,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,21.804021424486443,21.812482627471155,21.541728973388672,21.541728973388672,2100,0.0,0.0,0.0
2015-03-26 00:00:00-04:00,21.533270291814524,21.55865228802903,21.474041868425118,21.516347885131836,5300,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,21.448665945687175,21.567119598388672,21.448665945687175,21.567119598388672,2600,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,21.765958593885212,21.88864368282507,21.765958593885212,21.871721267700195,900,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,21.77864460465518,21.804028221522234,21.694034162241625,21.710956573486328,73200,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,21.71941508104366,21.71941508104366,21.592500240094132,21.67711067199707,16400,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,21.694031603716155,21.875943468617702,21.694031603716155,21.804025650024414,8500,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,21.947863002162055,22.007089820996466,21.947863002162055,21.998628616333008,1200,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,21.998626326660577,22.08239111444349,21.947860717773438,21.947860717773438,6300,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,21.973251342773438,21.998634964088303,21.973251342773438,21.973251342773438,900,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,21.973242687194865,22.024009909826653,21.95632189346054,22.015548706054688,12200,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,22.119618348143728,22.134002233111335,22.091697828248677,22.11031150817871,6800,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,22.117082046843286,22.117082046843286,22.007089614868164,22.007089614868164,3300,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,21.9817076601694,22.09170171425601,21.9817076601694,22.083240509033203,1800,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,22.235535840640225,22.320144653320312,22.235535840640225,22.320144653320312,900,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,22.19492443368811,22.286303184987634,22.163618137722526,22.26091957092285,3100,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,21.998626732524187,21.998626732524187,21.897093899067066,21.98255157470703,1300,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,22.11708177204951,22.15092658996582,22.110313453990145,22.15092658996582,3700,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,22.150928537005775,22.150928537005775,22.083240509033203,22.083240509033203,4900,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,22.099313932328943,22.159388000546212,22.099313932328943,22.142465591430664,5200,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,22.1805382659049,22.21015167236328,22.1805382659049,22.21015167236328,700,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,22.201690468545227,22.21269019488966,22.15938606326457,22.21015167236328,7900,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,22.252457642639882,22.26938005146613,22.083238395806603,22.091699600219727,4400,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,22.125545708697736,22.125545708697736,22.117084503173828,22.117084503173828,2400,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,22.074781733452763,22.079858779907227,21.990171285721996,22.079858779907227,1700,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,22.040935811095284,22.057858222560636,21.896252904829492,21.897098541259766,7400,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,22.007086414626787,22.007086414626787,21.98170280456543,21.98170280456543,1300,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,22.16785360014317,22.218619223744945,22.16785360014317,22.18477439880371,2900,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,22.09170283653315,22.09170283653315,21.905559539794922,21.905559539794922,4800,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,21.943632125854492,21.943632125854492,21.943632125854492,21.943632125854492,300,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,21.832801003961244,21.92248689926449,21.832801003961244,21.871721267700195,3000,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,22.032476430126003,22.13570055895701,22.032476430126003,22.08916473388672,8000,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,22.108622510891742,22.125544921337355,22.083240509033203,22.083240509033203,1900,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,21.91993855586013,22.024009909826653,21.880172673322466,22.015548706054688,8700,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,22.040932819395216,22.108620842259082,21.99862841028396,22.007089614868164,5100,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,22.100160976901098,22.159387794444896,22.0976224541764,22.15092658996582,28900,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,22.15938565394907,22.235534873095357,22.15938565394907,22.227073669433594,230100,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,22.20169424184694,22.277843475341797,22.193233036590858,22.277843475341797,216200,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,22.27784027716327,22.29476268524608,22.215229303828476,22.252456665039062,21300,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,22.235538276244423,22.277842687218342,22.22707707128767,22.243999481201172,17800,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,22.328609466552734,22.337070671950347,22.269382642579373,22.328609466552734,40500,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,22.303224975435235,22.34552938389278,22.260918953167952,22.28630256652832,58700,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,22.150928184141822,22.150928184141822,22.032474540529254,22.03754997253418,2700,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,22.108618840356247,22.22707407999939,22.108618840356247,22.21015167236328,34800,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,22.184772616141228,22.184772616141228,22.015553346462948,22.146697998046875,2600,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,22.028234481811523,22.028234481811523,22.028234481811523,22.028234481811523,2100,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,22.12554258190529,22.12554258190529,22.007088948930384,22.06462287902832,3900,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,22.125543216765344,22.14246562590724,22.074777603149414,22.074777603149414,18100,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,22.134003802282372,22.134003802282372,22.09339066700161,22.100160598754883,600,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,22.057855228563625,22.057855228563625,22.007089614868164,22.007089614868164,1400,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,21.871715444647535,21.930942268005918,21.871715444647535,21.914865493774414,9900,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,21.93093875622913,21.93093875622913,21.769333472453255,21.81163787841797,3600,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,21.770179748535156,21.770179748535156,21.770179748535156,21.770179748535156,300,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,21.991012209089565,21.99693489074707,21.99016657279841,21.99693489074707,23600,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,22.040936224608565,22.040936224608565,22.024015426635742,22.024015426635742,15300,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,21.947863243786415,21.947863243786415,21.897096015246788,21.9224796295166,181700,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,21.8040264382535,21.84125380337521,21.727877207690252,21.83786964416504,29600,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,21.87171380912224,21.9394018327288,21.854791399768157,21.930940628051758,5400,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,21.998631188164037,21.998631188164037,21.905559539794922,21.905559539794922,600,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,22.06631462136874,22.167847454232955,22.06631462136874,22.145002365112305,40400,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,22.151797785917022,22.151797785917022,22.117834881094065,22.126325607299805,2000,0.091,0.0,0.0
2015-06-22 00:00:00-04:00,22.163681030273438,22.163681030273438,22.163681030273438,22.163681030273438,600,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,22.185752868652344,22.194243592484263,22.130565592904837,22.185752868652344,369500,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,22.126327234810965,22.134817961641243,21.97349739074707,21.97349739074707,52200,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,22.02443743181821,22.02443743181821,21.86396547925014,21.880098342895508,12300,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,21.88010073004399,21.88944004291223,21.820667266845703,21.820667266845703,3200,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,21.76123547985527,21.76123547985527,21.430105209350586,21.430105209350586,4900,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,21.548971333455935,21.55746206050985,21.49802859057304,21.506519317626953,30800,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,21.582927848591186,21.608400022207817,21.515003671720283,21.540475845336914,4700,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,21.59990943462912,21.59990943462912,21.531985257327523,21.54726791381836,11700,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,21.455575223038124,21.455575223038124,21.336706671212646,21.35623550415039,25400,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,21.370665706791833,21.471702581020015,21.18387461552558,21.447080612182617,11900,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,21.504813504168943,21.515003021083505,21.21783414896996,21.23481559753418,32600,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,21.45557074199374,21.45557074199374,21.305288314819336,21.305288314819336,10600,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,21.455573708683033,21.481044267001796,21.455573708683033,21.47255516052246,19100,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,21.591420327975293,21.667835235595703,21.58292960274633,21.667835235595703,12600,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,21.718776557452973,21.761228561401367,21.718776557452973,21.761228561401367,5300,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,21.75274134537376,21.75274134537376,21.608402252197266,21.608402252197266,40600,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,21.689910888671875,21.689910888671875,21.689910888671875,21.689910888671875,200,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,21.540483315275917,21.582935333251953,21.540483315275917,21.582935333251953,166300,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,21.55745506286621,21.55745506286621,21.55745506286621,21.55745506286621,400,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,21.396135330200195,21.438587330603603,21.345190986388094,21.396135330200195,47200,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,21.396138353952793,21.396138353952793,21.353684728109727,21.38764762878418,21500,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,21.405477205419587,21.405477205419587,21.260289532871532,21.27726936340332,3700,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,21.26029627749373,21.26029627749373,21.04888153076172,21.04888153076172,1000,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,20.98859343154562,20.98859343154562,20.852745056152344,20.852745056152344,8400,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,20.895197659015416,21.20764923095703,20.895197659015416,21.20764923095703,1300,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,21.226331357015486,21.328218460083008,21.226331357015486,21.328218460083008,3600,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,21.37067095029089,21.421613693237305,21.37067095029089,21.421613693237305,2400,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,21.55746443048812,21.55746443048812,21.531993865966797,21.531993865966797,8700,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,21.421605271455913,21.421605271455913,21.413114547729492,21.413114547729492,900,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,21.42245608450667,21.42245608450667,21.294248257876482,21.311229705810547,174000,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,21.51331127831709,21.51331127831709,21.396143131484397,21.421613693237305,1000,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,21.234813827583448,21.241605758666992,21.20254972577672,21.241605758666992,1200,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,21.175386428833008,21.175386428833008,21.175386428833008,21.175386428833008,100,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,21.35368364346339,21.548965454101562,21.35368364346339,21.548965454101562,184500,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,21.438592600260268,21.438592600260268,21.361329098425706,21.370668411254883,7200,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,21.132932158436642,21.3621768951416,21.115952326393582,21.3621768951416,6800,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,21.362181009774222,21.430105209350586,21.362181009774222,21.430105209350586,13500,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,21.353689496161888,21.423312486426447,21.353689496161888,21.421613693237305,800,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,21.43009486874596,21.43009486874596,21.336698532104492,21.336698532104492,800,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,21.557455674974552,21.557455674974552,21.52349439625916,21.540475845336914,2100,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,21.234820990562042,21.404630661010742,21.226330264123536,21.404630661010742,91800,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,21.20935065613097,21.20935065613097,20.88671112060547,20.88671112060547,5200,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,20.69142159136117,20.69142159136117,20.377271279908964,20.42481803894043,18700,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,19.774446819327714,20.063123373851422,19.342278145054834,19.67255973815918,234200,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,19.910299433891666,19.99520346365314,19.332942962646484,19.332942962646484,153500,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,19.553694235515557,19.8169002532959,19.400864412468803,19.8169002532959,8700,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,20.114065676273633,20.258404748559936,20.105574952087373,20.207460403442383,1500,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,20.419720306668083,20.452834611405045,20.419720306668083,20.451984405517578,2000,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,20.258404750523752,20.29236602783203,20.25585737132362,20.29236602783203,500,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,19.961240305647927,20.04614594689592,19.864447971791638,19.935768127441406,4100,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,19.969729681703857,19.98671113269354,19.810107929057548,19.949352264404297,32100,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,20.20746087128645,20.32632939320608,20.20746087128645,20.317838668823242,1100,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,19.961233783350654,19.961233783350654,19.878026962280273,19.878026962280273,300,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,20.156529213343774,20.24992561340332,20.156529213343774,20.24992561340332,40600,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,20.419730508290915,20.419730508290915,20.351806311426735,20.36878776550293,1700,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,20.05463222835393,20.29236602783203,20.05463222835393,20.29236602783203,5300,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,20.086898519944917,20.12255859375,20.01218078673788,20.12255859375,1200,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,20.13105136034459,20.165014266967773,20.13105136034459,20.165014266967773,29800,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,20.173506228262674,20.351806640625,20.173506228262674,20.351806640625,71800,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,20.43670955105624,20.530105918014947,20.411238992387794,20.513124465942383,4400,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,20.623499419974046,20.844251788489046,20.581045795690255,20.631988525390625,34300,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,20.38569781250262,20.38569781250262,20.240816116333008,20.240816116333008,900,0.091,0.0,0.0
2015-09-21 00:00:00-04:00,20.402735001419213,20.402735001419213,20.258705139160156,20.258705139160156,1000,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,20.010704040527344,20.010704040527344,19.976615099718845,20.010704040527344,2000,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,19.985138891726187,20.027750476571615,19.891391454432924,19.894800186157227,900,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,19.806166894092204,19.827472686767578,19.601628358458576,19.827472686767578,6200,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,19.891388632453495,19.916956555050106,19.88371776801625,19.90843391418457,2100,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,19.439700992116407,19.439700992116407,19.16357421875,19.16357421875,17400,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,19.166984599195466,19.33743420266815,19.090282440185547,19.090282440185547,15600,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,19.32038564332241,19.431176728936276,19.269251421156596,19.414133071899414,53900,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,19.473792330715334,19.473792330715334,19.405612817598644,19.458452224731445,1500,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,19.371522434941312,19.934003829956055,19.31186556358033,19.934003829956055,5200,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,20.200759193977458,20.326040267944336,20.198203863849706,20.326040267944336,3200,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,20.377174504476574,20.377174504476574,20.31751762426762,20.326040267944336,16300,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,20.49648301699925,20.581707806417505,20.385691928624876,20.547618865966797,3900,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,20.52204939878325,20.727439679121872,20.52204939878325,20.71806526184082,4900,0.0,0.0,0.0
