Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-10-09 00:00:00-04:00,20.794767960859655,20.8663561953166,20.794767960859655,20.862947463989258,274900,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,20.80670619690708,20.80670619690708,20.726595294941305,20.783695220947266,2900,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,20.7692026682432,20.7692026682432,20.547618865966797,20.547618865966797,4500,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,20.573187483153184,20.573187483153184,20.52290503053852,20.564664840698242,500,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,20.54762126523389,20.76920509338379,20.54762126523389,20.76920509338379,1100,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,20.70954866407962,20.70954866407962,20.658414429562548,20.676311492919922,800,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,20.786247286968816,20.786247286968816,20.68397883535961,20.709545135498047,1300,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,20.74363076525165,20.786242339024298,20.676303048226803,20.75044822692871,12000,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,20.63284274920729,20.651593211360172,20.524608612060547,20.524608612060547,17100,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,20.743633184402583,20.743633184402583,20.62431946350276,20.71806526184082,10100,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,20.871474733253038,20.879997376225056,20.739376205478703,20.8288631439209,60900,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,20.87147208032831,20.87147208032831,20.709545135498047,20.709545135498047,21000,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,20.666935638040375,20.666935638040375,20.45472622251217,20.543359756469727,23100,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,20.615801788429934,20.901303010931784,20.57318857389598,20.777727127075195,37900,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,20.726592895162373,20.777727127075195,20.726592895162373,20.777727127075195,88700,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,20.824600239483747,20.965221405029297,20.77005727711361,20.965221405029297,6400,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,20.837383251831206,21.14419023385816,20.837383251831206,21.12799835205078,2000,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,21.272028170437114,21.297596098115953,21.212371298047678,21.246461868286133,7000,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,21.22088693998934,21.22088693998934,21.11350460511302,21.161230087280273,5600,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,21.099864959716797,21.099864959716797,21.099864959716797,21.099864959716797,600,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,20.879996403683574,20.999310148678564,20.879996403683574,20.990787506103516,2400,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,20.897041889779786,20.897041889779786,20.752160215666457,20.7862491607666,11400,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,20.87146939425018,20.888514675833964,20.778575373015354,20.84931182861328,4400,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,20.776865913276442,20.810103067646562,20.72658348083496,20.72658348083496,3500,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,20.59022849562211,20.59022849562211,20.36864471435547,20.36864471435547,300,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,20.172627602374078,20.317509233992133,20.172627602374078,20.206716537475586,27200,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,20.209276722758243,20.394214630126953,20.209276722758243,20.394214630126953,6600,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,20.501594459961012,20.56466004879886,20.402734756469727,20.402734756469727,9900,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,20.556144353463303,20.674606323242188,20.531428202048737,20.674606323242188,2100,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,20.718064270597107,20.718064270597107,20.659259189387825,20.667781829833984,4300,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,20.78368337429411,20.78368337429411,20.716357289308455,20.72658348083496,1646100,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,20.73511054354866,20.82885796741425,20.71806526184082,20.71806526184082,5000,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,20.658411026000977,20.658411026000977,20.658411026000977,20.658411026000977,200,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,20.854427501297792,20.94050407409668,20.854427501297792,20.94050407409668,10100,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,20.91408650529383,20.91408650529383,20.90982437133789,20.90982437133789,1600,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,20.956697417436953,20.96522005954681,20.854427337646484,20.854427337646484,20400,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,20.91408766048792,21.00783348083496,20.91408766048792,21.00783348083496,11300,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,20.965217670736298,20.973740311875066,20.735111236572266,20.735111236572266,14900,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,20.675459040418563,20.675459040418563,20.42830726819676,20.44535255432129,5800,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,20.546761231649985,20.642213821411133,20.505001434797684,20.642213821411133,5600,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,20.458983289721854,20.458983289721854,20.353304496438728,20.384838104248047,8100,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,20.206721007882038,20.317513728909663,20.164109423196187,20.30046844482422,7300,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,20.31751251220703,20.31751251220703,20.31751251220703,20.31751251220703,48000,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,20.276602795664214,20.360122399992083,20.21012847298255,20.251888275146484,6600,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,20.027750283604465,20.027750283604465,19.848779678344727,19.848779678344727,17100,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,19.703898656373216,19.780599185745018,19.60162857466447,19.7635555267334,5700,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,20.010703726257546,20.055020486481965,19.938263712222373,20.05246353149414,17300,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,20.112975836501366,20.21524429321289,20.061841608145606,20.21524429321289,18500,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,20.051612679314577,20.121497367111008,19.97661570683449,20.002182006835938,32900,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,19.88972705748933,19.894018466329936,19.77641487121582,19.77641487121582,106700,0.169,0.0,0.0
2015-12-21 00:00:00-05:00,19.79530645431181,19.855396022518445,19.718047970241013,19.846813201904297,32400,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,19.898312300117762,20.12064363530729,19.87255893410262,20.04424476623535,8800,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,20.233095956642458,20.447702407836914,20.233095956642458,20.447702407836914,27800,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,20.45629038002624,20.45629038002624,20.409076690673828,20.409076690673828,1600,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,20.301775847628317,20.301775847628317,20.258855199859664,20.28460693359375,37700,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,20.49920819897192,20.49920819897192,20.379029106133117,20.490625381469727,21600,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,20.42538500616408,20.43053436924516,20.327524185180664,20.327524185180664,11200,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,20.27601805230165,20.310354232788086,20.267433597850722,20.310354232788086,8200,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,19.941231382949027,20.018489837646484,19.78671447355411,20.018489837646484,13600,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,19.97557362531339,20.018494270842613,19.97557362531339,19.99274253845215,3300,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,19.743794619382083,19.795299712114215,19.50686988296038,19.52918815612793,4200,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,19.31458941026032,19.44936196937344,19.125736236572266,19.125736236572266,4100,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,19.117148697077386,19.160069345033357,18.945462830617984,18.971216201782227,10900,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,18.885363568546623,18.945453099748562,18.61152558722613,18.833858489990234,13500,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,18.851028348141867,18.868197255792023,18.5428541512122,18.7823543548584,15000,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,18.919709514263243,18.96263015862918,18.31365966796875,18.31365966796875,9800,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,18.370314568665737,18.645010604207148,18.17287699778504,18.592647552490234,26100,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,18.172874244792084,18.232963788799164,17.9410988859214,18.229530334472656,131800,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,18.154848788161086,18.154848788161086,17.972004641899552,17.97372055053711,17500,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,17.511885750954605,18.03209255139194,17.506734750875363,17.932514190673828,20400,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,17.923931124621607,18.241549411260856,17.906763851889867,18.121370315551758,88000,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,18.34455617852284,18.463877287040084,18.34455617852284,18.434690475463867,12400,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,18.378898897140708,18.378898897140708,18.14283209556476,18.154850006103516,10700,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,18.370313726197654,18.438987731933594,18.370313726197654,18.438987731933594,3500,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,18.438985634722588,18.54199745026888,18.275026321411133,18.275026321411133,9400,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,18.490491251036747,18.490491251036747,18.293052086203158,18.413232803344727,5900,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,18.541997828914788,18.902536734713475,18.541997828914788,18.87678337097168,10800,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,18.722266463155485,18.87678337097168,18.722266463155485,18.87678337097168,160600,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,18.627842211238633,18.627842211238633,18.498219065328286,18.533414840698242,4500,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,18.499076410947634,18.75660514831543,18.357436997115112,18.75660514831543,3400,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,18.903398064277127,18.93687629699707,18.903398064277127,18.93687629699707,500,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,18.81669487156923,18.81669487156923,18.593503952026367,18.593503952026367,3900,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,18.46473678828309,18.46473678828309,17.90246737190184,18.095613479614258,68400,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,17.972860980363908,18.129953384399414,17.958267571669673,18.129953384399414,4900,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,18.104204625068913,18.215799285598916,18.04411506652832,18.04411506652832,2400,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,18.044114772318835,18.044114772318835,17.597732862841735,17.769418716430664,7700,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,17.98917129522614,18.044111478766247,17.98917129522614,18.040678024291992,25000,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,18.256144183513758,18.387483244288262,18.250135228279856,18.386625289916992,1500,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,18.662181033959833,18.85103416442871,18.632994209412715,18.85103416442871,6100,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,18.797810525068712,18.797810525068712,18.769481658935547,18.769481658935547,1300,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,18.62783855725257,18.645005827087264,18.61066965010077,18.644147872924805,3600,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,19.021861737686944,19.03903065033912,19.005550779472085,19.009843826293945,13600,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,18.859609332605483,18.91025645473453,18.82441520690918,18.82441520690918,2300,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,18.710250881731888,18.816696166992188,18.710250881731888,18.816696166992188,1200,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,18.99696307165898,18.99696307165898,18.954042434692383,18.954042434692383,5100,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,19.356648289003964,19.356648289003964,19.27080535888672,19.27080535888672,3800,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,19.319727701988537,19.396986139785298,19.233884811401367,19.233884811401367,146700,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,19.315439307605416,19.57210844976548,19.280243533885557,19.554941177368164,341000,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,19.54635123626306,19.7952938079834,19.503428974023766,19.7952938079834,18700,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,19.804744671720332,20.078582763671875,19.804744671720332,20.078582763671875,8900,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,20.078583601082787,20.35327965890708,20.078583601082787,20.258853912353516,7600,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,20.25885130314287,20.447704409244583,20.25885130314287,20.413368225097656,11000,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,20.284605875222656,20.284605875222656,19.966989168744014,19.99274253845215,16900,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,20.11292214904065,20.13867388206265,19.984158571977495,20.104337692260742,57700,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,20.224514054073854,20.224514054073854,19.92406465702704,20.00389862060547,9600,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,20.515518985276707,20.51637693955639,20.447702938883324,20.482898712158203,5200,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,20.370443094400404,20.490623815371134,20.370443094400404,20.46487045288086,7200,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,20.258856566338014,20.264007568359375,20.18245603985335,20.264007568359375,3700,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,20.32066044737708,20.550718307495117,20.284605076278723,20.550718307495117,15700,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,20.602220446116814,20.833995819091797,20.533546443455784,20.833995819091797,16500,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,20.914038973223132,20.914038973223132,20.83657943586033,20.845186233520508,8300,0.063,0.0,0.0
2016-03-21 00:00:00-04:00,20.801293699506044,20.871006626501043,20.801293699506044,20.845186233520508,5600,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,20.80645288585561,20.91403537573403,20.80645288585561,20.862396240234375,16600,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,20.657558275875175,20.657558275875175,20.54997579535352,20.577516555786133,13700,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,20.43206344987717,20.50091616819674,20.43206344987717,20.457883834838867,109300,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,20.637765911420285,20.638626098632812,20.637765911420285,20.638626098632812,9600,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,20.535346831289747,20.819364547729492,20.518133238395563,20.819364547729492,6200,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,20.974281080449906,20.974281080449906,20.914033512559325,20.957067489624023,9600,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,20.957067489624023,21.00870662052329,20.90542835872476,20.957067489624023,43500,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,20.77633730920941,21.043143160935077,20.75912535230703,21.034536361694336,384300,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,20.98288749073124,20.98288749073124,20.879609222748446,20.888216018676758,3600,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,20.724694365053065,20.746210538430322,20.707480769719734,20.733301162719727,20000,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,20.862399015621936,20.94846534729004,20.81936667057725,20.94846534729004,24900,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,20.861534732853425,20.861534732853425,20.612804412841797,20.612804412841797,48700,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,20.862400484952776,20.86670470470763,20.802154541015625,20.802154541015625,15800,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,20.974280744664746,20.982885898361552,20.843460083007812,20.843460083007812,26500,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,20.893383443555873,21.1119924974264,20.826252718550382,21.086172103881836,9400,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,21.137809374892107,21.352974377279466,21.137809374892107,21.340065002441406,21500,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,21.335766007068827,21.335766007068827,21.258306461877243,21.2755184173584,56000,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,21.24883229398221,21.30907986798373,21.24883229398221,21.291006088256836,2600,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,21.232481779824464,21.445924758911133,21.155022250270587,21.445924758911133,3637000,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,21.499282654431475,21.59395576321635,21.499282654431475,21.57674217224121,27100,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,21.618916461280932,21.618916461280932,21.542318764541715,21.593957901000977,10800,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,21.585350266021745,21.636989400474707,21.585350266021745,21.602563858032227,31900,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,21.647320768647695,21.705844690184556,21.647320768647695,21.671419143676758,9300,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,21.662810591265213,21.662810591265213,21.490677947938504,21.499284744262695,30000,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,21.568131860092116,21.69292791194642,21.559525066007875,21.68862533569336,19500,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,21.826335934076837,21.82719612121582,21.783301953449975,21.82719612121582,16200,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,21.87625774019422,21.929618902656593,21.87625774019422,21.913267135620117,3700,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,21.662810397741403,21.662810397741403,21.421825027552554,21.464859008789062,29600,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,21.636991008138548,21.654204601428027,21.447646406690076,21.64818000793457,16900,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,21.43904302489893,21.43904302489893,21.27723916199402,21.344369888305664,8500,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,21.327157124919424,21.327157124919424,21.13781085891475,21.19461441040039,38700,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,21.292723308617173,21.292723308617173,21.266902923583984,21.266902923583984,3300,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,21.15502505214561,21.21527099609375,21.077565512332615,21.21527099609375,16900,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,21.145553844935918,21.190308200301498,21.145553844935918,21.16362762451172,7400,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,21.292730741790642,21.344369888305664,21.292730741790642,21.344369888305664,13000,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,21.446786913552252,21.45625389769425,21.33576202392578,21.33576202392578,11300,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,21.29272459733316,21.301331392865137,21.17223274304224,21.18083953857422,16100,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,21.249692826981263,21.280675978458532,21.060346603393555,21.060346603393555,20500,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,21.30133753980629,21.344369888305664,21.30133753980629,21.344369888305664,9000,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,21.305636732992237,21.37018688706446,21.1722354888916,21.1722354888916,7900,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,21.20666593734736,21.20666593734736,20.974288940429688,20.974288940429688,4100,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,20.871005164152418,20.991497039794922,20.83657797592388,20.991497039794922,12300,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,21.155018859399508,21.206657990298805,21.111986523913153,21.179977416992188,113000,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,21.1851465446996,21.233343296492393,21.142114199621385,21.1550235748291,26700,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,21.275509974740075,21.378789874537972,21.275509974740075,21.3779296875,61600,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,21.51649795930373,21.662810211090136,21.51649795930373,21.654203414916992,25300,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,21.61117168522134,21.62838363647461,21.60256488880542,21.62838363647461,5600,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,21.671412986102627,21.697231728252838,21.651617194419682,21.684322357177734,8600,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,21.86076186898604,21.86076186898604,21.658507901937952,21.766090393066406,17100,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,21.61978127935186,21.809125900268555,21.61978127935186,21.809125900268555,8900,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,21.778999369579655,21.91240060553624,21.732522998832426,21.873672485351562,4300,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,21.877979052538116,21.89519264792291,21.77469912180815,21.86076545715332,8400,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,22.024286086258773,22.131008382339793,22.024286086258773,22.10174560546875,25100,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,22.172321910313638,22.29109340915899,22.172321910313638,22.23945426940918,11900,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,22.265270429195866,22.316909559133137,22.256663633943262,22.29969596862793,2700,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,22.118956474103783,22.22223472595215,22.118956474103783,22.22223472595215,8000,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,21.946827307809013,21.998466441832473,21.76608951793766,21.791908264160156,16600,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,21.860762916189362,21.86936971288136,21.633548736572266,21.633548736572266,12600,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,21.602558876842014,21.602558876842014,21.404607539101196,21.451942443847656,26800,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,21.61117236106343,21.697237044756964,21.56813837763805,21.586212158203125,7500,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,21.344363571165992,21.48206901550293,21.344363571165992,21.48206901550293,22300,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,21.672249229847708,21.672249229847708,21.603091738581988,21.64458656311035,11600,0.11,0.0,0.0
2016-06-20 00:00:00-04:00,22.130429110684762,22.130429110684762,21.90912437438965,21.90912437438965,11000,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,21.905664443969727,21.922954235361146,21.81057224016218,21.905664443969727,17800,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,21.957527619715854,21.983462301429338,21.853792190551758,21.853792190551758,13600,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,22.02322978257214,22.13042449951172,22.02322978257214,22.13042449951172,17200,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,21.508008880736103,21.620390883221727,21.309181213378906,21.309181213378906,19000,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,21.17950149377187,21.17950149377187,20.678109279464934,20.74726676940918,19400,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,20.963388242778198,21.144926071166992,20.954743348734215,21.144926071166992,13900,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,21.386983240288014,21.563335493234902,21.386983240288014,21.53394317626953,169700,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,21.525298288646642,21.75870553685837,21.508008496443107,21.74660301208496,11900,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,21.983463287353516,22.003345060265094,21.91430578186087,21.983463287353516,12100,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,21.66361268938571,21.6809024810791,21.59445517145744,21.6809024810791,9000,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,21.672250498161553,21.83650016784668,21.54258040055529,21.83650016784668,5600,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,21.957535436231346,21.960129070210478,21.767352649165332,21.810575485229492,28000,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,22.052623918992346,22.216873636138036,22.052623918992346,22.19093894958496,24600,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,22.286028372283766,22.329251195636953,22.260093688964844,22.260093688964844,56000,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,22.45892779751363,22.57130980882403,22.415704961683787,22.493507385253906,141100,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,22.510797972969794,22.510797972969794,22.3897710604563,22.48486328125,19500,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,22.640469638709995,22.640469638709995,22.528087615966797,22.528087615966797,39600,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,22.605887338003694,22.605887338003694,22.528084915843685,22.53672981262207,12800,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,22.484850536353658,22.605875731421914,22.484850536353658,22.57994270324707,24400,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,22.49350817848993,22.519441221364172,22.44250443896622,22.48486328125,20000,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,22.476210621182247,22.64910520857549,22.454599209969338,22.605880737304688,30500,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,22.640461903790357,22.683684729250626,22.493501988842308,22.510791778564453,16400,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,22.519434880384416,22.63268085884072,22.519434880384416,22.631816864013672,22100,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,22.60587922211664,22.60587922211664,22.532400099148788,22.56265640258789,15700,0.0,0.0,0.0
