Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-07-26 00:00:00-04:00,22.643924554923945,22.71826934814453,22.598108085957666,22.71826934814453,12200,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,22.73642313585822,22.73642313585822,22.519440019065296,22.53672981262207,63200,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,22.588593969774895,22.628360818431414,22.485722517428922,22.61452865600586,205900,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,22.554011707320168,22.726906284645878,22.554011707320168,22.700971603393555,22600,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,22.752839116897228,22.752839116897228,22.47620911468551,22.56265640258789,40800,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,22.61193732369894,22.61193732369894,22.268743350093125,22.389768600463867,46100,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,22.41570724206926,22.528087615966797,22.388908553497924,22.528087615966797,67300,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,22.605883837073446,22.614528732513012,22.528081426962547,22.55401611328125,20400,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,22.64910546681983,22.72690786714939,22.64910546681983,22.683683395385742,11700,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,22.79607177030751,22.79607177030751,22.7165397092506,22.71826934814453,40200,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,22.77877558442076,22.77877558442076,22.683683395385742,22.683683395385742,28900,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,22.744196543070892,22.744196543070892,22.585134110690714,22.59723663330078,29400,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,22.640464236128683,22.752844583209452,22.640464236128683,22.726911544799805,20000,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,22.683681815892005,22.776180365295914,22.65774713463968,22.700971603393555,29200,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,22.79606398391461,22.89979941213563,22.787419090088708,22.83928680419922,15400,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,22.83928786690225,22.83928786690225,22.666393280029297,22.666393280029297,29000,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,22.74419832046052,22.74419832046052,22.521165629547102,22.64046287536621,61900,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,22.709621596866086,22.847936630249023,22.709621596866086,22.847936630249023,42400,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,22.83929411142082,22.83929411142082,22.71826885682708,22.822004318237305,27000,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,22.81335528320713,22.81335528320713,22.71826473563849,22.804710388183594,38200,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,22.94303289747373,22.97761083752096,22.892029158048768,22.925743103027344,22500,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,22.951668524940338,22.951668524940338,22.683683395385742,22.683683395385742,69100,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,22.683682605338014,22.787419685112713,22.666392817234737,22.69232749938965,37900,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,22.778777901388736,22.86176592769515,22.579950257587,22.64046287536621,14300,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,22.67504288009877,22.82200281478646,22.67504288009877,22.778779983520508,51400,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,22.82199985813422,22.82199985813422,22.664667057909906,22.709619522094727,28900,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,22.735555015545593,22.735555015545593,22.521167204868135,22.6231746673584,35100,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,22.657748453984667,22.657748453984667,22.475346626410328,22.605880737304688,70500,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,22.757168567887533,22.79606977556502,22.700977568165534,22.778779983520508,32300,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,22.865226421633203,22.865226421633203,22.748522803057867,22.847936630249023,26000,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,22.847928942939518,22.91708643636257,22.821994264589108,22.9084415435791,109600,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,22.90844805686246,22.951670884224132,22.83756090519034,22.899803161621094,32100,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,22.813353742341718,22.813353742341718,22.251448794525203,22.260093688964844,95000,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,22.156357684640835,22.545369709163648,22.10881323617258,22.510791778564453,58200,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,22.44163359999319,22.44163359999319,22.01804362636751,22.139070510864258,44000,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,22.156360788088353,22.26009789210662,22.01804574862755,22.035335540771484,47000,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,22.061267169895046,22.346542105331398,22.061267169895046,22.268739700317383,34600,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,22.24358885009018,22.2609331762471,22.11350971200523,22.23491668701172,22200,0.081,0.0,0.0
2016-09-19 00:00:00-04:00,22.312968108258048,22.421367683196003,22.240990631710805,22.295623779296875,54800,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,22.408356084818116,22.408356084818116,22.22624397277832,22.22624397277832,103300,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,22.338985615112215,22.564456939697266,22.270476670440036,22.564456939697266,44200,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,22.71187190115381,22.783849353922943,22.67804997463889,22.77257537841797,62800,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,22.772581790824095,22.772581790824095,22.5991418177636,22.625158309936523,36500,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,22.607812757790096,22.607812757790096,22.477733612060547,22.477733612060547,25600,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,22.486409862501816,22.538441199440996,22.42136945079306,22.502885818481445,54500,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,22.602612036952618,22.71187998898475,22.434377334645042,22.685863494873047,24700,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,22.755235245954548,22.781251735593017,22.56445261741047,22.59046745300293,46300,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,22.6858670786875,22.8072740956289,22.607819238069013,22.746570587158203,26400,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,22.74656257183056,22.74656257183056,22.547107784553617,22.642499923706055,171600,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,22.61648710001161,22.63383142885861,22.38494543744754,22.451719284057617,51100,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,22.555788618917642,22.668523473399965,22.555788618917642,22.59914779663086,24200,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,22.512427787157822,22.623429200797716,22.477740775796573,22.59914779663086,31700,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,22.50808421017565,22.521091627871687,22.364997653381256,22.425701141357422,19600,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,22.590474271854657,22.680662811635884,22.590474271854657,22.607818603515625,17000,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,22.547110433702827,22.547110433702827,22.19155997841813,22.24359130859375,43700,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,22.213237402857228,22.312964798521794,22.213237402857228,22.26960563659668,38500,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,22.19155997841813,22.24359130859375,22.03546433384511,22.24359130859375,59500,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,22.365000723879362,22.37367123416977,22.1698811614208,22.191560745239258,23100,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,22.21758116599635,22.21758116599635,22.07882816612701,22.110048294067383,33700,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,22.321636155192426,22.321636155192426,22.208901345832853,22.286949157714844,30200,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,22.27914490209392,22.42570165071226,22.25919876100043,22.373668670654297,63200,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,22.347655149239447,22.360662567996062,22.26093516475436,22.330310821533203,37400,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,22.226246025710203,22.3129660083083,22.200231188763038,22.2982234954834,37300,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,22.42570216046637,22.45171699704066,22.286950851916604,22.347654342651367,32100,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,22.286950686395294,22.34765417667922,22.156869888305664,22.156869888305664,65800,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,22.139533448265787,22.191564789722207,22.052813443140742,22.130861282348633,29200,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,22.139530886799662,22.16121047206104,21.98863885620116,21.992107391357422,32800,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,22.078822286044506,22.165542267599935,21.979094886171886,21.986900329589844,14500,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,22.07882249729943,22.07882249729943,21.97475984167408,22.035463333129883,59800,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,22.122188680686016,22.122188680686016,21.697262483394322,21.87070083618164,42900,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,21.79871705174024,21.818663192599267,21.61053623695198,21.650426864624023,41800,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,21.714600540212505,21.731943212647337,21.532488420255675,21.541160583496094,41400,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,21.575846776401217,21.723270237889054,21.558504104614258,21.558504104614258,30000,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,21.983430862426758,21.98516430263761,21.8351406761447,21.983430862426758,78100,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,21.974759628981257,22.17421442870441,21.9149228582551,22.096166610717773,112200,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,21.914054780803976,22.451715655803625,21.894975360537067,22.339847564697266,48100,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,22.521085573857658,22.573118538746535,22.278271687225093,22.391006469726562,74900,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,22.38234043076034,22.41702908350737,22.227113175641588,22.395349502563477,47900,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,22.469063424414255,22.642503403336782,22.455187630643813,22.6147518157959,80900,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,22.703203629450375,22.867971420288086,22.703203629450375,22.867971420288086,92600,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,22.867968863068935,22.867968863068935,22.720545414920032,22.763904571533203,96400,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,22.859300869191088,22.91133219742365,22.812471515949515,22.833284378051758,81000,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,22.928678992050145,22.928678992050145,22.815942505695,22.84195899963379,127800,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,22.94602113087795,23.07610194348467,22.94602113087795,23.04488182067871,144500,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,23.1454759379877,23.171490775398397,23.024067298568685,23.15414810180664,111000,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,23.119457332805048,23.223521635071975,23.067426008694568,23.2148494720459,79400,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,23.2755590206286,23.284231185913086,23.238270198547053,23.284231185913086,43000,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,23.3275847505635,23.3275847505635,23.123794704529555,23.128129959106445,78500,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,23.128127499802055,23.17842537939404,23.015392698284383,23.119455337524414,261300,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,23.24953647010423,23.330186097605353,23.19750514599375,23.2148494720459,88800,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,23.336257942423856,23.336257942423856,23.05008316040039,23.05008316040039,58300,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,23.180162387977994,23.20964741345199,23.076099732717655,23.145475387573242,82100,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,23.27555418912458,23.379616842844484,23.27555418912458,23.362274169921875,119600,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,23.38829172477864,23.50536346435547,23.284229058963405,23.50536346435547,40900,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,23.53570583813831,23.7620437828784,23.462861670274226,23.76117706298828,73300,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,23.813220959473355,23.951973955360216,23.75685436400764,23.880863189697266,76500,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,23.97797910791692,23.97797910791692,23.87391647061486,23.96930694580078,96800,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,24.012668419001496,24.012668419001496,23.778524997542068,23.821884155273438,52300,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,23.951964985148397,23.951964985148397,23.785462114059474,23.88258934020996,133000,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,23.86525351840429,23.86525351840429,23.547858547840907,23.579078674316406,203700,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,23.596425788337104,23.787210156302308,23.544394439822387,23.666669845581055,55400,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,23.76874490066037,23.76874490066037,23.637860073274187,23.664037704467773,62600,0.168,0.0,0.0
2016-12-19 00:00:00-05:00,23.777473907639415,23.777473907639415,23.664040819450687,23.716394424438477,81700,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,23.760029317411686,23.829834699879587,23.742577555721812,23.777481079101562,61700,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,23.812380058678194,23.8298301527467,23.742573025239054,23.751298904418945,66700,0.0,0.0,0.0
2016-12-22 00:00:00-05:00,23.760022125449105,23.760022125449105,23.601215469298864,23.637863159179688,57200,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,23.602961330169062,23.715524002022917,23.602961330169062,23.707670211791992,59500,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,23.78619790482553,23.83855150567317,23.768746149779332,23.794923782348633,100500,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,23.85600678250414,23.85600678250414,23.53315592365187,23.550607681274414,102500,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,23.594234466552734,23.62041043580111,23.506977352379096,23.594234466552734,78500,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,23.611685472848514,23.611685472848514,23.410995267476622,23.48080062866211,75000,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,23.672761917241427,23.76001902359584,23.498249368823476,23.664037704467773,247600,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,23.733848622264496,23.986892459310937,23.733848622264496,23.978166580200195,95000,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,23.99561616453178,23.99561616453178,23.794925956040107,23.882183074951172,156700,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,23.960713617976044,24.004343011337415,23.851642631009383,23.925811767578125,82400,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,23.934538815835033,23.934538815835033,23.786202199740114,23.812379837036133,87700,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,23.86473225964815,23.917085867343417,23.785328927380576,23.847280502319336,71800,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,23.882182617439415,23.943262100219727,23.794925500199938,23.943262100219727,45900,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,23.960712651250905,23.960712651250905,23.69894295880882,23.882183074951172,98900,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,23.943264246630605,23.986891977015844,23.899634851954136,23.96071434020996,65000,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,23.951990830897778,24.004344441760004,23.847281944882045,23.908361434936523,135600,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,23.95198846049017,23.97816443118514,23.873457219823035,23.969438552856445,62400,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,24.00434466730078,24.00434466730078,23.794928557592957,23.83855628967285,49500,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,23.978168288286252,24.004345927483243,23.86473518034873,23.900510787963867,27900,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,23.960711923043977,23.960711923043977,23.768747598706646,23.85600471496582,41300,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,23.969440873150432,24.148317235476508,23.943264899921573,24.10730743408203,71100,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,24.222488413704554,24.307999706788397,24.181476944569244,24.3010196685791,115100,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,24.344641885770784,24.344641885770784,24.205031167481067,24.23120880126953,67100,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,24.27484392566445,24.27484392566445,24.100331306755905,24.143959045410156,32300,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,24.013067461153092,24.109048792254544,23.777473743893825,23.943262100219727,66000,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,23.986890334741386,24.043607711791992,23.86473136659341,24.043607711791992,57400,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,24.082869962143565,24.15267531478725,23.890903994155266,23.986886978149414,87000,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,24.030524017510015,24.085495562992755,23.93366891424288,24.065425872802734,94200,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,24.165767930403046,24.274838918833673,24.161405823153952,24.257387161254883,64900,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,24.274840815770826,24.274840815770826,24.095092358678375,24.170133590698242,116100,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,24.17012807840375,24.23120755648139,24.061057106324835,24.109046936035156,90100,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,24.100324414386527,24.17885398864746,23.995615541553494,24.17885398864746,40200,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,24.213749963070338,24.370812391279443,24.213749963070338,24.335908889770508,97600,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,24.416197456141767,24.510434624639004,24.39699985554456,24.48862075805664,66100,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,24.492980256849208,24.580237378176037,24.492980256849208,24.536609649658203,115900,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,24.536609431339745,24.615139009114888,24.458078189273458,24.606414794921875,144600,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,24.580237421324956,24.711122271399383,24.580237421324956,24.702396392822266,95800,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,24.728576404767043,24.728576404767043,24.562788024453244,24.641319274902344,58600,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,24.571514862103495,24.676223754882812,24.533121324035843,24.676223754882812,44700,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,24.75475764505513,24.89436840743675,24.74603176436983,24.86819076538086,50800,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,24.84201072724108,24.84201072724108,24.74602937754363,24.772205352783203,37600,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,24.903085159260517,24.903085159260517,24.658765582508476,24.72857093811035,66200,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,24.65876986706152,24.74602699279785,24.55144305318972,24.74602699279785,52700,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,24.772201320254954,24.850732561772833,24.673602056225683,24.84200668334961,120500,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,24.7983791504377,24.7983791504377,24.676220180134678,24.69367027282715,113000,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,24.859459906676715,25.042700035791633,24.859459906676715,24.9728946685791,148800,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,24.955442438663457,24.955442438663457,24.82106590270996,24.82106590270996,36400,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,24.746030096476996,24.807109592865725,24.69367481589398,24.798383712768555,79000,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,24.67621969781986,24.684945576141114,24.580236700577174,24.671855926513672,55200,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,24.711123420756127,24.711123420756127,24.510433197021484,24.510433197021484,94100,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,24.51915928092269,24.547081095326813,24.344645028387223,24.362096786499023,173700,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,24.397000307826058,24.449355585743927,24.229467745646442,24.35337257385254,54100,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,24.501706354662886,24.52788399058253,24.319339984675523,24.46680450439453,68300,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,24.449355850676373,24.54533719931644,24.449355850676373,24.519161224365234,194800,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,24.449348657473443,24.449348657473443,24.274834442449134,24.3839054107666,42900,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,24.510428993818124,24.76347278376581,24.472909218487587,24.72857093811035,109700,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,24.789655896384936,24.789655896384936,24.623867516071137,24.641319274902344,52800,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,24.742635244637544,24.75136916684907,24.663158718085597,24.697219848632812,71400,0.026,0.0,0.0
2017-03-20 00:00:00-04:00,24.690227036773134,24.690227036773134,24.55572666824558,24.629091262817383,75400,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,24.69896305964441,24.69896305964441,24.253543098268274,24.279743194580078,95800,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,24.24480659236693,24.332144124352034,24.201136993461947,24.31467628479004,86300,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,24.31467992778738,24.454419333570343,24.27974424342908,24.323413848876953,33000,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,24.384549630678862,24.445685412480767,24.253544145985472,24.323413848876953,168900,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,24.22733959388037,24.34961114340937,24.052666189671076,24.30681610107422,41000,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,24.323409213489498,24.54175220164322,24.209869926787675,24.52428436279297,235800,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,24.49808374945025,24.611623041458397,24.45441581610858,24.586294174194336,42200,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,24.55922156889297,24.66402527686714,24.55922156889297,24.629091262817383,22100,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,24.646553934675076,24.725157537398648,24.585418169406665,24.663148880004883,42000,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,24.68149175198203,24.695464690499303,24.415985930256095,24.51555061340332,114400,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,24.50681669391762,24.541752371860426,24.44568092334252,24.51555061340332,65000,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,24.602892608865933,24.707697995896,24.410751342773438,24.410751342773438,44400,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,24.480615174687557,24.611620627689174,24.421225191975637,24.576684951782227,43800,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,24.576687612252247,24.617736869304093,24.498083998777357,24.550487518310547,130400,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,24.611620936379026,24.70856527266459,24.5766852600339,24.646554946899414,38900,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,24.594153267602326,24.646555116656202,24.463147812055265,24.637821197509766,33200,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,24.664026175775394,24.664026175775394,24.45965777169989,24.498085021972656,50200,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,24.48061585058799,24.50681594241686,24.279739040226357,24.29720687866211,46900,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,24.36707954931785,24.498085021972656,24.30856411580253,24.498085021972656,27500,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,24.41947934152025,24.47100830078125,24.340877397230003,24.47100830078125,34700,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,24.524283577480478,24.528649704140832,24.388037437296024,24.393278121948242,70900,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,24.498080321689763,24.615985724204855,24.419476720013034,24.573190689086914,231500,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,24.524284532889023,24.55922021083183,24.46314876231392,24.51555061340332,65900,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,24.716428243796994,24.76883176596863,24.675380650503353,24.742630004882812,86300,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,24.83870137552026,24.93477116751314,24.83870137552026,24.91730499267578,39900,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,24.89983592757191,25.001146399946574,24.871013825313884,24.882368087768555,34500,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,24.934771497668105,24.934771497668105,24.777565927100518,24.879749298095703,15500,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,24.864903130330053,24.864903130330053,24.742631569182496,24.760099411010742,61300,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,24.786293610201703,24.821229285545492,24.707691672327545,24.768827438354492,54500,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,24.80376595304668,24.80376595304668,24.698962239628905,24.733896255493164,35200,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,24.672761450927805,24.672761450927805,24.540008520595702,24.61162567138672,119600,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,24.60288971405529,24.611623634098912,24.428214644832728,24.53302001953125,40500,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,24.56795556342406,24.795032501220703,24.56795556342406,24.795032501220703,23000,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,24.80376595304668,24.80376595304668,24.650926510218678,24.733896255493164,65700,0.0,0.0,0.0
