Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-05-09 00:00:00-04:00,24.76883129529003,24.76883129529003,24.672759838959305,24.681493759155273,69000,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,24.664028238447404,24.838703327145335,24.664028238447404,24.82996940612793,74200,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,24.81249379437943,24.81249379437943,24.585416916508365,24.751358032226562,35300,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,24.672756534341396,24.690224372393732,24.61162076698295,24.655288696289062,79400,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,24.751365611772087,24.892852465956285,24.751365611772087,24.838703155517578,41100,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,24.90857239003793,24.90857239003793,24.716429464237635,24.77756690979004,84600,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,24.594153607372053,24.60288752663915,24.375810623168945,24.375810623168945,76400,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,24.375811438146485,24.467515094779856,24.24480597640956,24.419479370117188,50400,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,24.46314747518755,24.725158382673676,24.444806744980017,24.655288696289062,26400,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,24.716428881759363,24.803766421808078,24.716428881759363,24.795032501220703,43800,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,24.86490220009467,24.86490220009467,24.74699677090266,24.795032501220703,100700,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,24.812501392646404,24.86490325256366,24.733897769857972,24.838703155517578,44200,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,24.90856886127629,24.960970712786736,24.80376349243057,24.84743309020996,148600,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,24.805510942671674,24.84743309020996,24.79502957287469,24.84743309020996,55800,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,24.84743695432689,24.84743695432689,24.723417942666476,24.760099411010742,26000,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,24.75048514014569,24.751358032226562,24.58628980858924,24.751358032226562,33900,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,24.81249625971854,25.06577491760254,24.77756224894215,25.06577491760254,51400,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,25.118179491997328,25.118179491997328,24.995907942276403,25.109445571899414,31700,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,25.09198351110018,25.09198351110018,24.97844585532622,25.022113800048828,27100,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,24.93477041342906,25.022107948274463,24.874509196868907,24.943504333496094,116200,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,24.978438551898495,24.99590639101025,24.78629565331881,24.84743309020996,92500,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,24.85616632806352,24.94350386125541,24.812498394380018,24.882368087768555,51400,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,24.94350416287845,25.065777377155616,24.8212326144262,24.952238082885742,38200,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,24.96096702726016,24.980180647951276,24.909438075566186,24.92603302001953,28200,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,25.048318203543744,25.170589794300422,25.00464858839815,25.153121948242188,42900,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,25.23172048993453,25.23172048993453,25.00027740683054,25.04831314086914,32500,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,24.934767689826614,24.94350160893965,24.858784425950432,24.89983367919922,48800,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,25.040015092862138,25.040015092862138,24.81309474952905,24.961162567138672,19900,0.09,0.0,0.0
2017-06-19 00:00:00-04:00,25.066295933919967,25.13638687133789,24.987443420437327,25.13638687133789,37400,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,25.00497703448197,25.00497703448197,24.88231658935547,24.88231658935547,37800,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,24.961167719600876,24.961167719600876,24.820985794067383,24.820985794067383,14700,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,24.79469900579846,24.94364249824744,24.79469900579846,24.864789962768555,74300,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,24.847270605239206,25.022497177124023,24.8367560416879,25.022497177124023,39500,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,25.101345405873577,25.127630139134627,25.00497139278323,25.08382225036621,49200,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,25.118874228777514,25.118874228777514,24.87355500962497,24.88231658935547,33600,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,25.054914791365416,25.153917461660136,25.054914791365416,25.110111236572266,27800,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,25.100467371431662,25.110980261080048,24.749135322524218,24.899831771850586,52400,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,24.969926834106445,25.04877936832322,24.914730394374747,24.969926834106445,42300,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,25.083823031958666,25.13639250011879,25.06630154700543,25.09258460998535,11600,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,25.136388952842324,25.136388952842324,24.91735454638594,25.004968643188477,47200,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,24.891076969356714,24.89983854866491,24.66415657724545,24.689565658569336,90100,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,24.68956467123935,24.82974659236389,24.68956467123935,24.812223434448242,25100,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,24.81222386862362,24.89545803462925,24.783312161547176,24.83850860595703,61000,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,24.785937532966816,24.877931594848633,24.742129643189667,24.877931594848633,53000,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,24.996207612595533,25.127627925121075,24.996207612595533,25.013729095458984,71000,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,25.08382170455869,25.09258328212173,25.00935080192295,25.075061798095703,94300,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,25.11886895141579,25.276574011230696,25.11886895141579,25.197721481323242,1573600,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,25.241528338880585,25.31512358969788,25.230139791325637,25.250289916992188,29700,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,25.276575578492217,25.276575578492217,25.145155244197845,25.215246200561523,24000,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,25.285337104671,25.47808681649773,25.26781394784124,25.46056365966797,64600,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,25.5394117203023,25.5394117203023,25.40711575294373,25.407991409301758,47200,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,25.407991067666973,25.434275797953624,25.32913854790691,25.425514221191406,40300,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,25.407996350312377,25.4255195074801,25.37295003597693,25.399234771728516,46400,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,25.50436945307832,25.618266620899146,25.50436945307832,25.591981887817383,27200,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,25.644551197175463,25.644551197175463,25.478084564208984,25.478084564208984,47900,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,25.451802572131438,25.504372043634607,25.32038223557401,25.399234771728516,44300,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,25.407997477403054,25.443043793293143,25.356305331235397,25.390474319458008,60200,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,25.451799233541266,25.451799233541266,25.292342869092003,25.337902069091797,28700,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,25.416754251093874,25.416754251093874,25.32738883623005,25.355424880981445,22200,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,25.302859279744524,25.302859279744524,25.127632719973732,25.26781463623047,78700,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,25.302851803268116,25.302851803268116,25.13638687133789,25.13638687133789,22000,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,25.17143906646931,25.23276844624702,25.160048847053375,25.208236694335938,37400,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,25.20648257403626,25.26781194698378,25.189835075036175,25.259050369262695,59600,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,25.2327699070389,25.342287140439417,25.127634298790607,25.154794692993164,27300,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,25.118873943563784,25.118873943563784,25.00409942282808,25.101350784301758,23200,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,24.96992595154322,24.96992595154322,24.759653091430664,24.759653091430664,21700,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,24.759651482823504,24.846388259100927,24.69919776791498,24.829742431640625,40500,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,24.917359034995332,25.057540946691773,24.917359034995332,24.969926834106445,55700,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,25.02249115362099,25.02249115362099,24.881433605033045,24.95240020751953,29500,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,25.040017789954668,25.040017789954668,24.95240367736934,24.969926834106445,35700,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,24.943645123499472,24.952406702930396,24.61421775817871,24.61421775817871,27200,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,24.61947348303447,24.724609087355585,24.505574628736237,24.654518127441406,62300,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,24.654515581155255,24.654515581155255,24.57566305050805,24.601947784423828,24500,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,24.768417644168277,24.899837988634648,24.750894485946002,24.83850860595703,41100,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,24.785939876748937,24.899837058739493,24.777178297965005,24.873552322387695,17400,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,24.873548647988812,24.916479207918048,24.829742431640625,24.829742431640625,37100,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,24.891074698294926,24.961165655265017,24.847268476851205,24.864789962768555,88300,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,24.94364116713215,24.94364116713215,24.79469768263153,24.847267150878906,29000,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,24.794698462280934,24.899835730981504,24.733369085164018,24.856029510498047,39100,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,24.873553671916724,25.022497177124023,24.873553671916724,25.022497177124023,27400,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,25.11886895141579,25.22838616838724,25.08995557726967,25.197721481323242,19200,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,25.224004563440527,25.364186458297507,25.224004563440527,25.355424880981445,23900,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,25.364181570008743,25.364181570008743,25.04964718805049,25.188953399658203,47200,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,25.250292170238083,25.276576906918457,25.197724367977646,25.232769012451172,109200,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,25.285338485811913,25.285338485811913,25.15391647351036,25.232769012451172,55100,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,25.127632775844134,25.214369563836975,25.127632775844134,25.180200576782227,45100,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,25.276575327480586,25.466696397177714,25.276575327480586,25.434280395507812,36300,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,25.495611922061205,25.591985949790722,25.48685034297664,25.561321258544922,13600,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,25.545550492559652,25.63579325104878,25.545550492559652,25.609508514404297,54900,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,25.591981887817383,25.600743465511304,25.54905132688722,25.591981887817383,26600,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,25.53940916446785,25.644546405406714,25.53940916446785,25.600738525390625,17400,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,25.690455766197946,25.75026307298088,25.67286686202373,25.734432220458984,151200,0.112,0.0,0.0
2017-09-19 00:00:00-04:00,25.725636888788376,25.725636888788376,25.672866821289062,25.672866821289062,19900,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,25.71684163875457,25.795997578894237,25.664071571171526,25.734432220458984,27800,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,25.752019604002996,25.752019604002996,25.672863673693758,25.690452575683594,29900,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,25.68166114303002,25.75202178955078,25.647359006796165,25.75202178955078,19700,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,25.769612253005434,25.787202835083008,25.71684218430294,25.787202835083008,153300,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,25.787199935170484,25.85756057803811,25.778404645120776,25.815343856811523,20600,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,25.901538113186234,25.91033172607422,25.723875930788708,25.91033172607422,37200,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,25.910333475290557,25.91561098540373,25.813588629220362,25.883949279785156,17500,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,25.954307556152344,25.989487039451543,25.895380957046388,25.954307556152344,39700,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,25.94551322905534,26.095029813069747,25.94551322905534,26.084476470947266,184700,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,26.147801339946454,26.17418721302238,26.077440689274226,26.16539192199707,28400,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,26.200576782226562,26.253346858292478,26.121420829362457,26.200576782226562,38300,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,26.306119028315145,26.31491432128131,26.270939533981085,26.288528442382812,35600,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,26.270933269187953,26.270933269187953,26.15659616542421,26.23575210571289,62100,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,26.27093373427018,26.27093373427018,26.121417141914648,26.14516258239746,23800,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,26.21816568922822,26.30611693435839,26.17419090542837,26.200576782226562,26900,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,26.244547396581655,26.244547396581655,26.160113946265675,26.23575210571289,16500,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,26.23574789840421,26.25333847732082,26.15659197080941,26.209362030029297,23400,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,26.367672252188992,26.367672252188992,26.27092742919922,26.27092742919922,16100,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,26.288521666224028,26.314907538321272,26.23575159955971,26.24454689025879,190600,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,26.279726375524945,26.279726375524945,26.19177682359447,26.24454689025879,31800,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,26.288518450944558,26.291157205584557,26.209362521864346,26.210243225097656,23400,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,26.209364717190244,26.262136459350586,26.063367594297606,26.262136459350586,39100,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,26.350088856090025,26.4028606039545,26.30787380634085,26.34129524230957,41100,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,26.455626564925083,26.455626564925083,26.27093050867921,26.27972412109375,83000,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,26.262132140285633,26.34128806297807,26.235746273544876,26.27092742919922,65300,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,26.209368574970792,26.209368574970792,25.927925952143617,26.10382843017578,53300,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,26.182980089408527,26.226954862949402,26.12141473543927,26.174184799194336,18600,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,26.11262761565131,26.29732373534898,26.077446443786645,26.288528442382812,27600,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,26.218161990618682,26.28764361544745,26.152199824224226,26.16539192199707,39600,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,26.23574934890093,26.323700570816598,26.215520014275416,26.27972412109375,50100,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,26.402856043559122,26.455626104778677,26.270930051745243,26.35008430480957,47800,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,26.350087023587427,26.350087023587427,26.200572114293553,26.24454689025879,30900,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,26.26213755493532,26.385268270052578,26.25334226420835,26.367677688598633,38400,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,26.32370322356029,26.49081039428711,26.314907932729387,26.49081039428711,53300,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,26.490806592896167,26.490806592896167,26.332494735717773,26.332494735717773,21200,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,26.40285508218721,26.438034562542633,26.306108575532395,26.42923927307129,32800,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,26.29731357744259,26.39406008516938,26.22167542917492,26.332494735717773,26500,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,26.253338968939353,26.383505229287895,26.253338968939353,26.35887908935547,22600,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,26.24454418237047,26.394060753767533,26.24454418237047,26.35008430480957,21200,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,26.28851941103832,26.31490528087203,26.219039472277267,26.27972412109375,49700,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,26.165390477721083,26.187377865305578,25.980694408975168,26.095029830932617,44100,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,26.22695728164399,26.40285974708968,26.214644209714606,26.385269165039062,22900,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,26.44683063611552,26.482011795043945,26.368555409300765,26.482011795043945,21000,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,26.525989880080534,26.525989880080534,26.416051260989505,26.49081039428711,84100,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,26.613943099975586,26.622738391463848,26.56117302857633,26.613943099975586,69300,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,26.684303790645732,26.684303790645732,26.613943136174253,26.675508499145508,79900,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,26.684302270784663,26.737951365090915,26.66671168878612,26.701892852783203,28300,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,26.73707156071204,26.73707156071204,26.605145554624894,26.649120330810547,64700,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,26.622733752455083,26.877790451049805,26.561168400295326,26.877790451049805,53800,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,26.895384886364898,26.974540829782885,26.887468621010992,26.939359664916992,55900,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,27.027305089316968,27.203207520771002,27.027305089316968,27.194412231445312,24200,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,27.229597560148118,27.229597560148118,26.75114579627413,27.159236907958984,593500,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,27.273571432182536,27.370317948850175,27.13285014113694,27.141645431518555,95300,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,27.13285398731465,27.13285398731465,26.9138557551,26.95255470275879,26300,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,26.912972117109533,26.939356309942845,26.828538673970783,26.868995666503906,8700,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,26.81623021635597,27.011481329054757,26.80743492472184,26.98333740234375,71500,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,27.13285025724408,27.176825031810214,27.036103740162442,27.106464385986328,52300,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,27.212005615234375,27.212005615234375,27.088873229511538,27.212005615234375,29100,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,27.2647762584726,27.2647762584726,27.097669095567078,27.106464385986328,28000,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,27.20321039555376,27.20321039555376,27.08975400306332,27.115259170532227,33700,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,27.088873164233043,27.101186235022645,26.895381812177835,26.93056297302246,18200,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,27.027310856699106,27.18562274328407,27.027310856699106,27.097671508789062,29000,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,27.27348194668084,27.379500366292305,27.27348194668084,27.352994918823242,13500,0.139,0.0,0.0
2017-12-19 00:00:00-05:00,27.37066748795167,27.37066748795167,27.238143609876257,27.246978759765625,53000,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,27.29998686098281,27.361831222554517,27.246977648940273,27.326492309570312,53000,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,27.370671724357223,27.48552700556363,27.291157048178267,27.43251609802246,118600,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,27.37950721979267,27.47669219970703,27.370672068424746,27.47669219970703,18000,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,27.520863863239075,27.556204465618347,27.485524945992474,27.53853416442871,117900,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,27.56503548714137,27.59153924982305,27.503189442241798,27.547365188598633,46300,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,27.59154257469415,27.60921287536621,27.512027906802484,27.60921287536621,44500,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,27.68872772782168,27.732901794663665,27.538533541373237,27.556203842163086,38300,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,27.618046420170046,27.75057029724121,27.556202056545672,27.75057029724121,65700,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,27.830087787612158,27.891932157518955,27.785029024480338,27.8742618560791,85600,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,27.91843729743074,27.980281666645848,27.88309669494629,27.88309669494629,202900,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,28.059796032437593,28.059796032437593,27.89193154272444,28.02092170715332,309500,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,28.095132869084672,28.148143768310547,27.96260899128506,28.148143768310547,116100,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,28.16581171833573,28.183482017660747,28.086298741638128,28.112802505493164,65600,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,27.99795150756836,28.03329042433912,27.91843683841834,27.99795150756836,40100,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,28.033295094654477,28.271839141845703,28.033295094654477,28.271839141845703,24000,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,28.289503484648847,28.44853281593274,28.289503484648847,28.422025680541992,82300,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,28.483872540173948,28.536880068794748,28.165812202256443,28.201152801513672,62500,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,28.307175063744477,28.475037867565927,28.27183446180355,28.439697265625,49700,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,28.422024666893485,28.422024666893485,28.254161876642797,28.307172775268555,63800,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,28.35135349680231,28.492712556068295,28.307179422706533,28.48387908935547,53300,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,28.51920797785098,28.699443000583116,28.50153767933225,28.695907592773438,66800,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,28.713588230624687,28.84611383210322,28.6870844584354,28.82844352722168,34400,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,28.86378256174702,28.93446378566882,28.66057909837122,28.784271240234375,188700,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,28.8637730477064,28.899113648018375,28.669406486520813,28.722414016723633,56100,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,28.81959741869828,28.934452678347586,28.757753056640563,28.91678237915039,87300,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,28.96096315224775,28.96096315224775,28.72241911321251,28.740089416503906,82600,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,28.545720233914732,28.545720233914732,28.360183751301918,28.41319465637207,109200,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,28.475042102193363,28.510382709389923,28.271838666211863,28.386693954467773,57500,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,28.316008898018065,28.413193869489156,28.227660762279985,28.33367919921875,50800,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,28.19231920448029,28.19231920448029,27.72760175755309,27.75852394104004,92600,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,27.565035666054964,27.724063298574503,26.734550165612696,26.743385314941406,128600,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,26.257467887573227,27.16746824351604,26.151449442980212,27.087953567504883,145000,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,27.061446417150034,27.293805993262055,26.884748458862305,26.884748458862305,54100,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,26.964262627989427,27.034942147015464,26.001253128051758,26.001253128051758,93700,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,26.32815246875197,26.460678077644396,25.516221630079613,26.40766716003418,88100,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,26.513680106995206,26.778727882506747,26.33698046656574,26.646203994750977,55400,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,26.48718003169659,26.708053784499526,26.47834487936851,26.655044555664062,58500,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,26.522517369321353,27.132127638563173,26.522517369321353,27.087953567504883,72400,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,27.264645561973015,27.388334274291992,27.017266452202744,27.388334274291992,41400,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,27.370668888991847,27.565038826242162,27.33267925914226,27.45901870727539,70600,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,27.34416679873297,27.441350088180837,27.220476371503292,27.275253295898438,74700,0.0,0.0,0.0
