Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-02-21 00:00:00-05:00,27.273483281017757,27.512025579380275,27.123289108276367,27.123289108276367,35000,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,27.220474021351915,27.370668203130542,27.14979450552271,27.175416946411133,41400,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,27.238147579752372,27.47315788269043,27.185138357822783,27.47315788269043,42000,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,27.609213535993845,27.671057904693242,27.45901934695273,27.644554138183594,34000,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,27.671054715545516,27.74173422664639,27.326492309570312,27.326492309570312,26800,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,27.414845680387046,27.44134944728441,27.034942626953125,27.034942626953125,30500,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,27.034939549646484,27.15862827477555,26.6815419884688,26.782258987426758,27900,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,26.61969891229976,27.132125854492188,26.61969891229976,27.132125854492188,29300,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,27.07911365806234,27.50319073218332,27.017269295394595,27.41484260559082,56000,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,27.529697833012815,27.604795767281285,27.352998198960908,27.59596061706543,34300,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,27.388339316902034,27.573872419539963,27.388339316902034,27.503192901611328,36600,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,27.60921303019604,27.60921303019604,27.441348543135312,27.577407836914062,17400,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,27.69755680946195,27.980274819623226,27.69755680946195,27.962604522705078,23500,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,28.006786346435547,28.059795563568223,27.918436527792675,28.006786346435547,61500,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,28.042126349492328,28.108389137325435,27.84599038485495,27.8742618560791,41700,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,27.962611575117563,27.962611575117563,27.67282604715552,27.679893493652344,28800,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,27.803582733961665,27.803582733961665,27.556205250788818,27.61804962158203,23100,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,27.609212730776562,27.785912366306576,27.609212730776562,27.715232849121094,45800,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,27.608980089772533,27.64262807508684,27.264531999179656,27.37875747680664,16000,0.07,0.0,0.0
2018-03-20 00:00:00-04:00,27.48500940851283,27.53813717388951,27.361042370765624,27.44073486328125,20700,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,27.44073810700962,27.644395972445334,27.44073810700962,27.51157569885254,17100,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,27.29906135601964,27.409745192475917,26.919193672673916,26.98029136657715,46200,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,27.03696260695986,27.052900768744166,26.48442840576172,26.48442840576172,50300,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,26.812058171125535,27.068843841552734,26.591575441220638,27.068843841552734,36300,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,27.139674613754213,27.152957821726545,26.62964333904805,26.732358932495117,39100,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,26.748298090746342,26.81205242468765,26.608392887561354,26.7235050201416,26000,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,26.776638021672753,27.09540806479199,26.776638021672753,27.02457046508789,35800,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,27.024560626116145,27.024560626116145,26.2143542911313,26.449005126953125,2081200,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,26.510993251962546,26.803198515638726,26.381714610727062,26.714651107788086,54000,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,26.387025343769754,26.998000580196937,26.387025343769754,26.95372772216797,124800,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,27.095399907145477,27.290202825456785,27.006852511949035,27.192800521850586,83800,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,27.05113033030957,27.139677741758817,26.502139419346744,26.688087463378906,37300,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,26.83861446286653,27.015709265353827,26.732358932495117,26.732358932495117,29000,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,27.04227822971098,27.219371371046183,26.9546157989624,27.15738868713379,17700,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,27.015705992302063,27.237073624141082,27.015705992302063,27.139671325683594,45900,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,27.245932795537872,27.31677038125501,27.184835103410382,27.201658248901367,23600,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,27.334481114431995,27.343334335154232,27.151188031917137,27.210514068603516,15300,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,27.36104090510368,27.555845515885004,27.36104090510368,27.502716064453125,29800,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,27.59126839429892,27.77721812975411,27.53814062226947,27.724088668823242,15100,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,27.812635848607805,27.954311032101078,27.77721789718519,27.874618530273438,33300,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,27.803779828163343,27.803779828163343,27.538139291947346,27.653249740600586,42400,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,27.626683572328353,27.626683572328353,27.36104137728797,27.449588775634766,47400,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,27.414170050244064,27.55761687410297,27.325624337860777,27.458444595336914,23400,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,27.529284059446287,27.555848788316958,27.015711123589224,27.210514068603516,27000,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,27.237076326928225,27.290204090949278,27.04670000954318,27.281349182128906,26200,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,27.316769514435258,27.476154499466514,27.316769514435258,27.44073486328125,21800,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,27.467304830839872,27.529287517088395,27.378757412384186,27.493867874145508,37300,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,27.47614903750704,27.520421885036445,27.252124780982353,27.272489547729492,18600,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,27.17509750956397,27.17509750956397,26.956386466264732,27.166242599487305,1756300,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,27.228226857887876,27.290209543112486,27.051132023901985,27.086551666259766,49900,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,26.971439758582427,27.005087743562477,26.735020568227185,26.93602180480957,167300,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,26.91830905865769,27.378754229985713,26.91830905865769,27.30791664123535,17100,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,27.37874946042034,27.50271479691253,27.3539563931219,27.414167404174805,237300,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,27.307914994522328,27.405317306518555,27.254787228388583,27.405317306518555,23200,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,27.520426970675167,27.670957044553585,27.441619463496643,27.626684188842773,34600,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,27.670960633042732,27.88347340803633,27.670960633042732,27.777217864990234,20700,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,27.852481496358198,27.892327746409123,27.794925426528778,27.848054885864258,19300,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,27.901179832864553,27.945452688929265,27.799350912794754,27.839197158813477,26900,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,27.71523276150365,27.776330457144923,27.688669720895348,27.732942581176758,24200,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,27.777223325494994,27.95431649501897,27.777223325494994,27.927753448486328,21200,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,27.910038332670524,28.060568427118927,27.910038332670524,27.989730834960938,20300,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,27.972019282669237,27.972019282669237,27.88790017497197,27.954309463500977,6200,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,28.08712759977711,28.13140214434068,28.016290017376583,28.10483741760254,20500,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,28.131403187204246,28.202240772230805,27.944568486692532,27.980873107910156,15900,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,27.839200740512535,27.998585745093365,27.839200740512535,27.989730834960938,83700,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,27.936595183189134,28.016287667819046,27.86575760672933,27.967586517333984,25000,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,27.848057216223257,27.9100399017334,27.82237746872512,27.9100399017334,13900,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,27.74180030822754,27.830347726683822,27.591270203522317,27.74180030822754,33900,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,27.874613695867566,28.193383647892585,27.874613695867566,28.149110794067383,26400,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,28.08713304763359,28.08713304763359,27.834774005827146,27.9100399017334,100900,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,27.98972671621306,28.069419206776555,27.88346949916134,28.007434844970703,32600,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,28.042857472099076,28.0605672916473,27.972019882807533,28.05613899230957,54100,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,28.02514294007406,28.14025505887986,28.02514294007406,28.12254524230957,149300,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,28.184533389210234,28.27219581604004,28.069422936933204,28.27219581604004,29800,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,28.273082017232927,28.3642860742103,28.265112091213958,28.30495834350586,20100,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,28.290791585511705,28.38465059475624,28.281936675203482,28.379337310791016,11400,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,28.45017173081952,28.556427258555072,28.45017173081952,28.503297805786133,66800,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,28.538719781993002,28.636122097824796,28.494446923288354,28.565282821655273,32000,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,28.627266443061007,28.698102335404833,28.473191368273383,28.521007537841797,47600,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,28.61841471604511,28.627271315221865,28.485592750816885,28.547578811645508,37900,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,28.45902486536508,28.521007537841797,28.33505952041165,28.521007537841797,23600,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,28.3948464206716,28.554767608642578,28.3948464206716,28.554767608642578,77900,0.108,0.0,0.0
2018-06-19 00:00:00-04:00,28.32377639945767,28.492582321166992,28.266028387611964,28.492582321166992,31900,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,28.55477361403663,28.63473422483875,28.46859388227398,28.608081817626953,28600,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,28.59919711800529,28.59919711800529,28.32910932105177,28.385971069335938,71400,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,28.6169669363216,28.6169669363216,28.510353910436862,28.5458927154541,25200,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,28.52811503927513,28.52811503927513,28.101657975665976,28.2171573638916,91400,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,28.297121694002556,28.341543498673325,28.163854585407023,28.334436416625977,19600,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,28.323773822649834,28.50146612334905,28.110546112060547,28.110546112060547,27800,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,28.083888908647655,28.217155993171666,27.986158922524687,28.199386596679688,42000,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,28.31489179881979,28.430389510589922,28.25269889831543,28.25269889831543,22200,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,28.11054756695632,28.243816375732422,28.003934553435396,28.243816375732422,38100,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,28.306004917835967,28.430387320094777,28.21715961854404,28.261581420898438,25100,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,28.3593200821894,28.501473621228445,28.27935945786028,28.457048416137695,22300,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,28.439269496085018,28.785767678350243,28.439269496085018,28.750228881835938,54400,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,28.84796449671434,28.945694511581586,28.84796449671434,28.92792510986328,58200,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,28.927920563967298,29.0256471743104,28.89415768925816,29.00788116455078,29600,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,28.830192820381615,28.839075825956506,28.70225517160383,28.75911521911621,31900,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,28.73245910585661,28.874610900878906,28.73245910585661,28.874610900878906,18100,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,28.85684429325115,28.97234369698973,28.848849249575593,28.90126609802246,83100,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,28.88349831679136,28.88349831679136,28.66582908879813,28.68804168701172,49700,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,28.67027033705473,28.86573034271219,28.67027033705473,28.856843948364258,62300,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,28.856844431111366,28.865730825607958,28.70580961633406,28.84796142578125,55400,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,28.750229866332056,28.954572869537387,28.732460467466424,28.89238166809082,35400,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,28.830192820381615,28.838187864315675,28.75023221354132,28.75911521911621,35700,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,28.83907739662881,28.83907739662881,28.643620760836868,28.71469497680664,20100,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,28.83907519261416,28.83907519261416,28.6258491718338,28.66138458251953,147600,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,28.705809426901173,28.776883636572503,28.599193028644496,28.76355743408203,43300,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,28.847964295795233,29.02565153340704,28.84618498321901,28.990116119384766,26100,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,29.052309923254285,29.052309923254285,28.732467444340713,28.794658660888672,30700,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,28.84795823253063,28.84795823253063,28.63472884737949,28.652498245239258,17000,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,28.750232783231528,28.901267605163437,28.705810976143713,28.865732192993164,27500,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,28.8657276303904,28.8657276303904,28.652498245239258,28.652498245239258,23500,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,28.59919167055733,28.89238166809082,28.523674267253114,28.89238166809082,33700,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,29.04342269897461,29.04342269897461,28.910157262671785,29.04342269897461,35900,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,28.99900183480652,29.212231284695008,28.99900183480652,29.185575485229492,23100,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,29.22999735162851,29.265532764914624,29.17668914794922,29.17668914794922,18200,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,29.21222629511608,29.21222629511608,29.043418687613705,29.105609893798828,60000,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,29.132264745811995,29.21222534962864,29.05230414199535,29.08784294128418,20400,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,28.99011457108095,29.046974619646623,28.927923363404968,28.97412109375,48500,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,28.990111957065757,28.99099991864297,28.714691355644682,28.799095153808594,19700,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,28.945691322374053,29.06118733706753,28.91903552815009,29.01321029663086,33600,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,28.91015007698414,28.91015007698414,28.608077084944888,28.750228881835938,50800,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,28.998999726166304,29.04697677254849,28.9057129077381,28.96346092224121,25200,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,29.007885077359774,29.158919904853384,28.981229280792203,29.136707305908203,18800,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,29.132263819835742,29.283298628262926,29.132263819835742,29.22999382019043,39200,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,29.274413336854938,29.425448133485684,29.274413336854938,29.354373931884766,31000,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,29.36325674867137,29.425447945612376,29.327717953514778,29.41656494140625,16500,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,29.37214979879251,29.40768521283661,29.25487445952994,29.2744197845459,67100,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,29.381029223714606,29.49652862548828,29.352597506778096,29.49652862548828,46400,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,29.514298176181473,29.6742193827903,29.514298176181473,29.60314178466797,46800,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,29.612029546287648,29.717754597584786,29.54095194488346,29.620912551879883,12300,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,29.84302266335965,29.84302266335965,29.576488457050672,29.74529266357422,50200,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,29.74529359174622,29.74529359174622,29.549833586076222,29.60314178466797,23400,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,29.62979196352203,29.62979196352203,29.496526560803492,29.524066925048828,12300,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,29.532074518454113,29.63868755153502,29.43434449264361,29.514305114746094,59400,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,29.474315892336225,29.55871969199128,29.318837884418794,29.549833297729492,27100,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,29.549838343248247,29.620915952813228,29.389920500060967,29.460994720458984,55600,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,29.389912727268257,29.46098692886918,29.25308870395841,29.354373931884766,45300,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,29.460990618574822,29.487643023867367,29.407682418823242,29.407682418823242,19600,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,29.443219117605448,29.523179716943627,29.337494076434147,29.469871520996094,34500,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,29.452997709777822,29.629796981811523,29.452997709777822,29.629796981811523,29900,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,29.70087487012485,29.736413672874548,29.62979726462545,29.68310546875,32100,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,29.674224502153912,29.798606931159892,29.674224502153912,29.78972053527832,20500,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,29.789719721667495,29.789719721667495,29.567607279032533,29.594263076782227,100300,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,29.674217438754255,29.807482842753434,29.64756164662146,29.771944046020508,29700,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,29.771947657940764,29.825255859507482,29.647565243451698,29.67422103881836,40900,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,29.75417969256087,29.878562098881467,29.731079134482364,29.8430233001709,19700,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,29.967406594733426,29.967406594733426,29.851907190083846,29.86967658996582,27100,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,29.776875147700895,29.800968296540443,29.640349573575907,29.714412689208984,42600,0.146,0.0,0.0
2018-09-25 00:00:00-04:00,29.82149304350353,29.82149304350353,29.625183903101213,29.6555233001709,17000,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,29.723332914488665,29.723332914488665,29.46098722837141,29.50025177001953,23800,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,29.580565009033666,29.634102312221426,29.419946291573233,29.55379295349121,29300,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,29.455635933955772,29.678717102023732,29.455635933955772,29.598407745361328,28500,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,29.76794962239901,29.76794962239901,29.473480866331688,29.54486846923828,48300,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,29.651950970037944,29.651950970037944,29.491332243068655,29.535947799682617,16500,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,29.57164268837309,29.67872070895359,29.50025847596905,29.527027130126953,41200,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,29.54487055873881,29.54487055873881,29.17901757783895,29.259326934814453,21100,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,29.357487634732436,29.357487634732436,29.01126517246212,29.196868896484375,37000,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,29.179015195170983,29.20578384399414,28.98894893826119,29.20578384399414,36200,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,29.14332494882177,29.187940503618357,29.000553131103516,29.000553131103516,51000,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,28.947013458568726,28.947013458568726,28.203708485693518,28.215309143066406,46900,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,28.224234994130892,28.224234994130892,27.608532056964265,27.644224166870117,62200,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,27.974384455247364,28.03684692258182,27.5665913442573,27.858381271362305,45900,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,27.89406891155343,28.09394876280543,27.831606458037182,27.938684463500977,42100,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,28.02702787139864,28.494606180907216,28.021673460067706,28.48300552368164,25700,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,28.48300892011749,28.48300892011749,28.139463652972186,28.411623001098633,57100,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,28.340232722186798,28.384848276469416,27.91994718871041,28.01899528503418,32000,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,28.11715733617577,28.197466711999706,27.832505479951436,27.867305755615234,23100,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,28.01006937922147,28.01006937922147,27.695079917324655,27.76021957397461,21500,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,27.528216997869393,27.57283255153264,27.0374373977023,27.492523193359375,48800,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,27.554986670150228,27.554986670150228,26.68050885094795,26.707279205322266,50400,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,26.850050559909647,27.125778907887,26.725125645607385,26.93928337097168,187500,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,26.707280531270296,26.902699532574147,26.292349378726986,26.6180477142334,159100,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,26.930359034910737,27.090977749150642,26.2521920758835,26.51096534729004,72900,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,26.510969062911368,27.018702093340334,26.510969062911368,26.966054916381836,55100,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,27.260517881026914,27.43095187871413,27.171286775955508,27.21590232849121,36800,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,27.296214555221503,27.68883792632772,27.28729110338109,27.679914474487305,24800,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,27.813760338660924,27.84053069176683,27.398829226377845,27.590679168701172,24200,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,27.590678128678526,27.79591238883143,27.581754677979593,27.733449935913086,34000,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,27.786990119665187,27.911916732788086,27.725419498606428,27.911916732788086,13700,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,28.126075724849045,28.31346310004726,28.001149106075893,28.27777099609375,39500,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,28.233159657409164,28.295622128903037,28.045772242927544,28.14392852783203,34900,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,27.992225168207085,27.992225168207085,27.733450201383526,27.938684463500977,38100,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,27.929764072944838,27.929764072944838,27.43898613985108,27.474679946899414,37400,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,27.590682136813097,27.679914954791215,27.34797036965013,27.44791030883789,23100,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,27.56390824230076,27.679911401372696,27.10436158637342,27.198055267333984,37000,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,27.08205509198101,27.49252363864882,27.004422938086037,27.412214279174805,24500,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,27.421143560743904,27.679918596730896,27.403296654405217,27.581762313842773,17300,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,27.554984068298776,27.554984068298776,27.13559210121451,27.224824905395508,60900,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,26.912516395258415,27.0552882300894,26.689435190588185,26.734050750732422,192100,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,26.912511866756184,27.12666958296687,26.90805099228219,26.98746681213379,42400,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,26.76974120015125,27.010669279426445,26.760817748847614,26.93928337097168,12500,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,27.117752221189598,27.215908501400296,27.028521095879455,27.16504669189453,28900,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,27.082054138183594,27.15344004387145,27.019591683453502,27.082054138183594,216400,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,27.215903753943273,27.5996036529541,27.037438130504736,27.5996036529541,24700,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,27.510378191211796,27.653150047317403,27.38545324261308,27.546072006225586,40300,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,27.581756417129146,27.742375135889283,27.538924531863206,27.715604782104492,26400,0.0,0.0,0.0
