Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-12-03 00:00:00-05:00,28.081460844768113,28.085031587242668,27.849456192518957,28.04576873779297,30200,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,28.045766668983163,28.045766668983163,27.178426918390862,27.23375129699707,41900,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,26.90359052747827,27.117748260498047,26.466351609816094,27.117748260498047,59700,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,27.117739557810566,27.237311728811058,26.51988210675576,26.63588523864746,33200,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,26.591275628475284,26.609122531116412,26.118344622305607,26.48419761657715,27800,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,26.814357962476507,26.903590777557795,26.38604249245559,26.5288143157959,41500,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,26.751886668565337,26.921428791036533,26.63588523864746,26.63588523864746,48600,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,26.71620812187642,26.751008398299774,26.421740971419776,26.519895553588867,41200,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,26.350350476464605,26.478844437114425,26.085329236036166,26.1112060546875,34900,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,26.038037770109483,26.10942368557483,25.386641078741363,25.49371910095215,74500,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,25.636490931882847,25.7507087370223,25.30633171109604,25.49371910095215,46400,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,25.529409879783376,25.730181573094175,24.93155227047576,25.145709991455078,2682800,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,24.97616952408921,25.02078678273066,24.40508222927376,24.637086868286133,112800,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,24.71739191564966,24.976165162684843,24.128457820218866,24.2801513671875,193500,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,24.073932939038187,24.172558688082916,23.589763641357422,23.589763641357422,140200,0.13,0.0,0.0
2018-12-26 00:00:00-05:00,23.679430478294073,24.61190414428711,23.544939544584118,24.61190414428711,270800,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,24.351888281395016,24.746396525479053,24.038074944286013,24.736534118652344,204400,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,24.925714295667834,25.11400295996989,24.701562182540805,24.782257080078125,147900,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,24.95261472270705,25.015377044677734,24.719496305283776,25.015377044677734,67500,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,24.710526401790876,25.105034566679226,24.620865222023784,25.02433967590332,4775100,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,24.961581502223535,24.979514083179474,24.540176110629215,24.656734466552734,249700,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,24.916752997320653,25.526445388793945,24.916752997320653,25.526445388793945,27600,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,25.58920850374669,26.0375127728931,25.517478178943996,25.849224090576172,62600,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,26.04647977366372,26.17200614358764,25.894056239584497,26.14510726928711,26900,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,26.24372535988835,26.449944858520073,26.198893918787142,26.405115127563477,37300,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,26.198899896641183,26.566509246826172,26.189933606375085,26.566509246826172,38600,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,26.485808921274888,26.59609101257001,26.406010156500393,26.593400955200195,49400,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,26.396149114872696,26.494774866035605,26.396149114872696,26.4320125579834,19200,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,26.4678804541444,26.611337661743164,26.458018049020517,26.611337661743164,22500,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,26.6382379333018,26.754797996942017,26.6382379333018,26.692035675048828,49900,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,26.58443857977662,27.004051678186613,26.58443857977662,26.86238670349121,24600,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,27.06860743433863,27.34655555292123,27.0506748563282,27.337589263916016,19700,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,27.230005765139083,27.230005765139083,26.759284850376336,26.880327224731445,81700,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,26.98791304173715,27.045295240256305,26.620303736459686,26.86238670349121,27700,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,26.862388961059008,27.014812469482422,26.853424381279634,27.014812469482422,45900,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,27.131372179505902,27.319659135060686,27.131372179505902,27.2479305267334,16800,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,27.04170994505841,27.17620086669922,26.996880207893092,27.17620086669922,52300,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,27.212060770152604,27.29275564958463,27.167229331498966,27.203094482421875,100800,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,27.3465595568529,27.578781858697802,27.185169751418762,27.481050491333008,54300,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,27.5169154491524,27.741067575010266,27.490016578397253,27.723134994506836,27300,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,27.741067183977965,27.8665918254426,27.71416831360198,27.821762084960938,33800,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,27.82176316136589,28.027982711791992,27.73927431510842,28.027982711791992,2903400,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,28.05487807829249,28.126606682964162,27.99211405282805,28.04591178894043,18700,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,28.001080185809617,28.117640236590677,27.956250449444482,28.036945343017578,39600,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,27.84865564810509,27.88452080397386,27.561741241733962,27.71416473388672,74300,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,27.633469311608785,27.80382537841797,27.525877266362258,27.80382537841797,57300,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,27.84866056116789,27.938321756513094,27.799346818220776,27.92038917541504,27200,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,28.090738828522024,28.313994794562202,28.090738828522024,28.25212860107422,45200,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,28.350754061171145,28.440413519458755,28.303232564511035,28.37765121459961,36600,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,28.234197668462613,28.458349763363216,28.225231379449216,28.368688583374023,50000,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,28.512147830360597,28.628707885742188,28.512147830360597,28.628707885742188,20400,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,28.592840444889262,28.79905996007983,28.522009669507682,28.727333068847656,28800,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,28.74527256929915,28.85286464220299,28.727339987100123,28.808034896850586,27700,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,28.781132803791447,28.781132803791447,28.619744702900746,28.70940589904785,53800,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,28.745268721822207,28.861825360079603,28.745268721822207,28.81699562072754,22100,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,28.960449280676613,29.005279014520788,28.843889236450195,28.843889236450195,35500,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,28.84658689639925,28.852863128825195,28.70940589904785,28.70940589904785,28800,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,28.655611788821968,28.82596962223352,28.628714623668813,28.7784481048584,23000,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,28.75423650776125,28.75423650776125,28.619745564563967,28.637678146362305,10900,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,28.79905822733099,28.915618266395914,28.73719203446716,28.87975311279297,62200,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,29.014246103480282,29.014246103480282,28.512144207420523,28.781126022338867,58000,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,28.79906698779905,28.79906698779905,28.649333517262676,28.69147491455078,27500,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,28.691468147277217,28.691468147277217,28.350757715491998,28.368688583374023,105300,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,28.35972293953398,28.35972293953398,28.054877656867227,28.15350341796875,30900,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,27.956253787855083,28.027982400691698,27.84866001352765,28.01004981994629,19000,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,28.072814008890507,28.395593643188477,28.072814008890507,28.395593643188477,26800,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,28.476284454871816,28.55697935183671,28.458351875514083,28.512147903442383,46400,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,28.646637511631056,28.79905928963196,28.637671222899584,28.70043182373047,24000,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,28.69146827144758,28.70491684995349,28.601807091070352,28.633188247680664,17600,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,28.709404614478498,28.816996676924884,28.673539453566374,28.745269775390625,41000,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,28.766831559889447,28.901635335426736,28.741670268231957,28.8836612701416,65500,0.074,0.0,0.0
2019-03-19 00:00:00-04:00,29.02655051456117,29.027448703543676,28.739870531838896,28.793792724609375,33300,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,28.78480938432464,28.89265379011937,28.533179293876007,28.694942474365234,25900,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,28.60507376491613,29.099350338724587,28.60507376491613,29.071489334106445,30200,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,28.92050464782944,28.92050464782944,28.44330406188965,28.44330406188965,47700,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,28.425329998432915,28.515198601615555,28.236607474440305,28.44330406188965,61400,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,28.596086816488164,28.802783451957094,28.524192260059777,28.694942474365234,28100,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,28.72190281820818,28.72190281820818,28.4253375488022,28.570924758911133,18700,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,28.632032523957072,28.74796233638393,28.54216390751646,28.730886459350586,36700,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,28.91062355041504,28.919612298059363,28.80817513904852,28.91062355041504,34700,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,29.09934577476949,29.252120182923804,29.058903272009495,29.234146118164062,2827100,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,29.16225814819336,29.227860238708992,29.07238780941476,29.16225814819336,47800,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,29.25211898970759,29.333000563726042,29.144278033750386,29.198200225830078,39900,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,29.26111608706685,29.315034866333008,29.171245741284654,29.315034866333008,63200,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,29.38692167590131,29.571149826049805,29.38692167590131,29.571149826049805,19000,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,29.56666853993259,29.5936279296875,29.458824124506606,29.5936279296875,53500,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,29.46781274006116,29.46781274006116,29.306049545856364,29.315034866333008,125800,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,29.413883338308384,29.52172429866725,29.37793520878799,29.503753662109375,101000,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,29.566670930334208,29.575656251577897,29.431867114254715,29.51274871826172,50100,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,29.76436594784147,29.78234001074004,29.64753968130371,29.755380630493164,24700,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,29.80032778841709,29.80032778841709,29.683498039909697,29.719446182250977,26800,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,29.80929760175857,29.80929760175857,29.668206530186474,29.710445404052734,36600,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,29.818293557717837,29.818293557717837,29.460618897153765,29.521726608276367,32000,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,29.5711558084993,29.5711558084993,29.449835141486968,29.548690795898438,26400,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,29.53970303361949,29.58463648852275,29.485784259016718,29.575651168823242,43100,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,29.575650878466014,29.84525503344162,29.575650878466014,29.800321578979492,44200,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,29.827282088966303,29.872218973323065,29.764374564710387,29.7823486328125,17300,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,29.656534789612955,29.656534789612955,29.479495525326428,29.56037712097168,18900,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,29.548688750236895,29.728425979614258,29.548688750236895,29.728425979614258,121700,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,29.728418836886764,29.782337593003376,29.701456030626776,29.723026275634766,29700,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,29.7463918849429,29.755380630493164,29.575643429709427,29.755380630493164,29700,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,29.725728926738284,29.74639756032417,29.422874651030142,29.431859970092773,35800,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,29.35996778723049,29.431864062539066,29.127209938094712,29.341997146606445,44800,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,29.485790113439737,29.719446182250977,29.485790113439737,29.719446182250977,15300,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,29.279089178076713,29.64844720216377,29.198207583676385,29.611600875854492,37000,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,29.386931565020554,29.386931565020554,29.048129098473773,29.180234909057617,26500,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,29.153263547829287,29.25211918653948,29.063396655293946,29.0723819732666,17600,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,28.847712807498432,29.0633981602348,28.66797729901971,29.054412841796875,34000,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,28.964546831083332,29.191013914040198,28.658994535641874,29.16225814819336,16000,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,28.694943900838105,28.694943900838105,28.317497032300214,28.452299118041992,45800,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,28.5331781794307,28.84771578020632,28.5331781794307,28.712915420532227,20100,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,28.578110124667962,28.90163645593858,28.56822490260825,28.86568832397461,168500,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,28.910622418408103,29.2071893714089,28.910622418408103,29.063400268554688,45100,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,28.856705182059077,29.073288751048302,28.76683484536926,28.77582359313965,51000,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,28.658988684945026,28.757844323318785,28.56912179271553,28.60506820678711,24600,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,28.84412497720358,28.95556214279764,28.84412497720358,28.901639938354492,12100,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,28.80278232698162,28.80278232698162,28.650006186275736,28.712915420532227,14500,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,28.45229332431114,28.479254421610023,28.146741077995134,28.26357078552246,36700,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,28.416350213669023,28.416350213669023,28.25458703926405,28.29952049255371,56400,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,28.34445029707962,28.380396710089897,28.029911041259766,28.029911041259766,23100,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,27.89511174593767,27.89511174593767,27.64347997362646,27.82321548461914,48800,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,27.886131768191063,28.00295979418759,27.69740746268695,27.80525016784668,35900,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,27.6165205267394,27.6165205267394,27.40982390539451,27.490705490112305,30400,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,27.55361155726549,27.724361750910337,27.523955891951537,27.688413619995117,7400,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,27.91308662349769,28.29952049255371,27.91308662349769,28.29952049255371,30000,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,28.39837745019787,28.425336837768555,28.200666132805125,28.425336837768555,10400,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,28.452297381890155,28.5906939300719,28.371415792560157,28.55834197998047,24000,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,28.68595053801567,28.820752594018053,28.676963505735362,28.720998764038086,13600,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,28.820757247474326,28.965444548116206,28.784809112548828,28.784809112548828,47500,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,28.964546891428505,28.982520959221674,28.71291679872996,28.748863220214844,31500,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,28.694939385289423,28.721898769734434,28.65000422104566,28.667978286743164,20000,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,28.793795488249224,28.870182697520743,28.748860323294263,28.86568832397461,28500,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,28.82075639391205,28.84771578020632,28.66798025320616,28.712915420532227,23000,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,28.72190073989607,28.8009859487494,28.69044697981851,28.712915420532227,13900,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,28.892655127340056,29.162259297899066,28.892655127340056,29.00948143005371,29500,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,29.000496569098054,29.165852516463257,28.97443536928319,29.138893127441406,42700,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,29.422878603182646,29.467812060936616,29.19820788620973,29.386930465698242,27500,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,29.29256393278482,29.359962393250367,29.225162044116807,29.30604362487793,29800,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,29.32499899582144,29.36109212836517,29.135515213012695,29.135515213012695,65200,0.131,0.0,0.0
2019-06-25 00:00:00-04:00,29.162577917907118,29.162577917907118,28.955047607421875,28.955047607421875,30200,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,29.054304101250807,29.07235066548253,28.92707633972168,28.92707633972168,21300,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,28.98212112071712,29.144536775133346,28.98212112071712,29.135515213012695,52300,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,29.198673524793897,29.442296981811523,29.198673524793897,29.442296981811523,43500,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,29.74005555679522,29.781562997649402,29.46936398443471,29.588468551635742,52100,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,29.622756928176585,29.622756928176585,29.433269736907576,29.495529174804688,22000,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,29.57764235932446,29.76712957339941,29.550574232469625,29.746374130249023,18600,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,29.604712604405854,29.731035113453604,29.478386653327885,29.718402862548828,33000,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,29.66787258266384,29.721107019745233,29.505456951723538,29.559593200683594,24800,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,29.46034615299471,29.568622107239698,29.397184892849257,29.55508804321289,85600,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,29.676897422085684,29.737353244935445,29.56862147017354,29.640804290771484,40400,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,29.658847329877023,29.658847329877023,29.491017387049038,29.608318328857422,29400,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,29.667875530979273,29.830291178060012,29.649828965522477,29.821266174316406,47200,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,29.839308490610275,29.839308490610275,29.685917869116196,29.71298599243164,33700,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,29.69494052586647,29.794194904394082,29.62365952555685,29.67869758605957,35600,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,29.676891791013208,29.676891791013208,29.424246803813105,29.45131492614746,26900,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,29.3791327196555,29.514476776123047,29.325894843676167,29.514476776123047,9900,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,29.586662421878827,29.6227555463445,29.45131492614746,29.45131492614746,33700,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,29.49643169178454,29.51447825529062,29.40620231628418,29.40620231628418,35700,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,29.55057073450959,29.67689323425293,29.475679046514617,29.67689323425293,26700,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,29.613733967867272,29.911497116088867,29.613733967867272,29.911497116088867,37200,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,29.848333862787428,29.848333862787428,29.640800108031986,29.67689323425293,17700,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,29.722005916365813,29.866374969482422,29.722005916365813,29.866374969482422,23000,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,29.830288067873013,29.830288067873013,29.649825874150956,29.731935501098633,21300,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,29.568619290903406,29.837507247924805,29.550572726576377,29.837507247924805,18000,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,29.86637503165141,29.920514717443982,29.397178189568066,29.62275505065918,45000,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,29.51447701258426,29.71298576076289,29.090394835152495,29.189645767211914,34900,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,29.072342155676804,29.118358643678533,28.720441140223983,28.846763610839844,22800,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,28.431708550981835,28.431708550981835,27.9534849729092,28.079809188842773,45000,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,28.260273363721797,28.323434619481212,27.964317273587653,28.269296646118164,43100,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,28.034692536524616,28.385690083763823,27.8632536370589,28.35952377319336,54600,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,28.521942837812276,28.882863800586392,28.521942837812276,28.873842239379883,50200,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,28.7926304735542,28.7926304735542,28.503892366102562,28.585100173950195,24800,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,28.45877751952931,28.475018736803033,28.151992851861745,28.214250564575195,31400,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,28.206136418355022,28.747521334762155,28.206136418355022,28.530967712402344,19500,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,28.142972387571476,28.142972387571476,27.698134747034153,27.700841903686523,116600,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,27.79106897990991,27.79106897990991,27.538423993465663,27.691816329956055,47200,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,27.83618693203992,28.179063027414976,27.83618693203992,28.1610164642334,63100,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,28.433513512812468,28.548107296464014,28.413663325823855,28.494871139526367,15600,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,28.44073518318132,28.44073518318132,28.260272979736328,28.260272979736328,57100,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,28.44975187253201,28.544493732928423,28.43441246832287,28.47681999206543,71600,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,28.521941540359332,28.61036729268759,28.350502627977477,28.45878028869629,16400,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,28.341479643028272,28.377572770650943,27.668357957797905,27.754980087280273,36800,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,27.989577257215096,28.04371522183804,27.809115080452145,27.91739273071289,50100,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,28.07980827243546,28.07980827243546,27.700839079032548,27.77302360534668,31600,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,27.73693606470697,28.013945509443715,27.73693606470697,27.962512969970703,40400,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,28.22418027918498,28.404640753351018,28.22418027918498,28.368549346923828,41600,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,28.530967107257137,28.558035233843494,28.305390206956613,28.42268943786621,37500,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,28.242224294163364,28.251247575759464,28.070787106882392,28.206132888793945,46700,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,28.512917917322454,28.558032604823286,28.413663539602613,28.549009323120117,35300,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,28.810676243792923,28.97309185502493,28.810676243792923,28.90090560913086,24300,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,28.964072389805843,29.000165519652143,28.891889572143555,28.891889572143555,27600,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,28.98211616129754,29.081370537793113,28.952342601972855,29.063323974609375,19700,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,29.027225990920023,29.22573471069336,28.946021633226643,29.22573471069336,12300,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,29.31597319630321,29.55959320068359,29.31597319630321,29.559593200683594,32500,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,29.568620571226187,29.587568948285504,29.416131742800786,29.518993377685547,12000,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,29.604710693251988,29.63177881714904,29.505456316256133,29.516284942626953,29800,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,29.577635781935896,29.74005139100813,29.577635781935896,29.715688705444336,18700,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,29.685920277009544,29.685920277009544,29.532526201043396,29.615537643432617,14300,0.0,0.0,0.0
