Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-09-18 00:00:00-04:00,29.577633064765372,29.577633064765372,29.28889499561311,29.53251838684082,16400,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,29.577637251931485,29.613730376192375,29.451314759048156,29.496429443359375,21900,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,29.49643380324149,29.57132549823921,29.379136295100473,29.415225982666016,24400,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,29.328187914680797,29.46417781100134,29.23753028937825,29.40071678161621,54300,0.154,0.0,0.0
2019-09-24 00:00:00-04:00,29.455118402110053,29.455118402110053,28.99819545506869,29.06890869140625,17100,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,29.0108765594719,29.264720622690163,28.98821215799641,29.237524032592773,36400,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,29.219397949347965,29.219397949347965,28.983684320352584,29.09247589111328,21200,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,29.101540683815383,29.1468729552863,28.874894889111207,28.94742202758789,26900,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,28.992749484543502,29.101539322578144,28.959206786921417,29.074342727661133,33100,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,29.119676186908308,29.20126944305036,28.557591232578144,28.61198616027832,32900,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,28.430668768555684,28.430668768555684,28.022702493436867,28.068031311035156,37300,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,28.058961270465215,28.277448755572003,27.78245104301944,28.27654266357422,32100,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,28.358140597838084,28.60291862487793,28.312810052694786,28.60291862487793,12800,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,28.5575888012739,28.648248159178124,28.44879722595215,28.44879722595215,167200,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,28.258411750260617,28.258411750260617,27.92297267302586,27.941104888916016,14500,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,28.095226046917432,28.21942982711738,28.018166721016247,28.135116577148438,68400,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,28.131494800339187,28.32459791996598,28.131494800339187,28.263856887817383,29100,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,28.503194673915722,28.873990403293437,28.503194673915722,28.675445556640625,39700,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,28.64824819760451,28.64824819760451,28.475995590273783,28.586599349975586,19500,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,28.675448190442044,28.87943133786077,28.64825159024197,28.7661075592041,14900,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,28.7026429214021,28.83047280554089,28.666380215953676,28.69357681274414,37500,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,28.775170125332732,28.883961700286235,28.775170125332732,28.829565048217773,26600,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,28.810530286768948,28.81143810817695,28.65912988448527,28.7661075592041,30800,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,28.91115930437558,29.00181866513142,28.883962706577268,28.983686447143555,104200,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,29.019948191450133,29.146873713155525,28.947422780271044,29.00181770324707,11000,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,28.97461906812714,29.110608967891896,28.97461906812714,29.07525062561035,15200,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,29.074349270620996,29.12965202331543,28.98278380681547,29.12965202331543,13500,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,29.047149804822926,29.291929565120352,29.047149804822926,29.246597290039062,21500,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,29.35539438524177,29.464184251056622,29.31006556268287,29.319129943847656,32500,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,29.219390941251415,29.464170619866522,29.183126516634537,29.393457412719727,26400,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,29.343603032637816,29.346321308991946,29.25566368005159,29.34450912475586,10100,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,29.30099528584267,29.30099528584267,29.056215514344853,29.19220542907715,52100,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,29.427917989632874,29.59110450744629,29.427917989632874,29.59110450744629,19700,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,29.745228255494325,29.85401812047231,29.745228255494325,29.8367919921875,37200,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,29.89934615068419,29.962807191770967,29.82047462463379,29.82047462463379,22400,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,29.82681713143296,29.82681713143296,29.654562790657558,29.677228927612305,16800,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,29.808687705987936,29.917477565154755,29.69989438845385,29.728906631469727,18400,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,29.681761621385128,29.854012496682905,29.645497187101345,29.835880279541016,31100,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,29.71802547427365,29.790554349862663,29.690828875111336,29.78148651123047,20000,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,29.790551480593326,29.917473542282504,29.7415948401227,29.79961585998535,34400,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,29.71802547427365,29.81865704121477,29.682670587036068,29.78148651123047,18500,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,29.73614832443289,29.82680939035528,29.73614832443289,29.783292770385742,14500,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,29.955553523758766,30.017202377319336,29.863080243417908,30.017202377319336,14800,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,29.97187331116319,29.97187331116319,29.902066169973377,29.917476654052734,22000,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,29.8630775542329,29.952832549878536,29.790552142385145,29.89571762084961,14800,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,29.817754062948847,29.974594487340454,29.744319087501086,29.863082885742188,7500,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,29.863079900684678,29.87214773935744,29.75429004518159,29.813217163085938,13600,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,29.863073037743543,29.927443610752036,29.790547636864527,29.908405303955078,15500,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,29.962794220511366,30.171309473580155,29.962794220511366,30.15317726135254,190700,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,30.125984182769077,30.216645254471874,30.125984182769077,30.162248611450195,39500,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,30.252914239567584,30.32997703552246,30.171320982602033,30.32997703552246,25000,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,30.28917611145775,30.28917611145775,30.13505744934082,30.13505744934082,19500,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,30.125984964958484,30.125984964958484,29.908405303955078,29.908405303955078,35200,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,29.690828793466313,29.752477645874023,29.563906719901684,29.752477645874023,24200,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,29.863075368603212,30.08065850495568,29.863075368603212,29.967334747314453,29900,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,29.980943705602105,29.990011546123082,29.88121821007849,29.944679260253906,33800,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,30.107861749585304,30.30731271376093,30.107861749585304,30.225719451904297,24900,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,30.207577811555492,30.27103883339086,30.180381218873567,30.188539505004883,19800,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,30.198518531664615,30.207582911300097,30.130523580114353,30.13142967224121,49800,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,30.198520507241344,30.216652726065412,30.12599163194508,30.196704864501953,27600,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,30.234779181461917,30.55480607549236,30.189450367041122,30.515823364257812,33500,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,30.56114425515543,30.642737483305098,30.343564619000286,30.41609001159668,7900,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,30.552084248340183,30.733402943317135,30.552084248340183,30.61554527282715,58000,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,30.70620411883659,30.724336334895902,30.66994314508457,30.697139739990234,18000,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,30.758794966515758,30.79414985555726,30.688078271698124,30.786897659301758,16000,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,30.80593390818049,30.933762072245045,30.80593390818049,30.896595001220703,15900,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,30.97817924038391,31.11416912636614,30.97817924038391,31.096036911010742,28100,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,31.180832594362208,31.189948266379655,31.06595634608434,31.153478622436523,31600,0.193,0.0,0.0
2019-12-24 00:00:00-05:00,31.153478506329865,31.19815608065253,31.153478506329865,31.16259765625,6000,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,31.180834751460388,31.253770566455703,31.171715600875405,31.19542121887207,11600,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,31.344941050355143,31.344941050355143,31.107891853731683,31.14436149597168,23600,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,31.153472913047736,31.153472913047736,30.998482171599036,31.018539428710938,14500,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,30.99848785258321,31.16259777239064,30.953813756030705,31.153478622436523,23100,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,31.317588542243953,31.317588542243953,30.99848785258321,31.153478622436523,26700,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,30.943770796451396,31.094205408056386,30.943770796451396,31.080530166625977,58200,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,30.92554856469694,31.153478622436523,30.87084757671891,31.153478622436523,53600,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,31.08965367531298,31.17079740325667,31.007598728102167,31.135242462158203,42400,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,31.126115464039085,31.220023193912535,31.034944869212868,31.080530166625977,29800,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,31.18083134087086,31.22641665499888,31.089657234678285,31.199066162109375,24200,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,31.262898626776384,31.27019186256075,31.126139152521294,31.133432388305664,49800,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,31.126124599366417,31.32670414037527,31.126124599366417,31.317584991455078,79800,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,31.290237317168458,31.527286519323578,31.290237317168458,31.444316864013672,21600,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,31.390524437946798,31.632129716572074,31.390524437946798,31.490814208984375,32300,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,31.618453491881827,31.752475762905906,31.618453491881827,31.74609375,15900,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,31.86462701137863,31.86462701137863,31.700517069714692,31.74154281616211,26800,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,31.709626192360705,31.709626192360705,31.545516284598648,31.5728702545166,27400,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,31.64580936797472,31.673163340752787,31.46346462051367,31.472583770751953,48700,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,31.408765948799505,31.518171414175555,31.18083586713614,31.492643356323242,25100,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,31.545519635696216,31.545519635696216,30.9984888703356,31.126129150390625,30100,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,30.6429265953568,30.770566909027924,30.6429265953568,30.661161422729492,19900,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,30.79790682877408,30.989370711430336,30.7432058433893,30.916431427001953,44900,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,30.95289549015465,31.056830126001383,30.743200302124023,30.743200302124023,31800,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,30.53350732965961,30.788787841796875,30.478802872228997,30.788787841796875,15700,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,30.65203684033794,30.65203684033794,30.177941846442856,30.26364517211914,31000,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,30.36940122838525,30.506157172138145,30.36940122838525,30.442337036132812,54100,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,30.82799685631068,30.94196188864559,30.770558730425336,30.81158447265625,38400,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,31.071424384728946,31.26105886495379,30.93466497103979,31.22550392150879,24000,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,31.262884600601808,31.303910337709286,31.15347567910917,31.164417266845703,15400,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,31.03495602522982,31.03495602522982,30.88908093430956,30.916431427001953,22100,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,30.89819845820864,31.034957885742188,30.853524361095868,31.034957885742188,14900,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,31.199069693736107,31.39053012150837,31.199069693736107,31.269271850585938,26300,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,31.454345981397346,31.502668430466777,31.417876339757644,31.489904403686523,18100,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,31.33582434067197,31.51816908813302,31.2902390232909,31.472583770751953,26900,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,31.518160430934483,31.518160430934483,31.399635855949825,31.49992561340332,27900,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,31.399644709679976,31.46346485006645,31.281123579211847,31.415145874023438,26900,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,31.568323573497015,31.6175572615217,31.51817866575896,31.581998825073242,8400,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,31.518169888362635,31.682279817450564,31.399645277813157,31.624841690063477,10400,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,31.472589235925852,31.472589235925852,31.281128782916443,31.314861297607422,21300,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,30.497041156521977,30.52439164937685,30.242671834749398,30.403133392333984,38100,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,30.506158207755274,30.506158207755274,29.302687776604458,29.384742736816406,42100,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,29.466795154989743,29.640935429790805,28.945290766824034,28.947114944458008,63500,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,28.45478565300656,28.782094251122317,27.789230346679688,27.789230346679688,97100,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,26.90486393500087,27.515716552734375,26.61311374246576,27.515716552734375,282400,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,27.616004809602153,28.418317794799805,27.251315350089545,28.418317794799805,121600,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,28.336263837330087,28.86506148546748,27.57315412486463,27.76188087463379,102100,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,28.26332951089817,28.765687942504883,28.068220725301895,28.765687942504883,39800,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,28.21774443200039,28.292504426591787,27.625124836345194,27.80291175842285,45400,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,26.977801850920105,27.45919002295941,26.65869942137142,27.253141403198242,149000,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,25.701397876658895,26.540180691821323,24.589097905418445,24.707622528076172,170900,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,25.573751366326352,25.66492373573111,24.34293046575114,25.6375732421875,183900,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,25.127006388233486,25.127006388233486,23.896183860416446,24.215286254882812,122700,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,22.79300377177995,23.395650151565523,21.77187643765821,21.79922866821289,2065100,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,23.075640791593923,23.3856258392334,21.671592404316737,23.3856258392334,119700,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,20.57752228290858,21.88128229807015,20.57752228290858,20.750749588012695,129800,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,21.033382582000613,21.949662262998157,20.499114196067687,21.771875381469727,142500,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,20.531944601100257,20.960452579261634,19.21906668858525,20.294897079467773,197300,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,19.984906295168418,20.872009635453324,19.556398439169765,20.609434127807617,95400,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,20.796338466578458,21.042503352034426,19.729625701904297,19.729625701904297,84900,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,19.642347288219955,19.642347288219955,18.67768636790728,18.907367706298828,125700,0.165,0.0,0.0
2020-03-24 00:00:00-04:00,19.982275979871236,21.075559616088867,19.982275979871236,21.075559616088867,190900,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,21.22255390979933,22.540924170560245,20.76319127864493,21.73703956604004,82300,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,21.9115961915572,22.93137996364675,21.9115961915572,22.876256942749023,106800,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,22.19639931703491,22.580425753955023,21.801347225130577,22.021841049194336,53600,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,22.0677791546992,22.49039189466796,21.778380233520203,22.453643798828125,93400,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,22.46283426456913,22.6925155893507,22.058594642301326,22.260713577270508,75400,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,21.709478403438744,21.709478403438744,20.97449885301332,21.139869689941406,122200,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,21.02043725269123,21.737043725247528,21.02043725269123,21.507362365722656,1312400,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,21.599232627734832,21.64516819310983,20.87435875195404,21.153650283813477,42000,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,21.828913348602512,22.766013575604735,21.828913348602512,22.664953231811523,46500,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,23.519364616471293,23.84091877526142,22.913006146674675,22.931379318237305,158400,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,23.188623895222115,24.088974172895725,23.133500873737617,24.01547622680664,49000,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,24.603460378010826,25.191443918766247,24.40133972162927,24.686145782470703,92600,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,24.631021569711024,24.704519513971793,23.813356720768823,24.226783752441406,74500,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,24.686152752925285,24.842336144079994,24.4105340761248,24.741275787353516,21400,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,24.070603985545972,24.070603985545972,23.620427038554773,23.896045684814453,139100,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,23.8960427712769,23.905230233598317,23.519365577745095,23.776607513427734,52400,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,24.438093219154815,24.860706014111756,24.373782728820448,24.84233283996582,41600,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,24.217601215152467,24.915832703783657,24.217601215152467,24.438095092773438,40300,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,23.886859893798828,24.134916167101228,23.684740940920726,23.886859893798828,36300,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,24.21760000021847,24.4013440128532,24.16247521933152,24.309471130371094,56800,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,24.419719560353208,24.943392725780125,24.419719560353208,24.575902938842773,53500,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,24.750459779766828,24.925016323024007,24.4564679676185,24.915830612182617,67300,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,25.06282382844019,25.68755548604262,24.934201110182403,25.614057540893555,39300,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,26.137737129584664,26.22960826349836,25.56812663674016,25.889680862426758,76000,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,26.42253957886233,26.992148277965406,26.42253957886233,26.863527297973633,49200,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,26.587909051891522,26.6246571504401,26.20663723451517,26.32147789001465,208400,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,25.705933764783225,25.78861918290671,25.191448081604467,25.347631454467773,49000,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,25.007698682282463,25.51759143579188,24.94338820027753,25.512998580932617,37000,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,25.963179623198343,26.19286096973867,25.604877283340905,25.678375244140625,23700,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,25.50748946221865,25.73349615493421,25.347631454467773,25.347631454467773,42500,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,25.724310749072718,26.110175480401992,25.724310749072718,25.8437442779541,39300,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,26.146921472966667,26.670596371452874,26.1193608351665,26.643033981323242,43500,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,26.358230406178667,26.629254450655964,26.257170058374736,26.43172836303711,58800,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,26.560347029807083,26.587909418345404,25.852928161621094,25.852928161621094,43000,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,25.724305216496706,25.724305216496706,24.722894623239604,24.961763381958008,55300,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,24.649396465881637,25.27412986755371,24.18084641462758,25.27412986755371,37000,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,25.168482968663756,25.483606162060184,25.168482968663756,25.384382247924805,11700,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,26.257166822914385,26.88190025539502,26.257166822914385,26.780839920043945,62600,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,26.7165329639848,26.90027873392678,26.440916061401367,26.440916061401367,22400,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,26.74409192305818,27.093206738349974,26.74409192305818,26.96274757385254,19400,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,26.927835639582064,27.084018996681028,26.624656387840457,26.854337692260742,12300,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,26.799216119531753,26.918649633266064,26.578722265640376,26.9140567779541,18400,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,27.589317085259157,27.828185836269576,27.580129623413086,27.580129623413086,31500,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,28.07624417387601,28.149742126464844,27.561758505754167,28.149742126464844,19700,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,28.397796943399513,28.397796943399513,27.809813352300996,27.924654006958008,23000,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,27.76387502303537,27.916383743286133,27.56175610907403,27.916383743286133,32800,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,27.88331603096503,28.361053655934665,27.864941102543977,28.287555694580078,28300,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,28.471296653422733,28.645854949951172,28.416173626429856,28.645854949951172,16200,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,28.912280650277765,29.353270066411987,28.912280650277765,29.298145294189453,27200,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,29.2430242154632,29.45433235168457,29.19708865455774,29.45433235168457,11900,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,30.345495746865947,30.768112051322376,30.345495746865947,30.446556091308594,36600,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,30.951853189169817,31.5306510925293,30.905917626446417,31.530651092529297,79100,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,31.016166839513126,31.016166839513126,30.50719570594776,30.611928939819336,66100,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,30.520053893431733,30.520053893431733,29.803445816040043,29.80344581604004,23300,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,28.599917182028005,28.811225328099738,27.67200619171092,27.736316680908203,48700,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,28.59072956007158,28.756098627383246,27.6444419545313,28.289386749267578,28900,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,27.53419741241587,28.823168933723107,27.341265934912624,28.691791534423828,21100,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,29.684011450915566,29.711572084475243,28.939842802878804,29.288957595825195,58100,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,29.316525368082438,29.316525368082438,28.93984812003971,28.960979461669922,16000,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,28.746913694810353,29.12359090425692,28.746913694810353,28.985780715942383,18500,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,29.481897080678493,29.481897080678493,28.691792706632214,28.737730026245117,24300,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,28.739571008598272,28.80419728776945,28.471840609861896,28.75803565979004,18000,0.152,0.0,0.0
2020-06-23 00:00:00-04:00,29.081158479621017,29.081158479621017,28.748801819227555,28.776498794555664,17000,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,28.45337542202547,28.490304723712494,27.604020852970113,27.742502212524414,24600,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,27.604022705046805,28.08409309387207,27.493238314324753,28.08409309387207,12600,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,28.00099974364461,28.00099974364461,27.36398342891126,27.428607940673828,22500,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,27.530166466743353,27.971462152491515,27.387069812153996,27.96407699584961,46700,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,27.964074551539227,28.416447932708763,27.944685435498194,28.333358764648438,24800,0.0,0.0,0.0
