Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-07-01 00:00:00-04:00,28.370290106928046,28.518003811964288,28.222576401891803,28.287200927734375,29300,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,28.748804176478476,28.748804176478476,28.471841444031742,28.49953842163086,13900,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,28.80419728776945,29.035000145008354,28.65648360000744,28.75803565979004,56200,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,28.591865551959188,28.69341940186351,28.333367404401372,28.38875961303711,22800,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,28.388749226800684,28.499535364426784,28.222570900804495,28.49030303955078,16800,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,28.49953933574398,28.49953933574398,27.825593612971094,28.056396484375,13200,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,27.992693746699096,28.45337677001953,27.992693746699096,28.45337677001953,16300,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,28.601090708981147,28.83835602686312,28.193954467773438,28.193954467773438,44700,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,28.074860635879354,28.70264471664087,28.056395983883746,28.67494773864746,24200,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,29.016531732773142,29.33042371880311,29.016531732773142,29.30272674560547,15800,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,29.05345584460663,29.376580116945302,29.05345584460663,29.275026321411133,43200,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,29.41351905142624,29.459678922225468,29.33042987527867,29.424596786499023,36400,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,29.42275133845168,29.42275133845168,29.257495690745188,29.321197509765625,13100,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,29.431983514346957,29.81973243677229,29.431983514346957,29.634166717529297,16600,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,29.542768398537667,29.83819580078125,29.542768398537667,29.83819580078125,21000,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,29.810497674988866,30.06899574629785,29.70894385503974,29.828962326049805,13000,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,29.755105050734528,29.755105050734528,29.524302184822744,29.607391357421875,17800,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,29.59816170905993,29.75510597229004,29.496607881429927,29.75510597229004,29600,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,29.644324353188868,29.764342844506697,29.496610641479492,29.496610641479492,8700,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,29.718171947235575,30.036680988436792,29.718171947235575,29.99513816833496,17200,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,29.745872986951348,29.81972806900041,29.450443854324924,29.782798767089844,16400,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,29.718177406212444,29.718177406212444,29.321197933824042,29.6997127532959,21500,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,29.78279857226498,30.02283551134138,29.704326447547405,29.96744155883789,19000,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,29.902817236514743,30.170549392700195,29.902817236514743,30.170549392700195,15900,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,30.299794700571155,30.4659730169508,30.299794700571155,30.41981315612793,62800,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,30.336722818722297,30.465971832710967,30.249016621327918,30.364418029785156,24600,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,30.2259475968214,30.595230102539062,30.2259475968214,30.595230102539062,12400,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,30.62291917054862,30.909115960451903,30.62291917054862,30.8721866607666,22200,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,31.056829603146653,31.215622774200707,30.715242385864258,30.715242385864258,35200,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,30.918352456458862,31.029136842378954,30.86295850261275,30.965435028076172,81100,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,30.94604986487272,31.056834258641345,30.816800818513926,30.909120559692383,1417000,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,30.80756112633132,31.029133395329,30.80756112633132,30.916500091552734,25200,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,30.93681018807852,31.007900672503727,30.927579624337394,30.94142723083496,11400,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,30.90912194644472,30.90912194644472,30.752177675045488,30.77987289428711,55200,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,30.770641839612832,30.890656802268207,30.628464362725683,30.67555046081543,21200,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,30.47520996694932,30.59615115201958,30.465979401558993,30.50290870666504,34700,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,30.392120361328125,30.470596014011214,30.31826527393338,30.392120361328125,22600,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,30.56752646450313,30.85371971130371,30.512132519103858,30.85371971130371,14600,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,31.010673990712522,31.010673990712522,30.64138798718559,30.812183380126953,26900,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,30.706016314524174,30.79372254362886,30.67832109344807,30.733715057373047,24800,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,30.761402283482564,31.001439209665147,30.733707069604517,30.8721866607666,26600,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,31.075295668980722,31.13068962097168,30.899886770334042,31.13068962097168,28700,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,31.149160747744126,31.149160747744126,30.918357849121094,30.918357849121094,25400,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,30.83526419607887,31.047602409427135,30.83526419607887,31.045753479003906,12900,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,31.16761578097564,31.497204340598355,31.04760083285495,31.4805850982666,44200,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,31.35226312477529,31.441814757056523,30.47336604660409,30.60538673400879,58200,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,30.761404086340917,30.835262690040206,29.985906356358708,30.46597671508789,26800,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,30.235174704281235,30.235174704281235,29.708944464452312,29.81972885131836,50700,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,30.078228067480897,30.392116551779104,30.073611024543606,30.260099411010742,17500,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,30.299799872882506,30.3736584802244,29.745874404907227,29.745874404907227,52300,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,29.893585189869714,30.004369568333583,29.639700654044287,29.826189041137695,10400,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,30.198246794923058,30.41981910065194,30.198246794923058,30.392120361328125,16400,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,30.613692184036935,30.62292274915102,30.433666229248047,30.433666229248047,24500,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,30.549067200213,30.936814321032315,30.549067200213,30.632156372070312,76600,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,30.391198086985103,30.548145872799616,30.30903513751685,30.50290870666504,33500,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,30.558299970441876,30.567534057854747,30.21671269338754,30.230560302734375,15500,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,29.737253267969603,29.737253267969603,29.28289569286368,29.53325653076172,65900,0.143,0.0,0.0
2020-09-22 00:00:00-04:00,29.542533964821814,29.783620251624825,29.477625982327936,29.67234992980957,115800,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,29.74653000009103,29.831837121732324,28.943521050651146,28.94908332824707,34300,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,28.911997131090054,29.227266000236266,28.56983831654729,28.967632293701172,24300,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,28.847087451144997,29.357080243760674,28.847087451144997,29.329261779785156,13600,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,29.69089299238951,29.98761618292024,29.69089299238951,29.874488830566406,11800,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,29.90415890453619,29.931975594862884,29.597236179294327,29.690889358520508,69100,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,29.783619358771475,30.071071513498374,29.709440325524962,29.839256286621094,99100,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,29.98761225900693,30.05252022736603,29.769705420707528,29.969066619873047,34100,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,29.40344499274813,30.26579799199073,29.40344499274813,30.15452766418457,32000,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,30.293615026071343,30.77579116821289,30.293615026071343,30.77579116821289,39500,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,30.849967742260183,31.193053253419293,30.53469892364337,30.590335845947266,24700,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,30.803606727300956,31.137421200972522,30.803606727300956,31.044692993164062,28400,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,31.378503511156815,31.5546817779541,31.31915958797216,31.5546817779541,35300,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,31.65668520929023,31.749413417665398,31.52686925478447,31.58250617980957,51200,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,31.777226553740885,31.80875378733666,31.619590385762027,31.76795196533203,53800,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,31.5732316468025,31.703047601540323,31.47123238601722,31.508323669433594,39200,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,31.610316926796575,31.782788178429477,31.49348258972168,31.49348258972168,18500,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,31.053964494247445,31.598264694213867,31.053964494247445,31.598264694213867,27600,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,31.628868571927057,31.730867832712338,31.499052617189236,31.508323669433594,16300,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,31.619591372895208,31.647411601771218,31.13741887715404,31.14483642578125,47800,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,31.378509582356514,31.535215488871582,31.248693619892,31.3043270111084,25000,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,31.33214592170348,31.35069156373287,31.108675003051758,31.108675003051758,8600,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,31.20974350170709,31.545411443680127,31.05859813034784,31.502756118774414,11500,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,31.70305301486999,31.70305301486999,31.495347451823534,31.684507369995117,10500,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,31.387781865518715,31.387781865518715,30.697900197079207,30.96124267578125,21800,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,30.979782862299988,30.979782862299988,30.683059692382812,30.683059692382812,34000,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,30.154517425639728,30.154517425639728,29.751157760620117,29.751157760620117,146600,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,29.70016403943268,30.21943139138154,29.534185322740203,30.098886489868164,27500,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,29.941250253921464,30.03861220751414,29.533255031606586,29.894887924194336,61500,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,30.330698974449017,30.497606196228404,30.13133776716915,30.469789505004883,22600,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,30.887058664919085,31.14669055821534,30.868513024366603,31.099401473999023,27800,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,31.109603389588685,31.553761458460457,30.97144312445483,31.128149032592773,15800,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,31.461964259857872,31.907049090590508,31.461964259857872,31.777233123779297,17500,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,31.79391690181726,31.953406581361314,31.64833910565156,31.71232032775879,8500,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,33.2052192071403,33.75230336373403,32.88067571991545,32.919620513916016,93200,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,32.917757747297415,33.20335282293338,32.760125112288236,33.158843994140625,66700,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,33.33502482368339,33.33502482368339,33.03644462528392,33.1959342956543,24900,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,32.95485770572637,33.031820540654,32.44022755343192,32.65813446044922,64900,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,32.852850268211995,33.43702555981028,32.852850268211995,33.418479919433594,28600,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,33.84502183050482,34.10465374277379,33.73375151627805,34.09538269042969,28100,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,33.8357384597933,34.174186574038714,33.63730405456501,34.13246154785156,37500,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,34.1788311968698,34.26228480435916,33.66883850097656,33.66883850097656,31000,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,33.659568033249926,33.8913832449627,33.46484410434386,33.88767623901367,18700,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,33.845014661177885,33.891376987516566,33.79401504103971,33.838523864746094,11800,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,34.03974330702331,34.577556271858164,34.03974330702331,34.48112106323242,26400,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,34.91137341360231,35.263729999859,34.90673611879854,35.198822021484375,60400,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,35.15246000088416,35.15246000088416,34.88355349536249,35.02264404296875,27000,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,35.050464958007346,35.12464753558818,34.93919462885608,35.01059341430664,35500,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,35.01336778087179,35.01336778087179,34.475558332736355,34.54046630859375,45300,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,35.004096857706706,35.004096857706706,34.74446495332134,34.772281646728516,34100,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,34.68883010437337,34.92991638183594,34.531197449343935,34.92991638183594,26800,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,34.92063548724206,35.310086794574154,34.92063548724206,35.180267333984375,23900,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,35.31009327826239,35.82008601538835,35.31009327826239,35.80154037475586,22100,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,35.6717209928507,35.79226233952649,35.56044715976992,35.653175354003906,28700,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,35.40282023847342,35.801542694862796,35.40282023847342,35.75518035888672,24400,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,35.95917867349746,35.95917867349746,35.52707543669272,35.671730041503906,46300,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,35.495545417955285,35.88499682760578,35.474219521289655,35.8386344909668,34500,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,35.76444483886571,35.84418790060163,35.455666856645344,35.74589920043945,28600,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,35.94062861841877,36.04819192292478,35.384273529052734,35.384273529052734,20500,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,35.643904411667336,36.06117248535156,35.5511797451683,36.06117248535156,22100,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,36.17244325820863,36.17244325820863,35.8386323321837,35.94062805175781,64000,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,36.190986470373105,36.190986470373105,36.05189947816851,36.135353088378906,238300,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,36.25589881885196,36.25589881885196,35.83863425463313,36.04262924194336,28300,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,35.47910223185849,35.870311418351285,35.311440136728166,35.81442642211914,23900,0.175,0.0,0.0
2020-12-22 00:00:00-05:00,35.916879665989555,35.962520728445,35.8237321025587,35.870304107666016,24100,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,35.98208240637984,36.280147513053755,35.98208240637984,36.1311149597168,208600,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,36.28015003343131,36.28015003343131,36.01002740136257,36.14043045043945,11800,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,36.28014603811143,36.3826065805932,36.0845414860369,36.112483978271484,36400,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,36.233574705736814,36.233574705736814,35.75853100963571,35.898250579833984,214100,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,35.90756846400931,36.26618041833057,35.90756846400931,36.18700408935547,110300,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,36.1776899306473,36.3360354770098,36.00071486943921,36.31740951538086,54000,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,36.429189548361954,36.46644858469825,35.5256774599018,35.758541107177734,55100,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,35.70265018960363,36.401241015667935,35.70265018960363,36.25220489501953,31500,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,36.34534167773472,37.360626852256225,36.34534167773472,37.146392822265625,49000,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,37.39789467183494,37.56555674401502,37.388578138260236,37.435150146484375,56900,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,37.65870534318249,37.65870534318249,37.11100893719685,37.518985748291016,51700,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,37.11844854448092,37.58324470314319,37.11844854448092,37.491031646728516,48500,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,37.62144021413131,37.882246292233084,37.54692571462351,37.83567428588867,44700,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,37.91950570593507,37.91950570593507,37.630757131720415,37.7145881652832,73400,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,37.770470144143886,38.16168278735289,37.72389814103274,37.94744873046875,51100,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,37.826366404105485,37.826366404105485,37.33176217851015,37.67733383178711,51500,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,38.03128828949776,38.03128828949776,37.739739738603376,37.91019821166992,41100,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,38.06854290256322,38.13374443070673,37.94745638070632,38.09648895263672,172600,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,38.189634884612225,38.189634884612225,37.74812635678928,37.75185012817383,69100,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,37.47240674931392,37.7797883794906,37.44446425683104,37.723899841308594,25700,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,37.67733749462629,37.92417238341082,37.38392703547573,37.79842758178711,43100,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,38.021981657554875,38.021981657554875,37.49571101615659,37.56557083129883,43700,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,37.230237047264204,37.286122042522734,36.65273270600219,36.77382278442383,49700,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,37.1277779852385,37.286123549158525,37.005756959060925,37.090518951416016,31800,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,36.984335461185545,37.07189028413627,36.30809783935547,36.30809783935547,33800,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,36.764512734651234,36.988059839945365,36.503703040851846,36.96011734008789,30800,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,37.29543102978544,37.50034855962599,37.192970488257075,37.36994552612305,22400,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,37.43514680676262,37.64472615489863,37.33268981909665,37.612125396728516,16100,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,37.714589277378394,38.00333786010742,37.70061447702555,38.00333786010742,29900,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,38.189632576678854,38.31072265048121,38.189632576678854,38.21757507324219,23600,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,38.42249844712855,38.76713562011719,38.42249844712855,38.76713562011719,29900,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,38.79507990387885,38.906853444822346,38.655360312786875,38.841651916503906,29100,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,38.981362857347996,39.14437021004678,38.8137007912471,38.99999237060547,27100,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,39.167654436706364,39.167654436706364,38.63579480244522,38.99999237060547,37300,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,38.990678392293376,39.19559947966255,38.90684736138928,39.15834045410156,23800,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,39.36325727325714,39.453608454332446,39.065192180615824,39.223541259765625,31900,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,39.20491983316443,39.20491983316443,38.76713508352426,39.12947082519531,29300,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,38.93480849018971,38.93480849018971,38.64140151819356,38.68331527709961,35000,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,38.85095969435739,39.15834133230479,38.85095969435739,39.1210823059082,42200,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,38.99068085772133,39.24217396633583,38.97205134376287,39.01862335205078,89800,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,38.71124615903222,39.20491585420536,38.282774434411934,39.13039779663086,47100,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,39.19560209388423,39.73584378768593,39.13039701819541,39.61475372314453,58300,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,39.57750044127001,39.70324522637222,38.54358545161111,38.70193099975586,51900,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,38.79507704134387,38.81370300244612,38.0685401957774,38.38523483276367,372400,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,38.96273930411367,39.43777948526617,38.96273930411367,39.2794303894043,1820900,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,39.307375488582196,39.307375488582196,38.95342182980441,39.01862335205078,124000,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,39.093148306293195,39.17232108967519,38.75782410230229,38.7857666015625,197000,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,38.86959045338482,38.99999349673619,37.714589023801516,38.24551773071289,106900,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,38.7857573049242,39.214225439226794,37.886903744258845,39.15834045410156,62000,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,39.1769752738019,39.78241853170826,39.1769752738019,39.32600784301758,51900,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,39.726528411597414,39.84761491562028,39.47316987873614,39.48434829711914,48200,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,39.79173239716137,40.06185146791155,39.726530874578586,39.912818908691406,78600,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,40.12706069644974,40.53689938841513,40.11774416185004,40.35992431640625,113900,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,40.42512062948028,40.63935470581055,40.31334354800818,40.63935470581055,90600,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,40.760443493820304,41.03988265991211,40.55552593942734,41.03988265991211,1858900,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,41.05851700119327,41.05851700119327,40.453070141109464,40.583473205566406,51600,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,40.508950952160156,40.74553830869773,40.216471502652254,40.70455551147461,76000,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,40.49964005545612,40.741820208212445,39.968711290158495,40.06185531616211,34900,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,40.07117681613609,40.32266998136996,39.6985935595191,40.02460479736328,25000,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,40.16963665274808,40.23513542486323,39.96378132929167,40.12285232543945,41600,0.195,0.0,0.0
2021-03-23 00:00:00-04:00,39.84214153936659,39.93103068763332,39.27136348366905,39.41171646118164,42300,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,39.52399144687313,39.815926696043284,39.15906524658203,39.15906524658203,39300,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,38.943858300941606,39.79534571134483,38.73800659440772,39.7298469543457,54400,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,40.001210337537486,40.403561978532615,39.8140694583326,40.375492095947266,57000,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,40.18834454764939,40.449404406734395,39.90763506013236,40.09477233886719,46500,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,40.09476951244169,40.21641159057617,39.90763224689884,40.21641159057617,54500,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,40.356771472755206,40.412911229331314,40.16963062220023,40.19770050048828,18200,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,40.31933666277587,40.702973743791354,40.31933666277587,40.674903869628906,36200,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,41.021114228349695,41.021114228349695,40.768474639365195,40.85268783569336,90000,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,40.955620736311076,41.10533270797992,40.92287135405274,40.99304962158203,49200,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,40.89012001711863,40.993047661986004,40.66555028564303,40.74976348876953,55700,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,40.796546310656204,40.84333419799805,40.60940903894746,40.84333419799805,40000,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,40.90884173429306,40.90884173429306,40.702986407947975,40.89948272705078,43900,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,40.83397305333491,41.01175844932396,40.83397305333491,41.00239944458008,63600,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,41.039833068847656,41.067902947495185,40.82462233724856,41.039833068847656,63400,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,41.03047525252327,41.40288659582366,41.03047525252327,41.1801872253418,48500,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,41.4047499569232,41.479607715361965,41.23445319671371,41.451534271240234,301200,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,41.59189719871346,41.70043953742542,41.53575387122488,41.64803695678711,44300,0.0,0.0,0.0
