Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-04-19 00:00:00-04:00,41.61060992824072,41.638679806122,41.320541435613244,41.404754638671875,38300,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,41.27375938998853,41.36732803435783,40.91819211643818,41.09597396850586,23500,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,41.08662168072777,41.60125640303072,41.08662168072777,41.56382751464844,16500,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,41.582535550007826,41.769676393661236,41.26439718662145,41.36732482910156,25200,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,41.42346934669756,41.910034126451585,41.42346934669756,41.82582092285156,445100,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,41.825823496349194,42.05974867969632,41.825823496349194,42.02231979370117,41200,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,42.10652622753147,42.10652622753147,41.92406489943198,41.975528717041016,37900,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,41.95682240927506,42.162677719610784,41.95682240927506,42.07846450805664,34400,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,42.28431366421972,42.387241313095814,42.003604166003505,42.30302810668945,113900,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,42.106534297781444,42.139283681680894,41.835180220091665,41.910037994384766,43900,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,42.10653258856556,42.29367344728663,42.022319380611826,42.08781814575195,52400,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,41.99425032801462,42.00828526804744,41.61528910005315,41.95682144165039,58100,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,42.097175082230514,42.097175082230514,41.80710658700283,41.99424743652344,20800,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,41.92875366123335,42.18139330272064,41.63868513150752,42.134605407714844,27200,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,42.125237604630456,42.68665648574484,42.09622897546565,42.66794204711914,59700,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,42.79894700918122,42.948658962385885,42.41530990600586,42.41530990600586,77800,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,41.91002915917004,42.22816749401746,41.797742521401965,42.10652542114258,32100,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,41.83517728449186,41.97553381673495,41.06790299890338,41.124046325683594,40500,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,41.217621880131645,41.7041867522501,41.13340866054546,41.5076904296875,37500,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,41.844535843713736,42.29367174491706,41.844535843713736,42.26559829711914,29200,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,42.20945745190441,42.302090903711694,42.00266697729734,42.293670654296875,11900,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,42.30301958824813,42.37787734305318,41.98488126915506,42.01295471191406,20700,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,41.563818917448856,41.760318756103516,41.24568414024931,41.760318756103516,33400,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,41.881969101629565,42.17203765445591,41.760330559290104,42.11589431762695,23800,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,42.33109565716126,42.45273416214442,42.13459582331456,42.20945358276367,14800,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,42.434029086281406,42.56503019422562,42.31239055445604,42.45274353027344,25800,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,42.55566126397171,42.55566126397171,42.097169986035766,42.10652542114258,19700,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,42.20946665416714,42.39660754132917,42.20010764663049,42.368534088134766,29000,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,42.527604741258436,42.64924685232423,42.527604741258436,42.60245895385742,19800,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,42.72409051860671,42.73157558107739,42.63987731933594,42.63987731933594,25700,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,42.97673663767667,43.01416552512414,42.80831021357823,43.00480651855469,38800,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,43.10773329584739,43.11709230222611,42.911236994875274,43.05158996582031,42500,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,42.85509453817998,43.03287996884787,42.66795367035781,43.00480651855469,29900,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,43.191934696209664,43.2293635726602,43.02350832159636,43.201290130615234,36900,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,43.220018739693735,43.22937774658203,43.15451996913681,43.22937774658203,44400,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,43.322935482518744,43.453932990624025,43.11520984269055,43.423057556152344,22500,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,43.491360378151505,43.491360378151505,43.19193649291992,43.19193649291992,16400,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,43.369726484646534,43.39779993315123,43.1825891981616,43.29487228393555,24300,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,43.46329746179607,43.49136734008789,43.276156611215946,43.49136734008789,49500,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,43.52879315953752,43.52879315953752,43.15451148472776,43.276153564453125,40300,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,43.31358098905347,43.31358098905347,42.967369202203464,43.13579559326172,29100,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,43.182576081435116,43.20128694886822,42.71472586850262,42.90186309814453,32500,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,42.80830244463766,42.9102948951269,42.209454631819,42.41530990600586,63500,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,42.069109163620354,42.10653805410593,41.73225628808103,41.741615295410156,31300,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,42.000825208622025,42.56434109299399,42.000825208622025,42.55495071411133,37600,0.166,0.0,0.0
2021-06-22 00:00:00-04:00,42.58313214923284,42.67705028385766,42.37650795376162,42.62070083618164,32800,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,42.66764924966847,42.7240022660207,42.50798416137695,42.50798416137695,18500,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,42.71461255421403,42.82731501538308,42.59721311219516,42.770965576171875,17000,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,42.90245617155979,43.18421414076964,42.90245617155979,43.17482376098633,15200,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,43.24055369650312,43.37204046898773,42.80664376455808,42.94940185546875,43200,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,43.04333300387568,43.13725112409179,42.81792449951172,42.81792449951172,37100,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,42.874273436634525,42.94940720910005,42.808530042197326,42.91183853149414,42800,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,43.099681083583874,43.221777502211324,43.02454730632996,43.118465423583984,67600,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,43.25934604663001,43.25934604663001,43.048024909350985,43.16542434692383,10700,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,43.099687840105155,43.099687840105155,42.48921281675985,42.78036117553711,21800,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,42.74279022216797,42.89306137500778,42.451641878835964,42.74279022216797,32900,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,42.11352355597106,42.545552597312316,41.95385846858634,42.338932037353516,28800,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,42.639476797796284,43.043331146240234,42.639476797796284,43.043331146240234,20600,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,42.96819201890799,43.080894470214844,42.81792088958341,43.080894470214844,32700,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,42.92124322279213,42.968202290166374,42.48921407055361,42.52677917480469,17000,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,42.63948202364241,42.76157487306838,42.21120762271856,42.245018005371094,39200,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,42.04778199376318,42.22622784485292,41.89281387998327,42.113525390625,36200,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,42.273192164361646,42.273192164361646,41.700285860785925,41.71906661987305,21000,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,41.28703338986456,41.28703338986456,40.808045260464134,41.09919357299805,128000,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,41.18373059512538,42.03839855091889,41.18373059512538,41.869346618652344,1154600,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,42.13231232203332,42.42346064526197,42.13231232203332,42.36711120605469,26100,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,42.32015565582796,42.32015565582796,41.970773339679894,42.151100158691406,11300,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,42.25441620916859,42.442252483369785,42.12292580138156,42.41407775878906,17400,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,42.423469961936114,42.603796805593156,42.423469961936114,42.592525482177734,21000,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,42.30042658701445,42.4516364000245,42.21683753009377,42.423458099365234,19300,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,42.51738189679168,42.77096511877016,42.310757734569236,42.60190963745117,14800,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,42.84609690677807,43.04333068098253,42.84609690677807,42.87427520751953,17500,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,42.714620318819314,43.019859640103675,42.67705163068489,42.72401428222656,17000,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,42.89305873431471,43.10907686204808,42.564341727323345,42.583126068115234,13800,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,42.461021500753226,42.86487579345703,42.32014434595287,42.86487579345703,1212400,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,42.648865951011366,42.67704066850147,42.39528274536133,42.39528274536133,57400,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,42.545554809010355,42.74278500125645,42.545554809010355,42.733394622802734,18200,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,42.87427597810003,42.940019376434314,42.81792295835072,42.855491638183594,29700,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,42.78974823984932,42.9118410751864,42.67234880243146,42.855491638183594,23200,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,42.87427634256833,43.08089691791258,42.84609804108088,42.97758483886719,19300,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,43.118471223389726,43.24995803833008,42.96350308460416,43.24995803833008,24600,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,43.184212364023246,43.23117142650167,43.01045989183158,43.21238708496094,12500,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,43.31568944891421,43.31568944891421,43.1560279557777,43.158843994140625,13400,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,43.04333868665257,43.04333868665257,42.79914580945661,42.996376037597656,15600,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,42.72401124092341,42.78036068636651,42.35302853318582,42.70522689819336,19000,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,42.56433925939403,42.75875341343371,42.26379698964295,42.2825813293457,11900,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,41.94447390006023,42.170821092314405,41.85994615567773,41.97264862060547,63300,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,41.982038030272214,42.39528274536133,41.982038030272214,42.39528274536133,42400,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,42.65825799503808,42.83670743343406,42.65825799503808,42.80853271484375,29400,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,42.92123979407926,43.13725435294245,42.92123979407926,43.09968566894531,33100,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,43.09968836885417,43.36735898929449,43.06587798423751,43.306312561035156,16300,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,43.24056458028582,43.30912402201834,42.92123794555664,42.92123794555664,44200,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,43.080898245911094,43.616239414969925,43.080898245911094,43.57867431640625,23000,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,43.63502366037368,43.63502366037368,43.44718383697876,43.53171157836914,31500,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,43.43779436555681,43.54110644971977,43.428403986426865,43.46596908569336,21600,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,43.597454167048106,43.714853606639785,43.456576989186026,43.64441680908203,19200,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,43.77590529007461,44.01915587776138,43.77590529007461,43.9637451171875,27700,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,43.92617202167981,43.92617202167981,43.75054221299175,43.841644287109375,20400,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,43.785292650604404,43.785292650604404,43.419006983496956,43.447181701660156,19100,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,43.37204578570639,43.48474823554502,43.202990319575306,43.36265182495117,16800,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,43.2499557680424,43.530775045994744,43.184212364023246,43.21238708496094,19900,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,43.29690800978676,43.29690800978676,42.81791991556883,42.83670425415039,25600,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,43.109070592943,43.217076058356405,42.93062117274428,43.09028625488281,21800,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,43.203002428763426,43.203002428763426,42.545564718732784,42.67705154418945,15100,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,42.6770401383901,43.14194446768023,42.65825579938124,43.080894470214844,30100,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,43.09028933515094,43.14570009105526,42.809470089157394,43.01515197753906,17400,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,42.92123521063933,42.92123521063933,42.65825803348887,42.7146110534668,27100,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,41.79419999113299,41.97640414848,41.3894069575933,41.85994338989258,48100,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,42.13231712130433,42.13231712130433,41.70028798535199,41.80359649658203,57300,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,42.085349638006065,42.50329132895736,42.066565298972186,42.226226806640625,18100,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,42.47041873943337,42.97006853280546,42.3764970462364,42.78974533081055,17500,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,42.60191303167577,42.827317969562046,42.60191303167577,42.74279022216797,40100,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,42.808531409599205,43.18420744941938,42.808531409599205,43.01515197753906,50000,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,42.96819871904527,42.96819871904527,42.40937619031857,42.432857513427734,24600,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,42.52677027335783,42.63947631076169,42.41406781870041,42.470420837402344,13200,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,42.63008028381582,42.63008028381582,41.93507766723633,41.93507766723633,50800,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,42.151095625626596,42.67234942194917,41.902209387926845,42.47981262207031,29700,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,42.51738545022385,42.65826264126588,42.1886648389653,42.29197692871094,26500,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,42.42345960150287,42.73339584050399,42.24501374382579,42.47981262207031,40100,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,42.15109864458183,42.517384347638036,41.803593700313336,42.498600006103516,19100,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,42.827313701004755,43.2029933370341,42.827313701004755,42.97758483886719,33100,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,43.033939042206086,43.11658942426398,42.80853412058876,42.81792449951172,79500,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,42.9118397376096,43.19360124482705,42.639475774177185,42.65825653076172,45000,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,42.75217652190649,42.949406702893505,42.72869520299298,42.83670425415039,23700,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,42.874273404096485,43.02454453165979,42.55964020781863,43.005760192871094,21400,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,43.37204924937016,43.681981906863975,43.302547548667064,43.64441680908203,36200,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,43.91678064939847,44.02948669063332,43.691375732421875,43.691375732421875,24400,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,43.5504971425074,43.803141694157745,43.46596939874227,43.681983947753906,38400,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,43.879221953609964,43.976898387283,43.743976834044126,43.94496536254883,39100,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,43.95434740719257,44.29809401070451,43.92147570895689,44.27367401123047,42000,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,44.20793379045675,44.29246153238435,44.04827226834164,44.24550247192383,20500,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,44.2736762839028,44.45212572583934,44.13937344539427,44.31124496459961,18500,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,44.45212618388068,44.59676166503249,44.292461080647335,44.48030090332031,16800,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,44.61179249954024,44.625879860774255,44.320640563964844,44.320640563964844,26200,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,44.2830700470805,44.2830700470805,43.62563246881778,43.64441680908203,34100,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,43.69137044199385,44.13279342651367,43.69137044199385,44.13279342651367,27500,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,44.020096597715984,44.160977370267105,43.860435066055125,44.001312255859375,43500,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,44.147827715155316,44.5648307800293,44.14219205444799,44.5648307800293,28600,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,44.621181628409744,44.65123729221412,44.42395141116919,44.574222564697266,42200,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,44.527266769398494,45.01564894989994,44.527266769398494,44.90294647216797,67000,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,45.05320951904642,45.09077461635715,44.60239610659884,44.733882904052734,14500,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,45.08138656616211,45.24480639183063,44.931115420918104,45.08138656616211,29700,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,45.306789695071814,45.306789695071814,45.03911913743185,45.11894989013672,24200,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,45.137740996164425,45.137740996164425,44.809020392558125,45.09077835083008,29700,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,44.94050672071631,45.09077786903883,44.53665233783448,44.61178970336914,51200,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,44.696312551819474,44.88602972144048,44.696312551819474,44.81840896606445,13300,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,44.87476090321831,45.03442600501691,44.83625354286531,45.02503204345703,18800,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,45.109561148560466,45.14712983044344,44.99779736529331,45.12834548950195,80300,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,45.11895447617548,45.21756957767206,45.025032772788286,45.10017013549805,30600,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,44.99686238450212,44.99686238450212,44.65875138525525,44.771453857421875,30000,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,44.76205052437902,44.76205052437902,44.283062469219445,44.452117919921875,19600,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,44.30185286684566,44.305611168172085,44.05766359753646,44.085838317871094,34000,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,44.24549587135524,44.499079059308364,44.13279342651367,44.13279342651367,35100,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,44.14219038926269,44.40047059591554,44.0294879276081,44.24550247192383,43200,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,44.08583632784352,44.40516294729303,44.05766160878069,44.35820388793945,18100,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,43.6350217866003,43.6350217866003,42.99636856413055,43.35326385498047,47200,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,43.766508310913444,43.766508310913444,43.246196790734516,43.447181701660156,1311300,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,43.07151100024841,43.12880270600241,42.26380220705191,42.29197692871094,62300,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,42.817921352923854,43.099679275613106,41.56878966591482,41.58757400512695,45600,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,41.737848646213635,42.70522249188917,41.53122806299621,42.583126068115234,31100,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,42.75218385313111,42.75218385313111,41.990495452803124,42.21684265136719,20100,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,42.461021500753226,43.062105959825125,42.39527811196386,42.86487579345703,14800,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,43.3063066151039,43.8134730629615,43.3063066151039,43.625633239746094,21900,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,43.728944006389504,43.897999483923925,43.58806324752865,43.832252502441406,14300,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,43.69137237920441,43.728941056732715,43.36265182495117,43.36265182495117,17500,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,43.59745753208004,43.61624187379415,43.18421276261015,43.475364685058594,22400,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,43.2029922558658,43.35326338996765,43.07150546136999,43.184207916259766,1283500,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,42.90245119669752,43.26967555206622,42.86488251642672,42.930625915527344,21600,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,42.902450447839435,43.381438573318505,42.58406251618296,43.35326385498047,30300,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,43.55049587316421,43.813473058739085,43.09404678668568,43.221778869628906,27400,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,42.99637507049861,43.447188545858374,42.733401438892166,43.15604019165039,36600,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,42.550854638900965,42.57909255178942,42.07650078628518,42.513206481933594,32300,0.097,0.0,0.0
2021-12-21 00:00:00-05:00,42.83321150791077,43.44404086807712,42.83321150791077,43.40733337402344,18500,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,43.420503299090285,43.71791868760705,43.420503299090285,43.670860290527344,12400,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,43.793217342155415,44.09439543268861,43.793217342155415,44.011573791503906,48600,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,44.047330881035755,44.423805236816406,43.91556593361019,44.423805236816406,27800,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,44.46146454076898,44.727816498294175,44.3616965495616,44.47087478637695,21300,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,44.480284729017335,44.564991300217955,44.339109503900566,44.5179328918457,20500,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,44.564984206399664,44.809693635505006,44.564984206399664,44.574398040771484,29600,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,44.53675605813276,44.75322760445828,44.51793197710537,44.555580139160156,15200,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,44.677930989795314,44.7908718758229,44.43322154802185,44.7061653137207,54300,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,44.82851525990294,44.97910428867577,44.74380870682288,44.8943977355957,31300,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,44.86616513268679,45.073226418119965,44.03792717160623,44.0567512512207,55600,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,44.1038037959473,44.3663930295813,43.85909438379457,44.13203811645508,52200,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,44.09439468383789,44.386162524854505,43.97204355498582,44.09439468383789,73300,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,43.943803012946994,43.943803012946994,43.30097672607488,43.906158447265625,131200,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,43.93439468340665,44.38616180419922,43.71321624513483,44.38616180419922,28500,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,44.54615556085743,44.66850666267889,44.185679731140965,44.36732864379883,45300,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,44.442634143510865,44.5743991052562,44.04733566794895,44.084983825683594,21900,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,43.89674898081213,44.066162109375,43.57674680356293,44.066162109375,30000,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,43.802626748473664,43.802626748473664,43.15226797395112,43.249210357666016,25400,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,43.45438095912489,43.593678396498596,42.833200843469164,42.8614387512207,35200,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,43.0402663782226,43.50144728743098,42.259086932016274,42.315555572509766,60600,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,42.13673689889739,42.37203250124304,41.515556652317926,41.572025299072266,44500,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,40.96026102298605,41.94850188630304,40.1226092094095,41.90144348144531,182300,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,41.35554821120447,41.88261158205765,40.8567227502549,41.496726989746094,44700,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,41.995552813349846,42.14614183627611,40.88495742289663,41.14849090576172,35300,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,41.45909033745545,41.86850603653715,40.61202820220823,40.79085159301758,55800,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,40.734368586230566,41.553199768066406,40.44542636839983,41.553199768066406,70100,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,41.38378792166871,42.343794322674256,41.38378792166871,42.32497024536133,105200,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,42.28733012327803,42.82380386246078,42.12732723088816,42.786155700683594,105300,0.0,0.0,0.0
