Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-02-02 00:00:00-05:00,42.76733657320905,42.899105154690936,42.55086500340747,42.85204315185547,65600,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,42.44733146114001,42.63745001980876,42.15556716918945,42.15556716918945,71200,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,42.0896758601224,42.50756105349405,41.79790803897191,42.240264892578125,40600,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,42.27791740420997,42.53109645190734,42.203565334513804,42.2967414855957,23600,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,42.27791257193124,42.70144537888512,42.18379576608638,42.635562896728516,28600,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,42.97438563516907,43.444976806640625,42.97438563516907,43.444976806640625,50100,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,42.90850041314973,43.661445521266465,42.68261508555197,42.804969787597656,8400,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,42.81439790623005,43.1814585445131,42.353216854075264,42.437923431396484,49100,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,42.475564373450524,42.475564373450524,41.87320818841628,42.08967971801758,200200,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,42.39086077300213,42.83321410774192,42.39086077300213,42.786155700683594,57300,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,42.63555839058876,42.9649743568819,42.61108673113814,42.92732620239258,52300,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,42.64498252478652,42.64498252478652,42.11791900560664,42.15556716918945,43700,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,42.04261279322536,42.324970363380984,41.717907332067426,41.87320327758789,39400,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,41.8073150152632,41.967317869300544,41.195548689492185,41.39319610595703,130500,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,41.609671919430795,41.65108632788959,40.7155479454947,40.7437858581543,51200,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,39.92496186445623,41.22944236634673,39.830845046018666,41.195560455322266,51700,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,41.38379054268945,42.36261749267578,41.34331679922417,42.36261749267578,60800,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,41.89202712996279,42.55085552937586,41.89202712996279,42.372032165527344,23900,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,42.4284909333223,42.46613548880142,41.581425604358095,41.84495544433594,1370100,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,42.06143434783377,42.74849697399754,42.06143434783377,42.64496994018555,25900,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,42.833211559825834,42.85297630503421,42.2929751907969,42.55085754394531,73400,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,42.22144958569885,42.306156158447266,41.882623294705176,42.306156158447266,22100,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,42.34379281148617,42.34379281148617,41.29907989501953,41.29907989501953,25300,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,41.41202909358762,41.92967873919221,41.15790939331055,41.15790939331055,38400,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,41.69438128430322,42.13673817905662,41.656733125105895,41.939090728759766,20800,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,41.534385471700666,42.03321105670054,41.48450147707013,41.98615264892578,23100,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,42.12732451835793,42.24967924109234,41.47790992598502,41.48732376098633,39400,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,41.487321620526835,41.64732090403336,40.88308054216096,41.00731658935547,36100,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,40.997902965172436,41.53437659790538,40.997902965172436,41.51555252075195,56300,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,41.87320316082795,42.3532045661679,41.449670397101144,42.32497024536133,142800,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,42.36261723158864,43.02144561390469,42.34379674352535,43.01203536987305,25900,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,42.76732501915287,43.34144683150374,42.76732501915287,43.30379867553711,38600,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,43.503214143018376,43.6515971509395,43.07791946297833,43.35199737548828,106000,0.191,0.0,0.0
2022-03-22 00:00:00-04:00,43.47486632276956,43.815104983881504,43.47486632276956,43.730045318603516,44300,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,43.635531744637284,43.69223938883908,43.26694107055664,43.26694107055664,3140200,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,43.408706136086224,43.73004222604591,43.304743929732766,43.71113967895508,24800,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,43.68279021505572,43.93796920776367,43.57410146425157,43.93796920776367,24100,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,43.79620379264908,44.00412822650361,43.52212223989403,43.985225677490234,16700,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,44.26875342246725,44.8358154296875,44.230948327241286,44.8358154296875,25900,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,44.79802262563046,44.79802262563046,44.325469659559644,44.52394104003906,29900,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,44.505026897134805,44.627891645794335,43.94741439819336,43.94741439819336,35300,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,44.1269869241864,44.36326336572684,43.94741812652093,44.33491134643555,84300,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,44.48613093603131,44.55228805541992,44.26875702871264,44.55228805541992,31800,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,44.41996630049297,44.41996630049297,43.86235381336021,43.871803283691406,39400,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,43.58828356295234,43.62608866462545,43.20079028403531,43.4937744140625,53000,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,43.531574506420306,43.68279129041882,43.011763431463685,43.52212142944336,25900,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,43.48431750632249,43.827393546116404,43.3803588938165,43.588279724121094,21600,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,43.38980702388379,43.68279111904698,43.219687691891295,43.238590240478516,140000,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,43.58827744689125,43.8245538912558,43.04956744216346,43.16297912597656,26900,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,43.23859032373581,43.85291053547966,43.20078522648857,43.81510543823242,20900,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,43.85291062307871,43.994674330100274,43.50321888078198,43.52212142944336,28800,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,43.437059672227356,43.52211933446287,43.13462611878827,43.28584289550781,36800,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,43.248040419987724,44.162905039062295,43.248040419987724,44.08918762207031,41400,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,44.30656006130421,44.448323765402066,44.07973308733822,44.221500396728516,36700,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,44.46723777326006,44.55985775995484,43.29530832074815,43.36146545410156,21800,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,43.16297421910856,43.16297421910856,42.22732162475586,42.22732162475586,27900,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,41.94379651652944,42.36909484863281,41.38145741045428,42.36909484863281,44700,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,42.16117171690937,42.170621188894906,41.272769927978516,41.272769927978516,43900,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,41.40508678858668,41.726422907845894,41.140454710478025,41.301124572753906,97300,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,41.6886190397931,42.16117195821236,41.02515505959823,42.038307189941406,68800,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,41.9532513367992,42.14227324242029,40.790771484375,40.790771484375,29200,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,40.74351634527312,41.149912174880114,40.167001163491435,40.998695373535156,77100,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,41.01758832960568,41.575200830121936,41.01758832960568,41.338924407958984,65600,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,41.53739955648976,42.529759899758986,41.0742961401415,42.4919548034668,93800,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,42.17062559130491,42.208430693778986,40.875831476558396,41.16881561279297,52100,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,40.8758227925598,41.064844659479796,40.252053155428385,40.80966567993164,59500,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,40.22371025533151,40.27096483145033,39.07540638970831,39.231346130371094,147000,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,39.675535503686575,39.911811920648944,38.42799631054861,39.04231643676758,79100,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,39.00451263943283,39.74642046910863,38.484705225920415,38.52250671386719,64800,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,38.28623965356113,39.051776755078336,38.13502284891128,38.768245697021484,87400,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,39.20298561667844,40.10083678968598,39.20298561667844,39.93071746826172,87700,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,39.8929119139748,40.16699344036744,39.6377329347774,39.84565734863281,37600,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,40.39382826422139,40.80022048950195,40.11974668447779,40.80022048950195,54400,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,40.441072607737134,40.441072607737134,39.259690516639125,39.42035675048828,92500,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,39.08012994081111,39.84566706508113,39.08012994081111,39.410919189453125,116600,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,39.7889509773081,39.8078535251068,38.62269298099608,39.429813385009766,50400,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,39.7795014143171,40.0630324200591,39.40145766979955,39.91181564331055,30200,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,39.66609217622707,39.70389366877325,38.91945771772832,39.656639099121094,37400,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,39.571576463345274,40.37491850834303,39.571576463345274,40.21424865722656,52800,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,40.49778022114745,41.15935497171082,40.49778022114745,40.970333099365234,24600,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,41.244414660655316,41.93434143066406,41.244414660655316,41.93434143066406,24700,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,41.85873446661489,41.85873446661489,41.33892702599488,41.461788177490234,87500,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,41.59410608782046,41.59410608782046,40.68680535419991,41.0837516784668,93300,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,41.11210276592662,41.89654231935714,41.008140549901604,41.87763977050781,124100,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,41.55630546528476,41.6791666302315,41.3086867514262,41.44289016723633,48300,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,41.78312136707173,41.91071265320032,41.49959038331896,41.63190460205078,120500,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,41.29166779976331,42.09500982865204,41.29166779976331,42.066654205322266,29100,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,41.89654002373227,42.019401176582164,41.49014425897068,41.54684829711914,26700,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,41.38618787028907,41.38618787028907,40.53559112548828,40.53559112548828,28600,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,39.902371310219515,39.93072333285684,39.44872092155829,39.495975494384766,102600,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,38.522507313992826,38.522507313992826,37.49234194158314,37.64356231689453,171900,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,37.870379933841356,37.99324466752801,37.09539365420237,37.3978271484375,30300,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,37.747522093818404,37.99325160606822,37.32222739351855,37.804229736328125,91200,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,37.01035591373706,37.01035591373706,36.131406924243784,36.27317428588867,63300,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,36.3582222216764,36.76461801462886,36.013257009410204,36.47163391113281,1080200,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,37.08448160674903,37.38853036842024,36.96096428919626,37.103485107421875,69100,0.205,0.0,0.0
2022-06-22 00:00:00-04:00,36.59039627391017,37.33151819686192,36.58089633719453,36.970458984375,77300,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,37.15098617439556,37.38852445843786,36.8849444561231,37.350521087646484,31800,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,37.683078587147676,38.46220397949219,37.683078587147676,38.46220397949219,32200,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,38.595224857519725,38.614228357887534,38.26267266245088,38.46220397949219,22400,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,38.67123945745097,38.96578465634247,37.88261049044453,37.91111755371094,38800,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,37.968113689050966,37.968113689050966,37.38851976875936,37.58805465698242,40500,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,37.189000620560094,37.521556459574896,36.85644840609258,37.29351806640625,30800,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,37.21750462915973,37.80660231028504,37.046480362354224,37.77809524536133,55700,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,37.27450634636404,37.6735725402832,36.80132905021088,37.6735725402832,217700,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,37.616560417537535,37.82559525407744,37.29540748905199,37.51204299926758,29800,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,37.806604223771764,38.310184360160754,37.806604223771764,38.22467041015625,25200,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,38.1201502102551,38.395695543139645,37.82560500055883,38.08689498901367,36800,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,37.88261128479375,37.88261128479375,37.54150877071963,37.61656951904297,65900,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,37.550060148550244,37.7970984202863,37.27451481213699,37.46454620361328,45300,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,36.98946679920218,37.540553806689395,36.98946679920218,37.34102249145508,24200,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,36.770932672930144,36.93245699080033,36.46688391319452,36.903953552246094,22200,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,37.284018498002204,37.5500602722168,37.131994109229964,37.5500602722168,20400,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,37.93962166049662,38.07264254292506,37.445541508228715,37.53105545043945,1391800,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,37.89211491292657,38.585726392363526,37.8541079107403,38.5382194519043,21300,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,38.58571930474358,39.00378537835841,38.51445709487093,38.90877151489258,30500,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,38.69974709043152,39.16532384573907,38.538222754120206,39.14632034301758,28500,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,39.174807913679466,39.36483923935814,38.604717561189496,38.7757453918457,35600,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,38.84227131211745,39.01329921102215,38.652239910606944,38.97529220581055,17000,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,38.766246653013354,38.83275708159019,38.57621530370247,38.68073272705078,15800,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,38.91828096027678,39.5168785950965,38.8422705758419,39.41236114501953,22800,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,39.611884438094066,40.020450592041016,39.24132528092048,40.020450592041016,145900,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,40.03945596899224,40.45752570402082,39.858928162668825,40.35300827026367,23000,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,40.16297921454463,40.38151403200749,39.963447897454245,40.30550003051758,35600,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,40.162977803904234,40.53353698678472,39.98244999352699,40.14397430419922,37300,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,40.38151458657327,40.65705990893767,40.196234986080995,40.59054946899414,30900,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,40.61904246889284,40.61904246889284,40.448014631691706,40.467018127441406,114000,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,40.1249766310125,40.72357427272818,40.1249766310125,40.70457077026367,149300,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,40.98011264119346,41.39817878628879,40.9421056394901,40.9896125793457,130100,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,40.89460453790679,40.91360804147148,40.50504177619989,40.62855911254883,35700,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,41.26515995288516,41.597712172926286,41.20814944750068,41.55020523071289,25200,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,41.882756145879654,42.281818762961024,41.66421771323383,41.73072814941406,67900,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,41.97777225169047,42.37683488999579,41.89225831140403,42.348331451416016,19300,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,42.10129069648157,42.44334281279632,42.051880873023066,42.395835876464844,65600,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,42.31983089570594,42.70559147234616,42.2343169495942,42.557369232177734,30700,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,42.167803158326876,42.23146107874185,41.80674390067514,41.94926834106445,29000,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,42.12029264570252,42.17729951738341,41.92075772117909,42.14879608154297,15600,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,41.83524922235743,41.83524922235743,41.398179568155705,41.47419357299805,8000,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,41.04662656552977,41.04662656552977,40.65706382637615,40.70457077026367,9500,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,40.752067598676255,41.08462337243688,40.64755017333853,40.69506072998047,26500,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,40.69506737751267,41.10362995990858,40.69506737751267,40.9896125793457,16300,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,41.2081473579968,41.6129150390625,41.19864741985477,41.6129150390625,28000,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,41.6547159191181,41.70222285362268,40.448020935058594,40.448020935058594,45800,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,40.14397577500623,40.49268257704809,40.14397577500623,40.21998977661133,31800,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,40.27699320189671,40.27699320189671,39.5263713108297,39.6403923034668,24800,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,39.754420758059204,39.86843815794608,39.44086837768555,39.44086837768555,19900,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,39.117809422709875,39.20332336425781,38.656988119168005,39.20332336425781,23200,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,39.57388851189171,39.763916282419814,38.90402865977376,38.9562873840332,24300,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,39.07029050332889,39.07029050332889,38.595214001405225,38.7757453918457,44000,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,38.652234378912944,39.622340757135646,38.652234378912944,39.5928840637207,16200,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,39.39335587512275,39.97294998168945,39.29834199270574,39.97294998168945,20000,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,40.29600702511543,40.74258029932924,40.29600702511543,40.657066345214844,29600,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,40.88509707619187,41.132138974434135,40.85659363583597,41.039024353027344,25700,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,40.12497763123301,40.257998527252944,39.421866145256885,39.51688003540039,22600,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,39.412356251623,39.67839800093477,39.28883531463668,39.5928840637207,33600,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,39.393354769351745,39.74966225523491,39.11780944371077,39.17481994628906,21600,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,38.69973873489333,38.73774573213033,38.35768300885384,38.63322830200195,19100,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,38.26727544881798,38.888343811035156,38.26727544881798,38.888343811035156,34800,0.227,0.0,0.0
2022-09-20 00:00:00-04:00,38.60170327807997,38.62080982394761,38.08573906214484,38.238616943359375,35200,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,38.46793241872826,38.69725106583571,37.63665915714422,37.65576934814453,36300,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,37.61755004536089,37.61755004536089,36.93915464742045,36.97737503051758,23700,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,36.576068185313076,36.576068185313076,35.79256855871311,36.15565490722656,101000,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,36.01232716783372,36.30852964287235,35.42948278001605,35.44858932495117,227000,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,35.88811640127534,36.01232716783372,35.24793779906824,35.44858932495117,54300,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,35.668352309913075,36.537845842390226,35.525027718173504,36.413631439208984,40200,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,36.060106972981494,36.060106972981494,35.31482409731379,35.58236312866211,40200,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,35.52503399032294,36.02188804587458,35.27660514009891,35.29571533203125,29300,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,35.71613810397807,36.556964817089295,35.71613810397807,36.375423431396484,39500,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,36.9678227040457,37.732215881347656,36.9678227040457,37.732215881347656,26500,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,37.25445859202242,37.657671510851145,36.91048251471817,37.474220275878906,101900,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,37.33090275858352,37.67487890096995,37.00603680687368,37.08247756958008,269400,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,36.738501350091475,36.738501350091475,35.96455503134626,36.107879638671875,41700,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,36.25119723872005,36.25119723872005,35.70656961323204,35.85944747924805,52000,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,35.66835564955751,36.20342639970651,35.381706439239274,35.716129302978516,53900,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,35.76389389866161,35.76389389866161,35.44380649242206,35.544132232666016,26200,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,34.83707257258618,36.46140201414108,34.6650845349571,36.346744537353516,55100,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,36.50918099048125,36.652505591066934,35.39126222753853,35.419925689697266,45700,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,36.07921406236404,36.47096387480729,36.07921406236404,36.30853271484375,41300,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,37.025138715584745,37.20668001906012,36.528284803820426,36.843597412109375,31800,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,36.595178296771145,36.732769488258974,36.065837292840065,36.30853271484375,29900,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,36.327640153210815,36.709833018517514,35.883338259180945,35.96455383300781,24500,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,36.00276872535749,36.74040445141386,35.821227415375084,36.7098274230957,42300,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,36.891378283481856,37.04425615975407,36.719390217063605,36.96781539916992,26900,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,36.98692394315573,37.86597442626953,36.98692394315573,37.86597442626953,25100,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,37.91375367904489,38.42016101306487,37.885090213314385,37.94241714477539,44000,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,38.209950481635,38.41060200156753,37.9758533968178,38.01885223388672,40200,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,38.0666220568668,38.65902328491211,38.0666220568668,38.65902328491211,14700,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,38.50614998169353,38.79279553592034,38.47748651973965,38.59214401245117,27300,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,39.00300623106647,39.00300623106647,38.60170316093226,38.72018051147461,31600,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,38.44881732285777,38.95522451462058,37.71309153498051,37.7226448059082,55100,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,37.30223373229197,37.75131038908653,37.02514147614714,37.519126892089844,24400,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,38.123959935706175,38.18128686384137,37.464671102981455,37.99018859863281,26500,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,38.18128492997348,38.26727896271696,37.90228271616507,38.219505310058594,22000,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,38.29595146655289,38.77369535024804,38.12396337683092,38.41729736328125,18000,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,38.15261828365192,38.16217155542798,37.455112807335325,37.5124397277832,29900,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,38.85013230963789,39.58585832475996,38.85013230963789,39.547637939453125,41900,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,39.82472578972915,40.20692231004978,39.70051137389053,40.1018180847168,63100,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,39.98716228739968,40.21361607047236,39.614522634963315,39.662296295166016,180000,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,40.21647379107775,40.340688201382214,39.738729984410114,40.054039001464844,31900,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,39.87249074816122,39.87249074816122,39.44252066779234,39.49985122680664,22000,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,38.983892350523305,39.2132109723922,38.84057140113911,39.19887924194336,105000,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,39.509411955942504,39.509411955942504,39.174992744133924,39.471195220947266,81900,0.0,0.0,0.0
