Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-21 00:00:00-05:00,39.24188063019773,39.39953697982301,39.07944946626605,39.34698486328125,48800,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,39.53808063249403,40.00626754760742,39.518970441789946,40.00626754760742,23500,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,39.92027579828178,40.206925030364395,39.915500984004424,40.140037536621094,32900,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,40.130483842388415,40.29100507793787,40.130483842388415,40.23558807373047,9300,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,40.015818252142346,40.015818252142346,39.45781389185085,39.5380744934082,66400,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,39.557195700678726,39.82473111373116,39.53808550761832,39.662296295166016,35600,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,39.70050951813448,40.66555404663086,39.442527425711575,40.66555404663086,26500,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,40.84709300012937,40.99041759142146,40.60822111123972,40.684661865234375,39800,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,40.20692219736556,40.83754390269989,40.20692219736556,40.74199295043945,46900,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,40.51267838879659,40.51267838879659,39.738732069228796,39.82472610473633,68200,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,39.75784564857427,39.80561930684009,39.00300945532618,39.28010177612305,52800,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,39.20365888679332,39.499861383856775,39.12722176668112,39.17499542236328,64300,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,39.44253158569336,39.700513705325505,39.3087638891944,39.44253158569336,40000,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,39.299206946986345,39.499858473002625,39.12721888328781,39.13677215576172,38400,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,39.24187451784561,39.70050811767578,39.12339353336604,39.70050811767578,49900,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,40.780209037724966,40.799319226165004,39.805611296657624,40.04448318481445,33500,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,40.01582657995834,40.25469850903778,39.64318695377784,39.776954650878906,30000,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,39.30875573552412,39.30875573552412,38.79279160328437,38.89789581298828,55500,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,38.49660059412036,38.63036828993194,38.13351424484868,38.43927001953125,37700,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,38.410490046186055,38.439267962950126,37.86368767096722,37.96921157836914,317400,0.16,0.0,0.0
2022-12-20 00:00:00-05:00,37.86368608875642,38.23781362885666,37.844499591898696,38.103511810302734,82600,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,38.42008034579271,38.813394387725566,38.382669786979555,38.70787048339844,91900,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,38.42967446340643,38.42967446340643,37.575891831307025,38.22821807861328,59700,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,38.25700186891503,38.535196937402795,38.03636263417289,38.516014099121094,60600,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,38.516009966789824,38.58316087192202,38.31455359194336,38.48722839355469,58600,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,38.4488572391926,38.51600814114186,37.87327337462073,37.892459869384766,110500,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,38.09391658668836,38.685807021440965,38.09391658668836,38.62153244018555,94100,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,38.34333184793039,38.54478454589844,38.17065706125791,38.54478454589844,40800,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,38.746240580163196,38.94769329547759,38.05266504640229,38.304962158203125,52000,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,38.535193783329625,39.09159119366501,38.535193783329625,38.966880798339844,23700,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,38.727060971162906,38.727060971162906,38.37211988685564,38.554386138916016,70000,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,38.986071875910895,39.50409635479829,38.74624613488344,39.41775894165039,78600,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,39.68635733261551,40.00292902528626,39.54246410276964,39.580833435058594,90300,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,39.50409365000407,39.926185607910156,39.36979182973623,39.926185607910156,36200,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,40.108455972922805,40.520956516859734,40.108455972922805,40.50177001953125,37600,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,40.66484579966582,40.890282547020604,40.2523452958783,40.837520599365234,114700,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,40.51136709764941,40.96703823909232,40.46820021721783,40.94305419921875,33600,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,40.89508819580078,41.10613236882535,40.79915569947092,40.89508819580078,69300,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,41.06775547786015,41.2308352024566,40.223567962646484,40.223567962646484,55800,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,40.00293095774068,40.05089537000636,39.676767831103945,39.839847564697266,30100,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,40.00292768278042,40.597694396972656,39.78228847686152,40.597694396972656,46200,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,40.636067295117236,41.19246101759455,40.636067295117236,41.09557342529297,54700,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,40.914271038224946,41.077350778234106,40.75118763876556,40.92386245727539,20400,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,40.520952429487586,41.011154029790234,40.30990463961297,40.99100875854492,15400,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,41.25961351637892,41.31717300415039,40.914267568099845,41.31717300415039,42500,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,41.21165227218051,41.69130372877325,41.182874355809005,41.56659698486328,37200,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,41.250018725723436,41.533011283701306,41.02937952981283,41.038970947265625,29600,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,41.10612898906758,41.84479268254683,41.10612898906758,41.835201263427734,32500,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,41.67211425428195,42.63141709893398,41.45147503914598,42.38199996948242,44100,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,42.73694277252767,43.20700279609008,42.68897836019275,42.976768493652344,46500,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,42.458741813660886,42.77531350534958,42.266884174461566,42.324440002441406,52700,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,42.027064175242984,42.070231052091934,41.729678938965456,41.8831672668457,24900,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,41.78723448122502,42.29566383308499,41.48984927307954,42.21891784667969,19500,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,41.99827525353288,42.10379914664423,41.71048514651541,41.75844955444336,22000,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,42.03665191073785,42.0779012319653,41.10708938144121,41.21165084838867,23000,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,41.067754930613056,41.38432295744359,41.0293819396488,41.35554504394531,19300,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,41.33635764144771,41.777636049504494,41.33635764144771,41.75844955444336,29700,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,41.556999693410575,42.05583762083651,41.3939199633896,41.79682540893555,38100,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,41.58578028884598,42.19973723410323,41.53781587453923,42.170955657958984,12900,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,41.72008260518818,42.19013895294299,41.63374520220975,41.73926544189453,13500,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,41.57618792822105,41.57618792822105,41.259616213955205,41.509037017822266,26100,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,41.22124494010369,41.22124494010369,40.50176779728754,40.54973220825195,18400,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,40.60729138453643,40.86629993364074,40.530545400024074,40.674442291259766,27100,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,40.895079276261924,40.9526351020559,40.34827697452057,40.72240447998047,17200,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,40.16601165089538,40.405837377403266,40.031709829562985,40.31949996948242,25400,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,40.655251934208536,40.78955373490091,40.2907158612938,40.338680267333984,56400,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,40.300311402510225,40.54685220742305,40.20438258061379,40.21397399902344,11800,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,40.175606728639586,40.29456081594652,40.041304907309225,40.13723373413086,67500,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,39.92618937489364,40.496975824335046,39.849447038692965,40.4442138671875,15700,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,40.568919828695044,41.08694426414516,40.51136033827279,41.058162689208984,21500,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,41.115724900946375,41.173280735727985,40.66005380537344,40.73200225830078,34000,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,40.693623484003965,40.79914737872054,40.053768684753265,40.10845184326172,12000,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,40.09886089937004,40.25234921856623,39.958802762360385,40.166011810302734,20600,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,40.204388233283346,40.34828514580965,39.20671224370891,39.22589874267578,21000,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,39.10118590614764,39.10118590614764,37.9692118128507,38.194644927978516,40400,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,37.633455240259444,38.37211896955748,37.33607000084322,37.88383483886719,53700,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,38.59275404032284,38.77502026831224,38.01237624281574,38.38170623779297,26400,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,37.55670614003953,37.82530975341797,37.35524977055592,37.82530975341797,142200,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,37.54711188762978,38.304961995682675,37.386908491923776,38.27618408203125,22200,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,38.11310080458381,38.11310080458381,37.4953088190842,37.604671478271484,14000,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,37.72808726465639,38.17160592366271,37.72808726465639,37.99805450439453,11800,0.198,0.0,0.0
2023-03-21 00:00:00-04:00,38.44157650082357,38.67297963928037,38.39336858640327,38.60548782348633,29000,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,38.60548723317831,38.60548723317831,37.67988204956055,37.67988204956055,20700,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,37.814865836271245,38.24874073925129,37.25564373674344,37.438838958740234,78300,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,37.3038503388272,37.83414840698242,37.082091000338636,37.83414840698242,27200,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,38.21017316480993,38.28730508445344,37.92284931613166,38.13303756713867,29500,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,38.036622006977176,38.296949133847995,38.036622006977176,38.150394439697266,104000,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,38.54763199045928,38.759751204821875,38.480140181894406,38.7308235168457,55200,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,38.914020772818965,39.116496209188156,38.7983210488977,38.90437698364258,27900,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,39.197486317013826,39.61786651611328,39.135780042896045,39.61786651611328,31500,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,39.67571723952058,39.83962487092295,39.492522030273456,39.64678955078125,60900,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,39.70464765749564,39.70464765749564,39.02972576709934,39.21291732788086,46700,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,39.15506041833143,39.19362821544352,38.90534073638168,39.13577651977539,72700,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,38.96222414168248,39.202303707396446,38.91401623550525,39.16469955444336,66800,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,39.01043888311857,39.43467735907762,38.952590856780965,39.42503356933594,35500,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,39.49251925574662,39.858905970472755,39.49251925574662,39.73356246948242,41300,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,40.003540194891194,40.003540194891194,39.39128826785112,39.4057502746582,36500,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,39.540731931827985,39.79141896404358,39.43467599453616,39.70464324951172,19400,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,39.723931143151034,39.88783879928195,39.25148472142784,39.46360397338867,24500,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,39.50216498349337,39.68535651083711,39.38646158703947,39.675716400146484,18200,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,39.83962164418468,39.83962164418468,39.46359482327929,39.62750244140625,59100,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,39.40575145536967,39.65643850763112,39.33825963622888,39.60823059082031,16500,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,39.357531229678756,39.42502302771181,39.18880173459614,39.280399322509766,17500,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,39.38645672311705,39.38645672311705,39.10684941128547,39.30353927612305,26100,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,39.32862030261055,39.39129022790235,39.18399287128686,39.347904205322266,9900,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,39.20327244634872,39.20327244634872,38.6151263516661,38.65369415283203,41100,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,38.547632023709795,38.63440773165773,38.17160518194464,38.25838088989258,29700,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,38.37408356201421,38.885097738393306,38.364443450623504,38.87545394897461,33500,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,38.82725069935594,39.32862114653401,38.82725069935594,39.31897735595703,22900,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,39.30933059175696,39.48288201249099,39.256300786642235,39.29004669189453,16500,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,39.11649956747497,39.11649956747497,38.190894340582595,38.56692123413086,45700,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,38.62476804466798,38.89666256866682,38.36444091796875,38.36444091796875,16200,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,38.22945860531965,38.29212852243307,37.84378795747184,37.96913146972656,27600,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,38.39336629410816,38.779036942500134,38.39336629410816,38.677799224853516,24200,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,38.85616898313587,38.85616898313587,38.58620173525995,38.672977447509766,45400,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,38.489784991188536,38.5958446113171,38.306593442438945,38.514854431152344,45700,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,38.79832237211043,38.84653028555275,38.20053247573585,38.50906753540039,559500,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,38.364445075031455,38.364445075031455,38.142685723375735,38.28345489501953,35600,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,38.451212977256404,38.48977709464104,38.026974583778745,38.23909378051758,47700,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,38.32587381694086,38.653692758974174,38.219814206573055,38.57655715942383,46900,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,38.40301286060075,38.4097620422653,37.88235855102539,37.88235855102539,33400,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,38.09447281945965,38.46953604981143,37.93056517832174,38.393367767333984,17400,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,38.2969537634107,38.72504682227832,38.27766986153048,38.692264556884766,27200,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,38.79832213558808,38.8658139496015,38.4560374927697,38.51871109008789,55200,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,38.53799187981904,38.89473482195162,38.50906419184287,38.7308235168457,61100,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,38.6826215448143,38.885100679614276,38.41361791252787,38.43193817138672,21700,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,38.34515734293088,38.34515734293088,37.91127879476044,37.99805450439453,65700,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,38.01733967947448,38.01733967947448,37.58828301134217,37.79461669921875,14400,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,37.87271141156088,38.15232244323546,37.84378740070759,38.1041145324707,26600,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,38.24873728561782,38.32587288328907,38.012515954298145,38.13303756713867,13800,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,37.96913068061263,37.96913068061263,37.65095185104673,37.872711181640625,95800,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,37.96913557662434,38.25838675478285,37.7637655114585,38.124366760253906,28300,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,38.51870509825016,39.07792342423243,38.51870509825016,39.05863952636719,31600,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,39.08756648671272,39.08756648671272,38.7597475851428,38.84652328491211,24200,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,38.75010789088034,39.227376129043165,38.75010789088034,39.21580505371094,88700,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,39.328619524078036,39.63715460530114,39.241843802607264,39.60823059082031,70200,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,39.598583592815224,39.60822738221313,39.270764635818296,39.58894348144531,29700,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,39.62751061294442,39.68536231963921,39.31993917670279,39.376827239990234,43400,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,39.36718635559861,39.65643752734157,39.36718635559861,39.63715362548828,38400,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,39.82998129509453,40.17708042752098,39.82998129509453,40.109588623046875,88400,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,40.25422102157854,40.31207272318464,39.748028747102,39.955326080322266,32700,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,39.878192256117615,40.44705442170835,39.878192256117615,40.36991882324219,41700,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,40.49526452781393,40.49526452781393,40.21565348525231,40.30242919921875,267500,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,40.13487442645021,40.13487442645021,39.74747436754201,39.815269470214844,57200,0.187,0.0,0.0
2023-06-21 00:00:00-04:00,39.73778402803934,39.824949680791754,39.55861285456072,39.6796760559082,20200,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,39.53440458777254,39.53440458777254,39.253537032383115,39.44723892211914,24800,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,39.16637483338316,39.23416994660794,38.972676621058966,39.030784606933594,1482300,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,39.011402392532524,39.45691775363211,39.011402392532524,39.340694427490234,42600,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,39.350388121943794,39.92180663993539,39.31164700676156,39.85401153564453,44300,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,39.795897660569906,39.844322204589844,39.631249777435066,39.844322204589844,27300,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,39.854018059076694,40.212364196777344,39.77653581602969,40.212364196777344,29100,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,40.45448272994044,40.609443491084576,40.38668762784962,40.52227783203125,30100,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,40.51259917957803,40.76344108690264,40.51259917957803,40.723731994628906,11900,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,40.609441758235214,40.65786630129718,40.34794479223359,40.531959533691406,27700,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,40.14456636653677,40.14456636653677,39.75716256661407,40.09614181518555,21900,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,40.008969417337646,40.72178962925255,40.008969417337646,40.37699890136719,40000,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,40.31889223321011,40.77408738758046,40.31889223321011,40.669490814208984,25500,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,40.861253946166826,41.277711690623676,40.82251652622546,41.268028259277344,24700,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,41.60700763950185,41.71354386698752,41.45204686167445,41.51015853881836,29400,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,41.60700415944896,41.72322750401575,41.519838498301894,41.684486389160156,35900,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,41.684486791271006,41.684486791271006,41.18667491369819,41.2196044921875,55200,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,41.12274492712402,41.364871315570895,41.12274492712402,41.25833511352539,20700,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,41.268995500411854,41.69416869498898,41.268995500411854,41.55857849121094,24200,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,41.64574816047801,41.99441082922962,41.64574816047801,41.887874603271484,54100,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,41.8975521337027,41.8975521337027,41.7329079491819,41.8781852722168,16600,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,42.07188601587652,42.07188601587652,41.7813350465977,41.90724182128906,20500,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,41.936298855981136,42.12031731571724,41.88787430667658,41.997314453125,171300,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,42.01377790797688,42.16873867074697,41.98472022495023,42.06220245361328,25900,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,41.984723724540586,42.183269181122185,41.984723724540586,42.130001068115234,24600,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,42.401175812872786,42.410862938241394,41.63315154833215,41.655426025390625,161100,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,41.945987391006696,42.052519925231266,41.82976403530576,42.0137825012207,58300,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,42.13967722981166,42.345970135402155,42.13967722981166,42.304325103759766,91300,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,42.100948333740234,42.197797435976284,41.947923500997625,42.100948333740234,25600,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,41.75228179778418,41.77165235535344,41.45204369729483,41.61669158935547,41500,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,41.45204210186769,41.60700286190145,41.27674281135243,41.471412658691406,92100,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,41.57795026495653,41.79102270258988,41.258341608506505,41.28739929199219,46400,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,41.39393382520764,41.5682614462426,41.29708104179275,41.539207458496094,62500,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,41.132439000011495,41.33291669831086,40.870942012968186,41.30677032470703,44300,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,41.33582414331935,41.45204379445121,41.16149281934353,41.2196044921875,23200,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,41.35519279069121,41.67770535569366,41.08400869116839,41.142120361328125,347200,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,41.016214538110326,41.26802808673448,41.016214538110326,41.18086242675781,15000,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,41.084010892951675,41.17117655558471,40.89999613608466,41.15180969238281,34800,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,40.8806253372644,40.8806253372644,40.54164981488819,40.58039093017578,34100,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,40.522280670249806,40.64334388882793,40.24141311645508,40.24141311645508,56400,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,40.415749545815466,40.415749545815466,39.94118373806725,39.970237731933594,32500,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,39.728103380746646,40.105820004283366,39.70873282382733,40.03802490234375,44300,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,40.09614165256728,40.09614165256728,39.791059960634634,40.008975982666016,24200,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,40.14456124743869,40.14456124743869,39.83463972484324,39.88306427001953,22300,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,39.892751231414046,40.20751634474804,39.85401380857865,40.192989349365234,88200,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,40.134877794003486,40.31889625488942,39.795902252197266,39.795902252197266,19600,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,39.91212254826372,40.144565562472984,39.66999610180074,39.98185729980469,19900,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,40.13487576111656,40.42543043315497,40.13487576111656,40.270469665527344,23500,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,40.28015286418146,40.83220082657195,40.28015286418146,40.82251739501953,16100,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,40.83220354964936,41.00653488566779,40.822520117451155,40.93873977661133,22000,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,41.03558887681875,41.11597503392232,40.93873977661133,40.93873977661133,24100,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,41.18086576747934,41.26803143452716,41.09563604793854,41.161495208740234,16200,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,41.15181367604476,41.15181367604476,40.59007853035228,40.599761962890625,36000,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,40.59007466697285,40.599758098589525,40.299523689243024,40.512596130371094,22700,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,40.318895824812394,40.367320373902984,40.14456449244125,40.26078414916992,27100,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,40.347953480975484,40.43511915508007,40.280158367178196,40.29468536376953,18700,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,40.53195834002891,40.57069945115988,40.28983193729383,40.31888961791992,17400,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,40.2704676343643,40.53196091471986,40.2704676343643,40.34794616699219,24600,0.0,0.0,0.0
