Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-13 00:00:00-04:00,40.36732146978445,40.3963754611163,40.047712786908605,40.14456558227539,17800,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,40.454485924007244,40.70435984780722,40.454485924007244,40.65787124633789,25700,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,40.551334828736024,40.551334828736024,40.28015440025365,40.32857894897461,28000,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,40.31007319861137,40.34026635417297,40.08607468399646,40.18346405029297,20300,0.231,0.0,0.0
2023-09-19 00:00:00-04:00,40.280855798535576,40.280855798535576,40.00913598330552,40.07633590698242,20800,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,40.25163914031001,40.38798573267233,39.901031494140625,39.901031494140625,34300,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,39.70625053016976,39.70625053016976,39.1998176574707,39.1998176574707,30100,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,39.34590712048176,39.355644571361665,39.043994130876634,39.063472747802734,28100,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,38.9368604217537,39.15112147531082,38.88816574099053,39.141380310058594,254600,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,38.81998547263496,39.02353195088992,38.488856501685376,38.50833511352539,87900,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,38.703127391560386,38.81025421126504,38.37199833612581,38.59599685668945,37800,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,38.66416602365178,39.01477365840635,38.65442485870533,38.88816452026367,49200,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,39.16085776531704,39.25825083912425,38.74207683586076,38.83946990966797,43200,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,38.742079032360394,38.76155764822619,38.065212920480086,38.21617126464844,31000,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,37.97269282432824,38.04086611991506,37.518848149184585,37.65909194946289,62000,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,37.758434994314634,37.8071296788652,37.32504598603194,37.78765106201172,50100,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,37.74869092814668,37.76816954350365,37.461389710754744,37.670780181884766,38500,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,37.485737830163906,38.18694938700915,37.30069284717991,37.98242950439453,38800,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,37.85582752463414,38.40121769657657,37.85582752463414,38.32330322265625,58400,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,38.41094948107305,38.91348884731449,38.41094948107305,38.703125,40400,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,38.781040965639356,38.868692890078684,38.52782635901827,38.76156234741211,42400,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,38.86869046018811,38.86869046018811,37.989251149864174,38.2064323425293,47500,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,38.371992613074305,38.371992613074305,38.026251860223695,38.1674690246582,29400,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,38.410951013705244,38.78103729465773,38.32329909756297,38.66416931152344,51800,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,38.48886131052082,39.178388652113156,38.48886131052082,39.00503158569336,26700,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,38.829727647275796,38.829727647275796,38.323294823289075,38.3427734375,35100,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,38.186949525731194,38.49859993327586,37.803232329860094,37.885040283203125,33900,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,37.787648412819856,37.84608425928352,37.427303314208984,37.427303314208984,45100,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,37.24226773229047,37.4234118252002,37.018265477524096,37.07183074951172,44300,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,37.281215625990036,37.54417136282375,37.22765036208876,37.37860870361328,38700,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,37.26174215752668,37.26174215752668,36.86243977202979,36.8721809387207,62400,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,36.842961755838935,37.14487102474882,36.81374197340175,36.90139389038086,36100,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,37.00852339725134,37.00852339725134,36.3754813793898,36.45339584350586,35700,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,36.69687575261176,36.8137437424779,36.453398606543566,36.71635437011719,67800,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,36.85270513347812,37.12539837897367,36.799139858089084,37.08644485473633,73800,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,36.88678405986097,37.222783677774224,36.842959961089356,37.1838264465332,79200,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,37.563652988442,38.12852173842342,37.54417437135647,38.10904312133789,70400,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,38.498606574094126,38.95634481451801,38.498606574094126,38.76156234741211,167800,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,38.82973459028538,38.84044913032525,38.26973640587873,38.36225891113281,98100,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,38.31356592739971,38.3885565655125,38.0895673867143,38.225914001464844,59900,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,38.23565246678978,38.26097504310521,37.96295923005959,38.06035232543945,57100,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,38.128520625844814,38.1421552858902,37.6415663584147,37.661041259765625,32300,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,37.75843410395886,37.96295400334836,37.50521580600084,37.953216552734375,903200,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,37.87530821517109,38.03405729264351,37.76817766525313,37.8947868347168,51800,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,38.5959939011103,39.306946641978,38.5959939011103,39.238773345947266,100400,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,39.306950959585976,39.754948015616336,39.306950959585976,39.46277618408203,202200,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,39.36537958960112,39.38485820532351,38.98555587092963,39.12190246582031,33000,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,39.29720456677545,39.37511902624412,39.1900777577549,39.35564041137695,51500,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,39.3653829466049,39.61860125742391,39.22903634008685,39.56016540527344,75800,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,39.423813705829076,39.44816290320451,39.29720456677545,39.35564041137695,55000,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,39.49198752433203,39.64489260972706,39.4432928441009,39.57963943481445,30300,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,39.540682863317194,39.75494391810294,39.540682863317194,39.70624923706055,11300,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,39.69650814226834,39.71404001075444,39.530945483396906,39.657554626464844,75200,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,39.60885389088364,39.8250616802795,39.51146453437764,39.66728973388672,34000,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,39.862078922877735,40.09581490420128,39.7929322451209,39.832862854003906,23900,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,39.97894196034105,40.10068051912111,39.8231167537092,40.09580993652344,106500,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,39.99842504335383,40.91389777017767,39.991607713021985,40.884681701660156,25900,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,40.71911355540465,41.09893725576401,40.71911355540465,41.02102279663086,59000,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,40.865199742344814,40.865199742344814,40.48537602201319,40.4951171875,24300,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,40.70937295102717,40.952850066422265,40.44641722058055,40.485374450683594,22900,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,40.59250720987443,40.743461840874005,40.4571339857072,40.70061111450195,18900,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,40.719116765163896,40.95285273065622,40.63146484931273,40.84572219848633,337600,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,40.7970280204176,41.06972122192383,40.7970280204176,41.06972122192383,36700,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,41.03076403048311,41.05998009512414,40.80676553284813,40.972328186035156,20500,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,40.962595648028035,42.04363103619774,40.89442234558039,42.03389358520508,28600,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,42.43319189952267,43.019485959789066,42.43319189952267,42.812042236328125,79800,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,42.871451218643806,42.871451218643806,42.33872242458685,42.47214889526367,35700,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,42.670824982486806,42.670824982486806,42.46040676681344,42.51521682739258,931400,0.213,0.0,0.0
2023-12-19 00:00:00-05:00,42.64146235916666,42.9859619140625,42.64146235916666,42.9859619140625,46800,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,42.91549383615451,43.10144706048214,42.2206258226164,42.24020004272461,76800,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,42.54359533531325,42.817626953125,42.411470281439165,42.817626953125,34800,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,42.99379193341219,43.22867511455697,42.846987145146066,43.02315139770508,41000,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,43.11123346192297,43.45377672291719,43.055448986486454,43.361778259277344,27000,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,43.414631668084816,43.48313957894726,43.28740109073979,43.39995193481445,24900,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,43.32654879108252,43.522287275928875,43.32654879108252,43.44301223754883,26000,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,43.35590233751571,43.399945263958244,43.130804417366555,43.16016387939453,15500,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,42.98400297759309,43.40483938853608,42.95464351328572,43.16995620727539,57400,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,42.76869124490652,42.76869124490652,42.357640104241746,42.41636276245117,36000,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,42.455510158691474,42.563166496064774,42.28913116455078,42.28913116455078,42000,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,42.240205112341975,42.631682094689275,42.181482444969525,42.435943603515625,53100,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,42.33806593139342,42.885154724121094,42.210839105234015,42.885154724121094,30000,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,42.64145995565043,42.77847575572671,42.55337783654418,42.651248931884766,16200,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,42.64146423339844,42.722695570649925,42.47900155889547,42.64146423339844,26800,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,42.65125085094693,42.65125085094693,42.1423323324791,42.40853500366211,40700,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,42.690394797446096,42.690394797446096,42.29892160564056,42.37819290161133,28800,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,42.19126326930321,42.19126326930321,41.897657455983584,42.00531005859375,32400,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,41.672563083006104,41.8095788919733,41.3838479997674,41.61481857299805,91800,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,41.69213287582131,41.7704297558709,41.44256997081487,41.75966262817383,38200,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,41.819367918705616,42.103188539185886,41.633418408770844,42.055233001708984,28500,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,42.26955916204552,42.582739214425615,42.266624709083516,42.40853500366211,28800,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,42.58273546021573,42.661032333108245,42.3380633325272,42.465293884277344,15200,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,42.75890513662877,42.75890513662877,42.13254500731651,42.142333984375,27200,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,42.44572247161066,42.49465615370268,42.19126508469176,42.48487091064453,33200,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,42.602317810058594,42.758907852332,42.54848963302076,42.602317810058594,24400,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,42.582741066324544,42.95464379472501,42.524022137325076,42.94485855102539,27200,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,42.807840157442385,42.9546412044896,42.69039483972383,42.84698486328125,44400,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,42.79805327113609,42.90570961760224,42.191267366891495,42.22062683105469,42300,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,42.42615155382531,42.78826904296875,42.093397262942716,42.78826904296875,39800,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,42.48487450203231,42.76869510891923,42.21084287243167,42.56317138671875,36900,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,42.24998682067897,42.24998682067897,41.790005698331235,42.06403732299805,27500,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,42.054252776954776,42.34785862731159,42.00531535739452,42.31458282470703,18400,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,42.455510953646915,42.48487041588009,42.23041303192451,42.34785461425781,23600,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,42.35763755075033,42.504442320723605,42.259770193035074,42.465293884277344,49500,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,42.53380462256154,42.631675720214844,42.40657779571319,42.631675720214844,19200,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,42.67082721770844,43.16017158366107,42.67082721770844,43.013370513916016,22400,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,42.24019988855437,42.34785623205623,41.78510953955154,42.05327224731445,46100,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,42.299903152051876,42.58274187448941,42.24998758137394,42.56317138671875,38100,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,42.778478261240885,43.19442017394838,42.778478261240885,43.18952941894531,31700,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,43.0329381121176,43.26782128091251,42.856773868821094,42.99378967285156,19300,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,42.72954660273416,42.79805451003197,42.648315265023776,42.7099723815918,33600,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,42.670823173015016,42.79805374145508,42.572955802461664,42.79805374145508,24300,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,42.944859496328554,43.12102375400646,42.88809313473841,43.072086334228516,41300,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,43.10145029243614,43.25804033164295,43.01336816204475,43.17583084106445,35200,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,43.150381965308995,43.29718675357512,43.0133661540744,43.02315139770508,33900,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,43.16016545959558,43.29718499867743,43.14059497312745,43.277610778808594,23800,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,43.111231531826796,43.34611843551837,43.111231531826796,43.209102630615234,23600,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,43.46356201171875,43.5712183586174,43.25803829494906,43.46356201171875,21900,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,43.50270537217564,43.73758852579354,43.27760746104164,43.708229064941406,16400,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,43.71801736056103,43.886352663563486,43.688657897658516,43.79631423950195,39200,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,43.6593025873505,43.846230243490226,43.42441566158744,43.55458068847656,32900,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,43.85503689870765,43.943119020815864,43.73759158029626,43.79631423950195,14200,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,43.98226750754513,44.17800598832221,43.98226750754513,44.08992385864258,24700,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,44.275876629331016,44.452037153434894,44.03120446428551,44.09971237182617,30300,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,44.02141292986697,44.1731084686952,43.8941823660816,44.148643493652344,23000,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,44.19757436648973,44.21519228345684,43.90396855084149,44.129066467285156,15700,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,44.16821695113727,44.42267434091392,44.16821695113727,44.236724853515625,33100,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,44.20736038667016,44.20736038667016,43.512492406288715,43.747379302978516,20300,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,43.786528996334674,43.91082137158269,43.683763409374535,43.79631423950195,30500,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,43.880833410683024,43.99680070082066,43.73341590242996,43.83169174194336,32600,0.186,0.0,0.0
2024-03-19 00:00:00-04:00,43.76289920114529,44.07738639568571,43.76289920114529,44.03807830810547,26600,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,44.02824497933334,44.53928756713867,44.02824497933334,44.53928756713867,17400,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,44.70636709118937,44.9225747066897,44.70636709118937,44.82429885864258,32300,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,44.88325877437564,44.88325877437564,44.480321835758346,44.50980758666992,39100,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,44.52946546218958,44.61791522084742,44.480323791503906,44.480323791503906,27300,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,44.64739442918845,44.64739442918845,44.37221908569336,44.37221908569336,20800,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,44.65722109110705,45.18791961669922,44.65722109110705,45.18791961669922,21900,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,45.22723268830753,45.416908735849525,45.22723268830753,45.39430236816406,15800,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,45.404129317980804,45.404129317980804,45.030674396925576,45.09946823120117,23400,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,44.77515703665735,44.824294956403136,44.53928977330138,44.63756561279297,32800,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,44.60808264669558,44.794811986270254,44.60808264669558,44.745670318603516,25800,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,45.03067684393105,45.138782517662335,44.27394087679503,44.332908630371094,23800,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,44.31521904859432,44.59825977891706,44.303428496568245,44.54912185668945,32900,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,44.70636408965589,44.8734337699158,44.70636408965589,44.7751579284668,13400,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,44.97957159671598,45.03067398071289,44.760409813569076,45.03067398071289,11200,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,44.37222387662057,44.47049972448468,44.047906830499095,44.26411819458008,20000,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,44.38205013026148,44.38205013026148,43.92702478014008,44.20515060424805,19100,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,44.02824524129661,44.09703907573907,43.35995906472746,43.42875289916992,25800,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,43.80220998290643,43.80220998290643,42.83909250419636,42.966854095458984,12800,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,42.868571559386766,42.902968475940945,42.56391422675906,42.67201614379883,19700,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,42.88822589439188,42.96684955732099,42.534426909176055,42.58356857299805,24500,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,42.78012830577711,42.9472017465401,42.5147790167888,42.65237045288086,164500,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,42.853836496417586,42.91771542201602,42.67202205573753,42.82926940917969,21300,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,42.70937241447848,43.339329109992335,42.70937241447848,43.095603942871094,25600,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,43.09461263429956,43.66462301300544,43.09461263429956,43.536861419677734,16800,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,43.438587199483024,43.635142639097246,43.39436044480281,43.62531280517578,13700,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,43.340303147889216,43.535876333794384,43.04547189328114,43.42875289916992,32800,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,43.428753790959014,43.66462104887859,43.428753790959014,43.5358772277832,11600,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,43.654797878456726,43.93980309848766,43.654797878456726,43.861183166503906,20800,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,43.57617584396049,43.67936660851349,43.14375686645508,43.14375686645508,27200,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,43.074960593650076,43.63612337403422,43.00125183770333,43.10444259643555,28800,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,43.43858695708846,43.57125972242239,43.19387582977752,43.49755096435547,8400,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,43.96928465676222,44.03316357971366,43.75798822055904,43.855281829833984,22800,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,44.07738819694554,44.255269953333325,44.07738819694554,44.25428771972656,16900,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,44.362390632667626,44.51963422655414,44.332908630371094,44.332908630371094,29200,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,44.136354740976856,44.30342817411451,44.09704290388763,44.2346305847168,12400,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,44.29359569353355,44.68670654296875,44.29359569353355,44.68670654296875,17100,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,44.8439527402892,44.8439527402892,44.57860346383978,44.66705322265625,25500,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,44.89308914714592,45.050332740959725,44.764345322069985,44.76729202270508,25900,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,45.14861037775498,45.28620180817715,44.95696985732446,45.16826629638672,16300,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,45.50240804288677,45.51223787639776,45.22723268830753,45.39430236816406,34200,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,45.394305200294625,45.41887603662204,45.297011586567294,45.3156852722168,23600,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,45.25671781941451,45.35499741640321,45.23116474929912,45.352046966552734,21500,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,45.38447327145705,45.47292302227037,45.29110860421443,45.34516143798828,14800,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,45.23705933014634,45.23705933014634,45.1486095723729,45.217403411865234,19400,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,45.05033468664844,45.15352544807832,44.82429724509015,44.92257308959961,44200,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,45.020851366509824,45.020851366509824,44.21497746835298,44.21890640258789,21600,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,44.48032426679101,44.60120647967779,44.460672097086494,44.54912185668945,13300,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,44.65722125631365,44.65820723882786,44.25428431849923,44.32307815551758,53200,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,43.91031303745436,43.91031303745436,43.7432396205397,43.792381286621094,25700,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,43.802208866807085,44.17566379768352,43.802208866807085,44.12652587890625,35000,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,44.23462971571,44.73584625629323,44.14617995848843,44.716190338134766,20200,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,44.883260167088075,44.883260167088075,44.22873646026871,44.470497131347656,16200,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,44.234629597513,44.30342718537532,44.038077914419645,44.156009674072266,16500,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,44.0675615500486,44.43118667602539,44.0675615500486,44.43118667602539,15700,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,44.35256316844615,44.465580006388976,44.318166250509265,44.37221908569336,27000,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,44.00859069824219,44.29359587781934,44.00859069824219,44.00859069824219,23400,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,43.85134578172081,44.19335048727937,43.85134578172081,44.141265869140625,20300,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,43.988936637909774,44.057734226387126,43.72359111356504,44.03807830810547,13600,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,44.657224960409245,44.697519032431174,44.156012142133484,44.25822067260742,22100,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,44.205146931928894,44.205146931928894,43.80220998925725,43.95945358276367,9900,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,43.70393648061475,43.757989320233236,43.40910144670182,43.62531280517578,18200,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,43.60565568758288,43.90736634837025,43.438586005342664,43.82284927368164,19600,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,43.79238264915832,44.05773190852621,43.79238264915832,43.87689971923828,10400,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,43.84152141270092,43.97910908710263,43.84152141270092,43.89065933227539,25600,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,43.90049115560122,44.02825276238318,43.841527143996814,44.01547622680664,20100,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,44.13582384707463,44.467284991557975,44.11609347944831,44.293663024902344,84500,0.169,0.0,0.0
2024-06-25 00:00:00-04:00,44.23447508588787,44.23447508588787,43.849742297613794,43.9444465637207,26500,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,43.80041653680936,43.928658285743296,43.69190139295529,43.90892791748047,182800,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,43.8398743061425,43.987850189208984,43.81028063480241,43.987850189208984,41800,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,44.15555212379492,44.321286465496186,43.899064861304666,44.046051025390625,93400,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,44.165420470223005,44.254205248886976,43.73136364296753,43.77082061767578,27500,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,43.77082065368393,43.91879653930664,43.74122698183262,43.91879653930664,16800,0.0,0.0,0.0
