Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-03 00:00:00-04:00,43.997714583529465,44.16542083937788,43.958257608491415,44.0194206237793,4900,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,43.92865909198679,43.958256526515726,43.721495866199376,43.88920211791992,29200,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,44.01744386487344,44.05690460211945,43.84974137635244,43.93852615356445,26000,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,43.9681209202914,44.02731202763505,43.75109062321446,43.78561782836914,36300,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,43.810281338579195,44.103271484375,43.77082060070315,44.103271484375,21900,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,44.39231346495841,44.885561392346844,44.39231346495841,44.87569808959961,39300,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,45.02367177275159,45.44786530608473,45.02367177275159,45.2801628112793,46900,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,45.37880782163942,45.60372950131793,45.33934708558714,45.35907745361328,23100,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,45.52678405881207,46.187734458570304,45.52678405881207,46.18674850463867,55600,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,45.911519008909885,46.365306209068734,45.911519008909885,46.01608657836914,34200,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,45.89178614126319,46.27651891015512,45.447862268240605,45.55637741088867,38800,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,45.467593736381,45.47745703904996,45.18150903760203,45.255496978759766,10200,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,45.398538024667864,45.567230224609375,45.063129295808324,45.567230224609375,21800,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,45.51691436804897,45.62740141294714,45.42812959794398,45.46759033203125,23300,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,45.37880549693078,45.37880549693078,44.83919143676758,44.83919143676758,18100,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,44.88555987335506,45.67475577783241,44.8628716435761,45.11245346069336,35700,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,45.48732608588114,45.867125347696074,45.48732608588114,45.77341079711914,22100,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,45.90165228864217,45.911519354866954,45.69448905611945,45.83358383178711,22700,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,45.93124406783664,46.02495860633254,45.76452378518057,46.00621795654297,14100,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,46.296252487900915,46.71452653514738,46.0466668898701,46.27947998046875,20700,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,46.306111255313176,46.55174925012809,45.44786096748857,45.683631896972656,43800,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,45.22097364132796,45.22097364132796,44.3755481635825,44.82440185546875,23800,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,43.484738136700955,44.135825236129314,43.356492624685124,43.66230392456055,45400,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,43.83000966477429,44.62907263519902,43.82014259917359,44.151607513427734,36600,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,44.629072599934595,44.806638385594646,43.85565948486328,43.85565948486328,28200,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,44.11609653663512,44.70799255371094,44.11609653663512,44.70799255371094,59600,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,44.747452536629424,44.747452536629424,44.5501526132057,44.72772216796875,22500,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,44.767180811903145,44.767180811903145,44.421905021261516,44.4307861328125,15600,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,44.579745194415246,45.04438539257645,44.579745194415246,44.979278564453125,22800,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,45.07299457425124,45.17164641834842,44.954616124517685,45.07497024536133,10000,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,45.49718793558166,45.78327263768074,45.49718793558166,45.67771911621094,12600,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,45.58597112123865,45.81286470916357,45.58597112123865,45.75367736816406,11900,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,45.84245975801065,46.13248825073242,45.84245975801065,46.13248825073242,7700,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,46.12361561502692,46.13841245101879,45.84443634958217,45.891788482666016,22600,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,46.10882008642415,46.25777816772461,46.01016823837596,46.25777816772461,24800,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,46.3061140877302,46.3061140877302,45.98057241237368,45.99734115600586,18700,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,46.23705827089189,46.82895802388912,46.21732790280703,46.82599639892578,10400,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,46.986800359657316,47.16436992115862,46.819094101269116,46.85855484008789,31400,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,46.73030777821445,46.80330976630149,46.631659697606516,46.750038146972656,10400,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,46.64645444362887,46.72044238236171,46.350506451880406,46.55175018310547,20300,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,46.80922757680405,46.99666042851956,46.64152132995718,46.71452331542969,24700,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,46.957202956569425,47.00653076171875,46.503415749387855,47.00653076171875,25300,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,46.759904393538186,46.76286225536771,46.16800463071365,46.276519775390625,15900,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,46.42449893327212,46.49355334599767,46.19760532529055,46.285400390625,9000,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,46.3653045150957,46.3653045150957,45.97070467352382,46.079219818115234,10700,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,46.22522449481959,46.227196402734386,45.487324510919,45.51691818237305,23800,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,45.71422119074046,46.03976288825006,45.694490820712105,45.78327560424805,27300,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,45.90165175013165,45.90165175013165,45.463647341831845,45.743812561035156,18600,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,45.69448930104742,45.921382904052734,45.033538861403656,45.921382904052734,12800,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,46.03976141647788,46.28638538917343,45.763543771277476,46.266658782958984,16100,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,46.47381751561021,46.878280641129074,46.47381751561021,46.828956604003906,9600,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,46.97693330709911,47.19297765348938,46.967070003983125,47.154502868652344,30300,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,47.34193797672134,47.539234138172894,47.15450135488608,47.2432861328125,16400,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,47.332069403267546,47.57869336041036,47.164366918738246,47.233421325683594,17300,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,47.93383253267009,47.93383253267009,47.578693431742714,47.72666931152344,20400,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,47.618156438678774,47.618156438678774,47.351802100282704,47.56883239746094,11800,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,47.70458961070716,47.88296187487588,47.67486216007725,47.84332275390625,15400,0.217,0.0,0.0
2024-09-24 00:00:00-04:00,48.01178850167802,48.18024910032713,47.99196894062611,48.00187683105469,28000,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,47.89287389667061,47.89287389667061,47.55099309113927,47.635223388671875,10100,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,47.902785011097635,48.07124561750149,47.873057558248696,47.982059478759766,49500,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,48.170339768735104,48.457717725097886,48.140612318144,48.219886779785156,16700,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,48.16042921858913,48.25952702318882,47.92260204793932,48.20998001098633,21400,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,48.28925419008997,48.28925419008997,47.80368818109258,48.0415153503418,29600,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,47.92260508954512,48.091065697764556,47.878010129596184,48.01179122924805,11900,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,47.87305450439453,47.90971861258238,47.694682238289566,47.87305450439453,16300,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,48.219888385658344,48.26943539835847,47.91269085860598,48.239707946777344,10800,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,48.15052139990906,48.15052139990906,47.674863277706606,47.83341598510742,17500,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,47.82350431453534,47.89287466795575,47.634233744789455,47.83341598510742,11300,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,47.78387009811595,48.17034209524448,47.78387009811595,48.13070297241211,18200,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,47.96224421390086,48.143587726545654,47.886931389702944,48.01179122924805,7500,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,48.10097325073117,48.5766313616911,48.10097325073117,48.52708435058594,26000,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,48.53699289258108,48.82437085312302,48.53699289258108,48.79464340209961,12000,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,48.77482468116892,49.04238308557057,48.60636030201466,48.61627197265625,11500,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,48.73518154368927,49.11669766767273,48.73518154368927,49.06219482421875,18700,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,49.151384287734544,49.151384287734544,48.97301202072288,49.032470703125,8700,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,49.06219743544886,49.18111479851092,49.00274253411247,49.141475677490234,7800,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,49.12165580903852,49.12165580903852,48.61131441472908,48.66581726074219,22100,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,48.546907209461324,48.56672299109401,48.338803700369155,48.49735641479492,28800,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,48.34871292114258,48.4973539570242,48.063315781522746,48.34871292114258,10300,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,48.487444339658694,48.487444339658694,48.22979383832948,48.398258209228516,5800,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,48.56671703758786,48.645995275179935,48.14060974121094,48.14060974121094,8200,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,48.52708667956038,48.56672202222996,48.40816931096718,48.43790054321289,21900,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,48.32889354663242,48.467626692734655,48.25952697358131,48.30610275268555,11200,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,48.18024814336962,48.5469043452553,48.18024814336962,48.24961471557617,9100,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,48.169348058356306,48.169348058356306,47.807647705078125,47.807647705078125,11900,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,48.0216945308023,48.23574048959394,47.78386736778697,47.813594818115234,17300,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,47.90278131886338,48.209978835339015,47.90278131886338,47.912689208984375,16700,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,48.219884718541984,48.47753143310547,48.219884718541984,48.47753143310547,18700,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,49.577495305850015,49.75586757254287,49.171203760648446,49.689476013183594,22800,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,49.755868125991206,49.904512943286896,49.656774101257234,49.7459602355957,21900,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,49.83514702444564,50.102705430975035,49.832172011151606,50.07495880126953,14400,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,50.36035212292658,50.60809096799418,50.36035212292658,50.478275299072266,28500,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,50.40989526909604,50.40989526909604,49.91441761696757,50.04819869995117,130800,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,50.152248399432054,50.256298252436515,49.87478212475348,49.93324661254883,25000,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,49.96396869199411,49.96396869199411,49.54281340945201,49.567588806152344,97000,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,49.4784025193612,49.54677868264293,49.07508219710231,49.145442962646484,18700,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,49.22075030858494,49.46848914552413,49.22075030858494,49.37930679321289,28900,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,49.08201886152843,49.4932662523113,48.95319738360676,49.45263671875,12700,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,49.44867338267943,49.70632010990193,49.31489229377581,49.686500549316406,20600,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,49.94414803137168,50.49908057337274,49.94414803137168,50.410884857177734,22200,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,50.499081502070695,51.03122704184734,50.499081502070695,51.00447082519531,59600,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,51.410768206547296,51.70805407626829,51.410768206547296,51.43058776855469,30100,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,51.420670791441545,51.420670791441545,51.15311240224307,51.34139633178711,14400,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,51.450397719432836,51.53760302634329,51.29184502153761,51.31166458129883,12400,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,51.49004094721451,51.608958315269916,51.47022138587194,51.480133056640625,13300,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,51.45040018916628,51.45040018916628,51.14320644860771,51.27599334716797,32700,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,51.30175865815441,51.30175865815441,51.09365894297594,51.1848258972168,16000,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,51.242298437529826,51.30175711730697,51.054018288527345,51.1917610168457,21200,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,51.17293310667803,51.17293310667803,50.945013832306664,50.95492172241211,25900,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,51.10356616452211,51.10356616452211,50.746821640201006,50.85582733154297,30400,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,51.00447261027051,51.04906378612151,50.568449840911605,50.57836151123047,7300,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,50.578363799462274,50.578363799462274,50.142341010377116,50.18198013305664,23200,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,50.419809436379914,50.419809436379914,50.21468095244121,50.31972122192383,26100,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,50.30089372090041,50.41981108893898,50.17207224248416,50.18198013305664,40900,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,50.2513475542418,50.2513475542418,49.90451467543982,50.00360870361328,37000,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,49.98378999005467,50.170089336714376,49.82523727416992,49.82523727416992,16900,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,49.60722332862593,49.61713121827041,49.30002582692484,49.36939239501953,38200,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,49.379308963651184,49.47840299070462,47.73630398736489,47.7541389465332,46900,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,48.02169820712526,48.2694370593455,47.575767517089844,47.575767517089844,22700,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,47.38748643018191,48.507267078929964,47.368657279807316,48.13070297241211,27100,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,48.04212051332801,48.271034240722656,47.80325186922282,48.271034240722656,62200,0.211,0.0,0.0
2024-12-24 00:00:00-05:00,48.28098781547645,48.57957458496094,48.23620207806687,48.57957458496094,16500,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,48.43028123209867,48.74877024284919,48.380518036047995,48.73881912231445,92100,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,48.52980658419817,48.60943073352369,48.121742310625926,48.36061096191406,24500,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,48.04211948507714,48.083921022314826,47.58429204008677,47.972450256347656,30700,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,48.101840477299206,48.30089325892172,47.94756963584679,48.07197952270508,55700,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,48.44023125204946,48.53976143857793,47.962497746778006,48.121742248535156,28900,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,48.280986381402975,48.63928745679108,48.11179076062991,48.569618225097656,25900,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,48.82839340986367,49.03242364856626,48.52980664619992,48.59947967529297,34400,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,48.738818559118506,48.908014183073384,48.23122409387698,48.39046859741211,34300,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,48.21131615953467,48.35264788141603,47.99235734871881,48.35065841674805,29800,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,48.05207148265634,48.05207148265634,47.65893580096529,47.71367645263672,30400,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,47.584294428035015,48.1316971655322,47.52457631611794,48.121742248535156,50000,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,48.3606109971888,48.62933680632582,48.211317615438766,48.51985549926758,14700,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,49.35588971870122,49.40366344863976,48.95777656810948,49.0473518371582,17600,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,49.14688118187637,49.5151333720227,49.047350997587955,49.465370178222656,31100,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,49.70423746700871,49.85353085242565,49.681347232008484,49.69428634643555,50100,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,50.01277404062214,50.271544932279475,50.00282292031118,50.2416877746582,24700,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,50.39098156646536,50.39098156646536,49.95305633544922,49.95305633544922,44100,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,50.04262928359548,50.201873779296875,49.78983059247224,50.201873779296875,18400,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,50.30140362174562,50.400930007127585,50.12225309070749,50.188934326171875,20300,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,49.74404718958699,50.03267902950578,49.6753726911464,49.86347961425781,71500,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,49.903290699036226,49.9729599284375,49.66442585442853,49.72414016723633,25900,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,49.78385918520569,49.87343445274024,49.48029876726573,49.54499053955078,16200,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,49.953056838116936,50.27154584750351,49.84357932594968,50.062538146972656,39400,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,50.191924945632756,50.29145133622151,49.71419143676758,49.71419143676758,21000,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,48.99758683672157,49.64451973341862,48.738815956055696,49.4056510925293,24300,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,49.42556005590273,49.67437983141507,49.42556005590273,49.6644287109375,22100,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,49.7042337076659,49.97295950307842,49.53503809389962,49.93314743041992,34700,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,50.19192257554716,50.19192257554716,49.62162582960945,49.883384704589844,25000,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,49.94310243009578,50.02272277885714,49.515132140024825,49.53105545043945,13500,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,49.883384662537544,49.883384662537544,49.571862594875235,49.72414016723633,18400,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,49.525086854745425,49.666418584170835,49.48527857581929,49.635562896728516,25700,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,49.14688056253071,49.405651445042935,49.14688056253071,49.31806564331055,12300,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,49.52508577151284,49.8983154296875,49.52508577151284,49.8983154296875,13100,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,50.05258484063333,50.18893530786977,49.86347938934515,49.888362884521484,42400,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,50.04263167394416,50.276522868703246,50.00779705749207,50.27154541015625,91800,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,50.11229995355581,50.231736176281025,50.032679601760705,50.211830139160156,21300,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,50.05258711400568,50.0625382345152,49.68532964051969,50.02073669433594,19600,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,50.12225418241305,50.12225418241305,49.097117963235135,49.20560073852539,16100,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,49.38574596279764,49.39570087955694,48.952802000976156,49.22650146484375,39200,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,49.15683314340535,49.25138587092577,48.78858094695544,49.0473518371582,23100,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,49.20659537769461,49.42555798591542,48.908012418922425,48.98763656616211,11500,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,49.08716380102621,49.19664510702684,48.534783609250944,48.569618225097656,25700,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,48.579573251404554,49.06725787435663,48.47009194515741,49.0473518371582,17300,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,49.31607893250967,49.31607893250967,48.05705147115668,48.261085510253906,28600,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,48.00230923195025,48.25112900018347,47.36533123274334,47.61415100097656,41300,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,47.58429489236611,48.185443556785884,47.35538115614948,48.07197952270508,37100,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,47.64400764004072,47.90576651935125,47.265804330055246,47.425048828125,18400,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,47.41509309147414,48.042119952832635,47.18120190845297,47.92268753051758,28300,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,47.50467149171651,47.763446186609244,46.77811819660588,47.09660720825195,24300,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,47.1264614014111,47.136416318035955,46.39990815201553,46.6785888671875,78800,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,46.967216875592854,47.03688610516926,46.32725469581413,46.59896469116211,26200,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,46.52929820283903,46.68854270792239,45.892320182505614,46.06151580810547,36600,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,46.45962634384997,47.036886218399545,46.3800021974634,46.99707794189453,143900,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,47.016984571485175,47.85401386798633,47.016984571485175,47.684814453125,119300,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,47.54448125250524,47.569360951044956,47.272771253116495,47.425048828125,18600,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,47.48476417078814,47.97245259233034,47.48476417078814,47.803253173828125,20600,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,47.68083624518057,47.94259133180187,47.63405724771511,47.68979263305664,21200,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,47.30561402825706,47.464858531111,47.18618160028872,47.435001373291016,15300,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,47.90999984741211,48.349998474121094,47.90999984741211,48.32899856567383,36100,0.225,0.0,0.0
2025-03-25 00:00:00-04:00,48.41999816894531,48.41999816894531,48.040000915527344,48.16999816894531,25000,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,48.209999084472656,48.275001525878906,47.89500045776367,47.959999084472656,116400,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,47.900001525878906,48.11000061035156,47.63999938964844,47.81999969482422,19500,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,47.79999923706055,47.79999923706055,47.0,47.119998931884766,24700,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,46.7599983215332,47.41600036621094,46.5,47.2599983215332,34600,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,47.25,47.529998779296875,46.86800003051758,47.380001068115234,57000,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,47.09000015258789,47.99399948120117,47.0,47.900001525878906,31600,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,46.29999923706055,46.61800003051758,45.31999969482422,45.369998931884766,48700,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,44.349998474121094,44.349998474121094,42.540000915527344,42.7599983215332,208700,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,41.599998474121094,43.88999938964844,40.849998474121094,42.40999984741211,298900,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,43.630001068115234,43.630001068115234,40.900001525878906,41.380001068115234,56000,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,41.0,44.959999084472656,40.970001220703125,44.78200149536133,56700,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,43.900001525878906,43.900001525878906,42.25,43.15999984741211,69000,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,42.99800109863281,43.900001525878906,42.67300033569336,43.849998474121094,20600,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,44.470001220703125,44.63399887084961,43.97999954223633,44.41999816894531,40500,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,44.38999938964844,44.79999923706055,44.220001220703125,44.27000045776367,25300,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,44.130001068115234,44.380001068115234,43.529998779296875,43.880001068115234,29400,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,43.9900016784668,44.56999969482422,43.9900016784668,44.27000045776367,23700,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,43.90999984741211,43.90999984741211,42.92599868774414,43.310001373291016,57700,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,43.77000045776367,44.45399856567383,43.77000045776367,44.29999923706055,66700,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,45.2400016784668,45.709999084472656,44.650001525878906,44.75,30200,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,44.810001373291016,45.61800003051758,44.810001373291016,45.560001373291016,118100,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,45.41999816894531,45.56999969482422,45.18000030517578,45.56999969482422,20500,0.0,0.0,0.0
