Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-12 00:00:00-05:00,53.25,54.150001525878906,48.0,50.0,444460,0.0,0.0
2020-02-13 00:00:00-05:00,51.75,53.75,49.75,52.5,124560,0.0,0.0
2020-02-14 00:00:00-05:00,53.29999923706055,54.099998474121094,52.5,53.0,116100,0.0,0.0
2020-02-18 00:00:00-05:00,53.5,54.900001525878906,51.349998474121094,52.5,49420,0.0,0.0
2020-02-19 00:00:00-05:00,52.5,52.75,51.0,52.349998474121094,25320,0.0,0.0
2020-02-20 00:00:00-05:00,52.5,53.20000076293945,51.650001525878906,52.650001525878906,25920,0.0,0.0
2020-02-21 00:00:00-05:00,52.70000076293945,54.29499816894531,51.75,53.54999923706055,100020,0.0,0.0
2020-02-24 00:00:00-05:00,52.599998474121094,52.900001525878906,51.79999923706055,52.349998474121094,24940,0.0,0.0
2020-02-25 00:00:00-05:00,52.599998474121094,53.099998474121094,52.5,52.95000076293945,27720,0.0,0.0
2020-02-26 00:00:00-05:00,52.79999923706055,64.8550033569336,52.70000076293945,61.75,94680,0.0,0.0
2020-02-27 00:00:00-05:00,63.0,67.5,57.97999954223633,60.400001525878906,70640,0.0,0.0
2020-02-28 00:00:00-05:00,61.04999923706055,64.5,57.95000076293945,63.45000076293945,21580,0.0,0.0
2020-03-02 00:00:00-05:00,65.0,73.94999694824219,62.75,72.44999694824219,27820,0.0,0.0
2020-03-03 00:00:00-05:00,74.0,74.0,66.94999694824219,66.94999694824219,32080,0.0,0.0
2020-03-04 00:00:00-05:00,68.55000305175781,70.1500015258789,59.75,61.400001525878906,42320,0.0,0.0
2020-03-05 00:00:00-05:00,62.70000076293945,65.1500015258789,52.75,54.29999923706055,47000,0.0,0.0
2020-03-06 00:00:00-05:00,53.5,56.650001525878906,52.5,54.599998474121094,17280,0.0,0.0
2020-03-09 00:00:00-04:00,51.0,52.400001525878906,45.20000076293945,49.04999923706055,20800,0.0,0.0
2020-03-10 00:00:00-04:00,50.04999923706055,51.900001525878906,49.29999923706055,49.54999923706055,10260,0.0,0.0
2020-03-11 00:00:00-04:00,49.25,50.25,47.54999923706055,47.70000076293945,10700,0.0,0.0
2020-03-12 00:00:00-04:00,45.0,45.0,37.349998474121094,38.79999923706055,46880,0.0,0.0
2020-03-13 00:00:00-04:00,41.0,43.95000076293945,38.5,41.29999923706055,13960,0.0,0.0
2020-03-16 00:00:00-04:00,37.099998474121094,37.099998474121094,32.099998474121094,35.04999923706055,11980,0.0,0.0
2020-03-17 00:00:00-04:00,36.5,40.45000076293945,36.5,40.45000076293945,5740,0.0,0.0
2020-03-18 00:00:00-04:00,39.95000076293945,41.25,37.150001525878906,41.25,6060,0.0,0.0
2020-03-19 00:00:00-04:00,40.79999923706055,46.849998474121094,40.79999923706055,46.25,2920,0.0,0.0
2020-03-20 00:00:00-04:00,45.70000076293945,46.20000076293945,42.5,44.349998474121094,780,0.0,0.0
2020-03-23 00:00:00-04:00,45.75,45.900001525878906,43.0,43.79999923706055,4960,0.0,0.0
2020-03-24 00:00:00-04:00,45.75,46.5,44.5,44.650001525878906,2480,0.0,0.0
2020-03-25 00:00:00-04:00,46.0,47.900001525878906,44.400001525878906,47.79999923706055,3800,0.0,0.0
2020-03-26 00:00:00-04:00,47.54999923706055,48.0,45.75,47.0,6020,0.0,0.0
2020-03-27 00:00:00-04:00,45.150001525878906,45.150001525878906,42.25,44.0,2380,0.0,0.0
2020-03-30 00:00:00-04:00,43.900001525878906,44.380001068115234,42.599998474121094,42.599998474121094,2440,0.0,0.0
2020-03-31 00:00:00-04:00,42.349998474121094,42.599998474121094,40.0,40.25,3100,0.0,0.0
2020-04-01 00:00:00-04:00,37.54999923706055,38.810001373291016,37.5,37.5,4380,0.0,0.0
2020-04-02 00:00:00-04:00,35.0,35.0,32.54999923706055,34.95000076293945,22780,0.0,0.0
2020-04-03 00:00:00-04:00,33.95000076293945,33.95000076293945,31.5,31.75,10480,0.0,0.0
2020-04-06 00:00:00-04:00,31.75,32.20000076293945,29.700000762939453,30.0,15020,0.0,0.0
2020-04-07 00:00:00-04:00,30.0,30.825000762939453,29.75,29.950000762939453,10800,0.0,0.0
2020-04-08 00:00:00-04:00,29.350000381469727,30.149999618530273,27.399999618530273,28.200000762939453,14140,0.0,0.0
2020-04-09 00:00:00-04:00,28.149999618530273,28.149999618530273,26.350000381469727,27.25,12900,0.0,0.0
2020-04-13 00:00:00-04:00,29.950000762939453,29.950000762939453,24.149999618530273,25.850000381469727,17400,0.0,0.0
2020-04-14 00:00:00-04:00,25.850000381469727,25.850000381469727,24.649999618530273,25.149999618530273,10480,0.0,0.0
2020-04-15 00:00:00-04:00,26.399999618530273,28.0,25.25,27.399999618530273,30560,0.0,0.0
2020-04-16 00:00:00-04:00,30.149999618530273,34.400001525878906,29.5,32.0,56160,0.0,0.0
2020-04-17 00:00:00-04:00,33.75,33.75,30.950000762939453,31.829999923706055,22100,0.0,0.0
2020-04-20 00:00:00-04:00,30.5,32.900001525878906,29.545000076293945,32.54999923706055,35000,0.0,0.0
2020-04-21 00:00:00-04:00,31.950000762939453,36.54999923706055,30.25,36.45000076293945,23380,0.0,0.0
2020-04-22 00:00:00-04:00,36.45000076293945,38.349998474121094,33.93000030517578,37.75,11380,0.0,0.0
2020-04-23 00:00:00-04:00,37.04999923706055,37.75,35.5,37.75,5680,0.0,0.0
2020-04-24 00:00:00-04:00,36.650001525878906,39.349998474121094,35.939998626708984,39.349998474121094,6380,0.0,0.0
2020-04-27 00:00:00-04:00,38.900001525878906,39.45000076293945,38.0,39.45000076293945,10280,0.0,0.0
2020-04-28 00:00:00-04:00,38.349998474121094,39.04999923706055,37.5,39.04999923706055,4860,0.0,0.0
2020-04-29 00:00:00-04:00,38.45000076293945,39.25,37.849998474121094,39.04999923706055,5080,0.0,0.0
2020-04-30 00:00:00-04:00,38.45000076293945,39.0,37.54999923706055,37.95000076293945,2460,0.0,0.0
2020-05-01 00:00:00-04:00,36.900001525878906,38.20000076293945,36.25,36.25,3240,0.0,0.0
2020-05-04 00:00:00-04:00,36.02000045776367,36.685001373291016,35.75,35.75,4420,0.0,0.0
2020-05-05 00:00:00-04:00,36.0,37.29999923706055,36.0,36.650001525878906,700,0.0,0.0
2020-05-06 00:00:00-04:00,35.650001525878906,36.400001525878906,35.0,35.150001525878906,4460,0.0,0.0
2020-05-07 00:00:00-04:00,35.0,35.150001525878906,34.95000076293945,35.150001525878906,2320,0.0,0.0
2020-05-08 00:00:00-04:00,36.45000076293945,36.5,34.5,36.25,2240,0.0,0.0
2020-05-11 00:00:00-04:00,36.400001525878906,37.0,34.54999923706055,35.5,3820,0.0,0.0
2020-05-12 00:00:00-04:00,35.5,35.5,34.5,34.5,4360,0.0,0.0
2020-05-13 00:00:00-04:00,35.0,35.0,31.25,32.95000076293945,10480,0.0,0.0
2020-05-14 00:00:00-04:00,33.099998474121094,33.099998474121094,31.25,31.299999237060547,2820,0.0,0.0
2020-05-15 00:00:00-04:00,31.280000686645508,31.950000762939453,31.25,31.549999237060547,860,0.0,0.0
2020-05-18 00:00:00-04:00,31.600000381469727,33.5,31.600000381469727,33.5,400,0.0,0.0
2020-05-19 00:00:00-04:00,35.0,35.0,30.299999237060547,30.5,3760,0.0,0.0
2020-05-20 00:00:00-04:00,30.549999237060547,32.70000076293945,30.549999237060547,32.70000076293945,1020,0.0,0.0
2020-05-21 00:00:00-04:00,32.04999923706055,32.04999923706055,30.0,30.0,3900,0.0,0.0
2020-05-22 00:00:00-04:00,30.0,30.209999084472656,28.75,29.049999237060547,6120,0.0,0.0
2020-05-26 00:00:00-04:00,28.75,29.549999237060547,28.75,29.149999618530273,1880,0.0,0.0
2020-05-27 00:00:00-04:00,29.100000381469727,29.100000381469727,28.799999237060547,29.049999237060547,1600,0.0,0.0
2020-05-28 00:00:00-04:00,29.100000381469727,30.0,28.75,29.5,3280,0.0,0.0
2020-05-29 00:00:00-04:00,30.0,31.149999618530273,28.75,29.899999618530273,8800,0.0,0.0
2020-06-01 00:00:00-04:00,29.149999618530273,30.5,29.149999618530273,30.0,3340,0.0,0.0
2020-06-02 00:00:00-04:00,30.049999237060547,30.899999618530273,29.5,30.149999618530273,9500,0.0,0.0
2020-06-03 00:00:00-04:00,30.0,32.25,28.799999237060547,31.600000381469727,9540,0.0,0.0
2020-06-04 00:00:00-04:00,33.25,35.95000076293945,31.799999237060547,35.95000076293945,4580,0.0,0.0
2020-06-05 00:00:00-04:00,37.150001525878906,38.54999923706055,36.70000076293945,38.0,7180,0.0,0.0
2020-06-08 00:00:00-04:00,38.79999923706055,38.95000076293945,37.0,37.5,9680,0.0,0.0
2020-06-09 00:00:00-04:00,37.5,38.0,36.5,37.0,6620,0.0,0.0
2020-06-10 00:00:00-04:00,36.54999923706055,37.54999923706055,35.04999923706055,37.0,8040,0.0,0.0
2020-06-11 00:00:00-04:00,36.5,36.5,31.774999618530273,35.5,4940,0.0,0.0
2020-06-12 00:00:00-04:00,36.20000076293945,36.20000076293945,33.02000045776367,35.5,1760,0.0,0.0
2020-06-15 00:00:00-04:00,32.92499923706055,35.45000076293945,30.350000381469727,35.0,3280,0.0,0.0
2020-06-16 00:00:00-04:00,38.0,38.0,35.150001525878906,37.45000076293945,2200,0.0,0.0
2020-06-17 00:00:00-04:00,36.20000076293945,36.20000076293945,35.29999923706055,36.20000076293945,1820,0.0,0.0
2020-06-18 00:00:00-04:00,35.0,35.95000076293945,34.525001525878906,35.25,1640,0.0,0.0
2020-06-19 00:00:00-04:00,35.25,36.54999923706055,35.25,35.75,1400,0.0,0.0
2020-06-22 00:00:00-04:00,36.400001525878906,36.849998474121094,36.07500076293945,36.5,1180,0.0,0.0
2020-06-23 00:00:00-04:00,36.900001525878906,37.650001525878906,36.900001525878906,37.650001525878906,7780,0.0,0.0
2020-06-24 00:00:00-04:00,37.900001525878906,38.79999923706055,36.20000076293945,37.45000076293945,3780,0.0,0.0
2020-06-25 00:00:00-04:00,36.29999923706055,38.0,36.29999923706055,38.0,3300,0.0,0.0
2020-06-26 00:00:00-04:00,36.775001525878906,38.25,36.20000076293945,36.25,4200,0.0,0.0
2020-06-29 00:00:00-04:00,36.20000076293945,37.5,36.04999923706055,37.0,1920,0.0,0.0
2020-06-30 00:00:00-04:00,37.04999923706055,38.54999923706055,35.900001525878906,38.54999923706055,2320,0.0,0.0
2020-07-01 00:00:00-04:00,38.5,38.5,36.20000076293945,37.75,2580,0.0,0.0
2020-07-02 00:00:00-04:00,37.0,37.70000076293945,36.75,37.70000076293945,2880,0.0,0.0
2020-07-06 00:00:00-04:00,38.0,42.20000076293945,37.775001525878906,41.70000076293945,12520,0.0,0.0
2020-07-07 00:00:00-04:00,44.0,45.0,41.0,41.0,14560,0.0,0.0
2020-07-08 00:00:00-04:00,41.900001525878906,51.79999923706055,41.900001525878906,48.099998474121094,26520,0.0,0.0
2020-07-09 00:00:00-04:00,48.150001525878906,51.650001525878906,47.54999923706055,49.45000076293945,8720,0.0,0.0
2020-07-10 00:00:00-04:00,50.0,51.5,47.5,47.5,8140,0.0,0.0
2020-07-13 00:00:00-04:00,48.5,49.5,45.25,45.900001525878906,5000,0.0,0.0
2020-07-14 00:00:00-04:00,44.45000076293945,46.92499923706055,44.400001525878906,45.04999923706055,3000,0.0,0.0
2020-07-15 00:00:00-04:00,45.0,45.45000076293945,43.400001525878906,45.25,1520,0.0,0.0
2020-07-16 00:00:00-04:00,44.25,49.5,43.599998474121094,45.349998474121094,4580,0.0,0.0
2020-07-17 00:00:00-04:00,46.0,47.5,45.29999923706055,47.45000076293945,4900,0.0,0.0
2020-07-20 00:00:00-04:00,47.400001525878906,48.150001525878906,45.0,47.349998474121094,3840,0.0,0.0
2020-07-21 00:00:00-04:00,47.400001525878906,51.5,46.650001525878906,48.5,8940,0.0,0.0
2020-07-22 00:00:00-04:00,47.5,47.900001525878906,45.20000076293945,46.25,7740,0.0,0.0
2020-07-23 00:00:00-04:00,46.20000076293945,48.099998474121094,45.099998474121094,45.70000076293945,3960,0.0,0.0
2020-07-24 00:00:00-04:00,45.45000076293945,45.75,45.0,45.0,1780,0.0,0.0
2020-07-27 00:00:00-04:00,45.06999969482422,46.04999923706055,44.849998474121094,45.400001525878906,2620,0.0,0.0
2020-07-28 00:00:00-04:00,45.04999923706055,46.5,45.0,45.29999923706055,2820,0.0,0.0
2020-07-29 00:00:00-04:00,45.654998779296875,47.04999923706055,45.599998474121094,45.849998474121094,2220,0.0,0.0
2020-07-30 00:00:00-04:00,46.099998474121094,46.099998474121094,45.0,45.0,2800,0.0,0.0
2020-07-31 00:00:00-04:00,46.125,46.125,45.0,45.0,1560,0.0,0.0
2020-08-03 00:00:00-04:00,45.20000076293945,47.334999084472656,44.54999923706055,45.849998474121094,7560,0.0,0.0
2020-08-04 00:00:00-04:00,47.45000076293945,47.599998474121094,45.349998474121094,45.349998474121094,1320,0.0,0.0
2020-08-05 00:00:00-04:00,47.54999923706055,47.54999923706055,44.0,44.5,3840,0.0,0.0
2020-08-06 00:00:00-04:00,44.150001525878906,44.650001525878906,43.70000076293945,44.04999923706055,7460,0.0,0.0
2020-08-07 00:00:00-04:00,43.45000076293945,45.849998474121094,42.5,45.849998474121094,6600,0.0,0.0
2020-08-10 00:00:00-04:00,45.0,45.0,43.849998474121094,44.5,2900,0.0,0.0
2020-08-11 00:00:00-04:00,44.75,44.75,44.150001525878906,44.349998474121094,4220,0.0,0.0
2020-08-12 00:00:00-04:00,44.150001525878906,44.45000076293945,42.599998474121094,43.150001525878906,2800,0.0,0.0
2020-08-13 00:00:00-04:00,42.54999923706055,43.25,42.54999923706055,42.95000076293945,1480,0.0,0.0
2020-08-14 00:00:00-04:00,43.0,43.02000045776367,42.79999923706055,43.0,1580,0.0,0.0
2020-08-17 00:00:00-04:00,42.5,43.400001525878906,42.5,43.20000076293945,5280,0.0,0.0
2020-08-18 00:00:00-04:00,43.79999923706055,46.25,42.849998474121094,45.0,3220,0.0,0.0
2020-08-19 00:00:00-04:00,45.0,46.0,44.900001525878906,44.95000076293945,1980,0.0,0.0
2020-08-20 00:00:00-04:00,44.95000076293945,46.45000076293945,44.11000061035156,45.70000076293945,4000,0.0,0.0
2020-08-21 00:00:00-04:00,44.20000076293945,45.25,44.20000076293945,45.0,1840,0.0,0.0
2020-08-24 00:00:00-04:00,43.849998474121094,44.70000076293945,40.29999923706055,44.42499923706055,7460,0.0,0.0
2020-08-25 00:00:00-04:00,43.75,44.900001525878906,42.5,44.5,5940,0.0,0.0
2020-08-26 00:00:00-04:00,43.75,44.220001220703125,43.5,43.625,1020,0.0,0.0
2020-08-27 00:00:00-04:00,43.619998931884766,43.619998931884766,42.54999923706055,43.150001525878906,1460,0.0,0.0
2020-08-28 00:00:00-04:00,43.099998474121094,43.5,42.650001525878906,43.32500076293945,1580,0.0,0.0
2020-08-31 00:00:00-04:00,42.54999923706055,43.0,42.150001525878906,42.599998474121094,5660,0.0,0.0
2020-09-01 00:00:00-04:00,42.599998474121094,42.849998474121094,41.875,42.54499816894531,2180,0.0,0.0
2020-09-02 00:00:00-04:00,42.0,42.599998474121094,42.0,42.5,1540,0.0,0.0
2020-09-03 00:00:00-04:00,41.654998779296875,42.5,41.0,42.349998474121094,980,0.0,0.0
2020-09-04 00:00:00-04:00,42.349998474121094,42.349998474121094,42.349998474121094,42.349998474121094,0,0.0,0.0
2020-09-08 00:00:00-04:00,42.349998474121094,42.75,42.25,42.54999923706055,3640,0.0,0.0
2020-09-09 00:00:00-04:00,42.584999084472656,42.77000045776367,41.834999084472656,42.45000076293945,2000,0.0,0.0
2020-09-10 00:00:00-04:00,42.5,42.849998474121094,42.45000076293945,42.849998474121094,5480,0.0,0.0
2020-09-11 00:00:00-04:00,42.599998474121094,43.25,42.599998474121094,42.95000076293945,2140,0.0,0.0
2020-09-14 00:00:00-04:00,43.25,43.5,42.099998474121094,42.900001525878906,1120,0.0,0.0
2020-09-15 00:00:00-04:00,43.599998474121094,43.599998474121094,42.67499923706055,43.0,2000,0.0,0.0
2020-09-16 00:00:00-04:00,43.25,43.5,43.25,43.29999923706055,2380,0.0,0.0
2020-09-17 00:00:00-04:00,43.25,43.5,43.25,43.5,180,0.0,0.0
2020-09-18 00:00:00-04:00,39.650001525878906,42.650001525878906,39.650001525878906,42.599998474121094,300,0.0,0.0
2020-09-21 00:00:00-04:00,41.70000076293945,41.95000076293945,41.25,41.810001373291016,960,0.0,0.0
2020-09-22 00:00:00-04:00,42.48500061035156,42.5,41.5,41.70000076293945,1160,0.0,0.0
2020-09-23 00:00:00-04:00,37.5,41.400001525878906,37.5,40.599998474121094,660,0.0,0.0
2020-09-24 00:00:00-04:00,38.79999923706055,39.650001525878906,38.150001525878906,39.650001525878906,140,0.0,0.0
2020-09-25 00:00:00-04:00,38.04999923706055,40.970001220703125,38.04999923706055,40.72999954223633,700,0.0,0.0
2020-09-28 00:00:00-04:00,39.41999816894531,40.584999084472656,38.900001525878906,40.584999084472656,2180,0.0,0.0
2020-09-29 00:00:00-04:00,40.0,40.0,40.0,40.0,80,0.0,0.0
2020-09-30 00:00:00-04:00,40.70000076293945,41.0,40.5,40.70000076293945,12780,0.0,0.0
2020-10-01 00:00:00-04:00,40.70000076293945,40.70000076293945,40.70000076293945,40.70000076293945,0,0.0,0.0
2020-10-02 00:00:00-04:00,40.70000076293945,40.70000076293945,40.70000076293945,40.70000076293945,0,0.0,0.0
2020-10-05 00:00:00-04:00,44.150001525878906,45.599998474121094,39.650001525878906,39.650001525878906,2860,0.0,0.0
2020-10-06 00:00:00-04:00,39.650001525878906,39.650001525878906,39.650001525878906,39.650001525878906,140,0.0,0.0
2020-10-07 00:00:00-04:00,39.650001525878906,39.650001525878906,39.650001525878906,39.650001525878906,0,0.0,0.0
2020-10-08 00:00:00-04:00,40.17499923706055,40.17499923706055,40.17499923706055,40.17499923706055,80,0.0,0.0
2020-10-09 00:00:00-04:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,260,0.0,0.0
2020-10-12 00:00:00-04:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,0,0.0,0.0
2020-10-13 00:00:00-04:00,39.599998474121094,39.599998474121094,39.0,39.0,80,0.0,0.0
2020-10-14 00:00:00-04:00,40.0,40.0,37.275001525878906,38.974998474121094,280960,0.0,0.0
2020-10-15 00:00:00-04:00,39.6150016784668,39.6150016784668,38.54999923706055,38.54999923706055,340,0.0,0.0
2020-10-16 00:00:00-04:00,38.650001525878906,38.650001525878906,37.5,38.244998931884766,180,0.0,0.0
2020-10-19 00:00:00-04:00,38.244998931884766,38.244998931884766,38.244998931884766,38.244998931884766,20,0.0,0.0
2020-10-20 00:00:00-04:00,38.244998931884766,38.244998931884766,38.244998931884766,38.244998931884766,100,0.0,0.0
2020-10-21 00:00:00-04:00,38.30500030517578,40.5,36.54999923706055,36.650001525878906,640,0.0,0.0
2020-10-22 00:00:00-04:00,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,80,0.0,0.0
2020-10-23 00:00:00-04:00,38.060001373291016,38.25,32.599998474121094,37.849998474121094,1520,0.0,0.0
2020-10-26 00:00:00-04:00,36.79499816894531,37.75,36.29999923706055,36.95000076293945,400,0.0,0.0
2020-10-27 00:00:00-04:00,37.5,39.43000030517578,37.5,38.5,3420,0.0,0.0
2020-10-28 00:00:00-04:00,38.45000076293945,39.32500076293945,38.0,38.25,2200,0.0,0.0
2020-10-29 00:00:00-04:00,38.0,38.0,34.599998474121094,35.95000076293945,2220,0.0,0.0
2020-10-30 00:00:00-04:00,35.0,35.25,35.0,35.0,280,0.0,0.0
2020-11-02 00:00:00-05:00,37.474998474121094,37.5,37.25,37.25,260,0.0,0.0
2020-11-03 00:00:00-05:00,36.45000076293945,36.45000076293945,36.400001525878906,36.400001525878906,160,0.0,0.0
2020-11-04 00:00:00-05:00,38.935001373291016,38.935001373291016,38.25,38.25,240,0.0,0.0
2020-11-05 00:00:00-05:00,37.07500076293945,37.07500076293945,36.95000076293945,36.95000076293945,260,0.0,0.0
2020-11-06 00:00:00-05:00,36.720001220703125,37.5,36.70000076293945,37.5,340,0.0,0.0
2020-11-09 00:00:00-05:00,37.45000076293945,37.45000076293945,36.099998474121094,36.099998474121094,640,0.0,0.0
2020-11-10 00:00:00-05:00,35.775001525878906,38.400001525878906,35.54999923706055,38.400001525878906,340,0.0,0.0
2020-11-11 00:00:00-05:00,37.724998474121094,37.724998474121094,37.724998474121094,37.724998474121094,60,0.0,0.0
2020-11-12 00:00:00-05:00,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,80,0.0,0.0
2020-11-13 00:00:00-05:00,37.0,37.0,36.95000076293945,36.95000076293945,160,0.0,0.0
2020-11-16 00:00:00-05:00,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,100,0.0,0.0
2020-11-17 00:00:00-05:00,39.650001525878906,39.650001525878906,36.95000076293945,36.95000076293945,2900,0.0,0.0
2020-11-18 00:00:00-05:00,36.75,39.974998474121094,36.650001525878906,38.5,4820,0.0,0.0
2020-11-19 00:00:00-05:00,38.5,38.5,36.75,38.0,4580,0.0,0.0
2020-11-20 00:00:00-05:00,36.95000076293945,37.5,35.415000915527344,36.75,5540,0.0,0.0
2020-11-23 00:00:00-05:00,36.5,37.5,35.5,36.79999923706055,6180,0.0,0.0
2020-11-24 00:00:00-05:00,36.150001525878906,37.42499923706055,35.75,37.400001525878906,6680,0.0,0.0
2020-11-25 00:00:00-05:00,36.099998474121094,38.29999923706055,36.099998474121094,38.29999923706055,6240,0.0,0.0
2020-11-27 00:00:00-05:00,37.54999923706055,41.04999923706055,36.150001525878906,40.54999923706055,14340,0.0,0.0
2020-11-30 00:00:00-05:00,40.25,40.25,36.70000076293945,36.70000076293945,6960,0.0,0.0
2020-12-01 00:00:00-05:00,37.0,38.150001525878906,36.25,37.29999923706055,7400,0.0,0.0
2020-12-02 00:00:00-05:00,36.25,37.5,36.25,36.54999923706055,6340,0.0,0.0
2020-12-03 00:00:00-05:00,36.80500030517578,37.79999923706055,36.5,36.5,8880,0.0,0.0
2020-12-04 00:00:00-05:00,39.29999923706055,39.630001068115234,36.599998474121094,37.900001525878906,7500,0.0,0.0
2020-12-07 00:00:00-05:00,36.95000076293945,37.400001525878906,36.25,37.400001525878906,4000,0.0,0.0
2020-12-08 00:00:00-05:00,37.79999923706055,37.79999923706055,35.0,35.95000076293945,6500,0.0,0.0
2020-12-09 00:00:00-05:00,36.54999923706055,36.54999923706055,35.150001525878906,36.400001525878906,6820,0.0,0.0
2020-12-10 00:00:00-05:00,36.150001525878906,36.150001525878906,34.79999923706055,35.95000076293945,10880,0.0,0.0
2020-12-11 00:00:00-05:00,36.0,36.0,34.900001525878906,35.775001525878906,6320,0.0,0.0
2020-12-14 00:00:00-05:00,35.5,36.75,34.45000076293945,36.25,6780,0.0,0.0
2020-12-15 00:00:00-05:00,35.099998474121094,37.349998474121094,35.0,36.29999923706055,7160,0.0,0.0
2020-12-16 00:00:00-05:00,35.849998474121094,37.0,35.599998474121094,37.0,8100,0.0,0.0
2020-12-17 00:00:00-05:00,37.0,37.900001525878906,36.25,36.599998474121094,9720,0.0,0.0
2020-12-18 00:00:00-05:00,38.20000076293945,38.20000076293945,34.75,35.650001525878906,26060,0.0,0.0
2020-12-21 00:00:00-05:00,35.650001525878906,35.79999923706055,35.0,35.349998474121094,13320,0.0,0.0
2020-12-22 00:00:00-05:00,35.400001525878906,35.75,34.79999923706055,35.25,3240,0.0,0.0
2020-12-23 00:00:00-05:00,35.25,35.25,34.5,34.75,6440,0.0,0.0
2020-12-24 00:00:00-05:00,34.45000076293945,35.724998474121094,34.29999923706055,35.724998474121094,3980,0.0,0.0
2020-12-28 00:00:00-05:00,35.099998474121094,35.150001525878906,34.79999923706055,34.79999923706055,7340,0.0,0.0
2020-12-29 00:00:00-05:00,34.70000076293945,35.76499938964844,34.599998474121094,35.76499938964844,8880,0.0,0.0
2020-12-30 00:00:00-05:00,35.349998474121094,36.599998474121094,35.0,35.0,9560,0.0,0.0
2020-12-31 00:00:00-05:00,34.650001525878906,37.25,34.650001525878906,35.0,7700,0.0,0.0
2021-01-04 00:00:00-05:00,34.79999923706055,35.125,34.099998474121094,34.75,3460,0.0,0.0
2021-01-05 00:00:00-05:00,34.70000076293945,34.72999954223633,33.25,33.25,6500,0.0,0.0
2021-01-06 00:00:00-05:00,33.599998474121094,34.650001525878906,33.400001525878906,33.900001525878906,9340,0.0,0.0
2021-01-07 00:00:00-05:00,34.25,35.349998474121094,34.0,34.04999923706055,9620,0.0,0.0
