Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-08 00:00:00-05:00,34.20000076293945,35.25,34.20000076293945,34.900001525878906,4300,0.0,0.0
2021-01-11 00:00:00-05:00,34.25,34.974998474121094,33.849998474121094,34.54999923706055,7480,0.0,0.0
2021-01-12 00:00:00-05:00,34.25,34.29999923706055,33.599998474121094,34.0,10960,0.0,0.0
2021-01-13 00:00:00-05:00,33.650001525878906,34.400001525878906,33.599998474121094,33.70000076293945,6340,0.0,0.0
2021-01-14 00:00:00-05:00,34.04999923706055,34.04999923706055,33.150001525878906,33.54999923706055,6760,0.0,0.0
2021-01-15 00:00:00-05:00,33.5,34.04999923706055,33.04999923706055,33.75,4480,0.0,0.0
2021-01-19 00:00:00-05:00,33.5,33.5,32.650001525878906,32.974998474121094,4920,0.0,0.0
2021-01-20 00:00:00-05:00,32.79999923706055,33.0,30.94499969482422,32.5,20920,0.0,0.0
2021-01-21 00:00:00-05:00,31.5,34.04999923706055,31.450000762939453,32.95000076293945,20960,0.0,0.0
2021-01-22 00:00:00-05:00,32.54999923706055,33.04999923706055,30.889999389648438,32.04999923706055,22440,0.0,0.0
2021-01-25 00:00:00-05:00,32.5,33.0,31.899999618530273,32.79999923706055,39940,0.0,0.0
2021-01-26 00:00:00-05:00,33.04999923706055,33.2599983215332,32.349998474121094,32.70000076293945,25620,0.0,0.0
2021-01-27 00:00:00-05:00,32.599998474121094,33.0,31.020000457763672,32.150001525878906,9420,0.0,0.0
2021-01-28 00:00:00-05:00,32.04999923706055,33.25,31.25,33.20000076293945,26520,0.0,0.0
2021-01-29 00:00:00-05:00,33.29999923706055,34.400001525878906,32.0,33.04999923706055,33460,0.0,0.0
2021-02-01 00:00:00-05:00,33.0,33.650001525878906,31.700000762939453,32.29999923706055,41980,0.0,0.0
2021-02-02 00:00:00-05:00,32.0,34.29999923706055,31.850000381469727,32.45000076293945,43380,0.0,0.0
2021-02-03 00:00:00-05:00,32.95000076293945,32.95000076293945,31.75,32.5,10020,0.0,0.0
2021-02-04 00:00:00-05:00,32.650001525878906,34.20000076293945,31.850000381469727,32.349998474121094,23300,0.0,0.0
2021-02-05 00:00:00-05:00,32.54999923706055,33.5,32.29999923706055,32.54999923706055,46020,0.0,0.0
2021-02-08 00:00:00-05:00,34.75,39.599998474121094,34.25,37.29999923706055,98720,0.0,0.0
2021-02-09 00:00:00-05:00,40.0,42.5,38.380001068115234,38.900001525878906,90420,0.0,0.0
2021-02-10 00:00:00-05:00,41.95000076293945,42.82500076293945,39.470001220703125,40.75,57180,0.0,0.0
2021-02-11 00:00:00-05:00,44.400001525878906,44.95000076293945,42.54999923706055,43.599998474121094,40880,0.0,0.0
2021-02-12 00:00:00-05:00,43.5,43.5,40.5,41.20000076293945,29100,0.0,0.0
2021-02-16 00:00:00-05:00,45.400001525878906,46.75,44.849998474121094,45.04999923706055,40460,0.0,0.0
2021-02-17 00:00:00-05:00,48.5,49.95000076293945,46.25,49.349998474121094,62560,0.0,0.0
2021-02-18 00:00:00-05:00,50.0,59.54999923706055,50.0,56.0,113440,0.0,0.0
2021-02-19 00:00:00-05:00,67.5,69.23500061035156,58.04999923706055,65.0,232380,0.0,0.0
2021-02-22 00:00:00-05:00,60.349998474121094,61.900001525878906,57.29999923706055,58.0,122660,0.0,0.0
2021-02-23 00:00:00-05:00,55.0,55.02000045776367,46.0,50.599998474121094,64220,0.0,0.0
2021-02-24 00:00:00-05:00,51.04999923706055,52.650001525878906,50.04999923706055,51.849998474121094,39160,0.0,0.0
2021-02-25 00:00:00-05:00,52.70000076293945,53.17499923706055,48.54999923706055,48.70000076293945,37940,0.0,0.0
2021-02-26 00:00:00-05:00,48.20000076293945,50.0,45.45000076293945,45.45000076293945,44400,0.0,0.0
2021-03-01 00:00:00-05:00,47.25,48.400001525878906,44.5,45.45000076293945,48960,0.0,0.0
2021-03-02 00:00:00-05:00,45.45000076293945,47.04999923706055,43.29999923706055,43.900001525878906,26460,0.0,0.0
2021-03-03 00:00:00-05:00,44.349998474121094,46.75,43.25,44.5,26180,0.0,0.0
2021-03-04 00:00:00-05:00,43.900001525878906,43.900001525878906,37.900001525878906,38.5,144760,0.0,0.0
2021-03-05 00:00:00-05:00,40.04999923706055,40.45000076293945,36.400001525878906,38.599998474121094,78320,0.0,0.0
2021-03-08 00:00:00-05:00,39.599998474121094,39.599998474121094,36.5,37.45000076293945,51940,0.0,0.0
2021-03-09 00:00:00-05:00,38.599998474121094,39.650001525878906,37.5,38.04999923706055,36060,0.0,0.0
2021-03-10 00:00:00-05:00,42.5,44.099998474121094,40.75,42.75,68600,0.0,0.0
2021-03-11 00:00:00-05:00,42.900001525878906,45.900001525878906,42.54999923706055,45.45000076293945,36620,0.0,0.0
2021-03-12 00:00:00-05:00,43.70000076293945,48.45000076293945,43.70000076293945,48.25,22740,0.0,0.0
2021-03-15 00:00:00-04:00,50.0,56.43000030517578,49.150001525878906,54.95000076293945,43520,0.0,0.0
2021-03-16 00:00:00-04:00,54.95000076293945,55.0,51.70000076293945,53.04999923706055,27880,0.0,0.0
2021-03-17 00:00:00-04:00,52.45000076293945,54.744998931884766,50.400001525878906,52.79999923706055,26460,0.0,0.0
2021-03-18 00:00:00-04:00,52.5,52.900001525878906,49.79999923706055,50.54999923706055,27680,0.0,0.0
2021-03-19 00:00:00-04:00,50.95000076293945,55.75,50.869998931884766,54.900001525878906,29720,0.0,0.0
2021-03-22 00:00:00-04:00,54.75,54.95000076293945,50.54999923706055,51.599998474121094,37740,0.0,0.0
2021-03-23 00:00:00-04:00,49.900001525878906,49.900001525878906,45.849998474121094,46.79999923706055,34480,0.0,0.0
2021-03-24 00:00:00-04:00,47.54999923706055,47.79999923706055,44.70500183105469,45.70000076293945,17480,0.0,0.0
2021-03-25 00:00:00-04:00,44.150001525878906,44.935001373291016,42.54999923706055,44.04999923706055,22360,0.0,0.0
2021-03-26 00:00:00-04:00,44.29999923706055,45.900001525878906,41.20000076293945,42.75,21040,0.0,0.0
2021-03-29 00:00:00-04:00,42.599998474121094,42.599998474121094,39.5,40.0,24760,0.0,0.0
2021-03-30 00:00:00-04:00,39.95000076293945,42.400001525878906,39.54999923706055,41.54999923706055,25300,0.0,0.0
2021-03-31 00:00:00-04:00,41.650001525878906,42.75,40.650001525878906,41.849998474121094,25820,0.0,0.0
2021-04-01 00:00:00-04:00,44.400001525878906,46.79999923706055,43.75,44.95000076293945,15900,0.0,0.0
2021-04-05 00:00:00-04:00,44.95000076293945,44.95000076293945,42.45000076293945,42.5,10420,0.0,0.0
2021-04-06 00:00:00-04:00,42.599998474121094,44.0,41.849998474121094,43.650001525878906,21760,0.0,0.0
2021-04-07 00:00:00-04:00,43.599998474121094,43.599998474121094,42.54999923706055,42.54999923706055,19320,0.0,0.0
2021-04-08 00:00:00-04:00,42.95000076293945,43.70000076293945,41.650001525878906,42.20000076293945,25500,0.0,0.0
2021-04-09 00:00:00-04:00,41.75,43.20000076293945,40.849998474121094,41.349998474121094,21240,0.0,0.0
2021-04-12 00:00:00-04:00,41.400001525878906,42.349998474121094,38.400001525878906,39.79999923706055,41340,0.0,0.0
2021-04-13 00:00:00-04:00,39.79999923706055,40.5,37.849998474121094,38.29999923706055,28420,0.0,0.0
2021-04-14 00:00:00-04:00,38.5,39.79999923706055,38.04999923706055,38.75,20520,0.0,0.0
2021-04-15 00:00:00-04:00,39.29999923706055,40.02000045776367,37.25,37.79999923706055,20780,0.0,0.0
2021-04-16 00:00:00-04:00,38.0,38.599998474121094,35.25,37.04999923706055,42680,0.0,0.0
2021-04-19 00:00:00-04:00,37.79999923706055,38.5,36.400001525878906,36.599998474121094,49100,0.0,0.0
2021-04-20 00:00:00-04:00,36.599998474121094,37.04999923706055,34.150001525878906,34.45000076293945,36500,0.0,0.0
2021-04-21 00:00:00-04:00,34.349998474121094,36.099998474121094,34.349998474121094,36.04999923706055,12780,0.0,0.0
2021-04-22 00:00:00-04:00,36.04999923706055,36.79999923706055,32.75,33.20000076293945,34080,0.0,0.0
2021-04-23 00:00:00-04:00,33.45000076293945,35.650001525878906,33.45000076293945,35.20000076293945,98060,0.0,0.0
2021-04-26 00:00:00-04:00,36.099998474121094,36.5,34.5,36.29999923706055,33940,0.0,0.0
2021-04-27 00:00:00-04:00,36.45000076293945,39.59000015258789,36.45000076293945,39.0,32540,0.0,0.0
2021-04-28 00:00:00-04:00,38.650001525878906,39.0,36.0,36.29999923706055,28760,0.0,0.0
2021-04-29 00:00:00-04:00,36.79999923706055,36.79999923706055,34.75,35.54999923706055,50600,0.0,0.0
2021-04-30 00:00:00-04:00,35.150001525878906,35.994998931884766,34.0,34.5,20460,0.0,0.0
2021-05-03 00:00:00-04:00,34.79999923706055,35.46500015258789,34.0,34.349998474121094,20300,0.0,0.0
2021-05-04 00:00:00-04:00,34.45000076293945,35.349998474121094,34.0,35.20000076293945,27860,0.0,0.0
2021-05-05 00:00:00-04:00,35.400001525878906,36.04999923706055,34.0,34.349998474121094,24540,0.0,0.0
2021-05-06 00:00:00-04:00,34.45000076293945,34.75,32.599998474121094,34.29999923706055,23880,0.0,0.0
2021-05-07 00:00:00-04:00,33.849998474121094,35.04999923706055,33.0,33.25,43840,0.0,0.0
2021-05-10 00:00:00-04:00,33.400001525878906,34.36000061035156,30.0,30.549999237060547,24580,0.0,0.0
2021-05-11 00:00:00-04:00,30.149999618530273,33.79999923706055,29.709999084472656,33.29999923706055,47100,0.0,0.0
2021-05-12 00:00:00-04:00,32.849998474121094,33.75,31.5,32.25,24040,0.0,0.0
2021-05-13 00:00:00-04:00,32.29999923706055,32.650001525878906,30.899999618530273,31.149999618530273,23020,0.0,0.0
2021-05-14 00:00:00-04:00,32.349998474121094,32.5,30.549999237060547,31.200000762939453,33400,0.0,0.0
2021-05-17 00:00:00-04:00,31.350000381469727,31.549999237060547,30.649999618530273,31.399999618530273,16760,0.0,0.0
2021-05-18 00:00:00-04:00,33.25,33.29999923706055,29.0,29.899999618530273,51000,0.0,0.0
2021-05-19 00:00:00-04:00,30.200000762939453,30.75,29.200000762939453,29.700000762939453,33680,0.0,0.0
2021-05-20 00:00:00-04:00,29.700000762939453,30.200000762939453,29.200000762939453,30.200000762939453,45340,0.0,0.0
2021-05-21 00:00:00-04:00,30.5,31.075000762939453,28.600000381469727,29.549999237060547,31820,0.0,0.0
2021-05-24 00:00:00-04:00,30.299999237060547,30.299999237060547,29.100000381469727,29.299999237060547,53160,0.0,0.0
2021-05-25 00:00:00-04:00,29.549999237060547,30.149999618530273,29.299999237060547,30.100000381469727,31200,0.0,0.0
2021-05-26 00:00:00-04:00,30.100000381469727,30.5,28.950000762939453,30.200000762939453,37300,0.0,0.0
2021-05-27 00:00:00-04:00,30.649999618530273,34.220001220703125,30.424999237060547,34.099998474121094,81100,0.0,0.0
2021-05-28 00:00:00-04:00,35.400001525878906,35.95000076293945,30.899999618530273,31.5,64560,0.0,0.0
2021-06-01 00:00:00-04:00,32.0,33.650001525878906,31.649999618530273,32.0,50500,0.0,0.0
2021-06-02 00:00:00-04:00,31.700000762939453,32.400001525878906,30.600000381469727,32.400001525878906,43960,0.0,0.0
2021-06-03 00:00:00-04:00,32.150001525878906,32.150001525878906,30.899999618530273,31.600000381469727,23800,0.0,0.0
2021-06-04 00:00:00-04:00,31.549999237060547,32.20000076293945,30.799999237060547,31.149999618530273,27500,0.0,0.0
2021-06-07 00:00:00-04:00,31.149999618530273,31.350000381469727,30.5,30.75,16820,0.0,0.0
2021-06-08 00:00:00-04:00,30.549999237060547,31.100000381469727,29.5,29.75,42720,0.0,0.0
2021-06-09 00:00:00-04:00,29.75,30.799999237060547,29.75,30.049999237060547,63880,0.0,0.0
2021-06-10 00:00:00-04:00,30.100000381469727,30.549999237060547,29.524999618530273,29.549999237060547,31920,0.0,0.0
2021-06-11 00:00:00-04:00,30.049999237060547,30.799999237060547,29.75,30.799999237060547,56080,0.0,0.0
2021-06-14 00:00:00-04:00,30.649999618530273,31.200000762939453,30.25,30.5,36960,0.0,0.0
2021-06-15 00:00:00-04:00,30.5,30.520000457763672,29.799999237060547,30.399999618530273,36680,0.0,0.0
2021-06-16 00:00:00-04:00,30.299999237060547,30.350000381469727,29.100000381469727,29.350000381469727,30540,0.0,0.0
2021-06-17 00:00:00-04:00,29.299999237060547,29.75,29.0,29.299999237060547,18000,0.0,0.0
2021-06-18 00:00:00-04:00,29.649999618530273,29.75,28.899999618530273,29.0,23440,0.0,0.0
2021-06-21 00:00:00-04:00,29.0,30.100000381469727,28.75,29.549999237060547,31400,0.0,0.0
2021-06-22 00:00:00-04:00,30.0,30.25,29.149999618530273,29.600000381469727,29080,0.0,0.0
2021-06-23 00:00:00-04:00,29.799999237060547,31.149999618530273,29.799999237060547,30.899999618530273,30160,0.0,0.0
2021-06-24 00:00:00-04:00,31.049999237060547,31.049999237060547,30.049999237060547,30.299999237060547,26460,0.0,0.0
2021-06-25 00:00:00-04:00,30.549999237060547,30.950000762939453,30.049999237060547,30.399999618530273,20900,0.0,0.0
2021-06-28 00:00:00-04:00,30.700000762939453,30.700000762939453,30.100000381469727,30.25,23080,0.0,0.0
2021-06-29 00:00:00-04:00,30.549999237060547,30.549999237060547,29.399999618530273,29.950000762939453,20960,0.0,0.0
2021-06-30 00:00:00-04:00,29.799999237060547,30.100000381469727,29.450000762939453,29.799999237060547,17660,0.0,0.0
2021-07-01 00:00:00-04:00,29.799999237060547,29.950000762939453,29.100000381469727,29.450000762939453,26720,0.0,0.0
2021-07-02 00:00:00-04:00,29.450000762939453,29.600000381469727,28.600000381469727,28.649999618530273,20820,0.0,0.0
2021-07-06 00:00:00-04:00,28.399999618530273,28.625,27.350000381469727,27.700000762939453,40300,0.0,0.0
2021-07-07 00:00:00-04:00,27.700000762939453,27.799999237060547,27.149999618530273,27.299999237060547,24620,0.0,0.0
2021-07-08 00:00:00-04:00,26.899999618530273,26.924999237060547,25.299999237060547,25.950000762939453,44820,0.0,0.0
2021-07-09 00:00:00-04:00,26.5,26.649999618530273,25.299999237060547,26.350000381469727,25660,0.0,0.0
2021-07-12 00:00:00-04:00,26.700000762939453,26.799999237060547,25.549999237060547,26.049999237060547,24480,0.0,0.0
2021-07-13 00:00:00-04:00,26.0,33.25,26.0,26.149999618530273,567300,0.0,0.0
2021-07-14 00:00:00-04:00,26.200000762939453,26.5,25.299999237060547,26.350000381469727,70100,0.0,0.0
2021-07-15 00:00:00-04:00,26.5,26.75,25.415000915527344,26.0,38280,0.0,0.0
2021-07-16 00:00:00-04:00,26.100000381469727,26.100000381469727,24.899999618530273,25.25,41760,0.0,0.0
2021-07-19 00:00:00-04:00,25.0,25.05500030517578,23.325000762939453,24.0,50620,0.0,0.0
2021-07-20 00:00:00-04:00,23.700000762939453,24.200000762939453,23.5,24.149999618530273,17720,0.0,0.0
2021-07-21 00:00:00-04:00,24.350000381469727,25.450000762939453,24.200000762939453,25.299999237060547,25940,0.0,0.0
2021-07-22 00:00:00-04:00,25.5,25.5,24.299999237060547,24.799999237060547,26900,0.0,0.0
2021-07-23 00:00:00-04:00,24.0,24.274999618530273,20.850000381469727,21.25,86880,0.0,0.0
2021-07-26 00:00:00-04:00,20.450000762939453,21.25,20.200000762939453,20.299999237060547,40180,0.0,0.0
2021-07-27 00:00:00-04:00,20.149999618530273,20.299999237060547,18.649999618530273,19.0,59040,0.0,0.0
2021-07-28 00:00:00-04:00,19.899999618530273,19.899999618530273,18.850000381469727,19.25,116900,0.0,0.0
2021-07-29 00:00:00-04:00,19.5,19.75,18.0,18.100000381469727,67300,0.0,0.0
2021-07-30 00:00:00-04:00,18.200000762939453,18.700000762939453,17.850000381469727,18.25,93820,0.0,0.0
2021-08-02 00:00:00-04:00,18.25,19.0,17.399999618530273,17.399999618530273,51760,0.0,0.0
2021-08-03 00:00:00-04:00,18.350000381469727,18.350000381469727,17.149999618530273,17.5,23560,0.0,0.0
2021-08-04 00:00:00-04:00,17.350000381469727,17.450000762939453,16.5,16.899999618530273,65560,0.0,0.0
2021-08-05 00:00:00-04:00,16.799999237060547,17.700000762939453,16.600000381469727,17.200000762939453,41220,0.0,0.0
2021-08-06 00:00:00-04:00,17.100000381469727,17.25,16.25,16.350000381469727,23500,0.0,0.0
2021-08-09 00:00:00-04:00,16.5,16.5,15.850000381469727,16.25,37960,0.0,0.0
2021-08-10 00:00:00-04:00,16.350000381469727,16.975000381469727,15.899999618530273,16.0,23200,0.0,0.0
2021-08-11 00:00:00-04:00,16.049999237060547,16.049999237060547,14.899999618530273,15.199999809265137,77080,0.0,0.0
2021-08-12 00:00:00-04:00,15.149999618530273,15.25,14.149999618530273,14.25,50520,0.0,0.0
2021-08-13 00:00:00-04:00,14.25,14.5,13.399999618530273,13.5,62560,0.0,0.0
2021-08-16 00:00:00-04:00,13.600000381469727,13.600000381469727,11.600000381469727,11.699999809265137,136160,0.0,0.0
2021-08-17 00:00:00-04:00,12.149999618530273,12.449999809265137,11.0,11.75,244280,0.0,0.0
2021-08-18 00:00:00-04:00,12.199999809265137,13.449999809265137,10.75,11.949999809265137,712580,0.0,0.0
2021-08-19 00:00:00-04:00,12.199999809265137,13.0,11.899999618530273,12.449999809265137,570120,0.0,0.0
2021-08-20 00:00:00-04:00,12.25,13.399999618530273,12.079999923706055,12.350000381469727,368780,0.0,0.0
2021-08-23 00:00:00-04:00,12.850000381469727,13.199999809265137,12.100000381469727,12.75,303880,0.0,0.0
2021-08-24 00:00:00-04:00,13.350000381469727,13.550000190734863,12.800000190734863,13.399999618530273,349840,0.0,0.0
2021-08-25 00:00:00-04:00,13.550000190734863,15.050000190734863,13.5,14.0,497520,0.0,0.0
2021-08-26 00:00:00-04:00,14.0,14.085000038146973,12.0,13.100000381469727,575720,0.0,0.0
2021-08-27 00:00:00-04:00,12.949999809265137,14.0,12.550000190734863,12.949999809265137,244040,0.0,0.0
2021-08-30 00:00:00-04:00,12.600000381469727,13.175000190734863,11.899999618530273,12.149999618530273,178060,0.0,0.0
2021-08-31 00:00:00-04:00,12.399999618530273,13.75,12.289999961853027,13.75,139240,0.0,0.0
2021-09-01 00:00:00-04:00,13.75,14.75,13.600000381469727,14.149999618530273,194840,0.0,0.0
2021-09-02 00:00:00-04:00,14.0,16.5,14.0,15.300000190734863,224000,0.0,0.0
2021-09-03 00:00:00-04:00,15.699999809265137,16.399999618530273,14.550000190734863,14.899999618530273,115840,0.0,0.0
2021-09-07 00:00:00-04:00,15.0,15.899999618530273,14.399999618530273,14.449999809265137,115820,0.0,0.0
2021-09-08 00:00:00-04:00,14.699999809265137,15.0,13.5,14.75,167940,0.0,0.0
2021-09-09 00:00:00-04:00,13.399999618530273,13.680000305175781,13.0,13.100000381469727,174360,0.0,0.0
2021-09-10 00:00:00-04:00,13.100000381469727,13.34000015258789,11.850000381469727,11.899999618530273,118460,0.0,0.0
2021-09-13 00:00:00-04:00,12.300000190734863,12.324999809265137,11.050000190734863,11.149999618530273,124680,0.0,0.0
2021-09-14 00:00:00-04:00,11.0,11.324999809265137,10.800000190734863,11.100000381469727,97540,0.0,0.0
2021-09-15 00:00:00-04:00,11.0,11.399999618530273,10.800000190734863,10.899999618530273,94440,0.0,0.0
2021-09-16 00:00:00-04:00,10.800000190734863,11.024999618530273,10.75,11.0,57520,0.0,0.0
2021-09-17 00:00:00-04:00,11.0,11.149999618530273,10.25,10.899999618530273,150060,0.0,0.0
2021-09-20 00:00:00-04:00,10.550000190734863,10.899999618530273,9.800000190734863,9.800000190734863,110080,0.0,0.0
2021-09-21 00:00:00-04:00,10.449999809265137,11.75,10.100000381469727,11.550000190734863,180540,0.0,0.0
2021-09-22 00:00:00-04:00,11.699999809265137,11.699999809265137,10.899999618530273,11.25,81780,0.0,0.0
2021-09-23 00:00:00-04:00,11.149999618530273,11.25,10.550000190734863,10.899999618530273,61300,0.0,0.0
2021-09-24 00:00:00-04:00,11.550000190734863,11.699999809265137,10.949999809265137,11.300000190734863,57660,0.0,0.0
2021-09-27 00:00:00-04:00,11.5,11.600000381469727,11.199999809265137,11.350000381469727,22260,0.0,0.0
2021-09-28 00:00:00-04:00,11.5,11.5,11.0,11.050000190734863,37560,0.0,0.0
2021-09-29 00:00:00-04:00,11.100000381469727,11.300000190734863,10.675000190734863,10.899999618530273,37880,0.0,0.0
2021-09-30 00:00:00-04:00,10.949999809265137,11.649999618530273,10.75,11.399999618530273,25900,0.0,0.0
2021-10-01 00:00:00-04:00,11.449999809265137,11.649999618530273,10.899999618530273,11.149999618530273,20500,0.0,0.0
2021-10-04 00:00:00-04:00,11.0,11.0,10.0,10.399999618530273,53380,0.0,0.0
2021-10-05 00:00:00-04:00,10.350000381469727,10.399999618530273,10.0,10.050000190734863,34220,0.0,0.0
2021-10-06 00:00:00-04:00,10.050000190734863,10.75,10.050000190734863,10.449999809265137,25180,0.0,0.0
2021-10-07 00:00:00-04:00,10.550000190734863,11.350000381469727,10.550000190734863,11.100000381469727,23640,0.0,0.0
2021-10-08 00:00:00-04:00,11.25,11.699999809265137,10.800000190734863,11.050000190734863,38120,0.0,0.0
2021-10-11 00:00:00-04:00,11.100000381469727,11.899999618530273,11.100000381469727,11.449999809265137,31020,0.0,0.0
2021-10-12 00:00:00-04:00,11.449999809265137,11.899999618530273,10.899999618530273,11.050000190734863,16180,0.0,0.0
2021-10-13 00:00:00-04:00,11.050000190734863,11.5,11.050000190734863,11.399999618530273,13500,0.0,0.0
2021-10-14 00:00:00-04:00,11.5,11.899999618530273,11.399999618530273,11.5,17740,0.0,0.0
2021-10-15 00:00:00-04:00,11.399999618530273,11.699999809265137,11.100000381469727,11.25,13160,0.0,0.0
2021-10-18 00:00:00-04:00,11.149999618530273,11.399999618530273,10.5,10.699999809265137,20460,0.0,0.0
2021-10-19 00:00:00-04:00,10.949999809265137,11.600000381469727,10.899999618530273,11.600000381469727,20840,0.0,0.0
2021-10-20 00:00:00-04:00,11.75,12.5,11.600000381469727,12.0,45780,0.0,0.0
2021-10-21 00:00:00-04:00,12.0,12.449999809265137,11.75,11.949999809265137,17500,0.0,0.0
2021-10-22 00:00:00-04:00,11.699999809265137,11.699999809265137,10.760000228881836,11.0,51740,0.0,0.0
2021-10-25 00:00:00-04:00,11.25,11.300000190734863,10.75,11.0,17920,0.0,0.0
2021-10-26 00:00:00-04:00,11.149999618530273,11.25,10.449999809265137,10.649999618530273,40120,0.0,0.0
2021-10-27 00:00:00-04:00,10.649999618530273,10.649999618530273,10.050000190734863,10.25,30900,0.0,0.0
2021-10-28 00:00:00-04:00,10.199999809265137,10.800000190734863,10.0,10.375,15320,0.0,0.0
2021-10-29 00:00:00-04:00,10.300000190734863,10.545000076293945,9.850000381469727,10.149999618530273,28320,0.0,0.0
2021-11-01 00:00:00-04:00,10.050000190734863,10.25,10.0,10.100000381469727,29640,0.0,0.0
2021-11-02 00:00:00-04:00,10.050000190734863,10.149999618530273,9.800000190734863,10.149999618530273,20680,0.0,0.0
2021-11-03 00:00:00-04:00,10.350000381469727,10.350000381469727,9.899999618530273,10.149999618530273,25580,0.0,0.0
2021-11-04 00:00:00-04:00,10.050000190734863,10.5,9.850000381469727,9.949999809265137,32720,0.0,0.0
2021-11-05 00:00:00-04:00,10.199999809265137,10.199999809265137,9.5,9.550000190734863,49900,0.0,0.0
2021-11-08 00:00:00-05:00,9.550000190734863,9.649999618530273,9.100000381469727,9.100000381469727,38320,0.0,0.0
2021-11-09 00:00:00-05:00,9.100000381469727,9.199999809265137,8.800000190734863,9.050000190734863,23220,0.0,0.0
2021-11-10 00:00:00-05:00,9.050000190734863,9.300000190734863,8.850000381469727,8.949999809265137,16140,0.0,0.0
2021-11-11 00:00:00-05:00,9.050000190734863,9.149999618530273,8.75,8.800000190734863,21160,0.0,0.0
