Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-12 00:00:00-05:00,8.899999618530273,9.600000381469727,8.800000190734863,9.550000190734863,25340,0.0,0.0
2021-11-15 00:00:00-05:00,9.550000190734863,9.625,9.100000381469727,9.199999809265137,17340,0.0,0.0
2021-11-16 00:00:00-05:00,9.25,9.850000381469727,9.149999618530273,9.649999618530273,26160,0.0,0.0
2021-11-17 00:00:00-05:00,9.800000190734863,10.0,9.050000190734863,9.449999809265137,15820,0.0,0.0
2021-11-18 00:00:00-05:00,9.25,10.449999809265137,9.0,9.399999618530273,80520,0.0,0.0
2021-11-19 00:00:00-05:00,9.350000381469727,9.350000381469727,8.600000381469727,8.75,50580,0.0,0.0
2021-11-22 00:00:00-05:00,8.75,9.100000381469727,8.199999809265137,8.399999618530273,48400,0.0,0.0
2021-11-23 00:00:00-05:00,8.300000190734863,8.899999618530273,8.0,8.699999809265137,34900,0.0,0.0
2021-11-24 00:00:00-05:00,8.550000190734863,8.649999618530273,8.175000190734863,8.600000381469727,13240,0.0,0.0
2021-11-26 00:00:00-05:00,8.350000381469727,8.59000015258789,8.100000381469727,8.149999618530273,11440,0.0,0.0
2021-11-29 00:00:00-05:00,8.399999618530273,8.949999809265137,8.279999732971191,8.699999809265137,22760,0.0,0.0
2021-11-30 00:00:00-05:00,8.75,8.800000190734863,7.75,7.949999809265137,49740,0.0,0.0
2021-12-01 00:00:00-05:00,7.75,8.425000190734863,7.25,7.400000095367432,35340,0.0,0.0
2021-12-02 00:00:00-05:00,7.400000095367432,7.449999809265137,6.5,6.900000095367432,65640,0.0,0.0
2021-12-03 00:00:00-05:00,6.75,6.75,5.824999809265137,6.074999809265137,77180,0.0,0.0
2021-12-06 00:00:00-05:00,6.099999904632568,6.650000095367432,5.900000095367432,6.5,54460,0.0,0.0
2021-12-07 00:00:00-05:00,6.699999809265137,7.199999809265137,6.550000190734863,7.050000190734863,39440,0.0,0.0
2021-12-08 00:00:00-05:00,7.050000190734863,7.5,6.900000095367432,7.449999809265137,12740,0.0,0.0
2021-12-09 00:00:00-05:00,7.300000190734863,7.900000095367432,7.25,7.650000095367432,44720,0.0,0.0
2021-12-10 00:00:00-05:00,7.599999904632568,7.900000095367432,7.349999904632568,7.599999904632568,28860,0.0,0.0
2021-12-13 00:00:00-05:00,8.0,8.0,7.25,7.599999904632568,14300,0.0,0.0
2021-12-14 00:00:00-05:00,7.599999904632568,7.599999904632568,7.0,7.0,7380,0.0,0.0
2021-12-15 00:00:00-05:00,7.050000190734863,7.099999904632568,6.5,7.0,8920,0.0,0.0
2021-12-16 00:00:00-05:00,7.349999904632568,7.5,6.75,6.900000095367432,10200,0.0,0.0
2021-12-17 00:00:00-05:00,6.75,7.550000190734863,6.75,7.150000095367432,14820,0.0,0.0
2021-12-20 00:00:00-05:00,7.0,7.800000190734863,6.809999942779541,6.900000095367432,34440,0.0,0.0
2021-12-21 00:00:00-05:00,7.099999904632568,7.75,7.099999904632568,7.199999809265137,15600,0.0,0.0
2021-12-22 00:00:00-05:00,7.050000190734863,7.400000095367432,7.0,7.224999904632568,31140,0.0,0.0
2021-12-23 00:00:00-05:00,7.300000190734863,7.309999942779541,6.800000190734863,7.050000190734863,46220,0.0,0.0
2021-12-27 00:00:00-05:00,7.150000095367432,7.25,6.849999904632568,6.849999904632568,22380,0.0,0.0
2021-12-28 00:00:00-05:00,7.099999904632568,7.099999904632568,6.599999904632568,6.650000095367432,26500,0.0,0.0
2021-12-29 00:00:00-05:00,6.599999904632568,6.75,6.449999809265137,6.650000095367432,12880,0.0,0.0
2021-12-30 00:00:00-05:00,6.599999904632568,7.050000190734863,6.599999904632568,7.0,45300,0.0,0.0
2021-12-31 00:00:00-05:00,6.900000095367432,7.25,6.699999809265137,7.150000095367432,36600,0.0,0.0
2022-01-03 00:00:00-05:00,7.150000095367432,7.949999809265137,7.099999904632568,7.900000095367432,29040,0.0,0.0
2022-01-04 00:00:00-05:00,8.0,8.5,7.150000095367432,7.25,107700,0.0,0.0
2022-01-05 00:00:00-05:00,7.5,7.849999904632568,7.099999904632568,7.199999809265137,13320,0.0,0.0
2022-01-06 00:00:00-05:00,7.25,7.650000095367432,7.110000133514404,7.199999809265137,10640,0.0,0.0
2022-01-07 00:00:00-05:00,7.349999904632568,7.349999904632568,7.0,7.139999866485596,10180,0.0,0.0
2022-01-10 00:00:00-05:00,7.199999809265137,7.199999809265137,6.800000190734863,6.900000095367432,8420,0.0,0.0
2022-01-11 00:00:00-05:00,7.135000228881836,7.324999809265137,6.949999809265137,7.150000095367432,3460,0.0,0.0
2022-01-12 00:00:00-05:00,7.309999942779541,7.400000095367432,6.900000095367432,7.0,12620,0.0,0.0
2022-01-13 00:00:00-05:00,6.900000095367432,7.099999904632568,6.550000190734863,6.550000190734863,14460,0.0,0.0
2022-01-14 00:00:00-05:00,6.550000190734863,6.949999809265137,6.300000190734863,6.300000190734863,15520,0.0,0.0
2022-01-18 00:00:00-05:00,6.650000095367432,6.75,6.099999904632568,6.550000190734863,18260,0.0,0.0
2022-01-19 00:00:00-05:00,6.744999885559082,6.744999885559082,6.099999904632568,6.199999809265137,12860,0.0,0.0
2022-01-20 00:00:00-05:00,6.614999771118164,6.840000152587891,6.284999847412109,6.599999904632568,10200,0.0,0.0
2022-01-21 00:00:00-05:00,6.699999809265137,6.75,5.849999904632568,5.949999809265137,24460,0.0,0.0
2022-01-24 00:00:00-05:00,5.949999809265137,6.074999809265137,5.25,5.550000190734863,39900,0.0,0.0
2022-01-25 00:00:00-05:00,5.449999809265137,5.75,5.300000190734863,5.574999809265137,8640,0.0,0.0
2022-01-26 00:00:00-05:00,5.610000133514404,6.070000171661377,5.610000133514404,5.849999904632568,7580,0.0,0.0
2022-01-27 00:00:00-05:00,6.0,6.0,5.550000190734863,5.849999904632568,8540,0.0,0.0
2022-01-28 00:00:00-05:00,5.599999904632568,6.150000095367432,5.599999904632568,5.800000190734863,14500,0.0,0.0
2022-01-31 00:00:00-05:00,6.0,6.25,6.0,6.150000095367432,9480,0.0,0.0
2022-02-01 00:00:00-05:00,6.099999904632568,6.349999904632568,6.099999904632568,6.25,8940,0.0,0.0
2022-02-02 00:00:00-05:00,6.175000190734863,6.349999904632568,6.050000190734863,6.150000095367432,5420,0.0,0.0
2022-02-03 00:00:00-05:00,6.199999809265137,6.349999904632568,6.050000190734863,6.050000190734863,3920,0.0,0.0
2022-02-04 00:00:00-05:00,6.070000171661377,6.300000190734863,6.050000190734863,6.099999904632568,5720,0.0,0.0
2022-02-07 00:00:00-05:00,6.150000095367432,6.25,6.050000190734863,6.25,6100,0.0,0.0
2022-02-08 00:00:00-05:00,6.199999809265137,6.449999809265137,6.099999904632568,6.449999809265137,5440,0.0,0.0
2022-02-09 00:00:00-05:00,6.650000095367432,6.849999904632568,6.650000095367432,6.75,12300,0.0,0.0
2022-02-10 00:00:00-05:00,6.800000190734863,7.050000190734863,6.755000114440918,6.900000095367432,7040,0.0,0.0
2022-02-11 00:00:00-05:00,6.849999904632568,7.949999809265137,6.849999904632568,7.150000095367432,12460,0.0,0.0
2022-02-14 00:00:00-05:00,7.150000095367432,7.25,6.25,6.900000095367432,8280,0.0,0.0
2022-02-15 00:00:00-05:00,6.650000095367432,7.0,6.599999904632568,6.599999904632568,10160,0.0,0.0
2022-02-16 00:00:00-05:00,6.949999809265137,7.25,6.75,7.050000190734863,9120,0.0,0.0
2022-02-17 00:00:00-05:00,7.099999904632568,7.150000095367432,6.349999904632568,6.5,14340,0.0,0.0
2022-02-18 00:00:00-05:00,6.5,6.650000095367432,6.449999809265137,6.449999809265137,2840,0.0,0.0
2022-02-22 00:00:00-05:00,6.5,6.5,6.099999904632568,6.400000095367432,4860,0.0,0.0
2022-02-23 00:00:00-05:00,6.5,6.675000190734863,6.400000095367432,6.5,7420,0.0,0.0
2022-02-24 00:00:00-05:00,6.400000095367432,6.400000095367432,6.150000095367432,6.25,10240,0.0,0.0
2022-02-25 00:00:00-05:00,6.300000190734863,6.514999866485596,6.150000095367432,6.5,6220,0.0,0.0
2022-02-28 00:00:00-05:00,6.25,6.75,6.199999809265137,6.75,8580,0.0,0.0
2022-03-01 00:00:00-05:00,6.599999904632568,6.75,6.489999771118164,6.599999904632568,2060,0.0,0.0
2022-03-02 00:00:00-05:00,6.550000190734863,6.650000095367432,6.545000076293945,6.599999904632568,3860,0.0,0.0
2022-03-03 00:00:00-05:00,6.400000095367432,6.5,6.349999904632568,6.349999904632568,4400,0.0,0.0
2022-03-04 00:00:00-05:00,6.0,6.0,5.75,5.900000095367432,12080,0.0,0.0
2022-03-07 00:00:00-05:00,5.699999809265137,5.829999923706055,5.300000190734863,5.5,20700,0.0,0.0
2022-03-08 00:00:00-05:00,5.315000057220459,5.574999809265137,5.150000095367432,5.199999809265137,19820,0.0,0.0
2022-03-09 00:00:00-05:00,5.389999866485596,5.650000095367432,5.199999809265137,5.25,10380,0.0,0.0
2022-03-10 00:00:00-05:00,5.099999904632568,5.239999771118164,4.5,4.809999942779541,54660,0.0,0.0
2022-03-11 00:00:00-05:00,4.625,4.625,3.549999952316284,3.7750000953674316,66500,0.0,0.0
2022-03-14 00:00:00-04:00,3.75,3.994999885559082,3.25,3.25,53340,0.0,0.0
2022-03-15 00:00:00-04:00,3.049999952316284,3.450000047683716,3.049999952316284,3.3499999046325684,34400,0.0,0.0
2022-03-16 00:00:00-04:00,4.159999847412109,4.550000190734863,3.9049999713897705,4.5,80440,0.0,0.0
2022-03-17 00:00:00-04:00,4.650000095367432,4.75,4.434999942779541,4.75,27220,0.0,0.0
2022-03-18 00:00:00-04:00,6.150000095367432,6.675000190734863,5.699999809265137,6.0,1803080,0.0,0.0
2022-03-21 00:00:00-04:00,5.550000190734863,5.849999904632568,5.099999904632568,5.699999809265137,195160,0.0,0.0
2022-03-22 00:00:00-04:00,5.699999809265137,6.449999809265137,5.599999904632568,6.400000095367432,77940,0.0,0.0
2022-03-23 00:00:00-04:00,6.300000190734863,7.5,6.099999904632568,7.5,100340,0.0,0.0
2022-03-24 00:00:00-04:00,7.5,7.925000190734863,7.0,7.800000190734863,69600,0.0,0.0
2022-03-25 00:00:00-04:00,7.050000190734863,8.0,7.050000190734863,7.25,81460,0.0,0.0
2022-03-28 00:00:00-04:00,7.800000190734863,7.800000190734863,7.150000095367432,7.400000095367432,37580,0.0,0.0
2022-03-29 00:00:00-04:00,7.5,7.699999809265137,7.0,7.099999904632568,64500,0.0,0.0
2022-03-30 00:00:00-04:00,7.099999904632568,7.25,6.650000095367432,7.150000095367432,53700,0.0,0.0
2022-03-31 00:00:00-04:00,7.099999904632568,7.099999904632568,6.5,6.5,31820,0.0,0.0
2022-04-01 00:00:00-04:00,6.699999809265137,6.949999809265137,6.539999961853027,6.800000190734863,11300,0.0,0.0
2022-04-04 00:00:00-04:00,6.800000190734863,7.230000019073486,6.75,6.949999809265137,12100,0.0,0.0
2022-04-05 00:00:00-04:00,6.75,7.050000190734863,6.650000095367432,6.755000114440918,10340,0.0,0.0
2022-04-06 00:00:00-04:00,6.75,6.75,6.304999828338623,6.400000095367432,11020,0.0,0.0
2022-04-07 00:00:00-04:00,6.349999904632568,6.449999809265137,6.25,6.25,3720,0.0,0.0
2022-04-08 00:00:00-04:00,6.150000095367432,6.349999904632568,6.150000095367432,6.324999809265137,800,0.0,0.0
2022-04-11 00:00:00-04:00,6.050000190734863,6.28000020980835,5.800000190734863,6.099999904632568,7940,0.0,0.0
2022-04-12 00:00:00-04:00,5.900000095367432,6.199999809265137,5.900000095367432,6.0,7820,0.0,0.0
2022-04-13 00:00:00-04:00,6.34499979019165,6.34499979019165,5.900000095367432,6.199999809265137,1520,0.0,0.0
2022-04-14 00:00:00-04:00,6.199999809265137,6.25,5.960000038146973,6.150000095367432,3980,0.0,0.0
2022-04-18 00:00:00-04:00,6.150000095367432,6.5,5.849999904632568,6.050000190734863,5660,0.0,0.0
2022-04-19 00:00:00-04:00,5.75,6.550000190734863,5.75,6.050000190734863,3700,0.0,0.0
2022-04-20 00:00:00-04:00,6.0,6.0,5.860000133514404,5.860000133514404,12140,0.0,0.0
2022-04-21 00:00:00-04:00,6.099999904632568,6.099999904632568,5.800000190734863,5.925000190734863,2900,0.0,0.0
2022-04-22 00:00:00-04:00,5.75,6.0,5.550000190734863,5.599999904632568,1760,0.0,0.0
2022-04-25 00:00:00-04:00,5.599999904632568,5.599999904632568,5.150000095367432,5.25,5400,0.0,0.0
2022-04-26 00:00:00-04:00,5.25,5.300000190734863,5.099999904632568,5.150000095367432,7720,0.0,0.0
2022-04-27 00:00:00-04:00,5.150000095367432,5.25,5.150000095367432,5.199999809265137,8160,0.0,0.0
2022-04-28 00:00:00-04:00,5.199999809265137,5.25,4.90500020980835,5.0,12420,0.0,0.0
2022-04-29 00:00:00-04:00,5.59499979019165,5.760000228881836,5.150000095367432,5.150000095367432,4700,0.0,0.0
2022-05-02 00:00:00-04:00,5.300000190734863,5.599999904632568,5.050000190734863,5.300000190734863,3840,0.0,0.0
2022-05-03 00:00:00-04:00,5.5,5.550000190734863,5.110000133514404,5.400000095367432,2780,0.0,0.0
2022-05-04 00:00:00-04:00,5.150000095367432,5.449999809265137,5.050000190734863,5.449999809265137,3820,0.0,0.0
2022-05-05 00:00:00-04:00,5.300000190734863,5.300000190734863,4.909999847412109,4.949999809265137,6360,0.0,0.0
2022-05-06 00:00:00-04:00,4.78000020980835,4.945000171661377,4.324999809265137,4.800000190734863,9860,0.0,0.0
2022-05-09 00:00:00-04:00,4.400000095367432,4.449999809265137,4.050000190734863,4.190000057220459,12660,0.0,0.0
2022-05-10 00:00:00-04:00,4.25,4.360000133514404,4.150000095367432,4.210000038146973,7120,0.0,0.0
2022-05-11 00:00:00-04:00,4.050000190734863,4.349999904632568,3.755000114440918,3.990000009536743,9040,0.0,0.0
2022-05-12 00:00:00-04:00,3.755000114440918,4.445000171661377,3.755000114440918,4.170000076293945,2060,0.0,0.0
2022-05-13 00:00:00-04:00,4.0,4.25,3.950000047683716,4.25,4000,0.0,0.0
2022-05-16 00:00:00-04:00,4.0,4.25,4.0,4.0,7680,0.0,0.0
2022-05-17 00:00:00-04:00,4.21999979019165,4.25,4.050000190734863,4.25,7540,0.0,0.0
2022-05-18 00:00:00-04:00,4.510000228881836,4.514999866485596,4.184999942779541,4.21999979019165,2080,0.0,0.0
2022-05-19 00:00:00-04:00,4.135000228881836,4.800000190734863,4.135000228881836,4.695000171661377,11860,0.0,0.0
2022-05-20 00:00:00-04:00,4.400000095367432,4.724999904632568,4.400000095367432,4.724999904632568,3820,0.0,0.0
2022-05-23 00:00:00-04:00,4.5,4.75,4.5,4.614999771118164,440,0.0,0.0
2022-05-24 00:00:00-04:00,4.5,4.900000095367432,4.199999809265137,4.699999809265137,3280,0.0,0.0
2022-05-25 00:00:00-04:00,5.099999904632568,5.099999904632568,4.679999828338623,4.75,6700,0.0,0.0
2022-05-26 00:00:00-04:00,4.550000190734863,4.900000095367432,4.199999809265137,4.900000095367432,4100,0.0,0.0
2022-05-27 00:00:00-04:00,4.900000095367432,4.900000095367432,4.489999771118164,4.800000190734863,1480,0.0,0.0
2022-05-31 00:00:00-04:00,4.900000095367432,4.900000095367432,4.554999828338623,4.900000095367432,4880,0.0,0.0
2022-06-01 00:00:00-04:00,4.449999809265137,5.0,4.449999809265137,4.900000095367432,5100,0.0,0.0
2022-06-02 00:00:00-04:00,4.96999979019165,5.0,4.550000190734863,5.0,5340,0.0,0.0
2022-06-03 00:00:00-04:00,5.0,5.0,4.650000095367432,4.994999885559082,2060,0.0,0.0
2022-06-06 00:00:00-04:00,4.775000095367432,5.25,4.775000095367432,5.099999904632568,14340,0.0,0.0
2022-06-07 00:00:00-04:00,4.75,5.449999809265137,4.75,5.300000190734863,7720,0.0,0.0
2022-06-08 00:00:00-04:00,5.449999809265137,5.75,5.449999809265137,5.724999904632568,9100,0.0,0.0
2022-06-09 00:00:00-04:00,5.574999809265137,5.75,5.400000095367432,5.699999809265137,3000,0.0,0.0
2022-06-10 00:00:00-04:00,5.699999809265137,5.699999809265137,5.125,5.349999904632568,5900,0.0,0.0
2022-06-13 00:00:00-04:00,5.099999904632568,5.25,4.965000152587891,5.25,4440,0.0,0.0
2022-06-14 00:00:00-04:00,4.75,5.199999809265137,4.75,5.099999904632568,1820,0.0,0.0
2022-06-15 00:00:00-04:00,4.800000190734863,5.25,4.800000190734863,5.150000095367432,8220,0.0,0.0
2022-06-16 00:00:00-04:00,4.800000190734863,5.25,4.800000190734863,5.125,2360,0.0,0.0
2022-06-17 00:00:00-04:00,5.150000095367432,5.25,4.925000190734863,5.199999809265137,1980,0.0,0.0
2022-06-21 00:00:00-04:00,5.300000190734863,6.0,5.260000228881836,6.0,15500,0.0,0.0
2022-06-22 00:00:00-04:00,6.309999942779541,6.309999942779541,5.5,5.75,3480,0.0,0.0
2022-06-23 00:00:00-04:00,6.050000190734863,6.400000095367432,5.5,5.699999809265137,8260,0.0,0.0
2022-06-24 00:00:00-04:00,6.099999904632568,6.324999809265137,5.800000190734863,6.199999809265137,9660,0.0,0.0
2022-06-27 00:00:00-04:00,6.400000095367432,6.400000095367432,6.050000190734863,6.25,4240,0.0,0.0
2022-06-28 00:00:00-04:00,6.050000190734863,6.150000095367432,5.800000190734863,5.900000095367432,8580,0.0,0.0
2022-06-29 00:00:00-04:00,6.014999866485596,6.099999904632568,5.900000095367432,6.050000190734863,1500,0.0,0.0
2022-06-30 00:00:00-04:00,5.699999809265137,6.199999809265137,5.699999809265137,6.199999809265137,5100,0.0,0.0
2022-07-01 00:00:00-04:00,6.099999904632568,6.449999809265137,5.849999904632568,6.449999809265137,2600,0.0,0.0
2022-07-05 00:00:00-04:00,6.400000095367432,6.449999809265137,6.0,6.349999904632568,8200,0.0,0.0
2022-07-06 00:00:00-04:00,6.25,6.349999904632568,6.199999809265137,6.25,1960,0.0,0.0
2022-07-07 00:00:00-04:00,6.199999809265137,6.199999809265137,6.0,6.099999904632568,6880,0.0,0.0
2022-07-08 00:00:00-04:00,6.099999904632568,6.199999809265137,6.0,6.150000095367432,2960,0.0,0.0
2022-07-11 00:00:00-04:00,6.099999904632568,6.099999904632568,5.699999809265137,5.800000190734863,4780,0.0,0.0
2022-07-12 00:00:00-04:00,5.75,5.800000190734863,5.650000095367432,5.650000095367432,1440,0.0,0.0
2022-07-13 00:00:00-04:00,5.650000095367432,5.900000095367432,5.650000095367432,5.900000095367432,660,0.0,0.0
2022-07-14 00:00:00-04:00,5.75,5.75,5.099999904632568,5.5,6500,0.0,0.0
2022-07-15 00:00:00-04:00,5.699999809265137,5.699999809265137,5.199999809265137,5.449999809265137,3380,0.0,0.0
2022-07-18 00:00:00-04:00,5.5,5.5,5.099999904632568,5.300000190734863,9300,0.0,0.0
2022-07-19 00:00:00-04:00,5.300000190734863,5.449999809265137,5.300000190734863,5.349999904632568,1860,0.0,0.0
2022-07-20 00:00:00-04:00,5.449999809265137,5.650000095367432,5.400000095367432,5.650000095367432,2500,0.0,0.0
2022-07-21 00:00:00-04:00,5.659999847412109,6.0,5.449999809265137,5.900000095367432,6100,0.0,0.0
2022-07-22 00:00:00-04:00,5.949999809265137,5.949999809265137,5.849999904632568,5.900000095367432,2460,0.0,0.0
2022-07-25 00:00:00-04:00,6.0,6.0,5.599999904632568,5.949999809265137,2220,0.0,0.0
2022-07-26 00:00:00-04:00,5.400000095367432,5.949999809265137,5.400000095367432,5.449999809265137,3160,0.0,0.0
2022-07-27 00:00:00-04:00,5.75,5.949999809265137,5.75,5.949999809265137,2380,0.0,0.0
2022-07-28 00:00:00-04:00,5.800000190734863,5.949999809265137,5.699999809265137,5.900000095367432,2400,0.0,0.0
2022-07-29 00:00:00-04:00,5.599999904632568,5.849999904632568,5.5,5.699999809265137,7480,0.0,0.0
2022-08-01 00:00:00-04:00,5.650000095367432,5.650000095367432,5.300000190734863,5.525000095367432,10020,0.0,0.0
2022-08-02 00:00:00-04:00,5.375,5.849999904632568,5.375,5.75,5900,0.0,0.0
2022-08-03 00:00:00-04:00,5.5,5.849999904632568,5.5,5.650000095367432,2900,0.0,0.0
2022-08-04 00:00:00-04:00,5.699999809265137,5.849999904632568,5.599999904632568,5.599999904632568,3960,0.0,0.0
2022-08-05 00:00:00-04:00,5.849999904632568,5.849999904632568,5.650000095367432,5.699999809265137,420,0.0,0.0
2022-08-08 00:00:00-04:00,5.75,5.775000095367432,4.949999809265137,5.050000190734863,25540,0.0,0.0
2022-08-09 00:00:00-04:00,5.0,5.264999866485596,5.0,5.150000095367432,940,0.0,0.0
2022-08-10 00:00:00-04:00,5.449999809265137,5.449999809265137,5.050000190734863,5.150000095367432,2320,0.0,0.0
2022-08-11 00:00:00-04:00,5.150000095367432,5.199999809265137,5.050000190734863,5.125,5260,0.0,0.0
2022-08-12 00:00:00-04:00,5.099999904632568,5.300000190734863,5.050000190734863,5.199999809265137,1320,0.0,0.0
2022-08-15 00:00:00-04:00,5.199999809265137,5.199999809265137,4.804999828338623,5.150000095367432,5000,0.0,0.0
2022-08-16 00:00:00-04:00,5.150000095367432,5.150000095367432,4.875,5.050000190734863,920,0.0,0.0
2022-08-17 00:00:00-04:00,5.050000190734863,5.199999809265137,5.0,5.0,980,0.0,0.0
2022-08-18 00:00:00-04:00,4.855000019073486,5.150000095367432,4.855000019073486,5.099999904632568,2620,0.0,0.0
2022-08-19 00:00:00-04:00,5.150000095367432,5.150000095367432,4.505000114440918,5.099999904632568,3800,0.0,0.0
2022-08-22 00:00:00-04:00,5.074999809265137,5.150000095367432,5.0,5.150000095367432,1740,0.0,0.0
2022-08-23 00:00:00-04:00,5.150000095367432,5.199999809265137,5.074999809265137,5.125,2360,0.0,0.0
2022-08-24 00:00:00-04:00,5.215000152587891,5.25,5.150000095367432,5.25,1320,0.0,0.0
2022-08-25 00:00:00-04:00,5.199999809265137,5.400000095367432,5.150000095367432,5.349999904632568,8200,0.0,0.0
2022-08-26 00:00:00-04:00,5.300000190734863,5.449999809265137,5.25,5.400000095367432,4900,0.0,0.0
2022-08-29 00:00:00-04:00,5.25,5.349999904632568,5.099999904632568,5.150000095367432,4800,0.0,0.0
2022-08-30 00:00:00-04:00,5.050000190734863,5.050000190734863,4.375,4.75,9220,0.0,0.0
2022-08-31 00:00:00-04:00,4.724999904632568,4.724999904632568,4.25,4.5,12940,0.0,0.0
2022-09-01 00:00:00-04:00,4.699999809265137,4.699999809265137,4.360000133514404,4.474999904632568,4540,0.0,0.0
2022-09-02 00:00:00-04:00,4.5,4.5,4.25,4.25,4780,0.0,0.0
2022-09-06 00:00:00-04:00,4.400000095367432,4.400000095367432,4.199999809265137,4.199999809265137,2340,0.0,0.0
2022-09-07 00:00:00-04:00,4.324999809265137,4.329999923706055,4.25,4.25,1380,0.0,0.0
2022-09-08 00:00:00-04:00,4.284999847412109,4.400000095367432,4.199999809265137,4.199999809265137,620,0.0,0.0
2022-09-09 00:00:00-04:00,4.400000095367432,5.199999809265137,4.204999923706055,4.730000019073486,6680,0.0,0.0
2022-09-12 00:00:00-04:00,4.75,4.835000038146973,4.525000095367432,4.550000190734863,2380,0.0,0.0
2022-09-13 00:00:00-04:00,4.550000190734863,4.764999866485596,4.5,4.505000114440918,6220,0.0,0.0
2022-09-14 00:00:00-04:00,4.815000057220459,4.815000057220459,4.300000190734863,4.599999904632568,6900,0.0,0.0
2022-09-15 00:00:00-04:00,4.5,4.599999904632568,4.349999904632568,4.409999847412109,2300,0.0,0.0
2022-09-16 00:00:00-04:00,4.309999942779541,4.429999828338623,4.150000095367432,4.255000114440918,7420,0.0,0.0
2022-09-19 00:00:00-04:00,4.210000038146973,4.25,4.125,4.125,3140,0.0,0.0
2022-09-20 00:00:00-04:00,4.199999809265137,4.5,4.125,4.199999809265137,4280,0.0,0.0
2022-09-21 00:00:00-04:00,4.289999961853027,4.449999809265137,4.289999961853027,4.375,700,0.0,0.0
2022-09-22 00:00:00-04:00,4.400000095367432,4.400000095367432,4.0,4.210000038146973,10600,0.0,0.0
2022-09-23 00:00:00-04:00,4.204999923706055,4.204999923706055,3.5,4.175000190734863,21840,0.0,0.0
2022-09-26 00:00:00-04:00,4.25,4.25,3.799999952316284,4.09499979019165,8620,0.0,0.0
2022-09-27 00:00:00-04:00,4.300000190734863,4.300000190734863,3.799999952316284,4.034999847412109,6140,0.0,0.0
2022-09-28 00:00:00-04:00,4.0,4.199999809265137,3.75,4.025000095367432,5640,0.0,0.0
2022-09-29 00:00:00-04:00,3.5999999046325684,4.099999904632568,3.5999999046325684,3.9000000953674316,1180,0.0,0.0
