Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,3.9000000953674316,4.300000190734863,3.759999990463257,4.235000133514404,3260,0.0,0.0
2022-10-03 00:00:00-04:00,4.050000190734863,4.050000190734863,3.8499999046325684,3.8499999046325684,1300,0.0,0.0
2022-10-04 00:00:00-04:00,4.010000228881836,4.110000133514404,3.690000057220459,3.9000000953674316,11120,0.0,0.0
2022-10-05 00:00:00-04:00,3.75,3.9149999618530273,3.509999990463257,3.549999952316284,5400,0.0,0.0
2022-10-06 00:00:00-04:00,3.6649999618530273,3.8499999046325684,3.565000057220459,3.5999999046325684,5300,0.0,0.0
2022-10-07 00:00:00-04:00,3.7899999618530273,3.7899999618530273,3.450000047683716,3.450000047683716,3300,0.0,0.0
2022-10-10 00:00:00-04:00,3.450000047683716,3.505000114440918,3.375,3.505000114440918,3820,0.0,0.0
2022-10-11 00:00:00-04:00,3.4200000762939453,3.75,3.4000000953674316,3.5,1620,0.0,0.0
2022-10-12 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.059999942779541,3.2750000953674316,4180,0.0,0.0
2022-10-13 00:00:00-04:00,3.25,3.25,3.0799999237060547,3.125,2300,0.0,0.0
2022-10-14 00:00:00-04:00,3.299999952316284,3.3499999046325684,3.1500000953674316,3.1500000953674316,9280,0.0,0.0
2022-10-17 00:00:00-04:00,3.2100000381469727,3.25,3.1500000953674316,3.1500000953674316,3900,0.0,0.0
2022-10-18 00:00:00-04:00,3.25,3.25,2.7200000286102295,3.200000047683716,8380,0.0,0.0
2022-10-19 00:00:00-04:00,3.0,3.059999942779541,2.799999952316284,2.950000047683716,8320,0.0,0.0
2022-10-20 00:00:00-04:00,2.9749999046325684,3.049999952316284,2.8499999046325684,2.8499999046325684,3300,0.0,0.0
2022-10-21 00:00:00-04:00,3.049999952316284,3.069999933242798,2.799999952316284,3.049999952316284,7520,0.0,0.0
2022-10-24 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.25,2.5999999046325684,14940,0.0,0.0
2022-10-25 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.4000000953674316,2.549999952316284,11160,0.0,0.0
2022-10-26 00:00:00-04:00,2.515000104904175,2.565000057220459,2.450000047683716,2.549999952316284,1100,0.0,0.0
2022-10-27 00:00:00-04:00,2.575000047683716,2.5999999046325684,2.450000047683716,2.549999952316284,4260,0.0,0.0
2022-10-28 00:00:00-04:00,2.6600000858306885,2.6600000858306885,2.450000047683716,2.5899999141693115,1960,0.0,0.0
2022-10-31 00:00:00-04:00,2.5250000953674316,2.5899999141693115,2.5,2.569999933242798,1160,0.0,0.0
2022-11-01 00:00:00-04:00,2.5899999141693115,2.869999885559082,2.4000000953674316,2.549999952316284,3740,0.0,0.0
2022-11-02 00:00:00-04:00,2.5,2.559999942779541,2.450000047683716,2.559999942779541,5300,0.0,0.0
2022-11-03 00:00:00-04:00,2.5250000953674316,2.549999952316284,2.450000047683716,2.450000047683716,2500,0.0,0.0
2022-11-04 00:00:00-04:00,2.625,2.9000000953674316,2.5999999046325684,2.9000000953674316,5900,0.0,0.0
2022-11-07 00:00:00-05:00,2.950000047683716,2.950000047683716,2.700000047683716,2.7850000858306885,640,0.0,0.0
2022-11-08 00:00:00-05:00,2.7249999046325684,2.740000009536743,2.6700000762939453,2.740000009536743,1000,0.0,0.0
2022-11-09 00:00:00-05:00,2.700000047683716,2.700000047683716,2.4000000953674316,2.674999952316284,3780,0.0,0.0
2022-11-10 00:00:00-05:00,2.450000047683716,2.950000047683716,2.450000047683716,2.950000047683716,8180,0.0,0.0
2022-11-11 00:00:00-05:00,3.0999999046325684,3.5999999046325684,3.0999999046325684,3.4549999237060547,18480,0.0,0.0
2022-11-14 00:00:00-05:00,3.5,4.050000190734863,3.5,3.684999942779541,18960,0.0,0.0
2022-11-15 00:00:00-05:00,4.050000190734863,4.25,4.050000190734863,4.15500020980835,9020,0.0,0.0
2022-11-16 00:00:00-05:00,3.984999895095825,4.019999980926514,3.9000000953674316,3.9000000953674316,6080,0.0,0.0
2022-11-17 00:00:00-05:00,3.9000000953674316,4.190000057220459,3.9000000953674316,4.135000228881836,4640,0.0,0.0
2022-11-18 00:00:00-05:00,4.25,4.25,4.139999866485596,4.190000057220459,1140,0.0,0.0
2022-11-21 00:00:00-05:00,3.9649999141693115,4.25,3.9649999141693115,4.25,5080,0.0,0.0
2022-11-22 00:00:00-05:00,4.25,4.25,4.0,4.199999809265137,12340,0.0,0.0
2022-11-23 00:00:00-05:00,4.25,5.0,4.199999809265137,4.320000171661377,14900,0.0,0.0
2022-11-25 00:00:00-05:00,4.775000095367432,5.050000190734863,4.75,5.050000190734863,16740,0.0,0.0
2022-11-28 00:00:00-05:00,5.0,5.75,5.0,5.75,9200,0.0,0.0
2022-11-29 00:00:00-05:00,5.800000190734863,6.5,5.75,6.050000190734863,19740,0.0,0.0
2022-11-30 00:00:00-05:00,6.25,6.25,5.599999904632568,5.650000095367432,10020,0.0,0.0
2022-12-01 00:00:00-05:00,5.550000190734863,5.75,5.25,5.300000190734863,10240,0.0,0.0
2022-12-02 00:00:00-05:00,5.485000133514404,5.900000095367432,5.485000133514404,5.900000095367432,8020,0.0,0.0
2022-12-05 00:00:00-05:00,5.900000095367432,6.125,5.675000190734863,5.724999904632568,11820,0.0,0.0
2022-12-06 00:00:00-05:00,5.5,5.75,5.400000095367432,5.614999771118164,9480,0.0,0.0
2022-12-07 00:00:00-05:00,5.5,5.5,5.050000190734863,5.25,12320,0.0,0.0
2022-12-08 00:00:00-05:00,5.800000190734863,5.949999809265137,5.5,5.744999885559082,11320,0.0,0.0
2022-12-09 00:00:00-05:00,5.989999771118164,6.099999904632568,5.900000095367432,5.949999809265137,8220,0.0,0.0
2022-12-12 00:00:00-05:00,6.099999904632568,6.099999904632568,5.800000190734863,6.099999904632568,5220,0.0,0.0
2022-12-13 00:00:00-05:00,6.099999904632568,6.099999904632568,5.704999923706055,6.099999904632568,4220,0.0,0.0
2022-12-14 00:00:00-05:00,6.099999904632568,6.599999904632568,6.099999904632568,6.5,14720,0.0,0.0
2022-12-15 00:00:00-05:00,6.449999809265137,6.949999809265137,6.199999809265137,6.34499979019165,15020,0.0,0.0
2022-12-16 00:00:00-05:00,6.300000190734863,6.75,6.300000190734863,6.650000095367432,7380,0.0,0.0
2022-12-19 00:00:00-05:00,6.75,6.894999980926514,6.699999809265137,6.699999809265137,9560,0.0,0.0
2022-12-20 00:00:00-05:00,6.300000190734863,6.739999771118164,5.900000095367432,6.349999904632568,38660,0.0,0.0
2022-12-21 00:00:00-05:00,6.570000171661377,7.050000190734863,6.449999809265137,6.849999904632568,5080,0.0,0.0
2022-12-22 00:00:00-05:00,6.849999904632568,7.050000190734863,6.275000095367432,6.630000114440918,20060,0.0,0.0
2022-12-23 00:00:00-05:00,6.050000190734863,6.650000095367432,6.0,6.625,9920,0.0,0.0
2022-12-27 00:00:00-05:00,6.550000190734863,6.775000095367432,6.449999809265137,6.699999809265137,7100,0.0,0.0
2022-12-28 00:00:00-05:00,6.550000190734863,6.900000095367432,6.349999904632568,6.650000095367432,7040,0.0,0.0
2022-12-29 00:00:00-05:00,6.699999809265137,7.0,6.699999809265137,7.0,6440,0.0,0.0
2022-12-30 00:00:00-05:00,6.900000095367432,7.349999904632568,6.900000095367432,6.900000095367432,7520,0.0,0.0
2023-01-03 00:00:00-05:00,6.900000095367432,7.300000190734863,6.425000190734863,6.525000095367432,10900,0.0,0.0
2023-01-04 00:00:00-05:00,6.699999809265137,7.050000190734863,6.550000190734863,6.699999809265137,12400,0.0,0.0
2023-01-05 00:00:00-05:00,6.599999904632568,6.599999904632568,6.0,6.0,23960,0.0,0.0
2023-01-06 00:00:00-05:00,6.400000095367432,6.400000095367432,6.0,6.150000095367432,2140,0.0,0.0
2023-01-09 00:00:00-05:00,6.099999904632568,6.650000095367432,6.0,6.0,17240,0.0,0.0
2023-01-10 00:00:00-05:00,6.0,6.445000171661377,6.0,6.349999904632568,4660,0.0,0.0
2023-01-11 00:00:00-05:00,6.485000133514404,6.599999904632568,6.349999904632568,6.400000095367432,4680,0.0,0.0
2023-01-12 00:00:00-05:00,6.349999904632568,6.650000095367432,6.349999904632568,6.650000095367432,6820,0.0,0.0
2023-01-13 00:00:00-05:00,6.650000095367432,7.0,6.650000095367432,6.949999809265137,10980,0.0,0.0
2023-01-17 00:00:00-05:00,7.199999809265137,7.199999809265137,6.349999904632568,6.699999809265137,7980,0.0,0.0
2023-01-18 00:00:00-05:00,6.949999809265137,7.050000190734863,6.699999809265137,6.900000095367432,5980,0.0,0.0
2023-01-19 00:00:00-05:00,7.099999904632568,7.099999904632568,6.449999809265137,6.650000095367432,8500,0.0,0.0
2023-01-20 00:00:00-05:00,6.849999904632568,7.099999904632568,6.699999809265137,7.0,4660,0.0,0.0
2023-01-23 00:00:00-05:00,7.099999904632568,7.550000190734863,7.0,7.324999809265137,14280,0.0,0.0
2023-01-24 00:00:00-05:00,7.400000095367432,7.5,7.150000095367432,7.150000095367432,7920,0.0,0.0
2023-01-25 00:00:00-05:00,7.150000095367432,7.5,6.900000095367432,7.474999904632568,7760,0.0,0.0
2023-01-26 00:00:00-05:00,7.485000133514404,7.599999904632568,6.849999904632568,7.25,11600,0.0,0.0
2023-01-27 00:00:00-05:00,7.550000190734863,7.550000190734863,5.550000190734863,6.300000190734863,29580,0.0,0.0
2023-01-30 00:00:00-05:00,5.949999809265137,6.900000095367432,5.949999809265137,6.400000095367432,6760,0.0,0.0
2023-01-31 00:00:00-05:00,6.050000190734863,6.550000190734863,6.050000190734863,6.449999809265137,1620,0.0,0.0
2023-02-01 00:00:00-05:00,6.925000190734863,6.925000190734863,6.199999809265137,6.5,3040,0.0,0.0
2023-02-02 00:00:00-05:00,6.199999809265137,6.5,5.75,5.75,39500,0.0,0.0
2023-02-03 00:00:00-05:00,6.5,6.5,5.75,5.824999809265137,19340,0.0,0.0
2023-02-06 00:00:00-05:00,6.150000095367432,6.150000095367432,5.050000190734863,5.449999809265137,13980,0.0,0.0
2023-02-07 00:00:00-05:00,5.400000095367432,5.550000190734863,5.400000095367432,5.400000095367432,8940,0.0,0.0
2023-02-08 00:00:00-05:00,5.449999809265137,5.460000038146973,5.400000095367432,5.400000095367432,2780,0.0,0.0
2023-02-09 00:00:00-05:00,5.400000095367432,5.599999904632568,5.099999904632568,5.150000095367432,12180,0.0,0.0
2023-02-10 00:00:00-05:00,5.099999904632568,5.25,5.0,5.0,2680,0.0,0.0
2023-02-13 00:00:00-05:00,5.0,5.25,5.0,5.099999904632568,2260,0.0,0.0
2023-02-14 00:00:00-05:00,5.199999809265137,5.5,5.150000095367432,5.150000095367432,2520,0.0,0.0
2023-02-15 00:00:00-05:00,5.175000190734863,5.175000190734863,5.050000190734863,5.050000190734863,8160,0.0,0.0
2023-02-16 00:00:00-05:00,5.099999904632568,5.199999809265137,5.050000190734863,5.159999847412109,4100,0.0,0.0
2023-02-17 00:00:00-05:00,5.550000190734863,5.75,5.150000095367432,5.5,20300,0.0,0.0
2023-02-21 00:00:00-05:00,5.849999904632568,6.25,5.400000095367432,6.0,18040,0.0,0.0
2023-02-22 00:00:00-05:00,6.400000095367432,6.900000095367432,6.199999809265137,6.699999809265137,14820,0.0,0.0
2023-02-23 00:00:00-05:00,6.75,6.965000152587891,5.900000095367432,6.199999809265137,17380,0.0,0.0
2023-02-24 00:00:00-05:00,6.295000076293945,6.300000190734863,6.074999809265137,6.300000190734863,2460,0.0,0.0
2023-02-27 00:00:00-05:00,6.449999809265137,6.894999980926514,6.400000095367432,6.849999904632568,4260,0.0,0.0
2023-02-28 00:00:00-05:00,6.849999904632568,6.949999809265137,6.454999923706055,6.599999904632568,13460,0.0,0.0
2023-03-01 00:00:00-05:00,6.824999809265137,6.900000095367432,6.650000095367432,6.900000095367432,4280,0.0,0.0
2023-03-02 00:00:00-05:00,6.849999904632568,7.099999904632568,6.75,7.0,8900,0.0,0.0
2023-03-03 00:00:00-05:00,6.949999809265137,7.550000190734863,6.949999809265137,7.550000190734863,11140,0.0,0.0
2023-03-06 00:00:00-05:00,7.550000190734863,7.550000190734863,7.349999904632568,7.5,4360,0.0,0.0
2023-03-07 00:00:00-05:00,7.5,7.599999904632568,7.099999904632568,7.449999809265137,7200,0.0,0.0
2023-03-08 00:00:00-05:00,7.349999904632568,7.349999904632568,6.914999961853027,6.949999809265137,5080,0.0,0.0
2023-03-09 00:00:00-05:00,6.5,7.050000190734863,6.5,6.800000190734863,4900,0.0,0.0
2023-03-10 00:00:00-05:00,6.550000190734863,6.775000095367432,6.400000095367432,6.599999904632568,2680,0.0,0.0
2023-03-13 00:00:00-04:00,6.400000095367432,7.099999904632568,5.900000095367432,6.550000190734863,7620,0.0,0.0
2023-03-14 00:00:00-04:00,6.199999809265137,6.449999809265137,6.199999809265137,6.349999904632568,4100,0.0,0.0
2023-03-15 00:00:00-04:00,6.085000038146973,6.400000095367432,6.050000190734863,6.199999809265137,2080,0.0,0.0
2023-03-16 00:00:00-04:00,6.199999809265137,6.25,5.900000095367432,5.900000095367432,4240,0.0,0.0
2023-03-17 00:00:00-04:00,6.349999904632568,6.349999904632568,5.800000190734863,5.800000190734863,5680,0.0,0.0
2023-03-20 00:00:00-04:00,5.800000190734863,6.650000095367432,5.800000190734863,5.900000095367432,2260,0.0,0.0
2023-03-21 00:00:00-04:00,5.900000095367432,6.070000171661377,5.900000095367432,5.900000095367432,1600,0.0,0.0
2023-03-22 00:00:00-04:00,5.900000095367432,5.90500020980835,5.550000190734863,5.550000190734863,9180,0.0,0.0
2023-03-23 00:00:00-04:00,5.590000152587891,6.75,5.590000152587891,5.670000076293945,14560,0.0,0.0
2023-03-24 00:00:00-04:00,6.050000190734863,6.050000190734863,5.800000190734863,5.949999809265137,3320,0.0,0.0
2023-03-27 00:00:00-04:00,5.849999904632568,6.0,5.474999904632568,5.599999904632568,12620,0.0,0.0
2023-03-28 00:00:00-04:00,5.599999904632568,6.5,5.599999904632568,6.5,8000,0.0,0.0
2023-03-29 00:00:00-04:00,6.75,6.75,6.449999809265137,6.449999809265137,3740,0.0,0.0
2023-03-30 00:00:00-04:00,6.849999904632568,7.0,6.550000190734863,6.650000095367432,14860,0.0,0.0
2023-03-31 00:00:00-04:00,6.599999904632568,6.724999904632568,6.364999771118164,6.364999771118164,5100,0.0,0.0
2023-04-03 00:00:00-04:00,6.400000095367432,6.5,6.400000095367432,6.5,1820,0.0,0.0
2023-04-04 00:00:00-04:00,6.25,6.650000095367432,6.25,6.650000095367432,2300,0.0,0.0
2023-04-05 00:00:00-04:00,6.269999980926514,6.599999904632568,6.269999980926514,6.400000095367432,2820,0.0,0.0
2023-04-06 00:00:00-04:00,6.650000095367432,6.75,6.5,6.650000095367432,4240,0.0,0.0
2023-04-10 00:00:00-04:00,6.900000095367432,6.900000095367432,6.599999904632568,6.75,3920,0.0,0.0
2023-04-11 00:00:00-04:00,6.824999809265137,6.824999809265137,6.400000095367432,6.425000190734863,6040,0.0,0.0
2023-04-12 00:00:00-04:00,6.300000190734863,6.590000152587891,6.25,6.5,2720,0.0,0.0
2023-04-13 00:00:00-04:00,6.550000190734863,6.699999809265137,6.349999904632568,6.400000095367432,2100,0.0,0.0
2023-04-14 00:00:00-04:00,6.465000152587891,6.800000190734863,6.449999809265137,6.550000190734863,1040,0.0,0.0
2023-04-17 00:00:00-04:00,6.550000190734863,6.550000190734863,6.300000190734863,6.385000228881836,1720,0.0,0.0
2023-04-18 00:00:00-04:00,6.650000095367432,6.650000095367432,6.309999942779541,6.5,1040,0.0,0.0
2023-04-19 00:00:00-04:00,6.650000095367432,6.699999809265137,6.599999904632568,6.699999809265137,780,0.0,0.0
2023-04-20 00:00:00-04:00,6.849999904632568,6.849999904632568,6.554999828338623,6.554999828338623,1360,0.0,0.0
2023-04-21 00:00:00-04:00,6.449999809265137,6.449999809265137,6.400000095367432,6.400000095367432,700,0.0,0.0
2023-04-24 00:00:00-04:00,6.050000190734863,6.349999904632568,6.0,6.255000114440918,2860,0.0,0.0
2023-04-25 00:00:00-04:00,6.150000095367432,6.239999771118164,5.949999809265137,5.949999809265137,460,0.0,0.0
2023-04-26 00:00:00-04:00,5.949999809265137,6.074999809265137,5.800000190734863,6.019999980926514,2700,0.0,0.0
2023-04-27 00:00:00-04:00,6.0,6.349999904632568,6.0,6.050000190734863,1440,0.0,0.0
2023-04-28 00:00:00-04:00,5.949999809265137,6.349999904632568,5.949999809265137,6.25,1680,0.0,0.0
2023-05-01 00:00:00-04:00,6.800000190734863,7.5,5.650000095367432,7.199999809265137,243260,0.0,0.0
2023-05-02 00:00:00-04:00,10.0,10.399999618530273,6.300000190734863,6.5,2264740,0.0,0.0
2023-05-03 00:00:00-04:00,6.25,6.650000095367432,6.0,6.349999904632568,211800,0.0,0.0
2023-05-04 00:00:00-04:00,5.900000095367432,6.849999904632568,5.650000095367432,6.699999809265137,122840,0.0,0.0
2023-05-05 00:00:00-04:00,6.0,6.25,5.75,5.900000095367432,38000,0.0,0.0
2023-05-08 00:00:00-04:00,6.150000095367432,6.150000095367432,5.800000190734863,6.0,14580,0.0,0.0
2023-05-09 00:00:00-04:00,5.800000190734863,5.800000190734863,5.5,5.5,31720,0.0,0.0
2023-05-10 00:00:00-04:00,5.349999904632568,5.550000190734863,5.25,5.34499979019165,16060,0.0,0.0
2023-05-11 00:00:00-04:00,5.25,5.550000190734863,5.199999809265137,5.5,15420,0.0,0.0
2023-05-12 00:00:00-04:00,5.150000095367432,5.5,5.050000190734863,5.150000095367432,7120,0.0,0.0
2023-05-15 00:00:00-04:00,5.0,5.349999904632568,5.0,5.099999904632568,7440,0.0,0.0
2023-05-16 00:00:00-04:00,5.0,5.5,5.0,5.375,8640,0.0,0.0
2023-05-17 00:00:00-04:00,5.199999809265137,5.400000095367432,5.199999809265137,5.400000095367432,6400,0.0,0.0
2023-05-18 00:00:00-04:00,5.5,5.550000190734863,5.349999904632568,5.5,6880,0.0,0.0
2023-05-19 00:00:00-04:00,5.25,5.425000190734863,5.0,5.050000190734863,13360,0.0,0.0
2023-05-22 00:00:00-04:00,5.099999904632568,5.5,5.099999904632568,5.425000190734863,6860,0.0,0.0
2023-05-23 00:00:00-04:00,5.5,5.5,5.150000095367432,5.150000095367432,9060,0.0,0.0
2023-05-24 00:00:00-04:00,5.099999904632568,5.324999809265137,5.099999904632568,5.199999809265137,4860,0.0,0.0
2023-05-25 00:00:00-04:00,5.150000095367432,5.25,5.099999904632568,5.199999809265137,10420,0.0,0.0
2023-05-26 00:00:00-04:00,5.0,5.099999904632568,5.0,5.050000190734863,5860,0.0,0.0
2023-05-30 00:00:00-04:00,5.150000095367432,5.75,5.150000095367432,5.650000095367432,32060,0.0,0.0
2023-05-31 00:00:00-04:00,5.75,6.150000095367432,5.400000095367432,6.0,15340,0.0,0.0
2023-06-01 00:00:00-04:00,5.900000095367432,6.25,5.800000190734863,5.900000095367432,16840,0.0,0.0
2023-06-02 00:00:00-04:00,6.099999904632568,7.050000190734863,5.900000095367432,6.699999809265137,53120,0.0,0.0
2023-06-05 00:00:00-04:00,6.449999809265137,6.699999809265137,6.099999904632568,6.150000095367432,11360,0.0,0.0
2023-06-06 00:00:00-04:00,6.300000190734863,6.550000190734863,6.199999809265137,6.349999904632568,9620,0.0,0.0
2023-06-07 00:00:00-04:00,6.199999809265137,6.599999904632568,6.199999809265137,6.349999904632568,5380,0.0,0.0
2023-06-08 00:00:00-04:00,6.204999923706055,6.5,6.050000190734863,6.050000190734863,8900,0.0,0.0
2023-06-09 00:00:00-04:00,6.050000190734863,6.400000095367432,5.900000095367432,6.099999904632568,5760,0.0,0.0
2023-06-12 00:00:00-04:00,6.150000095367432,6.300000190734863,6.0,6.300000190734863,2540,0.0,0.0
2023-06-13 00:00:00-04:00,6.199999809265137,6.355000019073486,5.900000095367432,6.099999904632568,9580,0.0,0.0
2023-06-14 00:00:00-04:00,5.599999904632568,6.150000095367432,5.599999904632568,5.949999809265137,8360,0.0,0.0
2023-06-15 00:00:00-04:00,5.849999904632568,6.289999961853027,5.764999866485596,6.199999809265137,9580,0.0,0.0
2023-06-16 00:00:00-04:00,5.900000095367432,6.050000190734863,5.900000095367432,5.949999809265137,6940,0.0,0.0
2023-06-20 00:00:00-04:00,6.0,6.349999904632568,5.849999904632568,6.25,9960,0.0,0.0
2023-06-21 00:00:00-04:00,5.949999809265137,6.300000190734863,5.949999809265137,6.300000190734863,2060,0.0,0.0
2023-06-22 00:00:00-04:00,6.150000095367432,6.75,6.150000095367432,6.550000190734863,5920,0.0,0.0
2023-06-23 00:00:00-04:00,6.449999809265137,6.599999904632568,6.349999904632568,6.449999809265137,4260,0.0,0.0
2023-06-26 00:00:00-04:00,6.099999904632568,6.650000095367432,6.099999904632568,6.5,8600,0.0,0.0
2023-06-27 00:00:00-04:00,6.449999809265137,6.650000095367432,6.349999904632568,6.449999809265137,11020,0.0,0.0
2023-06-28 00:00:00-04:00,6.449999809265137,6.599999904632568,6.309999942779541,6.349999904632568,4700,0.0,0.0
2023-06-29 00:00:00-04:00,6.75,7.0,6.400000095367432,6.550000190734863,14360,0.0,0.0
2023-06-30 00:00:00-04:00,6.75,6.900000095367432,6.525000095367432,6.75,14280,0.0,0.0
2023-07-03 00:00:00-04:00,6.699999809265137,6.800000190734863,6.599999904632568,6.800000190734863,3120,0.0,0.0
2023-07-05 00:00:00-04:00,6.550000190734863,6.800000190734863,6.550000190734863,6.75,4300,0.0,0.0
2023-07-06 00:00:00-04:00,6.300000190734863,6.650000095367432,6.300000190734863,6.349999904632568,3760,0.0,0.0
2023-07-07 00:00:00-04:00,6.375,6.599999904632568,6.25,6.400000095367432,7160,0.0,0.0
2023-07-10 00:00:00-04:00,6.25,6.599999904632568,6.210000038146973,6.5,2460,0.0,0.0
2023-07-11 00:00:00-04:00,6.349999904632568,6.550000190734863,6.324999809265137,6.474999904632568,5920,0.0,0.0
2023-07-12 00:00:00-04:00,6.300000190734863,6.75,6.25,6.650000095367432,3000,0.0,0.0
2023-07-13 00:00:00-04:00,6.599999904632568,6.75,6.349999904632568,6.400000095367432,7080,0.0,0.0
2023-07-14 00:00:00-04:00,6.199999809265137,6.5,6.099999904632568,6.199999809265137,6380,0.0,0.0
2023-07-17 00:00:00-04:00,6.099999904632568,6.800000190734863,6.0,6.5,2020,0.0,0.0
2023-07-18 00:00:00-04:00,6.199999809265137,6.699999809265137,6.199999809265137,6.199999809265137,5580,0.0,0.0
2023-07-19 00:00:00-04:00,6.099999904632568,6.550000190734863,6.050000190734863,6.050000190734863,5520,0.0,0.0
2023-07-20 00:00:00-04:00,5.949999809265137,6.25,5.949999809265137,6.0,5520,0.0,0.0
2023-07-21 00:00:00-04:00,6.199999809265137,6.199999809265137,5.949999809265137,6.0,2280,0.0,0.0
2023-07-24 00:00:00-04:00,5.949999809265137,6.099999904632568,5.900000095367432,6.0,2700,0.0,0.0
2023-07-25 00:00:00-04:00,6.09499979019165,6.349999904632568,6.09499979019165,6.349999904632568,2600,0.0,0.0
2023-07-26 00:00:00-04:00,6.099999904632568,6.650000095367432,6.099999904632568,6.324999809265137,3640,0.0,0.0
2023-07-27 00:00:00-04:00,6.349999904632568,6.449999809265137,6.25,6.400000095367432,1820,0.0,0.0
2023-07-28 00:00:00-04:00,6.449999809265137,6.800000190734863,6.449999809265137,6.650000095367432,4840,0.0,0.0
2023-07-31 00:00:00-04:00,6.800000190734863,6.949999809265137,6.5,6.699999809265137,4560,0.0,0.0
2023-08-01 00:00:00-04:00,6.75,6.75,6.400000095367432,6.650000095367432,2220,0.0,0.0
2023-08-02 00:00:00-04:00,6.449999809265137,6.599999904632568,6.150000095367432,6.199999809265137,3660,0.0,0.0
2023-08-03 00:00:00-04:00,6.300000190734863,6.300000190734863,6.150000095367432,6.300000190734863,3320,0.0,0.0
2023-08-04 00:00:00-04:00,6.269999980926514,6.599999904632568,6.025000095367432,6.099999904632568,2980,0.0,0.0
2023-08-07 00:00:00-04:00,6.099999904632568,6.449999809265137,6.050000190734863,6.400000095367432,3180,0.0,0.0
2023-08-08 00:00:00-04:00,6.150000095367432,6.505000114440918,6.150000095367432,6.400000095367432,3100,0.0,0.0
2023-08-09 00:00:00-04:00,6.400000095367432,6.599999904632568,6.284999847412109,6.400000095367432,1760,0.0,0.0
2023-08-10 00:00:00-04:00,6.650000095367432,6.75,6.300000190734863,6.550000190734863,3740,0.0,0.0
