Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-11 00:00:00-04:00,6.5,6.75,6.349999904632568,6.400000095367432,2060,0.0,0.0
2023-08-14 00:00:00-04:00,6.5,6.5,6.199999809265137,6.449999809265137,1660,0.0,0.0
2023-08-15 00:00:00-04:00,6.715000152587891,6.75,6.150000095367432,6.199999809265137,6400,0.0,0.0
2023-08-16 00:00:00-04:00,6.550000190734863,6.550000190734863,6.0,6.199999809265137,4720,0.0,0.0
2023-08-17 00:00:00-04:00,6.5,6.5,6.065000057220459,6.400000095367432,2160,0.0,0.0
2023-08-18 00:00:00-04:00,6.300000190734863,6.349999904632568,6.070000171661377,6.300000190734863,1700,0.0,0.0
2023-08-21 00:00:00-04:00,6.150000095367432,6.400000095367432,5.75,6.400000095367432,1620,0.0,0.0
2023-08-22 00:00:00-04:00,6.199999809265137,6.25,6.050000190734863,6.199999809265137,2180,0.0,0.0
2023-08-23 00:00:00-04:00,6.099999904632568,6.449999809265137,6.099999904632568,6.099999904632568,2560,0.0,0.0
2023-08-24 00:00:00-04:00,6.150000095367432,6.699999809265137,5.699999809265137,6.199999809265137,4840,0.0,0.0
2023-08-25 00:00:00-04:00,6.199999809265137,6.199999809265137,5.75,5.900000095367432,7400,0.0,0.0
2023-08-28 00:00:00-04:00,5.900000095367432,6.300000190734863,5.894999980926514,6.25,3820,0.0,0.0
2023-08-29 00:00:00-04:00,6.199999809265137,6.300000190734863,6.0,6.199999809265137,7420,0.0,0.0
2023-08-30 00:00:00-04:00,6.105000019073486,6.105000019073486,5.900000095367432,6.0,3420,0.0,0.0
2023-08-31 00:00:00-04:00,6.0,6.0,5.5,5.5,9220,0.0,0.0
2023-09-01 00:00:00-04:00,5.849999904632568,5.949999809265137,5.550000190734863,5.900000095367432,2700,0.0,0.0
2023-09-05 00:00:00-04:00,5.75,6.25,5.650000095367432,5.900000095367432,4780,0.0,0.0
2023-09-06 00:00:00-04:00,6.0,6.0,5.75,5.900000095367432,3760,0.0,0.0
2023-09-07 00:00:00-04:00,5.400000095367432,5.800000190734863,5.400000095367432,5.400000095367432,8820,0.0,0.0
2023-09-08 00:00:00-04:00,5.300000190734863,5.650000095367432,5.300000190734863,5.355000019073486,1820,0.0,0.0
2023-09-11 00:00:00-04:00,5.349999904632568,5.599999904632568,5.349999904632568,5.400000095367432,3240,0.0,0.0
2023-09-12 00:00:00-04:00,5.300000190734863,5.800000190734863,5.25,5.699999809265137,5880,0.0,0.0
2023-09-13 00:00:00-04:00,5.550000190734863,5.599999904632568,5.300000190734863,5.550000190734863,2120,0.0,0.0
2023-09-14 00:00:00-04:00,5.349999904632568,5.599999904632568,5.349999904632568,5.599999904632568,2680,0.0,0.0
2023-09-15 00:00:00-04:00,5.5,5.800000190734863,5.400000095367432,5.800000190734863,2400,0.0,0.0
2023-09-18 00:00:00-04:00,5.75,5.75,5.550000190734863,5.599999904632568,2260,0.0,0.0
2023-09-19 00:00:00-04:00,5.599999904632568,5.650000095367432,5.25,5.599999904632568,2400,0.0,0.0
2023-09-20 00:00:00-04:00,5.5,5.75,5.409999847412109,5.550000190734863,2260,0.0,0.0
2023-09-21 00:00:00-04:00,5.550000190734863,5.550000190734863,5.25,5.300000190734863,1920,0.0,0.0
2023-09-22 00:00:00-04:00,5.349999904632568,5.75,5.300000190734863,5.650000095367432,1500,0.0,0.0
2023-09-25 00:00:00-04:00,5.449999809265137,5.449999809265137,5.159999847412109,5.400000095367432,1740,0.0,0.0
2023-09-26 00:00:00-04:00,5.099999904632568,5.449999809265137,5.099999904632568,5.449999809265137,1920,0.0,0.0
2023-09-27 00:00:00-04:00,5.304999828338623,5.5,5.304999828338623,5.349999904632568,1440,0.0,0.0
2023-09-28 00:00:00-04:00,5.349999904632568,5.650000095367432,5.349999904632568,5.650000095367432,1260,0.0,0.0
2023-09-29 00:00:00-04:00,5.75,5.75,5.449999809265137,5.449999809265137,880,0.0,0.0
2023-10-02 00:00:00-04:00,5.699999809265137,5.699999809265137,5.449999809265137,5.599999904632568,840,0.0,0.0
2023-10-03 00:00:00-04:00,5.699999809265137,5.75,5.5,5.550000190734863,7100,0.0,0.0
2023-10-04 00:00:00-04:00,5.599999904632568,5.75,5.400000095367432,5.699999809265137,3200,0.0,0.0
2023-10-05 00:00:00-04:00,5.710000038146973,5.800000190734863,5.449999809265137,5.800000190734863,1680,0.0,0.0
2023-10-06 00:00:00-04:00,5.650000095367432,5.650000095367432,5.519999980926514,5.519999980926514,1800,0.0,0.0
2023-10-09 00:00:00-04:00,5.75,5.75,5.400000095367432,5.5,1100,0.0,0.0
2023-10-10 00:00:00-04:00,5.5,5.650000095367432,5.5,5.5,1800,0.0,0.0
2023-10-11 00:00:00-04:00,5.550000190734863,5.650000095367432,5.324999809265137,5.324999809265137,1440,0.0,0.0
2023-10-12 00:00:00-04:00,5.349999904632568,5.650000095367432,5.150000095367432,5.349999904632568,7800,0.0,0.0
2023-10-13 00:00:00-04:00,5.474999904632568,5.650000095367432,5.25,5.550000190734863,2220,0.0,0.0
2023-10-16 00:00:00-04:00,5.449999809265137,5.5,5.449999809265137,5.5,760,0.0,0.0
2023-10-17 00:00:00-04:00,5.449999809265137,5.449999809265137,5.349999904632568,5.449999809265137,760,0.0,0.0
2023-10-18 00:00:00-04:00,5.25,5.400000095367432,5.25,5.349999904632568,860,0.0,0.0
2023-10-19 00:00:00-04:00,5.150000095367432,5.349999904632568,5.150000095367432,5.349999904632568,1060,0.0,0.0
2023-10-20 00:00:00-04:00,5.199999809265137,5.199999809265137,5.150000095367432,5.150000095367432,1640,0.0,0.0
2023-10-23 00:00:00-04:00,5.150000095367432,5.349999904632568,4.610000133514404,4.699999809265137,4700,0.0,0.0
2023-10-24 00:00:00-04:00,4.949999809265137,5.050000190734863,4.849999904632568,5.050000190734863,2160,0.0,0.0
2023-10-25 00:00:00-04:00,4.900000095367432,5.099999904632568,4.900000095367432,5.099999904632568,1240,0.0,0.0
2023-10-26 00:00:00-04:00,5.099999904632568,5.099999904632568,4.75,5.0,1220,0.0,0.0
2023-10-27 00:00:00-04:00,5.050000190734863,5.050000190734863,4.925000190734863,4.925000190734863,1020,0.0,0.0
2023-10-30 00:00:00-04:00,4.75,5.0,4.5,4.59499979019165,1920,0.0,0.0
2023-10-31 00:00:00-04:00,4.40500020980835,4.800000190734863,4.40500020980835,4.75,4760,0.0,0.0
2023-11-01 00:00:00-04:00,4.25,4.650000095367432,4.25,4.599999904632568,2400,0.0,0.0
2023-11-02 00:00:00-04:00,4.400000095367432,4.849999904632568,4.275000095367432,4.599999904632568,3620,0.0,0.0
2023-11-03 00:00:00-04:00,4.599999904632568,4.75,3.9549999237060547,4.550000190734863,5660,0.0,0.0
2023-11-06 00:00:00-05:00,4.699999809265137,4.75,4.204999923706055,4.550000190734863,3160,0.0,0.0
2023-11-07 00:00:00-05:00,4.5,4.5,4.050000190734863,4.050000190734863,7560,0.0,0.0
2023-11-08 00:00:00-05:00,4.099999904632568,4.5,4.099999904632568,4.494999885559082,320,0.0,0.0
2023-11-09 00:00:00-05:00,4.320000171661377,4.320000171661377,4.090000152587891,4.25,4660,0.0,0.0
2023-11-10 00:00:00-05:00,4.050000190734863,4.300000190734863,4.050000190734863,4.25,2220,0.0,0.0
2023-11-13 00:00:00-05:00,4.400000095367432,4.400000095367432,4.224999904632568,4.224999904632568,240,0.0,0.0
2023-11-14 00:00:00-05:00,4.309999942779541,4.400000095367432,4.224999904632568,4.400000095367432,2420,0.0,0.0
2023-11-15 00:00:00-05:00,4.449999809265137,4.75,4.400000095367432,4.599999904632568,2720,0.0,0.0
2023-11-16 00:00:00-05:00,4.699999809265137,4.960000038146973,4.664999961853027,4.804999828338623,2740,0.0,0.0
2023-11-17 00:00:00-05:00,5.0,6.0,5.0,5.599999904632568,23840,0.0,0.0
2023-11-20 00:00:00-05:00,5.699999809265137,5.699999809265137,4.875,5.5,3960,0.0,0.0
2023-11-21 00:00:00-05:00,4.75,4.980000019073486,4.75,4.875,11640,0.0,0.0
2023-11-22 00:00:00-05:00,4.900000095367432,4.900000095367432,4.789999961853027,4.809999942779541,1720,0.0,0.0
2023-11-24 00:00:00-05:00,4.949999809265137,4.949999809265137,4.75,4.800000190734863,2260,0.0,0.0
2023-11-27 00:00:00-05:00,4.465000152587891,4.670000076293945,4.465000152587891,4.670000076293945,2960,0.0,0.0
2023-11-28 00:00:00-05:00,4.75,4.75,4.664999961853027,4.664999961853027,1240,0.0,0.0
2023-11-29 00:00:00-05:00,4.664999961853027,4.800000190734863,4.389999866485596,4.599999904632568,7320,0.0,0.0
2023-11-30 00:00:00-05:00,4.730000019073486,4.730000019073486,4.480000019073486,4.480000019073486,1360,0.0,0.0
2023-12-01 00:00:00-05:00,4.474999904632568,4.5,4.474999904632568,4.5,200,0.0,0.0
2023-12-04 00:00:00-05:00,4.599999904632568,4.75,4.599999904632568,4.650000095367432,1580,0.0,0.0
2023-12-05 00:00:00-05:00,4.485000133514404,4.599999904632568,4.349999904632568,4.349999904632568,3060,0.0,0.0
2023-12-06 00:00:00-05:00,4.349999904632568,4.625,4.340000152587891,4.364999771118164,2300,0.0,0.0
2023-12-07 00:00:00-05:00,4.300000190734863,4.650000095367432,4.300000190734863,4.5,1700,0.0,0.0
2023-12-08 00:00:00-05:00,4.5,4.5,4.324999809265137,4.349999904632568,3840,0.0,0.0
2023-12-11 00:00:00-05:00,4.300000190734863,4.380000114440918,4.300000190734863,4.300000190734863,540,0.0,0.0
2023-12-12 00:00:00-05:00,4.300000190734863,4.315000057220459,4.300000190734863,4.315000057220459,420,0.0,0.0
2023-12-13 00:00:00-05:00,4.300000190734863,4.324999809265137,4.300000190734863,4.309999942779541,180,0.0,0.0
2023-12-14 00:00:00-05:00,4.150000095367432,4.324999809265137,4.150000095367432,4.25,11120,0.0,0.0
2023-12-15 00:00:00-05:00,4.25,4.255000114440918,4.25,4.25,1760,0.0,0.0
2023-12-18 00:00:00-05:00,4.400000095367432,4.400000095367432,4.324999809265137,4.349999904632568,1300,0.0,0.0
2023-12-19 00:00:00-05:00,4.349999904632568,4.400000095367432,4.260000228881836,4.400000095367432,2720,0.0,0.0
2023-12-20 00:00:00-05:00,4.150000095367432,4.400000095367432,4.150000095367432,4.349999904632568,5320,0.0,0.0
2023-12-21 00:00:00-05:00,4.349999904632568,4.400000095367432,4.349999904632568,4.400000095367432,2720,0.0,0.0
2023-12-22 00:00:00-05:00,4.114999771118164,4.349999904632568,4.025000095367432,4.300000190734863,5980,0.0,0.0
2023-12-26 00:00:00-05:00,4.300000190734863,4.349999904632568,4.235000133514404,4.25,2900,0.0,0.0
2023-12-27 00:00:00-05:00,4.394999980926514,4.440000057220459,4.25,4.375,2640,0.0,0.0
2023-12-28 00:00:00-05:00,4.375,4.900000095367432,4.375,4.400000095367432,4000,0.0,0.0
2023-12-29 00:00:00-05:00,4.465000152587891,4.824999809265137,4.425000190734863,4.5,2700,0.0,0.0
2024-01-02 00:00:00-05:00,4.5,4.5,4.5,4.5,240,0.0,0.0
2024-01-03 00:00:00-05:00,4.175000190734863,4.25,4.050000190734863,4.070000171661377,4600,0.0,0.0
2024-01-04 00:00:00-05:00,4.050000190734863,4.150000095367432,3.950000047683716,4.0,6300,0.0,0.0
2024-01-05 00:00:00-05:00,4.25,4.25,4.0,4.019999980926514,4840,0.0,0.0
2024-01-08 00:00:00-05:00,4.0,4.25,4.0,4.25,1280,0.0,0.0
2024-01-09 00:00:00-05:00,4.175000190734863,4.199999809265137,4.150000095367432,4.199999809265137,200,0.0,0.0
2024-01-10 00:00:00-05:00,4.105000019073486,4.179999828338623,4.0,4.0,13440,0.0,0.0
2024-01-11 00:00:00-05:00,4.159999847412109,4.304999828338623,4.159999847412109,4.239999771118164,840,0.0,0.0
2024-01-12 00:00:00-05:00,4.099999904632568,4.099999904632568,3.9549999237060547,4.050000190734863,2460,0.0,0.0
2024-01-16 00:00:00-05:00,3.9600000381469727,3.9649999141693115,3.765000104904175,3.7699999809265137,8460,0.0,0.0
2024-01-17 00:00:00-05:00,3.759999990463257,3.799999952316284,3.375,3.799999952316284,3360,0.0,0.0
2024-01-18 00:00:00-05:00,3.5,3.5999999046325684,3.450000047683716,3.5999999046325684,12520,0.0,0.0
2024-01-19 00:00:00-05:00,3.450000047683716,3.5250000953674316,3.4000000953674316,3.5,3960,0.0,0.0
2024-01-22 00:00:00-05:00,3.450000047683716,3.505000114440918,3.2750000953674316,3.2750000953674316,5440,0.0,0.0
2024-01-23 00:00:00-05:00,3.4000000953674316,3.450000047683716,3.4000000953674316,3.450000047683716,3780,0.0,0.0
2024-01-24 00:00:00-05:00,3.799999952316284,3.799999952316284,3.450000047683716,3.505000114440918,4220,0.0,0.0
2024-01-25 00:00:00-05:00,3.6500000953674316,3.75,3.444999933242798,3.5999999046325684,2860,0.0,0.0
2024-01-26 00:00:00-05:00,3.5,3.5,3.390000104904175,3.4649999141693115,1180,0.0,0.0
2024-01-29 00:00:00-05:00,3.299999952316284,3.3499999046325684,3.299999952316284,3.305000066757202,1740,0.0,0.0
2024-01-30 00:00:00-05:00,3.299999952316284,3.484999895095825,3.0,3.200000047683716,20300,0.0,0.0
2024-01-31 00:00:00-05:00,3.0,3.2950000762939453,2.9000000953674316,3.2950000762939453,11100,0.0,0.0
2024-02-01 00:00:00-05:00,3.25,3.25,2.994999885559082,3.0,8400,0.0,0.0
2024-02-02 00:00:00-05:00,3.0999999046325684,3.325000047683716,3.0999999046325684,3.194999933242798,1700,0.0,0.0
2024-02-05 00:00:00-05:00,3.0,3.049999952316284,2.950000047683716,2.9800000190734863,5960,0.0,0.0
2024-02-06 00:00:00-05:00,3.1549999713897705,3.200000047683716,3.0,3.055000066757202,8800,0.0,0.0
2024-02-07 00:00:00-05:00,3.055000066757202,3.494999885559082,3.055000066757202,3.299999952316284,5260,0.0,0.0
2024-02-08 00:00:00-05:00,3.319999933242798,3.3499999046325684,3.134999990463257,3.325000047683716,1780,0.0,0.0
2024-02-09 00:00:00-05:00,3.450000047683716,3.450000047683716,3.25,3.25,3100,0.0,0.0
2024-02-12 00:00:00-05:00,3.450000047683716,3.694999933242798,3.450000047683716,3.6500000953674316,2240,0.0,0.0
2024-02-13 00:00:00-05:00,3.5999999046325684,4.184999942779541,3.5999999046325684,3.9000000953674316,3200,0.0,0.0
2024-02-14 00:00:00-05:00,4.09499979019165,4.494999885559082,3.509999990463257,3.799999952316284,4200,0.0,0.0
2024-02-15 00:00:00-05:00,3.5,3.6600000858306885,3.5,3.6600000858306885,4420,0.0,0.0
2024-02-16 00:00:00-05:00,3.6500000953674316,3.75,3.549999952316284,3.75,2200,0.0,0.0
2024-02-20 00:00:00-05:00,3.5,3.700000047683716,3.4800000190734863,3.515000104904175,13500,0.0,0.0
2024-02-21 00:00:00-05:00,3.5,3.75,3.5,3.6500000953674316,2840,0.0,0.0
2024-02-22 00:00:00-05:00,3.549999952316284,3.674999952316284,3.549999952316284,3.6549999713897705,4260,0.0,0.0
2024-02-23 00:00:00-05:00,3.6500000953674316,3.75,3.6500000953674316,3.6549999713897705,1320,0.0,0.0
2024-02-26 00:00:00-05:00,3.4800000190734863,3.559999942779541,3.4749999046325684,3.515000104904175,700,0.0,0.0
2024-02-27 00:00:00-05:00,3.5,3.515000104904175,3.4000000953674316,3.509999990463257,3400,0.0,0.0
2024-02-28 00:00:00-05:00,3.509999990463257,3.6649999618530273,3.365000009536743,3.384999990463257,2520,0.0,0.0
2024-02-29 00:00:00-05:00,3.424999952316284,3.450000047683716,3.2149999141693115,3.2149999141693115,3580,0.0,0.0
2024-03-01 00:00:00-05:00,3.174999952316284,3.494999885559082,3.174999952316284,3.494999885559082,2320,0.0,0.0
2024-03-04 00:00:00-05:00,3.4549999237060547,3.4549999237060547,3.2750000953674316,3.2750000953674316,1660,0.0,0.0
2024-03-05 00:00:00-05:00,3.200000047683716,3.2249999046325684,3.1500000953674316,3.1500000953674316,2540,0.0,0.0
2024-03-06 00:00:00-05:00,3.1500000953674316,3.1500000953674316,2.6500000953674316,2.8550000190734863,22220,0.0,0.0
2024-03-07 00:00:00-05:00,2.924999952316284,3.5,2.9200000762939453,3.2699999809265137,4040,0.0,0.0
2024-03-08 00:00:00-05:00,3.25,3.2799999713897705,3.0250000953674316,3.2799999713897705,2460,0.0,0.0
2024-03-11 00:00:00-04:00,3.299999952316284,3.7249999046325684,3.200000047683716,3.265000104904175,5540,0.0,0.0
2024-03-12 00:00:00-04:00,3.434999942779541,4.0,3.434999942779541,3.700000047683716,18200,0.0,0.0
2024-03-13 00:00:00-04:00,3.700000047683716,3.8499999046325684,3.700000047683716,3.700000047683716,4480,0.0,0.0
2024-03-14 00:00:00-04:00,3.6549999713897705,3.75,3.309999942779541,3.319999933242798,9040,0.0,0.0
2024-03-15 00:00:00-04:00,3.494999885559082,3.799999952316284,3.494999885559082,3.75,3100,0.0,0.0
2024-03-18 00:00:00-04:00,3.8450000286102295,3.924999952316284,3.700000047683716,3.7249999046325684,2540,0.0,0.0
2024-03-19 00:00:00-04:00,3.75,3.875,3.5,3.700000047683716,9500,0.0,0.0
2024-03-20 00:00:00-04:00,4.070000171661377,4.070000171661377,3.7249999046325684,3.765000104904175,12040,0.0,0.0
2024-03-21 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.5999999046325684,3.5999999046325684,5420,0.0,0.0
2024-03-22 00:00:00-04:00,3.5,3.674999952316284,2.75,3.1600000858306885,8040,0.0,0.0
2024-03-25 00:00:00-04:00,3.1600000858306885,3.5950000286102295,3.0,3.049999952316284,19800,0.0,0.0
2024-03-26 00:00:00-04:00,3.049999952316284,3.494999885559082,3.049999952316284,3.2249999046325684,5300,0.0,0.0
2024-03-27 00:00:00-04:00,3.259999990463257,3.259999990463257,2.75,2.9000000953674316,14040,0.0,0.0
2024-03-28 00:00:00-04:00,2.9549999237060547,3.0950000286102295,2.9000000953674316,2.930000066757202,10200,0.0,0.0
2024-04-01 00:00:00-04:00,2.9000000953674316,3.299999952316284,2.9000000953674316,3.1500000953674316,4360,0.0,0.0
2024-04-02 00:00:00-04:00,3.1500000953674316,3.450000047683716,3.075000047683716,3.125,5120,0.0,0.0
2024-04-03 00:00:00-04:00,3.125,3.1500000953674316,2.950000047683716,3.125,14800,0.0,0.0
2024-04-04 00:00:00-04:00,3.005000114440918,3.2300000190734863,2.8499999046325684,2.8499999046325684,8720,0.0,0.0
2024-04-05 00:00:00-04:00,2.8499999046325684,3.0250000953674316,2.8499999046325684,3.0,11100,0.0,0.0
2024-04-08 00:00:00-04:00,3.1050000190734863,3.1050000190734863,3.0,3.0999999046325684,6140,0.0,0.0
2024-04-09 00:00:00-04:00,3.1050000190734863,3.1500000953674316,2.8499999046325684,2.944999933242798,27640,0.0,0.0
2024-04-10 00:00:00-04:00,2.8550000190734863,3.0250000953674316,2.8499999046325684,3.0,4100,0.0,0.0
2024-04-11 00:00:00-04:00,3.0,3.0250000953674316,2.9000000953674316,3.0,10180,0.0,0.0
2024-04-12 00:00:00-04:00,3.0,3.244999885559082,2.9749999046325684,3.0,2220,0.0,0.0
2024-04-15 00:00:00-04:00,3.174999952316284,3.299999952316284,2.924999952316284,2.950000047683716,6560,0.0,0.0
2024-04-16 00:00:00-04:00,2.950000047683716,3.0,2.924999952316284,2.950000047683716,3540,0.0,0.0
2024-04-17 00:00:00-04:00,2.9749999046325684,3.0999999046325684,2.9749999046325684,3.049999952316284,8600,0.0,0.0
2024-04-18 00:00:00-04:00,2.9749999046325684,3.200000047683716,2.9749999046325684,3.1600000858306885,1500,0.0,0.0
2024-04-19 00:00:00-04:00,2.9149999618530273,3.1600000858306885,2.9149999618530273,3.049999952316284,7540,0.0,0.0
2024-04-22 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.944999933242798,3.125,3160,0.0,0.0
2024-04-23 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.0999999046325684,3.1500000953674316,6300,0.0,0.0
2024-04-24 00:00:00-04:00,3.0999999046325684,3.2950000762939453,3.049999952316284,3.190000057220459,8700,0.0,0.0
2024-04-25 00:00:00-04:00,2.799999952316284,3.125,2.1500000953674316,3.075000047683716,28600,0.0,0.0
2024-04-26 00:00:00-04:00,2.9000000953674316,3.125,2.9000000953674316,3.075000047683716,4140,0.0,0.0
2024-04-29 00:00:00-04:00,2.9749999046325684,3.25,2.9749999046325684,3.0999999046325684,4860,0.0,0.0
2024-04-30 00:00:00-04:00,3.244999885559082,3.450000047683716,3.075000047683716,3.109999895095825,11820,0.0,0.0
2024-05-01 00:00:00-04:00,3.25,3.319999933242798,3.2249999046325684,3.319999933242798,2140,0.0,0.0
2024-05-02 00:00:00-04:00,3.25,3.7750000953674316,3.25,3.7200000286102295,14500,0.0,0.0
2024-05-03 00:00:00-04:00,3.5,3.5350000858306885,3.125,3.3499999046325684,16180,0.0,0.0
2024-05-06 00:00:00-04:00,3.2049999237060547,3.450000047683716,2.5399999618530273,3.180000066757202,13660,0.0,0.0
2024-05-07 00:00:00-04:00,3.299999952316284,3.5,3.0,3.359999895095825,8980,0.0,0.0
2024-05-08 00:00:00-04:00,3.494999885559082,3.700000047683716,3.4000000953674316,3.625,10120,0.0,0.0
2024-05-09 00:00:00-04:00,3.3499999046325684,3.640000104904175,3.3499999046325684,3.555000066757202,5220,0.0,0.0
2024-05-10 00:00:00-04:00,3.4000000953674316,3.549999952316284,3.4000000953674316,3.5,2320,0.0,0.0
2024-05-13 00:00:00-04:00,3.5999999046325684,3.8499999046325684,3.4000000953674316,3.700000047683716,32040,0.0,0.0
2024-05-14 00:00:00-04:00,3.75,3.9200000762939453,3.700000047683716,3.9000000953674316,10840,0.0,0.0
2024-05-15 00:00:00-04:00,3.799999952316284,4.0,3.799999952316284,4.0,6660,0.0,0.0
2024-05-16 00:00:00-04:00,4.0,4.329999923706055,4.0,4.25,13900,0.0,0.0
2024-05-17 00:00:00-04:00,4.25,4.485000133514404,4.0,4.260000228881836,10080,0.0,0.0
2024-05-20 00:00:00-04:00,4.375,4.599999904632568,4.375,4.400000095367432,23780,0.0,0.0
2024-05-21 00:00:00-04:00,4.590000152587891,4.724999904632568,4.269999980926514,4.304999828338623,7720,0.0,0.0
2024-05-22 00:00:00-04:00,4.349999904632568,4.349999904632568,3.799999952316284,4.25,6240,0.0,0.0
2024-05-23 00:00:00-04:00,4.150000095367432,4.25,3.75,4.0,15100,0.0,0.0
2024-05-24 00:00:00-04:00,4.099999904632568,4.199999809265137,3.75,4.150000095367432,27480,0.0,0.0
2024-05-28 00:00:00-04:00,4.050000190734863,4.050000190734863,3.700000047683716,4.0,14600,0.0,0.0
2024-05-29 00:00:00-04:00,3.994999885559082,4.0,3.700000047683716,3.700000047683716,6540,0.0,0.0
2024-05-30 00:00:00-04:00,3.700000047683716,3.875,3.700000047683716,3.8499999046325684,11300,0.0,0.0
2024-05-31 00:00:00-04:00,3.875,4.0,3.8499999046325684,3.8499999046325684,8240,0.0,0.0
2024-06-03 00:00:00-04:00,3.9000000953674316,5.25,3.9000000953674316,5.199999809265137,36260,0.0,0.0
2024-06-04 00:00:00-04:00,5.050000190734863,5.199999809265137,4.599999904632568,4.599999904632568,10800,0.0,0.0
2024-06-05 00:00:00-04:00,4.900000095367432,5.099999904632568,4.400000095367432,5.0,17800,0.0,0.0
2024-06-06 00:00:00-04:00,4.650000095367432,5.050000190734863,4.550000190734863,5.050000190734863,17940,0.0,0.0
2024-06-07 00:00:00-04:00,4.949999809265137,5.050000190734863,4.849999904632568,5.0,14020,0.0,0.0
2024-06-10 00:00:00-04:00,5.0,5.0,4.650000095367432,5.0,16260,0.0,0.0
2024-06-11 00:00:00-04:00,4.775000095367432,4.900000095367432,4.650000095367432,4.75,3780,0.0,0.0
2024-06-12 00:00:00-04:00,4.699999809265137,4.699999809265137,4.445000171661377,4.625,1820,0.0,0.0
2024-06-13 00:00:00-04:00,4.599999904632568,5.199999809265137,4.599999904632568,5.099999904632568,19380,0.0,0.0
2024-06-14 00:00:00-04:00,4.949999809265137,5.050000190734863,4.75,5.039999961853027,10260,0.0,0.0
2024-06-17 00:00:00-04:00,4.849999904632568,5.050000190734863,4.849999904632568,5.050000190734863,19800,0.0,0.0
2024-06-18 00:00:00-04:00,5.050000190734863,5.050000190734863,4.804999828338623,5.045000076293945,7120,0.0,0.0
2024-06-20 00:00:00-04:00,5.0,5.25,4.815000057220459,5.09499979019165,29100,0.0,0.0
2024-06-21 00:00:00-04:00,4.900000095367432,5.050000190734863,4.409999847412109,5.050000190734863,14640,0.0,0.0
2024-06-24 00:00:00-04:00,4.514999866485596,5.025000095367432,4.514999866485596,5.025000095367432,7160,0.0,0.0
