Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-25 00:00:00-04:00,4.949999809265137,5.050000190734863,4.900000095367432,5.025000095367432,6760,0.0,0.0
2024-06-26 00:00:00-04:00,5.050000190734863,5.050000190734863,4.900000095367432,5.050000190734863,8040,0.0,0.0
2024-06-27 00:00:00-04:00,5.050000190734863,5.050000190734863,4.900000095367432,5.0,2800,0.0,0.0
2024-06-28 00:00:00-04:00,4.949999809265137,5.050000190734863,4.900000095367432,5.050000190734863,2960,0.0,0.0
2024-07-01 00:00:00-04:00,5.0,5.050000190734863,4.949999809265137,5.0,1100,0.0,0.0
2024-07-02 00:00:00-04:00,5.0,5.025000095367432,4.75,5.0,6920,0.0,0.0
2024-07-03 00:00:00-04:00,5.0,5.050000190734863,4.900000095367432,5.050000190734863,8160,0.0,0.0
2024-07-05 00:00:00-04:00,5.050000190734863,5.050000190734863,4.880000114440918,5.050000190734863,4500,0.0,0.0
2024-07-08 00:00:00-04:00,5.0,5.050000190734863,5.0,5.050000190734863,6960,0.0,0.0
2024-07-09 00:00:00-04:00,4.945000171661377,5.025000095367432,4.75,5.025000095367432,5260,0.0,0.0
2024-07-10 00:00:00-04:00,4.849999904632568,5.150000095367432,4.849999904632568,5.150000095367432,6640,0.0,0.0
2024-07-11 00:00:00-04:00,5.050000190734863,5.199999809265137,4.949999809265137,5.199999809265137,5140,0.0,0.0
2024-07-12 00:00:00-04:00,5.400000095367432,5.400000095367432,5.050000190734863,5.050000190734863,8640,0.0,0.0
2024-07-15 00:00:00-04:00,5.0,5.050000190734863,4.949999809265137,5.0,2140,0.0,0.0
2024-07-16 00:00:00-04:00,4.849999904632568,5.050000190734863,4.755000114440918,5.025000095367432,6080,0.0,0.0
2024-07-17 00:00:00-04:00,4.949999809265137,5.045000076293945,4.949999809265137,5.045000076293945,2600,0.0,0.0
2024-07-18 00:00:00-04:00,5.0,5.050000190734863,4.920000076293945,5.050000190734863,1440,0.0,0.0
2024-07-19 00:00:00-04:00,5.0,5.0,4.949999809265137,5.0,2500,0.0,0.0
2024-07-22 00:00:00-04:00,4.994999885559082,5.0,4.974999904632568,5.0,1040,0.0,0.0
2024-07-23 00:00:00-04:00,5.0,5.0,4.96999979019165,5.0,7740,0.0,0.0
2024-07-24 00:00:00-04:00,5.050000190734863,5.050000190734863,4.974999904632568,5.0,2040,0.0,0.0
2024-07-25 00:00:00-04:00,4.949999809265137,4.989999771118164,4.824999809265137,4.840000152587891,17720,0.0,0.0
2024-07-26 00:00:00-04:00,4.800000190734863,4.974999904632568,4.800000190734863,4.800000190734863,3380,0.0,0.0
2024-07-29 00:00:00-04:00,4.755000114440918,4.900000095367432,4.0,4.679999828338623,15540,0.0,0.0
2024-07-30 00:00:00-04:00,4.75,4.824999809265137,4.559999942779541,4.559999942779541,8240,0.0,0.0
2024-07-31 00:00:00-04:00,4.050000190734863,4.610000133514404,4.050000190734863,4.610000133514404,2220,0.0,0.0
2024-08-01 00:00:00-04:00,4.550000190734863,4.724999904632568,4.264999866485596,4.599999904632568,1960,0.0,0.0
2024-08-02 00:00:00-04:00,4.550000190734863,4.75,4.255000114440918,4.255000114440918,4140,0.0,0.0
2024-08-05 00:00:00-04:00,4.050000190734863,4.699999809265137,4.050000190734863,4.425000190734863,10340,0.0,0.0
2024-08-06 00:00:00-04:00,4.425000190734863,4.75,4.400000095367432,4.650000095367432,8720,0.0,0.0
2024-08-07 00:00:00-04:00,4.5,4.699999809265137,4.5,4.695000171661377,1080,0.0,0.0
2024-08-08 00:00:00-04:00,4.574999809265137,4.735000133514404,4.574999809265137,4.579999923706055,2140,0.0,0.0
2024-08-09 00:00:00-04:00,4.570000171661377,4.625,4.099999904632568,4.224999904632568,540,0.0,0.0
2024-08-12 00:00:00-04:00,4.545000076293945,4.545000076293945,4.195000171661377,4.195000171661377,800,0.0,0.0
2024-08-13 00:00:00-04:00,4.195000171661377,4.215000152587891,4.114999771118164,4.204999923706055,620,0.0,0.0
2024-08-14 00:00:00-04:00,4.28000020980835,4.28000020980835,4.25,4.25,220,0.0,0.0
2024-08-15 00:00:00-04:00,4.394999980926514,4.75,4.204999923706055,4.204999923706055,3420,0.0,0.0
2024-08-16 00:00:00-04:00,4.375,4.5,4.375,4.5,2280,0.0,0.0
2024-08-19 00:00:00-04:00,4.5,5.0,4.449999809265137,5.0,12260,0.0,0.0
2024-08-20 00:00:00-04:00,4.800000190734863,4.800000190734863,4.005000114440918,4.494999885559082,8500,0.0,0.0
2024-08-21 00:00:00-04:00,4.25,4.849999904632568,4.25,4.635000228881836,8740,0.0,0.0
2024-08-22 00:00:00-04:00,4.5,5.0,4.25,4.590000152587891,17380,0.0,0.0
2024-08-23 00:00:00-04:00,4.5,4.599999904632568,4.449999809265137,4.449999809265137,1700,0.0,0.0
2024-08-26 00:00:00-04:00,4.300000190734863,4.545000076293945,4.105000019073486,4.215000152587891,6260,0.0,0.0
2024-08-27 00:00:00-04:00,4.300000190734863,4.304999828338623,4.105000019073486,4.105000019073486,3460,0.0,0.0
2024-08-28 00:00:00-04:00,4.054999828338623,4.25,4.050000190734863,4.050000190734863,1420,0.0,0.0
2024-08-29 00:00:00-04:00,3.950000047683716,4.215000152587891,3.765000104904175,3.805000066757202,940,0.0,0.0
2024-08-30 00:00:00-04:00,3.950000047683716,4.295000076293945,3.950000047683716,4.295000076293945,1440,0.0,0.0
2024-09-03 00:00:00-04:00,4.324999809265137,4.514999866485596,3.9549999237060547,4.514999866485596,11320,0.0,0.0
2024-09-04 00:00:00-04:00,4.050000190734863,4.150000095367432,4.050000190734863,4.099999904632568,220,0.0,0.0
2024-09-05 00:00:00-04:00,4.099999904632568,4.414999961853027,4.0,4.0,1380,0.0,0.0
2024-09-06 00:00:00-04:00,3.9549999237060547,3.9549999237060547,3.805000066757202,3.865000009536743,1560,0.0,0.0
2024-09-09 00:00:00-04:00,4.0,4.0,4.0,4.0,1740,0.0,0.0
2024-09-10 00:00:00-04:00,3.9000000953674316,3.9200000762939453,3.8350000381469727,3.8350000381469727,460,0.0,0.0
2024-09-11 00:00:00-04:00,3.75,3.75,3.75,3.75,220,0.0,0.0
2024-09-12 00:00:00-04:00,3.799999952316284,4.175000190734863,3.575000047683716,3.6500000953674316,6020,0.0,0.0
2024-09-13 00:00:00-04:00,3.6600000858306885,3.75,3.549999952316284,3.549999952316284,2320,0.0,0.0
2024-09-16 00:00:00-04:00,3.490000009536743,3.549999952316284,3.3350000381469727,3.3949999809265137,4840,0.0,0.0
2024-09-17 00:00:00-04:00,3.4000000953674316,3.450000047683716,3.134999990463257,3.134999990463257,1760,0.0,0.0
2024-09-18 00:00:00-04:00,3.015000104904175,3.4000000953674316,2.9100000858306885,3.1600000858306885,18020,0.0,0.0
2024-09-19 00:00:00-04:00,3.3299999237060547,3.5250000953674316,3.184999942779541,3.494999885559082,15580,0.0,0.0
2024-09-20 00:00:00-04:00,3.494999885559082,3.5250000953674316,3.4000000953674316,3.505000114440918,5580,0.0,0.0
2024-09-23 00:00:00-04:00,3.700000047683716,3.700000047683716,3.4049999713897705,3.494999885559082,7400,0.0,0.0
2024-09-24 00:00:00-04:00,3.5999999046325684,4.230000019073486,3.549999952316284,4.139999866485596,19700,0.0,0.0
2024-09-25 00:00:00-04:00,3.75,3.9000000953674316,3.3949999809265137,3.5450000762939453,23040,0.0,0.0
2024-09-26 00:00:00-04:00,4.135000228881836,4.135000228881836,3.5450000762939453,3.549999952316284,28180,0.0,0.0
2024-09-27 00:00:00-04:00,3.5999999046325684,3.7950000762939453,3.549999952316284,3.75,2980,0.0,0.0
2024-09-30 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.75,3.8450000286102295,8120,0.0,0.0
2024-10-01 00:00:00-04:00,3.7950000762939453,3.799999952316284,3.6500000953674316,3.6600000858306885,10820,0.0,0.0
2024-10-02 00:00:00-04:00,4.0,4.599999904632568,4.0,4.449999809265137,23760,0.0,0.0
2024-10-03 00:00:00-04:00,4.550000190734863,4.550000190734863,4.164999961853027,4.329999923706055,5520,0.0,0.0
2024-10-04 00:00:00-04:00,4.25,4.75,4.25,4.550000190734863,11840,0.0,0.0
2024-10-07 00:00:00-04:00,4.650000095367432,4.650000095367432,4.550000190734863,4.599999904632568,12840,0.0,0.0
2024-10-08 00:00:00-04:00,4.400000095367432,4.400000095367432,4.15500020980835,4.284999847412109,3060,0.0,0.0
2024-10-09 00:00:00-04:00,4.25,4.275000095367432,4.0,4.050000190734863,9380,0.0,0.0
2024-10-10 00:00:00-04:00,4.099999904632568,4.244999885559082,4.099999904632568,4.139999866485596,1240,0.0,0.0
2024-10-11 00:00:00-04:00,4.03000020980835,4.099999904632568,4.03000020980835,4.059999942779541,1880,0.0,0.0
2024-10-14 00:00:00-04:00,4.21999979019165,4.21999979019165,3.950000047683716,3.950000047683716,480,0.0,0.0
2024-10-15 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.75,3.7899999618530273,4600,0.0,0.0
2024-10-16 00:00:00-04:00,3.6500000953674316,4.010000228881836,3.5,4.010000228881836,6380,0.0,0.0
2024-10-17 00:00:00-04:00,3.9000000953674316,3.994999885559082,3.9000000953674316,3.994999885559082,3100,0.0,0.0
2024-10-18 00:00:00-04:00,4.050000190734863,4.199999809265137,4.050000190734863,4.199999809265137,1040,0.0,0.0
2024-10-21 00:00:00-04:00,4.150000095367432,4.150000095367432,3.994999885559082,4.150000095367432,3240,0.0,0.0
2024-10-22 00:00:00-04:00,4.0,4.099999904632568,4.0,4.099999904632568,560,0.0,0.0
2024-10-23 00:00:00-04:00,4.0,4.099999904632568,4.0,4.099999904632568,1800,0.0,0.0
2024-10-24 00:00:00-04:00,4.059999942779541,4.139999866485596,3.6600000858306885,4.099999904632568,2520,0.0,0.0
2024-10-25 00:00:00-04:00,4.0,4.139999866485596,3.9749999046325684,4.139999866485596,800,0.0,0.0
2024-10-28 00:00:00-04:00,4.09499979019165,4.139999866485596,4.005000114440918,4.139999866485596,400,0.0,0.0
2024-10-29 00:00:00-04:00,4.114999771118164,4.139999866485596,4.010000228881836,4.135000228881836,1600,0.0,0.0
2024-10-30 00:00:00-04:00,4.005000114440918,4.005000114440918,3.9000000953674316,3.940000057220459,4480,0.0,0.0
2024-10-31 00:00:00-04:00,3.940000057220459,4.025000095367432,3.940000057220459,3.940000057220459,2360,0.0,0.0
2024-11-01 00:00:00-04:00,4.09499979019165,4.09499979019165,3.950000047683716,4.0,4300,0.0,0.0
2024-11-04 00:00:00-05:00,4.0,4.0,3.799999952316284,3.950000047683716,2660,0.0,0.0
2024-11-05 00:00:00-05:00,3.9000000953674316,4.0,3.734999895095825,3.75,2660,0.0,0.0
2024-11-06 00:00:00-05:00,4.0,4.0,3.75,3.950000047683716,5000,0.0,0.0
2024-11-07 00:00:00-05:00,3.7699999809265137,4.025000095367432,3.7699999809265137,3.944999933242798,3860,0.0,0.0
2024-11-08 00:00:00-05:00,3.994999885559082,3.994999885559082,3.744999885559082,3.744999885559082,3740,0.0,0.0
2024-11-11 00:00:00-05:00,3.8949999809265137,4.25,3.744999885559082,3.950000047683716,6480,0.0,0.0
2024-11-12 00:00:00-05:00,3.755000114440918,4.0,3.755000114440918,3.8499999046325684,2140,0.0,0.0
2024-11-13 00:00:00-05:00,3.799999952316284,4.0,3.75,3.75,1120,0.0,0.0
2024-11-14 00:00:00-05:00,3.755000114440918,3.755000114440918,3.4000000953674316,3.450000047683716,7080,0.0,0.0
2024-11-15 00:00:00-05:00,3.5,3.6500000953674316,3.5,3.6500000953674316,3340,0.0,0.0
2024-11-18 00:00:00-05:00,3.799999952316284,3.8499999046325684,3.694999933242798,3.694999933242798,2840,0.0,0.0
2024-11-19 00:00:00-05:00,3.75,3.75,3.6500000953674316,3.75,760,0.0,0.0
2024-11-20 00:00:00-05:00,3.6500000953674316,3.694999933242798,3.369999885559082,3.4000000953674316,6360,0.0,0.0
2024-11-21 00:00:00-05:00,3.700000047683716,3.700000047683716,3.3499999046325684,3.375,7840,0.0,0.0
2024-11-22 00:00:00-05:00,3.3399999141693115,3.4200000762939453,3.200000047683716,3.200000047683716,5320,0.0,0.0
2024-11-25 00:00:00-05:00,3.0999999046325684,3.0999999046325684,3.0,3.0999999046325684,6360,0.0,0.0
2024-11-26 00:00:00-05:00,3.0950000286102295,3.174999952316284,2.615000009536743,2.7799999713897705,14040,0.0,0.0
2024-11-27 00:00:00-05:00,2.8499999046325684,3.200000047683716,2.8499999046325684,3.200000047683716,3100,0.0,0.0
2024-11-29 00:00:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,180,0.0,0.0
2024-12-02 00:00:00-05:00,3.1500000953674316,3.1500000953674316,2.9600000381469727,3.0,4280,0.0,0.0
2024-12-03 00:00:00-05:00,2.75,3.059999942779541,2.5999999046325684,2.8499999046325684,3360,0.0,0.0
2024-12-04 00:00:00-05:00,2.9700000286102295,2.9700000286102295,2.799999952316284,2.799999952316284,2780,0.0,0.0
2024-12-05 00:00:00-05:00,2.799999952316284,2.9600000381469727,2.799999952316284,2.9600000381469727,1300,0.0,0.0
2024-12-06 00:00:00-05:00,3.0,3.0,2.6500000953674316,2.700000047683716,19640,0.0,0.0
2024-12-09 00:00:00-05:00,2.6700000762939453,10.579999923706055,2.6449999809265137,6.059999942779541,4953600,0.0,0.2
2024-12-10 00:00:00-05:00,4.900000095367432,5.239999771118164,3.990000009536743,4.090000152587891,431300,0.0,0.0
2024-12-11 00:00:00-05:00,3.890000104904175,4.0,3.049999952316284,3.0999999046325684,130200,0.0,0.0
2024-12-12 00:00:00-05:00,3.109999895095825,3.434999942779541,3.0999999046325684,3.319999933242798,72400,0.0,0.0
2024-12-13 00:00:00-05:00,3.299999952316284,3.299999952316284,2.700000047683716,2.700000047683716,90500,0.0,0.0
2024-12-16 00:00:00-05:00,2.7100000381469727,3.240000009536743,2.7100000381469727,2.9800000190734863,100100,0.0,0.0
2024-12-17 00:00:00-05:00,2.9000000953674316,2.9700000286102295,2.6649999618530273,2.740000009536743,62900,0.0,0.0
2024-12-18 00:00:00-05:00,2.75,3.059000015258789,2.5999999046325684,2.7300000190734863,58400,0.0,0.0
2024-12-19 00:00:00-05:00,2.7899999618530273,2.890000104904175,2.609999895095825,2.7899999618530273,36600,0.0,0.0
2024-12-20 00:00:00-05:00,2.8499999046325684,3.0899999141693115,2.7699999809265137,2.934999942779541,47600,0.0,0.0
2024-12-23 00:00:00-05:00,2.950000047683716,4.0,2.950000047683716,3.8399999141693115,277000,0.0,0.0
2024-12-24 00:00:00-05:00,3.740000009536743,3.8399999141693115,3.3299999237060547,3.4010000228881836,55600,0.0,0.0
2024-12-26 00:00:00-05:00,3.3299999237060547,3.799999952316284,3.3299999237060547,3.450000047683716,40400,0.0,0.0
2024-12-27 00:00:00-05:00,3.4000000953674316,3.440000057220459,3.1500000953674316,3.2300000190734863,17500,0.0,0.0
2024-12-30 00:00:00-05:00,3.25,3.450000047683716,3.0199999809265137,3.1549999713897705,45900,0.0,0.0
2024-12-31 00:00:00-05:00,3.3499999046325684,3.5360000133514404,3.130000114440918,3.2300000190734863,69400,0.0,0.0
2025-01-02 00:00:00-05:00,3.0999999046325684,3.563999891281128,3.059999942779541,3.1700000762939453,59200,0.0,0.0
2025-01-03 00:00:00-05:00,3.2100000381469727,3.490000009536743,3.190000057220459,3.3499999046325684,15200,0.0,0.0
2025-01-06 00:00:00-05:00,3.5399999618530273,3.5999999046325684,3.2300000190734863,3.509999990463257,16700,0.0,0.0
2025-01-07 00:00:00-05:00,3.5,3.5,3.1500000953674316,3.3359999656677246,19100,0.0,0.0
2025-01-08 00:00:00-05:00,3.2799999713897705,3.4700000286102295,3.190000057220459,3.309999942779541,15500,0.0,0.0
2025-01-10 00:00:00-05:00,3.2200000286102295,3.2200000286102295,2.859999895095825,3.140000104904175,14900,0.0,0.0
2025-01-13 00:00:00-05:00,3.0,3.0299999713897705,2.75,2.9100000858306885,20100,0.0,0.0
2025-01-14 00:00:00-05:00,3.0899999141693115,3.4200000762939453,2.759999990463257,2.9700000286102295,18200,0.0,0.0
2025-01-15 00:00:00-05:00,3.0199999809265137,3.0899999141693115,2.9000000953674316,2.9800000190734863,3400,0.0,0.0
2025-01-16 00:00:00-05:00,3.049999952316284,3.0999999046325684,2.950000047683716,3.049999952316284,5500,0.0,0.0
2025-01-17 00:00:00-05:00,3.1700000762939453,3.190000057220459,2.9260001182556152,2.9260001182556152,4300,0.0,0.0
2025-01-21 00:00:00-05:00,3.130000114440918,3.184999942779541,2.8559999465942383,3.11299991607666,11500,0.0,0.0
2025-01-22 00:00:00-05:00,3.180000066757202,3.180000066757202,3.0399999618530273,3.049999952316284,3600,0.0,0.0
2025-01-23 00:00:00-05:00,2.9600000381469727,3.0299999713897705,2.940000057220459,3.0299999713897705,3900,0.0,0.0
2025-01-24 00:00:00-05:00,3.0299999713897705,3.0899999141693115,2.950000047683716,3.049999952316284,4000,0.0,0.0
2025-01-27 00:00:00-05:00,3.0899999141693115,3.259999990463257,3.009999990463257,3.1500000953674316,50500,0.0,0.0
2025-01-28 00:00:00-05:00,3.1500000953674316,3.497999906539917,2.940000057220459,3.319999933242798,106100,0.0,0.0
2025-01-29 00:00:00-05:00,3.2799999713897705,3.378000020980835,3.1740000247955322,3.319999933242798,6800,0.0,0.0
2025-01-30 00:00:00-05:00,3.200000047683716,3.4200000762939453,3.200000047683716,3.4000000953674316,6800,0.0,0.0
2025-01-31 00:00:00-05:00,3.380000114440918,3.5,3.2799999713897705,3.2799999713897705,6000,0.0,0.0
2025-02-03 00:00:00-05:00,3.200000047683716,3.315000057220459,3.200000047683716,3.25,1700,0.0,0.0
2025-02-04 00:00:00-05:00,3.440000057220459,3.440000057220459,3.200000047683716,3.2790000438690186,2600,0.0,0.0
2025-02-05 00:00:00-05:00,3.259999990463257,3.4000000953674316,3.259999990463257,3.380000114440918,3100,0.0,0.0
2025-02-06 00:00:00-05:00,3.180000066757202,3.2100000381469727,3.180000066757202,3.2100000381469727,2200,0.0,0.0
2025-02-07 00:00:00-05:00,3.119999885559082,3.2209999561309814,3.0799999237060547,3.0799999237060547,6000,0.0,0.0
2025-02-10 00:00:00-05:00,2.9000000953674316,3.0,2.819999933242798,2.9200000762939453,6900,0.0,0.0
2025-02-11 00:00:00-05:00,2.9560000896453857,3.2290000915527344,2.9560000896453857,3.0399999618530273,1800,0.0,0.0
2025-02-12 00:00:00-05:00,3.009999990463257,3.140000104904175,2.7699999809265137,3.049999952316284,5400,0.0,0.0
2025-02-13 00:00:00-05:00,3.130000114440918,3.140000104904175,3.130000114440918,3.140000104904175,300,0.0,0.0
2025-02-14 00:00:00-05:00,3.200000047683716,3.299999952316284,3.0,3.0799999237060547,22900,0.0,0.0
2025-02-18 00:00:00-05:00,3.2200000286102295,3.25,2.950000047683716,3.200000047683716,16600,0.0,0.0
2025-02-19 00:00:00-05:00,3.0999999046325684,3.299999952316284,3.0999999046325684,3.299999952316284,12400,0.0,0.0
2025-02-20 00:00:00-05:00,3.299999952316284,3.484999895095825,3.259999990463257,3.484999895095825,16300,0.0,0.0
2025-02-21 00:00:00-05:00,3.380000114440918,3.7909998893737793,3.309999942779541,3.7799999713897705,61200,0.0,0.0
2025-02-24 00:00:00-05:00,3.700000047683716,3.7799999713897705,3.494999885559082,3.690000057220459,20500,0.0,0.0
2025-02-25 00:00:00-05:00,3.7799999713897705,4.307000160217285,3.25,3.2699999809265137,98400,0.0,0.0
2025-02-26 00:00:00-05:00,3.2100000381469727,4.119999885559082,3.2100000381469727,3.569999933242798,70900,0.0,0.0
2025-02-27 00:00:00-05:00,3.4200000762939453,3.8399999141693115,3.4200000762939453,3.5,48400,0.0,0.0
2025-02-28 00:00:00-05:00,3.5,3.549999952316284,3.2300000190734863,3.440000057220459,72100,0.0,0.0
2025-03-03 00:00:00-05:00,3.3399999141693115,3.619999885559082,3.2699999809265137,3.509999990463257,56800,0.0,0.0
2025-03-04 00:00:00-05:00,3.309999942779541,3.559999942779541,3.25,3.4800000190734863,52700,0.0,0.0
2025-03-05 00:00:00-05:00,3.4000000953674316,3.569999933242798,3.369999885559082,3.430000066757202,5700,0.0,0.0
2025-03-06 00:00:00-05:00,3.380000114440918,3.6500000953674316,3.359999895095825,3.5799999237060547,19200,0.0,0.0
2025-03-07 00:00:00-05:00,3.5,3.5899999141693115,3.450000047683716,3.5199999809265137,9100,0.0,0.0
2025-03-10 00:00:00-04:00,3.5,3.5899999141693115,3.0,3.2100000381469727,41000,0.0,0.0
2025-03-11 00:00:00-04:00,3.130000114440918,3.4000000953674316,3.130000114440918,3.359999895095825,7200,0.0,0.0
2025-03-12 00:00:00-04:00,3.2799999713897705,3.299999952316284,3.2100000381469727,3.2200000286102295,11000,0.0,0.0
2025-03-13 00:00:00-04:00,3.2100000381469727,3.299999952316284,3.2100000381469727,3.2100000381469727,11500,0.0,0.0
2025-03-14 00:00:00-04:00,3.2799999713897705,3.299999952316284,3.180000066757202,3.180000066757202,18600,0.0,0.0
2025-03-17 00:00:00-04:00,3.180000066757202,3.3299999237060547,3.180000066757202,3.2699999809265137,7800,0.0,0.0
2025-03-18 00:00:00-04:00,3.2300000190734863,3.5,3.2300000190734863,3.2699999809265137,20600,0.0,0.0
2025-03-19 00:00:00-04:00,3.4000000953674316,3.4700000286102295,3.190000057220459,3.25,16500,0.0,0.0
2025-03-20 00:00:00-04:00,3.2699999809265137,3.4000000953674316,3.180000066757202,3.2100000381469727,18900,0.0,0.0
2025-03-21 00:00:00-04:00,3.2100000381469727,3.2200000286102295,3.200000047683716,3.200000047683716,2100,0.0,0.0
2025-03-24 00:00:00-04:00,3.200000047683716,3.2699999809265137,2.8450000286102295,3.009999990463257,88700,0.0,0.0
2025-03-25 00:00:00-04:00,2.819999933242798,2.819999933242798,2.509999990463257,2.75,42000,0.0,0.0
2025-03-26 00:00:00-04:00,2.7699999809265137,2.7929999828338623,2.6500000953674316,2.6500000953674316,34800,0.0,0.0
2025-03-27 00:00:00-04:00,2.6500000953674316,2.7300000190734863,2.609999895095825,2.700000047683716,9400,0.0,0.0
2025-03-28 00:00:00-04:00,2.73799991607666,2.73799991607666,2.619999885559082,2.619999885559082,6700,0.0,0.0
2025-03-31 00:00:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,1000,0.0,0.0
2025-04-01 00:00:00-04:00,2.681999921798706,2.681999921798706,2.609999895095825,2.609999895095825,8000,0.0,0.0
2025-04-02 00:00:00-04:00,2.619999885559082,2.640000104904175,2.5299999713897705,2.569999933242798,5200,0.0,0.0
2025-04-03 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.4800000190734863,2.4800000190734863,10400,0.0,0.0
2025-04-04 00:00:00-04:00,2.380000114440918,2.380000114440918,2.200000047683716,2.2100000381469727,7300,0.0,0.0
2025-04-07 00:00:00-04:00,2.056999921798706,2.130000114440918,1.809999942779541,2.0450000762939453,40800,0.0,0.0
2025-04-08 00:00:00-04:00,1.9980000257492065,2.0,1.75,1.7999999523162842,30100,0.0,0.0
2025-04-09 00:00:00-04:00,1.75,2.0989999771118164,1.75,2.0,10700,0.0,0.0
2025-04-10 00:00:00-04:00,1.9299999475479126,2.246000051498413,1.7999999523162842,1.8700000047683716,140500,0.0,0.0
2025-04-11 00:00:00-04:00,1.8300000429153442,1.8700000047683716,1.6100000143051147,1.7319999933242798,41500,0.0,0.0
2025-04-14 00:00:00-04:00,1.850000023841858,2.0,1.649999976158142,1.850000023841858,187400,0.0,0.0
2025-04-15 00:00:00-04:00,2.4000000953674316,2.5299999713897705,1.7000000476837158,1.899999976158142,97700,0.0,0.0
2025-04-16 00:00:00-04:00,1.8680000305175781,1.8799999952316284,1.7999999523162842,1.7999999523162842,10100,0.0,0.0
2025-04-17 00:00:00-04:00,1.8700000047683716,2.0799999237060547,1.690000057220459,1.7999999523162842,57500,0.0,0.0
2025-04-21 00:00:00-04:00,1.75,1.9559999704360962,1.649999976158142,1.8200000524520874,51500,0.0,0.0
2025-04-22 00:00:00-04:00,1.7599999904632568,1.8700000047683716,1.5,1.7000000476837158,116600,0.0,0.0
2025-04-23 00:00:00-04:00,1.7000000476837158,1.9800000190734863,1.559999942779541,1.7699999809265137,75900,0.0,0.0
2025-04-24 00:00:00-04:00,1.75,2.0799999237060547,1.6100000143051147,1.9500000476837158,155000,0.0,0.0
2025-04-25 00:00:00-04:00,1.809999942779541,2.2200000286102295,1.7899999618530273,1.8509999513626099,170400,0.0,0.0
