Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-11-06 00:00:00-05:00,20.589071826741602,20.589071826741602,20.461978912353516,20.461978912353516,600,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,20.311058044433594,20.311058044433594,20.311058044433594,20.311058044433594,900,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,20.290407180786133,20.290407180786133,20.290407180786133,20.290407180786133,500,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,20.290407180786133,20.290407180786133,20.290407180786133,20.290407180786133,0,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,20.27133826874513,20.27133826874513,20.23162078857422,20.23162078857422,1700,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,20.23162078857422,20.23162078857422,20.23162078857422,20.23162078857422,0,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,20.183960773267707,20.19587525945838,20.17601727745162,20.1776065826416,12200,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,20.36665833556014,20.36665833556014,20.350772857666016,20.350772857666016,700,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,20.350772857666016,20.350772857666016,20.350772857666016,20.350772857666016,0,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,20.585893630981445,20.585893630981445,20.585893630981445,20.585893630981445,200,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,20.612899962906294,20.644672430342236,20.573182484777767,20.593040466308594,6600,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,20.522347052734506,20.522347052734506,20.35077178002714,20.366657257080078,5200,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,20.366657257080078,20.366657257080078,20.366657257080078,20.366657257080078,0,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,20.5096435546875,20.5096435546875,20.5096435546875,20.5096435546875,300,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,20.501693725585938,20.501693725585938,20.501693725585938,20.501693725585938,100,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,20.50567256295212,20.5096435546875,20.501700056149314,20.5096435546875,1300,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,20.628787301263355,20.72410774230957,20.628787301263355,20.72410774230957,2500,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,20.72410774230957,20.72410774230957,20.72410774230957,20.72410774230957,0,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,20.72410774230957,20.72410774230957,20.72410774230957,20.72410774230957,0,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,20.72410774230957,20.72410774230957,20.72410774230957,20.72410774230957,0,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,20.72410774230957,20.72410774230957,20.72410774230957,20.72410774230957,0,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,20.144245976981658,20.16807495074433,20.144245976981658,20.160131454467773,700,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,20.160131454467773,20.160131454467773,20.160131454467773,20.160131454467773,0,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,20.133125852427092,20.136302947998047,20.133125852427092,20.136302947998047,3200,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,20.136302947998047,20.136302947998047,20.136302947998047,20.136302947998047,0,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,20.136302947998047,20.136302947998047,20.136302947998047,20.136302947998047,0,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,19.850340496817417,19.890057973841962,19.699417114257812,19.699417114257812,5600,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,19.991734277305756,20.08864402770996,19.991734277305756,20.08864402770996,800,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,20.08864402770996,20.08864402770996,20.08864402770996,20.08864402770996,0,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,19.80268288179715,19.818569874085014,19.69147696591605,19.723249435424805,1300,0.0,0.0,0.0
2015-12-21 00:00:00-05:00,19.847946166992188,19.847946166992188,19.847946166992188,19.847946166992188,0,0.156,0.0,0.0
2015-12-22 00:00:00-05:00,19.819971084594727,19.819971084594727,19.819971084594727,19.819971084594727,900,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,20.15011011973621,20.247631072998047,20.15011011973621,20.247631072998047,500,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,20.247631072998047,20.247631072998047,20.247631072998047,20.247631072998047,0,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,20.111739377146232,20.159700173216162,20.111739377146232,20.142913818359375,8400,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,20.38751407314979,20.415492853437982,20.374725341796875,20.374725341796875,24200,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,20.343545397049137,20.399499893188477,20.28439219429126,20.399499893188477,7100,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,20.15969653786399,20.21565256860907,20.15969653786399,20.175683975219727,1200,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,19.76801358924857,19.9918331396353,19.584162632491232,19.688077926635742,3600,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,19.620132409663878,20.319566746803552,19.552186566954465,20.311573028564453,24700,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,19.384325069362784,19.388321166574077,19.336364279597205,19.368337631225586,2000,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,19.16850007786566,19.360344770075244,18.80879185171497,19.04859733581543,7700,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,18.984648919526645,18.984648919526645,18.80079794853681,18.83277130126953,5500,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,19.17649363148231,19.17649363148231,18.75283565361209,18.824777603149414,12500,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,19.06458831158287,19.06458831158287,18.792807899369556,18.8807373046875,37200,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,19.08057164028051,19.232447730813238,18.992642253917115,19.12053871154785,14900,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,18.632933073704958,19.568176901130478,18.632933073704958,19.04859733581543,97000,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,18.50503264493312,18.744839602267387,18.385129928588867,18.385129928588867,6000,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,18.433098029521254,18.86474980933364,18.433098029521254,18.632936477661133,21600,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,18.28121578825064,18.51622470004707,18.081377406993465,18.233253479003906,12300,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,18.17730296989723,18.808793125243465,18.121348454794894,18.441089630126953,30900,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,19.080572588693126,19.09655850320703,18.465868817411618,18.768823623657227,8800,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,18.776814617577337,18.848756558708143,18.64092445373535,18.64092445373535,3600,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,18.936689376831055,18.936689376831055,18.936689376831055,18.936689376831055,200,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,18.992643423024315,18.992643423024315,18.602558135986328,18.602558135986328,2000,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,18.816789316796807,19.056594848632812,18.704878747246468,19.056594848632812,3700,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,19.072576328305292,19.29639434814453,18.93668616284036,19.29639434814453,1900,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,18.87273918497893,19.42029597991236,18.688886696288993,19.392318725585938,21900,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,18.960668319639105,18.960668319639105,18.768823623657227,18.768823623657227,3000,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,18.768823623657227,18.768823623657227,18.768823623657227,18.768823623657227,0,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,18.90471293010661,19.0965576171875,18.86474585870702,19.0965576171875,1100,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,18.57777755535061,18.61534788433186,18.57777755535061,18.592966079711914,1000,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,18.25643376483367,18.25643376483367,18.220462799072266,18.220462799072266,3400,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,17.961475372314453,17.961475372314453,17.961475372314453,17.961475372314453,800,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,18.273225784301758,18.273225784301758,18.273225784301758,18.273225784301758,800,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,18.09736243951334,18.129337310791016,17.997443253739267,18.129337310791016,1000,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,18.449079513549805,18.449079513549805,18.449079513549805,18.449079513549805,700,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,18.449079513549805,18.449079513549805,18.449079513549805,18.449079513549805,0,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,18.878332250672347,19.000633239746094,18.878332250672347,19.000633239746094,300,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,19.07257840890877,19.144520358746846,19.07257840890877,19.0805721282959,15500,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,19.128534145816023,19.128534145816023,18.912708282470703,18.912708282470703,300,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,19.29639434814453,19.29639434814453,19.140520648714798,19.29639434814453,1500,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,19.04859595623585,19.05579076058914,18.72885482571021,18.99264144897461,8900,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,18.512231139428124,19.072578208000717,18.507434602917158,19.0557918548584,19400,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,19.040599822998047,19.040599822998047,19.040599822998047,19.040599822998047,800,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,19.26042449506927,19.28040955483996,19.160505294799805,19.160505294799805,2000,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,19.225259324140286,19.225259324140286,18.93589210510254,18.93589210510254,700,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,19.53619759021008,19.662494659423828,19.352345148845973,19.662494659423828,8000,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,19.25642967224121,19.26442339174929,19.25642967224121,19.25642967224121,2200,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,19.688081812436064,19.764021392996984,19.604150036217813,19.635324478149414,8500,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,19.927887048738157,19.983841561166045,19.768015706390383,19.895912170410156,13200,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,19.664100178784114,19.81597779983268,19.58416450851402,19.696073532104492,9300,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,19.568174949941685,19.704065117287637,19.488239288330078,19.488239288330078,3100,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,19.712057054298015,19.78639725861717,19.568173181330824,19.736038208007812,7700,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,19.564981058290257,19.676091173979103,19.392320975940805,19.669696807861328,6400,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,19.783998990781612,19.863934645168474,19.736038208007812,19.736038208007812,6000,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,19.680082104607152,19.983835736964924,19.680082104607152,19.927881240844727,24300,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,19.59055671238823,19.71205879581907,19.59055671238823,19.66649627685547,6400,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,19.624131237259864,19.967853546142578,19.54019947103857,19.967853546142578,15100,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,20.119728108396032,20.119728108396032,20.103740672121546,20.11173439025879,1200,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,20.03100421650816,20.031803131103516,20.01581721596549,20.031803131103516,1600,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,19.887915875835276,20.00941795831638,19.887915875835276,20.00782012939453,1000,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,19.871930105802573,20.30358023791326,19.871930105802573,19.95186424255371,6700,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,19.799989254884494,19.799989254884494,19.706464419167258,19.766416549682617,2600,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,19.766416549682617,19.766416549682617,19.766416549682617,19.766416549682617,0,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,19.73604149220902,20.07976379601802,19.73604149220902,19.791996002197266,12100,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,19.73524265764406,20.039796829223633,19.73524265764406,20.039796829223633,1900,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,20.198863326056806,20.215651201397105,20.11173439025879,20.11173439025879,1900,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,20.183679580688477,20.183679580688477,20.152505142182733,20.183679580688477,2000,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,19.830366134643555,19.830366134643555,19.830366134643555,19.830366134643555,200,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,19.871929168701172,19.871929168701172,19.871929168701172,19.871929168701172,9000,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,19.607341782898388,19.608142221959188,19.50422541147178,19.570571899414062,1400,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,19.568178213034813,19.73524284362793,19.568178213034813,19.73524284362793,1200,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,19.73524284362793,19.73524284362793,19.73524284362793,19.73524284362793,0,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,20.007819905444205,20.03979325462845,19.99103355407715,19.99103355407715,500,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,20.079760589178427,20.079760589178427,20.04938507080078,20.04938507080078,400,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,20.04778480529785,20.04778480529785,20.04778480529785,20.04778480529785,100,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,20.04778480529785,20.04778480529785,20.04778480529785,20.04778480529785,0,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,20.04778480529785,20.04778480529785,20.04778480529785,20.04778480529785,0,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,20.455459595628867,20.503420386720133,20.418689706613765,20.42668342590332,1700,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,20.127726946735034,20.607339484455185,20.127726946735034,20.549785614013672,1200,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,20.966244452365064,20.967043366821475,20.93426957835777,20.943063735961914,19700,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,20.895100461624867,21.070959211265556,20.895100461624867,21.02299690246582,12100,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,20.74562644958496,20.74562644958496,20.74562644958496,20.74562644958496,500,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,20.743227131420223,20.743227131420223,20.69526481628418,20.69526481628418,800,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,20.69526481628418,20.69526481628418,20.69526481628418,20.69526481628418,0,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,20.69526481628418,20.69526481628418,20.69526481628418,20.69526481628418,0,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,20.607336044311523,20.607336044311523,20.607336044311523,20.607336044311523,6800,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,20.671279907226562,20.671279907226562,20.671279907226562,20.671279907226562,6900,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,20.46345464398392,20.527402877807617,20.455460924175185,20.527402877807617,1600,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,20.65210056223699,20.69526481628418,20.65210056223699,20.69526481628418,300,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,20.351539552099318,20.375520706176758,20.351539552099318,20.375520706176758,7500,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,20.375520706176758,20.375520706176758,20.375520706176758,20.375520706176758,0,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,20.0557804107666,20.0557804107666,20.0557804107666,20.0557804107666,200,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,20.062175750732422,20.062175750732422,20.062175750732422,20.062175750732422,400,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,20.062175750732422,20.062175750732422,20.062175750732422,20.062175750732422,0,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,20.287591332538632,20.375520706176758,20.287591332538632,20.375520706176758,6500,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,20.31796923869174,20.335556030273438,20.231639208372684,20.335556030273438,2400,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,20.279605865478516,20.279605865478516,20.279605865478516,20.279605865478516,100,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,20.08775872493332,20.08775872493332,19.91989517211914,19.91989517211914,1100,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,20.254823974327927,20.25562288893018,20.218852996826172,20.218852996826172,1900,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,20.135717391967773,20.135717391967773,20.135717391967773,20.135717391967773,300,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,20.15969635232772,20.35154102489313,19.95186424255371,19.95186424255371,2500,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,19.895909124479324,19.895909124479324,19.84874725341797,19.84874725341797,200,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,20.03260428780611,20.119733245851993,19.979846954345703,19.979846954345703,5100,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,20.023806041842636,20.023806041842636,20.003822507798066,20.00782012939453,1500,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,20.367528915405273,20.367528915405273,20.367528915405273,20.367528915405273,100,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,20.527400991413007,20.527400991413007,20.439471606243504,20.519407272338867,15600,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,20.519407272338867,20.519407272338867,20.519407272338867,20.519407272338867,0,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,20.58335304260254,20.58335304260254,20.58335304260254,20.58335304260254,800,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,20.49222704778576,20.511411666870117,20.49222704778576,20.511411666870117,300,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,20.511411666870117,20.511411666870117,20.511411666870117,20.511411666870117,0,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,20.38191649187501,20.3867130279541,20.367528408283658,20.3867130279541,1400,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,20.566566467285156,20.566566467285156,20.566566467285156,20.566566467285156,200,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,20.76561022941552,20.76561022941552,20.754419326782227,20.754419326782227,800,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,20.861531901153114,20.90549659729004,20.861531901153114,20.90549659729004,500,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,20.9270723357237,20.9270723357237,20.894298553466797,20.894298553466797,2000,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,20.66488884832711,20.66488884832711,20.661691665649414,20.661691665649414,300,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,20.143707275390625,20.143707275390625,20.143707275390625,20.143707275390625,900,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,19.92628598726228,19.991833567429524,19.920690536499023,19.920690536499023,1100,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,19.409103393554688,19.409103393554688,19.409103393554688,19.409103393554688,200,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,19.74403576349892,19.74403576349892,19.72804832458496,19.72804832458496,1000,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,19.72804832458496,19.72804832458496,19.72804832458496,19.72804832458496,0,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,19.72804832458496,19.72804832458496,19.72804832458496,19.72804832458496,300,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,20.3795223236084,20.3795223236084,20.3795223236084,20.3795223236084,500,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,20.49542589253909,20.503419611526414,20.449863371421923,20.502620697021484,3900,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,20.642737805100747,20.675322218412713,20.36576329991909,20.454557418823242,5500,0.481,0.0,0.0
2016-06-23 00:00:00-04:00,20.813810348510742,20.813810348510742,20.813810348510742,20.813810348510742,400,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,19.697764485858773,19.697764485858773,19.34747314453125,19.34747314453125,700,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,19.0623543110688,19.143817675765114,18.866843168068307,19.029769897460938,3100,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,19.39472198486328,19.39472198486328,19.39472198486328,19.39472198486328,800,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,19.88431612396241,19.901423289817334,19.88431612396241,19.89897918701172,1800,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,20.170252670193253,20.170252670193253,20.137666702270508,20.137666702270508,700,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,20.137666702270508,20.137666702270508,20.137666702270508,20.137666702270508,0,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,20.137666702270508,20.137666702270508,20.137666702270508,20.137666702270508,0,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,19.730348587036133,19.730348587036133,19.730348587036133,19.730348587036133,200,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,19.868833775514677,19.87698026548362,19.673322677612305,19.673322677612305,5600,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,19.958450110771743,19.966596603393555,19.958450110771743,19.966596603393555,300,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,20.26801115899077,20.26801115899077,20.232982635498047,20.232982635498047,1100,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,20.460256576538086,20.460256576538086,20.460256576538086,20.460256576538086,400,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,20.47980977667546,20.47980977667546,20.455371856689453,20.455371856689453,900,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,20.504252487806216,20.536836904193667,20.504252487806216,20.532764434814453,1200,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,20.532764434814453,20.532764434814453,20.532764434814453,20.532764434814453,0,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,20.532764434814453,20.532764434814453,20.532764434814453,20.532764434814453,0,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,20.3437665188855,20.398347854614258,20.3437665188855,20.398347854614258,400,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,20.54660987854004,20.54660987854004,20.54660987854004,20.54660987854004,700,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,20.53683003641923,20.53683003641923,20.439075266162725,20.447221755981445,1100,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,20.447221755981445,20.447221755981445,20.447221755981445,20.447221755981445,0,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,20.447221755981445,20.447221755981445,20.447221755981445,20.447221755981445,0,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,20.57756717517346,20.585713666848775,20.536834716796875,20.536834716796875,700,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,20.789372898417433,20.789372898417433,20.52869135986924,20.679397583007812,21600,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,20.691612243652344,20.691612243652344,20.691612243652344,20.691612243652344,3100,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,20.861874477822695,20.862690214719315,20.82440185546875,20.82440185546875,1400,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,20.813808687088283,20.813808687088283,20.731531143188477,20.731531143188477,600,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,20.73234895745853,20.756786880524775,20.67043685913086,20.67043685913086,2300,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,20.577568355601787,20.577568355601787,20.50425148010254,20.50425148010254,1400,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,20.577569523021765,20.5987491607666,20.577569523021765,20.5987491607666,2100,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,20.667177499179207,20.667177499179207,20.593860626220703,20.593860626220703,2900,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,20.650885453173906,20.65903194540415,20.569422084655987,20.61829948425293,6500,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,20.61829948425293,20.61829948425293,20.61829948425293,20.61829948425293,0,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,20.61829948425293,20.61829948425293,20.61829948425293,20.61829948425293,0,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,21.020724716101522,21.06634382217452,21.020724716101522,21.023983001708984,1400,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,21.041904859658047,21.074490824091328,20.952295011250822,21.025611877441406,11500,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,21.082639233018234,21.098932217917785,21.063903698789858,21.0899715423584,6300,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,21.026425298362117,21.08263343938548,20.976732174209825,21.041902542114258,20400,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,20.87898163094142,21.09893226623535,20.87898163094142,21.09893226623535,11600,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,21.009319666098655,21.180391311645508,21.009319666098655,21.180391311645508,8900,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,20.96858714064697,20.96858714064697,20.797515495682863,20.936002731323242,7400,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,20.870836910147727,21.071234722581913,20.870836910147727,21.046796798706055,2800,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,21.270003419933477,21.270003419933477,21.09567191648771,21.116037368774414,2200,0.0,0.0,0.0
