Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-08-24 00:00:00-04:00,21.155950297500983,21.155950297500983,21.041902542114258,21.041902542114258,800,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,21.05004931744757,21.05004931744757,20.895269108909,20.968585968017578,2600,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,20.862686157226562,20.862686157226562,20.862686157226562,20.862686157226562,800,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,20.862686157226562,20.862686157226562,20.862686157226562,20.862686157226562,0,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,20.92785735392397,20.92785735392397,20.756784146074395,20.830101013183594,1900,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,20.740494747800415,20.740494747800415,20.71605682373047,20.71605682373047,400,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,20.878983831520124,20.878983831520124,20.78122901916504,20.78122901916504,400,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,21.147808074951172,21.147808074951172,21.147808074951172,21.147808074951172,500,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,21.12743860115949,21.253706870204223,21.12743860115949,21.225194931030273,1200,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,21.35960927847367,21.35960927847367,21.214605472382285,21.310731887817383,3100,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,21.36776029012484,21.38405327505222,21.207279205322266,21.207279205322266,700,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,21.207279205322266,21.207279205322266,21.207279205322266,21.207279205322266,0,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,20.805662155151367,20.805662155151367,20.805662155151367,20.805662155151367,200,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,20.726642517358545,20.732344905464114,20.619925509220494,20.639476776123047,4200,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,20.639476776123047,20.639476776123047,20.639476776123047,20.639476776123047,0,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,20.483068466186523,20.483068466186523,20.483068466186523,20.483068466186523,500,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,20.483068466186523,20.483068466186523,20.483068466186523,20.483068466186523,0,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,20.483068466186523,20.483068466186523,20.483068466186523,20.483068466186523,0,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,20.659031105475222,20.659031105475222,20.61178207397461,20.61178207397461,1100,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,20.740491251363128,20.764930725097656,20.740491251363128,20.764930725097656,200,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,21.302589610384242,21.302589610384242,21.025615085577158,21.17224884033203,1400,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,21.1176674233524,21.1176674233524,20.976736068725586,20.976736068725586,900,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,20.976736068725586,20.976736068725586,20.976736068725586,20.976736068725586,0,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,20.569421768188477,20.569421768188477,20.569421768188477,20.569421768188477,200,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,20.927858352661133,20.993028731670055,20.927858352661133,20.927858352661133,1000,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,20.927858352661133,20.927858352661133,20.927858352661133,20.927858352661133,0,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,20.8463961831559,21.100561141967773,20.8463961831559,21.100561141967773,500,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,20.967775344848633,20.967775344848633,20.967775344848633,20.967775344848633,300,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,21.001989364624023,21.001989364624023,21.001989364624023,21.001989364624023,200,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,21.001989364624023,21.001989364624023,21.001989364624023,21.001989364624023,0,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,20.973476048773552,20.973476048773552,20.846393585205078,20.846393585205078,600,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,20.6386661529541,20.6386661529541,20.6386661529541,20.6386661529541,100,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,20.773076322117674,20.793441772460938,20.773076322117674,20.793441772460938,400,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,20.577565144043295,20.616667678711394,20.479808807373047,20.479808807373047,1100,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,20.398346263861047,20.414637691226304,20.29488754272461,20.29488754272461,700,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,20.40079116821289,20.40079116821289,20.40079116821289,20.40079116821289,400,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,20.40079116821289,20.40079116821289,20.40079116821289,20.40079116821289,0,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,20.292442321777344,20.292442321777344,20.292442321777344,20.292442321777344,200,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,20.74863624572754,20.74863624572754,20.74863624572754,20.74863624572754,200,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,20.413010742648254,20.528688430786133,20.413010742648254,20.528688430786133,300,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,20.528688430786133,20.528688430786133,20.528688430786133,20.528688430786133,0,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,20.328290496604627,20.48795738333393,20.26637840270996,20.26637840270996,2700,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,20.26637840270996,20.26637840270996,20.26637840270996,20.26637840270996,0,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,20.389383828539753,20.48388187521505,20.347023010253906,20.347023010253906,800,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,20.32176971435547,20.32176971435547,20.32176971435547,20.32176971435547,200,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,20.32176971435547,20.32176971435547,20.32176971435547,20.32176971435547,0,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,20.105083053016426,20.28104293589702,20.105083053016426,20.121376037597656,900,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,20.121376037597656,20.121376037597656,20.121376037597656,20.121376037597656,0,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,20.043169021606445,20.043169021606445,20.043169021606445,20.043169021606445,100,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,20.043169021606445,20.043169021606445,20.043169021606445,20.043169021606445,0,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,19.982886528374948,20.064348334548495,19.982886528374948,19.994291305541992,900,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,19.697768748031066,19.79715347290039,19.697768748031066,19.79715347290039,500,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,19.81995923025128,19.836252212524414,19.81995923025128,19.836252212524414,300,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,19.91771697998047,19.91771697998047,19.91771697998047,19.91771697998047,200,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,19.92667931936728,20.122190475463867,19.92667931936728,20.122190475463867,800,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,19.872093243995003,19.950298309326172,19.872093243995003,19.950298309326172,500,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,19.821596736704866,19.821596736704866,19.62689971923828,19.62689971923828,1000,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,19.475368011722676,19.665176727233334,19.46803725819834,19.55683135986328,2500,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,19.844399616256794,19.844399616256794,19.531580868120912,19.738496780395508,4200,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,19.738498164317836,19.746644656400214,19.69776725769043,19.69776725769043,7300,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,19.868839470209117,19.885132454816805,19.73849870091667,19.860692977905273,3200,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,19.591861724853516,19.67332508070961,19.485960449889586,19.591861724853516,2400,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,19.591862892405285,19.603267669677734,19.591862892405285,19.603267669677734,1400,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,19.885129751535526,19.885129751535526,19.583717346191406,19.583717346191406,3100,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,19.691246994035968,19.75478744506836,19.68472886932132,19.75478744506836,1800,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,19.811809539794922,19.811809539794922,19.811809539794922,19.811809539794922,100,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,19.60815888212947,19.89327991144714,19.60815888212947,19.79715347290039,2700,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,19.771894363600598,19.950298309326172,19.73034772842039,19.950298309326172,10100,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,19.766196476342046,19.81670379638672,19.766196476342046,19.81670379638672,1000,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,19.727092742919922,19.727092742919922,19.727092742919922,19.727092742919922,200,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,19.803673827830703,19.803673827830703,19.62689971923828,19.62689971923828,700,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,19.980439963959018,20.050498538118536,19.903864819016714,19.958444595336914,2400,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,19.87046847671128,20.041540145874023,19.87046847671128,20.041540145874023,1000,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,19.86883840655865,20.33317756652832,19.86883840655865,20.33317756652832,400,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,19.952742210653025,20.268003463745117,19.952742210653025,20.268003463745117,3500,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,20.080641270387225,20.166177098940242,20.080641270387225,20.112411499023438,2900,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,20.091236114501953,20.091236114501953,20.091236114501953,20.091236114501953,400,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,20.316886890197896,20.39835025811253,20.316886890197896,20.360876083374023,8500,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,20.276153697011097,20.30873966451381,20.039911647754245,20.053760528564453,7600,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,20.04805909617219,20.04805909617219,19.91771832751137,19.92586326599121,5100,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,19.999177932739258,19.999177932739258,19.999177932739258,19.999177932739258,100,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,20.015470915467667,20.064348309868546,19.999177932739258,19.999177932739258,3300,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,20.015468188924643,20.055384903522675,19.999175208415693,20.031761169433594,11600,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,20.050680367912936,20.05890478956256,20.026008671612093,20.03423309326172,4700,0.233,0.0,0.0
2016-12-22 00:00:00-05:00,20.042455473739803,20.07535158834005,20.01778221130371,20.01778221130371,5200,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,20.067127367251544,20.076997299783365,20.042455673217773,20.042455673217773,19200,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,20.09179874662025,20.09179874662025,20.035051345825195,20.035051345825195,6700,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,20.050683946561538,20.050683946561538,19.96021842956543,19.96021842956543,4900,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,20.07535306248398,20.083577483899937,20.050679798236118,20.08111000061035,5000,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,20.248061676470922,20.248061676470922,20.141145772511663,20.149370193481445,1700,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,20.190490788967008,20.198715209960938,20.165819094633125,20.198715209960938,1500,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,20.2891809472358,20.396095275878906,20.280956526778972,20.396095275878906,12100,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,20.453668968834084,20.618152694140075,20.453668968834084,20.585256576538086,5900,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,20.519458635951487,20.52768148720824,20.494785376238124,20.503009796142578,3800,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,20.470113954258082,20.494787216186523,20.453666681620298,20.494787216186523,4100,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,20.576210165305877,20.577033705577797,20.551538467407227,20.551538467407227,1900,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,20.449556678002704,20.490678787231445,20.449556678002704,20.490678787231445,900,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,20.618152552609562,20.626376974115608,20.5712750755379,20.609928131103516,5300,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,20.671607971191406,20.671607971191406,20.671607971191406,20.671607971191406,300,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,20.67572423847714,20.67572423847714,20.651052539857748,20.659276962280273,1100,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,20.60170370959747,20.642825817127704,20.58361092347297,20.609928131103516,2800,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,20.535909859776126,20.535909859776126,20.51946258544922,20.51946258544922,1100,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,20.585257071186984,20.585257071186984,20.560583805906596,20.57127571105957,4800,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,20.56058159927419,20.65104866027832,20.55400269003138,20.65104866027832,2400,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,20.609928383683542,20.68394660949707,20.609928383683542,20.68394660949707,2100,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,20.81471293563567,20.897777557373047,20.811423480613605,20.897777557373047,5100,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,20.822114944458008,20.822114944458008,20.822114944458008,20.822114944458008,200,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,20.790863037109375,20.790863037109375,20.79003949687466,20.790863037109375,700,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,20.577030302275528,20.67572021484375,20.577030302275528,20.67572021484375,6900,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,20.757966178332328,20.757966178332328,20.683947947729884,20.753854751586914,20500,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,20.83198356628418,20.83198356628418,20.733292073256937,20.83198356628418,3100,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,20.74973857351202,20.74973857351202,20.634599818523405,20.65104866027832,6800,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,20.790862971589476,20.790862971589476,20.782638549804688,20.782638549804688,2300,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,20.642824039960253,20.642824039960253,20.609926356768266,20.626375198364258,1400,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,20.651047704273513,20.671607971191406,20.651047704273513,20.671607971191406,2200,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,20.70039380253142,20.757963180541992,20.692169381580207,20.757963180541992,1600,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,20.82375901342932,20.843497311910554,20.79086289505931,20.815534591674805,4900,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,20.82375749443121,20.91751401321593,20.82375749443121,20.9060001373291,3600,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,21.07870840066454,21.07870840066454,20.938896377503173,20.96356964111328,3700,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,20.9060001373291,20.9060001373291,20.822113551389055,20.9060001373291,10900,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,20.86487769242503,20.947118759155273,20.86487769242503,20.947118759155273,1800,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,21.00469377689794,21.021141052246094,20.988244932901686,21.021141052246094,3600,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,21.02113947451666,21.07870885553461,20.996467779022097,21.0622615814209,5700,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,21.021137637404433,21.070484161376953,21.021137637404433,21.070484161376953,2500,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,21.037590157264503,21.054039001464844,21.01291689096399,21.054039001464844,2700,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,21.193851676100586,21.193851676100586,21.136282288319304,21.154375076293945,2600,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,20.980021469722107,21.021142012943912,20.980021469722107,21.000581741333008,3200,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,20.980018417340872,21.029363375757477,20.914224616569413,20.955345153808594,16700,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,20.99646725969572,21.04827970133035,20.922449037746837,20.955345153808594,7800,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,21.05403927002292,21.184804916381836,21.05403927002292,21.184804916381836,6100,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,21.095155189803634,21.10337961020649,21.05238914489746,21.05238914489746,3300,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,21.08693306998178,21.103381912582055,21.05403695342919,21.07870864868164,5700,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,21.095157623291016,21.119830887345834,21.070485927884178,21.095157623291016,3800,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,21.021137304321744,21.062259406980594,20.99646561137426,21.029361724853516,3100,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,21.01291848809342,21.029367333543988,20.971797943115234,20.971797943115234,5400,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,21.029363706911813,21.04087758301193,20.99646759033203,20.99646759033203,5900,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,21.160953638678258,21.218523025512695,21.160953638678258,21.218523025512695,5900,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,21.259641647338867,21.259641647338867,21.259641647338867,21.259641647338867,800,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,21.15272542529345,21.15272542529345,21.13627815246582,21.13627815246582,1500,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,21.193026410448763,21.42330551147461,21.193026410448763,21.42330551147461,3900,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,21.70375017119845,21.70375017119845,21.520350128482526,21.522817611694336,1500,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,21.580387181553913,21.596836024012497,21.580387181553913,21.588611602783203,900,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,21.62151100138579,21.62151100138579,21.547492773103563,21.563940048217773,12800,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,21.70375220295758,21.70375220295758,21.482521057128906,21.482521057128906,4000,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,21.465250832158755,21.514595796427923,21.44057756570011,21.469362258911133,5800,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,21.48169605533998,21.648647247821305,21.48169605533998,21.599302291870117,5800,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,21.679078659314765,21.679078659314765,21.629732131958008,21.629732131958008,11400,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,21.649470067300896,21.72431182861328,21.649470067300896,21.72431182861328,1300,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,21.785993576049805,21.785993576049805,21.785993576049805,21.785993576049805,200,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,21.785993576049805,21.785993576049805,21.785993576049805,21.785993576049805,0,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,21.75309727045336,21.761320123178482,21.720199584960938,21.720199584960938,800,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,21.695525570479024,21.72431182861328,21.695525570479024,21.72431182861328,400,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,21.69552409178087,21.69552409178087,21.596834182739258,21.596834182739258,1300,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,21.621509534416138,21.7119750316747,21.621509534416138,21.703750610351562,1400,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,21.785991345567446,21.785991345567446,21.654403753225793,21.662628173828125,2000,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,21.6626290645782,21.6626290645782,21.62150852852353,21.63384437561035,500,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,21.63384437561035,21.63384437561035,21.63384437561035,21.63384437561035,0,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,21.613283218861966,21.69552428758962,21.613283218861966,21.662628173828125,11600,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,21.69552798783821,21.744874519868432,21.69552798783821,21.744050979614258,1200,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,21.75309739313464,21.777769088745117,21.679079169007235,21.777769088745117,6400,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,21.794219970703125,21.794219970703125,21.794219970703125,21.794219970703125,2200,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,21.860013517922813,21.860013517922813,21.753099168041945,21.761322021484375,2400,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,21.68730333635326,21.703750610351562,21.613285113093,21.703750610351562,2300,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,21.654405536422196,21.654405536422196,21.605060577392578,21.605060577392578,9800,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,21.777769154605444,21.802442418938526,21.761320311716723,21.785993576049805,37600,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,21.72019919679744,21.72019919679744,21.629732131958008,21.629732131958008,204800,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,22.172532915406038,22.19720618078888,22.040945303993688,22.11496353149414,54900,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,22.19720643177497,22.230104119324064,22.147861469099404,22.188982009887695,32400,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,22.20131950423081,22.20296344742513,22.156085968017578,22.156085968017578,6700,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,22.177466424666196,22.22187798570688,22.164308605578555,22.213653564453125,14300,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,22.199675262571656,22.221881046150223,22.180758934218026,22.194740295410156,13100,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,22.25477435745415,22.304120885542943,22.25477435745415,22.28767204284668,1100,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,22.316455150548673,22.383892890983883,22.312342155842316,22.36991310119629,2800,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,22.37813765441562,22.386362075805664,22.33701711611339,22.386362075805664,2200,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,22.427484820141512,22.55084800720215,22.427484820141512,22.55084800720215,2600,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,22.567295258455683,22.674209594726562,22.55907083741209,22.674209594726562,22200,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,22.57551949543943,22.57551949543943,22.534397390556734,22.56729507446289,3300,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,22.57551949543943,22.583742347768062,22.517948548603652,22.56729507446289,7200,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,22.5837433274844,22.591145777278786,22.580453872680664,22.580453872680664,900,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,22.485055728092856,22.501504572456195,22.46038246154785,22.46038246154785,6200,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,22.583742465874284,22.668452590592533,22.553313833614652,22.665985107421875,14000,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,22.778658398788057,22.81402199808593,22.778658398788057,22.805797576904297,4500,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,22.937381946230825,22.962055206298828,22.933270520543356,22.962055206298828,3500,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,22.86336882602878,22.87159324788291,22.715333938598633,22.715333938598633,19600,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,22.67996709087503,22.77290163917216,22.67996709087503,22.732603073120117,8900,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,22.970285272729928,23.023743231694095,22.970285272729928,22.994956970214844,3100,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,23.071435928344727,23.071435928344727,23.071435928344727,23.071435928344727,300,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,23.126546534114887,23.134769387646173,23.07720000103835,23.085424423217773,1700,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,23.044303624916303,23.0755558013916,23.027854780740228,23.0755558013916,2500,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,23.093645095825195,23.101869516669268,23.06897183329297,23.093645095825195,5600,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,23.003181392259187,23.01963023634787,22.96206085068559,22.994956970214844,9400,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,23.04430376370874,23.04430376370874,23.027854919433594,23.027854919433594,2500,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,23.151216582814072,23.151216582814072,23.103515565030683,23.11832046508789,2100,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,23.22523495532011,23.232637405395508,23.16766557244937,23.232637405395508,2200,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,23.340374439093004,23.43906593322754,23.332151585842535,23.43906593322754,4200,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,23.356823731689296,23.356823731689296,23.282805501828165,23.31159019470215,7100,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,23.201385129347123,23.217010432351834,23.19233873617092,23.208786010742188,36900,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,23.22523304812013,23.22523304812013,23.126543133773904,23.168485641479492,7700,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,23.11667284672945,23.11667284672945,23.093645095825195,23.093645095825195,2800,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,23.04430013940863,23.093645095825195,23.036075718564554,23.093645095825195,20800,0.0,0.0,0.0
