Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-06-12 00:00:00-04:00,22.888040740410776,22.970283385448877,22.888040740410776,22.9127140045166,4300,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,23.11503028869629,23.11503028869629,23.11503028869629,23.11503028869629,100,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,23.225239155158025,23.225239155158025,23.161090850830078,23.161090850830078,6500,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,22.789351072549067,22.94561195373535,22.789351072549067,22.94561195373535,51700,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,23.064037251828303,23.096933364868164,23.060747797389098,23.096933364868164,2800,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,23.27457618713379,23.27539972722001,23.251548437675353,23.27457618713379,2100,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,23.209201686120196,23.21674435872647,23.125383377075195,23.125383377075195,2200,0.532,0.0,0.0
2017-06-21 00:00:00-04:00,23.049945875729172,23.049945875729172,23.000493251788,23.02899169921875,2700,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,23.008037567138672,23.030667182540963,23.008037567138672,23.008037567138672,3800,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,23.049946547868466,23.100236892700195,23.033182566690808,23.100236892700195,900,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,23.22596890750484,23.22596890750484,23.14634237660964,23.15891456604004,4300,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,23.158909446843715,23.158909446843715,23.133765073540996,23.142147064208984,1000,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,23.200824449547095,23.393605480763465,23.200824449547095,23.34331512451172,26700,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,23.184054774593825,23.184054774593825,22.94098344678172,23.03318214416504,3700,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,23.100239700859557,23.100239700859557,22.91584068159276,23.066713333129883,75400,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,23.091854773208365,23.091854773208365,23.00803806519044,23.01641845703125,2000,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,22.87393149562689,22.93260383605957,22.87393149562689,22.93260383605957,1500,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,22.82363942660955,22.879798608183815,22.82363942660955,22.848785400390625,1900,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,22.81525533196185,22.922542572021484,22.80771265961386,22.922542572021484,2000,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,23.37683575849674,23.37683575849674,22.907455485041453,23.03318214416504,21500,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,22.92421975847129,23.024800447573288,22.91583776792925,23.01641845703125,6600,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,23.200822320994863,23.200822320994863,23.175676345825195,23.175676345825195,2100,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,23.30140470486974,23.313978492712177,23.29721450805664,23.29721450805664,1600,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,23.435506749638705,23.49837087494806,23.435506749638705,23.49418067932129,600,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,23.47239082849066,23.49418432549522,23.431320190429688,23.431320190429688,5400,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,23.4522762298584,23.4522762298584,23.4355122460174,23.4522762298584,3900,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,23.577996665928147,23.5905704498291,23.544470305828092,23.5905704498291,7900,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,23.6785810087557,23.6844482421875,23.6785810087557,23.6844482421875,300,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,23.510949281776533,23.560401916503906,23.510949281776533,23.560401916503906,1900,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,23.485798689366632,23.501723351189696,23.485798689366632,23.49418067932129,3800,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,23.546147766999344,23.546147766999344,23.510106647023417,23.510944366455078,1000,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,23.633319396256585,23.64505386352539,23.633319396256585,23.64505386352539,600,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,23.61153058043627,23.61153058043627,23.469039916992188,23.469039916992188,1100,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,23.469038132242794,23.5528564453125,23.469038132242794,23.5528564453125,3000,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,23.594764924878536,23.712111203265323,23.594764924878536,23.636674880981445,2800,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,23.79927690987647,23.84621637357863,23.788381761716316,23.803468704223633,2000,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,23.871364687532317,23.871364687532317,23.7959283638353,23.829456329345703,3800,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,23.85459850103287,23.857952576235164,23.837836118527605,23.84621810913086,1800,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,23.79592666227706,23.854598999023438,23.79592666227706,23.854598999023438,4700,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,23.81269645690918,23.8210784497336,23.810181699191688,23.81269645690918,4000,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,23.812693313525457,23.812693313525457,23.7850341796875,23.7850341796875,400,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,23.623262093209117,23.728872299194336,23.623262093209117,23.728872299194336,7900,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,23.51932828632754,23.51932828632754,23.410365599327925,23.422100067138672,1900,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,23.35169342368603,23.4271297454834,23.35169342368603,23.4271297454834,900,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,23.510945172988514,23.561237117235173,23.510945172988514,23.51932716369629,1700,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,23.43551084977917,23.494184789727,23.43551084977917,23.477420806884766,3600,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,23.578001022338867,23.578001022338867,23.578001022338867,23.578001022338867,400,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,23.50507922579951,23.536092433245514,23.4271297454834,23.4271297454834,5000,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,23.402818984694182,23.460653598457295,23.376835294471608,23.443889617919922,7400,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,23.39359898244399,23.46065330505371,23.39359898244399,23.46065330505371,400,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,23.55956301021383,23.569622039794922,23.55956301021383,23.569622039794922,600,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,23.516812826944584,23.586381912231445,23.516812826944584,23.586381912231445,3300,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,23.594766416344726,23.594766416344726,23.569622039794922,23.569622039794922,900,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,23.720490911686714,23.720490911686714,23.6785825554938,23.71211051940918,2000,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,23.66768759530591,23.686128616333008,23.66768759530591,23.686128616333008,400,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,23.59476822651675,23.636678188484158,23.59476822651675,23.61153221130371,2800,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,23.52938670394955,23.569619620741715,23.52854738576963,23.54447364807129,2000,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,23.661821479643812,23.74563980102539,23.637514821910774,23.74563980102539,4000,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,23.80179485824812,23.82023587818631,23.787545633219157,23.810176849365234,6000,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,23.745637649915874,23.745637649915874,23.569620629791242,23.578001022338867,1800,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,23.779165221599214,23.812691587339263,23.773297987692104,23.800119400024414,2200,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,23.92165608664436,23.940933227539062,23.9208167684349,23.940933227539062,1900,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,24.003796541236586,24.013853971094065,23.980327606201172,23.980327606201172,1500,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,24.156341552734375,24.156341552734375,24.156341552734375,24.156341552734375,400,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,24.189874437945434,24.22340080540983,24.189874437945434,24.205799102783203,5100,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,24.09767180311966,24.09767180311966,24.07252583092308,24.080907821655273,1500,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,24.03062039544908,24.131202697753906,23.997092428446987,24.131202697753906,5900,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,24.215019025190227,24.215019025190227,24.164728674204042,24.18987464904785,1900,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,24.223396802919847,24.24854277338928,24.18987044099509,24.19070816040039,15600,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,24.298835970197448,24.34074592590332,24.298835970197448,24.34074592590332,3900,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,24.374272371413596,24.403608541152895,24.282072067260742,24.282072067260742,3100,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,24.256925582885742,24.256925582885742,24.25189606888174,24.256925582885742,900,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,24.3658903006255,24.3658903006255,24.34074592590332,24.34074592590332,900,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,24.282071648215567,24.282071648215567,24.181490953331256,24.215017318725586,2000,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,24.03062185841611,24.03732681274414,24.03062185841611,24.03732681274414,1600,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,24.06247132462049,24.131202697753906,24.0607942867898,24.131202697753906,1600,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,24.11443871425286,24.131202697753906,24.106056722502334,24.131202697753906,300,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,24.198256450831376,24.298837152014706,24.106056142495476,24.273691177368164,13300,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,24.273691177368164,24.273691177368164,24.273691177368164,24.273691177368164,0,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,24.323983044490213,24.332365036010742,24.31560105296968,24.332365036010742,1300,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,24.307219583901304,24.31057206084129,24.19406509399414,24.19406509399414,10100,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,24.223398188819843,24.223398188819843,24.213340759277344,24.213340759277344,2000,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,24.173111555338654,24.173111555338654,24.11108673354993,24.139583587646484,5600,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,24.237646102905273,24.237646102905273,24.237646102905273,24.237646102905273,1100,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,24.237646102905273,24.237646102905273,24.237646102905273,24.237646102905273,0,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,24.5377140045166,24.5377140045166,24.5377140045166,24.5377140045166,400,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,24.49832451676563,24.600582254916056,24.49832451676563,24.57878875732422,2300,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,24.701162150266942,24.701162150266942,24.617345435587715,24.62824058532715,16800,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,24.625724294572855,24.63326856580083,24.60057992121545,24.61734390258789,3100,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,24.54190508427362,24.634103775024414,24.43294081515755,24.634103775024414,53500,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,24.600580353466835,24.650870699766546,24.583816371799838,24.636621475219727,26000,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,24.516762291405733,24.558670647295138,24.516762291405733,24.541908264160156,600,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,24.55029194897885,24.55029194897885,24.44132765822609,24.5,1000,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,24.43294333558877,24.449707316982273,24.37510871887207,24.37510871887207,6900,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,24.402771408488032,24.411991119384766,24.402771408488032,24.411991119384766,1100,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,24.372598169610146,24.37427520751953,24.311411065791322,24.37427520751953,7500,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,24.438812466593333,24.483235581903912,24.422887802124023,24.422887802124023,6000,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,24.424562251519607,24.432944242527494,24.399417877197266,24.399417877197266,3600,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,24.448869705200195,24.47401407869993,24.448869705200195,24.448869705200195,500,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,24.55029206822162,24.60058241874332,24.55029206822162,24.583818435668945,5200,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,24.650872933360038,24.667636916546,24.56705461613163,24.588848114013672,18900,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,24.566213816992104,24.583815517520414,24.539392406477713,24.550289154052734,2900,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,24.53268547221237,24.60896110534668,24.53268547221237,24.60896110534668,26000,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,24.575434662465945,24.667634963989258,24.575434662465945,24.667634963989258,39500,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,24.508379201341597,24.550289154052734,24.492454538402225,24.550289154052734,124000,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,24.573760615370105,24.69278073668712,24.567054063025854,24.64249038696289,18300,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,24.416186286796606,24.508386611938477,24.391041906268253,24.508386611938477,2000,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,24.44970423096623,24.483230590820312,24.424558262049874,24.483230590820312,6900,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,24.26531002000032,24.407800674438477,24.26531002000032,24.407800674438477,1500,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,24.390201472203334,24.390201472203334,24.37427520751953,24.37427520751953,2200,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,24.2150150738306,24.29045138735104,24.2150150738306,24.25273323059082,4700,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,24.40360724100931,24.46563205391059,24.379300587006398,24.422046661376953,97400,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,24.36588991316572,24.399417877197266,24.34074553884338,24.399417877197266,1900,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,24.493292936107782,24.494130655574835,24.46982400142014,24.474853515625,2000,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,24.663444176883587,24.701162338256836,24.66176873785001,24.701162338256836,6600,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,24.743073398239357,24.743073398239357,24.646682892364243,24.692781448364258,32500,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,24.926630771584406,24.926630771584406,24.89813232421875,24.89813232421875,1500,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,24.860414979337698,24.860414979337698,24.73468831775343,24.75983428955078,11300,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,24.8185088092529,24.831918716430664,24.75145447725994,24.831918716430664,5900,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,24.860417097042543,24.860417097042543,24.743072416061526,24.78498077392578,14000,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,24.810125645699888,24.927470321467982,24.79336166381836,24.79336166381836,18100,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,24.768216669731352,24.781628175506803,24.59974392087896,24.701162338256836,8700,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,24.726306538659646,24.726306538659646,24.625724249311123,24.63829803466797,5500,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,24.558669545893732,24.592197508062643,24.53352517296828,24.550289154052734,32700,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,24.529334773185138,24.53352656804523,24.499998603969782,24.525144577026367,6600,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,24.508386611938477,24.550296577321923,24.49329966388112,24.508386611938477,10800,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,24.55867406972021,24.642492391880996,24.55867406972021,24.600584030151367,9500,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,24.63410487533832,24.65086885575128,24.598901475691793,24.625722885131836,53500,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,24.60895991805792,24.667632249406516,24.60895991805792,24.659250259399414,9000,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,24.659254395824146,24.810127043857623,24.659254395824146,24.768217086791992,29400,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,24.70954471949566,24.71792671089993,24.64249038696289,24.64249038696289,49300,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,24.600581705920696,24.62572608110226,24.533527374267578,24.533527374267578,8700,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,24.902325576309302,24.902325576309302,24.852035226886745,24.868799209594727,10000,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,24.849410342228246,24.849410342228246,24.69768369655341,24.731401443481445,23000,0.167,0.0,0.0
2017-12-20 00:00:00-05:00,24.78197244942158,24.78197244942158,24.647104699015916,24.71453857421875,64400,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,24.786195508543212,24.832555005546027,24.748263841722075,24.81485366821289,8400,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,24.77354793374282,24.825809478759766,24.714543482191658,24.825809478759766,9900,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,24.83254936894428,24.871325096182815,24.83254936894428,24.857837677001953,800,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,24.932860197158863,24.932860197158863,24.832551027256855,24.881441116333008,10100,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,24.99270941166095,24.99270941166095,24.908416645816658,24.92949104309082,15000,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,25.055930091621697,25.102291194525545,24.99271011352539,24.99271011352539,16500,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,25.13600374002144,25.18657875061035,25.09385816582245,25.18657875061035,15800,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,25.220298506248223,25.313020706176758,25.220298506248223,25.313020706176758,27700,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,25.43524202511917,25.54903700711999,25.43524202511917,25.52375030517578,28400,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,25.527964028394543,25.675475147799744,25.527964028394543,25.650188446044922,12400,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,25.549038735884842,25.557468173020162,25.501835174127645,25.506893157958984,13600,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,25.54061017602636,25.582757363150645,25.49930705807012,25.5819149017334,9700,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,25.43102959044506,25.5321812273594,25.41417071633422,25.456317901611328,12200,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,25.464747073450724,25.549039840698242,25.459690697151473,25.549039840698242,4800,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,25.708348614272307,25.793483826843683,25.679688853743208,25.767353057861328,4500,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,25.894637634839626,25.894637634839626,25.78000018368349,25.822147369384766,5900,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,25.969657982550615,26.063222642867327,25.962071006950325,26.01264762878418,7700,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,25.953644901657093,26.029506623945448,25.92835658906043,25.995790481567383,4500,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,26.037931440579847,26.181228637695312,26.037931440579847,26.181228637695312,13700,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,26.063222187739385,26.231807708740234,26.063222187739385,26.231807708740234,4000,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,26.257093582109817,26.306826132381644,26.240234708992098,26.25962257385254,10300,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,26.46782234725773,26.46782234725773,26.289122488062866,26.34981346130371,7900,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,26.348126130040203,26.3919582303121,26.195557044194853,26.248661041259766,9000,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,26.459395254638352,26.459395254638352,26.332114460337674,26.41724967956543,6000,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,26.231808633298165,26.33295866326323,26.198090884809318,26.257095336914062,14900,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,26.11379623413086,26.11379623413086,26.04636234977725,26.11379623413086,4400,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,26.147513698211515,26.15594313463364,26.08007981458511,26.118011474609375,13400,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,25.953642379120954,26.0800807143136,25.953642379120954,26.054792404174805,7000,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,25.641763092344284,25.71762642518931,25.49003642665424,25.557470321655273,823400,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,25.23715470696085,25.258227493507594,24.360512638411517,24.495380401611328,10400,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,24.65975238561018,24.942132893018485,24.53752957063562,24.91347312927246,57100,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,24.722970533698877,24.815692724475717,24.655536651611328,24.655536651611328,18900,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,24.765117349248715,24.765117349248715,24.149782943367512,24.16242790222168,19300,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,24.05705908020456,24.065486907958984,23.719888091012145,24.065486907958984,5200,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,24.427946830120842,24.52066902140427,24.29813704852451,24.431318283081055,11000,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,24.403503694262298,24.47852455508532,24.31836847410111,24.39423179626465,23500,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,24.594845914680178,24.89998572126418,24.571244136107456,24.849409103393555,174900,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,24.998606310167922,25.102286928003675,24.832549794022814,25.06856918334961,31500,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,25.117458281161927,25.262440397315242,25.106499853805715,25.15791893005371,14600,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,25.06014463518285,25.06014463518285,24.929492368540927,24.933706283569336,5400,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,25.001137218801727,25.174779115382933,24.885657310783078,24.925273895263672,13600,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,24.908417509129503,25.08711740719267,24.908417509129503,24.921062469482422,5000,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,25.02642569495461,25.126733260480012,25.009566821223252,25.085430145263672,12100,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,25.279303640713504,25.30880586735111,25.20091132089753,25.28773307800293,16700,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,25.178153286926396,25.178153286926396,24.962364196777344,24.962364196777344,3600,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,24.9337013626154,24.95898967104751,24.748258590698242,24.748258590698242,9400,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,24.457448157314843,24.512238687225352,24.218058928403046,24.351240158081055,20500,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,24.17507073546842,24.24250461949376,24.141352989580444,24.20035743713379,38100,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,24.48947918766566,24.48947918766566,24.477678298950195,24.477678298950195,1200,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,24.638677166543705,24.65553603858406,24.545956585822807,24.571243286132812,7700,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,24.57124792106693,24.61760902404785,24.47852732285592,24.61760902404785,6700,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,24.70105893930991,24.725503182566452,24.613394718854366,24.722131729125977,8400,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,24.77354664469966,24.849409966389675,24.755845310155365,24.840980529785156,59600,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,24.916841257221122,24.916841257221122,24.824120679726455,24.86626625061035,6300,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,24.950561324813545,24.950561324813545,24.7018985748291,24.7018985748291,9200,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,24.89155839489753,24.9117887222105,24.689256729518583,24.722972869873047,48400,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,24.832549736637507,24.87638183993617,24.731399718410167,24.748258590698242,10000,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,24.79883301765672,24.824121325495184,24.722969701891838,24.752471923828125,12900,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,24.680827714086195,24.680827714086195,24.52067162335225,24.558603286743164,6800,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,24.647111543887945,24.69684410095215,24.604965963088116,24.69684410095215,20100,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,24.659751426683208,24.721284866333008,24.647108075772486,24.721284866333008,5300,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,24.486956053047386,24.486956053047386,24.308256149291992,24.308256149291992,10700,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,24.360510719627133,24.385799026141694,24.065486907958984,24.065486907958984,12600,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,24.377373527101362,24.478525161743164,24.2846513293256,24.478525161743164,3600,0.0,0.0,0.0
