Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-03-27 00:00:00-04:00,24.51224121317261,24.541743438222156,24.20878791809082,24.20878791809082,5300,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,24.41109042920067,24.486953755613644,24.32679927340913,24.343656539916992,8100,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,24.550176125207013,24.680830001831055,24.52067389625173,24.680830001831055,7000,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,24.49537950434097,24.49537950434097,24.17759797194515,24.272005081176758,4100,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,24.38580468512822,24.49538415661954,24.35630245789014,24.461668014526367,2900,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,24.309937414497956,24.5712435024215,24.305721892575495,24.53331184387207,7400,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,24.63867741185457,24.798833482331457,24.60917518936548,24.76511573791504,27800,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,24.790405964079937,24.790405964079937,24.54342973735007,24.616764068603516,19700,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,24.781973501092086,24.954772914116816,24.781973501092086,24.86626625061035,12600,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,25.04412497343048,25.104815949229028,25.034853075964847,25.08289909362793,7300,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,25.098070452330983,25.12757267390694,25.009563787603106,25.034008026123047,2500,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,25.05929869227946,25.1107177734375,25.034854451458784,25.1107177734375,5400,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,25.110719694739963,25.127576961552315,25.04159927368164,25.04159927368164,5400,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,25.09554382284124,25.144433912233236,25.077000026891117,25.1107177734375,4100,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,25.144435859584217,25.28773307800293,25.144435859584217,25.28773307800293,7800,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,25.296162133860264,25.414171038631284,25.296162133860264,25.39731216430664,6200,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,25.329876720668985,25.329876720668985,25.144433937727797,25.1992244720459,9300,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,25.11071790266625,25.161292914995453,25.043282409226435,25.103973388671875,16900,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,25.0904887508742,25.093860204153906,25.00113800408374,25.026426315307617,14600,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,25.09554500748795,25.141063645924167,24.911788746488064,25.043283462524414,236900,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,24.824122331940497,24.9589900970459,24.824122331940497,24.9589900970459,10200,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,25.085426945889452,25.169719696044922,25.028951494617992,25.169719696044922,58700,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,25.144437520446413,25.237159729003906,25.144437520446413,25.237159729003906,8000,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,25.21186733615859,25.257385971613015,25.149491435490138,25.17730712890625,470000,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,25.06857281825299,25.07700225563876,24.937918950399713,25.051713943481445,15000,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,25.182364531548487,25.211866754680884,24.9589900970459,24.9589900970459,51000,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,25.06857191384226,25.161294113989776,24.946347487784305,25.114933013916016,6000,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,25.02642480261697,25.153705596923828,25.02642480261697,25.153705596923828,2100,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,25.20596717060263,25.27930150028549,25.09385871887207,25.09385871887207,32600,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,25.068568288689313,25.152018578304517,25.043279981101264,25.13178825378418,19500,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,25.18657997573299,25.31301991998144,25.18657997573299,25.211868286132812,60900,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,25.42260071160164,25.45631846056368,25.321450680217044,25.44283103942871,6500,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,25.547352366443693,25.565896162440875,25.510263166698675,25.519535064697266,7200,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,25.633328498263246,25.641757934411626,25.553251266479492,25.553251266479492,13000,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,25.355162960227464,25.439455712045312,25.28772908032329,25.414167404174805,6800,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,25.388883590698242,25.463902846067683,25.346736406122048,25.388883590698242,24700,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,25.42260242037611,25.56589964759494,25.42260242037611,25.495094299316406,4600,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,25.51532414441258,25.51532414441258,25.443674728287103,25.473176956176758,18800,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,25.675478340498245,25.71762552824824,25.667050510699063,25.709196090698242,14600,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,25.75133686620017,25.75133686620017,25.61478418351932,25.660301208496094,28600,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,25.278459820462405,25.346736168760554,25.254013971311927,25.343364715576172,7000,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,25.286887447719398,25.338304918665408,25.26244160031831,25.317232131958008,5400,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,25.18657979482799,25.247270774701242,25.180679349885477,25.195009231567383,4600,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,24.891561602237292,24.90336249404454,24.66397159645392,24.781980514526367,5600,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,24.84098137684146,25.034855209855003,24.781976926348477,24.975849151611328,20300,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,25.00197582351717,25.01799223331052,24.87722403657627,24.980060577392578,13700,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,25.101444086364754,25.12757485742422,25.02642483401713,25.09385871887207,7900,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,25.296162093679495,25.296162093679495,25.173937666646086,25.220298767089844,10200,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,25.245586033332582,25.245586033332582,25.16129327308384,25.211868286132812,10400,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,25.313018681020804,25.346734818819638,25.169721477936914,25.329875946044922,39400,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,25.38888200846719,25.38888200846719,25.161292049191193,25.18657875061035,33000,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,25.169723812680836,25.25401496887207,25.169723812680836,25.25401496887207,4400,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,25.377922458806225,25.4731720310766,25.37370693692227,25.431026458740234,25300,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,25.355166102871973,25.379610344751175,25.26244390360484,25.296161651611328,9900,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,25.355165740422144,25.355165740422144,25.186580218301042,25.26244354248047,53200,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,25.279303038571452,25.33830749044121,25.178153009009222,25.203439712524414,8700,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,25.06014017524576,25.178150675800207,25.06014017524576,25.136003494262695,10200,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,24.891556032872607,24.94213104248047,24.87553962171727,24.94213104248047,5500,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,24.564027398549786,24.662626266479492,24.535734578254697,24.662626266479492,6500,0.499,0.0,0.0
2018-06-20 00:00:00-04:00,24.675485683425666,24.72692821044275,24.598321075235816,24.641189575195312,32200,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,24.56402587890625,24.624042435208942,24.495435295227672,24.56402587890625,9400,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,24.795519941046372,24.891546432017446,24.761223831226115,24.838388442993164,3700,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,24.658339464396345,24.672056600446563,24.48772072863961,24.581174850463867,80200,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,24.59832156949982,24.63261604309082,24.572599487810212,24.63261604309082,21300,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,24.66691106596458,24.66691106596458,24.387404004825303,24.401121139526367,6600,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,24.33253519806325,24.45256996154785,24.33253519806325,24.45256996154785,17300,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,24.6677699819025,24.71835559971084,24.649765014648438,24.649765014648438,11000,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,24.409696160879,24.478286743164062,24.34453486240892,24.478286743164062,22100,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,24.688347246088536,24.688347246088536,24.552879900687174,24.58974838256836,30600,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,24.66691264974425,24.752651288444522,24.658338622341372,24.718355178833008,14200,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,24.744079798147887,24.93270351436599,24.744079798147887,24.924129486083984,10700,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,25.06988482680617,25.13847541809082,25.06817100233805,25.13847541809082,9700,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,25.138472102506068,25.26707923978634,25.138472102506068,25.224210739135742,21000,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,24.975569423273996,24.975569423273996,24.78265953063965,24.78265953063965,3700,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,24.966996383848816,25.069881439208984,24.933557187294717,25.069881439208984,7400,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,25.052733389179775,25.164194107055664,25.052733389179775,25.164194107055664,25200,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,25.112753977686413,25.155622482299805,25.078457865732798,25.155622482299805,11500,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,25.052732404106518,25.18134117126465,25.052732404106518,25.18134117126465,4100,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,25.14704894366289,25.249077098651657,25.14704894366289,25.241361618041992,10600,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,25.052734721051017,25.153049045406608,25.035588301128804,25.11275291442871,8800,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,24.97557368203682,25.29280620826138,24.958427259660763,25.2670841217041,9600,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,25.18991470336914,25.209635129509525,25.164194257035618,25.18991470336914,5900,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,25.28422729417797,25.378539958003458,25.224210739135742,25.224210739135742,83200,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,25.2842297692839,25.42998497522397,25.14704859137897,25.36996841430664,25500,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,25.30994979884331,25.36053541541427,25.24993324279785,25.24993324279785,141900,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,25.421410453806953,25.421410453806953,25.249934802418128,25.284229278564453,24400,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,25.40426140250908,25.481426014975078,25.301376342773438,25.301376342773438,24500,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,25.36996692770671,25.455705567705436,25.301376342773438,25.301376342773438,68900,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,25.292801394688677,25.313378732952582,25.173625196379806,25.18991470336914,12100,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,24.97556877568844,25.09560352071326,24.79551911114391,25.069881439208984,11700,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,25.097318758297032,25.12132538158823,25.044160768058365,25.07845687866211,16500,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,24.984147260539906,25.112756055679263,24.984147260539906,25.094749450683594,7300,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,24.984142315796273,25.29280074651649,24.984142315796273,25.172767639160156,116300,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,25.111894605942314,25.215638215269742,25.111894605942314,25.206207275390625,4900,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,25.284230123489586,25.378542797868686,25.16419699997339,25.241361618041992,35400,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,24.821245690098603,24.82981808349149,24.73121920618565,24.812671661376953,7200,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,24.829814190338286,24.83410202169119,24.725213672860846,24.75265121459961,21100,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,24.814385067964754,24.846965722426752,24.73550662158017,24.786949157714844,7800,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,24.529731824812558,24.54687824452946,24.3411064899698,24.49543571472168,12000,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,24.634331502668186,24.735502734520782,24.63261604309082,24.63261604309082,4900,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,24.607752516084584,24.829813770688087,24.607752516084584,24.82124137878418,3200,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,24.924126661798613,24.962708967031336,24.846962051333165,24.906978607177734,15200,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,25.075024186508845,25.138470020108034,25.06130541706627,25.096458435058594,3700,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,25.1470484543114,25.2070650149016,25.130758945863473,25.155622482299805,5900,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,25.044163887072475,25.080175461822733,24.99272135008874,25.023588180541992,16600,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,25.147046091255056,25.215636673388232,25.129898036889642,25.194202423095703,14600,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,25.39911775184233,25.59288619102403,25.39911775184233,25.56973648071289,32400,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,25.61860868076831,25.61860868076831,25.46428108215332,25.46428108215332,21300,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,25.540583564988047,25.64432716369629,25.540583564988047,25.64432716369629,8400,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,25.472850225895332,25.472850225895332,25.39568725409399,25.42140769958496,5100,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,25.292801321373783,25.369965930807645,25.12989807531025,25.224210739135742,32900,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,24.949846843060516,25.00128936767578,24.906976709774156,25.00128936767578,13700,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,24.924125065696142,24.924125065696142,24.70892239056943,24.756078720092773,11900,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,24.59231991397176,24.654050293501257,24.58117351504008,24.63261604309082,18500,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,24.572602720210003,24.675489425174185,24.409699452070345,24.46457290649414,64800,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,24.709782490214565,24.77837307782534,24.572601314993012,24.666913986206055,28200,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,24.555454205139338,24.744079554831313,24.54688017694164,24.71407127380371,56800,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,24.897550838498045,24.9584259495562,24.838391187251844,24.889835357666016,8000,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,25.035588724773596,25.035588724773596,24.915553971315575,24.94985008239746,130100,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,25.044161190330964,25.044161190330964,24.932702099646598,25.00986671447754,6000,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,25.069882205109817,25.07845623253985,24.966997146606445,24.966997146606445,11200,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,25.13933133852325,25.155622482299805,25.089604265650586,25.155622482299805,15600,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,25.14704944641749,25.207066009375474,25.11275496843951,25.13847541809082,10200,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,25.42998694123278,25.52429962158203,25.361396346977532,25.52429962158203,7100,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,25.52429820308919,25.610036849975586,25.374255162205834,25.610036849975586,123700,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,25.44712970130795,25.49857222745842,25.361391067504883,25.361391067504883,7700,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,25.584310107936165,25.584310107936165,25.498571476657656,25.5585880279541,8600,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,25.51486814128163,25.661480267662228,25.51486814128163,25.611751556396484,4400,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,25.55001441604021,25.618604995110754,25.48999786376953,25.48999786376953,10800,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,25.352820434662007,25.412836995760255,25.30480718578341,25.33567237854004,4600,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,25.472853971121005,25.472853971121005,25.378542931573694,25.455707550048828,5600,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,25.187342826514513,25.24135772376329,25.166765489182346,25.18134117126465,22100,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,25.275655603480203,25.284229631468605,25.147905366511655,25.155622482299805,16500,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,24.966996067663406,24.966996067663406,24.709780161863463,24.735502243041992,9400,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,24.786945762727523,24.786945762727523,24.60775300539435,24.718355178833008,22500,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,24.44399335061173,24.528873443603516,24.366828737712716,24.528873443603516,27300,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,24.289664304078453,24.51172720467402,24.289664304078453,24.46114158630371,15200,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,24.34110494077816,24.34110494077816,23.749511797319336,23.809528350830078,35800,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,23.75809015842568,23.835254785278856,23.449433286341822,23.466581344604492,42400,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,23.740939599298912,23.740939599298912,23.4528584849257,23.655200958251953,16100,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,23.595184821858187,23.710931744041154,23.56346108256507,23.586610794067383,34500,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,23.800958835004863,24.023020125083338,23.800958835004863,23.981008529663086,109400,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,23.903840794481013,23.946710931908452,23.749513205727833,23.818103790283203,192600,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,23.703214982029085,23.758086798314483,23.401416721802146,23.458003997802734,38400,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,23.663774490356445,23.749513129607987,23.65520046289844,23.663774490356445,16500,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,23.684352325153917,23.684352325153917,23.526593814345798,23.655200958251953,118400,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,23.252233294237584,23.492299545596033,23.140772561539432,23.40656089782715,23900,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,23.329394430209472,23.329394430209472,22.797817799745626,22.849260330200195,47300,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,23.020737190671245,23.19221283415648,22.995015108250623,23.106475830078125,34800,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,22.814967257635093,23.026740683609933,22.61862642821254,22.9521484375,24800,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,23.16649374415511,23.16649374415511,22.652063512907088,22.772096633911133,134900,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,22.900703388004715,23.0593204498291,22.857834884193505,23.0593204498291,48000,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,23.355113973660018,23.421132180375345,23.260801315307617,23.260801315307617,26700,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,23.518019255524248,23.55145681782548,23.475149118304767,23.539453506469727,17800,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,23.82667766548873,23.82667766548873,23.53516727415937,23.603757858276367,10600,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,23.6594838209803,23.698066122249074,23.552310943603516,23.552310943603516,16700,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,23.65519996790375,23.685208245714577,23.58660938500351,23.672348022460938,64300,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,23.869549428493055,24.015304644071552,23.85240137128882,23.981008529663086,13100,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,23.929563799964995,23.933851631537397,23.74094009399414,23.74094009399414,17500,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,23.68092551530485,23.714363081854806,23.56089075116667,23.706645965576172,15400,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,23.518015696016814,23.518015696016814,23.192209243774414,23.192209243774414,92100,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,23.432281989982627,23.5694631664693,23.36369140173929,23.423707962036133,14000,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,23.5694631664693,23.5694631664693,23.372265429685783,23.423707962036133,5000,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,23.28652545659079,23.548027570384818,23.217934872261907,23.475149154663086,20400,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,23.423707536699283,23.60375884964899,23.423707536699283,23.586610794067383,23400,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,23.574605413902272,23.574605413902272,23.331965191163526,23.372262954711914,8700,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,22.9092753994785,23.10390237985312,22.85783287236703,22.874980926513672,23200,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,23.132199248148364,23.3388295755436,23.132199248148364,23.14934730529785,52700,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,23.037886816521187,23.148488998413086,23.037886816521187,23.148488998413086,4200,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,23.355119208684577,23.397989351785135,23.22651205004039,23.363693237304688,7400,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,23.145061592117937,23.26080689197277,23.145061592117937,23.23508644104004,147200,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,23.257376690054684,23.65520310482909,23.20078941077471,23.6397705078125,80100,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,23.4322824799749,23.552315603078597,23.423708451849116,23.50944709777832,46400,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,23.415131915938574,23.458002051976067,23.34225513766755,23.427993774414062,39700,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,23.775233652019107,23.775233652019107,23.616618231864496,23.723791122436523,22000,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,23.63805650141128,23.680926646125183,23.132200241088867,23.132200241088867,26600,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,22.72922770713795,22.926425440932444,22.523455945526926,22.840686798095703,45000,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,22.900703286936203,23.02931206845943,22.643488994546928,22.686357498168945,35800,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,22.626339646780874,22.626339646780874,22.30910881330633,22.463438034057617,25600,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,22.71550822015308,22.71550822015308,22.49773315352333,22.57489776611328,68100,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,22.934999045254916,23.029311714166713,22.866408459317764,22.909276962280273,148400,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,22.969291756802704,22.969291756802704,22.814962552450208,22.934995651245117,33900,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,22.66921461867467,22.729231187251056,22.506311335875306,22.540607452392578,31900,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,22.493450078332945,22.547464987574656,22.260240748565074,22.309112548828125,51800,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,22.510454067084634,22.510454067084634,22.285783032696816,22.346271514892578,42800,0.203,0.0,0.0
2018-12-19 00:00:00-05:00,22.50180911983571,22.640068946989683,22.130235216289226,22.18381118774414,293300,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,22.354909126965055,22.354909126965055,22.082709355594186,22.095670700073242,112100,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,22.095669773737132,22.156158243019807,21.801867224489435,21.853715896606445,159900,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,21.78458661526732,22.009259273409313,21.516708374023438,21.516708374023438,108300,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,21.72409937007686,22.078390445778496,21.568556625000543,22.035184860229492,81200,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,21.724095179793714,22.000614829620304,21.654965267337065,21.983333587646484,539900,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,22.24257095452219,22.30305942354967,22.104311125834478,22.18813133239746,42700,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,22.303923922499223,22.467242783020502,22.216645822387772,22.303058624267578,137900,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,21.996296940016464,22.259855270385742,21.996296940016464,22.259855270385742,68900,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,22.17344049192484,22.320341762296696,22.000614886244847,22.034317016601562,36900,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,22.4093465174579,22.723022889526614,22.398112474329523,22.687593460083008,18400,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,22.60550463557521,22.834497180149516,22.60550463557521,22.76104736328125,2021300,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,23.011643527667104,23.011643527667104,22.838819550354412,22.977079391479492,11990700,0.0,0.0,0.0
