Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-01-09 00:00:00-05:00,23.244955467485664,23.322726826914653,23.141261420371784,23.227672576904297,1064300,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,23.08077183325028,23.305444471404847,23.08077183325028,23.301124572753906,121700,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,23.201753273369132,23.217307217886155,23.09114506497737,23.17582893371582,296600,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,22.847459932481424,23.106696710471912,22.847459932481424,23.011642456054688,189100,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,23.106694481399,23.18446583693109,23.045342365552635,23.149036407470703,107600,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,23.201752353997072,23.236316490644477,23.158545122953647,23.195703506469727,59100,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,23.14126672787003,23.356432666664315,23.107564589050558,23.314090728759766,73600,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,23.486910541619586,23.599246031874507,23.46098620624362,23.549991607666016,248000,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,23.39185896945126,23.40914186167906,23.210393545621294,23.365936279296875,321300,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,23.45234540281471,23.45321070108191,23.28816288550268,23.362476348876953,92200,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,23.3227244902447,23.4186423807181,23.288160360732054,23.357290267944336,85400,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,23.60789033227887,23.652824863452913,23.56468474961385,23.5992488861084,60800,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,23.504196166992188,23.55604319559029,23.426424800001374,23.504196166992188,157300,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,23.625171661376953,23.728865712186646,23.615666565674573,23.625171661376953,203900,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,23.780713659682633,23.953537621817695,23.66837651851703,23.86712646484375,68000,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,23.797998907434394,23.944898548114704,23.780716015052946,23.900829315185547,64700,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,23.970820541885942,23.99674487792222,23.87576629127342,23.936256408691406,47600,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,23.867129165602154,24.057236039919005,23.867129165602154,24.01403045654297,209800,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,24.195495627736083,24.29054988797928,24.178212735294167,24.264625549316406,102000,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,24.238698088499227,24.246475883552442,24.11080865655193,24.1350040435791,102100,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,23.944894757195677,24.03735640379197,23.841200715698335,23.875764846801758,140900,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,23.77207526662941,23.875769327587104,23.76343382018504,23.858488082885742,90000,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,23.841204825042354,23.90255695121463,23.7634334564209,23.7634334564209,138700,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,24.039951915282675,24.109081834053942,24.005387779990677,24.0701961517334,290400,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,24.195495906181172,24.204137352501576,24.083160400390625,24.083160400390625,39600,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,24.16092832080504,24.25598257506018,24.109081294932803,24.178211212158203,43600,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,24.338937342672917,24.454729080200195,24.325110700971145,24.454729080200195,73900,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,24.351037646065823,24.644840216174924,24.351037646065823,24.57571029663086,97500,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,24.62755815524861,24.76581799900204,24.62755815524861,24.697551727294922,95900,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,24.63620037806265,24.705330302118405,24.601634591941075,24.688047409057617,54900,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,24.783099722435008,24.834946749349946,24.731252695520066,24.800382614135742,53400,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,24.876423552341617,24.92999952451879,24.783098250163928,24.85222816467285,201600,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,24.817666229912604,25.016416207094583,24.817666229912604,24.99049186706543,764600,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,24.88679229783373,24.92999952451879,24.783098250163928,24.85222816467285,93600,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,24.83494640344136,24.886793429634157,24.774457931518555,24.774457931518555,79800,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,24.92999839782715,25.025050995864113,24.869509931388965,24.92999839782715,68000,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,24.964567833436853,24.98271437722375,24.804705188430255,24.878156661987305,79300,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,24.83494835706186,24.981849649653363,24.83494835706186,24.9127197265625,152700,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,24.94728389721746,24.94728389721746,24.800382614135742,24.800382614135742,92400,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,24.757175021368813,24.757175021368813,24.51089958690488,24.523860931396484,92300,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,24.42880823877079,24.54892153198584,24.40288390169165,24.49793815612793,73400,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,24.549786752440085,24.722612380981445,24.549786752440085,24.722612380981445,85300,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,24.722611630309586,24.774458658022784,24.688045846375925,24.713970184326172,82600,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,24.852229214565867,24.93000057769729,24.809021986055498,24.916173934936523,126600,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,24.912714353495698,25.00776859531501,24.90407290894967,24.93863868713379,77000,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,25.146031205161414,25.232444012034332,25.102823977631353,25.22380256652832,178400,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,25.249726092659408,25.30157476741585,25.205656861759866,25.25836753845215,64800,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,25.405269513625242,25.445018846806427,25.282563617120452,25.310216903686523,90300,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,25.275649273156006,25.414772753220664,25.152079735531462,25.26700782775879,95500,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,25.11146625635008,25.31885601081407,25.11146625635008,25.25836753845215,104100,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,25.04233466790339,25.10282313623081,24.826303482055664,24.826303482055664,84500,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,24.878151028919653,24.921356604861547,24.783096784022995,24.90407371520996,105500,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,25.04233475884638,25.128747563136713,24.990487735547042,25.033693313598633,128900,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,25.094184183296143,25.11146542612302,24.93259261350763,25.042335510253906,143400,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,25.095045493162136,25.120104529064637,24.981844710219775,25.077762603759766,108200,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,25.232444417501025,25.232444417501025,25.076901692267757,25.206520080566406,235100,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,25.351693486127527,25.45711649036313,25.31885665056031,25.42687225341797,91400,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,25.431195139666627,25.50810121129661,25.353423769658864,25.46575927734375,123800,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,25.647225316906283,25.707713791529322,25.604018086327454,25.645496368408203,61700,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,25.61265711272042,25.621298558019795,25.526245956100986,25.560810089111328,78600,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,25.560812741721687,25.690431138289338,25.560812741721687,25.65673065185547,93000,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,25.707715218828707,25.707715218828707,25.586738262865957,25.62994384765625,153400,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,25.62130119955715,25.62130119955715,25.500324249267578,25.500324249267578,79800,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,25.59537514932295,25.668824960017925,25.5435264789872,25.62129783630371,118500,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,25.647222488187477,25.811406649903955,25.534885349259888,25.578092575073242,196100,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,25.681790491605117,25.72845397287959,25.638584907466626,25.71635627746582,56800,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,25.750917406301337,25.750917406301337,25.673146045389252,25.681787490844727,263000,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,25.85461839921901,25.85461839921901,25.750922680701155,25.811412811279297,93500,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,25.8200469444423,25.854612725759083,25.729314240766502,25.768199920654297,2816800,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,25.83560172452416,25.87189480485602,25.743140075408032,25.802764892578125,75600,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,25.71635273870386,25.87189545729841,25.71635273870386,25.78980255126953,127800,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,25.699073083459616,25.863257267999693,25.699073083459616,25.828691482543945,97500,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,25.794125327708002,25.820048016584824,25.68956597752637,25.7336368560791,340000,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,25.604019868268054,25.75437906332201,25.604019868268054,25.724998474121094,88200,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,25.73363311454555,25.87189292907715,25.714621277521232,25.87189292907715,158400,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,25.82004550444807,25.915099749580836,25.768198483551593,25.889175415039062,111800,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,25.845972432949445,25.966949376578427,25.785483961134954,25.94102668762207,81100,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,25.99287255465187,26.03607813311068,25.768199920654297,25.768199920654297,137700,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,25.807949975358557,25.837330560665453,25.690429282318185,25.707712173461914,82400,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,25.915103956422893,26.053363800048828,25.871898373360043,26.053363800048828,87200,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,25.500323194232273,25.79412575979762,25.45711596506839,25.785484313964844,349400,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,25.53488601259279,25.560810348754252,25.234170965143402,25.379344940185547,90700,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,25.396622806420748,25.47353050641091,25.33613434493948,25.431188583374023,87000,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,25.146030456071504,25.292931728923175,25.063937550303503,25.215160369873047,87600,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,25.31021246270185,25.47439496387332,25.1546697578556,25.396623611450195,72100,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,24.981846577763633,25.050112842275375,24.84185780023871,24.921358108520508,221100,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,25.11837901021235,25.223802005943206,25.076900731980206,25.16849708557129,76600,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,25.050976637389933,25.318854851954903,25.042335191992716,25.26700782775879,73500,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,25.431190870205462,25.612656270967054,25.415636928452628,25.5262451171875,93600,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,25.40526762815983,25.517604770005658,25.379344940185547,25.379344940185547,82900,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,25.258365542977966,25.346507294188143,25.18318678352642,25.23244285583496,108700,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,25.388850035655263,25.43983340970845,25.318854822475465,25.379344940185547,108600,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,25.370701991750206,25.457113144128094,25.336136212249382,25.362060546875,87600,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,25.102825509312265,25.19615246719678,25.085544265433008,25.12874984741211,77100,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,25.318859100341797,25.396630473779233,25.281702362267506,25.318859100341797,145700,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,25.379349193484988,25.44847911998046,25.17195776581112,25.180599212646484,96500,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,24.973203625629235,24.974067275655692,24.834943804790683,24.90407371520996,74000,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,24.99048848539887,25.042335510253906,24.93864146054384,25.042335510253906,148600,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,24.75717777886255,24.86000819250711,24.713972193620073,24.809024810791016,74200,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,24.878150223498597,25.033691280766078,24.878150223498597,24.93863868713379,217900,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,25.059621423418218,25.2324470580271,25.013823240076203,25.146034240722656,661000,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,25.33613846886505,25.33613846886505,25.180595743631784,25.206520080566406,87800,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,25.40526762815983,25.478719089857055,25.353420604024084,25.379344940185547,72900,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,25.663639794901094,25.828687604842465,25.663639794901094,25.690427780151367,124400,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,25.776847022377503,25.837335504768113,25.73364143443779,25.811412811279297,127800,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,25.98423424191409,26.04213011959359,25.883131132379663,25.8978214263916,103900,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,25.768200325622388,25.915101602153044,25.750917434692383,25.750917434692383,145400,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,25.863256838675778,25.88053973111676,25.742279887963576,25.776844024658203,86700,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,25.647225238703367,25.678333126075415,25.57809531817535,25.612659454345703,82800,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,25.66357913720683,25.733818083671206,25.627581321285266,25.646018981933594,138300,0.468,0.0,0.0
2019-06-18 00:00:00-04:00,25.944533863685482,26.058673193672366,25.909415229201564,26.01038360595703,105900,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,26.07623643889739,26.171936445703068,25.970877173700973,26.1376953125,206600,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,26.48011045548473,26.50645069090027,26.328218279716396,26.418651580810547,104600,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,26.295731113877604,26.418648850522796,26.260610803619798,26.3747501373291,115800,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,26.392308337619422,26.4801074377032,26.392308337619422,26.436208724975586,227400,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,26.436211813959233,26.4537702963248,26.243053436279297,26.243053436279297,102200,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,26.409871540276306,26.409871540276306,26.28695379075137,26.330852508544922,137600,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,26.33787725601166,26.361583301676003,26.304513625906353,26.33963394165039,121300,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,26.471330339238904,26.53278921382539,26.401968891650412,26.506450653076172,94500,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,26.71716364201185,26.738235492336035,26.515226890585968,26.59424591064453,160000,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,26.64692985153104,26.725948886868544,26.64692985153104,26.7171688079834,148700,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,26.875204245619052,26.88398432364399,26.787405139998327,26.84271812438965,76800,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,26.559130658768485,26.646929772731497,26.443236297233373,26.57405662536621,99200,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,26.515227467378963,26.53190844215804,26.46605869913396,26.49766731262207,92500,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,26.374751259776463,26.392309741024047,26.313290714209685,26.383529663085938,451800,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,26.436208724975586,26.532786227902047,26.385284945493854,26.436208724975586,100900,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,26.471327360231967,26.523128645072255,26.371236486614173,26.436208724975586,295800,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,26.39231364013836,26.47133267862674,26.374755156296743,26.442359924316406,76300,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,26.497667592645666,26.532786227902047,26.436208724975586,26.436208724975586,668700,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,26.38353261930651,26.480989318322138,26.365974136091534,26.427433013916016,305300,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,26.5152321285062,26.552107455200886,26.427433013916016,26.427433013916016,86400,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,26.383530147232346,26.552982472752987,26.3484115094641,26.55034828186035,120500,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,26.506450404255233,26.582835244042645,26.444991530245673,26.452014923095703,96600,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,26.462550564140226,26.488890799820133,26.41074927287653,26.471330642700195,53100,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,26.576689319087148,26.576689319087148,26.480110131706475,26.567909240722656,67300,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,26.48888940979442,26.567908438058808,26.436210615827715,26.55034828186035,104100,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,26.46254814834782,26.46254814834782,26.24305122827293,26.27817153930664,90100,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,26.38352961263181,26.444990158081055,26.3659711314178,26.444990158081055,57900,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,26.480108795137703,26.508204039708748,26.40986984639577,26.444990158081055,83700,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,26.19915118856395,26.24304990050643,26.101694507393397,26.181591033935547,68100,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,26.155256615944175,26.234273975020205,25.843569683162407,26.032337188720703,200800,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,25.97087642560236,26.216713587560108,25.812838369674427,25.918197631835938,83500,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,25.76893726570136,25.79791001346766,25.567878018125064,25.637239456176758,185500,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,25.250928961549473,25.30009606328159,24.87339394510207,25.07533073425293,212600,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,25.136788752812603,25.259708177573106,24.962947217071086,25.119230270385742,231600,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,25.075328177438152,25.35628397276182,25.04020954033701,25.347505569458008,114700,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,25.382629294472462,25.637246581665117,25.382629294472462,25.5582275390625,80200,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,25.523107073852618,25.540667233136663,25.35628890991211,25.35628890991211,101400,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,25.31238723804082,25.388772079937546,25.180689408008064,25.228099822998047,76600,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,25.11922746422569,25.49676242560171,25.092887231584843,25.479202270507812,170600,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,25.01211472632652,25.030552387913477,24.81193296512929,24.82071304321289,130000,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,24.855831664676945,24.949776658018518,24.750474076999947,24.934850692749023,127400,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,25.031429667989546,25.16576167966481,25.013869511980435,25.141178131103516,129400,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,25.4353057326902,25.470426048193847,25.351897495312254,25.391407012939453,105600,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,25.41774673618477,25.41774673618477,25.23336843277228,25.312387466430664,69900,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,25.628459677864345,25.628459677864345,25.51519952685951,25.60211944580078,116700,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,25.51432748763426,25.549447806881545,25.34838850068912,25.40896987915039,157300,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,25.4265243554897,25.531883621991998,25.15259361184119,25.180688858032227,121400,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,25.40018711853778,25.470426074990158,25.198250328065793,25.27726936340332,152600,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,25.365066263993327,25.46164545504886,25.294827309033515,25.312387466430664,398700,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,25.23336628139159,25.382624257284146,25.145567176520323,25.28604507446289,77600,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,25.558221293801793,25.61090008445493,25.417743402307728,25.479202270507812,122400,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,25.663581064930728,25.663581064930728,25.46164428800571,25.531883239746094,93000,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,25.47042841676748,25.5582275390625,25.391409374164862,25.5582275390625,122100,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,25.804058592574357,25.909417855964723,25.790889312636313,25.88307762145996,113100,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,26.085015182695578,26.12715888932363,26.00599782605389,26.0147762298584,80300,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,26.067459120599523,26.170182531085075,26.067459120599523,26.09379768371582,204900,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,26.111352668439146,26.111352668439146,26.023553567980837,26.085012435913086,74700,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,25.918198148804635,26.02355573843896,25.84269081563519,25.997217178344727,114500,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,26.058676033100692,26.128914984350477,26.032335798396264,26.11135482788086,56100,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,26.10257226439701,26.286071360535953,26.07623370682899,26.207931518554688,158200,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,26.260613306548052,26.383531054908673,26.260613306548052,26.30451202392578,125900,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,26.155254557012956,26.155254557012956,26.053406991770082,26.063064575195312,78000,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,26.111355058296933,26.26939311866071,26.057798757609294,26.251832962036133,132500,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,26.216711595953537,26.260610308319258,26.05867355203129,26.207931518554688,350000,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,26.286951065063477,26.3659700886014,26.268513404546532,26.286951065063477,88400,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,26.278172678473652,26.295732834751746,26.14384066474071,26.144718170166016,92900,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,26.04989755372354,26.170181116202787,26.037605778366114,26.14647674560547,81700,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,26.234273112438125,26.234273112438125,26.047262298620996,26.076236724853516,93400,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,25.918198184332113,25.953316822715465,25.742599968529273,25.9094181060791,1703500,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,26.041115894920914,26.065699444144173,25.952439281704354,25.997217178344727,171500,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,26.058679628255355,26.076239787147642,25.900641547482632,25.97088050842285,347200,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,25.94453642473734,26.1113545602314,25.94453642473734,26.05867576599121,328500,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,26.032335888290472,26.032335888290472,25.760160160586274,25.821619033813477,160400,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,25.452863155390066,25.496763545052286,25.234243736369528,25.347505569458008,91100,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,25.365065385271922,25.514323368719378,25.250927715402092,25.498519897460938,104900,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,25.593343955304633,25.74260194782458,25.558225314221083,25.733821868896484,3595300,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,25.654797658038444,25.81283569760675,25.654797658038444,25.698698043823242,110600,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,25.549445083448244,25.575783645447167,25.391407012939453,25.391407012939453,90500,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,25.61090087890625,25.667091367395486,25.53275935855444,25.61090087890625,147200,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,25.610903260208918,25.82688850568609,25.567004541659287,25.777721405029297,85900,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,26.14647485573878,26.349289134476866,26.09379438690431,26.172813415527344,125100,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,26.128916339676568,26.1991552945697,26.09906440705551,26.120136260986328,89600,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,26.190372972333403,26.47132876783841,26.18159289439529,26.383529663085938,112100,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,26.3484140205864,26.45025992191222,26.306270311545088,26.33963394165039,209200,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,26.541569885630146,26.57669020025254,26.3967027743847,26.40987205505371,567300,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,26.4010913861931,26.51786324790742,26.365972746984568,26.506450653076172,136800,0.0,0.0,0.0
