Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-10-21 00:00:00-04:00,26.603028698220786,26.646929091394206,26.56791005831082,26.61180877685547,68800,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,26.66448762252165,26.73472657268681,26.541568203761123,26.55034828186035,85500,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,26.594248105202738,26.690825612977285,26.56790787146679,26.67326545715332,90100,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,26.807597724114448,26.875202478369424,26.75140556337564,26.8400821685791,70900,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,26.787406082747218,26.88398526979186,26.74350569107751,26.85764503479004,96300,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,26.927885319449715,27.02446451127391,26.927885319449715,26.98056411743164,125700,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,26.910322458530832,26.998121562766368,26.892762302758,26.963001251220703,1061700,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,27.03324395852707,27.208840505907695,26.936664768959034,27.164941787719727,66200,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,27.129820422461485,27.129820422461485,27.006902676593988,27.12104034423828,81100,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,27.27030097426983,27.366880169479725,27.27030097426983,27.340539932250977,173300,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,27.560035979267973,27.577596136843205,27.454678383074185,27.472238540649414,429400,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,27.45467526353271,27.46345534132269,27.35809608247156,27.43272590637207,233000,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,27.46345932076543,27.49857796238541,27.39409786841419,27.4283390045166,281000,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,27.52491735429765,27.596911320990696,27.463458477378417,27.498577117919922,122400,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,27.358100844824133,27.454680042697273,27.349320765505766,27.445899963378906,391400,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,27.366876852755542,27.45028508192799,27.331756540706944,27.393217086791992,146000,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,27.401997702741337,27.44589809634681,27.338783815355512,27.35809898376465,88600,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,27.243962411669933,27.384440327632227,27.243962411669933,27.340539932250977,121400,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,27.261518976881305,27.331757929919945,27.235180416134774,27.314199447631836,1129000,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,27.3668809241425,27.47224020133401,27.358100844824133,27.445899963378906,129100,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,27.472238556170993,27.55125591604658,27.402877105949802,27.498577117919922,111300,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,27.59515631000946,27.637300018362307,27.453799218466422,27.498577117919922,248800,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,27.358097611883228,27.401996328658598,27.20005955208597,27.322978973388672,144300,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,27.287859250031506,27.287859250031506,27.164941500700916,27.22640037536621,147900,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,27.38443895497152,27.402876617718793,27.24483855152575,27.305419921875,104400,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,27.48979618293805,27.542476654052734,27.472237700528567,27.542476654052734,77800,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,27.52315792358407,27.586373479808348,27.49857437526829,27.56881332397461,120800,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,27.57759254952544,27.656611573706318,27.568812471879948,27.612712860107422,116800,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,27.498574122677795,27.556521296693948,27.481013967005357,27.486282348632812,50800,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,27.44589672006267,27.44589672006267,27.23517986520923,27.322978973388672,143200,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,27.11226102987746,27.22640037536621,27.02446359442917,27.22640037536621,109700,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,27.375658052062214,27.43711692603594,27.354586198895692,27.401996612548828,108900,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,27.437115802224092,27.437115802224092,27.331756540706944,27.393217086791992,137400,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,27.621491282074892,27.64783151502945,27.560032413142842,27.63905143737793,109300,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,27.595154950505936,27.62149351095727,27.489795684814453,27.489795684814453,118800,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,27.445897519540082,27.551255112721435,27.4107772053938,27.481016159057617,124400,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,27.516136662972492,27.670663031950106,27.516136662972492,27.65310287475586,118900,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,27.674174384593133,27.876111165931505,27.656614227617084,27.832212448120117,189300,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,28.051708221435547,28.20360039117564,27.990247674571847,28.051708221435547,173800,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,28.403207778930664,28.438620681068713,28.36601832109165,28.403207778930664,1417400,0.267,0.0,0.0
2019-12-17 00:00:00-05:00,28.32352357790945,28.350085789901858,28.25534909141104,28.279254913330078,475300,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,28.270399725470824,28.288107866099303,28.182745611478726,28.234983444213867,208500,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,28.19956938589154,28.231442688633596,28.119884440295127,28.21727752685547,287300,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,28.358937160401197,28.3677929194908,28.31466849740067,28.323522567749023,186800,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,28.403206500193868,28.403206500193868,28.35008208315502,28.36779022216797,114000,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,28.367790160694188,28.385498299668765,28.33237388274504,28.35893440246582,68400,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,28.43862051488942,28.509453073716255,28.425340254479963,28.48288917541504,89000,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,28.624555587768555,28.65111610978881,28.589139306753246,28.624555587768555,110700,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,28.659968527218304,28.659968527218304,28.394353174235523,28.420913696289062,148700,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,28.465184430465975,28.58913803100586,28.4023193523502,28.58913803100586,328100,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,28.75736051940629,28.77064077992878,28.662625517525505,28.766216278076172,106700,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,28.474038385167834,28.633408273950018,28.45633024447176,28.500598907470703,108900,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,28.42976556944288,28.61569595336914,28.420909811647153,28.61569595336914,209000,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,28.527162867906576,28.55372339026591,28.48289082733102,28.50945472717285,289700,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,28.491742364084967,28.659964609901778,28.491742364084967,28.61569595336914,112900,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,28.66882636261944,28.69538688659668,28.61127405735849,28.69538688659668,119200,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,28.721941404543866,28.73079716233959,28.58913543494596,28.61569595336914,191800,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,28.695382655068666,28.80162811279297,28.6378337357768,28.80162811279297,422400,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,28.72194761592685,28.872465133666992,28.72194761592685,28.872465133666992,169900,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,28.86360778335163,28.935325247629994,28.845903019871024,28.854755401611328,199900,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,28.969854625957108,29.04953956604004,28.90787782561286,29.04953956604004,599000,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,29.084953053630628,29.123912312833063,29.053964652834587,29.11151695251465,659200,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,29.00526666783512,29.00526666783512,28.8990212100359,28.90787696838379,243600,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,29.111519811244627,29.111519811244627,28.996418578064024,29.058395385742188,334200,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,28.890173159864002,28.961002349853516,28.743198622093576,28.961002349853516,210900,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,29.022974153539632,29.045995071747136,28.766214584429807,28.83704376220703,142800,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,28.288107391771742,28.34122843528398,28.15529802802631,28.261545181274414,314000,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,28.367793608480557,28.47403907775879,28.279254591587843,28.47403907775879,248600,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,28.553721103460134,28.580281623692297,28.43419538493318,28.5183048248291,236400,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,28.252692753901908,28.491747596054424,28.21727815992078,28.465187072753906,230600,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,28.270399187575205,28.270399187575205,27.93395127700061,28.075613021850586,431100,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,28.11988289890439,28.22612836138158,28.066760167665795,28.102174758911133,667300,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,28.474038130267232,28.562575455472526,28.465185748739685,28.527162551879883,290100,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,28.86360428168822,28.86360428168822,28.730798306800132,28.83704376220703,390500,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,28.899025280379586,28.899025280379586,28.823768211233826,28.881317138671875,399000,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,28.704239384547108,28.704239384547108,28.56257762695924,28.606849670410156,154400,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,28.580282167843848,28.677675247192383,28.571429786758657,28.677675247192383,267100,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,28.83704376220703,28.86360428168822,28.775066965096162,28.83704376220703,218100,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,28.93443864444388,28.93443864444388,28.845901322321012,28.925582885742188,123800,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,28.71309217326604,28.810485254808377,28.655543251210286,28.74850845336914,281000,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,28.792777114756827,28.792777114756827,28.677675893162945,28.74850845336914,263300,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,28.606849610372695,28.704239324305252,28.53601704298606,28.597993850708008,215600,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,28.77506892916372,28.845901489257812,28.721944509093152,28.845901489257812,233800,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,28.651118972501134,28.695387639452203,28.447480402539988,28.571434020996094,216200,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,28.54486935312967,28.552836833878885,28.420912375182713,28.48288917541504,184900,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,27.385013738535047,27.517821419546905,27.278766580480784,27.37615966796875,291300,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,27.44698601639029,27.45584008549611,26.862630965334166,26.951169967651367,351800,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,27.06627203707528,27.26991057946052,26.891850405623376,26.915756225585938,441700,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,26.526184365702946,26.74753103773481,26.127761369290244,26.15432357788086,362600,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,25.55226419374793,25.968395391659495,25.357478012338877,25.95954132080078,681700,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,25.994957016073172,26.35796546936035,25.805483619214648,26.35796546936035,888400,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,26.685553657521623,27.030855606701248,26.04807586392555,26.26942253112793,1297900,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,26.756387766604124,27.119396209716797,26.522645711746375,27.119396209716797,563400,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,26.51733227557013,26.703262671519155,26.31900483115006,26.41108512878418,413000,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,25.97724544818207,26.15078048172028,25.78600227566292,26.065784454345703,377200,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,24.560625438461276,24.842179095334895,23.95944883602794,24.17105484008789,1000500,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,25.021030268049348,25.029884338378906,24.197620303554135,25.029884338378906,421500,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,24.31271915982214,24.33485517939705,23.480456837034342,23.68409538269043,607500,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,22.046127585789076,22.046127585789076,20.97746692309334,21.293548583984375,786300,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,22.630484318681066,22.683608738310692,21.296206545198828,22.603923797607422,654900,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,19.903496071917047,21.027937781755156,19.74412616800407,20.346189498901367,1610300,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,20.514409195908925,21.249280063902578,20.204523523895467,21.10761833190918,964300,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,19.921203509759962,20.301920113700657,19.319140200155267,19.832664489746094,741700,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,19.770685346261885,20.708309894175144,19.505070006346635,20.319625854492188,989900,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,20.691487871106748,21.024392783129745,19.876932041562416,19.965469360351562,652200,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,19.912347790484944,20.160256688252918,19.513924766517118,19.735271453857422,1548300,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,20.957105837521027,21.488338260693155,20.86856681886879,21.311260223388672,703800,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,21.559170309963246,22.48174325302058,21.399800405473094,22.0815486907959,414900,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,22.329453701081185,23.247600361249333,22.285185038137897,23.197134017944336,594800,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,22.302892375195484,22.904955626481673,22.10810621228455,22.497676849365234,744300,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,22.621626043137987,23.011196604290674,22.435695675224274,22.984634399414062,468000,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,22.68361043532849,23.11744976231335,22.64819415292583,22.887248992919922,641000,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,22.24091570618899,22.462262391729823,21.993006810436427,22.02842140197754,365900,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,22.116960592539197,22.586216177621885,22.04612972014381,22.479969024658203,596000,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,22.161232046409957,22.263051325000447,21.88233473364566,22.063838958740234,426100,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,22.69246161540727,23.126302608157438,22.621630743094403,23.037763595581055,578700,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,23.799195926597857,23.799195926597857,23.144009911406908,23.179426193237305,661400,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,23.329940062938814,23.5592542202752,23.135153906640056,23.453893661499023,822200,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,23.76377923222456,24.00903172711597,23.677011713650174,23.92314910888672,508100,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,23.89658928439318,23.89658928439318,23.507018623539004,23.719512939453125,436300,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,24.09137218263451,24.259596134670343,24.029395381553197,24.16220474243164,649600,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,23.453895143492584,23.53358008724242,23.290099065225135,23.38306427001953,594200,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,23.56899647831249,23.56899647831249,23.206872939386244,23.471603393554688,440700,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,24.055957748462674,24.153350830078125,23.839037254521312,24.153350830078125,636700,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,23.843465853720698,24.144497488946158,23.74607276916504,23.74607276916504,1404800,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,23.436188333544155,23.589360549420654,23.21484163028111,23.321088790893555,515500,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,23.772634348514604,23.82221578988284,23.613264464836014,23.7814884185791,482100,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,23.790341787551355,24.038248987086817,23.555713159609542,23.630971908569336,595000,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,23.754926633695206,23.896588379781114,23.586702676940227,23.852319717407227,877400,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,23.99397936433012,24.18876382597182,23.94970901708809,24.13564109802246,1084100,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,24.596041361095654,24.61374781037615,24.244541745207197,24.286155700683594,4159900,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,24.622604751489362,24.852805506397477,24.618178560838192,24.790828704833984,552400,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,24.45438112080153,24.494223589401102,24.109079163358217,24.2153263092041,999400,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,23.914293201156205,23.92314727015037,23.604407541324427,23.728361129760742,437200,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,23.58670288125259,23.74607276916504,23.462749274539014,23.74607276916504,325100,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,23.870025583502485,23.94528433418122,23.750499860277095,23.790342330932617,1575100,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,23.98512685083101,23.98512685083101,23.648678944930037,23.692949295043945,448400,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,24.011687856589152,24.153349592366226,23.923148849543207,24.020540237426758,382900,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,24.28615672271821,24.418964385986328,24.22860611609697,24.418964385986328,315800,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,24.224183552951708,24.445530254455313,24.202047531808297,24.42782211303711,277800,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,24.48979575128743,24.50750389041493,24.073664614237778,24.11793327331543,478200,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,24.22418206279682,24.234805933749424,23.746072406364203,23.861173629760742,522800,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,23.400772160115302,23.76378059387207,23.281244745769847,23.76378059387207,339600,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,23.684092317240815,23.799191835923434,23.560138729622462,23.737215042114258,329000,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,24.33928371833411,24.715574133776734,24.32157557646217,24.675731658935547,676300,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,24.50750440030456,24.649166138789695,24.36584266181942,24.374696731567383,575000,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,24.861657939206538,25.003319673091617,24.78640088190431,24.870512008666992,482800,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,24.790830081973482,24.866973737584665,24.54292117320689,24.631460189819336,261300,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,24.427818730045782,24.49864959716797,24.295011065284324,24.49864959716797,247000,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,25.091860825434075,25.20696036078397,25.029884022650194,25.047592163085938,460900,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,25.206959462005393,25.206959462005393,24.93249005000272,25.18039894104004,395700,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,25.446016311645508,25.685071151837626,25.384039506130804,25.446016311645508,451500,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,25.428307588456434,25.428307588456434,25.08300728635373,25.3840389251709,401800,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,25.605387615513383,25.932981491088867,25.56997133113057,25.932981491088867,647400,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,26.021514693281485,26.127761840820312,25.95068382450264,26.127761840820312,452500,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,26.402234648983892,26.738682585600884,26.384526507321663,26.694412231445312,392500,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,26.49962483850201,26.725397709385653,26.49962483850201,26.561601638793945,643600,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,26.986587096360854,27.114968577372004,26.85377942475053,26.915756225585938,1053600,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,26.97773225023165,27.137102127075195,26.800655922759695,27.137102127075195,377800,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,26.703262132701653,26.906900663796176,26.658993474199736,26.80950927734375,624400,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,26.951171286558083,27.09283302170169,26.78294734279714,26.88919448852539,341700,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,26.269425536215536,26.349110480623224,25.51684644388805,25.569969177246094,303900,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,26.242864033502606,26.278280315858076,25.590334398648846,26.00381088256836,339100,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,25.54153591047333,26.15969351402974,25.469865587507023,26.123857498168945,245100,0.344,0.0,0.0
2020-06-16 00:00:00-04:00,26.58971321776285,26.6165885186451,26.119376656016907,26.3836612701416,249900,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,26.63450773381444,26.688261755528725,26.446373784080105,26.571796417236328,409100,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,26.3209503374193,26.446374683596787,26.24032271961594,26.374704360961914,465000,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,26.71513794373705,26.71513794373705,26.231363693548868,26.29407501220703,471200,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,26.455329764729804,26.66138169815731,26.392616746562496,26.616586685180664,373900,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,26.89431319853823,26.948065510470062,26.724095550539708,26.759931564331055,382500,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,26.49116792695851,26.509085934760392,26.043227984443135,26.132816314697266,488100,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,26.132817164255222,26.5001277923584,26.034269826896455,26.5001277923584,418500,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,26.43741658142506,26.446375585654412,26.105940259960427,26.168651580810547,267000,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,26.258240140402002,26.347828474711424,26.114899489009062,26.320951461791992,510800,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,26.186567359143943,26.437414329936885,26.141774050567253,26.34782600402832,410700,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,26.365746146986194,26.562839112948403,26.347828138601812,26.5001277923584,355100,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,26.822642879710724,26.912231205433905,26.706177543644035,26.759931564331055,764900,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,27.136198821849252,27.180992126464844,27.023316755159293,27.180992126464844,334000,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,26.965983731833568,27.06452935303316,26.813684089519437,26.831602096557617,231000,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,26.903271183194647,27.127241134643555,26.85847616765179,27.127241134643555,291200,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,27.127241045247832,27.136200048326877,26.679301143826166,26.885353088378906,199200,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,26.93910793928297,27.100366592407227,26.83160330970365,27.100366592407227,603900,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,27.216828036481456,27.35479463530855,26.853997804894647,26.867435455322266,242900,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,26.90327349125751,27.288500405444392,26.90327349125751,27.270584106445312,174300,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,27.60205761104194,27.678208286599087,27.422882666872837,27.476634979248047,541600,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,27.288497365751983,27.387044688668347,27.252663062990173,27.31537437438965,776900,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,27.369128645742425,27.476634979248047,27.315376333367215,27.476634979248047,340500,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,27.521428153351142,27.646852493286133,27.43184153608283,27.646852493286133,144100,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,27.8081075251985,27.870818832640158,27.691642203874018,27.71851921081543,266700,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,27.727483769916567,27.834988401716977,27.6289364334701,27.80811309814453,172800,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,27.763317061196854,27.852905390254286,27.54830609671217,27.60205841064453,231800,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,27.422883800063133,27.485595118551487,27.337774117467276,27.431842803955078,388600,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,27.68268740953414,27.826028050833905,27.628935096235537,27.781234741210938,185100,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,27.68268813416308,27.790194472329627,27.606539164059697,27.664770126342773,320500,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,27.817065668671404,27.987283300324517,27.754354359313684,27.924571990966797,320400,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,27.40496584796946,27.673729130252926,27.172036872571333,27.664770126342773,914200,0.0,0.0,0.0
