Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-07-31 00:00:00-04:00,27.52142701888994,27.52142701888994,26.930146483765235,27.127241134643555,338600,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,27.458717581434662,27.63789423833438,27.38704726042582,27.61101722717285,301300,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,27.47663542702829,27.700605392456055,27.43184211744483,27.700605392456055,301700,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,27.915616778585377,27.995350716311687,27.799153146644777,27.84394645690918,375500,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,27.745397994683202,27.88873863220215,27.65581137780025,27.88873863220215,337200,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,27.566223941242257,27.700605579656017,27.534868282570887,27.691646575927734,295000,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,27.718521893656128,27.763315200805664,27.60205656105911,27.763315200805664,264900,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,28.13958538629582,28.13958538629582,27.77227479187785,27.817068099975586,298500,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,28.300847648091874,28.48898161666397,28.265011630027445,28.399394989013672,714100,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,28.39939114654186,28.435225451002477,28.233652148551634,28.318761825561523,607500,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,28.148544124765486,28.20229643572795,28.076873807230488,28.157503128051758,549000,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,28.336677580588635,28.417306900024414,28.282925270549825,28.417306900024414,335600,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,28.551691403207638,28.59648471194176,28.363555747262886,28.453144073486328,1366400,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,28.614403258888384,28.623362262555304,28.300844965567116,28.345638275146484,917300,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,28.094792240059906,28.32772120277147,28.01416291801532,28.300844192504883,722400,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,28.014164018035782,28.193338967249755,27.95145270037313,28.17542266845703,294800,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,28.623362123911647,28.623362123911647,28.408349454457497,28.51585578918457,429800,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,28.63231806594429,28.63231806594429,28.34563679855766,28.488977432250977,560400,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,28.515853386200966,28.712946323044154,28.488976377595275,28.703989028930664,661000,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,28.784619034611918,28.784619034611918,28.36355443349158,28.506895065307617,308400,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,28.596486482715157,28.62784214252171,28.462104839436307,28.623363494873047,1171900,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,28.551694648276726,28.596487962101875,28.381476979981457,28.399394989013672,387900,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,28.453143128205216,28.4979364354512,28.318761497712128,28.488977432250977,369700,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,28.712946775304427,28.9279594300265,28.632317456972423,28.91899871826172,427900,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,28.820452884593426,28.820452884593426,28.103751403055274,28.21125602722168,459500,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,28.247092989893673,28.284719780491262,27.65581241085259,28.17542266845703,559200,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,27.808110805360176,28.03208076335919,27.691645470297793,27.817068099975586,476500,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,28.300842317209277,28.471059953441536,28.238131006164515,28.381471633911133,490900,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,28.471058264978904,28.506892565412887,28.005200398052345,28.041034698486328,456600,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,28.381476011654765,28.453146336582968,28.220217353377468,28.354598999023438,439800,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,28.578566329594977,28.587525332975172,28.446872568291955,28.47106170654297,281700,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,28.84733196394985,28.86972690977934,28.700406355663315,28.757741928100586,358100,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,28.918997512748106,28.972751528565393,28.721906289771514,28.739824295043945,307600,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,28.533773302529845,28.80253828031777,28.480020990474337,28.775659561157227,887800,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,28.75773978405394,28.75773978405394,28.50958240914935,28.61440086364746,709600,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,27.933534247986394,27.96936855375643,27.62445460334931,27.951452255249023,523300,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,27.879784962974437,27.94249628644949,27.65581497413188,27.897701263427734,351500,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,28.094789518425255,28.130623819887475,27.67372494214784,27.68268394470215,705500,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,27.66476593959353,27.8797785833869,27.521425316234627,27.68268394470215,383400,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,27.485594269839712,27.799152561354564,27.378087935211255,27.790193557739258,578600,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,28.12166692844574,28.166461944580078,28.032080313687363,28.166461944580078,554200,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,28.184377670288086,28.265006988938403,28.067914048212685,28.184377670288086,705300,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,28.103750976116412,28.256050615334484,27.969367634817104,28.067914962768555,561000,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,28.26500780573786,28.318761825561523,28.11270816708113,28.318761825561523,1818500,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,28.005204284710494,28.327721577151237,27.9872862776293,28.282926559448242,647400,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,28.48002000935809,28.668153949448882,28.47106100619827,28.659194946289062,425600,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,28.58752584480779,28.596484848348386,28.21573659602656,28.282926559448242,967400,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,28.506896598583364,28.574088270941477,28.417308271690953,28.52481460571289,339300,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,28.659196306176824,28.757741928100586,28.60544399342248,28.757741928100586,341300,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,28.910044883300877,29.020239095625854,28.86525157164775,29.017549514770508,267900,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,29.1071422646352,29.23256491594149,29.0533882351421,29.223604202270508,674600,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,29.008588001048278,29.008588001048278,28.874204668120147,28.954833984375,561500,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,29.062339348906367,29.09817536094508,28.865248117713854,28.91899871826172,398800,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,28.31876227885139,28.57856654380374,28.265008258167303,28.54273223876953,793000,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,28.659196292480722,28.784620633854537,28.614402983332713,28.686073303222656,815100,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,28.784620582825365,28.83837118670352,28.48897859145384,28.52481460571289,407300,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,28.721908931538255,28.838370850255814,28.678906398431177,28.695030212402344,371200,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,28.60544640681057,28.712951041389225,28.48898105913578,28.497940063476562,363000,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,28.48002013780589,28.551690454652547,28.309802494511903,28.488977432250977,488300,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,28.61440086364746,28.61440086364746,28.444183225734946,28.61440086364746,606700,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,28.2829247770956,28.309801786023645,27.933532204806525,28.112707138061523,529400,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,28.067914907496267,28.08583291413491,27.861862957417337,27.90665626525879,562400,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,27.33329442472658,27.420194879524757,27.118283465807288,27.145158767700195,650600,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,27.1720371461408,27.36913010788266,27.037655503646103,27.252666473388672,426100,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,27.091406242431677,27.120971124787975,26.91223129911679,27.073488235473633,485100,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,27.369127489395527,27.440797805786133,27.216827853471095,27.440797805786133,540700,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,27.960408658773858,28.21573598223868,27.933533357491893,28.148544311523438,546600,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,28.318761126832236,28.75774031660812,28.247090810924217,28.506895065307617,285400,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,29.20568353643053,29.286312864582154,29.06234288832882,29.259437561035156,553700,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,29.35798185997061,29.438611179780214,29.259434533813288,29.313188552856445,627100,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,30.53158939379417,30.53158939379417,29.98510209436431,30.047813415527344,613200,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,30.119478225708008,30.26281885846678,30.020930899903178,30.119478225708008,899500,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,30.26281551360926,30.352405535125293,30.218022211606186,30.34344482421875,704500,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,30.137397324962844,30.21802664740817,29.868634055981882,29.922388076782227,546100,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,30.101559906712286,30.334490568469388,30.101559906712286,30.298654556274414,319000,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,30.558461757467203,30.59877470968844,30.424078415042366,30.567419052124023,434900,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,30.51366655741142,30.648046473994768,30.41511923474421,30.576377868652344,423600,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,30.648049864949023,30.719721895731514,30.415122599926985,30.42407989501953,560200,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,30.45095678950093,30.665966033935547,30.370327468460367,30.665966033935547,441900,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,30.64805108951145,30.73316077508864,30.576382473375922,30.701805114746094,432400,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,30.782432119062847,30.782432119062847,30.491270485008236,30.630130767822266,371300,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,30.809307895953342,30.934730529785156,30.746596579037433,30.934730529785156,942900,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,30.773470355321283,30.99744030963224,30.719719753493237,30.916810989379883,333100,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,30.970563548309833,31.09957113813234,30.970563548309833,31.069110870361328,270400,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,31.02431696929521,31.051192268425797,30.531583786010742,30.531583786010742,628500,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,30.943690893443808,31.089717696184863,30.90785487917849,31.03327751159668,929700,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,30.91681444816533,31.069115811240682,30.809309814971986,31.015361785888672,395400,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,31.13182218121044,31.225889147484104,31.050297477106593,31.069110870361328,544600,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,31.185577421718854,31.27516403573002,31.185577421718854,31.266206741333008,345700,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,31.122869105497248,31.212455728135478,31.055677429763282,31.131826400756836,855200,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,31.06911208949613,31.266206741333008,31.06911208949613,31.266206741333008,674800,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,31.41850773713571,31.41850773713571,31.087033131908694,31.2930850982666,512500,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,31.176620532776795,31.400590512778802,31.167663237281417,31.346839904785156,619100,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,31.22141040600742,31.319957733154297,31.14078108538818,31.319957733154297,409700,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,31.48047278332084,31.516544044795218,31.291103820497607,31.336191177368164,519300,0.228,0.0,0.0
2020-12-15 00:00:00-05:00,31.46243691628457,31.651805877685547,31.39931392915091,31.651805877685547,2593200,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,31.687875136381532,31.814121102670768,31.614831353052224,31.778053283691406,475100,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,32.07563756097929,32.145974118864274,32.01251456801262,32.05760192871094,1100600,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,32.02152858268893,32.02152858268893,31.81412398500243,31.859214782714844,846600,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,31.218959645264093,31.624752715511885,31.110749306512897,31.525558471679688,508800,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,31.50752645667116,31.52556208852298,31.38128047365346,31.498510360717773,815100,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,31.751003521522247,31.84118168417469,31.651809262577142,31.769039154052734,545800,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,31.76903679037209,31.796088517182536,31.68787816999584,31.723949432373047,179800,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,32.13876055394596,32.165812282375924,31.985462839582656,32.05760192871094,280400,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,32.454375863252395,32.45707965985945,32.23795173661966,32.28303909301758,557700,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,32.51749843176944,32.56258578758719,32.3732168291858,32.4002685546875,454000,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,32.3641924298599,32.3641924298599,32.08735259800309,32.15678787231445,333700,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,32.815074658709726,32.815074658709726,32.26500002539607,32.45437240600586,407100,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,32.5084784685052,32.751954314648174,32.43724065364804,32.6888313293457,548900,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,32.5896422979161,32.95936417381596,32.56259056844265,32.81508255004883,632500,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,32.760976566064244,32.92329037033991,32.729411630851075,32.90525817871094,495100,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,33.139709991769216,33.17578125,32.85114680581196,33.17578125,647200,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,32.670799086074084,32.87820369356054,32.6527634541259,32.80606460571289,785900,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,32.72490530291632,32.90525817871094,32.60767541765807,32.90525817871094,510200,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,32.824104188882885,32.94133065073966,32.76368498658074,32.84213638305664,1030300,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,32.86918572427607,33.05855468902182,32.842130557923205,32.968379974365234,677300,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,32.65276074295262,32.684322236255106,32.39124926133504,32.589637756347656,468800,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,32.824098785942,32.85115051269531,32.67530740890896,32.85115051269531,973000,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,32.89623246389761,33.04862887814651,32.80876155916371,33.031497955322266,997200,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,33.11266275481764,33.14873057799108,32.9232903434184,33.07659149169922,1151600,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,32.85115167922862,32.98641719768824,32.78802868793281,32.9593620300293,787700,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,32.85115048979055,33.022483825683594,32.65276198721815,33.022483825683594,493600,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,33.067571183555984,33.067571183555984,32.923289574397394,33.022483825683594,389600,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,32.41830024819991,32.63291837499208,32.152279033274134,32.24696350097656,731400,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,32.310090557902534,32.562582476765435,32.24696413824241,32.436336517333984,699300,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,31.967419322073344,32.01250667165019,31.530064807294927,31.69689178466797,816300,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,32.12071965030459,32.18384263291207,31.9935724196159,32.102684020996094,646000,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,32.2920570285395,32.4633903503418,32.20187888026622,32.4633903503418,686600,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,32.47240763600694,32.47240763600694,32.26500304728951,32.4002685546875,402000,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,32.23794910841005,32.3912467956543,32.16490532663677,32.3912467956543,712700,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,32.45437570427894,32.46790156713758,32.31369916267055,32.418304443359375,896700,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,32.643741867423316,32.70686484865208,32.547251424727584,32.66177749633789,1870900,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,32.71588145845361,32.88721821586858,32.70686536382655,32.86918258666992,700800,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,32.97739691477013,32.97739691477013,32.63472679839476,32.73392105102539,559500,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,32.97739723809604,33.103643219065546,32.941325974977616,33.07659149169922,735800,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,33.05855659912859,33.35613936659026,33.05855659912859,33.302032470703125,529400,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,33.581583402395864,33.626670767426134,33.47336959838867,33.47336959838867,989100,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,33.24792728308639,33.293014645336385,33.06757439414117,33.27498245239258,504900,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,33.094627775889876,33.19382203144917,32.914274896686145,33.14873123168945,518700,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,33.247920326517054,33.34531203575128,33.139709991769216,33.17578125,499900,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,33.05855365292827,33.20283525582377,32.896236419677734,32.896236419677734,1272900,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,32.932309623039714,33.11266249728416,32.65276249596357,33.058555603027344,484600,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,32.72490267918989,33.02248197643927,32.59775200277954,33.013465881347656,479300,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,33.00444669052375,33.0585535814719,32.35518119886975,32.4002685546875,597900,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,32.35518012547568,32.35518012547568,31.95840315157532,31.994474411010742,601500,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,32.382233678670445,32.625709533691406,32.32812678646196,32.625709533691406,611700,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,32.60767338679833,32.66628660580443,32.49044350884135,32.589637756347656,1069800,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,32.4002644728746,32.454371357006316,32.192859910286174,32.21089553833008,858700,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,32.19286232449845,32.26500140213962,31.602206641585052,31.796085357666016,1140900,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,31.90429655725746,31.958400001132464,31.444396644654137,31.89527702331543,1124500,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,31.723948916820298,31.904301785830448,31.615738571392153,31.687877655029297,1284100,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,32.156791018447436,32.31009214811956,32.120719759707576,32.255985260009766,587500,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,32.40928635896633,32.40928635896633,32.21991739057863,32.37321853637695,853000,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,32.616689066911995,32.76006940321685,32.52651435575114,32.70686721801758,599800,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,32.44535313112885,32.67981286520813,32.409281873586735,32.643741607666016,1224000,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,32.61668958182045,32.74293899536133,32.44084648431949,32.74293899536133,569100,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,32.84213427952228,32.86918944894098,32.751959554647286,32.81508255004883,681600,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,32.679818337132126,32.97739766182025,32.57160454638642,32.9593620300293,740000,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,32.70686525698109,32.89623420303155,32.54454803466797,32.54454803466797,546200,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,32.54454947106814,32.724001064976036,32.40297166804194,32.67079544067383,926700,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,32.706873644861304,32.859270106249994,32.643750646656194,32.769996643066406,824500,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,32.61669095862117,32.68883348368978,32.3551829051098,32.37321853637695,881000,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,32.40928769543472,32.54004344755487,32.301077343314454,32.34616470336914,694600,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,32.36419569883138,32.58963590675297,32.27402099164058,32.58061981201172,552900,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,32.68883375880146,33.058555603027344,32.67981766306446,33.058555603027344,293100,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,32.87820391887903,33.026995303512386,32.815080926600345,32.99543380737305,603300,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,32.80606392502665,32.914274274525425,32.756466798184505,32.90525817871094,438100,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,32.83311672875599,32.98190811416013,32.81508109659078,32.86016845703125,353500,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,33.09462472693205,33.39130276072842,33.06756956157976,33.374168395996094,529200,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,33.617649412282574,33.82505403216095,33.50492928583051,33.78898620605469,760100,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,33.46434613259367,33.54550474775541,33.40122314746173,33.491397857666016,522200,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,33.437300179838985,33.54551053875355,33.401228913552366,33.48238754272461,579700,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,33.80701919057232,33.90621000452531,33.77094792734669,33.897193908691406,520800,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,33.87013954467875,34.01442114640492,33.861120009601954,34.005401611328125,362600,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,33.78898475238508,33.84308820918947,33.689790494983555,33.83407211303711,554000,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,33.96031554296647,34.104597150161304,33.897192554815284,34.0955810546875,539800,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,34.149686101449184,34.18214886259296,34.03245965509361,34.08656311035156,435600,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,34.302983250774034,34.39766772637827,34.25338612927496,34.393157958984375,521700,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,34.53743862138604,34.66819435271357,34.44726391561613,34.64564895629883,492400,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,34.67270753885102,34.69975926526049,34.51039030050445,34.591548919677734,531800,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,34.32101770238271,34.33905333139465,34.03154981267719,34.11361312866211,444300,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,34.12262698996013,34.564491271972656,34.12262698996013,34.564491271972656,627200,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,34.618594592367664,34.63663022013506,34.33905096183366,34.411190032958984,1274500,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,34.57350515906101,34.825997052697524,34.46529483892308,34.726802825927734,787400,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,34.7268105721062,34.762881833512935,34.672707119940924,34.708778381347656,735800,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,34.58252845182894,34.672706604003906,34.52391523287379,34.672706604003906,1183200,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,34.56449378507263,34.75386273115615,34.53743862138604,34.64564895629883,720200,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,34.835028322475495,34.835028322475495,34.51940990914901,34.744850158691406,458300,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,34.51940273889814,34.537438367908656,34.14517461674949,34.28494644165039,463800,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,34.54646207663999,34.65467242383368,34.438248289501395,34.627620697021484,626600,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,34.24888164341488,34.31200463688527,33.94228277229652,34.17674255371094,1331100,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,34.474317079985106,34.660982237472666,34.42021019029541,34.600563049316406,550900,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,34.59154915529199,34.79895375238201,34.465303177928064,34.78091812133789,563300,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,34.93422428389026,35.23180363900621,34.88011738298491,35.213768005371094,418900,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,35.24081290420544,35.249828998422394,34.943230195880126,34.97930145263672,934300,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,34.366110135855806,34.58253083610721,34.284951513275274,34.54646301269531,555600,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,34.33003846075349,34.47432007250563,33.96031661564209,34.05049133300781,721600,0.0,0.0,0.0
