Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-05-13 00:00:00-04:00,34.08655980109479,34.34807127593639,34.05139324658023,34.29396438598633,952000,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,34.62762144122561,34.90265880287694,34.573514546493456,34.85306167602539,496800,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,34.69073934218796,34.780914046900065,34.636632455394,34.76287841796875,341700,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,35.03340887655427,35.03340887655427,34.84403991699219,34.84403991699219,509600,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,34.483339087448265,34.73402851307967,34.321021846685284,34.627620697021484,925700,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,34.85306071808624,35.16867566215325,34.83502508700457,35.105552673339844,481600,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,35.23179285104106,35.23179285104106,35.033404381746664,35.11456298828125,550700,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,35.26787301795196,35.41215463936233,35.21376611994362,35.37608337402344,513200,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,35.53839400591537,35.55642963522408,35.412148040698995,35.448219299316406,589900,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,35.457241314701164,35.52938384398245,35.412153953872924,35.475276947021484,326900,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,35.48429304320908,35.538399940170045,35.38510222536501,35.475276947021484,657300,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,35.52938264679199,35.64210276503696,35.493311383366795,35.53839874267578,419500,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,35.82696102631515,35.86483481993031,35.56725550437481,35.61955642700195,480400,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,35.619552352807325,35.67997153854471,35.54740983610928,35.60151672363281,593700,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,35.38509172509138,35.43468539932428,35.29220979417909,35.394107818603516,514500,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,35.65562556594733,35.76383590698242,35.604225911951524,35.76383590698242,450800,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,35.835983413613555,35.89008687168633,35.79991214826824,35.87205123901367,395300,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,35.9532101225175,35.971245755318805,35.817948036425555,35.89008712768555,803100,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,35.89008187818081,35.89008187818081,35.73317567969928,35.76383590698242,461700,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,35.7893928457592,35.908052866309596,35.75288153452673,35.88979721069336,457300,0.478,0.0,0.0
2021-06-11 00:00:00-04:00,35.93542713008845,35.93542713008845,35.798514964325534,35.917171478271484,469500,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,35.908053814699635,35.99932861328125,35.86241641540883,35.99932861328125,404800,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,36.08147781207561,36.08147781207561,35.97194735591631,36.02671432495117,465400,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,36.10886463996857,36.162715868952105,35.698121058755405,35.80765151977539,758400,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,35.55207740222138,35.62509654506744,35.39690606556911,35.58858871459961,908300,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,35.10482013900171,35.12307579394724,34.90401489842123,34.958778381347656,585600,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,35.13220470700139,35.42520047730457,35.0728729590577,35.40603256225586,868600,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,35.27824513658661,35.4973060197964,35.232604260833774,35.415157318115234,508500,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,35.4334212171131,35.4334212171131,35.159593308428285,35.205230712890625,559500,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,35.49730598345886,35.55207294516022,35.43797771971485,35.533817291259766,638100,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,35.62509769779544,35.62509769779544,35.51556723902706,35.606842041015625,767900,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,35.51556216456093,35.51556216456093,35.38960058811496,35.442543029785156,524600,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,35.524688564274335,35.524688564274335,35.42428768831014,35.49730682373047,623200,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,35.18696875923121,35.27368224953281,35.03636221773163,35.19609832763672,592800,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,35.19610096453924,35.232608795166016,35.05005919630092,35.232608795166016,1077400,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,35.24173515272116,35.40603256225586,35.141330793348835,35.40603256225586,612300,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,35.43341668326585,35.43341668326585,35.086566186293574,35.26911926269531,721100,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,35.46079832857666,35.57033226326279,35.333012220019825,35.506439208984375,805500,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,34.967908901866714,35.10938587915892,34.846508619078016,35.06830978393555,718300,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,35.32388329169396,35.615966796875,35.28280719901317,35.615966796875,656200,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,35.6524797040978,35.78026580810547,35.62509448044602,35.78026580810547,410800,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,35.64335384024455,35.73463212538737,35.57033469404085,35.63422775268555,526700,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,35.798520818672586,35.798520818672586,35.6798608034119,35.72549819946289,399900,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,35.51556529591973,35.59771400597917,35.37864961851722,35.506439208984375,586900,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,35.50644095495249,35.53382269901532,35.26912090003972,35.31475830078125,590600,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,34.88575913077668,34.92226695863963,34.63931301267345,34.81273651123047,1224200,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,34.739721069945226,35.09569767333398,34.67582801199906,35.0500602722168,1011900,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,35.26912079228053,35.55207824707031,35.232609479034664,35.55207824707031,627500,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,35.634220313205475,35.634220313205475,35.451667262942635,35.54294204711914,566400,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,35.780263637390156,35.86241233954132,35.700851716483044,35.82590103149414,986300,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,35.72550413257908,35.81221763681401,35.72550413257908,35.798526763916016,580000,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,35.63422775268555,35.63422775268555,35.44254857675146,35.63422775268555,600500,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,35.64335408729013,35.84416283408558,35.570334940580324,35.80765151977539,447500,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,36.026712993930445,36.12255257476781,36.026712993930445,36.03583908081055,511500,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,35.97194274469084,36.044965360709924,35.862412302572196,35.94456100463867,407600,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,36.15450059129308,36.20926407865054,36.008458821822465,36.05409622192383,692200,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,36.2001375544147,36.30054192257195,36.063221873852925,36.291412353515625,551700,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,36.373562552994585,36.45571126830911,36.28958931655834,36.309669494628906,430100,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,36.52873463070464,36.53786071840732,36.46027678624741,36.51047897338867,328600,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,36.391811896373525,36.400941464219336,36.236644062094044,36.300537109375,430500,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,36.33704841693838,36.33704841693838,36.26402580181161,36.300537109375,395500,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,36.32792811841572,36.34618377685547,36.26403505483201,36.34618377685547,479200,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,36.51960140017814,36.53785705566406,36.419200517870934,36.53785705566406,539200,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,36.49221934842919,36.505910219449966,36.39181498506321,36.48309326171875,426600,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,36.683900206005355,36.793434143066406,36.610881063208375,36.793434143066406,402500,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,36.54698657794241,36.656517028808594,36.410070902926996,36.656517028808594,401100,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,36.37356403902353,36.40094926652087,36.163629198400834,36.32792663574219,457700,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,36.33705611468636,36.41920483315163,36.17275867775582,36.181884765625,627200,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,35.7893921597089,36.025799935783695,35.77570128873674,35.95368957519531,597500,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,35.91717621376768,36.14993145273465,35.91717621376768,36.14536666870117,392300,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,36.34618153945558,36.53786071840732,36.31058248540285,36.51047897338867,283400,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,36.42832629572543,36.53785674580185,36.35986845871133,36.48309326171875,405100,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,36.39182063387349,36.45480143587324,36.30967191308734,36.43745803833008,510800,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,36.31879493709173,36.362607812408314,36.21839057623749,36.25490188598633,452000,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,36.282286951395946,36.620007892738165,36.264031294849005,36.61088180541992,359900,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,36.56524921357611,36.63370358224125,36.51504702194773,36.60175704956055,373200,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,36.63826141988153,36.63826141988153,36.437452691446595,36.53785705566406,511900,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,36.7295387628409,36.90296226267959,36.7295387628409,36.81168746948242,875200,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,36.99423796558376,37.076386674245356,36.966856223333316,37.039878845214844,473400,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,37.02162281189696,37.19504631423023,36.9759819327317,37.15853500366211,499900,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,37.222430390220374,37.24798761283857,37.135720374571726,37.140281677246094,446000,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,36.97598186807993,37.03074883383636,36.80255836604989,36.89383316040039,738400,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,36.866448815559146,36.93034186347544,36.71128097973671,36.73866271972656,946600,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,37.08551318120784,37.112894921197686,36.73866271972656,36.73866271972656,656500,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,37.05813355776447,37.07638921448562,36.82081698421057,36.93034744262695,1143300,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,37.07638991149908,37.07638991149908,36.82081767641943,36.866455078125,749700,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,36.86644973710645,36.97141887954139,36.766045378753915,36.966854095458984,502600,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,36.7660515503571,36.86554366497606,36.66564717515054,36.8299446105957,802700,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,36.629133413666224,36.64738906819552,36.22751597784178,36.31879425048828,774300,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,35.54294417962472,35.72184819912389,35.33300937789522,35.615966796875,1032700,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,36.035839925478044,36.136244293064046,35.93543555789205,35.99932861328125,747800,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,36.13624736245777,36.44658657866984,36.1271212745886,36.181884765625,1039800,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,36.437456344124804,36.59262769035522,36.42833025642212,36.51047897338867,435400,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,36.03584204868909,36.14537250982257,36.00480777968433,36.07235336303711,477600,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,35.816779604214545,35.853287435100405,35.69081801240463,35.78939437866211,698300,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,35.0956939391068,35.0956939391068,34.71233215030951,34.81273651123047,1049400,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,34.94052265649221,34.95877831140122,34.67490862271801,34.69407653808594,818900,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,34.75796961396332,34.84924439751937,34.538905258755065,34.575416564941406,1255700,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,34.69408014492069,34.81730495788949,34.445809479786064,34.78535842895508,1033100,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,34.67582228575134,34.68403611129929,34.27420486565662,34.4476318359375,1031100,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,34.48414241332609,34.70320679466804,34.424814145127954,34.630184173583984,946100,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,34.13729530015316,34.4841423034668,34.03689093743756,34.4841423034668,1222300,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,34.65757231321744,34.88119801575831,34.65757231321744,34.78535842895508,629700,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,34.849255158419965,34.8675108171502,34.69225927886868,34.75798034667969,614500,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,34.684955657542716,34.83099743682437,34.55716953591011,34.5662956237793,614100,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,34.666693995932675,34.71233139119595,34.538907896431475,34.6119270324707,842700,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,34.89488544178396,35.113949819921935,34.84924804522902,35.104820251464844,894000,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,35.46992523937424,35.5429443751161,35.392341319551626,35.524688720703125,357800,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,35.661605790708265,35.78026580810547,35.62509448044602,35.78026580810547,607200,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,35.524689168373335,35.67986049188404,35.46079611807778,35.67073440551758,800700,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,35.85328273461482,35.99019839869561,35.79851925451049,35.94456100463867,781400,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,36.00845733825996,36.0604840418702,35.9171790599075,36.03583908081055,521100,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,35.85328421719396,35.981070318601496,35.81129934496584,35.96281814575195,377500,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,36.136245035339385,36.273160717934566,36.063222409445835,36.200138092041016,739800,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,36.1362433983087,36.218392107762256,36.04496860198711,36.15449905395508,848700,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,36.382687988197134,36.382687988197134,36.186444050684784,36.25490188598633,657300,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,36.28228351376806,36.346176564673456,36.10886001586914,36.10886001586914,764700,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,36.32791977032647,36.53785457127473,36.309664116081834,36.52872848510742,739500,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,36.28228775016091,36.332489936292596,36.18188337789755,36.309669494628906,678200,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,36.419199678006706,36.57436752319336,36.34617705774698,36.57436752319336,671200,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,36.49222198522799,36.56067982718861,36.451149369197914,36.51960372924805,428000,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,36.537858743237855,36.87558316246058,36.44840846456256,36.84819793701172,502500,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,36.78430488081508,36.84819793701172,36.702156168289335,36.84819793701172,1038100,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,36.83906555175781,36.857321204965906,36.71127946121097,36.83906555175781,504000,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,36.91209014745207,36.94860145927369,36.82081534980834,36.884708404541016,388000,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,36.93034266960203,36.9394722377379,36.70215221294569,36.8208122253418,568100,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,36.68389470428344,36.70215035772237,36.309662513560184,36.36442947387695,608000,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,36.53785541328641,36.553374286611486,36.46483627653517,36.492218017578125,607000,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,36.63825836388383,36.74778880575319,36.546983575977684,36.73866271972656,562100,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,36.82081444606299,36.893833586003694,36.64739094203235,36.656517028808594,597500,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,36.6382635492851,36.71128617547286,36.59262614887299,36.61088180541992,494700,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,36.58350487252379,36.647397937885195,36.54242876941379,36.60175704956055,421300,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,36.67476967181027,36.73866271972656,36.546983575977684,36.73866271972656,432700,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,36.592626355848836,36.63643923542721,36.458450935475895,36.51960372924805,471300,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,36.44657974053019,36.47396148091101,36.13167579851076,36.14536666870117,642800,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,35.981070318601496,36.07234859239983,35.74375377054609,35.96281814575195,693800,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,35.50643794495901,35.78026580810547,35.4151596693034,35.78026580810547,446100,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,35.23260923420231,35.2828114190889,34.87663263730495,34.99529266357422,605600,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,35.28737491852652,35.36039754185134,35.09569575516434,35.26911926269531,534300,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,35.14133613516512,35.27825182455988,34.60280642914201,34.922271728515625,701000,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,35.31475688459128,35.49730996214719,34.70320807897589,34.73971939086914,777700,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,34.82186698643991,35.11395050841071,34.82186698643991,35.04092788696289,766400,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,35.14132813975293,35.17783944620584,34.63930986270985,34.86750030517578,647800,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,35.06831486738459,35.19427647086045,34.945093527672995,35.17784881591797,484300,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,35.68899074352236,35.990203857421875,35.67073856865922,35.990203857421875,620500,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,36.081479602758805,36.13624657451169,35.96282305349345,36.099735260009766,396200,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,35.88980157117648,35.88980157117648,35.743759790413314,35.798526763916016,529700,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,35.8350262776749,35.86241149902344,35.688984530818985,35.86241149902344,661200,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,35.75451407496607,35.80062442843811,35.51750326976539,35.5516242980957,649300,0.403,0.0,0.0
2021-12-14 00:00:00-05:00,35.36718355547614,35.45018360875501,35.11357482234255,35.284183502197266,776400,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,35.39484803227714,35.823680999389985,35.25651345527515,35.819068908691406,958700,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,35.96662876863497,36.003518462972856,35.67151824992166,35.800628662109375,832700,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,35.45940991769549,35.57007548937185,35.2011855597905,35.238075256347656,1014800,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,35.05362690277672,35.15507179950425,34.924516495303415,35.145851135253906,795300,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,35.36718213708087,35.57929611206055,35.26574075869265,35.57929611206055,798000,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,35.53317492135137,35.9205095807053,35.492598378350046,35.911285400390625,776100,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,35.892844651900674,36.14092306435122,35.88270227399045,36.07728958129883,656100,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,36.08651563400754,36.39084679300097,36.05884660646661,36.38162612915039,1226900,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,36.47384776122192,36.53379439074644,36.40007189456941,36.44618225097656,641500,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,36.3816278322966,36.464627882815705,36.31707262833672,36.427738189697266,593100,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,36.44617961958966,36.492289972667685,36.31799093831576,36.335514068603516,1009100,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,36.3262868552752,36.48767483657551,36.264500324145445,36.31706619262695,894600,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,36.501512185229004,36.501512185229004,36.257120642908255,36.464622497558594,1289600,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,36.51995903711845,36.58451424131275,36.36318311778791,36.510738372802734,1012100,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,36.519956094536376,36.52918027610363,36.049624856446776,36.05884552001953,1024300,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,35.883626355884125,35.96662640368935,35.689960750336816,35.855960845947266,701300,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,35.883627407647424,36.0127378151299,35.6899617964237,36.003517150878906,779700,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,35.38562539360779,35.487070285432736,35.10895974553629,35.44095993041992,1344600,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,35.468626116858005,35.855960845947266,35.367181223096665,35.855960845947266,1316700,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,36.09573982788685,36.238682998515,36.06346222426131,36.21562957763672,599100,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,36.27095826451777,36.27095826451777,35.80062352419686,35.82828903198242,2003000,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,35.67151406727632,35.81261378947901,35.482457044458606,35.72684860229492,1562700,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,35.34874434601912,35.429897456850746,35.1550751980916,35.238075256347656,1709300,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,35.53318354675645,35.6438526294325,35.32568517322988,35.376407623291016,1539500,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,35.55162654619406,35.75359462128561,35.23622776834729,35.24729537963867,1437200,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,35.108963037666705,35.1827424270011,34.75851797431817,34.76774215698242,1615900,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,34.12218359357148,34.44495959874526,33.48585224708834,34.40807342529297,2834000,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,33.9746308219048,34.33429654473849,33.688740969347194,34.094520568847656,2387800,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,34.50029344400686,34.60173833445401,33.79940691054535,33.993072509765625,2252900,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,34.04840191818971,34.18212440218517,33.73485011598649,33.854736328125,1719700,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,33.61496639934996,33.92852177564055,33.38441107907732,33.891632080078125,1529000,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,34.00229215244931,34.537182097656824,33.96448074830912,34.527957916259766,844900,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,34.69396144408549,34.795406341552734,34.41729578062604,34.795406341552734,1846300,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,35.01674192045446,35.1043505467983,34.878407326024366,35.035186767578125,1140100,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,34.63862871984413,34.712404584743304,34.35273888812263,34.40807342529297,1499700,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,34.36196203633257,34.58790877428461,34.19596544880934,34.43574142456055,682500,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,34.491070962389365,34.69856930518943,34.454181273626666,34.54640197753906,777800,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,34.44496404019378,34.68474354752193,34.36196398273327,34.64785385131836,1200300,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,35.13662630271427,35.24729537963867,35.07207110017238,35.24729537963867,803800,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,34.62018295984974,35.164293581341056,34.6017381146134,34.68473815917969,1476600,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,34.65707609143158,34.758517473311834,33.99491909828085,34.094520568847656,1496800,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,33.983847404501766,34.02996127562961,33.67951625942574,33.92851638793945,1311400,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,34.30662735144517,34.52334988373944,34.2512928161803,34.51873779296875,1045600,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,34.417290171273386,34.74929032051303,34.37117982121104,34.666290283203125,1271400,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,34.444959432146845,34.50029396904955,34.12218342853422,34.14984893798828,763700,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,34.15907259995287,34.20518295433943,33.87318277396494,33.993072509765625,763300,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,33.679523591261756,33.863968561942414,33.33830268219943,33.58729934692383,944400,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,33.89163117494897,33.89163117494897,33.209185897249924,33.310630798339844,1017200,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,32.176291272434135,33.12617781048723,32.07484639594418,33.061622619628906,2822400,0.0,0.0,0.0
