Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-02-25 00:00:00-05:00,33.23684948998659,33.79018074614626,33.181514957172894,33.78096008300781,1105300,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,33.22762605581116,33.72562630834651,33.17229503974795,33.421295166015625,1498900,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,33.282958895391246,33.37517959613113,32.59037137137121,32.76651382446289,1028200,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,33.10773878222093,33.33829405642025,32.96479211998122,33.273738861083984,1243900,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,33.21841450385449,33.24608001947439,32.65124680767882,32.784969329833984,1055200,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,31.97340974270886,32.03335637677647,31.692135491910292,32.01952362060547,1739200,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,31.779745183056498,31.88119008902948,30.926691183367,31.09730339050293,1507000,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,31.281739021009017,31.825849628081723,30.87596299054584,31.226408004760742,2488900,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,31.98263234428946,32.56363270071195,31.79818739580671,32.39763259887695,1602900,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,31.899633780673973,32.17629945730008,31.821245817262312,31.97340965270996,1414700,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,32.25929793904269,32.296187632259326,31.65063207294735,31.669076919555664,1193600,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,32.07485325767907,32.28512028916867,31.788966927859757,31.8350772857666,1424500,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,31.927296739480237,32.10712959080442,31.77052082519543,32.074851989746094,1324900,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,32.711184970028825,33.23685073852539,32.46679693074466,33.23685073852539,1603500,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,33.098517484948026,33.64262812018489,33.098517484948026,33.55040740966797,1052000,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,33.34751569611665,34.04379362962885,33.33183951307343,34.02073669433594,582900,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,33.91007086156965,33.99307090273943,33.67029140130388,33.854736328125,661900,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,34.02074064064855,34.154463141271236,33.97463028270844,34.10374069213867,819100,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,33.69796474459665,33.845520001360285,33.619576784002334,33.67029571533203,979000,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,33.753296159112246,33.92852044717537,33.670296106344146,33.91929626464844,1067700,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,33.92851887689637,33.97462923341237,33.70257214937695,33.95618438720703,899400,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,33.76251708242698,33.919292990302125,33.624182501835776,33.910072326660156,948400,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,34.56485039437111,34.6570746258097,34.26973988975707,34.55562973022461,1026500,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,34.44495695012845,34.59251218657526,34.35273624659706,34.463401794433594,1073700,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,34.306627299561406,34.43573769698967,33.96540646093034,34.00229263305664,1138800,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,34.22362937610207,34.29740524291992,34.04379652311484,34.29740524291992,1691400,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,34.24207526940233,34.46340639461873,34.22363042263516,34.44496154785156,1970300,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,34.38040556633417,34.491074644436594,34.01151919331027,34.12218475341797,1579400,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,33.68874031767839,33.868573175616575,33.51351955091663,33.67951965332031,1162100,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,33.707180948602605,33.86396036703968,33.476625670543775,33.77173614501953,1159800,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,33.67029965162725,33.900854987148655,33.58729959011974,33.753299713134766,1157100,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,33.53196215180457,33.57807250649626,33.28296201487598,33.30140686035156,855300,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,33.43973606624766,33.53196028850088,33.09851523889664,33.17229461669922,1152200,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,33.144622379477944,33.52273285909324,33.144622379477944,33.50429153442383,1297100,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,33.541188368158124,33.59191082211426,33.31063303853758,33.3475227355957,1088400,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,33.153855156283896,33.375186289646074,33.071776816447404,33.13541030883789,990300,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,32.87718660884275,33.1999626159668,32.8310727352582,33.1999626159668,846300,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,33.39363176796048,33.44896631134387,33.255300686494515,33.375186920166016,872600,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,33.57807625252208,33.6020549061149,32.803410246097165,32.87718963623047,1668700,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,32.867962145303494,32.867962145303494,32.31463084697638,32.35152053833008,916700,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,31.95496211100117,32.213182889920205,31.705961995045985,32.1578483581543,1262000,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,31.862745406367495,31.881190254639765,31.207969123679767,31.21718978881836,2167700,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,31.383182867270346,31.641407167177587,31.200584890915998,31.420072555541992,3161500,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,31.539969772965332,31.922692464178525,31.318635108771215,31.853525161743164,1362100,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,31.945736956851643,32.1209612097752,31.40623848104777,31.447736740112305,1114500,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,31.30941390991211,31.447744994430142,30.931303316770695,31.30941390991211,1425700,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,31.44774412465199,31.563947016906518,31.318633708808047,31.456968307495117,1501400,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,31.410854949449774,32.00291937645534,31.069630576719714,31.954965591430664,1455400,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,31.50307326899341,31.50307326899341,30.64540734730113,30.848297119140625,1674700,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,30.553187846134474,30.673074063312512,30.266376307080712,30.433298110961914,1537700,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,29.870744182700907,29.907633875115444,29.39580082634654,29.455745697021484,1269300,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,30.03674349775857,30.05518834348513,29.501855284669432,29.732412338256836,2985900,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,29.833855156029596,30.239634745655067,29.55718949273618,29.612524032592773,1923000,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,29.345076139563595,29.688143920450113,29.142188123757318,29.418853759765625,1608500,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,29.8061881429402,30.238711507066743,29.77852263340357,30.202743530273438,1567900,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,30.092079335500934,30.35030015084373,29.972189592094026,30.211965560913086,1290400,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,30.774520763408017,30.866744995117188,30.60852066432623,30.866744995117188,1108300,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,30.54396583481244,30.608521038801285,30.03674486718802,30.082855224609375,973400,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,29.981407922876283,30.46096334118489,29.972187259329445,30.267297744750977,1517100,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,30.654637251268152,30.663857916257484,30.11052654902679,30.507081985473633,1577800,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,30.84830041431681,31.08807638283519,30.774521028314382,31.032745361328125,1117900,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,30.92207560931535,31.041965349962556,30.75607551241758,30.958965301513672,903000,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,30.700744358222366,31.005075522544573,30.68229951220365,30.875965118408203,1411400,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,30.894413739041337,31.290969181907446,30.894413739041337,31.21718978881836,1008100,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,31.466185808161732,31.696741104125977,31.466185808161732,31.696741104125977,1248200,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,31.696739396689157,31.844294637437997,31.56025176644495,31.6506290435791,1096000,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,31.715184077590752,31.74284958571489,31.097297609522204,31.226408004760742,972700,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,31.46618322341463,31.93651795862367,31.3924073641235,31.92729377746582,1174800,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,31.530740155003695,31.63218504535761,31.397017664809404,31.503074645996094,768700,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,31.890411560860688,31.945742582690862,31.596222765748376,31.669076919555664,825300,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,31.355519810388607,31.756687286205448,31.346299146597282,31.7520751953125,464300,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,31.44773846055344,31.590685124915737,31.29557465099809,31.327852249145508,818100,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,31.123440332581968,31.22706010673323,30.624181747436523,30.624181747436523,857100,0.713,0.0,0.0
2022-06-10 00:00:00-04:00,30.08725092696039,30.124929705162636,29.823492292709847,29.90827178955078,945900,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,29.173515334755677,29.286555257299348,28.8814980801884,28.947437286376953,1577700,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,28.890917084362354,28.99453685954953,28.368110832039488,28.598899841308594,1578400,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,28.928598230611588,29.34778653881788,28.598902185641805,29.220617294311523,1694900,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,28.476442578696794,28.73078107185445,28.38224293715225,28.561222076416016,1252600,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,28.514122022117437,28.62716015011682,28.19384433160478,28.3634033203125,1170700,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,28.796718093836283,28.947436790171874,28.763748491307158,28.777877807617188,1397100,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,28.438759498934196,28.796715926614517,28.40107892933182,28.542377471923828,1540100,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,28.514123153998103,28.608322795542648,28.26449383439875,28.561222076416016,1342100,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,29.02279709676909,29.512633774390093,29.02279709676909,29.493793487548828,1233200,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,29.53147456450609,29.700090283495612,29.441984098839313,29.51263427734375,751500,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,29.69161124543497,29.776390734770647,29.26300462566396,29.27713394165039,866000,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,29.399592968219984,29.44669368391037,29.211195495584196,29.23003578186035,864700,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,28.768460938339178,29.173516332595874,28.67897047255786,29.13583755493164,1075700,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,28.768460441747035,29.13583705199796,28.608321596843798,29.11699676513672,986700,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,28.269203165863985,28.570640563964844,28.14203392665732,28.570640563964844,1539600,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,28.551800272380177,28.71099763936647,28.41050171663385,28.645999908447266,724500,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,28.853237250937966,29.079317092895508,28.853237250937966,29.079317092895508,554200,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,28.86265753837577,29.093446554703142,28.75903955672817,29.013376235961914,520600,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,28.65542171796056,28.735490245412755,28.52354329782343,28.561222076416016,681300,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,28.542380134127157,28.775995375351354,28.477384199905128,28.570640563964844,1059400,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,28.2315235859638,28.72136027346501,28.1985539816809,28.608322143554688,1088900,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,27.996022531963344,28.22210056544671,27.765235325509042,28.1938419342041,900500,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,28.28804557873215,28.65542221069336,28.259785146770227,28.65542221069336,1842700,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,29.06047889040366,29.164096878963182,28.74962133130765,28.78730010986328,1023500,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,29.277135828550026,29.517343199343347,29.248875398047247,29.50321388244629,1119400,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,29.484371943670094,29.55031294448243,29.252643254022114,29.437273025512695,775600,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,29.3053951070728,29.719870624568795,29.28655482081155,29.682191848754883,788600,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,29.82349040229709,29.983629242100548,29.540893295212676,29.682191848754883,994800,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,29.89885113597724,29.96479034423828,29.77639286302226,29.96479034423828,722400,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,29.748132216488997,29.79523113727412,29.5597329399312,29.57857322692871,566500,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,29.823490872467037,30.266228623043297,29.73871137966344,30.228548049926758,920300,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,30.237966376522017,30.56766600094809,30.068409187735448,30.529985427856445,826000,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,30.614764001954498,31.019821166992188,30.567665083711837,31.019821166992188,757300,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,30.906783942057768,31.09047224393042,30.82200444939214,30.982141494750977,724000,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,30.661863591872574,30.760772400373984,30.42636540208336,30.445205688476562,731200,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,30.54882521053167,30.59592412941077,30.341585655363033,30.511144638061523,2346800,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,30.605346809455742,30.79845345955566,30.59121389937474,30.765483856201172,617200,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,30.332166808038792,30.52998442011448,30.26622760401356,30.4923038482666,754200,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,30.699546835842522,30.803166623312542,30.492307260902486,30.548828125,843400,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,30.56766778886717,30.57708613598235,30.322747642863177,30.369850158691406,827500,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,30.944461167437513,31.14228238083977,30.859681674098617,31.06692123413086,729100,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,31.18938220658806,31.28358004929252,30.996271957601355,31.02924156188965,616200,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,30.99156506478022,31.208222981117398,30.92562585517401,31.198801040649414,777700,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,30.897362002085348,31.008517177206183,30.85026308247494,30.982141494750977,733200,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,30.840843840303236,31.057501738953167,30.803163268342256,31.019821166992188,729900,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,30.737223961859975,30.977429522123536,30.63831515585431,30.79374122619629,757800,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,30.756064361036877,30.831421911568505,30.632662823541924,30.7183837890625,672000,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,30.511144503715105,30.511144503715105,30.285068256724024,30.35100746154785,761100,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,30.096671070688128,30.096671070688128,29.832912436437585,29.90827178955078,814000,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,29.814070749279885,30.124928290866364,29.79994143270597,29.92711067199707,1359000,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,29.80465275544409,30.04015096443896,29.76697397629346,29.936532974243164,677000,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,30.0401495203555,30.332168579101562,29.983630455992152,30.332168579101562,564200,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,30.285069622645263,30.351008830443092,29.47495524865217,29.50321388244629,1059000,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,29.34307389828292,29.52205302444154,29.314815265584805,29.380754470825195,7673800,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,29.437274978425325,29.4561152656216,28.93801814797611,28.985118865966797,1024400,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,28.96628027025355,29.060479915027024,28.73078205667425,28.749622344970703,1105100,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,28.306883872361194,28.401083514867818,27.986606165863925,28.26920509338379,1671000,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,28.495281245101836,28.730779437210114,28.024284860885277,28.118484497070312,1349900,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,28.306881719352976,28.37282272178829,28.005444323625966,28.10906410217285,1255800,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,27.93950609614912,28.37282371520996,27.9112456655445,28.37282371520996,975600,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,28.01486544771944,28.39166220557104,27.996025160649694,28.37282371520996,1020600,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,28.938017883212513,29.162212986696122,28.938017883212513,29.12641716003418,718900,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,29.465533703284656,29.653931174213923,29.45611356023191,29.522052764892578,1067000,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,28.985115181209494,29.1358338662021,28.504698699029902,28.542377471923828,897300,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,28.598901999944047,28.74020056068629,28.450066246288085,28.608322143554688,749000,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,28.39166004606641,28.617738083581596,28.24094135438962,28.288042068481445,691300,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,28.024285759988228,28.184424607627935,27.911245833597803,28.0808048248291,765900,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,27.788788296223224,28.193845497844958,27.77936815238217,28.184425354003906,939600,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,27.73226713182772,27.76994590763266,27.45908837123038,27.64748764038086,1063000,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,27.694586574853968,27.91501397142292,27.346050262451172,27.346050262451172,757100,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,27.346049509991644,27.402568570529876,27.044610328134475,27.167070388793945,1241000,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,26.592455688337676,26.597166658383912,26.11675012606016,26.319278717041016,1744300,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,26.10262019407259,26.33811839920154,25.857703641842154,25.989582061767578,1905400,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,26.18739802792793,26.319278236183507,25.7540822204401,25.923641204833984,2058300,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,25.94248145173683,26.64520652651683,25.885960592552568,26.60187530517578,2336000,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,26.21565868591436,26.3334077820237,25.951900063814342,26.309858322143555,1837200,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,26.177980171464238,26.545356780055698,26.159139884688106,26.168560028076172,1492900,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,26.479414890582746,26.856211604391337,26.4134756902548,26.74317169189453,1282300,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,27.487351165150063,27.897117544586674,27.487351165150063,27.89240837097168,2246100,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,27.44967037104094,27.817048794893996,27.2895315187739,27.656909942626953,2925300,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,27.33663153921302,27.49205941722018,27.148232260171152,27.17649269104004,1559000,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,26.96925164734772,27.035192649096132,26.573614620400164,26.667814254760742,1141300,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,26.639557293308457,26.67723607139121,26.361669342701934,26.50767707824707,2848200,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,26.3192777125519,26.62071510249555,26.121458302458528,26.20623779296875,1438200,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,26.149720391804713,26.253340174942483,26.055520752289347,26.1214599609375,1537400,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,25.51858631311738,26.67723708118148,25.452647101445095,26.545358657836914,1804600,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,26.68665457098838,26.78556337865936,26.064939498901367,26.064939498901367,3084300,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,26.69607632536133,26.92686355718957,26.69607632536133,26.809114456176758,1049200,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,27.21417072466044,27.233011011391184,26.780854910105184,26.997512817382812,1245600,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,26.73375320729825,26.837372983787045,26.4982550219754,26.65839385986328,1212700,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,26.66781425843545,27.002223050297005,26.526515705229404,26.59245491027832,1173200,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,26.37579772335308,27.106783240606482,26.300438373154705,27.072872161865234,1388500,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,26.959835684396907,27.185913748824102,26.81853532200976,27.063453674316406,1411700,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,27.242432596163656,27.704008865237196,27.242432596163656,27.656909942626953,2333000,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,27.694589179885217,28.17971671500438,27.655025653027504,27.977188110351562,1270200,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,27.817049047295225,28.043127111951442,27.666330337524414,27.666330337524414,2537700,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,27.55328913437794,27.854726539998605,27.496770070001233,27.845306396484375,1411200,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,27.534451782900437,27.628651431377037,27.49677300153511,27.581552505493164,1569400,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,28.127905064089603,28.151454524313465,27.66161784613908,27.760526657104492,1581900,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,27.826467948358086,28.203264705955256,27.37431004253282,27.393150329589844,1533800,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,26.969254021365767,27.256562122937485,26.93816916341437,27.138813018798828,1019200,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,27.986605917314105,28.306883620966982,27.835887209325545,28.259784698486328,1085500,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,28.41050363843385,28.51223867732131,28.288045360959096,28.419923782348633,1091100,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,28.617739974701966,28.909759031242945,28.523542133710578,28.74020004272461,968700,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,28.580061229568518,28.777878851921756,28.3634033203125,28.3634033203125,1466100,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,29.522055366060187,30.021312211593628,29.39959529229315,30.002471923828125,2486800,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,30.341588528437377,30.77490437262365,30.256809029060282,30.699546813964844,1548100,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,30.558245082171176,30.737226013629126,30.416948318481445,30.416948318481445,1145600,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,30.878521994168224,30.944461200901202,30.31332776690923,30.614765167236328,1829200,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,30.595925901074068,30.671287050378165,30.398108274276886,30.501728057861328,1250000,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,30.068408944155536,30.445205688476562,30.068408944155536,30.445205688476562,1314400,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,30.52998442011448,30.538461291084264,30.35289004452999,30.4923038482666,766400,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,30.190866977681207,30.2568061828364,30.00246950533903,30.134347915649414,9491100,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,30.247388316503546,30.53940377442074,30.233258999948486,30.529985427856445,1300400,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,30.5299870392291,30.935044237800156,30.5299870392291,30.897363662719727,1057800,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,30.906785445444793,31.104603073481215,30.906785445444793,31.038663864135742,282900,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,30.878523655008713,31.01040207556791,30.62418516103707,30.680706024169922,1060400,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,30.756067276000977,30.93504461971649,30.671287777732054,30.756067276000977,680600,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,31.132862550408152,31.54639662975588,30.83990200186424,31.453140258789062,1019400,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,31.829939291192417,31.905296850679857,31.641540002347483,31.773418426513672,1233400,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,31.462557487985276,31.85819269551818,31.462557487985276,31.792253494262695,1401400,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,31.698057329088954,31.801673512642008,31.3306771398081,31.406038284301758,1642800,0.0,0.0,0.0
