Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-06 00:00:00-05:00,31.46255914932112,31.52849835405843,31.14228147198969,31.255319595336914,1946500,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,31.198797983634783,31.32596901356977,31.06691957734447,31.15169906616211,1800400,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,31.151702958752526,31.420170774652185,31.11402238269915,31.377782821655273,820300,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,31.45314038034451,31.65190308330469,31.36364991057212,31.377782821655273,691700,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,31.349517673349432,31.49081802368164,31.28357846810565,31.49081802368164,1187500,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,32.339713999060265,32.44428155434023,31.84064289478227,31.94045639038086,1196000,0.303,0.0,0.0
2022-12-14 00:00:00-05:00,31.987985769873973,32.24464694029561,31.73132097316775,31.96897315979004,1607200,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,31.531692620946224,31.55070523238112,31.018366617343446,31.13243865966797,1328300,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,30.81873895054555,30.951827243286512,30.666641670841067,30.8282470703125,919400,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,30.837751302015995,30.875776528190624,30.562077477962852,30.657136917114258,1098100,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,30.628615507617752,30.847255087977487,30.604848838026296,30.704662322998047,900100,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,30.87577384472416,31.17521431568285,30.87577384472416,31.13243865966797,908000,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,30.932813539538422,30.932813539538422,30.492680442745886,30.742691040039062,1848100,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,30.723675217743487,30.91855175659988,30.644774515614024,30.87577247619629,1278100,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,30.92330345803186,31.070650289594408,30.87577374274403,30.951824188232422,957300,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,31.01836770903687,31.12293526246663,30.619110107421875,30.619110107421875,648500,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,30.970835177356914,31.2084873676327,30.961327059026484,31.12293243408203,724800,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,30.94231561573341,31.01836606010676,30.733184146276248,30.790218353271484,899700,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,31.113425945468002,31.279781762117814,30.81493556212422,30.951824188232422,818400,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,31.455646514892578,31.522188843281437,31.217994305993805,31.455646514892578,857700,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,31.122934648617424,31.22749857369986,31.046884201701218,31.075401306152344,811400,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,31.303550680094496,31.935706455029234,31.099169626028573,31.892927169799805,939900,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,32.18761733141728,32.396752445911986,32.06403716137176,32.08304977416992,1031200,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,32.03551890296017,32.211379219018355,31.968976573702758,32.197120666503906,2060700,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,32.32070616046205,32.44428634643555,32.20663409525568,32.44428634643555,2804900,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,32.6534099228235,32.900570234680266,32.277922648379985,32.862545013427734,1391600,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,32.69143747171317,33.01939868236896,32.69143747171317,33.014644622802734,1300900,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,33.11921310424805,33.28081487118184,33.04316265419564,33.11921310424805,2350700,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,33.52797781071936,33.56600303869788,33.04316521970645,33.05267333984375,1113200,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,32.957605376147576,33.02415132837151,32.77223695013357,32.96711349487305,1064600,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,32.919584807672734,33.26180456677617,32.8530424796565,33.252296447753906,522300,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,33.15723367454975,33.44811971522305,33.12871294664141,33.41389846801758,1220400,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,33.21427182967661,33.44241954866597,33.10019978332442,33.39488983154297,675600,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,33.16674081176846,33.54698578640936,33.12871558904741,33.52797317504883,634600,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,33.59451691513899,33.632542139459936,33.29982686607914,33.575504302978516,896200,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,33.35686409821034,33.526073804973365,33.28081365094631,33.43291091918945,569900,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,33.309336531243744,33.44242119625875,33.195260852986465,33.22378158569336,1046300,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,33.09069560971412,33.3711234818452,32.986128055263535,33.35686492919922,674000,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,33.309336062619906,33.78464050314947,33.06217572282488,33.66106033325195,1230200,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,33.78463908684251,33.78463908684251,33.38063105458608,33.613529205322266,1125900,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,33.30933313306297,33.632540269248395,33.26180341844727,33.36636734008789,4556100,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,33.0336572347827,33.06217433961018,32.82927618885423,33.014644622802734,677500,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,32.824525353914524,33.29032532747078,32.75323258484215,33.27131271362305,575300,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,33.1762515897516,33.233285802119795,32.938599368123825,33.04316329956055,541900,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,33.45191931289331,33.50895714114916,33.00988611619273,33.09069061279297,925800,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,32.90057356908747,32.92909067477467,32.757980788081326,32.919586181640625,567600,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,33.005139270085,33.318838293869426,32.96711404711572,33.30933380126953,442000,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,33.1192106483154,33.51846460262899,33.07168093369971,33.36636734008789,641400,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,32.957604686924384,33.24279022216797,32.92908758391391,33.24279022216797,728200,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,32.86254751340743,33.21712565730626,32.86254751340743,32.99563217163086,509700,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,32.79600658463311,33.081188525329424,32.76463559205954,33.04316329956055,460500,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,32.79600273912134,32.88536164657186,32.63440098798,32.66291809082031,476500,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,32.605879799848054,32.66862177675512,32.41671103511947,32.501312255859375,445000,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,32.63440338964219,32.677179047050636,32.30168811811942,32.61539077758789,1168300,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,32.035520216799604,32.11156704209049,31.90243555282671,32.06403732299805,1103600,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,32.396747083739754,32.48800253326759,32.30168403548336,32.43476867675781,655300,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,32.30168696348971,32.358724797613775,32.11631853544254,32.130577087402344,468400,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,32.47279405481863,32.520323766036945,32.28267158366084,32.41575622558594,453600,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,32.26366508866728,32.59638038282218,32.19712275509334,32.5678596496582,771400,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,32.69143244615806,32.96710983806112,32.56785230042834,32.948097229003906,1042800,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,32.834028738058585,32.929088167300755,32.743719741879175,32.7864990234375,632900,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,32.70094986205613,32.71995885023399,32.13058230701379,32.1781120300293,934300,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,32.168600845311204,32.3682278162279,32.14008374269015,32.28267288208008,647900,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,32.31119272821396,32.453781863708215,31.987985610961914,31.987985610961914,440700,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,32.121073962146895,32.21042925049818,31.759841583220993,31.788358688354492,802500,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,31.522188128612278,31.96897543162361,31.49367102460214,31.72181510925293,1808100,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,32.06403667764022,32.17810872642316,31.929051842980314,32.14008712768555,935200,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,31.056389955682526,31.241762020997868,30.790220633235958,31.151453018188477,1991000,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,30.98034187873286,31.674285888671875,30.973687645940874,31.674285888671875,1057900,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,31.41762227126061,31.512685333556647,31.218945366546688,31.3510799407959,929700,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,31.73132097316775,31.978477651689712,31.702800244899557,31.96897315979004,726700,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,32.31119470517999,32.3824874641469,32.12107221993707,32.368228912353516,476300,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,32.38724283795798,32.786500435800654,32.22564107602792,32.235145568847656,545500,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,32.50131182334902,32.82166868337329,32.23514253403599,32.35872268676758,736100,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,32.17810865743564,32.33971405029297,32.01650689086335,32.33971405029297,686900,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,32.43476945681185,32.5868667113955,32.387239744682816,32.558349609375,613900,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,32.54885066259583,32.61539299616977,32.463295715674306,32.5678596496582,773700,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,32.89106461837389,33.024152902882285,32.853043020513596,32.99563217163086,1097600,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,33.375877380371094,33.39964042590469,33.27606388604602,33.375877380371094,1237700,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,33.47093310484516,33.61352586738038,33.461428612942285,33.556488037109375,1233200,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,33.54698350156435,33.76562307789189,33.52607071837756,33.7561149597168,845600,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,33.77513173647664,33.88920741094327,33.661059688295026,33.73711013793945,1026800,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,33.623034020237206,33.68007185671863,33.44717370375155,33.575504302978516,1768700,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,33.47093610874031,33.729501101861885,33.47093610874031,33.651554107666016,1512900,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,33.43290865911151,33.68006896972656,33.41389967486544,33.68006896972656,804900,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,33.7561219378152,33.89871472964184,33.7561219378152,33.83217239379883,552300,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,34.098333690477055,34.25803525881311,33.95574455858464,34.06981658935547,868900,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,34.38351694625398,34.57363942261331,34.34074129287256,34.53561782836914,1188300,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,34.45006451960081,34.545123949120104,34.20290420079498,34.36450958251953,1067900,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,34.221919690251674,34.2979701412913,34.09833952045482,34.259944915771484,1021700,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,34.41204228113549,34.464326059790054,34.35500444270731,34.44055938720703,4076500,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,34.193402907161115,34.31697945183987,34.16963623441552,34.221920013427734,4730800,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,34.16487993600916,34.35500242666109,34.16487993600916,34.25043487548828,1145200,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,34.30747283770439,34.4690745982722,34.14586745085167,34.45006561279297,1184000,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,34.469073768863254,34.53086566218107,34.42249414036166,34.5261116027832,1513800,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,34.35500297473826,34.36451109387924,33.974761613653186,33.993770599365234,1299300,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,34.09833515333716,34.117347763662046,33.87019108200784,33.917720794677734,999200,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,34.07932451816707,34.325534753802096,34.012782191315665,34.307472229003906,1006700,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,34.16488162056474,34.47858428955078,34.16488162056474,34.47858428955078,688500,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,34.469074919989055,34.564137979697016,34.388274038950996,34.41204071044922,1403300,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,34.012781157556205,34.046052319970684,33.8036496907872,34.02228927612305,1322300,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,34.15537136035829,34.3645064377038,34.088829040527344,34.088829040527344,1082400,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,33.9747597216862,34.11734886429582,33.87969666699503,34.00327682495117,1592300,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,34.12686002158756,34.52611400798607,34.0888347963253,34.47858428955078,548000,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,34.62117260900091,34.64969334040157,34.47858345713756,34.554630279541016,834900,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,34.155374963874294,34.352151684542655,34.11734974102068,34.307472229003906,774600,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,34.34550018439161,34.34550018439161,33.988071764214205,34.221920013427734,1598400,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,34.00327411127549,34.098333532095566,33.8701894716136,34.088829040527344,1937100,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,34.15537408617229,34.16487857849903,33.88920478560652,34.00327682495117,577200,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,34.155374963874294,34.307472229003906,34.10119101576456,34.307472229003906,781600,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,34.09833515333716,34.1411144331393,33.908212676372976,33.917720794677734,1158400,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,34.003274269215446,34.098333690477055,33.820756118954534,34.06981658935547,1410000,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,34.012778760827814,34.07932108096784,33.87969412054777,34.06981658935547,1023300,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,34.27895877438838,34.40728938232551,34.231425427618476,34.32648849487305,1018100,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,34.23141970680417,34.383516962707496,34.23141970680417,34.31697463989258,882800,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,33.9937695651935,33.9937695651935,33.68007054249891,33.708587646484375,1101800,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,33.35686448339802,33.36636897627332,33.16674198932743,33.19525909423828,1179600,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,33.24279195501655,33.28081355225089,33.081186568202185,33.252296447753906,1900100,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,33.480443721282974,33.71809592571846,33.470935602386035,33.6895751953125,1194400,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,33.604020051930526,33.604020051930526,33.23328319547547,33.328346252441406,2164400,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,33.03365739577612,33.076433053225806,32.75797996015046,32.99563217163086,848200,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,33.10970806217089,33.42340709772328,33.07643327111087,33.375877380371094,9402300,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,33.794141276426245,33.86068360067277,33.70763625490575,33.841670989990234,8218200,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,33.79413958508348,33.79413958508348,33.60877117306201,33.632537841796875,4141000,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,33.66106217048368,33.87494772988188,33.64204955667057,33.87019729614258,1207300,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,33.748765916294154,33.874047913990886,33.51747635717886,33.53675079345703,1026400,0.484,0.0,0.0
2023-06-08 00:00:00-04:00,33.690944142207826,33.874049457080226,33.64757941577362,33.864410400390625,1212900,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,33.82586370123684,33.84321179865989,33.7198598043957,33.777679443359375,1150900,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,33.93186950683594,33.95114394422759,33.79695212131739,33.93186950683594,1173800,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,34.25952652756157,34.346259655022656,34.19206783689439,34.27880096435547,1439300,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,34.44263021037985,34.54863409339954,34.17086544352601,34.37516784667969,1145400,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,34.37516723707615,34.8242546003514,34.36553185741714,34.78955841064453,1026100,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,34.97266658042388,34.97266658042388,34.69319275648093,34.712467193603516,1179500,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,34.29807375178412,34.29807375178412,34.06678419760278,34.19206619262695,928700,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,34.02824035298294,34.240251803491205,33.98005242329103,34.15351867675781,1149700,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,33.893321044448825,34.00896767020588,33.85477584541955,33.99932861328125,815600,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,33.488566540873,33.61384853856974,33.43074323203847,33.53675079345703,1023400,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,33.5656621216049,33.69094043500062,33.5656621216049,33.62348175048828,912500,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,33.700585507014395,33.98005567436241,33.60421331463297,33.960784912109375,1214100,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,33.9125945248904,33.9858359153134,33.8210455440289,33.92223358154297,1134300,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,33.76803876923558,33.874046325683594,33.71985451891084,33.874046325683594,926900,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,34.1631597858393,34.326986992721906,34.095701091684916,34.30771255493164,1451400,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,34.24025331718586,34.331805976180384,34.22097887970159,34.29807662963867,651900,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,34.00896944004145,34.00896944004145,33.80659334876952,33.84513854980469,750000,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,33.353652677400774,33.353652677400774,33.04526901690327,33.228370666503906,1202300,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,33.247645109243166,33.565667827049154,33.17054735599691,33.41147232055664,1249400,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,33.32474259653979,33.52711868286133,33.32474259653979,33.52711868286133,1294900,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,33.671669292078064,33.801770822231,33.560845875067876,33.79695129394531,818900,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,34.26916248997177,34.5062310563087,34.206519656991766,34.47153854370117,2074600,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,34.92448303715454,35.136494497375715,34.857020667739775,35.08831024169922,1313100,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,35.20395072422897,35.22322516039384,35.02277543574655,35.04975891113281,1067400,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,34.83775166201341,34.99194349368216,34.73655994090348,34.934120178222656,772500,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,34.89556954277019,35.09794562234529,34.8473852870937,35.08831024169922,788700,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,35.059400140900685,35.107584396188734,34.86665944352547,34.96302795410156,1029900,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,34.90521035582639,34.96784952373509,34.70283058984589,34.75101852416992,955200,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,34.92448356995564,34.963028769351034,34.808836943100104,34.91484451293945,1160900,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,34.80883598716976,34.9148435540979,34.74619682317723,34.83774948120117,535900,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,34.81847600011629,35.03434382162297,34.81847600011629,34.91484451293945,1005700,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,34.664281065474555,35.001574506333206,34.616093137160924,34.92448043823242,898200,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,35.24250521619612,35.252144273926966,34.84738840236946,34.895572662353516,771400,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,35.117218017578125,35.241536845643246,35.035304420069565,35.117218017578125,864100,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,35.19431890719739,35.28587156919326,35.10180307472918,35.165409088134766,685600,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,34.789563724916604,34.866661478856464,34.63633873997414,34.75101852416992,975300,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,34.211343071374245,34.36553489309772,34.01860237516416,34.047515869140625,1347400,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,33.806590635273025,34.0908803107331,33.78731619819087,33.92223358154297,6375900,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,34.066786761034685,34.33662520725465,33.955963341738666,33.98969268798828,1278700,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,34.211344042203415,34.30771255493164,34.05426270473624,34.30771255493164,698600,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,34.07642611290414,34.29807662963867,33.99932836296705,34.29807662963867,707400,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,34.355900487518866,34.43299456245683,34.25470877006418,34.30771255493164,770700,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,34.63537092663854,34.85702144869483,34.38481058577326,34.4329948425293,1090100,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,34.14388452416476,34.2884409659921,34.086061212189215,34.172794342041016,595800,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,33.864410553440685,34.09088059577081,33.75840298671398,34.047515869140625,799400,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,33.835499461891764,33.859589750371725,33.56566470308984,33.604209899902344,719500,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,33.55602876978177,33.710220600051066,33.401836939512464,33.41147232055664,924100,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,33.45965611451989,33.48856593029865,33.05490031250346,33.103084564208984,2285400,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,32.81397996928212,33.12236363481564,32.765795710834375,33.05490493774414,822000,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,33.24764387641443,33.24764387641443,33.00671892078824,33.2090950012207,1056900,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,33.2958273008243,33.2958273008243,33.025992533652726,33.07417678833008,1400000,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,33.19946139593394,33.51748044273114,33.19946139593394,33.47893524169922,895600,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,33.324742988693764,33.38738215627616,32.96817139291427,32.98744583129883,935600,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,33.1705436706543,33.28619028767501,32.85252466440434,33.1705436706543,583600,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,33.41147014893479,33.536752151705485,33.392199388098966,33.49820327758789,638800,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,33.49820426366992,34.02824210783206,33.44520415547679,33.99932861328125,595300,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,33.999330522380355,34.14388697458214,33.941510882478276,34.02824401855469,1344100,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,33.9318662068104,33.95114064232753,33.652392406146035,33.758399963378906,640500,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,34.066785508924646,34.134244198944465,33.68323414620868,33.787315368652344,830100,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,33.69094342378508,33.700582480269134,33.48856735229492,33.48856735229492,633100,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,33.4885700738029,33.565667827049154,33.276554928598905,33.41147232055664,607100,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,33.25727844238281,33.315101753756885,33.13200011540681,33.25727844238281,537000,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,33.2572773520668,33.36328491466572,33.21391262712517,33.238006591796875,608400,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,33.478933068647585,33.60903092566039,33.40183531914145,33.56566619873047,735100,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,33.305465431181744,33.48856706435236,33.305465431181744,33.363285064697266,620800,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,33.23800849572754,33.33437700748878,33.14163630774321,33.2090950012207,723200,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,33.52711367141552,33.725633369942614,33.49820018038914,33.690940856933594,876600,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,33.787315895856786,33.874049023838886,33.59939473126605,33.61384963989258,1522100,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,33.44038187106656,33.53675037503227,33.353648747008315,33.46929168701172,785800,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,33.43074362599083,33.52229628033533,33.29582624667653,33.42110824584961,1818900,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,33.55602602333861,33.724672749482636,33.30546569824219,33.30546569824219,1119100,0.0,0.0,0.0
