Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-09 00:00:00-04:00,39.12319258249896,39.12319258249896,38.86118544993846,38.94522476196289,834400,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,39.21217502194086,39.55822145354578,39.202289597447816,39.548336029052734,795400,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,39.78562925246514,39.859779368105585,39.577997613801756,39.587886810302734,850200,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,39.9042739666923,40.215715773165,39.82517547967631,40.05257797241211,634900,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,39.99325788268403,39.99325788268403,39.66698228114634,39.7065315246582,1155000,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,39.568113694557255,39.82517623901367,39.50878982816415,39.82517623901367,1072100,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,39.49890442107322,39.60766295703217,39.37531586141506,39.42969512939453,1110900,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,39.51867746049588,39.51867746049588,38.9056755135731,38.994659423828125,725300,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,38.87601623083304,38.87601623083304,38.67333295837491,38.71782302856445,623300,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,39.02432172839242,39.17262572531767,38.96005326859724,39.15285110473633,1294600,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,38.9353385771036,38.94027940362739,38.81669085131325,38.82658004760742,534700,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,38.71782377953008,38.76725844901844,38.28279340775955,38.29267883300781,1251000,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,38.005950927734375,38.3618865682073,37.8329277057332,38.005950927734375,2866100,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,38.31245269569662,38.57940443159048,38.28773347563066,38.52008056640625,978500,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,38.44098583456542,38.47064588133304,38.22346876727369,38.32233810424805,448500,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,38.5003051871223,38.52601257202531,38.263017274301305,38.40143585205078,709300,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,39.05398405126274,39.23689647359107,38.94522551753364,39.06386947631836,1932000,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,38.777145307584064,38.88095923873659,38.03066939696549,38.23335266113281,1172400,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,37.75877381493604,37.82798310372962,37.36329270349037,37.65990447998047,1778700,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,36.483341989223604,37.19026865617554,36.45367817209654,36.94803237915039,2459300,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,36.77995603911885,37.35340499360528,36.710746747570894,37.10622787475586,1850300,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,37.71922908714822,37.83787304575735,37.22487485938284,37.23476028442383,987300,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,37.620356785200656,37.95651781815334,37.49182362717134,37.89719772338867,725100,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,37.798323819470085,38.08010557855907,37.70933990756706,38.07516098022461,522400,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,38.035614782959655,38.150302306442825,37.94168627451369,38.055389404296875,454200,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,38.2827919102222,38.668387597420725,38.2827919102222,38.64861297607422,728700,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,38.70793609344037,38.84635466857248,38.638726805874306,38.82658004760742,688400,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,39.13308105850353,39.35059434611367,39.113306437516556,39.27149963378906,430900,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,39.35059359841482,39.528561412292746,39.31104435719234,39.4989013671875,525100,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,39.67687072336458,39.96161697366384,39.66698152686294,39.93393325805664,698700,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,39.94382168957118,39.998200954418635,39.78562849318494,39.864723205566406,731100,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,40.072353383067096,40.289870455019866,40.01797411507891,40.22066116333008,996300,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,40.388738229093036,40.39170649669245,39.93492141761627,39.983367919921875,463300,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,40.26020813384212,40.67051926236599,40.20484070361728,40.65568923950195,472900,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,40.58647919097446,40.62602843228613,40.45794604252314,40.537044525146484,1634900,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,40.51727220314338,40.69524002751925,40.48761215628855,40.64580535888672,649800,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,40.586482240903386,40.68535535161253,40.36896894059033,40.51727294921875,503700,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,40.70512467641621,40.92264174019979,40.64876907981727,40.67546463012695,703700,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,40.76445007324219,40.85343398707888,40.52221755231812,40.76445007324219,725600,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,40.52716213661161,40.54693298712528,39.93393478736625,40.022918701171875,533700,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,39.686756165518354,39.963593321710825,39.686756165518354,39.78562927246094,1240200,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,39.627436053059895,39.71641619182843,39.43957903577509,39.587886810302734,483700,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,39.528562109943906,39.63732063941362,38.876014704748926,38.92544937133789,667600,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,39.18251645540838,39.38519972396154,39.14791181094207,39.24183654785156,500500,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,39.192402661558944,39.192402661558944,38.821636989904505,39.162742614746094,639000,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,39.271500385836724,39.464298229622685,38.8018616145549,39.439579010009766,784200,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,39.439579055596965,39.78562927246094,39.320935098889244,39.78562927246094,523200,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,39.84494935342587,40.022917174247425,39.82023390541494,39.884498596191406,435300,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,40.03280484480535,40.176164244025045,39.914157121031266,40.14155960083008,662200,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,40.13167570023235,40.15145032161226,39.81825379737703,39.93393325805664,565800,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,39.94382243447138,40.24537881002243,39.68181153003688,39.73619079589844,537500,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,40.537046063583865,40.655690020398346,40.274050764964365,40.576595306396484,493400,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,40.26021038749279,40.26021038749279,39.958654000299376,40.07235336303711,585200,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,40.18110887339036,40.31557478512311,40.14155963210152,40.28986740112305,431500,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,40.5073867713302,40.705125445827434,40.420379189847466,40.69524002075195,610500,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,40.7545631333015,40.7545631333015,40.49255599997107,40.52716064453125,437900,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,41.24891661605259,41.42688443392924,41.09072341923149,41.34778594970703,1210300,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,41.35767744749465,41.456546786650925,41.13027117851289,41.159934997558594,451900,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,41.169818895811844,41.169818895811844,40.75950398744745,41.021514892578125,2068800,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,40.96219252305967,40.97207794831996,40.50738752861592,40.76445007324219,1051100,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,40.67546312529753,40.84354551517285,40.57659379357552,40.73478698730469,1191500,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,40.39862897560361,40.46783826726702,40.23746750242771,40.31953048706055,1574700,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,40.27009430079861,40.47772216796875,40.23548965627025,40.47772216796875,512900,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,40.418400549500156,40.44806059465516,40.1455160648797,40.28986740112305,382100,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,40.220658122553395,40.23054354706592,40.072350353502834,40.19099807739258,480600,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,40.022917941742755,40.29975510316353,40.00314331998077,40.25032043457031,477700,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,40.102014933309775,40.26020812988281,39.973481782461896,40.26020812988281,470000,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,40.25031895209213,40.51727067861142,40.25031895209213,40.50738525390625,652300,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,40.368965899133336,40.67051849211211,40.36105303357395,40.63591384887695,296900,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,40.52716059633006,40.52716059633006,39.760910047035864,39.83506393432617,556500,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,39.854837785708355,39.87461240671194,39.74607925600026,39.81528854370117,518600,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,39.92404785055717,39.94283053499639,39.78068467420796,39.78562927246094,433100,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,40.07235109241942,40.10201490975046,39.94382171327036,40.06246566772461,364900,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,39.924046309098614,39.9586509522866,39.602715324282656,39.6966438293457,395700,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,39.38025741898779,39.48407134848951,39.34564900419731,39.449466705322266,979400,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,39.09353406381698,39.20229259968567,38.871072393642784,39.08364486694336,498700,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,39.35059357071098,39.38519821385047,39.088586448137164,39.3011589050293,487000,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,39.36048506061982,39.4049751308391,39.07375870268409,39.162742614746094,428100,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,39.37037048188877,39.528563684247814,39.31104661664533,39.5087890625,443500,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,39.26161193847656,39.37037047225118,39.18251722312812,39.26161193847656,877700,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,38.836467770670914,39.10341951206282,38.8008749594767,38.935340881347656,499900,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,38.66838682735463,38.66838682735463,38.2877319743558,38.62883758544922,883500,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,38.82658001863007,38.89084470800107,38.614007557943445,38.67827224731445,588000,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,38.806804625052315,38.92050775034694,38.604117593064615,38.65849685668945,644700,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,38.68816145837253,39.01048061390124,38.68816145837253,38.974884033203125,508300,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,38.47064363369903,38.47064363369903,38.164142672388195,38.460758209228516,916100,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,38.90567627406426,39.1380233649176,38.846356180483625,39.06386947631836,920800,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,38.61895367504663,38.63872829677471,38.36188736420509,38.52008056640625,1198100,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,38.61895217021601,38.68816145775574,38.49635178325327,38.52996826171875,2327400,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,38.11470948182244,38.11470948182244,37.61739076748586,37.80821228027344,656300,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,37.68956529565351,37.699454492324996,37.392953513107464,37.67967987060547,1748300,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,37.897196158506055,38.00595091829165,37.659904474375274,37.7093391418457,2220500,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,37.58080752355335,37.58080752355335,37.373179648726044,37.45227813720703,854200,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,37.43250122264755,37.73899841768208,37.40086107486816,37.6895637512207,794600,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,37.363291944413646,37.65990371487775,37.284193460757464,37.590694427490234,1521000,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,37.45227813720703,37.472052759327276,37.214986443387595,37.45227813720703,1014100,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,37.501712819225595,37.66485062305449,37.378124259650406,37.650020599365234,1070300,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,37.65001754388609,37.898182808259484,37.62035372729141,37.81809616088867,674600,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,38.11470868726003,38.17403255001186,37.89225080228142,37.986175537109375,943800,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,37.976291633208035,37.996066254917174,37.729114519278895,37.82798385620117,739000,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,38.035614777303806,38.12953951411243,37.956516291966686,38.10482406616211,740100,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,38.22346802036384,38.52996899359267,38.17403335284264,38.50030517578125,224400,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,38.56951447936173,38.8068061638268,38.39649125715979,38.74748229980469,593300,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,38.92545014631689,39.00454863173268,38.801861591572255,38.895790100097656,663900,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,39.024323241662046,39.08364333408315,38.92743023719243,38.994659423828125,671700,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,39.142966454468564,39.227005764884076,39.083642591551154,39.123191833496094,777000,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,39.26161272999116,39.26161272999116,39.043107492693224,39.13308334350586,716400,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,39.38026046284092,39.43463595920099,39.10539585520876,39.13308334350586,719500,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,38.98477321460918,38.98477321460918,38.66838682265095,38.67827224731445,844600,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,38.9056755192608,38.98477400466499,38.796920759265085,38.94522476196289,1005200,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,38.698048390335494,38.83152614409415,38.4805313229501,38.52008056640625,958300,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,38.60906371298114,38.60906371298114,38.34705658061922,38.450870513916016,852400,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,38.39155043286935,38.52007981415666,38.31344011282533,38.35200119018555,2614600,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,38.349998474121094,38.5,38.290000915527344,38.34000015258789,1318800,0.438,0.0,0.0
2024-12-18 00:00:00-05:00,38.29999923706055,38.367000579833984,37.290000915527344,37.349998474121094,991400,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,37.45000076293945,37.5,37.194000244140625,37.2400016784668,1941700,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,36.709999084472656,37.345001220703125,36.68000030517578,37.060001373291016,1837300,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,37.09000015258789,37.34000015258789,36.959999084472656,37.34000015258789,1308500,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,37.31999969482422,37.42499923706055,37.20000076293945,37.41999816894531,541100,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,37.40999984741211,37.57699966430664,37.369998931884766,37.52000045776367,927400,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,37.380001068115234,37.4900016784668,37.27000045776367,37.439998626708984,1005400,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,37.20000076293945,37.2599983215332,36.948001861572266,37.13999938964844,1349200,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,37.29999923706055,37.310001373291016,37.029998779296875,37.119998931884766,1031700,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,37.209999084472656,37.28200149536133,36.91999816894531,37.04999923706055,1062800,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,37.150001525878906,37.26100158691406,37.02000045776367,37.220001220703125,837400,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,37.529998779296875,37.8650016784668,37.525001525878906,37.650001525878906,1030000,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,37.959999084472656,37.970001220703125,37.54399871826172,37.619998931884766,1010200,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,37.45000076293945,37.63800048828125,37.31999969482422,37.56999969482422,1149100,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,37.38999938964844,37.38999938964844,36.97999954223633,37.06999969482422,1191500,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,36.619998931884766,36.90999984741211,36.56999969482422,36.90999984741211,2028000,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,37.02000045776367,37.04999923706055,36.78499984741211,37.040000915527344,1426600,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,37.459999084472656,37.5,37.244998931884766,37.369998931884766,789300,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,37.58000183105469,37.88999938964844,37.540000915527344,37.7400016784668,1662200,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,37.88999938964844,38.05500030517578,37.77000045776367,37.83000183105469,803500,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,38.2599983215332,38.5099983215332,38.20500183105469,38.5099983215332,1720900,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,38.66999816894531,38.69599914550781,38.5,38.5,785000,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,38.529998779296875,38.7599983215332,38.48500061035156,38.7599983215332,777700,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,38.97999954223633,39.08000183105469,38.91999816894531,38.939998626708984,637800,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,38.68000030517578,38.91999816894531,38.68000030517578,38.90999984741211,911500,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,38.779998779296875,38.810001373291016,38.49300003051758,38.709999084472656,1170700,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,38.790000915527344,38.87699890136719,38.619998931884766,38.779998779296875,931600,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,39.18000030517578,39.40999984741211,39.07699966430664,39.209999084472656,1178000,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,39.189998626708984,39.349998474121094,38.849998474121094,38.880001068115234,1399200,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,38.279998779296875,38.7400016784668,38.220001220703125,38.5099983215332,1525700,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,38.720001220703125,39.0,38.709999084472656,38.91999816894531,1014100,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,39.16999816894531,39.375999450683594,39.099998474121094,39.33000183105469,808600,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,39.380001068115234,39.57500076293945,39.334999084472656,39.47999954223633,8385700,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,39.45000076293945,39.474998474121094,39.025001525878906,39.08000183105469,4983800,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,39.310001373291016,39.415000915527344,39.27399826049805,39.380001068115234,664700,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,39.369998931884766,39.61000061035156,39.34000015258789,39.58000183105469,867200,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,39.33000183105469,39.81999969482422,39.310001373291016,39.7400016784668,1052300,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,39.900001525878906,40.2599983215332,39.84000015258789,40.25,1030000,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,40.43000030517578,40.47800064086914,40.20000076293945,40.220001220703125,805700,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,40.459999084472656,40.54999923706055,40.38999938964844,40.5,629300,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,40.099998474121094,40.20500183105469,40.00400161743164,40.099998474121094,903300,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,40.2599983215332,40.435001373291016,40.16999816894531,40.41999816894531,775600,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,40.470001220703125,40.470001220703125,40.125,40.220001220703125,892700,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,40.2599983215332,40.38999938964844,40.060001373291016,40.13999938964844,10702900,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,40.45000076293945,40.459999084472656,40.18000030517578,40.36000061035156,6686400,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,40.439998626708984,40.619998931884766,40.220001220703125,40.33000183105469,1740200,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,40.150001525878906,40.150001525878906,39.744998931884766,39.7599983215332,934700,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,39.72999954223633,39.875,39.470001220703125,39.869998931884766,1187100,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,40.560001373291016,40.650001525878906,39.95000076293945,40.18000030517578,1285100,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,39.939998626708984,40.630001068115234,39.66600036621094,40.22999954223633,2175300,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,40.599998474121094,41.0099983215332,40.571998596191406,40.88999938964844,2811900,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,40.5,40.875,40.369998931884766,40.380001068115234,4346800,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,40.4900016784668,40.94499969482422,40.47999954223633,40.91999816894531,2832800,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,40.349998474121094,40.459999084472656,39.78300094604492,40.06999969482422,1199000,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,40.189998626708984,40.189998626708984,39.654998779296875,39.97999954223633,1889200,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,40.150001525878906,40.2400016784668,39.849998474121094,40.13999938964844,1105400,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,39.970001220703125,40.08000183105469,39.77000045776367,39.88999938964844,857600,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,40.20000076293945,40.599998474121094,40.15999984741211,40.599998474121094,926100,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,40.63999938964844,41.066001892089844,40.63999938964844,40.9900016784668,873800,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,40.95000076293945,40.994998931884766,40.709999084472656,40.95000076293945,2145500,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,40.83000183105469,41.18000030517578,40.7599983215332,41.029998779296875,1056900,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,40.54999923706055,40.83000183105469,40.52000045776367,40.81999969482422,1211700,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,40.43000030517578,40.53499984741211,40.33000183105469,40.4900016784668,914800,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,40.43000030517578,40.56800079345703,40.34000015258789,40.47999954223633,677800,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,40.7599983215332,40.810001373291016,40.569000244140625,40.63999938964844,1024600,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,40.43000030517578,40.55500030517578,40.099998474121094,40.20000076293945,876500,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,40.150001525878906,40.375,40.13100051879883,40.29999923706055,519000,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,40.220001220703125,40.220001220703125,39.97999954223633,40.02000045776367,741100,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,39.5,39.7599983215332,39.349998474121094,39.689998626708984,952400,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,39.75,39.93000030517578,39.57500076293945,39.79999923706055,1001700,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,39.59000015258789,39.9900016784668,39.59000015258789,39.959999084472656,902200,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,39.790000915527344,39.89500045776367,39.30500030517578,39.349998474121094,1344100,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,38.099998474121094,38.165000915527344,36.900001525878906,36.93000030517578,2372400,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,35.7400016784668,37.470001220703125,35.5099983215332,35.97999954223633,2059000,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,37.22999954223633,37.26499938964844,35.52000045776367,35.900001525878906,2561900,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,35.95000076293945,38.65999984741211,35.83000183105469,38.619998931884766,3197400,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,37.880001068115234,38.125999450683594,37.099998474121094,37.97999954223633,3005400,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,38.06999969482422,39.03499984741211,38.06999969482422,38.93000030517578,2109500,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,39.20000076293945,39.540000915527344,38.970001220703125,39.279998779296875,1576000,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,39.5,39.7599983215332,39.459999084472656,39.540000915527344,723700,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,39.470001220703125,39.75,39.189998626708984,39.36000061035156,1071300,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,39.709999084472656,40.01900100708008,39.630001068115234,39.7599983215332,1199000,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,39.880001068115234,39.91999816894531,39.334999084472656,39.599998474121094,771100,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,40.09000015258789,40.5099983215332,40.060001373291016,40.29999923706055,1065100,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,40.560001373291016,40.689998626708984,40.18000030517578,40.279998779296875,1035000,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,40.529998779296875,40.904998779296875,40.494998931884766,40.88999938964844,1032400,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,40.77000045776367,40.95000076293945,40.67499923706055,40.93000030517578,870500,0.0,0.0,0.0
