Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 00:00:00-04:00,24.850000381469727,25.489999771118164,24.56999969482422,24.700000762939453,8909500,0.0,0.0
2024-07-26 00:00:00-04:00,24.809999465942383,25.350000381469727,24.709999084472656,25.25,1027700,0.0,0.0
2024-07-29 00:00:00-04:00,24.84000015258789,25.084999084472656,23.7450008392334,24.920000076293945,1154500,0.0,0.0
2024-07-30 00:00:00-04:00,24.799999237060547,26.239999771118164,24.75,24.75,2736200,0.0,0.0
2024-07-31 00:00:00-04:00,24.75,25.079999923706055,24.709999084472656,24.799999237060547,1741700,0.0,0.0
2024-08-01 00:00:00-04:00,24.5,25.049999237060547,24.25,24.5,2392700,0.0,0.0
2024-08-02 00:00:00-04:00,23.0,24.579999923706055,23.0,23.6299991607666,612500,0.0,0.0
2024-08-05 00:00:00-04:00,22.75,23.09000015258789,21.829999923706055,22.84000015258789,740800,0.0,0.0
2024-08-06 00:00:00-04:00,22.860000610351562,23.790000915527344,22.860000610351562,23.56999969482422,152800,0.0,0.0
2024-08-07 00:00:00-04:00,23.90999984741211,24.0,23.350000381469727,23.770000457763672,3959900,0.0,0.0
2024-08-08 00:00:00-04:00,23.709999084472656,24.100000381469727,23.200000762939453,23.700000762939453,217700,0.0,0.0
2024-08-09 00:00:00-04:00,22.8799991607666,24.389999389648438,22.8799991607666,24.0,145800,0.0,0.0
2024-08-12 00:00:00-04:00,24.31999969482422,24.729999542236328,23.549999237060547,24.3700008392334,114500,0.0,0.0
2024-08-13 00:00:00-04:00,24.350000381469727,24.40999984741211,23.860000610351562,24.0,360600,0.0,0.0
2024-08-14 00:00:00-04:00,24.0,24.170000076293945,23.600000381469727,24.0,581900,0.0,0.0
2024-08-15 00:00:00-04:00,23.829999923706055,24.350000381469727,23.815000534057617,24.0,336900,0.0,0.0
2024-08-16 00:00:00-04:00,23.649999618530273,24.420000076293945,23.649999618530273,24.0,353100,0.0,0.0
2024-08-19 00:00:00-04:00,24.229999542236328,24.350000381469727,24.0049991607666,24.34000015258789,297800,0.0,0.0
2024-08-20 00:00:00-04:00,24.239999771118164,24.459999084472656,24.239999771118164,24.329999923706055,194300,0.0,0.0
2024-08-21 00:00:00-04:00,24.579999923706055,24.625,24.40999984741211,24.510000228881836,286100,0.0,0.0
2024-08-22 00:00:00-04:00,24.56999969482422,25.0,24.43000030517578,24.93000030517578,409100,0.0,0.0
2024-08-23 00:00:00-04:00,25.15999984741211,26.079999923706055,25.010000228881836,25.829999923706055,255600,0.0,0.0
2024-08-26 00:00:00-04:00,25.520000457763672,26.110000610351562,25.520000457763672,26.040000915527344,224200,0.0,0.0
2024-08-27 00:00:00-04:00,25.899999618530273,26.15999984741211,25.719999313354492,25.75,196300,0.0,0.0
2024-08-28 00:00:00-04:00,25.93000030517578,26.0,25.649999618530273,26.0,170400,0.0,0.0
2024-08-29 00:00:00-04:00,25.889999389648438,26.100000381469727,25.645000457763672,25.790000915527344,199900,0.0,0.0
2024-08-30 00:00:00-04:00,25.8799991607666,26.079999923706055,25.5,25.5,470600,0.0,0.0
2024-09-03 00:00:00-04:00,25.700000762939453,25.700000762939453,24.8799991607666,24.989999771118164,123000,0.0,0.0
2024-09-04 00:00:00-04:00,24.8799991607666,25.139999389648438,24.489999771118164,24.5,125400,0.0,0.0
2024-09-05 00:00:00-04:00,24.579999923706055,24.940000534057617,24.399999618530273,24.399999618530273,125400,0.0,0.0
2024-09-06 00:00:00-04:00,24.520000457763672,24.760000228881836,23.610000610351562,23.780000686645508,109900,0.0,0.0
2024-09-09 00:00:00-04:00,23.969999313354492,23.969999313354492,23.65999984741211,23.770000457763672,220600,0.0,0.0
2024-09-10 00:00:00-04:00,23.610000610351562,24.010000228881836,23.59000015258789,23.739999771118164,97800,0.0,0.0
2024-09-11 00:00:00-04:00,24.020000457763672,24.43000030517578,24.020000457763672,24.1200008392334,94400,0.0,0.0
2024-09-12 00:00:00-04:00,24.90999984741211,25.25,24.860000610351562,24.860000610351562,188100,0.0,0.0
2024-09-13 00:00:00-04:00,25.170000076293945,25.780000686645508,25.170000076293945,25.59000015258789,145500,0.0,0.0
2024-09-16 00:00:00-04:00,25.75,26.3700008392334,25.459999084472656,26.049999237060547,173000,0.0,0.0
2024-09-17 00:00:00-04:00,26.200000762939453,26.40999984741211,25.809999465942383,26.0,72300,0.0,0.0
2024-09-18 00:00:00-04:00,26.0,26.489999771118164,25.780000686645508,26.020000457763672,19000,0.0,0.0
2024-09-19 00:00:00-04:00,26.43000030517578,26.649999618530273,25.864999771118164,26.1200008392334,179400,0.0,0.0
2024-09-20 00:00:00-04:00,26.260000228881836,26.260000228881836,25.790000915527344,26.219999313354492,68200,0.0,0.0
2024-09-23 00:00:00-04:00,26.049999237060547,26.290000915527344,25.8700008392334,26.219999313354492,230500,0.0,0.0
2024-09-24 00:00:00-04:00,26.649999618530273,26.739999771118164,26.424999237060547,26.56999969482422,90100,0.0,0.0
2024-09-25 00:00:00-04:00,26.600000381469727,26.600000381469727,26.094999313354492,26.149999618530273,120400,0.0,0.0
2024-09-26 00:00:00-04:00,26.600000381469727,26.934999465942383,26.40999984741211,26.59000015258789,158500,0.0,0.0
2024-09-27 00:00:00-04:00,26.850000381469727,26.940000534057617,26.350000381469727,26.3700008392334,121900,0.0,0.0
2024-09-30 00:00:00-04:00,26.40999984741211,26.479999542236328,25.639999389648438,26.40999984741211,286900,0.0,0.0
2024-10-01 00:00:00-04:00,26.6299991607666,26.6299991607666,25.610000610351562,25.979999542236328,130800,0.0,0.0
2024-10-02 00:00:00-04:00,26.18000030517578,26.18000030517578,25.219999313354492,25.3700008392334,116600,0.0,0.0
2024-10-03 00:00:00-04:00,25.040000915527344,25.040000915527344,24.3799991607666,24.989999771118164,109300,0.0,0.0
2024-10-04 00:00:00-04:00,25.0,26.209999084472656,24.809999465942383,25.700000762939453,83200,0.0,0.0
2024-10-07 00:00:00-04:00,25.440000534057617,26.010000228881836,25.263999938964844,26.010000228881836,115100,0.0,0.0
2024-10-08 00:00:00-04:00,25.639999389648438,25.969999313354492,25.600000381469727,25.850000381469727,185500,0.0,0.0
2024-10-09 00:00:00-04:00,25.780000686645508,25.979999542236328,25.485000610351562,25.90999984741211,227200,0.0,0.0
2024-10-10 00:00:00-04:00,25.829999923706055,26.1299991607666,25.6200008392334,26.010000228881836,103300,0.0,0.0
2024-10-11 00:00:00-04:00,25.989999771118164,26.299999237060547,25.809999465942383,26.290000915527344,162600,0.0,0.0
2024-10-14 00:00:00-04:00,25.979999542236328,26.06999969482422,25.815000534057617,26.0,148900,0.0,0.0
2024-10-15 00:00:00-04:00,25.84000015258789,25.899999618530273,25.389999389648438,25.8700008392334,221100,0.0,0.0
2024-10-16 00:00:00-04:00,25.75,26.8700008392334,25.56999969482422,26.469999313354492,247700,0.0,0.0
2024-10-17 00:00:00-04:00,26.3700008392334,26.479999542236328,26.020000457763672,26.3700008392334,214900,0.0,0.0
2024-10-18 00:00:00-04:00,26.360000610351562,26.5049991607666,25.959999084472656,26.459999084472656,261200,0.0,0.0
2024-10-21 00:00:00-04:00,26.5,27.290000915527344,26.44499969482422,27.190000534057617,335300,0.0,0.0
2024-10-22 00:00:00-04:00,27.510000228881836,27.719999313354492,27.239999771118164,27.559999465942383,163100,0.0,0.0
2024-10-23 00:00:00-04:00,27.649999618530273,27.8799991607666,27.5,27.790000915527344,225400,0.0,0.0
2024-10-24 00:00:00-04:00,27.799999237060547,27.799999237060547,27.559999465942383,27.639999389648438,149400,0.0,0.0
2024-10-25 00:00:00-04:00,27.700000762939453,27.790000915527344,27.540000915527344,27.6200008392334,116700,0.0,0.0
2024-10-28 00:00:00-04:00,27.899999618530273,28.114999771118164,27.799999237060547,27.850000381469727,196000,0.0,0.0
2024-10-29 00:00:00-04:00,27.829999923706055,27.829999923706055,27.280000686645508,27.59000015258789,141400,0.0,0.0
2024-10-30 00:00:00-04:00,26.93000030517578,27.190000534057617,26.729999542236328,27.100000381469727,148400,0.0,0.0
2024-10-31 00:00:00-04:00,27.219999313354492,27.219999313354492,26.719999313354492,26.799999237060547,79100,0.0,0.0
2024-11-01 00:00:00-04:00,26.889999389648438,27.1299991607666,26.75,26.81999969482422,73100,0.0,0.0
2024-11-04 00:00:00-05:00,26.889999389648438,27.329999923706055,26.719999313354492,27.110000610351562,160500,0.0,0.0
2024-11-05 00:00:00-05:00,27.18000030517578,27.18000030517578,26.809999465942383,27.079999923706055,86300,0.0,0.0
2024-11-06 00:00:00-05:00,26.6200008392334,27.43000030517578,26.15999984741211,27.43000030517578,246700,0.0,0.0
2024-11-07 00:00:00-05:00,27.6299991607666,28.062000274658203,27.510000228881836,27.860000610351562,463800,0.0,0.0
2024-11-08 00:00:00-05:00,27.3700008392334,27.3700008392334,26.959999084472656,27.270000457763672,163500,0.0,0.0
2024-11-11 00:00:00-05:00,26.950000762939453,27.079999923706055,26.690000534057617,27.020000457763672,203500,0.0,0.0
2024-11-12 00:00:00-05:00,26.68000030517578,27.09000015258789,26.68000030517578,27.0,169600,0.0,0.0
2024-11-13 00:00:00-05:00,27.100000381469727,28.0049991607666,26.979999542236328,27.739999771118164,277500,0.0,0.0
2024-11-14 00:00:00-05:00,28.010000228881836,28.170000076293945,27.829999923706055,27.860000610351562,258600,0.0,0.0
2024-11-15 00:00:00-05:00,27.770000457763672,27.770000457763672,27.312999725341797,27.739999771118164,186800,0.0,0.0
2024-11-18 00:00:00-05:00,27.34000015258789,27.8700008392334,27.34000015258789,27.829999923706055,110400,0.0,0.0
2024-11-19 00:00:00-05:00,27.670000076293945,28.200000762939453,27.65999984741211,28.149999618530273,173600,0.0,0.0
2024-11-20 00:00:00-05:00,28.06999969482422,28.65999984741211,27.93000030517578,28.489999771118164,244400,0.0,0.0
2024-11-21 00:00:00-05:00,28.450000762939453,28.450000762939453,27.5,27.709999084472656,322700,0.0,0.0
2024-11-22 00:00:00-05:00,27.270000457763672,27.354999542236328,26.239999771118164,26.860000610351562,507600,0.0,0.0
2024-11-25 00:00:00-05:00,26.8700008392334,27.149999618530273,26.780000686645508,26.950000762939453,272200,0.0,0.0
2024-11-26 00:00:00-05:00,27.209999084472656,27.350000381469727,26.84000015258789,27.049999237060547,119600,0.0,0.0
2024-11-27 00:00:00-05:00,27.200000762939453,28.094999313354492,27.200000762939453,27.940000534057617,198900,0.0,0.0
2024-11-29 00:00:00-05:00,27.8799991607666,27.940000534057617,27.600000381469727,27.729999542236328,79300,0.0,0.0
2024-12-02 00:00:00-05:00,27.700000762939453,27.81999969482422,27.530000686645508,27.809999465942383,172300,0.0,0.0
2024-12-03 00:00:00-05:00,27.790000915527344,27.889999389648438,27.139999389648438,27.229999542236328,159400,0.0,0.0
2024-12-04 00:00:00-05:00,27.690000534057617,28.040000915527344,27.559999465942383,27.809999465942383,317800,0.0,0.0
2024-12-05 00:00:00-05:00,28.420000076293945,28.649999618530273,28.049999237060547,28.3799991607666,264800,0.0,0.0
2024-12-06 00:00:00-05:00,28.68000030517578,28.950000762939453,28.510000228881836,28.56999969482422,178200,0.0,0.0
2024-12-09 00:00:00-05:00,28.950000762939453,29.1299991607666,28.700000762939453,28.719999313354492,215900,0.0,0.0
2024-12-10 00:00:00-05:00,28.850000381469727,28.940000534057617,28.0,28.540000915527344,244100,0.0,0.0
2024-12-11 00:00:00-05:00,28.530000686645508,28.639999389648438,28.15999984741211,28.6299991607666,167700,0.0,0.0
2024-12-12 00:00:00-05:00,28.520000457763672,28.81999969482422,28.479999542236328,28.530000686645508,79100,0.0,0.0
2024-12-13 00:00:00-05:00,28.700000762939453,28.889999389648438,28.6200008392334,28.739999771118164,115500,0.0,0.0
2024-12-16 00:00:00-05:00,28.959999084472656,28.959999084472656,28.469999313354492,28.65999984741211,173100,0.0,0.0
2024-12-17 00:00:00-05:00,28.610000610351562,28.665000915527344,28.18000030517578,28.389999389648438,229400,0.0,0.0
2024-12-18 00:00:00-05:00,28.360000610351562,28.360000610351562,27.049999237060547,27.5,273200,0.0,0.0
2024-12-19 00:00:00-05:00,27.469999313354492,27.780000686645508,27.360000610351562,27.56999969482422,129900,0.0,0.0
2024-12-20 00:00:00-05:00,27.649999618530273,27.933000564575195,27.530000686645508,27.75,134800,0.0,0.0
2024-12-23 00:00:00-05:00,27.850000381469727,27.885000228881836,27.19499969482422,27.530000686645508,85200,0.0,0.0
2024-12-24 00:00:00-05:00,27.600000381469727,28.1299991607666,27.415000915527344,28.1299991607666,35900,0.0,0.0
2024-12-26 00:00:00-05:00,27.760000228881836,27.790000915527344,27.360000610351562,27.540000915527344,96800,0.0,0.0
2024-12-27 00:00:00-05:00,27.65999984741211,27.68000030517578,27.29199981689453,27.469999313354492,39900,0.0,0.0
2024-12-30 00:00:00-05:00,27.239999771118164,27.54400062561035,27.030000686645508,27.360000610351562,31700,0.0,0.0
2024-12-31 00:00:00-05:00,27.440000534057617,27.940000534057617,27.139999389648438,27.579999923706055,228000,0.0,0.0
2025-01-02 00:00:00-05:00,27.540000915527344,27.75,27.260000228881836,27.350000381469727,47300,0.0,0.0
2025-01-03 00:00:00-05:00,27.360000610351562,27.360000610351562,26.639999389648438,26.690000534057617,98200,0.0,0.0
2025-01-06 00:00:00-05:00,26.690000534057617,27.34000015258789,26.690000534057617,27.139999389648438,120200,0.0,0.0
2025-01-07 00:00:00-05:00,27.290000915527344,27.44499969482422,26.969999313354492,27.0,112900,0.0,0.0
2025-01-08 00:00:00-05:00,26.93000030517578,27.290000915527344,26.75,27.059999465942383,394300,0.0,0.0
2025-01-10 00:00:00-05:00,27.170000076293945,27.18400001525879,26.639999389648438,26.670000076293945,103800,0.0,0.0
2025-01-13 00:00:00-05:00,26.6200008392334,26.75,26.18000030517578,26.389999389648438,128800,0.0,0.0
2025-01-14 00:00:00-05:00,26.469999313354492,26.75,26.375,26.520000457763672,340800,0.0,0.0
2025-01-15 00:00:00-05:00,27.06999969482422,27.155000686645508,26.68000030517578,26.760000228881836,104800,0.0,0.0
2025-01-16 00:00:00-05:00,27.110000610351562,27.389999389648438,26.889999389648438,27.389999389648438,171500,0.0,0.0
2025-01-17 00:00:00-05:00,27.3700008392334,27.40999984741211,27.1200008392334,27.260000228881836,151800,0.0,0.0
2025-01-21 00:00:00-05:00,27.610000610351562,27.704999923706055,27.34000015258789,27.600000381469727,249600,0.0,0.0
2025-01-22 00:00:00-05:00,27.799999237060547,28.1200008392334,27.790000915527344,27.860000610351562,212000,0.0,0.0
2025-01-23 00:00:00-05:00,27.670000076293945,28.020000457763672,27.670000076293945,27.989999771118164,161000,0.0,0.0
2025-01-24 00:00:00-05:00,27.889999389648438,28.469999313354492,27.889999389648438,28.270000457763672,99500,0.0,0.0
2025-01-27 00:00:00-05:00,28.06999969482422,28.100000381469727,27.850000381469727,27.979999542236328,205400,0.0,0.0
2025-01-28 00:00:00-05:00,27.670000076293945,28.25,27.670000076293945,28.200000762939453,311900,0.0,0.0
2025-01-29 00:00:00-05:00,28.200000762939453,28.81999969482422,28.200000762939453,28.81999969482422,287100,0.0,0.0
2025-01-30 00:00:00-05:00,29.3799991607666,30.34000015258789,29.3799991607666,30.290000915527344,329600,0.0,0.0
2025-01-31 00:00:00-05:00,30.65999984741211,31.2549991607666,30.059999465942383,30.440000534057617,489600,0.0,0.0
2025-02-03 00:00:00-05:00,30.209999084472656,30.790000915527344,29.6299991607666,30.65999984741211,287200,0.0,0.0
2025-02-04 00:00:00-05:00,30.959999084472656,31.200000762939453,30.68000030517578,30.850000381469727,318700,0.0,0.0
2025-02-05 00:00:00-05:00,31.020000457763672,31.219999313354492,30.639999389648438,30.709999084472656,269500,0.0,0.0
2025-02-06 00:00:00-05:00,30.799999237060547,30.899999618530273,30.610000610351562,30.719999313354492,297500,0.0,0.0
2025-02-07 00:00:00-05:00,31.06999969482422,31.559999465942383,30.905000686645508,31.25,384600,0.0,0.0
2025-02-10 00:00:00-05:00,31.34000015258789,32.189998626708984,31.19499969482422,32.119998931884766,600100,0.0,0.0
2025-02-11 00:00:00-05:00,32.119998931884766,32.380001068115234,31.549999237060547,31.93000030517578,372100,0.0,0.0
2025-02-12 00:00:00-05:00,32.189998626708984,32.356998443603516,31.920000076293945,32.060001373291016,301100,0.0,0.0
2025-02-13 00:00:00-05:00,32.540000915527344,32.70000076293945,32.34000015258789,32.65999984741211,483300,0.0,0.0
2025-02-14 00:00:00-05:00,32.779998779296875,32.87799835205078,32.459999084472656,32.63999938964844,221100,0.0,0.0
2025-02-18 00:00:00-05:00,32.36000061035156,32.470001220703125,31.844999313354492,32.29999923706055,117200,0.0,0.0
2025-02-19 00:00:00-05:00,32.36000061035156,32.61000061035156,31.920000076293945,32.2599983215332,205400,0.0,0.0
2025-02-20 00:00:00-05:00,32.650001525878906,33.02000045776367,32.650001525878906,32.72999954223633,398100,0.0,0.0
2025-02-21 00:00:00-05:00,32.86000061035156,32.86000061035156,31.68000030517578,31.829999923706055,169300,0.0,0.0
2025-02-24 00:00:00-05:00,32.11000061035156,32.334999084472656,31.780000686645508,32.13999938964844,295800,0.0,0.0
2025-02-25 00:00:00-05:00,32.349998474121094,32.61000061035156,31.899999618530273,32.459999084472656,349500,0.0,0.0
2025-02-26 00:00:00-05:00,32.560001373291016,32.61000061035156,32.34000015258789,32.470001220703125,196600,0.0,0.0
2025-02-27 00:00:00-05:00,32.310001373291016,32.5099983215332,32.07500076293945,32.5099983215332,128500,0.0,0.0
2025-02-28 00:00:00-05:00,32.459999084472656,32.56999969482422,31.209999084472656,31.450000762939453,705200,0.0,0.0
2025-03-03 00:00:00-05:00,31.739999771118164,32.0,31.510000228881836,31.6200008392334,307800,0.0,0.0
2025-03-04 00:00:00-05:00,31.739999771118164,31.989999771118164,31.549999237060547,31.84000015258789,658500,0.0,0.0
2025-03-05 00:00:00-05:00,32.09000015258789,33.060001373291016,32.09000015258789,32.84000015258789,890700,0.0,0.0
2025-03-06 00:00:00-05:00,33.09000015258789,33.5,32.40999984741211,32.43000030517578,387700,0.0,0.0
2025-03-07 00:00:00-05:00,32.709999084472656,32.79999923706055,32.209999084472656,32.369998931884766,237500,0.0,0.0
2025-03-10 00:00:00-04:00,32.060001373291016,32.81999969482422,31.94499969482422,32.15999984741211,1063100,0.0,0.0
2025-03-11 00:00:00-04:00,32.119998931884766,32.32500076293945,31.739999771118164,31.81999969482422,1508600,0.0,0.0
2025-03-12 00:00:00-04:00,31.729999542236328,31.899999618530273,31.350000381469727,31.739999771118164,315600,0.0,0.0
2025-03-13 00:00:00-04:00,31.690000534057617,32.2400016784668,31.690000534057617,31.860000610351562,1317300,0.0,0.0
2025-03-14 00:00:00-04:00,32.08000183105469,32.09000015258789,31.604999542236328,31.899999618530273,441900,0.0,0.0
2025-03-17 00:00:00-04:00,31.940000534057617,32.33000183105469,31.940000534057617,32.15999984741211,161200,0.0,0.0
2025-03-18 00:00:00-04:00,32.380001068115234,32.625,32.290000915527344,32.45000076293945,199400,0.0,0.0
2025-03-19 00:00:00-04:00,32.720001220703125,32.9900016784668,32.56999969482422,32.630001068115234,251700,0.0,0.0
2025-03-20 00:00:00-04:00,32.2599983215332,32.39699935913086,31.8799991607666,31.950000762939453,190500,0.0,0.0
2025-03-21 00:00:00-04:00,31.799999237060547,32.15999984741211,31.799999237060547,32.06999969482422,296100,0.0,0.0
2025-03-24 00:00:00-04:00,32.349998474121094,32.54999923706055,31.84000015258789,31.889999389648438,344200,0.0,0.0
2025-03-25 00:00:00-04:00,32.119998931884766,32.33000183105469,31.8700008392334,32.0099983215332,372800,0.0,0.0
2025-03-26 00:00:00-04:00,32.04999923706055,32.25,31.100000381469727,31.360000610351562,305300,0.0,0.0
2025-03-27 00:00:00-04:00,31.3700008392334,31.864999771118164,31.100000381469727,31.59000015258789,513100,0.0,0.0
2025-03-28 00:00:00-04:00,31.610000610351562,31.709999084472656,31.139999389648438,31.229999542236328,298900,0.0,0.0
2025-03-31 00:00:00-04:00,31.5,31.600000381469727,31.059999465942383,31.280000686645508,551800,0.0,0.0
2025-04-01 00:00:00-04:00,31.389999389648438,31.59000015258789,31.09000015258789,31.09000015258789,250300,0.0,0.0
2025-04-02 00:00:00-04:00,31.229999542236328,31.469999313354492,30.3700008392334,31.200000762939453,144200,0.0,0.0
2025-04-03 00:00:00-04:00,31.190000534057617,31.524999618530273,30.829999923706055,30.899999618530273,521800,0.0,0.0
2025-04-04 00:00:00-04:00,30.34000015258789,30.440000534057617,28.0,28.889999389648438,691600,0.0,0.0
2025-04-07 00:00:00-04:00,27.639999389648438,28.559999465942383,27.19499969482422,27.31999969482422,276100,0.0,0.0
2025-04-08 00:00:00-04:00,27.989999771118164,29.110000610351562,27.1299991607666,27.329999923706055,349000,0.0,0.0
2025-04-09 00:00:00-04:00,27.520000457763672,29.371999740600586,26.360000610351562,29.209999084472656,640200,0.0,0.0
2025-04-10 00:00:00-04:00,29.209999084472656,29.209999084472656,27.5,27.649999618530273,305200,0.0,0.0
2025-04-11 00:00:00-04:00,28.860000610351562,29.350000381469727,27.757999420166016,29.229999542236328,559000,0.0,0.0
2025-04-14 00:00:00-04:00,28.639999389648438,29.75,28.559999465942383,29.420000076293945,189300,0.0,0.0
2025-04-15 00:00:00-04:00,29.389999389648438,30.559999465942383,29.389999389648438,30.469999313354492,241300,0.0,0.0
2025-04-16 00:00:00-04:00,31.059999465942383,31.059999465942383,29.920000076293945,30.25,174800,0.0,0.0
2025-04-17 00:00:00-04:00,30.09000015258789,30.44499969482422,30.09000015258789,30.309999465942383,66900,0.0,0.0
2025-04-21 00:00:00-04:00,30.1299991607666,30.5,29.84000015258789,29.940000534057617,138800,0.0,0.0
2025-04-22 00:00:00-04:00,30.09000015258789,30.440000534057617,29.954999923706055,30.110000610351562,449300,0.0,0.0
2025-04-23 00:00:00-04:00,30.1299991607666,30.770000457763672,29.93000030517578,30.0,535600,0.0,0.0
2025-04-24 00:00:00-04:00,29.989999771118164,30.565000534057617,29.950000762939453,30.40999984741211,833300,0.0,0.0
2025-04-25 00:00:00-04:00,30.510000228881836,30.56999969482422,30.260000228881836,30.5,462400,0.0,0.0
