Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-08-14 00:00:00-04:00,55.165000915527344,55.165000915527344,55.01129913330078,55.01129913330078,158,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,55.540000915527344,55.540000915527344,55.41239929199219,55.41239929199219,270,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,55.13890075683594,55.13890075683594,55.13890075683594,55.13890075683594,150,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,55.18050003051758,55.18050003051758,55.18050003051758,55.18050003051758,9,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,54.849998474121094,54.94179916381836,54.849998474121094,54.94179916381836,212,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,54.74829864501953,54.74829864501953,54.74829864501953,54.74829864501953,27,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,54.66469955444336,54.66469955444336,54.66469955444336,54.66469955444336,52,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,55.022499084472656,55.022499084472656,55.022499084472656,55.022499084472656,21,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,55.0177001953125,55.0177001953125,55.0177001953125,55.0177001953125,26,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,54.799800872802734,54.799800872802734,54.799800872802734,54.799800872802734,78,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,55.22909927368164,55.22909927368164,55.22909927368164,55.22909927368164,36,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,55.332000732421875,55.739601135253906,55.332000732421875,55.739601135253906,325,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,55.192501068115234,55.192501068115234,55.192501068115234,55.192501068115234,22,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,55.8838005065918,55.8838005065918,55.8838005065918,55.8838005065918,35,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,55.689998626708984,55.870601654052734,53.82270050048828,53.82270050048828,474,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,51.70000076293945,52.900001525878906,51.689998626708984,52.87070083618164,1795,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,51.974998474121094,51.974998474121094,51.974998474121094,51.974998474121094,40,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,53.1343994140625,53.1343994140625,53.1343994140625,53.1343994140625,14,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,52.78689956665039,52.78689956665039,52.78689956665039,52.78689956665039,94,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,52.900001525878906,52.900001525878906,52.71149826049805,52.71149826049805,186,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,53.1411018371582,53.1411018371582,53.1411018371582,53.1411018371582,16,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,53.330101013183594,53.42879867553711,53.330101013183594,53.42879867553711,225,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,53.63359832763672,53.63359832763672,53.63359832763672,53.63359832763672,35,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,53.20439910888672,53.20439910888672,53.20439910888672,53.20439910888672,11,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,52.705501556396484,52.705501556396484,52.705501556396484,52.705501556396484,60,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,52.45000076293945,52.45000076293945,51.52949905395508,51.99089813232422,4874,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,52.847801208496094,52.847801208496094,52.847801208496094,52.847801208496094,29,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,50.964599609375,50.964599609375,50.964599609375,50.964599609375,50,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,50.1349983215332,50.67850112915039,50.1349983215332,50.67850112915039,115,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,51.268798828125,51.268798828125,51.268798828125,51.268798828125,74,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,51.11000061035156,51.90909957885742,51.11000061035156,51.90909957885742,132,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,52.138099670410156,52.138099670410156,52.138099670410156,52.138099670410156,8,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,52.56760025024414,52.56760025024414,52.56760025024414,52.56760025024414,299,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,52.36029815673828,52.36029815673828,52.36029815673828,52.36029815673828,3,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,52.150001525878906,52.150001525878906,52.0,52.012001037597656,5005,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,52.41999816894531,54.11840057373047,52.41999816894531,54.11840057373047,5738,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,54.0,54.0,53.012298583984375,53.012298583984375,1743,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,54.395999908447266,54.395999908447266,54.395999908447266,54.395999908447266,1,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,55.760101318359375,55.760101318359375,55.760101318359375,55.760101318359375,63,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,56.06999969482422,56.62300109863281,56.06999969482422,56.46630096435547,2502,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,56.849998474121094,57.40999984741211,56.849998474121094,56.97100067138672,3284,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,57.02799987792969,57.02799987792969,57.02799987792969,57.02799987792969,25,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,56.374000549316406,56.374000549316406,56.374000549316406,56.374000549316406,77,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,55.77000045776367,55.939998626708984,55.459999084472656,55.60380172729492,5382,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,56.06999969482422,56.06999969482422,55.730098724365234,55.730098724365234,226,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,56.60689926147461,56.60689926147461,55.75,56.09749984741211,1436,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,56.349998474121094,56.349998474121094,56.18439865112305,56.18439865112305,806,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,56.31999969482422,56.31999969482422,56.24399948120117,56.24399948120117,122,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,56.31999969482422,57.609901428222656,56.31999969482422,57.609901428222656,682,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,57.23939895629883,57.28879928588867,57.23939895629883,57.28879928588867,198,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,57.029998779296875,57.029998779296875,55.66510009765625,55.66510009765625,5143,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,56.001399993896484,56.001399993896484,56.001399993896484,56.001399993896484,7,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,55.11000061035156,55.720001220703125,54.75,54.88990020751953,13358,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,55.52009963989258,55.52009963989258,55.52009963989258,55.52009963989258,40,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,55.060001373291016,55.06999969482422,54.997100830078125,54.997100830078125,317,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,55.43000030517578,57.27629852294922,55.43000030517578,57.27629852294922,3749,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,57.58000183105469,58.16999816894531,57.58000183105469,58.15449905395508,5115,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,58.27000045776367,59.13890075683594,58.27000045776367,59.13890075683594,5673,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,61.065799713134766,62.55759811401367,61.065799713134766,62.55759811401367,580,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,63.86000061035156,65.64620208740234,63.55009841918945,65.64620208740234,1713,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,67.79920196533203,67.79920196533203,65.15740203857422,65.15740203857422,1489,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,63.09000015258789,63.209999084472656,61.945899963378906,61.945899963378906,813,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,61.720001220703125,62.077301025390625,61.720001220703125,62.077301025390625,2179,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,61.810001373291016,61.810001373291016,61.72999954223633,61.72999954223633,483,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,62.220001220703125,63.10770034790039,62.220001220703125,63.10770034790039,3971,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,62.5885009765625,62.5885009765625,62.5885009765625,62.5885009765625,241,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,62.60639953613281,62.60639953613281,62.60639953613281,62.60639953613281,35,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,62.65999984741211,62.65999984741211,61.221099853515625,61.221099853515625,1041,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,61.418800354003906,61.418800354003906,61.418800354003906,61.418800354003906,87,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,61.93259811401367,61.93259811401367,61.93259811401367,61.93259811401367,23,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,61.93000030517578,61.93000030517578,61.484100341796875,61.484100341796875,1066,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,62.86000061035156,63.16999816894531,62.810001373291016,62.9390983581543,1349,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,62.7599983215332,62.7599983215332,62.345001220703125,62.55590057373047,890,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,64.40699768066406,64.40699768066406,64.40699768066406,64.40699768066406,321,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,65.02999877929688,65.84030151367188,64.82499694824219,65.84030151367188,627,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,65.5,66.0,65.27040100097656,65.27040100097656,460,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,65.26000213623047,65.50669860839844,65.26000213623047,65.50669860839844,249,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,66.66000366210938,66.66000366210938,65.42449951171875,65.42449951171875,390,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,67.04019927978516,67.04019927978516,66.23979949951172,66.23979949951172,403,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,66.06999969482422,66.06999969482422,65.73930358886719,65.73930358886719,481,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,65.98999786376953,67.41000366210938,65.97000122070312,66.69450378417969,666,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,65.76589965820312,65.76589965820312,65.76589965820312,65.76589965820312,124,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,66.69270324707031,66.69270324707031,66.69270324707031,66.69270324707031,194,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,66.1594009399414,66.1594009399414,66.1594009399414,66.1594009399414,172,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,66.63999938964844,67.43000030517578,66.22989654541016,66.22989654541016,1157,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,67.10649871826172,67.10649871826172,67.10649871826172,67.10649871826172,76,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,67.7750015258789,67.7750015258789,67.69879913330078,67.69879913330078,137,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,68.25849914550781,68.25849914550781,68.25849914550781,68.25849914550781,252,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,68.38909912109375,68.38909912109375,68.38909912109375,68.38909912109375,159,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,75.36000061035156,77.4800033569336,67.46520233154297,67.46520233154297,1295,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,67.68409729003906,67.68409729003906,67.68409729003906,67.68409729003906,150,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,68.02439880371094,68.02439880371094,68.02439880371094,68.02439880371094,44,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,67.79570007324219,67.79570007324219,67.79570007324219,67.79570007324219,14,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,68.27999877929688,68.27999877929688,67.49440002441406,67.49440002441406,1722,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,68.23999786376953,68.23999786376953,66.84719848632812,66.84719848632812,557,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,68.35279846191406,68.35279846191406,67.47550201416016,67.47550201416016,191,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,67.37999725341797,67.68250274658203,67.36000061035156,67.68250274658203,884,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,68.37000274658203,68.62439727783203,68.37000274658203,68.62439727783203,207,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,69.93060302734375,69.93060302734375,69.93060302734375,69.93060302734375,18,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,72.09590148925781,73.81999969482422,72.09590148925781,72.77200317382812,1002,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,76.37999725341797,76.37999725341797,73.80000305175781,74.21009826660156,2100,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,74.4000015258789,76.16000366210938,74.4000015258789,74.85690307617188,972,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,74.2300033569336,76.75900268554688,74.2300033569336,76.49150085449219,739,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,76.56430053710938,76.56430053710938,76.56430053710938,76.56430053710938,141,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,78.06999969482422,78.06999969482422,78.01210021972656,78.01210021972656,476,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,81.11000061035156,81.11000061035156,81.11000061035156,81.11000061035156,320,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,83.5199966430664,83.5199966430664,81.5792007446289,81.75420379638672,2438,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,81.9000015258789,83.1852035522461,81.83999633789062,83.1852035522461,699,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,83.4000015258789,83.45999908447266,82.52999877929688,83.1050033569336,2128,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,82.08000183105469,82.08000183105469,80.91999816894531,81.63999938964844,538,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,80.3499984741211,81.7300033569336,80.3499984741211,81.37439727783203,727,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,81.12000274658203,81.12000274658203,80.14700317382812,80.14700317382812,417,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,82.0,82.0,80.97000122070312,80.97000122070312,461,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,80.72000122070312,80.72000122070312,78.58999633789062,78.58999633789062,401,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,80.4749984741211,80.4749984741211,80.4749984741211,80.4749984741211,195,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,80.44999694824219,80.44999694824219,79.69499969482422,79.69499969482422,273,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,81.16500091552734,81.16500091552734,81.16500091552734,81.16500091552734,100,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,85.1500015258789,85.1500015258789,85.1500015258789,85.1500015258789,143,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,86.56999969482422,87.23999786376953,85.92720031738281,85.92720031738281,633,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,85.44000244140625,86.18499755859375,85.44000244140625,86.18499755859375,341,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,86.0,86.19999694824219,85.8550033569336,85.8550033569336,972,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,86.97000122070312,88.5708999633789,86.97000122070312,88.5708999633789,830,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,89.56999969482422,95.20980072021484,89.56999969482422,95.20980072021484,2530,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,104.29000091552734,106.55989837646484,104.29000091552734,106.05000305175781,1485,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,94.0,94.0999984741211,90.16999816894531,90.16999816894531,1849,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,90.1500015258789,90.1500015258789,87.75669860839844,88.83999633789062,3406,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,90.86000061035156,92.4540023803711,90.86000061035156,92.30500030517578,1026,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,90.02999877929688,91.62999725341797,89.25,90.7300033569336,1912,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,87.7699966430664,87.7699966430664,86.55999755859375,87.07869720458984,779,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,87.6500015258789,87.66999816894531,86.20500183105469,86.20500183105469,1157,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,85.2699966430664,85.2699966430664,84.10050201416016,84.10050201416016,428,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,81.19999694824219,82.05000305175781,80.41690063476562,82.05000305175781,2649,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,84.67880249023438,84.67880249023438,84.67880249023438,84.67880249023438,46,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,80.9749984741211,80.9749984741211,80.9749984741211,80.9749984741211,153,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,81.1449966430664,81.1449966430664,81.1449966430664,81.1449966430664,122,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,82.08999633789062,83.28620147705078,81.76000213623047,83.081298828125,4075,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,82.81999969482422,82.81999969482422,82.81999969482422,82.81999969482422,199,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,79.58000183105469,80.3511962890625,79.58000183105469,80.3511962890625,548,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,72.75,76.73999786376953,72.75,76.73999786376953,404,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,73.39700317382812,76.9800033569336,73.39700317382812,76.9800033569336,2128,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,76.26499938964844,76.26499938964844,76.26499938964844,76.26499938964844,33,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,79.34100341796875,79.34100341796875,79.34100341796875,79.34100341796875,50,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,78.49420166015625,78.49420166015625,78.49420166015625,78.49420166015625,104,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,81.66819763183594,81.66819763183594,81.66819763183594,81.66819763183594,94,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,80.77130126953125,81.3550033569336,80.77130126953125,81.3550033569336,383,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,83.91819763183594,83.91819763183594,83.91819763183594,83.91819763183594,84,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,81.81999969482422,81.81999969482422,81.81999969482422,81.81999969482422,57,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,81.98999786376953,81.98999786376953,81.98999786376953,81.98999786376953,70,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,79.91429901123047,79.91429901123047,79.91429901123047,79.91429901123047,63,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,80.64720153808594,80.64720153808594,80.64720153808594,80.64720153808594,92,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,80.88999938964844,80.88999938964844,80.59140014648438,80.59140014648438,712,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,78.94000244140625,79.21009826660156,78.94000244140625,79.21009826660156,225,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,78.75,78.79350280761719,77.76000213623047,77.76000213623047,266,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,78.25,78.50499725341797,78.19999694824219,78.50499725341797,347,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,79.52339935302734,79.52339935302734,79.52339935302734,79.52339935302734,274,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,79.40160369873047,79.40160369873047,79.40160369873047,79.40160369873047,109,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,79.318603515625,79.318603515625,79.318603515625,79.318603515625,73,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,80.78479766845703,80.78479766845703,80.78479766845703,80.78479766845703,32,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,80.93350219726562,80.93350219726562,80.93350219726562,80.93350219726562,42,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,81.48999786376953,81.55760192871094,81.4749984741211,81.55760192871094,1063,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,81.35710144042969,81.35710144042969,81.35710144042969,81.35710144042969,143,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,79.67179870605469,79.67179870605469,79.67179870605469,79.67179870605469,33,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,80.3395004272461,80.3395004272461,80.3395004272461,80.3395004272461,94,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,80.41000366210938,81.17430114746094,80.41000366210938,81.17430114746094,274,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,79.56999969482422,79.56999969482422,79.27649688720703,79.27649688720703,612,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,78.68000030517578,80.26399993896484,78.68000030517578,80.26399993896484,420,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,79.02439880371094,79.02439880371094,79.02439880371094,79.02439880371094,86,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,79.47730255126953,79.47730255126953,79.47730255126953,79.47730255126953,141,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,79.7571029663086,79.7571029663086,79.7571029663086,79.7571029663086,312,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,79.66680145263672,79.66680145263672,79.66680145263672,79.66680145263672,76,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,78.27050018310547,78.27050018310547,78.27050018310547,78.27050018310547,121,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,79.74749755859375,79.74749755859375,79.74749755859375,79.74749755859375,34,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,80.19000244140625,80.19000244140625,79.61640167236328,79.61640167236328,291,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,81.04209899902344,81.04209899902344,81.04209899902344,81.04209899902344,95,0.0,0.0,0.0
