Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-04-26 00:00:00-04:00,81.37000274658203,81.64230346679688,81.37000274658203,81.64230346679688,241,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,81.31719970703125,81.31719970703125,81.31719970703125,81.31719970703125,90,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,82.26409912109375,82.26409912109375,82.26409912109375,82.26409912109375,80,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,81.72000122070312,81.72000122070312,80.87670135498047,80.87670135498047,431,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,80.41000366210938,80.43900299072266,80.41000366210938,80.43900299072266,207,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,79.3740005493164,79.3740005493164,79.3740005493164,79.3740005493164,142,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,77.33999633789062,77.33999633789062,77.33999633789062,77.33999633789062,391,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,78.84140014648438,78.84140014648438,78.84140014648438,78.84140014648438,74,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,77.79969787597656,77.79969787597656,77.79969787597656,77.79969787597656,34,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,80.2699966430664,80.2699966430664,79.6636962890625,79.6636962890625,337,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,77.90879821777344,77.90879821777344,77.90879821777344,77.90879821777344,145,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,77.56559753417969,77.56559753417969,77.56559753417969,77.56559753417969,100,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,75.55999755859375,75.55999755859375,75.53700256347656,75.53700256347656,382,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,75.56320190429688,75.56320190429688,75.56320190429688,75.56320190429688,183,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,76.2229995727539,76.2229995727539,76.2229995727539,76.2229995727539,112,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,76.05000305175781,76.40709686279297,76.05000305175781,76.40709686279297,214,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,76.50689697265625,76.50689697265625,76.50689697265625,76.50689697265625,90,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,75.87960052490234,75.87960052490234,75.87960052490234,75.87960052490234,41,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,77.22480010986328,77.22480010986328,77.22480010986328,77.22480010986328,18,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,77.53990173339844,77.53990173339844,77.11519622802734,77.11519622802734,211,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,77.16000366210938,77.41439819335938,77.16000366210938,77.41439819335938,1240,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,77.93810272216797,77.93810272216797,77.93810272216797,77.93810272216797,25,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,78.80789947509766,78.80789947509766,78.80789947509766,78.80789947509766,11,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,79.74700164794922,79.74700164794922,79.74700164794922,79.74700164794922,228,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,80.25,80.25,80.25,80.25,353,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,80.98999786376953,81.11000061035156,78.53209686279297,78.53209686279297,1784,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,81.43119812011719,81.43119812011719,81.43119812011719,81.43119812011719,48,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,83.01000213623047,83.01000213623047,82.6500015258789,82.6500015258789,2548,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,83.37999725341797,83.37999725341797,80.1613998413086,80.1613998413086,461,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,82.01219940185547,82.01219940185547,82.01219940185547,82.01219940185547,233,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,83.36000061035156,83.36000061035156,82.62090301513672,82.62090301513672,379,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,84.94000244140625,85.1521987915039,83.80010223388672,83.80010223388672,692,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,83.12000274658203,83.12000274658203,82.84719848632812,82.84719848632812,211,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,82.99720001220703,82.99720001220703,82.99720001220703,82.99720001220703,100,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,82.5999984741211,82.63939666748047,82.5999984741211,82.63939666748047,416,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,81.26599884033203,81.26599884033203,81.26599884033203,81.26599884033203,22,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,80.91999816894531,80.91999816894531,80.91999816894531,80.91999816894531,338,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,80.90350341796875,80.90350341796875,80.90350341796875,80.90350341796875,8,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,79.45059967041016,79.45059967041016,79.45059967041016,79.45059967041016,45,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,80.13150024414062,80.13150024414062,80.13150024414062,80.13150024414062,39,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,80.11409759521484,80.11409759521484,80.11409759521484,80.11409759521484,40,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,81.28630065917969,81.28630065917969,81.28630065917969,81.28630065917969,34,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,82.15740203857422,82.15740203857422,82.15740203857422,82.15740203857422,31,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,81.58219909667969,81.58219909667969,81.58219909667969,81.58219909667969,83,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,82.50499725341797,82.50499725341797,82.43270111083984,82.43270111083984,736,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,82.72000122070312,82.73989868164062,81.7136001586914,81.7136001586914,1233,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,81.28060150146484,81.28060150146484,81.28060150146484,81.28060150146484,29,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,81.18329620361328,81.18329620361328,81.18329620361328,81.18329620361328,64,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,80.71759796142578,80.71759796142578,80.71759796142578,80.71759796142578,32,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,80.66000366210938,80.66000366210938,80.26470184326172,80.26470184326172,206,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,80.40489959716797,80.40489959716797,80.40489959716797,80.40489959716797,35,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,79.40470123291016,79.40470123291016,79.40470123291016,79.40470123291016,57,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,79.92279815673828,79.92279815673828,79.92279815673828,79.92279815673828,33,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,80.033203125,80.033203125,80.033203125,80.033203125,22,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,80.43000030517578,80.43000030517578,80.16580200195312,80.16580200195312,529,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,77.90070343017578,77.90070343017578,77.90070343017578,77.90070343017578,109,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,77.08200073242188,77.08200073242188,77.08200073242188,77.08200073242188,106,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,76.47689819335938,76.47689819335938,76.47689819335938,76.47689819335938,109,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,75.82980346679688,75.82980346679688,75.82980346679688,75.82980346679688,86,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,77.33709716796875,77.33709716796875,77.33709716796875,77.33709716796875,14,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,77.95349884033203,77.95349884033203,77.95349884033203,77.95349884033203,59,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,77.46420288085938,77.46420288085938,77.46420288085938,77.46420288085938,68,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,77.54319763183594,77.54319763183594,77.54319763183594,77.54319763183594,19,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,77.79170227050781,77.79170227050781,77.79170227050781,77.79170227050781,58,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,76.23069763183594,76.23069763183594,76.23069763183594,76.23069763183594,352,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,79.7522964477539,79.7522964477539,79.7522964477539,79.7522964477539,252,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,79.48560333251953,79.48560333251953,79.48560333251953,79.48560333251953,142,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,78.66580200195312,78.66580200195312,78.66580200195312,78.66580200195312,50,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,78.46949768066406,78.46949768066406,78.46949768066406,78.46949768066406,27,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,78.57990264892578,78.57990264892578,78.57990264892578,78.57990264892578,15,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,77.62889862060547,77.62889862060547,77.62889862060547,77.62889862060547,124,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,79.21119689941406,79.21119689941406,79.17440032958984,79.17440032958984,158,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,78.6500015258789,78.91899871826172,78.6500015258789,78.91899871826172,272,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,79.28500366210938,79.28500366210938,79.28500366210938,79.28500366210938,68,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,79.04609680175781,79.04609680175781,79.04609680175781,79.04609680175781,14,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,79.47000122070312,79.47000122070312,78.15799713134766,78.15799713134766,314,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,78.5999984741211,78.5999984741211,78.5999984741211,78.5999984741211,1704,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,77.11170196533203,77.11170196533203,77.11170196533203,77.11170196533203,19,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,78.08000183105469,78.26000213623047,77.48500061035156,77.48500061035156,2458,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,75.9729995727539,75.9729995727539,75.9729995727539,75.9729995727539,17,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,75.75900268554688,75.75900268554688,75.75900268554688,75.75900268554688,32,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,76.45999908447266,76.45999908447266,76.22000122070312,76.22000122070312,267,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,75.50689697265625,75.50689697265625,75.50689697265625,75.50689697265625,14,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,77.67109680175781,77.67109680175781,77.67109680175781,77.67109680175781,27,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,79.0,79.0,78.1980972290039,78.1980972290039,116,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,78.41670227050781,78.41670227050781,78.41670227050781,78.41670227050781,36,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,77.68910217285156,77.68910217285156,77.68910217285156,77.68910217285156,44,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,78.16639709472656,78.16639709472656,78.16639709472656,78.16639709472656,7,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,78.72899627685547,78.72899627685547,78.72899627685547,78.72899627685547,18,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,79.75779724121094,79.75779724121094,79.75779724121094,79.75779724121094,880,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,79.30889892578125,79.30889892578125,79.30889892578125,79.30889892578125,298,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,80.6791000366211,80.6791000366211,80.6791000366211,80.6791000366211,46,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,80.36920166015625,80.36920166015625,80.36920166015625,80.36920166015625,79,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,79.58380126953125,79.58380126953125,79.58380126953125,79.58380126953125,62,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,78.94080352783203,78.94080352783203,78.94080352783203,78.94080352783203,134,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,78.39620208740234,78.39620208740234,78.39620208740234,78.39620208740234,37,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,77.40840148925781,77.40840148925781,77.40840148925781,77.40840148925781,33,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,76.4708023071289,76.4708023071289,76.4708023071289,76.4708023071289,48,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,75.52999877929688,75.56169891357422,75.52999877929688,75.56169891357422,422,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,75.76000213623047,76.25920104980469,75.75,76.25920104980469,1901,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,75.95590209960938,75.95590209960938,75.95590209960938,75.95590209960938,78,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,76.5154037475586,76.5154037475586,76.5154037475586,76.5154037475586,12,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,74.11000061035156,74.57260131835938,74.11000061035156,74.57260131835938,444,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,74.9113998413086,74.9113998413086,74.9113998413086,74.9113998413086,38,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,75.64089965820312,75.64089965820312,75.64089965820312,75.64089965820312,14,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,76.2300033569336,76.61810302734375,76.08999633789062,76.61810302734375,1725,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,75.6250991821289,75.6250991821289,75.6250991821289,75.6250991821289,93,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,74.7300033569336,75.73500061035156,74.7300033569336,75.73500061035156,1074,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,73.47209930419922,73.47209930419922,73.47209930419922,73.47209930419922,1383,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,72.9374008178711,72.9374008178711,72.9374008178711,72.9374008178711,41,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,72.47350311279297,72.47350311279297,72.47350311279297,72.47350311279297,26,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,71.02999877929688,72.32460021972656,70.88999938964844,72.32460021972656,1231,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,70.3644027709961,70.7260971069336,70.3644027709961,70.7260971069336,550,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,71.5280990600586,71.5280990600586,71.5280990600586,71.5280990600586,242,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,71.04080200195312,71.04080200195312,71.04080200195312,71.04080200195312,101,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,71.93890380859375,71.93890380859375,71.93890380859375,71.93890380859375,33,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,71.49040222167969,71.49040222167969,71.49040222167969,71.49040222167969,44,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,70.58609771728516,70.58609771728516,70.58609771728516,70.58609771728516,56,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,70.24169921875,70.24169921875,70.24169921875,70.24169921875,31,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,70.42269897460938,70.42269897460938,70.42269897460938,70.42269897460938,31,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,71.32440185546875,71.32440185546875,71.32440185546875,71.32440185546875,21,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,71.66999816894531,71.66999816894531,71.2614974975586,71.2614974975586,363,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,71.09149932861328,71.09149932861328,71.09149932861328,71.09149932861328,17,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,73.33519744873047,73.33519744873047,73.33519744873047,73.33519744873047,45,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,73.78630065917969,73.78630065917969,73.78630065917969,73.78630065917969,28,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,74.03690338134766,74.03690338134766,74.03690338134766,74.03690338134766,21,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,73.51090240478516,73.51090240478516,73.51090240478516,73.51090240478516,35,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,73.55650329589844,73.55650329589844,73.55650329589844,73.55650329589844,561,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,73.36280059814453,73.36280059814453,73.36280059814453,73.36280059814453,12,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,72.41549682617188,72.41549682617188,72.41549682617188,72.41549682617188,19,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,73.28700256347656,73.28700256347656,73.28700256347656,73.28700256347656,18,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,73.4000015258789,73.668701171875,73.4000015258789,73.668701171875,159,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,74.2802963256836,74.2802963256836,74.2802963256836,74.2802963256836,24,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,73.6947021484375,73.6947021484375,73.6947021484375,73.6947021484375,28,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,74.61289978027344,74.61289978027344,74.61289978027344,74.61289978027344,1004,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,74.17040252685547,74.17040252685547,74.17040252685547,74.17040252685547,8,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,73.02459716796875,73.02459716796875,73.02459716796875,73.02459716796875,142,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,76.20780181884766,76.20780181884766,76.20780181884766,76.20780181884766,2914,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,76.62349700927734,76.62349700927734,76.62349700927734,76.62349700927734,37,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,75.1958999633789,75.1958999633789,75.1958999633789,75.1958999633789,131,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,76.31929779052734,76.31929779052734,76.31929779052734,76.31929779052734,221,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,77.08000183105469,77.08000183105469,77.08000183105469,77.08000183105469,230,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,79.77110290527344,79.77110290527344,78.48999786376953,78.48999786376953,316,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,79.06999969482422,79.13999938964844,79.06999969482422,79.11720275878906,521,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,79.05000305175781,79.05000305175781,77.77580261230469,77.77580261230469,931,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,75.62039947509766,75.62039947509766,75.44999694824219,75.44999694824219,1026,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,75.33940124511719,75.33940124511719,75.33940124511719,75.33940124511719,78,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,73.94000244140625,73.94000244140625,73.87000274658203,73.87000274658203,889,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,73.10759735107422,73.10759735107422,73.10759735107422,73.10759735107422,32,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,73.30000305175781,73.50430297851562,73.30000305175781,73.50430297851562,155,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,73.12920379638672,73.12920379638672,73.12920379638672,73.12920379638672,35,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,72.8749008178711,72.8749008178711,72.8749008178711,72.8749008178711,33,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,71.12159729003906,71.12159729003906,71.12159729003906,71.12159729003906,651,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,69.33940124511719,69.33940124511719,69.33940124511719,69.33940124511719,152,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,69.80999755859375,70.16729736328125,69.80999755859375,70.16729736328125,230,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,68.8635025024414,68.8635025024414,68.8635025024414,68.8635025024414,932,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,68.37000274658203,69.5,68.31999969482422,69.5,1276,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,72.12999725341797,72.12999725341797,71.31210327148438,71.31210327148438,344,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,72.6780014038086,72.6780014038086,72.6780014038086,72.6780014038086,38,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,71.23149871826172,71.23149871826172,71.23149871826172,71.23149871826172,10,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,70.18009948730469,70.80999755859375,70.18009948730469,70.80999755859375,568,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,71.35250091552734,71.35250091552734,71.35250091552734,71.35250091552734,14,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,69.88839721679688,69.88839721679688,69.88839721679688,69.88839721679688,22,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,69.94999694824219,71.46849822998047,69.94999694824219,71.46849822998047,270,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,71.15779876708984,71.15779876708984,71.15779876708984,71.15779876708984,27,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,71.5,71.5,71.14830017089844,71.14830017089844,453,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,70.14839935302734,70.14839935302734,70.14839935302734,70.14839935302734,81,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,71.45130157470703,71.45130157470703,71.45130157470703,71.45130157470703,59,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,72.38929748535156,72.43099975585938,72.38929748535156,72.43099975585938,244,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,72.87000274658203,73.2052993774414,72.73999786376953,73.2052993774414,1089,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,73.2052993774414,73.2052993774414,73.2052993774414,73.2052993774414,0,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,73.2052993774414,73.2052993774414,73.2052993774414,73.2052993774414,0,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,73.2052993774414,73.2052993774414,73.2052993774414,73.2052993774414,0,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,73.2052993774414,73.2052993774414,73.2052993774414,73.2052993774414,0,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,73.2052993774414,73.2052993774414,73.2052993774414,73.2052993774414,0,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,73.2052993774414,73.2052993774414,73.2052993774414,73.2052993774414,0,0.0,0.0,0.0
