Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-13 00:00:00-04:00,300.0,314.2349853515625,272.3999938964844,285.0,261180,0.0,0.0
2017-10-16 00:00:00-04:00,285.0,314.54998779296875,279.1499938964844,294.1499938964844,36460,0.0,0.0
2017-10-17 00:00:00-04:00,293.3999938964844,298.635009765625,280.95001220703125,288.29998779296875,24053,0.0,0.0
2017-10-18 00:00:00-04:00,288.45001220703125,300.75,280.5,287.1000061035156,25913,0.0,0.0
2017-10-19 00:00:00-04:00,285.29998779296875,294.75,283.57501220703125,285.0,5380,0.0,0.0
2017-10-20 00:00:00-04:00,284.8500061035156,291.75,284.25,285.1499938964844,11060,0.0,0.0
2017-10-23 00:00:00-04:00,285.75,293.54998779296875,279.75,285.6000061035156,6693,0.0,0.0
2017-10-24 00:00:00-04:00,283.95001220703125,288.82501220703125,280.2300109863281,286.5,12747,0.0,0.0
2017-10-25 00:00:00-04:00,285.0,300.0,282.0,298.6499938964844,12333,0.0,0.0
2017-10-26 00:00:00-04:00,296.3999938964844,301.20001220703125,287.82000732421875,299.8500061035156,25333,0.0,0.0
2017-10-27 00:00:00-04:00,295.95001220703125,306.0,295.5,304.5,22407,0.0,0.0
2017-10-30 00:00:00-04:00,300.29998779296875,304.79998779296875,293.1000061035156,300.1499938964844,13700,0.0,0.0
2017-10-31 00:00:00-04:00,294.45001220703125,305.8500061035156,294.45001220703125,302.3999938964844,6340,0.0,0.0
2017-11-01 00:00:00-04:00,304.04998779296875,304.04998779296875,288.75,295.6499938964844,11860,0.0,0.0
2017-11-02 00:00:00-04:00,292.95001220703125,305.25,290.70001220703125,298.3500061035156,9233,0.0,0.0
2017-11-03 00:00:00-04:00,296.3999938964844,303.6000061035156,289.5,301.20001220703125,7853,0.0,0.0
2017-11-06 00:00:00-05:00,297.6000061035156,321.8999938964844,297.45001220703125,311.3999938964844,11807,0.0,0.0
2017-11-07 00:00:00-05:00,308.70001220703125,312.6000061035156,274.79998779296875,285.29998779296875,29820,0.0,0.0
2017-11-08 00:00:00-05:00,290.54998779296875,295.9649963378906,283.5,285.0,7060,0.0,0.0
2017-11-09 00:00:00-05:00,284.25,289.04998779296875,259.95001220703125,260.1000061035156,11253,0.0,0.0
2017-11-10 00:00:00-05:00,258.0,269.9849853515625,249.89999389648438,259.79998779296875,10267,0.0,0.0
2017-11-13 00:00:00-05:00,256.20001220703125,260.8500061035156,252.0,252.75,7260,0.0,0.0
2017-11-14 00:00:00-05:00,254.25,254.4149932861328,225.14999389648438,228.0,7627,0.0,0.0
2017-11-15 00:00:00-05:00,230.5500030517578,247.5,228.8249969482422,241.8000030517578,7713,0.0,0.0
2017-11-16 00:00:00-05:00,244.1999969482422,247.5,232.125,238.9499969482422,5947,0.0,0.0
2017-11-17 00:00:00-05:00,240.0,240.0,233.3249969482422,236.25,8180,0.0,0.0
2017-11-20 00:00:00-05:00,237.0,255.3000030517578,232.5,248.6999969482422,5753,0.0,0.0
2017-11-21 00:00:00-05:00,253.0500030517578,260.8500061035156,242.47500610351562,252.75,7873,0.0,0.0
2017-11-22 00:00:00-05:00,251.5500030517578,277.95001220703125,251.5500030517578,276.8999938964844,5467,0.0,0.0
2017-11-24 00:00:00-05:00,279.45001220703125,308.1000061035156,258.1499938964844,300.29998779296875,3560,0.0,0.0
2017-11-27 00:00:00-05:00,300.0,301.5,285.5249938964844,288.29998779296875,7433,0.0,0.0
2017-11-28 00:00:00-05:00,287.8500061035156,291.0,271.6499938964844,283.04998779296875,5980,0.0,0.0
2017-11-29 00:00:00-05:00,282.6000061035156,301.95001220703125,274.5,283.79998779296875,5020,0.0,0.0
2017-11-30 00:00:00-05:00,282.1499938964844,297.6000061035156,276.75,286.3500061035156,8960,0.0,0.0
2017-12-01 00:00:00-05:00,284.1000061035156,303.1650085449219,264.1499938964844,277.95001220703125,9147,0.0,0.0
2017-12-04 00:00:00-05:00,281.54998779296875,296.8500061035156,280.3500061035156,284.70001220703125,6540,0.0,0.0
2017-12-05 00:00:00-05:00,287.3999938964844,300.0,277.79998779296875,280.95001220703125,6793,0.0,0.0
2017-12-06 00:00:00-05:00,279.29998779296875,294.6000061035156,270.75,279.0,6880,0.0,0.0
2017-12-07 00:00:00-05:00,270.9750061035156,284.25,268.95001220703125,268.95001220703125,5547,0.0,0.0
2017-12-08 00:00:00-05:00,271.20001220703125,277.04998779296875,261.8999938964844,272.1000061035156,5300,0.0,0.0
2017-12-11 00:00:00-05:00,272.70001220703125,291.2250061035156,271.95001220703125,284.8500061035156,13240,0.0,0.0
2017-12-12 00:00:00-05:00,283.20001220703125,290.9549865722656,255.0,255.0,10460,0.0,0.0
2017-12-13 00:00:00-05:00,259.5,288.75,258.0,279.8999938964844,10733,0.0,0.0
2017-12-14 00:00:00-05:00,282.1499938964844,292.6499938964844,274.3500061035156,282.1499938964844,12633,0.0,0.0
2017-12-15 00:00:00-05:00,282.0,307.5,275.54998779296875,284.25,53267,0.0,0.0
2017-12-18 00:00:00-05:00,283.6499938964844,319.20001220703125,279.1499938964844,292.3500061035156,26573,0.0,0.0
2017-12-19 00:00:00-05:00,294.0,305.1000061035156,277.5,288.0,8867,0.0,0.0
2017-12-20 00:00:00-05:00,286.3500061035156,306.0,282.2250061035156,291.0,7807,0.0,0.0
2017-12-21 00:00:00-05:00,289.95001220703125,310.3500061035156,289.95001220703125,298.3500061035156,7467,0.0,0.0
2017-12-22 00:00:00-05:00,292.5,308.25,288.6000061035156,296.3999938964844,6447,0.0,0.0
2017-12-26 00:00:00-05:00,293.70001220703125,303.29998779296875,286.79998779296875,294.1499938964844,8113,0.0,0.0
2017-12-27 00:00:00-05:00,291.8999938964844,295.79998779296875,282.45001220703125,290.1000061035156,14113,0.0,0.0
2017-12-28 00:00:00-05:00,285.6000061035156,295.95001220703125,280.95001220703125,292.5,17740,0.0,0.0
2017-12-29 00:00:00-05:00,292.6499938964844,294.29998779296875,277.79998779296875,283.5,8900,0.0,0.0
2018-01-02 00:00:00-05:00,282.29998779296875,291.6000061035156,276.0,286.04998779296875,4440,0.0,0.0
2018-01-03 00:00:00-05:00,285.1499938964844,289.95001220703125,271.6499938964844,279.29998779296875,4000,0.0,0.0
2018-01-04 00:00:00-05:00,278.54998779296875,288.6000061035156,256.20001220703125,261.29998779296875,5720,0.0,0.0
2018-01-05 00:00:00-05:00,289.20001220703125,289.20001220703125,246.75,258.0,4733,0.0,0.0
2018-01-08 00:00:00-05:00,256.6499938964844,268.5,254.39999389648438,265.20001220703125,2120,0.0,0.0
2018-01-09 00:00:00-05:00,267.6000061035156,276.29998779296875,254.85000610351562,270.29998779296875,3867,0.0,0.0
2018-01-10 00:00:00-05:00,269.25,288.29998779296875,264.0,278.8500061035156,7593,0.0,0.0
2018-01-11 00:00:00-05:00,276.8999938964844,302.17498779296875,276.8999938964844,295.04998779296875,12967,0.0,0.0
2018-01-12 00:00:00-05:00,300.0,322.5,293.3999938964844,298.04998779296875,9767,0.0,0.0
2018-01-16 00:00:00-05:00,296.54998779296875,303.1499938964844,289.04998779296875,290.3999938964844,4333,0.0,0.0
2018-01-17 00:00:00-05:00,290.8500061035156,294.29998779296875,281.25,286.5,2187,0.0,0.0
2018-01-18 00:00:00-05:00,285.75,291.0,285.57000732421875,287.25,3860,0.0,0.0
2018-01-19 00:00:00-05:00,284.8500061035156,296.17498779296875,284.8500061035156,288.75,2880,0.0,0.0
2018-01-22 00:00:00-05:00,289.3500061035156,304.6499938964844,286.79998779296875,289.04998779296875,3113,0.0,0.0
2018-01-23 00:00:00-05:00,290.8500061035156,300.0,285.8999938964844,289.04998779296875,3980,0.0,0.0
2018-01-24 00:00:00-05:00,290.70001220703125,309.07501220703125,286.3500061035156,294.8999938964844,6207,0.0,0.0
2018-01-25 00:00:00-05:00,294.75,294.75,286.125,290.25,1853,0.0,0.0
2018-01-26 00:00:00-05:00,290.1000061035156,301.18499755859375,288.8999938964844,299.70001220703125,1680,0.0,0.0
2018-01-29 00:00:00-05:00,300.29998779296875,313.6499938964844,294.75,312.29998779296875,3387,0.0,0.0
2018-01-30 00:00:00-05:00,309.0,311.8949890136719,289.6499938964844,295.6499938964844,4427,0.0,0.0
2018-01-31 00:00:00-05:00,298.95001220703125,299.3999938964844,279.29998779296875,284.25,3260,0.0,0.0
2018-02-01 00:00:00-05:00,283.04998779296875,285.0,274.79998779296875,281.1000061035156,4653,0.0,0.0
2018-02-02 00:00:00-05:00,273.8999938964844,282.5249938964844,270.1499938964844,276.1499938964844,1107,0.0,0.0
2018-02-05 00:00:00-05:00,274.79998779296875,277.3500061035156,261.75,269.54998779296875,2200,0.0,0.0
2018-02-06 00:00:00-05:00,265.5,276.55499267578125,264.45001220703125,270.0,3160,0.0,0.0
2018-02-07 00:00:00-05:00,270.75,277.6499938964844,270.75,276.1499938964844,1187,0.0,0.0
2018-02-08 00:00:00-05:00,276.6000061035156,281.32501220703125,272.70001220703125,276.6000061035156,3073,0.0,0.0
2018-02-09 00:00:00-05:00,279.6000061035156,281.8500061035156,252.0,258.8999938964844,4753,0.0,0.0
2018-02-12 00:00:00-05:00,260.8500061035156,277.04998779296875,252.8249969482422,260.25,1947,0.0,0.0
2018-02-13 00:00:00-05:00,257.70001220703125,264.75,252.75,253.5,1613,0.0,0.0
2018-02-14 00:00:00-05:00,251.25,255.8699951171875,247.9499969482422,250.5,2440,0.0,0.0
2018-02-15 00:00:00-05:00,248.10000610351562,249.19500732421875,232.5,246.3000030517578,2600,0.0,0.0
2018-02-16 00:00:00-05:00,244.1999969482422,248.1300048828125,240.0,243.14999389648438,1947,0.0,0.0
2018-02-20 00:00:00-05:00,241.35000610351562,247.1999969482422,232.5,238.64999389648438,4127,0.0,0.0
2018-02-21 00:00:00-05:00,240.89999389648438,282.29998779296875,240.0,268.04998779296875,4307,0.0,0.0
2018-02-22 00:00:00-05:00,270.75,278.7900085449219,256.20001220703125,263.8500061035156,2733,0.0,0.0
2018-02-23 00:00:00-05:00,272.5350036621094,273.75,253.4250030517578,259.6499938964844,2707,0.0,0.0
2018-02-26 00:00:00-05:00,257.70001220703125,269.54998779296875,256.79998779296875,261.1499938964844,1953,0.0,0.0
2018-02-27 00:00:00-05:00,259.3500061035156,271.95001220703125,258.2250061035156,263.25,2573,0.0,0.0
2018-02-28 00:00:00-05:00,262.3500061035156,271.95001220703125,262.3500061035156,265.6499938964844,3113,0.0,0.0
2018-03-01 00:00:00-05:00,264.75,266.54998779296875,255.3000030517578,262.79998779296875,4927,0.0,0.0
2018-03-02 00:00:00-05:00,251.39999389648438,269.54998779296875,250.9499969482422,267.8999938964844,3453,0.0,0.0
2018-03-05 00:00:00-05:00,266.25,271.79998779296875,261.75,268.04998779296875,3227,0.0,0.0
2018-03-06 00:00:00-05:00,270.45001220703125,274.3949890136719,264.1499938964844,268.04998779296875,1320,0.0,0.0
2018-03-07 00:00:00-05:00,264.8999938964844,275.54998779296875,262.3500061035156,272.54998779296875,1547,0.0,0.0
2018-03-08 00:00:00-05:00,272.25,272.25,255.3000030517578,261.1499938964844,2740,0.0,0.0
2018-03-09 00:00:00-05:00,266.70001220703125,271.2749938964844,258.29998779296875,265.3500061035156,1793,0.0,0.0
2018-03-12 00:00:00-04:00,263.25,264.5400085449219,255.8249969482422,260.3999938964844,1093,0.0,0.0
2018-03-13 00:00:00-04:00,258.75,258.75,247.5,256.6499938964844,2853,0.0,0.0
2018-03-14 00:00:00-04:00,257.3999938964844,279.1499938964844,257.3999938964844,274.79998779296875,5320,0.0,0.0
2018-03-15 00:00:00-04:00,275.8500061035156,279.0,265.2749938964844,271.3500061035156,1693,0.0,0.0
2018-03-16 00:00:00-04:00,273.1499938964844,299.70001220703125,273.1499938964844,299.1000061035156,5947,0.0,0.0
2018-03-19 00:00:00-04:00,300.1499938964844,312.29998779296875,293.1000061035156,299.3999938964844,11127,0.0,0.0
2018-03-20 00:00:00-04:00,303.29998779296875,303.29998779296875,263.7149963378906,277.6499938964844,2993,0.0,0.0
2018-03-21 00:00:00-04:00,276.29998779296875,299.54998779296875,276.29998779296875,296.3999938964844,2920,0.0,0.0
2018-03-22 00:00:00-04:00,279.0,299.70001220703125,277.95001220703125,292.5,2393,0.0,0.0
2018-03-23 00:00:00-04:00,292.5,307.20001220703125,292.04998779296875,300.0,5860,0.0,0.0
2018-03-26 00:00:00-04:00,303.0,325.6499938964844,300.0,311.25,5500,0.0,0.0
2018-03-27 00:00:00-04:00,315.45001220703125,378.6000061035156,300.29998779296875,305.8500061035156,7333,0.0,0.0
2018-03-28 00:00:00-04:00,315.1499938964844,351.5400085449219,290.4150085449219,303.29998779296875,6040,0.0,0.0
2018-03-29 00:00:00-04:00,306.8999938964844,312.1499938964844,295.6650085449219,300.29998779296875,8240,0.0,0.0
2018-04-02 00:00:00-04:00,304.5,314.54998779296875,277.04998779296875,289.20001220703125,6273,0.0,0.0
2018-04-03 00:00:00-04:00,292.3500061035156,298.3500061035156,278.8500061035156,293.1000061035156,3380,0.0,0.0
2018-04-04 00:00:00-04:00,287.8500061035156,310.3500061035156,277.20001220703125,285.0,6613,0.0,0.0
2018-04-05 00:00:00-04:00,289.5,289.5,278.54998779296875,281.25,3880,0.0,0.0
2018-04-06 00:00:00-04:00,284.8500061035156,299.3999938964844,281.25,289.5,16427,0.0,0.0
2018-04-09 00:00:00-04:00,290.8500061035156,317.82000732421875,285.0,286.6499938964844,15713,0.0,0.0
2018-04-10 00:00:00-04:00,290.70001220703125,300.1499938964844,286.79998779296875,297.6000061035156,4133,0.0,0.0
2018-04-11 00:00:00-04:00,298.20001220703125,304.3500061035156,292.79998779296875,296.1000061035156,18500,0.0,0.0
2018-04-12 00:00:00-04:00,296.25,303.31500244140625,282.45001220703125,294.6000061035156,6987,0.0,0.0
2018-04-13 00:00:00-04:00,291.0,298.04998779296875,283.79998779296875,293.54998779296875,4460,0.0,0.0
2018-04-16 00:00:00-04:00,296.70001220703125,305.8500061035156,289.6499938964844,295.79998779296875,4680,0.0,0.0
2018-04-17 00:00:00-04:00,296.25,309.6000061035156,294.1499938964844,306.0,8673,0.0,0.0
2018-04-18 00:00:00-04:00,307.3500061035156,314.8500061035156,289.3500061035156,293.70001220703125,18660,0.0,0.0
2018-04-19 00:00:00-04:00,291.6000061035156,306.0,268.04998779296875,301.79998779296875,14667,0.0,0.0
2018-04-20 00:00:00-04:00,299.54998779296875,308.1000061035156,298.04998779296875,302.1000061035156,4560,0.0,0.0
2018-04-23 00:00:00-04:00,301.6499938964844,305.3999938964844,300.0,302.3999938964844,2087,0.0,0.0
2018-04-24 00:00:00-04:00,306.0,316.95001220703125,300.1499938964844,303.75,7513,0.0,0.0
2018-04-25 00:00:00-04:00,302.25,314.25,301.1400146484375,307.20001220703125,3113,0.0,0.0
2018-04-26 00:00:00-04:00,310.95001220703125,319.04998779296875,310.79998779296875,316.79998779296875,3200,0.0,0.0
2018-04-27 00:00:00-04:00,318.1499938964844,320.70001220703125,303.0,315.0,7367,0.0,0.0
2018-04-30 00:00:00-04:00,315.1499938964844,326.25,314.70001220703125,321.0,4167,0.0,0.0
2018-05-01 00:00:00-04:00,319.3500061035156,325.04998779296875,315.0,317.25,3353,0.0,0.0
2018-05-02 00:00:00-04:00,317.1000061035156,329.7749938964844,316.5,318.8999938964844,2320,0.0,0.0
2018-05-03 00:00:00-04:00,321.8999938964844,321.8999938964844,314.25,315.6000061035156,3640,0.0,0.0
2018-05-04 00:00:00-04:00,315.0,330.29998779296875,315.0,323.1000061035156,1807,0.0,0.0
2018-05-07 00:00:00-04:00,322.5,327.0,316.04998779296875,321.1499938964844,2107,0.0,0.0
2018-05-08 00:00:00-04:00,324.8999938964844,352.20001220703125,316.6499938964844,331.5,4300,0.0,0.0
2018-05-09 00:00:00-04:00,331.3500061035156,339.1499938964844,326.68499755859375,330.1499938964844,2067,0.0,0.0
2018-05-10 00:00:00-04:00,364.3500061035156,370.04998779296875,329.54998779296875,333.0,2867,0.0,0.0
2018-05-11 00:00:00-04:00,332.8500061035156,354.375,332.8500061035156,340.3500061035156,5947,0.0,0.0
2018-05-14 00:00:00-04:00,345.75,381.0,338.54998779296875,375.0,14253,0.0,0.0
2018-05-15 00:00:00-04:00,371.3999938964844,386.1000061035156,338.1000061035156,386.1000061035156,18853,0.0,0.0
2018-05-16 00:00:00-04:00,364.6499938964844,378.0,343.95001220703125,368.70001220703125,40113,0.0,0.0
2018-05-17 00:00:00-04:00,367.3500061035156,370.3500061035156,360.0,360.29998779296875,13560,0.0,0.0
2018-05-18 00:00:00-04:00,361.6499938964844,364.3500061035156,359.3999938964844,360.8999938964844,7300,0.0,0.0
2018-05-21 00:00:00-04:00,366.6000061035156,367.5,360.29998779296875,363.0,4847,0.0,0.0
2018-05-22 00:00:00-04:00,361.95001220703125,367.5,360.9750061035156,363.0,4933,0.0,0.0
2018-05-23 00:00:00-04:00,362.70001220703125,368.68499755859375,345.31500244140625,359.8500061035156,7347,0.0,0.0
2018-05-24 00:00:00-04:00,355.6499938964844,366.0899963378906,355.6499938964844,360.75,3247,0.0,0.0
2018-05-25 00:00:00-04:00,358.3500061035156,361.3500061035156,349.04998779296875,357.0,4427,0.0,0.0
2018-05-29 00:00:00-04:00,358.04998779296875,361.20001220703125,339.1499938964844,350.70001220703125,6047,0.0,0.0
2018-05-30 00:00:00-04:00,351.0,362.1000061035156,350.25,355.04998779296875,5020,0.0,0.0
2018-05-31 00:00:00-04:00,354.75,354.75,327.45001220703125,346.04998779296875,18387,0.0,0.0
2018-06-01 00:00:00-04:00,342.1499938964844,359.8500061035156,335.3999938964844,336.0,13673,0.0,0.0
2018-06-04 00:00:00-04:00,345.7349853515625,347.3999938964844,331.5,340.95001220703125,5007,0.0,0.0
2018-06-05 00:00:00-04:00,308.54998779296875,344.8500061035156,307.79998779296875,341.3999938964844,23400,0.0,0.0
2018-06-06 00:00:00-04:00,344.8500061035156,352.5,337.5,346.95001220703125,12133,0.0,0.0
2018-06-07 00:00:00-04:00,341.3999938964844,342.45001220703125,330.1499938964844,337.5,137900,0.0,0.0
2018-06-08 00:00:00-04:00,337.5,345.0,334.5,340.5,34047,0.0,0.0
2018-06-11 00:00:00-04:00,339.0,346.79998779296875,335.1000061035156,338.25,7980,0.0,0.0
2018-06-12 00:00:00-04:00,345.6000061035156,347.70001220703125,331.3500061035156,336.75,50673,0.0,0.0
2018-06-13 00:00:00-04:00,335.70001220703125,345.1499938964844,327.6000061035156,336.8999938964844,15007,0.0,0.0
2018-06-14 00:00:00-04:00,336.45001220703125,343.5,332.25,339.0,12547,0.0,0.0
2018-06-15 00:00:00-04:00,336.1499938964844,366.8999938964844,336.1499938964844,357.6000061035156,29753,0.0,0.0
2018-06-18 00:00:00-04:00,357.0,366.375,351.1499938964844,356.8500061035156,14933,0.0,0.0
2018-06-19 00:00:00-04:00,353.54998779296875,370.57501220703125,353.54998779296875,367.04998779296875,20987,0.0,0.0
2018-06-20 00:00:00-04:00,378.0,382.5,355.6499938964844,380.1000061035156,30547,0.0,0.0
2018-06-21 00:00:00-04:00,380.8500061035156,386.3999938964844,371.3999938964844,375.1499938964844,22667,0.0,0.0
2018-06-22 00:00:00-04:00,375.6000061035156,409.3500061035156,369.8999938964844,400.04998779296875,131573,0.0,0.0
2018-06-25 00:00:00-04:00,394.04998779296875,402.8999938964844,375.75,388.5,22753,0.0,0.0
2018-06-26 00:00:00-04:00,387.45001220703125,402.45001220703125,378.0,401.25,15013,0.0,0.0
2018-06-27 00:00:00-04:00,400.3500061035156,410.07000732421875,393.0,399.29998779296875,20180,0.0,0.0
2018-06-28 00:00:00-04:00,399.1499938964844,430.95001220703125,390.0,426.8999938964844,33440,0.0,0.0
2018-06-29 00:00:00-04:00,431.3999938964844,433.79998779296875,416.1000061035156,419.70001220703125,10573,0.0,0.0
2018-07-02 00:00:00-04:00,422.25,427.04998779296875,415.6499938964844,422.70001220703125,5787,0.0,0.0
2018-07-03 00:00:00-04:00,422.1000061035156,425.25,412.79998779296875,422.25,7747,0.0,0.0
2018-07-05 00:00:00-04:00,425.25,429.45001220703125,409.3500061035156,426.1499938964844,11500,0.0,0.0
2018-07-06 00:00:00-04:00,424.6499938964844,431.70001220703125,420.6000061035156,424.20001220703125,9560,0.0,0.0
2018-07-09 00:00:00-04:00,424.04998779296875,450.0,424.04998779296875,446.3999938964844,11653,0.0,0.0
2018-07-10 00:00:00-04:00,445.5,446.5799865722656,430.6499938964844,436.20001220703125,7473,0.0,0.0
2018-07-11 00:00:00-04:00,435.75,444.0,431.54998779296875,440.1000061035156,5807,0.0,0.0
2018-07-12 00:00:00-04:00,436.95001220703125,440.1000061035156,403.20001220703125,417.75,22187,0.0,0.0
2018-07-13 00:00:00-04:00,418.04998779296875,420.6300048828125,407.1000061035156,411.6000061035156,10907,0.0,0.0
2018-07-16 00:00:00-04:00,403.04998779296875,409.20001220703125,388.6499938964844,403.5,18833,0.0,0.0
2018-07-17 00:00:00-04:00,409.6499938964844,410.4750061035156,393.9750061035156,399.29998779296875,7360,0.0,0.0
2018-07-18 00:00:00-04:00,408.75,412.7250061035156,394.6499938964844,404.25,18653,0.0,0.0
2018-07-19 00:00:00-04:00,409.20001220703125,409.20001220703125,389.70001220703125,396.45001220703125,13620,0.0,0.0
2018-07-20 00:00:00-04:00,393.45001220703125,393.45001220703125,360.45001220703125,361.3500061035156,20273,0.0,0.0
2018-07-23 00:00:00-04:00,363.75,368.25,355.2749938964844,359.54998779296875,12980,0.0,0.0
2018-07-24 00:00:00-04:00,358.20001220703125,361.5,333.1499938964844,333.8999938964844,16793,0.0,0.0
2018-07-25 00:00:00-04:00,335.3999938964844,344.8500061035156,327.6000061035156,327.75,18393,0.0,0.0
2018-07-26 00:00:00-04:00,329.25,344.0249938964844,324.1499938964844,335.54998779296875,29580,0.0,0.0
2018-07-27 00:00:00-04:00,336.45001220703125,341.25,319.3500061035156,321.1499938964844,10027,0.0,0.0
2018-07-30 00:00:00-04:00,319.5,320.0249938964844,306.45001220703125,307.5,12567,0.0,0.0
2018-07-31 00:00:00-04:00,306.1499938964844,315.75,298.5,305.25,15293,0.0,0.0
2018-08-01 00:00:00-04:00,307.04998779296875,314.70001220703125,297.1499938964844,312.8999938964844,15087,0.0,0.0
2018-08-02 00:00:00-04:00,312.29998779296875,320.54998779296875,307.04998779296875,318.8999938964844,6273,0.0,0.0
2018-08-03 00:00:00-04:00,319.3500061035156,323.1000061035156,313.3500061035156,320.70001220703125,7673,0.0,0.0
2018-08-06 00:00:00-04:00,321.45001220703125,331.95001220703125,318.0,325.04998779296875,8507,0.0,0.0
2018-08-07 00:00:00-04:00,321.45001220703125,344.385009765625,320.54998779296875,328.79998779296875,14113,0.0,0.0
2018-08-08 00:00:00-04:00,332.54998779296875,334.5,315.75,316.04998779296875,8360,0.0,0.0
2018-08-09 00:00:00-04:00,316.3500061035156,320.3999938964844,310.04998779296875,315.1499938964844,12220,0.0,0.0
2018-08-10 00:00:00-04:00,315.45001220703125,322.20001220703125,309.8999938964844,314.70001220703125,8580,0.0,0.0
2018-08-13 00:00:00-04:00,315.29998779296875,315.80999755859375,288.8999938964844,292.5,12967,0.0,0.0
2018-08-14 00:00:00-04:00,298.79998779296875,298.79998779296875,187.64999389648438,207.75,275593,0.0,0.0
2018-08-15 00:00:00-04:00,208.64999389648438,222.75,189.52499389648438,201.89999389648438,80380,0.0,0.0
2018-08-16 00:00:00-04:00,201.0,220.35000610351562,197.10000610351562,212.6999969482422,40893,0.0,0.0
2018-08-17 00:00:00-04:00,211.9499969482422,224.5500030517578,201.75,207.0,27100,0.0,0.0
