Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-20 00:00:00-04:00,207.0,220.35000610351562,207.0,220.0500030517578,29620,0.0,0.0
2018-08-21 00:00:00-04:00,220.1999969482422,229.35000610351562,217.64999389648438,226.35000610351562,31080,0.0,0.0
2018-08-22 00:00:00-04:00,224.5500030517578,230.5500030517578,221.25,228.89999389648438,19433,0.0,0.0
2018-08-23 00:00:00-04:00,228.60000610351562,235.1999969482422,224.25,230.39999389648438,15000,0.0,0.0
2018-08-24 00:00:00-04:00,230.39999389648438,235.9499969482422,225.89999389648438,228.0,24480,0.0,0.0
2018-08-27 00:00:00-04:00,227.85000610351562,232.35000610351562,226.9499969482422,231.3000030517578,22693,0.0,0.0
2018-08-28 00:00:00-04:00,233.10000610351562,233.5500030517578,227.39999389648438,229.5,19260,0.0,0.0
2018-08-29 00:00:00-04:00,229.35000610351562,232.0500030517578,219.60000610351562,220.9499969482422,13840,0.0,0.0
2018-08-30 00:00:00-04:00,221.39999389648438,227.85000610351562,216.0,225.75,11873,0.0,0.0
2018-08-31 00:00:00-04:00,229.0500030517578,229.0500030517578,222.75,223.0500030517578,8680,0.0,0.0
2018-09-04 00:00:00-04:00,222.0,226.5,212.5500030517578,222.60000610351562,11980,0.0,0.0
2018-09-05 00:00:00-04:00,222.60000610351562,227.25,210.60000610351562,221.85000610351562,12347,0.0,0.0
2018-09-06 00:00:00-04:00,221.5500030517578,224.6999969482422,211.64999389648438,213.75,11267,0.0,0.0
2018-09-07 00:00:00-04:00,213.3000030517578,224.10000610351562,208.9499969482422,219.14999389648438,10887,0.0,0.0
2018-09-10 00:00:00-04:00,220.9499969482422,225.60000610351562,213.3000030517578,218.25,13240,0.0,0.0
2018-09-11 00:00:00-04:00,217.9499969482422,221.5500030517578,214.5,214.9499969482422,5833,0.0,0.0
2018-09-12 00:00:00-04:00,213.89999389648438,215.5500030517578,203.25,207.4499969482422,13847,0.0,0.0
2018-09-13 00:00:00-04:00,207.75,213.4499969482422,198.89999389648438,203.5500030517578,8840,0.0,0.0
2018-09-14 00:00:00-04:00,205.0500030517578,206.85000610351562,201.60000610351562,202.35000610351562,6387,0.0,0.0
2018-09-17 00:00:00-04:00,202.5,206.85000610351562,201.0,202.9499969482422,24920,0.0,0.0
2018-09-18 00:00:00-04:00,202.8000030517578,209.10000610351562,202.0500030517578,204.75,10793,0.0,0.0
2018-09-19 00:00:00-04:00,204.89999389648438,213.0,202.35000610351562,204.89999389648438,7873,0.0,0.0
2018-09-20 00:00:00-04:00,205.35000610351562,206.5500030517578,203.25,205.35000610351562,8287,0.0,0.0
2018-09-21 00:00:00-04:00,205.35000610351562,209.6999969482422,202.64999389648438,203.5500030517578,24880,0.0,0.0
2018-09-24 00:00:00-04:00,203.10000610351562,208.8000030517578,201.89999389648438,207.14999389648438,16727,0.0,0.0
2018-09-25 00:00:00-04:00,207.75,209.85000610351562,192.75,194.10000610351562,12373,0.0,0.0
2018-09-26 00:00:00-04:00,195.14999389648438,202.1999969482422,189.0,195.89999389648438,18300,0.0,0.0
2018-09-27 00:00:00-04:00,196.5,201.0,188.6999969482422,190.0500030517578,7780,0.0,0.0
2018-09-28 00:00:00-04:00,188.85000610351562,191.5500030517578,185.39999389648438,186.4499969482422,8467,0.0,0.0
2018-10-01 00:00:00-04:00,187.1999969482422,187.1999969482422,172.64999389648438,175.0500030517578,20753,0.0,0.0
2018-10-02 00:00:00-04:00,173.5500030517578,175.9499969482422,162.75,166.9499969482422,16060,0.0,0.0
2018-10-03 00:00:00-04:00,165.0,177.4499969482422,164.39999389648438,173.10000610351562,30367,0.0,0.0
2018-10-04 00:00:00-04:00,172.35000610351562,172.35000610351562,154.9499969482422,163.72500610351562,23513,0.0,0.0
2018-10-05 00:00:00-04:00,163.5,167.6999969482422,162.14999389648438,165.0,13060,0.0,0.0
2018-10-08 00:00:00-04:00,164.6999969482422,168.14999389648438,156.14999389648438,159.75,9360,0.0,0.0
2018-10-09 00:00:00-04:00,159.89999389648438,162.14999389648438,158.6999969482422,161.10000610351562,21093,0.0,0.0
2018-10-10 00:00:00-04:00,160.35000610351562,164.85000610351562,156.3000030517578,156.4499969482422,10147,0.0,0.0
2018-10-11 00:00:00-04:00,155.39999389648438,156.0,146.6999969482422,150.0,24173,0.0,0.0
2018-10-12 00:00:00-04:00,152.25,167.1750030517578,151.5,164.85000610351562,31800,0.0,0.0
2018-10-15 00:00:00-04:00,163.8000030517578,167.22000122070312,160.5,164.6999969482422,17693,0.0,0.0
2018-10-16 00:00:00-04:00,165.89999389648438,166.1999969482422,161.6999969482422,165.75,35460,0.0,0.0
2018-10-17 00:00:00-04:00,166.5,179.85000610351562,164.10000610351562,176.85000610351562,17127,0.0,0.0
2018-10-18 00:00:00-04:00,174.89999389648438,175.9499969482422,166.9499969482422,171.3000030517578,20187,0.0,0.0
2018-10-19 00:00:00-04:00,171.3000030517578,178.0500030517578,169.0500030517578,170.85000610351562,11760,0.0,0.0
2018-10-22 00:00:00-04:00,170.85000610351562,172.8000030517578,160.1999969482422,162.60000610351562,17793,0.0,0.0
2018-10-23 00:00:00-04:00,159.60000610351562,168.75,157.64999389648438,165.3000030517578,10733,0.0,0.0
2018-10-24 00:00:00-04:00,164.85000610351562,171.75,163.64999389648438,168.89999389648438,6280,0.0,0.0
2018-10-25 00:00:00-04:00,170.10000610351562,173.25,165.89999389648438,170.6999969482422,10093,0.0,0.0
2018-10-26 00:00:00-04:00,168.4499969482422,173.25,165.89999389648438,167.85000610351562,11693,0.0,0.0
2018-10-29 00:00:00-04:00,168.60000610351562,172.9499969482422,160.9499969482422,165.3000030517578,25380,0.0,0.0
2018-10-30 00:00:00-04:00,165.0,173.85000610351562,157.0500030517578,157.5,13393,0.0,0.0
2018-10-31 00:00:00-04:00,159.3000030517578,166.35000610351562,157.8000030517578,158.6999969482422,13293,0.0,0.0
2018-11-01 00:00:00-04:00,159.89999389648438,165.60000610351562,155.85000610351562,163.5,10987,0.0,0.0
2018-11-02 00:00:00-04:00,163.5,171.75,163.0500030517578,166.0500030517578,5487,0.0,0.0
2018-11-05 00:00:00-05:00,164.85000610351562,170.5500030517578,163.5,169.0500030517578,20313,0.0,0.0
2018-11-06 00:00:00-05:00,168.4499969482422,179.85000610351562,168.3000030517578,178.8000030517578,20180,0.0,0.0
2018-11-07 00:00:00-05:00,180.75,180.75,163.0500030517578,165.89999389648438,12613,0.0,0.0
2018-11-08 00:00:00-05:00,165.60000610351562,169.64999389648438,163.1999969482422,166.0500030517578,7267,0.0,0.0
2018-11-09 00:00:00-05:00,165.0,165.75,159.0,163.0500030517578,8113,0.0,0.0
2018-11-12 00:00:00-05:00,161.85000610351562,163.35000610351562,153.0,155.39999389648438,12667,0.0,0.0
2018-11-13 00:00:00-05:00,163.0500030517578,175.8000030517578,157.5,169.1999969482422,32680,0.0,0.0
2018-11-14 00:00:00-05:00,167.6999969482422,167.6999969482422,150.0,154.35000610351562,20773,0.0,0.0
2018-11-15 00:00:00-05:00,153.75,159.3000030517578,150.4499969482422,154.64999389648438,18733,0.0,0.0
2018-11-16 00:00:00-05:00,153.0,157.0500030517578,149.25,154.8000030517578,11620,0.0,0.0
2018-11-19 00:00:00-05:00,154.5,157.5,147.0,148.64999389648438,10120,0.0,0.0
2018-11-20 00:00:00-05:00,147.14999389648438,147.89999389648438,136.5,140.39999389648438,31513,0.0,0.0
2018-11-21 00:00:00-05:00,142.0500030517578,144.3000030517578,138.0,141.14999389648438,7560,0.0,0.0
2018-11-23 00:00:00-05:00,141.3000030517578,143.5500030517578,134.85000610351562,136.5,4680,0.0,0.0
2018-11-26 00:00:00-05:00,136.64999389648438,137.10000610351562,127.19999694824219,129.0,9913,0.0,0.0
2018-11-27 00:00:00-05:00,127.5,129.14999389648438,124.5,128.39999389648438,8267,0.0,0.0
2018-11-28 00:00:00-05:00,128.85000610351562,130.8000030517578,126.1500015258789,129.75,13567,0.0,0.0
2018-11-29 00:00:00-05:00,128.39999389648438,131.39999389648438,125.17500305175781,130.1999969482422,9967,0.0,0.0
2018-11-30 00:00:00-05:00,130.8000030517578,131.3249969482422,110.55000305175781,118.05000305175781,31513,0.0,0.0
2018-12-03 00:00:00-05:00,118.5,121.05000305175781,112.6500015258789,114.0,22027,0.0,0.0
2018-12-04 00:00:00-05:00,114.30000305175781,118.62000274658203,109.90499877929688,111.5999984741211,25727,0.0,0.0
2018-12-06 00:00:00-05:00,110.8499984741211,118.94999694824219,110.0999984741211,118.3499984741211,16980,0.0,0.0
2018-12-07 00:00:00-05:00,117.75,122.69999694824219,117.0,121.19999694824219,30500,0.0,0.0
2018-12-10 00:00:00-05:00,119.69999694824219,121.19999694824219,118.5,120.1500015258789,21340,0.0,0.0
2018-12-11 00:00:00-05:00,121.05000305175781,121.05000305175781,116.25,116.69999694824219,14707,0.0,0.0
2018-12-12 00:00:00-05:00,118.3499984741211,118.3499984741211,105.69000244140625,106.80000305175781,17693,0.0,0.0
2018-12-13 00:00:00-05:00,108.75,118.19999694824219,108.75,116.4000015258789,16380,0.0,0.0
2018-12-14 00:00:00-05:00,118.05000305175781,126.75,117.75,123.75,20213,0.0,0.0
2018-12-17 00:00:00-05:00,122.8499984741211,123.44999694824219,112.80000305175781,113.0999984741211,23827,0.0,0.0
2018-12-18 00:00:00-05:00,113.0999984741211,114.9000015258789,100.5,101.25,18720,0.0,0.0
2018-12-19 00:00:00-05:00,100.05000305175781,104.69999694824219,92.25,92.4000015258789,28307,0.0,0.0
2018-12-20 00:00:00-05:00,93.44999694824219,94.5,86.4000015258789,87.5999984741211,25407,0.0,0.0
2018-12-21 00:00:00-05:00,87.5999984741211,93.30000305175781,84.9000015258789,90.1500015258789,82920,0.0,0.0
2018-12-24 00:00:00-05:00,91.19999694824219,100.80000305175781,85.80000305175781,99.0,11287,0.0,0.0
2018-12-26 00:00:00-05:00,98.0999984741211,100.5,94.05000305175781,98.55000305175781,12200,0.0,0.0
2018-12-27 00:00:00-05:00,96.44999694824219,105.0,93.9000015258789,103.94999694824219,18833,0.0,0.0
2018-12-28 00:00:00-05:00,103.80000305175781,104.0999984741211,97.94999694824219,103.80000305175781,21840,0.0,0.0
2018-12-31 00:00:00-05:00,103.5,103.5,87.44999694824219,93.0,39687,0.0,0.0
2019-01-02 00:00:00-05:00,93.0,105.9000015258789,93.0,102.44999694824219,10267,0.0,0.0
2019-01-03 00:00:00-05:00,102.0,103.2750015258789,98.25,101.0999984741211,8840,0.0,0.0
2019-01-04 00:00:00-05:00,102.0,108.2249984741211,96.5999984741211,105.75,10147,0.0,0.0
2019-01-07 00:00:00-05:00,106.3499984741211,114.1500015258789,100.18499755859375,112.5,26193,0.0,0.0
2019-01-08 00:00:00-05:00,114.0,117.44999694824219,105.44999694824219,107.69999694824219,9927,0.0,0.0
2019-01-09 00:00:00-05:00,109.05000305175781,116.69999694824219,105.1500015258789,113.55000305175781,10987,0.0,0.0
2019-01-10 00:00:00-05:00,113.55000305175781,113.55000305175781,104.8499984741211,106.5,7493,0.0,0.0
2019-01-11 00:00:00-05:00,106.3499984741211,109.94999694824219,102.0,108.9000015258789,10740,0.0,0.0
2019-01-14 00:00:00-05:00,108.5999984741211,113.25,103.80000305175781,105.44999694824219,7953,0.0,0.0
2019-01-15 00:00:00-05:00,105.5999984741211,106.80000305175781,97.80000305175781,105.5999984741211,19047,0.0,0.0
2019-01-16 00:00:00-05:00,105.9000015258789,113.69999694824219,105.30000305175781,111.0,9547,0.0,0.0
2019-01-17 00:00:00-05:00,110.4000015258789,113.0999984741211,106.05000305175781,109.19999694824219,6693,0.0,0.0
2019-01-18 00:00:00-05:00,109.3499984741211,110.8499984741211,106.3499984741211,107.55000305175781,7280,0.0,0.0
2019-01-22 00:00:00-05:00,106.94999694824219,108.1500015258789,98.25,98.55000305175781,12407,0.0,0.0
2019-01-23 00:00:00-05:00,99.5999984741211,101.8499984741211,93.75,96.5999984741211,7313,0.0,0.0
2019-01-24 00:00:00-05:00,96.5999984741211,98.0999984741211,92.4000015258789,94.3499984741211,4227,0.0,0.0
2019-01-25 00:00:00-05:00,94.5,96.07499694824219,91.19999694824219,92.4000015258789,7720,0.0,0.0
2019-01-28 00:00:00-05:00,91.80000305175781,94.19999694824219,89.29499816894531,93.0,8487,0.0,0.0
2019-01-29 00:00:00-05:00,93.0,93.30000305175781,89.0999984741211,93.0,5767,0.0,0.0
2019-01-30 00:00:00-05:00,93.44999694824219,93.75,90.0,91.5,6867,0.0,0.0
2019-01-31 00:00:00-05:00,91.3499984741211,97.6500015258789,90.9000015258789,96.5999984741211,9313,0.0,0.0
2019-02-01 00:00:00-05:00,96.9000015258789,103.05000305175781,96.9000015258789,99.0,5960,0.0,0.0
2019-02-04 00:00:00-05:00,99.0,107.4000015258789,99.0,105.30000305175781,7433,0.0,0.0
2019-02-05 00:00:00-05:00,105.0,109.875,103.6500015258789,109.05000305175781,7287,0.0,0.0
2019-02-06 00:00:00-05:00,108.9000015258789,108.9000015258789,103.94999694824219,105.44999694824219,6073,0.0,0.0
2019-02-07 00:00:00-05:00,105.0,111.44999694824219,103.6500015258789,110.0999984741211,9167,0.0,0.0
2019-02-08 00:00:00-05:00,109.3499984741211,110.55000305175781,105.5999984741211,107.25,10980,0.0,0.0
2019-02-11 00:00:00-05:00,108.30000305175781,111.0,103.80000305175781,109.5,7440,0.0,0.0
2019-02-12 00:00:00-05:00,109.94999694824219,109.94999694824219,105.44999694824219,106.80000305175781,5300,0.0,0.0
2019-02-13 00:00:00-05:00,106.94999694824219,109.05000305175781,104.625,107.25,7153,0.0,0.0
2019-02-14 00:00:00-05:00,106.80000305175781,109.3499984741211,105.30000305175781,107.25,5633,0.0,0.0
2019-02-15 00:00:00-05:00,107.8499984741211,111.44999694824219,105.9000015258789,111.0,14520,0.0,0.0
2019-02-19 00:00:00-05:00,111.30000305175781,114.05999755859375,106.3499984741211,109.5,11427,0.0,0.0
2019-02-20 00:00:00-05:00,109.5,110.8499984741211,107.0999984741211,108.0,4520,0.0,0.0
2019-02-21 00:00:00-05:00,108.0,110.25,106.19999694824219,109.05000305175781,3693,0.0,0.0
2019-02-22 00:00:00-05:00,109.19999694824219,112.5,108.0,109.6500015258789,6700,0.0,0.0
2019-02-25 00:00:00-05:00,112.6500015258789,116.0999984741211,101.55000305175781,112.5,8860,0.0,0.0
2019-02-26 00:00:00-05:00,112.19999694824219,117.5999984741211,112.19999694824219,115.80000305175781,5327,0.0,0.0
2019-02-27 00:00:00-05:00,116.25,119.25,114.9000015258789,118.6500015258789,4827,0.0,0.0
2019-02-28 00:00:00-05:00,118.6500015258789,119.69999694824219,108.5999984741211,111.30000305175781,8893,0.0,0.0
2019-03-01 00:00:00-05:00,112.05000305175781,119.625,112.05000305175781,119.25,3487,0.0,0.0
2019-03-04 00:00:00-05:00,120.30000305175781,121.05000305175781,114.44999694824219,120.0,19027,0.0,0.0
2019-03-05 00:00:00-05:00,119.8499984741211,129.14999389648438,117.9000015258789,128.9250030517578,48667,0.0,0.0
2019-03-06 00:00:00-05:00,137.5500030517578,146.5500030517578,117.75,121.5,24747,0.0,0.0
2019-03-07 00:00:00-05:00,121.05000305175781,127.6500015258789,115.21499633789062,127.5,19933,0.0,0.0
2019-03-08 00:00:00-05:00,126.44999694824219,132.60000610351562,122.69999694824219,128.6999969482422,16140,0.0,0.0
2019-03-11 00:00:00-04:00,128.5500030517578,132.3000030517578,127.3499984741211,131.10000610351562,9393,0.0,0.0
2019-03-12 00:00:00-04:00,130.5,132.0,120.0,129.3000030517578,5233,0.0,0.0
2019-03-13 00:00:00-04:00,129.89999389648438,131.6999969482422,128.39999389648438,131.10000610351562,6420,0.0,0.0
2019-03-14 00:00:00-04:00,131.5500030517578,135.14999389648438,128.5500030517578,131.6999969482422,7253,0.0,0.0
2019-03-15 00:00:00-04:00,131.5500030517578,138.60000610351562,129.0,136.5,21213,0.0,0.0
2019-03-18 00:00:00-04:00,135.4499969482422,138.0,130.41000366210938,136.8000030517578,12007,0.0,0.0
2019-03-19 00:00:00-04:00,137.5500030517578,142.5,135.4499969482422,141.0,8080,0.0,0.0
2019-03-20 00:00:00-04:00,141.14999389648438,145.35000610351562,136.64999389648438,141.14999389648438,8967,0.0,0.0
2019-03-21 00:00:00-04:00,141.89999389648438,147.89999389648438,137.6999969482422,142.0500030517578,6573,0.0,0.0
2019-03-22 00:00:00-04:00,141.3000030517578,144.4499969482422,135.14999389648438,137.85000610351562,10833,0.0,0.0
2019-03-25 00:00:00-04:00,137.6999969482422,143.5500030517578,131.39999389648438,143.10000610351562,5087,0.0,0.0
2019-03-26 00:00:00-04:00,143.6999969482422,149.10000610351562,143.6999969482422,148.0500030517578,8260,0.0,0.0
2019-03-27 00:00:00-04:00,146.25,154.35000610351562,144.14999389648438,150.4499969482422,7900,0.0,0.0
2019-03-28 00:00:00-04:00,148.5,154.6199951171875,144.75,147.3000030517578,5633,0.0,0.0
2019-03-29 00:00:00-04:00,146.5500030517578,155.5500030517578,146.5500030517578,154.5,10933,0.0,0.0
2019-04-01 00:00:00-04:00,155.5500030517578,161.10000610351562,151.64999389648438,160.5,10593,0.0,0.0
2019-04-02 00:00:00-04:00,161.25,168.4499969482422,150.0,163.8000030517578,16047,0.0,0.0
2019-04-03 00:00:00-04:00,163.9499969482422,165.75,154.0500030517578,154.9499969482422,19200,0.0,0.0
2019-04-04 00:00:00-04:00,154.5,156.4499969482422,148.72500610351562,149.10000610351562,5727,0.0,0.0
2019-04-05 00:00:00-04:00,149.85000610351562,155.85000610351562,149.85000610351562,152.6999969482422,6453,0.0,0.0
2019-04-08 00:00:00-04:00,152.5500030517578,152.5500030517578,147.60000610351562,149.25,10027,0.0,0.0
2019-04-09 00:00:00-04:00,148.9499969482422,148.9499969482422,138.60000610351562,138.89999389648438,9240,0.0,0.0
2019-04-10 00:00:00-04:00,138.89999389648438,147.14999389648438,137.6999969482422,146.25,15007,0.0,0.0
2019-04-11 00:00:00-04:00,146.5500030517578,153.0749969482422,142.1999969482422,146.39999389648438,7373,0.0,0.0
2019-04-12 00:00:00-04:00,146.10000610351562,152.6999969482422,145.8000030517578,151.9499969482422,12553,0.0,0.0
2019-04-15 00:00:00-04:00,152.5500030517578,154.4250030517578,147.4499969482422,152.10000610351562,10507,0.0,0.0
2019-04-16 00:00:00-04:00,152.5500030517578,160.5,151.0500030517578,151.8000030517578,14120,0.0,0.0
2019-04-17 00:00:00-04:00,152.25,154.35000610351562,145.1999969482422,153.0,4507,0.0,0.0
2019-04-18 00:00:00-04:00,152.85000610351562,155.5500030517578,146.5500030517578,148.35000610351562,10947,0.0,0.0
2019-04-22 00:00:00-04:00,147.60000610351562,149.85000610351562,142.64999389648438,149.39999389648438,12513,0.0,0.0
2019-04-23 00:00:00-04:00,151.1999969482422,158.39999389648438,148.35000610351562,151.9499969482422,18820,0.0,0.0
2019-04-24 00:00:00-04:00,153.3000030517578,153.3000030517578,145.64999389648438,149.10000610351562,8347,0.0,0.0
2019-04-25 00:00:00-04:00,147.75,147.75,132.89999389648438,141.89999389648438,7620,0.0,0.0
2019-04-26 00:00:00-04:00,141.60000610351562,150.0,140.5500030517578,147.4499969482422,9287,0.0,0.0
2019-04-29 00:00:00-04:00,148.1999969482422,154.64999389648438,146.5500030517578,150.14999389648438,7007,0.0,0.0
2019-04-30 00:00:00-04:00,150.14999389648438,154.0500030517578,145.27499389648438,149.39999389648438,8067,0.0,0.0
2019-05-01 00:00:00-04:00,149.5500030517578,151.1999969482422,147.4499969482422,148.1999969482422,2727,0.0,0.0
2019-05-02 00:00:00-04:00,147.4499969482422,150.60000610351562,145.8000030517578,149.85000610351562,3100,0.0,0.0
2019-05-03 00:00:00-04:00,151.35000610351562,158.10000610351562,151.35000610351562,156.60000610351562,4733,0.0,0.0
2019-05-06 00:00:00-04:00,154.64999389648438,165.60000610351562,152.39999389648438,164.10000610351562,13093,0.0,0.0
2019-05-07 00:00:00-04:00,163.0500030517578,165.4499969482422,147.0,154.64999389648438,13440,0.0,0.0
2019-05-08 00:00:00-04:00,154.5,162.8699951171875,153.3000030517578,161.85000610351562,5253,0.0,0.0
2019-05-09 00:00:00-04:00,157.0500030517578,163.86000061035156,138.60000610351562,138.75,13727,0.0,0.0
2019-05-10 00:00:00-04:00,137.5500030517578,147.14999389648438,134.6999969482422,143.6999969482422,11480,0.0,0.0
2019-05-13 00:00:00-04:00,142.5,145.5749969482422,140.10000610351562,143.85000610351562,7813,0.0,0.0
2019-05-14 00:00:00-04:00,144.3000030517578,147.3000030517578,138.60000610351562,142.0500030517578,6973,0.0,0.0
2019-05-15 00:00:00-04:00,140.5500030517578,148.0500030517578,140.5500030517578,144.14999389648438,10560,0.0,0.0
2019-05-16 00:00:00-04:00,144.89999389648438,151.35000610351562,140.10000610351562,143.39999389648438,10980,0.0,0.0
2019-05-17 00:00:00-04:00,142.35000610351562,146.8350067138672,136.125,137.5500030517578,18167,0.0,0.0
2019-05-20 00:00:00-04:00,135.3000030517578,137.39999389648438,130.0500030517578,132.4499969482422,9027,0.0,0.0
2019-05-21 00:00:00-04:00,133.35000610351562,134.10000610351562,129.3000030517578,130.5,8593,0.0,0.0
2019-05-22 00:00:00-04:00,130.5,134.39999389648438,127.94999694824219,130.1999969482422,4653,0.0,0.0
2019-05-23 00:00:00-04:00,128.5500030517578,129.60000610351562,120.9000015258789,122.55000305175781,7600,0.0,0.0
2019-05-24 00:00:00-04:00,122.25,128.25,118.19999694824219,120.0,19980,0.0,0.0
2019-05-28 00:00:00-04:00,119.55000305175781,124.3499984741211,118.6500015258789,121.05000305175781,12640,0.0,0.0
2019-05-29 00:00:00-04:00,120.5999984741211,123.1500015258789,118.3499984741211,121.94999694824219,9760,0.0,0.0
2019-05-30 00:00:00-04:00,122.55000305175781,124.3499984741211,118.19999694824219,120.30000305175781,6020,0.0,0.0
2019-05-31 00:00:00-04:00,118.94999694824219,119.25,103.05000305175781,113.8499984741211,7200,0.0,0.0
2019-06-03 00:00:00-04:00,114.9000015258789,118.2750015258789,113.22000122070312,115.6500015258789,28840,0.0,0.0
2019-06-04 00:00:00-04:00,116.25,117.5250015258789,109.19999694824219,110.69999694824219,10600,0.0,0.0
2019-06-05 00:00:00-04:00,110.25,111.9000015258789,104.8499984741211,107.25,13960,0.0,0.0
2019-06-06 00:00:00-04:00,107.55000305175781,110.69999694824219,97.05000305175781,99.0,23607,0.0,0.0
2019-06-07 00:00:00-04:00,99.30000305175781,101.25,89.0999984741211,96.0,28587,0.0,0.0
2019-06-10 00:00:00-04:00,101.4000015258789,101.4000015258789,97.94999694824219,98.8499984741211,24080,0.0,0.0
2019-06-11 00:00:00-04:00,99.44999694824219,101.25,92.69999694824219,97.5,16420,0.0,0.0
2019-06-12 00:00:00-04:00,97.3499984741211,100.80000305175781,96.2249984741211,99.9000015258789,10987,0.0,0.0
2019-06-13 00:00:00-04:00,100.80000305175781,105.9000015258789,99.9000015258789,104.4000015258789,9660,0.0,0.0
2019-06-14 00:00:00-04:00,104.0999984741211,107.25,101.0999984741211,103.5,10067,0.0,0.0
2019-06-17 00:00:00-04:00,103.3499984741211,104.0999984741211,98.4000015258789,99.0,11760,0.0,0.0
2019-06-18 00:00:00-04:00,99.1500015258789,104.4000015258789,99.1500015258789,103.5,10607,0.0,0.0
2019-06-19 00:00:00-04:00,103.5,110.0250015258789,102.44999694824219,108.9000015258789,8780,0.0,0.0
