Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-20 00:00:00-04:00,110.25,118.3499984741211,110.25,118.19999694824219,19060,0.0,0.0
2019-06-21 00:00:00-04:00,117.30000305175781,120.5999984741211,114.1500015258789,117.5999984741211,17613,0.0,0.0
2019-06-24 00:00:00-04:00,117.0,117.0,108.0,108.30000305175781,9727,0.0,0.0
2019-06-25 00:00:00-04:00,108.5999984741211,110.69999694824219,106.5,106.94999694824219,5973,0.0,0.0
2019-06-26 00:00:00-04:00,107.4000015258789,108.08999633789062,101.4000015258789,102.1500015258789,6627,0.0,0.0
2019-06-27 00:00:00-04:00,102.5999984741211,105.0,94.3499984741211,96.0,8260,0.0,0.0
2019-06-28 00:00:00-04:00,96.1500015258789,108.9000015258789,96.1500015258789,106.19999694824219,49193,0.0,0.0
2019-07-01 00:00:00-04:00,107.25,111.0,105.30000305175781,106.6500015258789,7760,0.0,0.0
2019-07-02 00:00:00-04:00,106.5,108.30000305175781,100.05000305175781,101.55000305175781,5413,0.0,0.0
2019-07-03 00:00:00-04:00,102.1500015258789,103.80000305175781,97.5,101.0999984741211,4200,0.0,0.0
2019-07-05 00:00:00-04:00,100.80000305175781,103.5,98.55000305175781,102.0,4080,0.0,0.0
2019-07-08 00:00:00-04:00,101.25,101.8499984741211,97.94999694824219,101.25,13287,0.0,0.0
2019-07-09 00:00:00-04:00,101.0999984741211,112.3499984741211,101.0999984741211,111.5999984741211,19793,0.0,0.0
2019-07-10 00:00:00-04:00,112.5,114.1500015258789,106.875,111.0,27833,0.0,0.0
2019-07-11 00:00:00-04:00,110.55000305175781,112.19999694824219,108.5999984741211,111.75,10160,0.0,0.0
2019-07-12 00:00:00-04:00,111.9000015258789,123.5999984741211,111.44999694824219,120.0,35040,0.0,0.0
2019-07-15 00:00:00-04:00,119.69999694824219,121.19999694824219,107.55000305175781,110.4000015258789,27667,0.0,0.0
2019-07-16 00:00:00-04:00,110.4000015258789,113.0999984741211,99.75,105.5999984741211,17780,0.0,0.0
2019-07-17 00:00:00-04:00,105.1500015258789,107.55000305175781,103.125,106.3499984741211,9080,0.0,0.0
2019-07-18 00:00:00-04:00,106.05000305175781,106.05000305175781,90.5999984741211,95.69999694824219,29947,0.0,0.0
2019-07-19 00:00:00-04:00,97.5,97.91999816894531,87.5999984741211,90.9000015258789,22147,0.0,0.0
2019-07-22 00:00:00-04:00,90.5999984741211,92.4000015258789,87.1500015258789,87.44999694824219,16113,0.0,0.0
2019-07-23 00:00:00-04:00,88.05000305175781,90.1500015258789,82.5,87.75,15707,0.0,0.0
2019-07-24 00:00:00-04:00,87.75,95.0999984741211,85.80000305175781,94.5,12947,0.0,0.0
2019-07-25 00:00:00-04:00,93.30000305175781,93.9000015258789,86.17500305175781,88.05000305175781,8713,0.0,0.0
2019-07-26 00:00:00-04:00,88.5,92.69999694824219,86.4000015258789,89.8499984741211,10120,0.0,0.0
2019-07-29 00:00:00-04:00,89.55000305175781,90.0,84.30000305175781,85.3499984741211,8453,0.0,0.0
2019-07-30 00:00:00-04:00,86.25,90.5999984741211,83.25,90.30000305175781,7860,0.0,0.0
2019-07-31 00:00:00-04:00,90.1500015258789,91.19999694824219,79.94999694824219,80.55000305175781,13600,0.0,0.0
2019-08-01 00:00:00-04:00,80.55000305175781,82.6500015258789,79.44000244140625,82.05000305175781,8907,0.0,0.0
2019-08-02 00:00:00-04:00,80.8499984741211,84.5999984741211,74.25,75.1500015258789,7787,0.0,0.0
2019-08-05 00:00:00-04:00,73.80000305175781,76.6500015258789,67.5,71.25,11313,0.0,0.0
2019-08-06 00:00:00-04:00,71.4000015258789,74.69999694824219,70.2750015258789,74.4000015258789,6280,0.0,0.0
2019-08-07 00:00:00-04:00,72.44999694824219,75.5999984741211,66.6449966430664,75.44999694824219,4067,0.0,0.0
2019-08-08 00:00:00-04:00,76.19999694824219,81.44999694824219,75.75,80.25,4647,0.0,0.0
2019-08-09 00:00:00-04:00,79.6500015258789,79.94999694824219,75.44999694824219,77.69999694824219,7827,0.0,0.0
2019-08-12 00:00:00-04:00,77.92500305175781,89.25,76.6500015258789,84.1500015258789,16413,0.0,0.0
2019-08-13 00:00:00-04:00,92.55000305175781,105.9000015258789,89.4000015258789,93.9000015258789,68420,0.0,0.0
2019-08-14 00:00:00-04:00,91.5,96.1500015258789,85.05000305175781,88.5,52100,0.0,0.0
2019-08-15 00:00:00-04:00,88.94999694824219,94.19999694824219,84.5999984741211,90.30000305175781,13340,0.0,0.0
2019-08-16 00:00:00-04:00,91.5,100.7249984741211,88.94999694824219,95.25,24980,0.0,0.0
2019-08-19 00:00:00-04:00,98.0999984741211,106.6500015258789,94.05000305175781,97.3499984741211,21287,0.0,0.0
2019-08-20 00:00:00-04:00,96.75,101.0999984741211,94.3499984741211,95.0999984741211,16507,0.0,0.0
2019-08-21 00:00:00-04:00,96.5999984741211,99.1500015258789,90.0,97.3499984741211,10293,0.0,0.0
2019-08-22 00:00:00-04:00,98.4000015258789,100.80000305175781,94.5,94.6500015258789,6447,0.0,0.0
2019-08-23 00:00:00-04:00,94.94999694824219,96.30000305175781,89.55000305175781,91.05000305175781,8773,0.0,0.0
2019-08-26 00:00:00-04:00,91.19999694824219,98.4000015258789,89.55000305175781,97.80000305175781,7713,0.0,0.0
2019-08-27 00:00:00-04:00,99.44999694824219,99.6449966430664,92.55000305175781,94.3499984741211,11227,0.0,0.0
2019-08-28 00:00:00-04:00,94.3499984741211,98.0999984741211,93.01499938964844,94.3499984741211,15087,0.0,0.0
2019-08-29 00:00:00-04:00,96.1500015258789,105.0,95.69999694824219,102.75,45687,0.0,0.0
2019-08-30 00:00:00-04:00,103.05000305175781,120.0,102.30000305175781,114.9000015258789,24393,0.0,0.0
2019-09-03 00:00:00-04:00,111.0,119.69999694824219,110.43000030517578,114.5999984741211,19287,0.0,0.0
2019-09-04 00:00:00-04:00,116.0999984741211,118.19999694824219,110.69999694824219,112.05000305175781,12460,0.0,0.0
2019-09-05 00:00:00-04:00,113.0999984741211,115.19999694824219,107.17500305175781,109.3499984741211,16140,0.0,0.0
2019-09-06 00:00:00-04:00,110.25,110.25,100.80000305175781,104.8499984741211,11067,0.0,0.0
2019-09-09 00:00:00-04:00,105.0,105.1500015258789,99.44999694824219,102.44999694824219,8867,0.0,0.0
2019-09-10 00:00:00-04:00,101.25,108.1500015258789,101.25,105.5999984741211,21253,0.0,0.0
2019-09-11 00:00:00-04:00,106.19999694824219,108.9749984741211,100.03500366210938,100.80000305175781,14380,0.0,0.0
2019-09-12 00:00:00-04:00,100.80000305175781,107.625,100.3499984741211,100.80000305175781,21947,0.0,0.0
2019-09-13 00:00:00-04:00,102.0,109.3499984741211,102.0,107.69999694824219,78613,0.0,0.0
2019-09-16 00:00:00-04:00,108.0,119.4000015258789,102.0,117.0,40340,0.0,0.0
2019-09-17 00:00:00-04:00,116.0999984741211,128.5500030517578,115.5,125.69999694824219,21413,0.0,0.0
2019-09-18 00:00:00-04:00,125.4000015258789,125.69999694824219,116.4000015258789,121.3499984741211,20147,0.0,0.0
2019-09-19 00:00:00-04:00,121.80000305175781,123.75,115.6500015258789,116.55000305175781,13667,0.0,0.0
2019-09-20 00:00:00-04:00,116.4000015258789,123.9000015258789,114.79499816894531,118.6500015258789,28820,0.0,0.0
2019-09-23 00:00:00-04:00,117.0,120.75,115.31999969482422,119.55000305175781,5840,0.0,0.0
2019-09-24 00:00:00-04:00,119.4000015258789,119.55000305175781,114.44999694824219,117.75,5320,0.0,0.0
2019-09-25 00:00:00-04:00,117.5999984741211,121.3499984741211,115.94999694824219,117.0,11213,0.0,0.0
2019-09-26 00:00:00-04:00,116.69999694824219,116.69999694824219,110.8499984741211,113.92500305175781,7407,0.0,0.0
2019-09-27 00:00:00-04:00,114.0,114.75,109.19999694824219,109.3499984741211,8473,0.0,0.0
2019-09-30 00:00:00-04:00,109.05000305175781,109.05000305175781,103.3499984741211,105.0,18493,0.0,0.0
2019-10-01 00:00:00-04:00,106.05000305175781,106.5,98.69999694824219,101.25,14047,0.0,0.0
2019-10-02 00:00:00-04:00,100.05000305175781,101.0999984741211,96.1500015258789,97.19999694824219,7460,0.0,0.0
2019-10-03 00:00:00-04:00,98.25,99.5999984741211,93.30000305175781,97.6500015258789,6947,0.0,0.0
2019-10-04 00:00:00-04:00,98.0999984741211,99.0,94.05000305175781,95.25,5180,0.0,0.0
2019-10-07 00:00:00-04:00,93.75,95.0999984741211,90.30000305175781,94.05000305175781,8227,0.0,0.0
2019-10-08 00:00:00-04:00,92.8499984741211,98.69999694824219,90.1500015258789,95.8499984741211,8547,0.0,0.0
2019-10-09 00:00:00-04:00,96.0,97.6500015258789,93.9000015258789,96.9000015258789,7480,0.0,0.0
2019-10-10 00:00:00-04:00,97.19999694824219,97.80000305175781,95.0999984741211,96.1500015258789,7440,0.0,0.0
2019-10-11 00:00:00-04:00,98.25,104.69999694824219,97.57499694824219,102.44999694824219,16347,0.0,0.0
2019-10-14 00:00:00-04:00,101.25,104.7750015258789,98.8499984741211,102.1500015258789,12687,0.0,0.0
2019-10-15 00:00:00-04:00,102.9000015258789,107.55000305175781,102.0,106.05000305175781,15087,0.0,0.0
2019-10-16 00:00:00-04:00,106.05000305175781,111.30000305175781,106.05000305175781,109.3499984741211,7253,0.0,0.0
2019-10-17 00:00:00-04:00,110.8499984741211,113.69999694824219,108.75,109.3499984741211,6647,0.0,0.0
2019-10-18 00:00:00-04:00,108.0,112.94999694824219,106.19999694824219,111.9000015258789,5847,0.0,0.0
2019-10-21 00:00:00-04:00,112.5,116.69999694824219,111.9749984741211,116.25,9393,0.0,0.0
2019-10-22 00:00:00-04:00,116.55000305175781,119.25,115.05000305175781,118.5,7813,0.0,0.0
2019-10-23 00:00:00-04:00,118.5,120.9749984741211,116.25,117.1500015258789,6807,0.0,0.0
2019-10-24 00:00:00-04:00,118.80000305175781,118.80000305175781,113.25,114.0,3033,0.0,0.0
2019-10-25 00:00:00-04:00,114.0,119.4000015258789,112.70999908447266,115.6500015258789,5167,0.0,0.0
2019-10-28 00:00:00-04:00,117.9000015258789,119.32499694824219,107.0999984741211,111.5999984741211,14767,0.0,0.0
2019-10-29 00:00:00-04:00,111.30000305175781,116.69999694824219,108.9000015258789,111.44999694824219,7360,0.0,0.0
2019-10-30 00:00:00-04:00,111.44999694824219,118.3499984741211,109.5,117.44999694824219,8927,0.0,0.0
2019-10-31 00:00:00-04:00,117.44999694824219,119.4000015258789,114.9000015258789,117.30000305175781,7020,0.0,0.0
2019-11-01 00:00:00-04:00,119.25,127.80000305175781,119.25,127.80000305175781,13073,0.0,0.0
2019-11-04 00:00:00-05:00,124.3499984741211,148.0500030517578,123.75,143.39999389648438,29033,0.0,0.0
2019-11-05 00:00:00-05:00,144.60000610351562,149.39999389648438,140.6999969482422,146.10000610351562,12687,0.0,0.0
2019-11-06 00:00:00-05:00,145.5,145.64999389648438,142.5,143.5500030517578,6727,0.0,0.0
2019-11-07 00:00:00-05:00,146.10000610351562,153.75,144.85499572753906,151.9499969482422,12333,0.0,0.0
2019-11-08 00:00:00-05:00,154.0500030517578,160.35000610351562,145.64999389648438,149.85000610351562,18360,0.0,0.0
2019-11-11 00:00:00-05:00,150.0,151.4250030517578,142.0500030517578,147.75,11000,0.0,0.0
2019-11-12 00:00:00-05:00,143.25,145.9499969482422,135.14999389648438,138.75,11733,0.0,0.0
2019-11-13 00:00:00-05:00,138.89999389648438,158.25,136.1999969482422,144.89999389648438,27800,0.0,0.0
2019-11-14 00:00:00-05:00,144.4499969482422,153.89999389648438,142.9499969482422,148.9499969482422,22687,0.0,0.0
2019-11-15 00:00:00-05:00,150.4499969482422,158.25,148.8000030517578,156.14999389648438,16213,0.0,0.0
2019-11-18 00:00:00-05:00,157.8000030517578,159.0,152.10000610351562,152.10000610351562,11940,0.0,0.0
2019-11-19 00:00:00-05:00,152.5500030517578,158.85000610351562,152.26499938964844,158.85000610351562,17560,0.0,0.0
2019-11-20 00:00:00-05:00,160.5,174.89999389648438,158.6999969482422,171.14999389648438,28760,0.0,0.0
2019-11-21 00:00:00-05:00,150.0,151.52999877929688,137.6999969482422,141.0,160200,0.0,0.0
2019-11-22 00:00:00-05:00,138.3000030517578,143.6999969482422,136.1999969482422,141.375,30600,0.0,0.0
2019-11-25 00:00:00-05:00,140.5500030517578,147.75,140.47500610351562,145.9499969482422,21380,0.0,0.0
2019-11-26 00:00:00-05:00,145.1999969482422,147.75,137.6999969482422,141.60000610351562,22667,0.0,0.0
2019-11-27 00:00:00-05:00,142.1999969482422,145.35000610351562,140.6999969482422,141.60000610351562,24333,0.0,0.0
2019-11-29 00:00:00-05:00,139.35000610351562,143.39999389648438,139.35000610351562,140.10000610351562,23767,0.0,0.0
2019-12-02 00:00:00-05:00,141.14999389648438,142.9499969482422,136.64999389648438,140.6999969482422,24153,0.0,0.0
2019-12-03 00:00:00-05:00,138.89999389648438,141.14999389648438,133.9499969482422,134.85000610351562,22673,0.0,0.0
2019-12-04 00:00:00-05:00,136.5,138.3000030517578,131.85000610351562,133.64999389648438,29593,0.0,0.0
2019-12-05 00:00:00-05:00,134.25,134.25,122.0999984741211,123.44999694824219,48540,0.0,0.0
2019-12-06 00:00:00-05:00,124.19999694824219,128.10000610351562,121.3499984741211,127.05000305175781,17633,0.0,0.0
2019-12-09 00:00:00-05:00,126.75,130.64999389648438,126.0,129.60000610351562,12893,0.0,0.0
2019-12-10 00:00:00-05:00,131.10000610351562,140.6999969482422,129.0,140.3249969482422,13340,0.0,0.0
2019-12-11 00:00:00-05:00,140.25,145.5,138.14999389648438,142.0500030517578,16227,0.0,0.0
2019-12-12 00:00:00-05:00,142.1999969482422,145.0500030517578,139.5,141.75,13607,0.0,0.0
2019-12-13 00:00:00-05:00,141.60000610351562,144.3000030517578,139.5,140.10000610351562,17373,0.0,0.0
2019-12-16 00:00:00-05:00,141.75,146.25,140.5500030517578,140.5500030517578,10627,0.0,0.0
2019-12-17 00:00:00-05:00,140.6999969482422,141.0,130.9499969482422,133.5,16600,0.0,0.0
2019-12-18 00:00:00-05:00,137.25,139.8000030517578,131.10000610351562,132.14999389648438,9480,0.0,0.0
2019-12-19 00:00:00-05:00,131.5500030517578,135.60000610351562,130.0500030517578,132.3000030517578,10147,0.0,0.0
2019-12-20 00:00:00-05:00,132.75,145.8000030517578,132.75,145.35000610351562,52880,0.0,0.0
2019-12-23 00:00:00-05:00,146.25,149.39999389648438,139.64999389648438,147.60000610351562,21893,0.0,0.0
2019-12-24 00:00:00-05:00,147.75,150.0,144.89999389648438,147.3000030517578,5713,0.0,0.0
2019-12-26 00:00:00-05:00,146.39999389648438,151.0500030517578,146.39999389648438,149.10000610351562,7693,0.0,0.0
2019-12-27 00:00:00-05:00,150.0,150.0,145.8000030517578,148.35000610351562,6393,0.0,0.0
2019-12-30 00:00:00-05:00,148.8000030517578,149.10000610351562,142.35000610351562,144.375,7140,0.0,0.0
2019-12-31 00:00:00-05:00,144.14999389648438,144.60000610351562,136.8000030517578,138.3000030517578,15267,0.0,0.0
2020-01-02 00:00:00-05:00,139.5,139.9499969482422,126.1500015258789,127.05000305175781,22860,0.0,0.0
2020-01-03 00:00:00-05:00,124.3499984741211,127.94999694824219,121.5,122.4000015258789,11660,0.0,0.0
2020-01-06 00:00:00-05:00,121.19999694824219,123.5999984741211,119.4000015258789,120.2249984741211,18093,0.0,0.0
2020-01-07 00:00:00-05:00,120.0,121.3499984741211,116.25,117.30000305175781,11373,0.0,0.0
2020-01-08 00:00:00-05:00,116.69999694824219,123.44999694824219,115.05000305175781,121.6500015258789,20120,0.0,0.0
2020-01-09 00:00:00-05:00,122.8499984741211,123.75,117.75,121.5,11313,0.0,0.0
2020-01-10 00:00:00-05:00,121.94999694824219,123.30000305175781,118.3499984741211,121.6500015258789,12493,0.0,0.0
2020-01-13 00:00:00-05:00,120.5999984741211,122.8499984741211,117.30000305175781,121.3499984741211,10893,0.0,0.0
2020-01-14 00:00:00-05:00,120.5999984741211,129.375,119.8499984741211,128.6999969482422,10820,0.0,0.0
2020-01-15 00:00:00-05:00,129.3000030517578,141.0,129.0,138.0,10967,0.0,0.0
2020-01-16 00:00:00-05:00,140.10000610351562,141.0,132.14999389648438,132.3000030517578,13767,0.0,0.0
2020-01-17 00:00:00-05:00,133.35000610351562,133.35000610351562,126.30000305175781,128.5500030517578,8793,0.0,0.0
2020-01-21 00:00:00-05:00,128.10000610351562,139.5,125.69999694824219,137.6999969482422,10913,0.0,0.0
2020-01-22 00:00:00-05:00,139.0500030517578,144.60000610351562,134.5500030517578,135.3000030517578,16613,0.0,0.0
2020-01-23 00:00:00-05:00,134.39999389648438,135.0,131.6699981689453,133.9499969482422,7573,0.0,0.0
2020-01-24 00:00:00-05:00,134.25,135.3000030517578,128.85000610351562,133.8000030517578,7407,0.0,0.0
2020-01-27 00:00:00-05:00,130.5,136.0500030517578,128.6999969482422,128.85000610351562,6747,0.0,0.0
2020-01-28 00:00:00-05:00,130.0500030517578,134.10000610351562,127.6500015258789,131.6999969482422,12587,0.0,0.0
2020-01-29 00:00:00-05:00,132.0,136.1999969482422,126.5999984741211,126.9000015258789,8507,0.0,0.0
2020-01-30 00:00:00-05:00,124.6500015258789,138.55499267578125,119.25,123.44999694824219,16247,0.0,0.0
2020-01-31 00:00:00-05:00,122.4000015258789,126.75,116.55000305175781,117.44999694824219,8627,0.0,0.0
2020-02-03 00:00:00-05:00,118.3499984741211,125.0999984741211,118.3499984741211,122.4000015258789,8240,0.0,0.0
2020-02-04 00:00:00-05:00,124.80000305175781,125.0999984741211,115.19999694824219,115.80000305175781,8960,0.0,0.0
2020-02-05 00:00:00-05:00,117.44999694824219,120.5999984741211,108.1500015258789,109.3499984741211,10927,0.0,0.0
2020-02-06 00:00:00-05:00,109.5,110.06999969482422,105.75,108.9000015258789,11500,0.0,0.0
2020-02-07 00:00:00-05:00,111.0,111.0,104.55000305175781,105.0,9387,0.0,0.0
2020-02-10 00:00:00-05:00,104.69999694824219,106.3499984741211,101.69999694824219,105.75,9913,0.0,0.0
2020-02-11 00:00:00-05:00,106.5,112.21499633789062,104.4000015258789,111.0,13900,0.0,0.0
2020-02-12 00:00:00-05:00,112.05000305175781,114.05999755859375,106.3499984741211,110.55000305175781,7093,0.0,0.0
2020-02-13 00:00:00-05:00,109.6500015258789,110.25,103.80000305175781,105.44999694824219,7673,0.0,0.0
2020-02-14 00:00:00-05:00,105.44999694824219,105.44999694824219,100.6500015258789,102.9000015258789,49513,0.0,0.0
2020-02-18 00:00:00-05:00,102.75,111.5999984741211,102.75,111.1500015258789,9847,0.0,0.0
2020-02-19 00:00:00-05:00,113.25,115.6500015258789,110.25,113.8499984741211,7720,0.0,0.0
2020-02-20 00:00:00-05:00,113.55000305175781,119.4000015258789,113.55000305175781,118.3499984741211,6327,0.0,0.0
2020-02-21 00:00:00-05:00,117.5999984741211,118.19999694824219,109.6500015258789,111.9000015258789,7187,0.0,0.0
2020-02-24 00:00:00-05:00,105.44999694824219,108.94499969482422,99.0,103.94999694824219,17493,0.0,0.0
2020-02-25 00:00:00-05:00,104.55000305175781,106.3499984741211,100.05000305175781,100.94999694824219,23500,0.0,0.0
2020-02-26 00:00:00-05:00,101.69999694824219,102.54000091552734,95.25,96.44999694824219,14447,0.0,0.0
2020-02-27 00:00:00-05:00,93.44999694824219,100.6500015258789,87.5999984741211,96.75,16593,0.0,0.0
2020-02-28 00:00:00-05:00,92.4000015258789,96.9000015258789,88.94999694824219,90.75,16647,0.0,0.0
2020-03-02 00:00:00-05:00,93.0,96.0,90.75,93.0,12507,0.0,0.0
2020-03-03 00:00:00-05:00,93.44999694824219,94.3499984741211,89.0999984741211,90.5999984741211,10687,0.0,0.0
2020-03-04 00:00:00-05:00,93.1500015258789,97.19999694824219,91.5,92.55000305175781,10513,0.0,0.0
2020-03-05 00:00:00-05:00,93.75,101.8499984741211,82.6500015258789,85.05000305175781,18873,0.0,0.0
2020-03-06 00:00:00-05:00,86.25,87.0,78.1500015258789,81.1500015258789,28633,0.0,0.0
2020-03-09 00:00:00-04:00,80.8499984741211,80.8499984741211,74.55000305175781,76.5,22907,0.0,0.0
2020-03-10 00:00:00-04:00,80.55000305175781,81.5999984741211,75.5999984741211,79.80000305175781,16467,0.0,0.0
2020-03-11 00:00:00-04:00,77.25,78.9000015258789,74.25,75.9000015258789,21400,0.0,0.0
2020-03-12 00:00:00-04:00,73.5,75.1500015258789,67.80000305175781,69.75,26280,0.0,0.0
2020-03-13 00:00:00-04:00,74.25,74.25,68.0999984741211,73.3499984741211,15387,0.0,0.0
2020-03-16 00:00:00-04:00,66.30000305175781,69.30000305175781,57.45000076293945,58.5,44500,0.0,0.0
2020-03-17 00:00:00-04:00,60.900001525878906,66.75,58.5,63.45000076293945,19160,0.0,0.0
2020-03-18 00:00:00-04:00,59.849998474121094,60.0,52.650001525878906,53.70000076293945,54833,0.0,0.0
2020-03-19 00:00:00-04:00,53.54999923706055,64.5,52.5,62.099998474121094,17387,0.0,0.0
2020-03-20 00:00:00-04:00,63.599998474121094,65.625,52.95000076293945,55.04999923706055,26740,0.0,0.0
2020-03-23 00:00:00-04:00,55.349998474121094,56.400001525878906,49.20000076293945,52.349998474121094,20520,0.0,0.0
2020-03-24 00:00:00-04:00,55.650001525878906,59.474998474121094,53.400001525878906,57.900001525878906,23107,0.0,0.0
2020-03-25 00:00:00-04:00,57.45000076293945,60.0,55.79999923706055,58.79999923706055,15460,0.0,0.0
2020-03-26 00:00:00-04:00,58.95000076293945,63.599998474121094,57.314998626708984,62.400001525878906,30113,0.0,0.0
2020-03-27 00:00:00-04:00,59.25,61.650001525878906,58.79999923706055,60.0,14613,0.0,0.0
2020-03-30 00:00:00-04:00,60.0,66.67500305175781,60.0,64.3499984741211,19833,0.0,0.0
2020-03-31 00:00:00-04:00,64.05000305175781,71.0999984741211,63.0,67.3499984741211,29313,0.0,0.0
2020-04-01 00:00:00-04:00,64.80000305175781,71.0999984741211,62.474998474121094,65.69999694824219,33927,0.0,0.0
2020-04-02 00:00:00-04:00,65.25,71.55000305175781,59.400001525878906,62.849998474121094,17193,0.0,0.0
2020-04-03 00:00:00-04:00,62.54999923706055,64.5,52.57500076293945,53.70000076293945,13320,0.0,0.0
2020-04-06 00:00:00-04:00,55.650001525878906,60.0,54.29999923706055,58.349998474121094,17600,0.0,0.0
2020-04-07 00:00:00-04:00,59.849998474121094,64.05000305175781,58.95000076293945,59.54999923706055,64473,0.0,0.0
2020-04-08 00:00:00-04:00,61.20000076293945,61.20000076293945,54.29999923706055,56.25,28433,0.0,0.0
2020-04-09 00:00:00-04:00,57.900001525878906,62.25,57.29999923706055,60.599998474121094,37847,0.0,0.0
2020-04-13 00:00:00-04:00,61.20000076293945,61.20000076293945,56.099998474121094,58.349998474121094,12193,0.0,0.0
2020-04-14 00:00:00-04:00,60.0,61.650001525878906,58.79999923706055,60.29999923706055,14120,0.0,0.0
2020-04-15 00:00:00-04:00,59.25,60.45000076293945,56.099998474121094,57.599998474121094,20213,0.0,0.0
2020-04-16 00:00:00-04:00,57.599998474121094,59.70000076293945,54.75,56.70000076293945,17493,0.0,0.0
2020-04-17 00:00:00-04:00,58.79999923706055,60.599998474121094,57.75,58.95000076293945,20773,0.0,0.0
2020-04-20 00:00:00-04:00,57.29999923706055,61.5,57.150001525878906,60.0,18587,0.0,0.0
2020-04-21 00:00:00-04:00,58.04999923706055,60.75,55.5,55.650001525878906,13700,0.0,0.0
2020-04-22 00:00:00-04:00,56.400001525878906,58.5,55.04999923706055,57.75,7333,0.0,0.0
2020-04-23 00:00:00-04:00,57.75,62.70000076293945,55.650001525878906,60.0,28047,0.0,0.0
2020-04-24 00:00:00-04:00,60.0,61.5,60.0,60.0,15287,0.0,0.0
