Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-27 00:00:00-04:00,61.5,66.44999694824219,61.20000076293945,63.75,27753,0.0,0.0
2020-04-28 00:00:00-04:00,65.55000305175781,66.5999984741211,59.625,60.0,38340,0.0,0.0
2020-04-29 00:00:00-04:00,62.70000076293945,65.0999984741211,60.0,62.70000076293945,33553,0.0,0.0
2020-04-30 00:00:00-04:00,63.900001525878906,63.900001525878906,59.70000076293945,60.599998474121094,42827,0.0,0.0
2020-05-01 00:00:00-04:00,60.150001525878906,63.0,59.54999923706055,62.70000076293945,35187,0.0,0.0
2020-05-04 00:00:00-04:00,63.45000076293945,64.16999816894531,60.29999923706055,60.599998474121094,20573,0.0,0.0
2020-05-05 00:00:00-04:00,61.79999923706055,64.57499694824219,60.75,62.17499923706055,22020,0.0,0.0
2020-05-06 00:00:00-04:00,62.849998474121094,66.44999694824219,62.54999923706055,64.94999694824219,21053,0.0,0.0
2020-05-07 00:00:00-04:00,65.25,67.05000305175781,63.150001525878906,66.0,24880,0.0,0.0
2020-05-08 00:00:00-04:00,65.4000015258789,66.1500015258789,60.75,63.29999923706055,26767,0.0,0.0
2020-05-11 00:00:00-04:00,62.400001525878906,65.26499938964844,62.400001525878906,63.75,25160,0.0,0.0
2020-05-12 00:00:00-04:00,63.599998474121094,65.55000305175781,63.29999923706055,63.45000076293945,20353,0.0,0.0
2020-05-13 00:00:00-04:00,63.29999923706055,63.75,61.57500076293945,61.650001525878906,31020,0.0,0.0
2020-05-14 00:00:00-04:00,60.599998474121094,62.70000076293945,57.45000076293945,58.5,42747,0.0,0.0
2020-05-15 00:00:00-04:00,58.95000076293945,60.75,57.900001525878906,58.57500076293945,18800,0.0,0.0
2020-05-18 00:00:00-04:00,60.75,63.41999816894531,59.400001525878906,63.0,19493,0.0,0.0
2020-05-19 00:00:00-04:00,62.70000076293945,66.44999694824219,62.25,63.75,27687,0.0,0.0
2020-05-20 00:00:00-04:00,64.5,66.75,64.3499984741211,65.4000015258789,15180,0.0,0.0
2020-05-21 00:00:00-04:00,65.8499984741211,66.0,63.0,65.25,10713,0.0,0.0
2020-05-22 00:00:00-04:00,65.25,69.1500015258789,64.80000305175781,68.8499984741211,5773,0.0,0.0
2020-05-26 00:00:00-04:00,70.94999694824219,73.05000305175781,69.9000015258789,72.1500015258789,12933,0.0,0.0
2020-05-27 00:00:00-04:00,72.9000015258789,74.55000305175781,67.80000305175781,67.94999694824219,10407,0.0,0.0
2020-05-28 00:00:00-04:00,68.4000015258789,71.8499984741211,67.80000305175781,69.75,9940,0.0,0.0
2020-05-29 00:00:00-04:00,69.44999694824219,69.44999694824219,62.54999923706055,64.80000305175781,24420,0.0,0.0
2020-06-01 00:00:00-04:00,65.4000015258789,70.6500015258789,64.94999694824219,69.75,10807,0.0,0.0
2020-06-02 00:00:00-04:00,70.19999694824219,74.4000015258789,68.4000015258789,74.25,11267,0.0,0.0
2020-06-03 00:00:00-04:00,75.0,77.0999984741211,72.67500305175781,75.9000015258789,26753,0.0,0.0
2020-06-04 00:00:00-04:00,75.0,80.25,75.0,79.3499984741211,17167,0.0,0.0
2020-06-05 00:00:00-04:00,83.55000305175781,85.19999694824219,79.94999694824219,80.4000015258789,16400,0.0,0.0
2020-06-08 00:00:00-04:00,81.1500015258789,82.6500015258789,77.8499984741211,82.05000305175781,14700,0.0,0.0
2020-06-09 00:00:00-04:00,81.5999984741211,90.9000015258789,79.06500244140625,88.3499984741211,20213,0.0,0.0
2020-06-10 00:00:00-04:00,88.19999694824219,88.80000305175781,81.0,84.75,19373,0.0,0.0
2020-06-11 00:00:00-04:00,80.8499984741211,84.44999694824219,79.6500015258789,80.69999694824219,25780,0.0,0.0
2020-06-12 00:00:00-04:00,83.4000015258789,86.0999984741211,78.375,81.9000015258789,21113,0.0,0.0
2020-06-15 00:00:00-04:00,79.3499984741211,88.3499984741211,78.1500015258789,87.1500015258789,16033,0.0,0.0
2020-06-16 00:00:00-04:00,88.19999694824219,90.0,85.3499984741211,88.19999694824219,13327,0.0,0.0
2020-06-17 00:00:00-04:00,88.94999694824219,89.55000305175781,86.25,87.75,6373,0.0,0.0
2020-06-18 00:00:00-04:00,87.44999694824219,89.8499984741211,85.80000305175781,89.25,9740,0.0,0.0
2020-06-19 00:00:00-04:00,89.4000015258789,95.8499984741211,89.4000015258789,94.05000305175781,18667,0.0,0.0
2020-06-22 00:00:00-04:00,93.30000305175781,100.05000305175781,90.5999984741211,97.5,10800,0.0,0.0
2020-06-23 00:00:00-04:00,99.1500015258789,102.75,97.3499984741211,100.80000305175781,17160,0.0,0.0
2020-06-24 00:00:00-04:00,99.5999984741211,101.5199966430664,95.37000274658203,98.4000015258789,14120,0.0,0.0
2020-06-25 00:00:00-04:00,97.80000305175781,104.25,96.0,103.94999694824219,16713,0.0,0.0
2020-06-26 00:00:00-04:00,101.8499984741211,104.55000305175781,94.6500015258789,95.55000305175781,56380,0.0,0.0
2020-06-29 00:00:00-04:00,96.30000305175781,101.0999984741211,93.44999694824219,96.30000305175781,12180,0.0,0.0
2020-06-30 00:00:00-04:00,115.94999694824219,150.0,108.75,111.5999984741211,546447,0.0,0.0
2020-07-01 00:00:00-04:00,132.75,132.75,102.1500015258789,106.42500305175781,192387,0.0,0.0
2020-07-02 00:00:00-04:00,105.9000015258789,106.5,90.44999694824219,96.75,57313,0.0,0.0
2020-07-06 00:00:00-04:00,96.0,97.05000305175781,81.5999984741211,82.94999694824219,51527,0.0,0.0
2020-07-07 00:00:00-04:00,82.6500015258789,82.94999694824219,67.80000305175781,68.0999984741211,56927,0.0,0.0
2020-07-08 00:00:00-04:00,69.75,73.80000305175781,63.150001525878906,63.75,57793,0.0,0.0
2020-07-09 00:00:00-04:00,70.3499984741211,72.1500015258789,63.150001525878906,63.599998474121094,88067,0.0,0.0
2020-07-10 00:00:00-04:00,63.75,65.53500366210938,58.79999923706055,61.79999923706055,39807,0.0,0.0
2020-07-13 00:00:00-04:00,62.70000076293945,66.9000015258789,60.0,63.45000076293945,43640,0.0,0.0
2020-07-14 00:00:00-04:00,63.0,72.0,61.04999923706055,71.0999984741211,53153,0.0,0.0
2020-07-15 00:00:00-04:00,71.0999984741211,73.6500015258789,67.6500015258789,69.0,30307,0.0,0.0
2020-07-16 00:00:00-04:00,68.69999694824219,72.9000015258789,66.44999694824219,72.44999694824219,22533,0.0,0.0
2020-07-17 00:00:00-04:00,78.5999984741211,93.9000015258789,77.25,81.1500015258789,113793,0.0,0.0
2020-07-20 00:00:00-04:00,86.0999984741211,86.0999984741211,78.30000305175781,80.69999694824219,51280,0.0,0.0
2020-07-21 00:00:00-04:00,84.30000305175781,86.4000015258789,77.4000015258789,83.8499984741211,41367,0.0,0.0
2020-07-22 00:00:00-04:00,83.8499984741211,85.6500015258789,77.0999984741211,78.44999694824219,25767,0.0,0.0
2020-07-23 00:00:00-04:00,78.75,81.30000305175781,77.25,78.75,15580,0.0,0.0
2020-07-24 00:00:00-04:00,77.25,77.55000305175781,72.1500015258789,73.6500015258789,30173,0.0,0.0
2020-07-27 00:00:00-04:00,73.6500015258789,77.0999984741211,72.75,76.05000305175781,15700,0.0,0.0
2020-07-28 00:00:00-04:00,75.9000015258789,76.5,73.125,73.94999694824219,17600,0.0,0.0
2020-07-29 00:00:00-04:00,74.4000015258789,80.55000305175781,72.9000015258789,78.44999694824219,30593,0.0,0.0
2020-07-30 00:00:00-04:00,77.4000015258789,78.0,72.1500015258789,76.6500015258789,22760,0.0,0.0
2020-07-31 00:00:00-04:00,76.5,79.05000305175781,75.0,76.42500305175781,22887,0.0,0.0
2020-08-03 00:00:00-04:00,77.55000305175781,86.55000305175781,77.4000015258789,85.6500015258789,27040,0.0,0.0
2020-08-04 00:00:00-04:00,87.75,100.6500015258789,85.19999694824219,96.30000305175781,56513,0.0,0.0
2020-08-05 00:00:00-04:00,94.6500015258789,97.19999694824219,88.5,92.25,38800,0.0,0.0
2020-08-06 00:00:00-04:00,92.55000305175781,95.4000015258789,89.55000305175781,95.0999984741211,13180,0.0,0.0
2020-08-07 00:00:00-04:00,94.3499984741211,103.94999694824219,93.5999984741211,99.44999694824219,26487,0.0,0.0
2020-08-10 00:00:00-04:00,99.44999694824219,105.0,98.4000015258789,103.5,20900,0.0,0.0
2020-08-11 00:00:00-04:00,104.4000015258789,105.5999984741211,96.0,97.3499984741211,23313,0.0,0.0
2020-08-12 00:00:00-04:00,98.55000305175781,100.3499984741211,97.05000305175781,99.30000305175781,18687,0.0,0.0
2020-08-13 00:00:00-04:00,97.94999694824219,102.0,97.3499984741211,101.7750015258789,14720,0.0,0.0
2020-08-14 00:00:00-04:00,81.9000015258789,81.9000015258789,75.1500015258789,79.42500305175781,239753,0.0,0.0
2020-08-17 00:00:00-04:00,79.6500015258789,79.80000305175781,75.75,77.8499984741211,51700,0.0,0.0
2020-08-18 00:00:00-04:00,78.0,78.9000015258789,75.1500015258789,78.44999694824219,36540,0.0,0.0
2020-08-19 00:00:00-04:00,79.3499984741211,83.25,79.19999694824219,81.0,36453,0.0,0.0
2020-08-20 00:00:00-04:00,79.80000305175781,80.55000305175781,77.4000015258789,77.69999694824219,37227,0.0,0.0
2020-08-21 00:00:00-04:00,77.55000305175781,78.75,71.55000305175781,72.0,50493,0.0,0.0
2020-08-24 00:00:00-04:00,74.25,74.8499984741211,65.4000015258789,66.0,40527,0.0,0.0
2020-08-25 00:00:00-04:00,66.0,68.8499984741211,63.224998474121094,68.0999984741211,37273,0.0,0.0
2020-08-26 00:00:00-04:00,68.55000305175781,68.8499984741211,63.974998474121094,65.25,30760,0.0,0.0
2020-08-27 00:00:00-04:00,66.1500015258789,66.5999984741211,62.70000076293945,64.19999694824219,31660,0.0,0.0
2020-08-28 00:00:00-04:00,64.5,68.4000015258789,63.0,68.32499694824219,34973,0.0,0.0
2020-08-31 00:00:00-04:00,69.44999694824219,70.3499984741211,66.05999755859375,68.25,22253,0.0,0.0
2020-09-01 00:00:00-04:00,67.94999694824219,68.38500213623047,64.19999694824219,65.25,20127,0.0,0.0
2020-09-02 00:00:00-04:00,65.25,68.55000305175781,64.3499984741211,67.5,17313,0.0,0.0
2020-09-03 00:00:00-04:00,67.5,68.55000305175781,64.19999694824219,64.80000305175781,22467,0.0,0.0
2020-09-04 00:00:00-04:00,65.0999984741211,65.8499984741211,60.75,64.6500015258789,31567,0.0,0.0
2020-09-08 00:00:00-04:00,63.599998474121094,66.1500015258789,62.7599983215332,64.05000305175781,17913,0.0,0.0
2020-09-09 00:00:00-04:00,64.80000305175781,69.75,64.5,67.5,19193,0.0,0.0
2020-09-10 00:00:00-04:00,67.94999694824219,69.44999694824219,66.9000015258789,67.94999694824219,14260,0.0,0.0
2020-09-11 00:00:00-04:00,67.6500015258789,68.55000305175781,64.80000305175781,65.4000015258789,11213,0.0,0.0
2020-09-14 00:00:00-04:00,66.1500015258789,68.25,65.55000305175781,67.42500305175781,20160,0.0,0.0
2020-09-15 00:00:00-04:00,68.55000305175781,68.63999938964844,66.44999694824219,67.94999694824219,11220,0.0,0.0
2020-09-16 00:00:00-04:00,68.4000015258789,68.4749984741211,66.1500015258789,66.5999984741211,17253,0.0,0.0
2020-09-17 00:00:00-04:00,66.0,67.05000305175781,63.45000076293945,65.4000015258789,24033,0.0,0.0
2020-09-18 00:00:00-04:00,66.5999984741211,68.4000015258789,63.75,64.80000305175781,54827,0.0,0.0
2020-09-21 00:00:00-04:00,63.75,65.32499694824219,60.599998474121094,61.5,23700,0.0,0.0
2020-09-22 00:00:00-04:00,61.349998474121094,62.099998474121094,59.25,61.349998474121094,18707,0.0,0.0
2020-09-23 00:00:00-04:00,61.04999923706055,61.349998474121094,57.599998474121094,58.20000076293945,58153,0.0,0.0
2020-09-24 00:00:00-04:00,58.650001525878906,59.17499923706055,56.25,56.70000076293945,30027,0.0,0.0
2020-09-25 00:00:00-04:00,56.70000076293945,57.82500076293945,54.45000076293945,56.25,37953,0.0,0.0
2020-09-28 00:00:00-04:00,57.0,58.04999923706055,54.67499923706055,55.349998474121094,30247,0.0,0.0
2020-09-29 00:00:00-04:00,55.04999923706055,57.900001525878906,52.95000076293945,57.45000076293945,32473,0.0,0.0
2020-09-30 00:00:00-04:00,57.599998474121094,61.349998474121094,57.599998474121094,58.5,14613,0.0,0.0
2020-10-01 00:00:00-04:00,58.349998474121094,60.0,55.95000076293945,56.849998474121094,15673,0.0,0.0
2020-10-02 00:00:00-04:00,55.650001525878906,60.0,54.900001525878906,59.54999923706055,16160,0.0,0.0
2020-10-05 00:00:00-04:00,59.849998474121094,60.45000076293945,57.900001525878906,60.0,9407,0.0,0.0
2020-10-06 00:00:00-04:00,60.900001525878906,61.95000076293945,59.06999969482422,59.400001525878906,15433,0.0,0.0
2020-10-07 00:00:00-04:00,60.0,61.349998474121094,59.400001525878906,59.92499923706055,17027,0.0,0.0
2020-10-08 00:00:00-04:00,61.20000076293945,63.0,60.0,60.29999923706055,17133,0.0,0.0
2020-10-09 00:00:00-04:00,61.349998474121094,61.650001525878906,59.400001525878906,60.0,16520,0.0,0.0
2020-10-12 00:00:00-04:00,60.150001525878906,60.75,57.599998474121094,59.70000076293945,13340,0.0,0.0
2020-10-13 00:00:00-04:00,59.099998474121094,60.75,58.20000076293945,60.0,15327,0.0,0.0
2020-10-14 00:00:00-04:00,60.599998474121094,61.04999923706055,57.599998474121094,57.599998474121094,8133,0.0,0.0
2020-10-15 00:00:00-04:00,56.54999923706055,58.650001525878906,55.5,58.20000076293945,6813,0.0,0.0
2020-10-16 00:00:00-04:00,57.75,60.0,57.0,59.25,7327,0.0,0.0
2020-10-19 00:00:00-04:00,59.400001525878906,59.849998474121094,58.20000076293945,59.099998474121094,7873,0.0,0.0
2020-10-20 00:00:00-04:00,59.25,59.25,56.849998474121094,57.150001525878906,10140,0.0,0.0
2020-10-21 00:00:00-04:00,57.38999938964844,58.20000076293945,54.150001525878906,54.45000076293945,17007,0.0,0.0
2020-10-22 00:00:00-04:00,57.150001525878906,63.75,56.25,56.70000076293945,44427,0.0,0.0
2020-10-23 00:00:00-04:00,57.75,58.04999923706055,54.150001525878906,56.54999923706055,19133,0.0,0.0
2020-10-26 00:00:00-04:00,56.25,56.400001525878906,52.5,55.5,39767,0.0,0.0
2020-10-27 00:00:00-04:00,56.099998474121094,56.099998474121094,52.349998474121094,52.42499923706055,24780,0.0,0.0
2020-10-28 00:00:00-04:00,52.04999923706055,53.70000076293945,47.25,53.099998474121094,64613,0.0,0.0
2020-10-29 00:00:00-04:00,52.5,52.5,49.95000076293945,50.25,25433,0.0,0.0
2020-10-30 00:00:00-04:00,50.400001525878906,50.400001525878906,47.099998474121094,48.0,29880,0.0,0.0
2020-11-02 00:00:00-05:00,48.599998474121094,52.79999923706055,48.599998474121094,52.650001525878906,13807,0.0,0.0
2020-11-03 00:00:00-05:00,53.099998474121094,56.70000076293945,53.099998474121094,56.099998474121094,12700,0.0,0.0
2020-11-04 00:00:00-05:00,55.79999923706055,57.75,52.04999923706055,53.17499923706055,17840,0.0,0.0
2020-11-05 00:00:00-05:00,54.29999923706055,61.349998474121094,53.92499923706055,59.25,31553,0.0,0.0
2020-11-06 00:00:00-05:00,59.25,59.25,54.375,54.45000076293945,24600,0.0,0.0
2020-11-09 00:00:00-05:00,57.150001525878906,61.20000076293945,57.150001525878906,57.599998474121094,19307,0.0,0.0
2020-11-10 00:00:00-05:00,57.29999923706055,60.29999923706055,57.29999923706055,60.0,11187,0.0,0.0
2020-11-11 00:00:00-05:00,60.0,60.150001525878906,55.04999923706055,57.45000076293945,20293,0.0,0.0
2020-11-12 00:00:00-05:00,57.599998474121094,58.5,55.95000076293945,57.29999923706055,15867,0.0,0.0
2020-11-13 00:00:00-05:00,57.900001525878906,60.599998474121094,57.0,59.70000076293945,23093,0.0,0.0
2020-11-16 00:00:00-05:00,60.599998474121094,63.28499984741211,59.32500076293945,63.0,16427,0.0,0.0
2020-11-17 00:00:00-05:00,62.54999923706055,70.05000305175781,60.75,66.9000015258789,60387,0.0,0.0
2020-11-18 00:00:00-05:00,70.05000305175781,75.1500015258789,68.25,72.75,65620,0.0,0.0
2020-11-19 00:00:00-05:00,76.5,76.6500015258789,68.8499984741211,74.69999694824219,50887,0.0,0.0
2020-11-20 00:00:00-05:00,74.4000015258789,74.8499984741211,72.0,74.69999694824219,27893,0.0,0.0
2020-11-23 00:00:00-05:00,75.0,75.0,64.875,65.4000015258789,58287,0.0,0.0
2020-11-24 00:00:00-05:00,65.4000015258789,69.5999984741211,64.19999694824219,65.0999984741211,37860,0.0,0.0
2020-11-25 00:00:00-05:00,65.0999984741211,66.36000061035156,62.70000076293945,63.900001525878906,23707,0.0,0.0
2020-11-27 00:00:00-05:00,63.29999923706055,65.4000015258789,62.099998474121094,64.05000305175781,18693,0.0,0.0
2020-11-30 00:00:00-05:00,64.80000305175781,65.37000274658203,60.45000076293945,60.75,30313,0.0,0.0
2020-12-01 00:00:00-05:00,61.349998474121094,63.599998474121094,59.849998474121094,60.75,33733,0.0,0.0
2020-12-02 00:00:00-05:00,61.04999923706055,66.44999694824219,60.01499938964844,64.2750015258789,42867,0.0,0.0
2020-12-03 00:00:00-05:00,63.75,67.5,63.599998474121094,65.4000015258789,22533,0.0,0.0
2020-12-04 00:00:00-05:00,64.80000305175781,71.69999694824219,64.73999786376953,70.94999694824219,40300,0.0,0.0
2020-12-07 00:00:00-05:00,71.8499984741211,73.05000305175781,67.5,68.4000015258789,27980,0.0,0.0
2020-12-08 00:00:00-05:00,69.0,70.94999694824219,67.94999694824219,69.0,24813,0.0,0.0
2020-12-09 00:00:00-05:00,69.44999694824219,71.7750015258789,65.25,66.5999984741211,17867,0.0,0.0
2020-12-10 00:00:00-05:00,66.44999694824219,68.55000305175781,64.6500015258789,66.30000305175781,15853,0.0,0.0
2020-12-11 00:00:00-05:00,66.0,67.19999694824219,63.150001525878906,66.30000305175781,21407,0.0,0.0
2020-12-14 00:00:00-05:00,66.93000030517578,69.44999694824219,64.80000305175781,65.0999984741211,21593,0.0,0.0
2020-12-15 00:00:00-05:00,66.30000305175781,66.5999984741211,63.0,63.599998474121094,43393,0.0,0.0
2020-12-16 00:00:00-05:00,63.599998474121094,64.05000305175781,62.25,62.54999923706055,47707,0.0,0.0
2020-12-17 00:00:00-05:00,62.849998474121094,63.0,61.349998474121094,61.79999923706055,33113,0.0,0.0
2020-12-18 00:00:00-05:00,64.875,64.875,60.900001525878906,63.0,102520,0.0,0.0
2020-12-21 00:00:00-05:00,62.70000076293945,63.974998474121094,60.915000915527344,63.150001525878906,31900,0.0,0.0
2020-12-22 00:00:00-05:00,63.599998474121094,64.05000305175781,61.5,61.79999923706055,16540,0.0,0.0
2020-12-23 00:00:00-05:00,61.95000076293945,61.95000076293945,59.54999923706055,60.900001525878906,45680,0.0,0.0
2020-12-24 00:00:00-05:00,61.5,73.19999694824219,61.5,70.94999694824219,53967,0.0,0.0
2020-12-28 00:00:00-05:00,71.55000305175781,75.0,67.6500015258789,67.94999694824219,35193,0.0,0.0
2020-12-29 00:00:00-05:00,68.8499984741211,68.8499984741211,63.29999923706055,63.75,24520,0.0,0.0
2020-12-30 00:00:00-05:00,64.19999694824219,65.25,62.54999923706055,62.70000076293945,22847,0.0,0.0
2020-12-31 00:00:00-05:00,63.150001525878906,64.80000305175781,60.150001525878906,62.099998474121094,29633,0.0,0.0
2021-01-04 00:00:00-05:00,62.70000076293945,65.4000015258789,60.900001525878906,63.75,25980,0.0,0.0
2021-01-05 00:00:00-05:00,63.599998474121094,65.69999694824219,62.54999923706055,63.150001525878906,17667,0.0,0.0
2021-01-06 00:00:00-05:00,64.5,66.0,61.95000076293945,63.900001525878906,27840,0.0,0.0
2021-01-07 00:00:00-05:00,63.599998474121094,64.94999694824219,63.29999923706055,64.5,11933,0.0,0.0
2021-01-08 00:00:00-05:00,64.3499984741211,65.0999984741211,62.32500076293945,64.19999694824219,14300,0.0,0.0
2021-01-11 00:00:00-05:00,63.45000076293945,67.3499984741211,63.45000076293945,65.0999984741211,12580,0.0,0.0
2021-01-12 00:00:00-05:00,65.0999984741211,68.0999984741211,65.0999984741211,67.5,12147,0.0,0.0
2021-01-13 00:00:00-05:00,67.6500015258789,67.80000305175781,63.900001525878906,64.05000305175781,20893,0.0,0.0
2021-01-14 00:00:00-05:00,64.05000305175781,65.7750015258789,63.150001525878906,63.599998474121094,18167,0.0,0.0
2021-01-15 00:00:00-05:00,63.599998474121094,64.91999816894531,62.25,62.849998474121094,25627,0.0,0.0
2021-01-19 00:00:00-05:00,62.70000076293945,64.6500015258789,61.5,61.79999923706055,28540,0.0,0.0
2021-01-20 00:00:00-05:00,62.54999923706055,63.0,60.29999923706055,60.900001525878906,33140,0.0,0.0
2021-01-21 00:00:00-05:00,61.20000076293945,62.474998474121094,59.775001525878906,61.349998474121094,44560,0.0,0.0
2021-01-22 00:00:00-05:00,61.20000076293945,62.625,60.45000076293945,61.650001525878906,35787,0.0,0.0
2021-01-25 00:00:00-05:00,62.25,66.75,61.20000076293945,66.75,58253,0.0,0.0
2021-01-26 00:00:00-05:00,67.3499984741211,67.3499984741211,64.05000305175781,64.3499984741211,25993,0.0,0.0
2021-01-27 00:00:00-05:00,63.150001525878906,64.80000305175781,60.45000076293945,60.900001525878906,32527,0.0,0.0
2021-01-28 00:00:00-05:00,61.5,63.900001525878906,60.29999923706055,60.900001525878906,26027,0.0,0.0
2021-01-29 00:00:00-05:00,61.20000076293945,63.525001525878906,58.650001525878906,59.70000076293945,49760,0.0,0.0
2021-02-01 00:00:00-05:00,60.0,61.724998474121094,59.099998474121094,61.349998474121094,34440,0.0,0.0
2021-02-02 00:00:00-05:00,61.349998474121094,62.70000076293945,60.900001525878906,62.25,17580,0.0,0.0
2021-02-03 00:00:00-05:00,62.400001525878906,66.44999694824219,62.310001373291016,65.8499984741211,26633,0.0,0.0
2021-02-04 00:00:00-05:00,66.0,68.0999984741211,64.94999694824219,66.44999694824219,29820,0.0,0.0
2021-02-05 00:00:00-05:00,66.5999984741211,68.55000305175781,65.25,67.05000305175781,30193,0.0,0.0
2021-02-08 00:00:00-05:00,67.6500015258789,72.5250015258789,67.19999694824219,71.25,33487,0.0,0.0
2021-02-09 00:00:00-05:00,71.0999984741211,71.69999694824219,69.67500305175781,70.3499984741211,29527,0.0,0.0
2021-02-10 00:00:00-05:00,69.9000015258789,71.4000015258789,67.5,70.6500015258789,50633,0.0,0.0
2021-02-11 00:00:00-05:00,72.5999984741211,72.75,67.94999694824219,69.75,33380,0.0,0.0
2021-02-12 00:00:00-05:00,69.0,71.0999984741211,67.94999694824219,68.8499984741211,24887,0.0,0.0
2021-02-16 00:00:00-05:00,69.1500015258789,71.25,68.25,68.4000015258789,37687,0.0,0.0
2021-02-17 00:00:00-05:00,68.25,69.0,63.0,63.29999923706055,48080,0.0,0.0
2021-02-18 00:00:00-05:00,63.29999923706055,67.3499984741211,62.099998474121094,64.5,35987,0.0,0.0
2021-02-19 00:00:00-05:00,64.6500015258789,66.19499969482422,64.5,64.6500015258789,15967,0.0,0.0
2021-02-22 00:00:00-05:00,64.5,65.25,61.79999923706055,62.099998474121094,25793,0.0,0.0
2021-02-23 00:00:00-05:00,61.5,61.650001525878906,58.5,60.75,43780,0.0,0.0
2021-02-24 00:00:00-05:00,60.900001525878906,64.80000305175781,60.900001525878906,61.95000076293945,25580,0.0,0.0
2021-02-25 00:00:00-05:00,63.0,63.0,59.70000076293945,60.29999923706055,28280,0.0,0.0
2021-02-26 00:00:00-05:00,61.349998474121094,61.650001525878906,58.04999923706055,58.20000076293945,34727,0.0,0.0
2021-03-01 00:00:00-05:00,60.150001525878906,60.599998474121094,58.42499923706055,60.150001525878906,40327,0.0,0.0
2021-03-02 00:00:00-05:00,60.75,61.5,58.650001525878906,58.79999923706055,36460,0.0,0.0
2021-03-03 00:00:00-05:00,59.70000076293945,63.0,55.20000076293945,57.150001525878906,109187,0.0,0.0
