Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-04 00:00:00-05:00,56.25,57.33000183105469,50.849998474121094,52.650001525878906,84040,0.0,0.0
2021-03-05 00:00:00-05:00,52.5,53.849998474121094,49.650001525878906,52.650001525878906,44020,0.0,0.0
2021-03-08 00:00:00-05:00,52.5,55.650001525878906,51.900001525878906,53.70000076293945,33853,0.0,0.0
2021-03-09 00:00:00-05:00,54.0,55.5,53.25,55.20000076293945,19620,0.0,0.0
2021-03-10 00:00:00-05:00,56.400001525878906,57.150001525878906,55.5,55.5,20620,0.0,0.0
2021-03-11 00:00:00-05:00,55.95000076293945,56.70000076293945,54.75,56.400001525878906,27507,0.0,0.0
2021-03-12 00:00:00-05:00,56.400001525878906,57.900001525878906,54.599998474121094,57.599998474121094,12827,0.0,0.0
2021-03-15 00:00:00-04:00,57.67499923706055,58.79999923706055,56.54999923706055,58.04999923706055,20953,0.0,0.0
2021-03-16 00:00:00-04:00,60.0,60.45000076293945,57.29999923706055,58.79999923706055,42933,0.0,0.0
2021-03-17 00:00:00-04:00,57.900001525878906,59.099998474121094,55.04999923706055,57.900001525878906,28373,0.0,0.0
2021-03-18 00:00:00-04:00,58.349998474121094,60.150001525878906,57.0,57.599998474121094,22227,0.0,0.0
2021-03-19 00:00:00-04:00,57.599998474121094,58.349998474121094,55.20000076293945,55.5,41760,0.0,0.0
2021-03-22 00:00:00-04:00,55.5,56.400001525878906,52.20000076293945,52.79999923706055,34167,0.0,0.0
2021-03-23 00:00:00-04:00,54.07500076293945,56.25,52.04999923706055,53.25,46253,0.0,0.0
2021-03-24 00:00:00-04:00,53.54999923706055,54.150001525878906,51.599998474121094,52.04999923706055,24680,0.0,0.0
2021-03-25 00:00:00-04:00,51.900001525878906,53.099998474121094,49.79999923706055,52.95000076293945,21680,0.0,0.0
2021-03-26 00:00:00-04:00,53.25,53.25,50.70000076293945,52.95000076293945,14560,0.0,0.0
2021-03-29 00:00:00-04:00,52.79999923706055,53.70000076293945,51.150001525878906,52.349998474121094,22053,0.0,0.0
2021-03-30 00:00:00-04:00,51.75,53.25,51.75,52.650001525878906,14493,0.0,0.0
2021-03-31 00:00:00-04:00,52.79999923706055,55.650001525878906,52.665000915527344,55.349998474121094,14913,0.0,0.0
2021-04-01 00:00:00-04:00,55.04999923706055,55.650001525878906,52.5,55.20000076293945,12393,0.0,0.0
2021-04-05 00:00:00-04:00,55.650001525878906,55.650001525878906,52.5,53.54999923706055,20967,0.0,0.0
2021-04-06 00:00:00-04:00,53.54999923706055,54.525001525878906,53.099998474121094,53.54999923706055,16607,0.0,0.0
2021-04-07 00:00:00-04:00,52.77000045776367,54.0,51.900001525878906,52.5,24527,0.0,0.0
2021-04-08 00:00:00-04:00,52.5,52.95000076293945,50.849998474121094,52.20000076293945,27627,0.0,0.0
2021-04-09 00:00:00-04:00,52.20000076293945,54.150001525878906,51.75,52.79999923706055,14593,0.0,0.0
2021-04-12 00:00:00-04:00,52.95000076293945,52.95000076293945,51.150001525878906,51.900001525878906,17427,0.0,0.0
2021-04-13 00:00:00-04:00,51.900001525878906,53.400001525878906,51.900001525878906,53.099998474121094,15160,0.0,0.0
2021-04-14 00:00:00-04:00,53.099998474121094,53.89500045776367,52.79999923706055,53.54999923706055,14173,0.0,0.0
2021-04-15 00:00:00-04:00,53.54999923706055,54.67499923706055,53.099998474121094,53.849998474121094,13707,0.0,0.0
2021-04-16 00:00:00-04:00,53.400001525878906,54.29999923706055,52.04999923706055,52.650001525878906,41087,0.0,0.0
2021-04-19 00:00:00-04:00,52.79999923706055,52.95000076293945,50.849998474121094,52.349998474121094,25753,0.0,0.0
2021-04-20 00:00:00-04:00,51.900001525878906,52.79999923706055,51.0,52.5,16900,0.0,0.0
2021-04-21 00:00:00-04:00,52.95000076293945,54.29999923706055,51.900001525878906,53.70000076293945,15840,0.0,0.0
2021-04-22 00:00:00-04:00,54.150001525878906,56.25,53.58000183105469,55.5,12327,0.0,0.0
2021-04-23 00:00:00-04:00,55.650001525878906,57.0,54.75,56.400001525878906,12513,0.0,0.0
2021-04-26 00:00:00-04:00,56.025001525878906,58.79999923706055,55.650001525878906,57.45000076293945,16727,0.0,0.0
2021-04-27 00:00:00-04:00,57.29999923706055,57.599998474121094,55.650001525878906,55.95000076293945,10233,0.0,0.0
2021-04-28 00:00:00-04:00,56.099998474121094,56.70000076293945,54.45000076293945,55.349998474121094,14973,0.0,0.0
2021-04-29 00:00:00-04:00,56.099998474121094,56.400001525878906,55.349998474121094,55.79999923706055,14767,0.0,0.0
2021-04-30 00:00:00-04:00,55.349998474121094,56.099998474121094,53.54999923706055,53.54999923706055,24640,0.0,0.0
2021-05-03 00:00:00-04:00,54.0,54.29999923706055,51.150001525878906,51.599998474121094,28867,0.0,0.0
2021-05-04 00:00:00-04:00,51.0,52.275001525878906,48.599998474121094,49.5,25807,0.0,0.0
2021-05-05 00:00:00-04:00,50.70000076293945,50.849998474121094,47.70000076293945,48.45000076293945,30640,0.0,0.0
2021-05-06 00:00:00-04:00,48.0,48.75,45.900001525878906,46.95000076293945,29493,0.0,0.0
2021-05-07 00:00:00-04:00,46.95000076293945,48.525001525878906,45.45000076293945,46.5,38620,0.0,0.0
2021-05-10 00:00:00-04:00,46.5,46.5,44.099998474121094,44.25,28560,0.0,0.0
2021-05-11 00:00:00-04:00,43.5,44.849998474121094,42.0,43.650001525878906,39653,0.0,0.0
2021-05-12 00:00:00-04:00,44.25,47.099998474121094,43.650001525878906,46.349998474121094,15587,0.0,0.0
2021-05-13 00:00:00-04:00,46.04999923706055,47.849998474121094,45.29999923706055,46.79999923706055,17060,0.0,0.0
2021-05-14 00:00:00-04:00,46.79999923706055,49.20000076293945,46.20000076293945,48.0,24280,0.0,0.0
2021-05-17 00:00:00-04:00,47.849998474121094,48.599998474121094,46.95000076293945,47.70000076293945,6140,0.0,0.0
2021-05-18 00:00:00-04:00,47.849998474121094,49.51499938964844,47.54999923706055,47.849998474121094,9507,0.0,0.0
2021-05-19 00:00:00-04:00,47.099998474121094,47.400001525878906,44.400001525878906,44.849998474121094,11987,0.0,0.0
2021-05-20 00:00:00-04:00,45.0,46.5,44.70000076293945,46.349998474121094,12220,0.0,0.0
2021-05-21 00:00:00-04:00,46.95000076293945,48.75,46.5,47.849998474121094,8373,0.0,0.0
2021-05-24 00:00:00-04:00,48.0,48.150001525878906,44.849998474121094,45.0,16460,0.0,0.0
2021-05-25 00:00:00-04:00,48.0,48.75,45.150001525878906,45.29999923706055,33160,0.0,0.0
2021-05-26 00:00:00-04:00,45.150001525878906,48.0,45.150001525878906,47.849998474121094,10967,0.0,0.0
2021-05-27 00:00:00-04:00,48.29999923706055,49.650001525878906,47.54999923706055,48.29999923706055,17813,0.0,0.0
2021-05-28 00:00:00-04:00,48.29999923706055,49.5,47.849998474121094,47.849998474121094,14860,0.0,0.0
2021-06-01 00:00:00-04:00,47.849998474121094,48.599998474121094,47.400001525878906,47.54999923706055,9853,0.0,0.0
2021-06-02 00:00:00-04:00,48.150001525878906,49.04999923706055,46.650001525878906,48.45000076293945,11660,0.0,0.0
2021-06-03 00:00:00-04:00,48.29999923706055,50.70000076293945,48.0,50.70000076293945,13253,0.0,0.0
2021-06-04 00:00:00-04:00,51.29999923706055,51.599998474121094,49.04999923706055,49.04999923706055,13113,0.0,0.0
2021-06-07 00:00:00-04:00,49.5,53.099998474121094,49.20000076293945,51.599998474121094,22220,0.0,0.0
2021-06-08 00:00:00-04:00,51.599998474121094,52.95000076293945,49.95000076293945,52.79999923706055,13180,0.0,0.0
2021-06-09 00:00:00-04:00,52.5,53.849998474121094,52.5,53.099998474121094,13193,0.0,0.0
2021-06-10 00:00:00-04:00,52.79999923706055,54.599998474121094,51.75,54.29999923706055,21593,0.0,0.0
2021-06-11 00:00:00-04:00,54.29999923706055,55.5,53.54999923706055,55.04999923706055,11560,0.0,0.0
2021-06-14 00:00:00-04:00,55.5,57.75,54.75,55.95000076293945,16440,0.0,0.0
2021-06-15 00:00:00-04:00,55.5,57.45000076293945,55.349998474121094,56.25,17253,0.0,0.0
2021-06-16 00:00:00-04:00,56.099998474121094,56.70000076293945,55.20000076293945,56.400001525878906,18073,0.0,0.0
2021-06-17 00:00:00-04:00,56.400001525878906,56.775001525878906,54.900001525878906,55.5,18540,0.0,0.0
2021-06-18 00:00:00-04:00,55.20000076293945,55.79999923706055,54.29999923706055,54.29999923706055,22147,0.0,0.0
2021-06-21 00:00:00-04:00,54.29999923706055,55.04999923706055,51.599998474121094,54.0,22200,0.0,0.0
2021-06-22 00:00:00-04:00,53.70000076293945,54.07500076293945,51.599998474121094,52.20000076293945,16120,0.0,0.0
2021-06-23 00:00:00-04:00,52.349998474121094,52.79999923706055,49.20000076293945,49.95000076293945,24907,0.0,0.0
2021-06-24 00:00:00-04:00,53.25,53.25,48.0,49.5,30320,0.0,0.0
2021-06-25 00:00:00-04:00,52.20000076293945,52.20000076293945,45.900001525878906,49.04999923706055,334847,0.0,0.0
2021-06-28 00:00:00-04:00,49.79999923706055,52.5,48.599998474121094,51.599998474121094,34193,0.0,0.0
2021-06-29 00:00:00-04:00,51.0,51.75,48.45000076293945,48.75,23013,0.0,0.0
2021-06-30 00:00:00-04:00,48.75,49.5,46.42499923706055,46.650001525878906,27073,0.0,0.0
2021-07-01 00:00:00-04:00,46.79999923706055,47.400001525878906,44.849998474121094,45.0,27313,0.0,0.0
2021-07-02 00:00:00-04:00,45.45000076293945,46.20000076293945,44.849998474121094,44.849998474121094,23560,0.0,0.0
2021-07-06 00:00:00-04:00,45.0,45.29999923706055,43.5,43.95000076293945,17787,0.0,0.0
2021-07-07 00:00:00-04:00,44.099998474121094,44.54999923706055,42.75,42.900001525878906,22693,0.0,0.0
2021-07-08 00:00:00-04:00,42.75,43.875,42.0,43.650001525878906,15260,0.0,0.0
2021-07-09 00:00:00-04:00,43.349998474121094,45.0,43.349998474121094,44.70000076293945,11460,0.0,0.0
2021-07-12 00:00:00-04:00,45.0,45.75,43.79999923706055,44.849998474121094,9560,0.0,0.0
2021-07-13 00:00:00-04:00,44.70000076293945,45.0,43.650001525878906,44.099998474121094,20813,0.0,0.0
2021-07-14 00:00:00-04:00,44.70000076293945,45.45000076293945,43.5,43.95000076293945,20960,0.0,0.0
2021-07-15 00:00:00-04:00,43.5,45.0,42.75,45.0,17593,0.0,0.0
2021-07-16 00:00:00-04:00,44.70000076293945,44.70000076293945,42.75,42.75,8127,0.0,0.0
2021-07-19 00:00:00-04:00,42.45000076293945,45.900001525878906,42.0,45.599998474121094,34233,0.0,0.0
2021-07-20 00:00:00-04:00,45.900001525878906,45.900001525878906,42.0,42.150001525878906,42800,0.0,0.0
2021-07-21 00:00:00-04:00,42.75,42.75,39.150001525878906,40.79999923706055,43067,0.0,0.0
2021-07-22 00:00:00-04:00,41.25,41.849998474121094,39.0,40.650001525878906,39033,0.0,0.0
2021-07-23 00:00:00-04:00,40.650001525878906,42.29999923706055,39.45000076293945,42.0,25460,0.0,0.0
2021-07-26 00:00:00-04:00,42.0,42.0,40.20000076293945,40.5,13673,0.0,0.0
2021-07-27 00:00:00-04:00,40.5,40.650001525878906,37.650001525878906,39.0,28873,0.0,0.0
2021-07-28 00:00:00-04:00,39.75,41.099998474121094,39.0,40.650001525878906,26080,0.0,0.0
2021-07-29 00:00:00-04:00,40.95000076293945,42.0,38.54999923706055,41.25,51600,0.0,0.0
2021-07-30 00:00:00-04:00,41.25,42.900001525878906,40.79999923706055,42.599998474121094,20760,0.0,0.0
2021-08-02 00:00:00-04:00,42.150001525878906,45.0,41.25,44.849998474121094,12920,0.0,0.0
2021-08-03 00:00:00-04:00,44.400001525878906,44.400001525878906,40.650001525878906,41.70000076293945,13020,0.0,0.0
2021-08-04 00:00:00-04:00,41.54999923706055,42.79499816894531,40.04999923706055,40.349998474121094,8753,0.0,0.0
2021-08-05 00:00:00-04:00,40.79999923706055,40.845001220703125,39.900001525878906,40.5,9713,0.0,0.0
2021-08-06 00:00:00-04:00,40.79999923706055,40.95000076293945,39.29999923706055,40.20000076293945,9607,0.0,0.0
2021-08-09 00:00:00-04:00,40.04999923706055,40.349998474121094,38.849998474121094,39.29999923706055,18207,0.0,0.0
2021-08-10 00:00:00-04:00,39.599998474121094,41.25,38.70000076293945,39.900001525878906,39007,0.0,0.0
2021-08-11 00:00:00-04:00,41.099998474121094,41.25,34.79999923706055,35.25,77920,0.0,0.0
2021-08-12 00:00:00-04:00,35.25,39.29999923706055,35.25,38.849998474121094,28180,0.0,0.0
2021-08-13 00:00:00-04:00,39.0,40.5,37.95000076293945,39.45000076293945,22940,0.0,0.0
2021-08-16 00:00:00-04:00,39.29999923706055,39.45000076293945,37.04999923706055,37.650001525878906,21593,0.0,0.0
2021-08-17 00:00:00-04:00,37.04999923706055,37.95000076293945,36.45000076293945,36.75,8393,0.0,0.0
2021-08-18 00:00:00-04:00,36.29999923706055,40.20000076293945,36.0,39.599998474121094,27333,0.0,0.0
2021-08-19 00:00:00-04:00,39.75,40.20000076293945,36.900001525878906,37.79999923706055,13593,0.0,0.0
2021-08-20 00:00:00-04:00,38.25,39.150001525878906,37.04999923706055,37.650001525878906,5780,0.0,0.0
2021-08-23 00:00:00-04:00,38.70000076293945,39.0,37.04999923706055,38.54999923706055,12393,0.0,0.0
2021-08-24 00:00:00-04:00,38.849998474121094,42.900001525878906,38.25,42.150001525878906,19047,0.0,0.0
2021-08-25 00:00:00-04:00,42.45000076293945,42.45000076293945,40.5,41.849998474121094,21840,0.0,0.0
2021-08-26 00:00:00-04:00,41.70000076293945,43.95000076293945,41.70000076293945,42.900001525878906,12380,0.0,0.0
2021-08-27 00:00:00-04:00,42.29999923706055,44.099998474121094,42.150001525878906,43.349998474121094,10567,0.0,0.0
2021-08-30 00:00:00-04:00,43.349998474121094,45.0,43.349998474121094,44.400001525878906,15560,0.0,0.0
2021-08-31 00:00:00-04:00,44.400001525878906,48.75,43.04999923706055,43.650001525878906,89947,0.0,0.0
2021-09-01 00:00:00-04:00,44.099998474121094,44.25,40.79999923706055,41.400001525878906,16133,0.0,0.0
2021-09-02 00:00:00-04:00,41.25,43.349998474121094,40.95000076293945,43.04999923706055,7727,0.0,0.0
2021-09-03 00:00:00-04:00,43.20000076293945,43.349998474121094,41.70000076293945,42.900001525878906,6220,0.0,0.0
2021-09-07 00:00:00-04:00,43.95000076293945,43.95000076293945,41.474998474121094,41.70000076293945,7347,0.0,0.0
2021-09-08 00:00:00-04:00,41.25,42.060001373291016,39.45000076293945,41.099998474121094,8860,0.0,0.0
2021-09-09 00:00:00-04:00,41.400001525878906,42.29999923706055,40.650001525878906,41.400001525878906,6007,0.0,0.0
2021-09-10 00:00:00-04:00,40.95000076293945,43.95000076293945,40.79999923706055,43.20000076293945,18667,0.0,0.0
2021-09-13 00:00:00-04:00,42.599998474121094,42.974998474121094,41.099998474121094,41.400001525878906,10507,0.0,0.0
2021-09-14 00:00:00-04:00,42.0,42.150001525878906,40.349998474121094,40.5,12573,0.0,0.0
2021-09-15 00:00:00-04:00,40.20000076293945,45.0,39.29999923706055,41.775001525878906,15580,0.0,0.0
2021-09-16 00:00:00-04:00,40.95000076293945,44.54999923706055,39.75,42.599998474121094,13707,0.0,0.0
2021-09-17 00:00:00-04:00,42.599998474121094,44.099998474121094,41.70000076293945,42.75,36513,0.0,0.0
2021-09-20 00:00:00-04:00,42.0,42.45000076293945,40.349998474121094,40.5,10247,0.0,0.0
2021-09-21 00:00:00-04:00,41.099998474121094,42.45000076293945,40.57500076293945,41.70000076293945,8440,0.0,0.0
2021-09-22 00:00:00-04:00,42.29999923706055,42.75,40.5,41.25,8347,0.0,0.0
2021-09-23 00:00:00-04:00,41.099998474121094,45.599998474121094,41.099998474121094,44.25,14720,0.0,0.0
2021-09-24 00:00:00-04:00,43.79999923706055,46.04999923706055,43.79999923706055,44.54999923706055,14427,0.0,0.0
2021-09-27 00:00:00-04:00,45.150001525878906,48.0,44.849998474121094,47.400001525878906,15820,0.0,0.0
2021-09-28 00:00:00-04:00,46.5,47.400001525878906,43.79999923706055,43.79999923706055,12007,0.0,0.0
2021-09-29 00:00:00-04:00,44.099998474121094,45.0,43.875,44.849998474121094,8860,0.0,0.0
2021-09-30 00:00:00-04:00,44.849998474121094,45.45000076293945,44.099998474121094,45.0,4667,0.0,0.0
2021-10-01 00:00:00-04:00,45.150001525878906,46.5,45.0,45.75,12253,0.0,0.0
2021-10-04 00:00:00-04:00,45.150001525878906,46.349998474121094,43.349998474121094,45.900001525878906,11453,0.0,0.0
2021-10-05 00:00:00-04:00,46.20000076293945,46.20000076293945,42.45000076293945,42.900001525878906,11707,0.0,0.0
2021-10-06 00:00:00-04:00,42.150001525878906,46.95000076293945,39.29999923706055,46.5,13240,0.0,0.0
2021-10-07 00:00:00-04:00,45.900001525878906,46.349998474121094,43.79999923706055,44.25,7953,0.0,0.0
2021-10-08 00:00:00-04:00,44.70000076293945,45.29999923706055,44.400001525878906,45.0,4380,0.0,0.0
2021-10-11 00:00:00-04:00,45.0,46.04999923706055,44.70000076293945,45.900001525878906,9007,0.0,0.0
2021-10-12 00:00:00-04:00,46.349998474121094,46.650001525878906,45.060001373291016,46.04999923706055,4633,0.0,0.0
2021-10-13 00:00:00-04:00,46.5,46.5,44.54999923706055,45.29999923706055,7947,0.0,0.0
2021-10-14 00:00:00-04:00,45.75,46.650001525878906,44.849998474121094,45.29999923706055,7093,0.0,0.0
2021-10-15 00:00:00-04:00,45.45000076293945,45.525001525878906,45.0,45.0,3687,0.0,0.0
2021-10-18 00:00:00-04:00,45.0,45.0,43.650001525878906,43.79999923706055,7060,0.0,0.0
2021-10-19 00:00:00-04:00,43.95000076293945,44.025001525878906,42.150001525878906,42.45000076293945,20393,0.0,0.0
2021-10-20 00:00:00-04:00,43.20000076293945,44.25,42.45000076293945,43.79999923706055,3340,0.0,0.0
2021-10-21 00:00:00-04:00,43.95000076293945,44.25,43.04999923706055,43.650001525878906,5300,0.0,0.0
2021-10-22 00:00:00-04:00,43.650001525878906,43.79999923706055,42.45000076293945,42.45000076293945,5547,0.0,0.0
2021-10-25 00:00:00-04:00,42.900001525878906,44.084999084472656,41.400001525878906,42.150001525878906,9207,0.0,0.0
2021-10-26 00:00:00-04:00,41.849998474121094,42.599998474121094,40.650001525878906,41.25,6953,0.0,0.0
2021-10-27 00:00:00-04:00,40.79999923706055,41.849998474121094,39.0,39.0,12153,0.0,0.0
2021-10-28 00:00:00-04:00,39.599998474121094,40.40999984741211,39.29999923706055,39.599998474121094,4060,0.0,0.0
2021-10-29 00:00:00-04:00,40.349998474121094,42.75,39.599998474121094,39.75,6900,0.0,0.0
2021-11-01 00:00:00-04:00,40.349998474121094,42.0,39.599998474121094,42.0,6820,0.0,0.0
2021-11-02 00:00:00-04:00,42.45000076293945,42.75,40.95000076293945,42.150001525878906,4347,0.0,0.0
2021-11-03 00:00:00-04:00,42.150001525878906,43.30500030517578,41.400001525878906,42.900001525878906,8047,0.0,0.0
2021-11-04 00:00:00-04:00,43.20000076293945,43.20000076293945,40.95000076293945,41.25,4613,0.0,0.0
2021-11-05 00:00:00-04:00,41.849998474121094,41.849998474121094,39.0,39.45000076293945,11647,0.0,0.0
2021-11-08 00:00:00-05:00,39.599998474121094,40.08000183105469,38.25,39.599998474121094,15507,0.0,0.0
2021-11-09 00:00:00-05:00,39.599998474121094,40.650001525878906,39.599998474121094,40.349998474121094,7187,0.0,0.0
2021-11-10 00:00:00-05:00,40.5,40.650001525878906,39.599998474121094,40.04999923706055,19693,0.0,0.0
2021-11-11 00:00:00-05:00,40.349998474121094,40.349998474121094,38.099998474121094,38.25,8147,0.0,0.0
2021-11-12 00:00:00-05:00,38.099998474121094,38.744998931884766,36.29999923706055,37.650001525878906,12333,0.0,0.0
2021-11-15 00:00:00-05:00,37.349998474121094,37.95000076293945,35.70000076293945,35.849998474121094,20667,0.0,0.0
2021-11-16 00:00:00-05:00,23.850000381469727,24.75,23.399999618530273,23.850000381469727,407853,0.0,0.0
2021-11-17 00:00:00-05:00,24.045000076293945,28.350000381469727,24.0,27.075000762939453,158913,0.0,0.0
2021-11-18 00:00:00-05:00,28.649999618530273,28.649999618530273,24.0,24.299999237060547,80687,0.0,0.0
2021-11-19 00:00:00-05:00,25.200000762939453,25.575000762939453,23.399999618530273,23.700000762939453,77093,0.0,0.0
2021-11-22 00:00:00-05:00,23.850000381469727,23.850000381469727,22.5,23.25,72647,0.0,0.0
2021-11-23 00:00:00-05:00,23.25,25.200000762939453,22.649999618530273,24.899999618530273,30320,0.0,0.0
2021-11-24 00:00:00-05:00,25.5,25.5,24.450000762939453,25.350000381469727,16273,0.0,0.0
2021-11-26 00:00:00-05:00,25.049999237060547,25.350000381469727,23.850000381469727,24.149999618530273,17813,0.0,0.0
2021-11-29 00:00:00-05:00,25.049999237060547,25.200000762939453,23.549999237060547,24.149999618530273,41800,0.0,0.0
2021-11-30 00:00:00-05:00,23.850000381469727,24.0,23.25,23.850000381469727,25887,0.0,0.0
2021-12-01 00:00:00-05:00,24.299999237060547,24.299999237060547,23.100000381469727,23.399999618530273,36013,0.0,0.0
2021-12-02 00:00:00-05:00,23.25,24.299999237060547,21.825000762939453,23.549999237060547,57720,0.0,0.0
2021-12-03 00:00:00-05:00,23.25,23.700000762939453,22.200000762939453,23.399999618530273,34680,0.0,0.0
2021-12-06 00:00:00-05:00,24.0,25.799999237060547,22.200000762939453,24.899999618530273,37373,0.0,0.0
2021-12-07 00:00:00-05:00,25.350000381469727,27.0,23.700000762939453,26.100000381469727,34707,0.0,0.0
2021-12-08 00:00:00-05:00,26.100000381469727,27.75,25.200000762939453,26.700000762939453,26247,0.0,0.0
2021-12-09 00:00:00-05:00,26.549999237060547,27.149999618530273,24.600000381469727,25.200000762939453,14953,0.0,0.0
2021-12-10 00:00:00-05:00,25.5,25.5,24.0,24.450000762939453,15780,0.0,0.0
2021-12-13 00:00:00-05:00,24.75,24.75,23.25,24.0,13320,0.0,0.0
2021-12-14 00:00:00-05:00,24.149999618530273,25.350000381469727,23.25,24.75,27127,0.0,0.0
2021-12-15 00:00:00-05:00,24.600000381469727,25.5,23.700000762939453,25.049999237060547,35687,0.0,0.0
2021-12-16 00:00:00-05:00,25.350000381469727,25.350000381469727,24.0,24.299999237060547,40627,0.0,0.0
2021-12-17 00:00:00-05:00,24.299999237060547,25.799999237060547,23.774999618530273,25.350000381469727,37773,0.0,0.0
2021-12-20 00:00:00-05:00,25.049999237060547,26.549999237060547,24.0,25.5,27113,0.0,0.0
2021-12-21 00:00:00-05:00,26.700000762939453,26.700000762939453,24.0,25.049999237060547,23427,0.0,0.0
2021-12-22 00:00:00-05:00,24.899999618530273,25.200000762939453,24.0,24.450000762939453,23600,0.0,0.0
2021-12-23 00:00:00-05:00,24.299999237060547,25.5,24.0,25.5,23180,0.0,0.0
2021-12-27 00:00:00-05:00,25.649999618530273,25.799999237060547,24.450000762939453,24.450000762939453,19740,0.0,0.0
2021-12-28 00:00:00-05:00,24.149999618530273,25.049999237060547,24.0,24.149999618530273,39627,0.0,0.0
2021-12-29 00:00:00-05:00,23.850000381469727,24.149999618530273,23.549999237060547,23.549999237060547,19087,0.0,0.0
2021-12-30 00:00:00-05:00,23.850000381469727,24.600000381469727,23.25,24.450000762939453,30853,0.0,0.0
2021-12-31 00:00:00-05:00,24.299999237060547,25.200000762939453,23.850000381469727,24.299999237060547,22713,0.0,0.0
2022-01-03 00:00:00-05:00,24.299999237060547,28.649999618530273,24.299999237060547,28.5,23540,0.0,0.0
2022-01-04 00:00:00-05:00,28.5,29.25,27.75,28.350000381469727,11507,0.0,0.0
