Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-05 00:00:00-05:00,28.799999237060547,28.799999237060547,26.399999618530273,26.700000762939453,5880,0.0,0.0
2022-01-06 00:00:00-05:00,26.549999237060547,27.299999237060547,25.649999618530273,26.700000762939453,3627,0.0,0.0
2022-01-07 00:00:00-05:00,26.850000381469727,27.899999618530273,25.049999237060547,26.549999237060547,7093,0.0,0.0
2022-01-10 00:00:00-05:00,26.700000762939453,27.780000686645508,25.649999618530273,27.600000381469727,59033,0.0,0.0
2022-01-11 00:00:00-05:00,27.149999618530273,28.049999237060547,26.850000381469727,27.75,39767,0.0,0.0
2022-01-12 00:00:00-05:00,27.450000762939453,28.200000762939453,27.299999237060547,27.450000762939453,5593,0.0,0.0
2022-01-13 00:00:00-05:00,27.299999237060547,27.899999618530273,27.0,27.600000381469727,27313,0.0,0.0
2022-01-14 00:00:00-05:00,27.75,31.575000762939453,27.299999237060547,31.350000381469727,36127,0.0,0.0
2022-01-18 00:00:00-05:00,31.350000381469727,31.649999618530273,29.549999237060547,30.149999618530273,21913,0.0,0.0
2022-01-19 00:00:00-05:00,30.600000381469727,30.975000381469727,29.549999237060547,30.75,8900,0.0,0.0
2022-01-20 00:00:00-05:00,31.200000762939453,33.869998931884766,31.049999237060547,33.0,32407,0.0,0.0
2022-01-21 00:00:00-05:00,32.400001525878906,34.04999923706055,31.649999618530273,32.849998474121094,27153,0.0,0.0
2022-01-24 00:00:00-05:00,31.950000762939453,33.29999923706055,30.149999618530273,33.0,25307,0.0,0.0
2022-01-25 00:00:00-05:00,32.849998474121094,33.0,31.5,32.54999923706055,11587,0.0,0.0
2022-01-26 00:00:00-05:00,33.0,33.75,31.5,32.70000076293945,11607,0.0,0.0
2022-01-27 00:00:00-05:00,32.70000076293945,33.29999923706055,31.5,33.0,23500,0.0,0.0
2022-01-28 00:00:00-05:00,33.29999923706055,34.650001525878906,31.350000381469727,33.0,15520,0.0,0.0
2022-01-31 00:00:00-05:00,32.849998474121094,34.5,32.099998474121094,34.5,12840,0.0,0.0
2022-02-01 00:00:00-05:00,34.04999923706055,36.56999969482422,33.01499938964844,35.70000076293945,20540,0.0,0.0
2022-02-02 00:00:00-05:00,34.349998474121094,36.0,34.349998474121094,35.25,7353,0.0,0.0
2022-02-03 00:00:00-05:00,35.54999923706055,35.54999923706055,33.150001525878906,34.349998474121094,27293,0.0,0.0
2022-02-04 00:00:00-05:00,34.20000076293945,36.45000076293945,33.599998474121094,36.150001525878906,65427,0.0,0.0
2022-02-07 00:00:00-05:00,36.599998474121094,38.099998474121094,36.45000076293945,37.5,13213,0.0,0.0
2022-02-08 00:00:00-05:00,38.099998474121094,38.849998474121094,36.599998474121094,38.25,14107,0.0,0.0
2022-02-09 00:00:00-05:00,39.0,40.20000076293945,38.099998474121094,40.04999923706055,13080,0.0,0.0
2022-02-10 00:00:00-05:00,39.07500076293945,40.95000076293945,37.650001525878906,40.79999923706055,9760,0.0,0.0
2022-02-11 00:00:00-05:00,40.79999923706055,40.79999923706055,39.150001525878906,40.04999923706055,13520,0.0,0.0
2022-02-14 00:00:00-05:00,40.349998474121094,40.79999923706055,39.599998474121094,40.04999923706055,10027,0.0,0.0
2022-02-15 00:00:00-05:00,39.900001525878906,40.650001525878906,39.0,40.349998474121094,66393,0.0,0.0
2022-02-16 00:00:00-05:00,40.5,41.70000076293945,39.75,41.400001525878906,17807,0.0,0.0
2022-02-17 00:00:00-05:00,41.400001525878906,43.04999923706055,41.400001525878906,42.75,10060,0.0,0.0
2022-02-18 00:00:00-05:00,42.75,43.5,38.25,40.5,50000,0.0,0.0
2022-02-22 00:00:00-05:00,39.599998474121094,42.75,38.400001525878906,41.099998474121094,13380,0.0,0.0
2022-02-23 00:00:00-05:00,39.82500076293945,41.70000076293945,39.82500076293945,40.5,17453,0.0,0.0
2022-02-24 00:00:00-05:00,38.400001525878906,41.70000076293945,38.06999969482422,41.099998474121094,19873,0.0,0.0
2022-02-25 00:00:00-05:00,41.54999923706055,45.75,41.54999923706055,43.5,22360,0.0,0.0
2022-02-28 00:00:00-05:00,43.349998474121094,45.0,43.349998474121094,43.95000076293945,8360,0.0,0.0
2022-03-01 00:00:00-05:00,44.849998474121094,45.0,40.650001525878906,41.099998474121094,19127,0.0,0.0
2022-03-02 00:00:00-05:00,41.70000076293945,41.70000076293945,39.900001525878906,40.79999923706055,24460,0.0,0.0
2022-03-03 00:00:00-05:00,41.54999923706055,43.60499954223633,40.154998779296875,42.75,17920,0.0,0.0
2022-03-04 00:00:00-05:00,42.45000076293945,43.5,39.45000076293945,40.79999923706055,15320,0.0,0.0
2022-03-07 00:00:00-05:00,40.20000076293945,42.75,39.0,41.25,81887,0.0,0.0
2022-03-08 00:00:00-05:00,40.20000076293945,40.42499923706055,36.599998474121094,38.54999923706055,39420,0.0,0.0
2022-03-09 00:00:00-05:00,38.099998474121094,39.45000076293945,37.04999923706055,37.57500076293945,48360,0.0,0.0
2022-03-10 00:00:00-05:00,38.099998474121094,38.099998474121094,32.70000076293945,33.45000076293945,25887,0.0,0.0
2022-03-11 00:00:00-05:00,33.150001525878906,34.95000076293945,30.149999618530273,30.450000762939453,33860,0.0,0.0
2022-03-14 00:00:00-04:00,30.0,31.5,28.649999618530273,30.600000381469727,21540,0.0,0.0
2022-03-15 00:00:00-04:00,30.149999618530273,31.799999237060547,30.0,31.5,7367,0.0,0.0
2022-03-16 00:00:00-04:00,31.350000381469727,32.54999923706055,31.049999237060547,31.5,31947,0.0,0.0
2022-03-17 00:00:00-04:00,31.350000381469727,36.599998474121094,31.350000381469727,34.95000076293945,35987,0.0,0.0
2022-03-18 00:00:00-04:00,34.79999923706055,36.64500045776367,33.599998474121094,35.400001525878906,152793,0.0,0.0
2022-03-21 00:00:00-04:00,37.04999923706055,38.099998474121094,35.54999923706055,36.900001525878906,85347,0.0,0.0
2022-03-22 00:00:00-04:00,37.20000076293945,38.400001525878906,36.900001525878906,37.20000076293945,27307,0.0,0.0
2022-03-23 00:00:00-04:00,37.5,39.67499923706055,37.5,39.29999923706055,11580,0.0,0.0
2022-03-24 00:00:00-04:00,39.0,40.20000076293945,38.70000076293945,39.0,17480,0.0,0.0
2022-03-25 00:00:00-04:00,39.900001525878906,40.20000076293945,39.150001525878906,39.45000076293945,8467,0.0,0.0
2022-03-28 00:00:00-04:00,39.45000076293945,40.20000076293945,39.150001525878906,40.20000076293945,18953,0.0,0.0
2022-03-29 00:00:00-04:00,40.20000076293945,40.20000076293945,38.54999923706055,38.70000076293945,11667,0.0,0.0
2022-03-30 00:00:00-04:00,39.45000076293945,40.20000076293945,37.349998474121094,37.79999923706055,12780,0.0,0.0
2022-03-31 00:00:00-04:00,38.70000076293945,38.70000076293945,36.900001525878906,37.04999923706055,5120,0.0,0.0
2022-04-01 00:00:00-04:00,37.5,40.79999923706055,36.75,39.75,12600,0.0,0.0
2022-04-04 00:00:00-04:00,39.150001525878906,40.95000076293945,38.849998474121094,40.5,24853,0.0,0.0
2022-04-05 00:00:00-04:00,41.099998474121094,41.400001525878906,39.900001525878906,39.900001525878906,7347,0.0,0.0
2022-04-06 00:00:00-04:00,39.75,40.650001525878906,39.0,40.04999923706055,10700,0.0,0.0
2022-04-07 00:00:00-04:00,40.650001525878906,40.650001525878906,38.400001525878906,39.0,7620,0.0,0.0
2022-04-08 00:00:00-04:00,39.599998474121094,39.599998474121094,37.5,38.54999923706055,11927,0.0,0.0
2022-04-11 00:00:00-04:00,38.099998474121094,38.54999923706055,37.2599983215332,38.25,7553,0.0,0.0
2022-04-12 00:00:00-04:00,38.099998474121094,38.54999923706055,37.20000076293945,37.79999923706055,3627,0.0,0.0
2022-04-13 00:00:00-04:00,37.5,39.75,37.185001373291016,39.599998474121094,7180,0.0,0.0
2022-04-14 00:00:00-04:00,38.849998474121094,39.45000076293945,38.099998474121094,38.099998474121094,10473,0.0,0.0
2022-04-18 00:00:00-04:00,38.54999923706055,38.54999923706055,34.79999923706055,34.79999923706055,6107,0.0,0.0
2022-04-19 00:00:00-04:00,35.400001525878906,38.099998474121094,33.0,34.79999923706055,14980,0.0,0.0
2022-04-20 00:00:00-04:00,34.5,35.099998474121094,33.599998474121094,34.5,7033,0.0,0.0
2022-04-21 00:00:00-04:00,35.099998474121094,35.099998474121094,32.25,32.25,5780,0.0,0.0
2022-04-22 00:00:00-04:00,31.5,33.75,31.350000381469727,33.29999923706055,8340,0.0,0.0
2022-04-25 00:00:00-04:00,33.0,35.25,32.25,33.599998474121094,5127,0.0,0.0
2022-04-26 00:00:00-04:00,33.150001525878906,34.650001525878906,33.0,33.75,4453,0.0,0.0
2022-04-27 00:00:00-04:00,34.349998474121094,34.349998474121094,33.29999923706055,33.75,2633,0.0,0.0
2022-04-28 00:00:00-04:00,33.75,34.5,32.099998474121094,34.20000076293945,7527,0.0,0.0
2022-04-29 00:00:00-04:00,34.04999923706055,37.51499938964844,33.0,36.29999923706055,7133,0.0,0.0
2022-05-02 00:00:00-04:00,35.70000076293945,37.5,33.45000076293945,36.599998474121094,5507,0.0,0.0
2022-05-03 00:00:00-04:00,35.775001525878906,36.07500076293945,34.95000076293945,35.849998474121094,3487,0.0,0.0
2022-05-04 00:00:00-04:00,35.54999923706055,35.54999923706055,32.849998474121094,34.20000076293945,10840,0.0,0.0
2022-05-05 00:00:00-04:00,34.5,34.5,32.25,32.849998474121094,6253,0.0,0.0
2022-05-06 00:00:00-04:00,33.29999923706055,33.599998474121094,31.5,32.400001525878906,4400,0.0,0.0
2022-05-09 00:00:00-04:00,31.950000762939453,32.25,28.799999237060547,29.399999618530273,14427,0.0,0.0
2022-05-10 00:00:00-04:00,29.399999618530273,30.75,28.5,29.25,14940,0.0,0.0
2022-05-11 00:00:00-04:00,29.100000381469727,30.0,27.75,27.899999618530273,55833,0.0,0.0
2022-05-12 00:00:00-04:00,27.149999618530273,27.899999618530273,26.100000381469727,26.399999618530273,8227,0.0,0.0
2022-05-13 00:00:00-04:00,24.75,28.049999237060547,24.75,27.149999618530273,4020,0.0,0.0
2022-05-16 00:00:00-04:00,27.149999618530273,28.799999237060547,26.700000762939453,27.75,3413,0.0,0.0
2022-05-17 00:00:00-04:00,27.75,30.600000381469727,27.75,30.450000762939453,15293,0.0,0.0
2022-05-18 00:00:00-04:00,30.149999618530273,30.899999618530273,29.850000381469727,29.850000381469727,2547,0.0,0.0
2022-05-19 00:00:00-04:00,30.0,30.450000762939453,29.25,29.399999618530273,5160,0.0,0.0
2022-05-20 00:00:00-04:00,29.700000762939453,29.700000762939453,28.274999618530273,29.100000381469727,2920,0.0,0.0
2022-05-23 00:00:00-04:00,29.3700008392334,29.399999618530273,28.200000762939453,28.649999618530273,2567,0.0,0.0
2022-05-24 00:00:00-04:00,29.100000381469727,29.174999237060547,28.395000457763672,28.649999618530273,4873,0.0,0.0
2022-05-25 00:00:00-04:00,29.084999084472656,29.399999618530273,27.975000381469727,28.200000762939453,5100,0.0,0.0
2022-05-26 00:00:00-04:00,28.799999237060547,29.399999618530273,28.575000762939453,29.100000381469727,2687,0.0,0.0
2022-05-27 00:00:00-04:00,29.700000762939453,31.200000762939453,29.700000762939453,31.200000762939453,4740,0.0,0.0
2022-05-31 00:00:00-04:00,31.049999237060547,31.200000762939453,30.75,30.825000762939453,4787,0.0,0.0
2022-06-01 00:00:00-04:00,30.450000762939453,32.849998474121094,30.450000762939453,30.600000381469727,10247,0.0,0.0
2022-06-02 00:00:00-04:00,30.899999618530273,32.25,30.75,30.75,4347,0.0,0.0
2022-06-03 00:00:00-04:00,30.299999237060547,30.825000762939453,29.399999618530273,30.600000381469727,5620,0.0,0.0
2022-06-06 00:00:00-04:00,31.350000381469727,31.649999618530273,28.950000762939453,29.100000381469727,5920,0.0,0.0
2022-06-07 00:00:00-04:00,28.649999618530273,29.024999618530273,28.200000762939453,28.200000762939453,6153,0.0,0.0
2022-06-08 00:00:00-04:00,28.649999618530273,30.149999618530273,28.649999618530273,29.25,2300,0.0,0.0
2022-06-09 00:00:00-04:00,28.649999618530273,28.649999618530273,27.299999237060547,27.75,2760,0.0,0.0
2022-06-10 00:00:00-04:00,27.899999618530273,28.200000762939453,26.700000762939453,27.75,7800,0.0,0.0
2022-06-13 00:00:00-04:00,32.25,42.45000076293945,30.0,39.150001525878906,234613,0.0,0.0
2022-06-14 00:00:00-04:00,37.650001525878906,44.54999923706055,37.20000076293945,42.29999923706055,48920,0.0,0.0
2022-06-15 00:00:00-04:00,42.29999923706055,53.25,42.29999923706055,52.20000076293945,76227,0.0,0.0
2022-06-16 00:00:00-04:00,52.650001525878906,55.5,49.5,55.5,46613,0.0,0.0
2022-06-17 00:00:00-04:00,54.599998474121094,56.70000076293945,49.95000076293945,51.29999923706055,35240,0.0,0.0
2022-06-21 00:00:00-04:00,53.400001525878906,55.5,51.29999923706055,53.400001525878906,17827,0.0,0.0
2022-06-22 00:00:00-04:00,52.5,53.400001525878906,51.29999923706055,52.650001525878906,14000,0.0,0.0
2022-06-23 00:00:00-04:00,53.54999923706055,57.0,53.54999923706055,55.349998474121094,18647,0.0,0.0
2022-06-24 00:00:00-04:00,54.29999923706055,58.5,54.150001525878906,56.400001525878906,11560,0.0,0.0
2022-06-27 00:00:00-04:00,57.900001525878906,57.900001525878906,50.70000076293945,52.95000076293945,18140,0.0,0.0
2022-06-28 00:00:00-04:00,52.650001525878906,55.349998474121094,51.75,55.20000076293945,11660,0.0,0.0
2022-06-29 00:00:00-04:00,54.599998474121094,57.75,54.224998474121094,57.29999923706055,9260,0.0,0.0
2022-06-30 00:00:00-04:00,56.400001525878906,56.400001525878906,52.5,54.900001525878906,9973,0.0,0.0
2022-07-01 00:00:00-04:00,54.150001525878906,59.54999923706055,54.0,54.599998474121094,12820,0.0,0.0
2022-07-05 00:00:00-04:00,54.150001525878906,59.849998474121094,52.5,57.150001525878906,11113,0.0,0.0
2022-07-06 00:00:00-04:00,56.849998474121094,59.025001525878906,55.79999923706055,57.150001525878906,8673,0.0,0.0
2022-07-07 00:00:00-04:00,57.0,62.099998474121094,53.25,59.099998474121094,47373,0.0,0.0
2022-07-08 00:00:00-04:00,58.5,60.0,55.650001525878906,57.599998474121094,13580,0.0,0.0
2022-07-11 00:00:00-04:00,57.150001525878906,58.349998474121094,56.400001525878906,57.0,8813,0.0,0.0
2022-07-12 00:00:00-04:00,57.0,58.79999923706055,52.04999923706055,54.45000076293945,20993,0.0,0.0
2022-07-13 00:00:00-04:00,50.849998474121094,56.099998474121094,50.54999923706055,54.150001525878906,10187,0.0,0.0
2022-07-14 00:00:00-04:00,54.150001525878906,54.150001525878906,52.724998474121094,53.70000076293945,5073,0.0,0.0
2022-07-15 00:00:00-04:00,53.54999923706055,54.0,52.5,53.849998474121094,3920,0.0,0.0
2022-07-18 00:00:00-04:00,54.29999923706055,56.099998474121094,53.70000076293945,54.0,5340,0.0,0.0
2022-07-19 00:00:00-04:00,54.29999923706055,56.099998474121094,52.95000076293945,53.400001525878906,4487,0.0,0.0
2022-07-20 00:00:00-04:00,53.70000076293945,56.099998474121094,52.79999923706055,55.04999923706055,8247,0.0,0.0
2022-07-21 00:00:00-04:00,55.5,56.849998474121094,53.099998474121094,53.849998474121094,9000,0.0,0.0
2022-07-22 00:00:00-04:00,53.849998474121094,54.75,53.099998474121094,53.25,2300,0.0,0.0
2022-07-25 00:00:00-04:00,52.95000076293945,55.650001525878906,52.20000076293945,53.25,5947,0.0,0.0
2022-07-26 00:00:00-04:00,52.95000076293945,53.474998474121094,52.20000076293945,52.20000076293945,9133,0.0,0.0
2022-07-27 00:00:00-04:00,52.650001525878906,56.400001525878906,51.630001068115234,55.5,5607,0.0,0.0
2022-07-28 00:00:00-04:00,55.349998474121094,55.95000076293945,53.70000076293945,54.75,2693,0.0,0.0
2022-07-29 00:00:00-04:00,54.75,55.5,53.849998474121094,54.29999923706055,1927,0.0,0.0
2022-08-01 00:00:00-04:00,53.849998474121094,59.25,48.0,53.25,38627,0.0,0.0
2022-08-02 00:00:00-04:00,52.95000076293945,55.5,51.29999923706055,54.29999923706055,6413,0.0,0.0
2022-08-03 00:00:00-04:00,54.75,55.5,53.099998474121094,55.04999923706055,11253,0.0,0.0
2022-08-04 00:00:00-04:00,55.04999923706055,57.150001525878906,54.599998474121094,55.20000076293945,5787,0.0,0.0
2022-08-05 00:00:00-04:00,54.45000076293945,55.5,52.5,55.20000076293945,3047,0.0,0.0
2022-08-08 00:00:00-04:00,54.599998474121094,57.0,52.79999923706055,54.0,9287,0.0,0.0
2022-08-09 00:00:00-04:00,54.0,55.125,52.5,52.5,5640,0.0,0.0
2022-08-10 00:00:00-04:00,53.70000076293945,56.25,52.22999954223633,55.5,16647,0.0,0.0
2022-08-11 00:00:00-04:00,55.5,56.25,52.5,53.849998474121094,6233,0.0,0.0
2022-08-12 00:00:00-04:00,52.79999923706055,57.29999923706055,52.79999923706055,56.400001525878906,16833,0.0,0.0
2022-08-15 00:00:00-04:00,55.5,62.849998474121094,55.349998474121094,58.650001525878906,25100,0.0,0.0
2022-08-16 00:00:00-04:00,59.54999923706055,64.5,59.17499923706055,59.54999923706055,31967,0.0,0.0
2022-08-17 00:00:00-04:00,59.849998474121094,64.5,59.849998474121094,60.29999923706055,12827,0.0,0.0
2022-08-18 00:00:00-04:00,59.25,60.29999923706055,56.654998779296875,58.20000076293945,10333,0.0,0.0
2022-08-19 00:00:00-04:00,58.95000076293945,60.29999923706055,52.349998474121094,52.349998474121094,13280,0.0,0.0
2022-08-22 00:00:00-04:00,51.900001525878906,55.20000076293945,51.900001525878906,54.75,7600,0.0,0.0
2022-08-23 00:00:00-04:00,53.70000076293945,55.16999816894531,53.310001373291016,53.70000076293945,4813,0.0,0.0
2022-08-24 00:00:00-04:00,53.54999923706055,56.54999923706055,53.099998474121094,55.20000076293945,2953,0.0,0.0
2022-08-25 00:00:00-04:00,55.5,57.29999923706055,54.84000015258789,56.849998474121094,2773,0.0,0.0
2022-08-26 00:00:00-04:00,56.70000076293945,56.849998474121094,54.599998474121094,55.04999923706055,3433,0.0,0.0
2022-08-29 00:00:00-04:00,53.70000076293945,57.0,53.70000076293945,54.599998474121094,6680,0.0,0.0
2022-08-30 00:00:00-04:00,54.75,55.349998474121094,53.25,53.54999923706055,4373,0.0,0.0
2022-08-31 00:00:00-04:00,53.70000076293945,55.5,53.474998474121094,54.75,1640,0.0,0.0
2022-09-01 00:00:00-04:00,54.29999923706055,55.650001525878906,53.775001525878906,54.599998474121094,4333,0.0,0.0
2022-09-02 00:00:00-04:00,55.04999923706055,55.79999923706055,53.54999923706055,54.150001525878906,1627,0.0,0.0
2022-09-06 00:00:00-04:00,53.70000076293945,54.45000076293945,52.5,53.099998474121094,8073,0.0,0.0
2022-09-07 00:00:00-04:00,52.79999923706055,56.54999923706055,52.650001525878906,54.75,6573,0.0,0.0
2022-09-08 00:00:00-04:00,54.900001525878906,56.25,52.650001525878906,55.349998474121094,6120,0.0,0.0
2022-09-09 00:00:00-04:00,56.400001525878906,57.900001525878906,54.45000076293945,56.25,5820,0.0,0.0
2022-09-12 00:00:00-04:00,56.400001525878906,57.599998474121094,56.099998474121094,56.25,5267,0.0,0.0
2022-09-13 00:00:00-04:00,55.79999923706055,56.25,53.099998474121094,54.75,4520,0.0,0.0
2022-09-14 00:00:00-04:00,55.20000076293945,55.5,51.29999923706055,51.45000076293945,13807,0.0,0.0
2022-09-15 00:00:00-04:00,50.400001525878906,54.0,48.75,53.25,11667,0.0,0.0
2022-09-16 00:00:00-04:00,51.75,58.5,51.45000076293945,57.45000076293945,47833,0.0,0.0
2022-09-19 00:00:00-04:00,57.150001525878906,59.63999938964844,53.25,56.25,14087,0.0,0.0
2022-09-20 00:00:00-04:00,55.349998474121094,57.29999923706055,52.04999923706055,56.25,6300,0.0,0.0
2022-09-21 00:00:00-04:00,56.54999923706055,57.45000076293945,53.400001525878906,56.400001525878906,3680,0.0,0.0
2022-09-22 00:00:00-04:00,55.95000076293945,57.2400016784668,53.400001525878906,55.04999923706055,3967,0.0,0.0
2022-09-23 00:00:00-04:00,53.849998474121094,54.45000076293945,50.849998474121094,52.349998474121094,3827,0.0,0.0
2022-09-26 00:00:00-04:00,52.40999984741211,53.849998474121094,50.400001525878906,51.599998474121094,10520,0.0,0.0
2022-09-27 00:00:00-04:00,51.75,54.150001525878906,51.599998474121094,52.650001525878906,10040,0.0,0.0
2022-09-28 00:00:00-04:00,53.400001525878906,54.375,50.25,53.400001525878906,7680,0.0,0.0
2022-09-29 00:00:00-04:00,54.45000076293945,54.599998474121094,52.20000076293945,52.20000076293945,4020,0.0,0.0
2022-09-30 00:00:00-04:00,52.125,56.084999084472656,51.29999923706055,54.900001525878906,9687,0.0,0.0
2022-10-03 00:00:00-04:00,54.900001525878906,56.025001525878906,52.95000076293945,52.95000076293945,6820,0.0,0.0
2022-10-04 00:00:00-04:00,53.70000076293945,54.75,53.54999923706055,54.150001525878906,5067,0.0,0.0
2022-10-05 00:00:00-04:00,54.45000076293945,55.95000076293945,53.25,53.70000076293945,6120,0.0,0.0
2022-10-06 00:00:00-04:00,54.45000076293945,55.650001525878906,53.099998474121094,55.5,6973,0.0,0.0
2022-10-07 00:00:00-04:00,54.0,54.599998474121094,51.75,51.900001525878906,9087,0.0,0.0
2022-10-10 00:00:00-04:00,51.900001525878906,53.849998474121094,51.900001525878906,53.849998474121094,3180,0.0,0.0
2022-10-11 00:00:00-04:00,52.349998474121094,53.25,50.775001525878906,51.150001525878906,5473,0.0,0.0
2022-10-12 00:00:00-04:00,50.775001525878906,52.95000076293945,50.099998474121094,50.25,3240,0.0,0.0
2022-10-13 00:00:00-04:00,49.650001525878906,51.29999923706055,49.20000076293945,50.70000076293945,5220,0.0,0.0
2022-10-14 00:00:00-04:00,51.900001525878906,51.974998474121094,48.45000076293945,49.79999923706055,8893,0.0,0.0
2022-10-17 00:00:00-04:00,49.95000076293945,50.625,48.150001525878906,49.79999923706055,12640,0.0,0.0
2022-10-18 00:00:00-04:00,50.099998474121094,51.29999923706055,48.75,49.95000076293945,6127,0.0,0.0
2022-10-19 00:00:00-04:00,48.599998474121094,51.150001525878906,48.29999923706055,49.79999923706055,7887,0.0,0.0
2022-10-20 00:00:00-04:00,49.04999923706055,51.29999923706055,48.45000076293945,48.75,9280,0.0,0.0
2022-10-21 00:00:00-04:00,49.95000076293945,49.95000076293945,45.45000076293945,48.29999923706055,6060,0.0,0.0
2022-10-24 00:00:00-04:00,47.43000030517578,48.0,45.29999923706055,46.349998474121094,7233,0.0,0.0
2022-10-25 00:00:00-04:00,45.599998474121094,51.29999923706055,45.599998474121094,49.95000076293945,4320,0.0,0.0
2022-10-26 00:00:00-04:00,50.099998474121094,54.345001220703125,50.099998474121094,52.650001525878906,4060,0.0,0.0
2022-10-27 00:00:00-04:00,53.369998931884766,54.29999923706055,51.45000076293945,52.349998474121094,3680,0.0,0.0
2022-10-28 00:00:00-04:00,52.04999923706055,53.099998474121094,51.599998474121094,52.79999923706055,1533,0.0,0.0
2022-10-31 00:00:00-04:00,52.79999923706055,54.0,52.349998474121094,52.349998474121094,2367,0.0,0.0
2022-11-01 00:00:00-04:00,52.5,53.17499923706055,51.45000076293945,51.900001525878906,953,0.0,0.0
2022-11-02 00:00:00-04:00,51.599998474121094,52.650001525878906,51.0,51.45000076293945,707,0.0,0.0
2022-11-03 00:00:00-04:00,50.80500030517578,52.349998474121094,49.20000076293945,49.349998474121094,1153,0.0,0.0
2022-11-04 00:00:00-04:00,46.79999923706055,51.900001525878906,46.79999923706055,51.45000076293945,2373,0.0,0.0
