Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-07 00:00:00-05:00,51.75,54.45000076293945,51.75,53.70000076293945,3560,0.0,0.0
2022-11-08 00:00:00-05:00,52.95000076293945,54.150001525878906,51.75,52.04999923706055,2133,0.0,0.0
2022-11-09 00:00:00-05:00,52.04999923706055,52.04999923706055,48.75,48.75,2780,0.0,0.0
2022-11-10 00:00:00-05:00,46.20000076293945,49.650001525878906,41.25,41.400001525878906,18440,0.0,0.0
2022-11-11 00:00:00-05:00,40.95000076293945,41.71500015258789,32.70000076293945,33.45000076293945,25327,0.0,0.0
2022-11-14 00:00:00-05:00,33.75,34.125,27.344999313354492,27.75,20873,0.0,0.0
2022-11-15 00:00:00-05:00,29.700000762939453,29.700000762939453,27.600000381469727,27.75,19833,0.0,0.0
2022-11-16 00:00:00-05:00,27.299999237060547,28.049999237060547,26.549999237060547,27.299999237060547,17080,0.0,0.0
2022-11-17 00:00:00-05:00,27.450000762939453,29.25,27.450000762939453,28.649999618530273,4927,0.0,0.0
2022-11-18 00:00:00-05:00,28.649999618530273,29.25,28.200000762939453,28.5,2700,0.0,0.0
2022-11-21 00:00:00-05:00,27.450000762939453,28.200000762939453,25.049999237060547,26.25,41607,0.0,0.0
2022-11-22 00:00:00-05:00,26.399999618530273,29.25,25.274999618530273,27.75,122160,0.0,0.0
2022-11-23 00:00:00-05:00,27.75,28.5,26.25,26.549999237060547,10540,0.0,0.0
2022-11-25 00:00:00-05:00,26.850000381469727,28.649999618530273,26.399999618530273,28.200000762939453,3140,0.0,0.0
2022-11-28 00:00:00-05:00,28.200000762939453,28.200000762939453,25.350000381469727,26.25,17140,0.0,0.0
2022-11-29 00:00:00-05:00,25.950000762939453,27.0,25.649999618530273,26.25,8640,0.0,0.0
2022-11-30 00:00:00-05:00,26.399999618530273,26.700000762939453,25.799999237060547,26.549999237060547,6440,0.0,0.0
2022-12-01 00:00:00-05:00,26.549999237060547,26.700000762939453,25.5,25.649999618530273,15220,0.0,0.0
2022-12-02 00:00:00-05:00,24.75,26.25,24.75,26.25,13573,0.0,0.0
2022-12-05 00:00:00-05:00,26.399999618530273,26.850000381469727,25.5,25.950000762939453,11613,0.0,0.0
2022-12-06 00:00:00-05:00,26.100000381469727,26.549999237060547,25.049999237060547,26.25,20953,0.0,0.0
2022-12-07 00:00:00-05:00,26.399999618530273,28.350000381469727,25.350000381469727,28.350000381469727,97793,0.0,0.0
2022-12-08 00:00:00-05:00,28.200000762939453,28.649999618530273,26.985000610351562,28.350000381469727,64453,0.0,0.0
2022-12-09 00:00:00-05:00,27.899999618530273,28.200000762939453,25.649999618530273,26.100000381469727,19260,0.0,0.0
2022-12-12 00:00:00-05:00,26.549999237060547,26.850000381469727,25.200000762939453,26.25,33180,0.0,0.0
2022-12-13 00:00:00-05:00,26.25,28.649999618530273,25.799999237060547,28.5,24027,0.0,0.0
2022-12-14 00:00:00-05:00,28.049999237060547,29.100000381469727,26.850000381469727,27.600000381469727,14513,0.0,0.0
2022-12-15 00:00:00-05:00,27.600000381469727,28.049999237060547,25.649999618530273,26.25,13680,0.0,0.0
2022-12-16 00:00:00-05:00,25.200000762939453,26.700000762939453,24.0,25.5,21500,0.0,0.0
2022-12-19 00:00:00-05:00,24.825000762939453,26.399999618530273,24.450000762939453,25.5,8793,0.0,0.0
2022-12-20 00:00:00-05:00,24.899999618530273,26.25,24.899999618530273,25.350000381469727,5787,0.0,0.0
2022-12-21 00:00:00-05:00,25.725000381469727,26.114999771118164,25.049999237060547,25.350000381469727,6567,0.0,0.0
2022-12-22 00:00:00-05:00,25.799999237060547,25.799999237060547,24.600000381469727,25.350000381469727,11887,0.0,0.0
2022-12-23 00:00:00-05:00,25.049999237060547,25.950000762939453,25.049999237060547,25.350000381469727,3673,0.0,0.0
2022-12-27 00:00:00-05:00,24.899999618530273,26.100000381469727,24.450000762939453,25.200000762939453,7347,0.0,0.0
2022-12-28 00:00:00-05:00,25.649999618530273,26.549999237060547,25.049999237060547,25.649999618530273,5880,0.0,0.0
2022-12-29 00:00:00-05:00,25.0049991607666,28.049999237060547,25.0049991607666,27.899999618530273,7347,0.0,0.0
2022-12-30 00:00:00-05:00,27.299999237060547,28.5,26.190000534057617,27.75,11847,0.0,0.0
2023-01-03 00:00:00-05:00,27.600000381469727,28.200000762939453,26.100000381469727,27.450000762939453,6367,0.0,0.0
2023-01-04 00:00:00-05:00,27.75,28.649999618530273,26.700000762939453,28.649999618530273,6180,0.0,0.0
2023-01-05 00:00:00-05:00,28.649999618530273,28.950000762939453,27.149999618530273,27.75,9260,0.0,0.0
2023-01-06 00:00:00-05:00,27.450000762939453,28.799999237060547,27.149999618530273,28.799999237060547,5007,0.0,0.0
2023-01-09 00:00:00-05:00,29.100000381469727,29.174999237060547,25.799999237060547,26.25,13880,0.0,0.0
2023-01-10 00:00:00-05:00,26.549999237060547,27.299999237060547,26.399999618530273,26.700000762939453,9567,0.0,0.0
2023-01-11 00:00:00-05:00,26.399999618530273,27.600000381469727,25.950000762939453,26.850000381469727,5613,0.0,0.0
2023-01-12 00:00:00-05:00,27.299999237060547,27.299999237060547,25.649999618530273,26.25,13600,0.0,0.0
2023-01-13 00:00:00-05:00,25.649999618530273,27.299999237060547,25.350000381469727,27.0,9413,0.0,0.0
2023-01-17 00:00:00-05:00,27.0,27.450000762939453,26.100000381469727,26.700000762939453,4400,0.0,0.0
2023-01-18 00:00:00-05:00,26.850000381469727,27.299999237060547,25.649999618530273,25.649999618530273,5940,0.0,0.0
2023-01-19 00:00:00-05:00,25.5,26.399999618530273,24.600000381469727,25.799999237060547,10087,0.0,0.0
2023-01-20 00:00:00-05:00,25.649999618530273,26.549999237060547,25.200000762939453,25.649999618530273,4800,0.0,0.0
2023-01-23 00:00:00-05:00,25.950000762939453,25.950000762939453,24.899999618530273,25.200000762939453,12233,0.0,0.0
2023-01-24 00:00:00-05:00,25.649999618530273,25.844999313354492,25.049999237060547,25.5,7013,0.0,0.0
2023-01-25 00:00:00-05:00,25.350000381469727,26.549999237060547,25.200000762939453,26.100000381469727,4893,0.0,0.0
2023-01-26 00:00:00-05:00,26.25,26.399999618530273,24.75,25.950000762939453,4820,0.0,0.0
2023-01-27 00:00:00-05:00,26.100000381469727,27.420000076293945,25.799999237060547,26.700000762939453,8920,0.0,0.0
2023-01-30 00:00:00-05:00,26.475000381469727,27.299999237060547,25.649999618530273,26.100000381469727,4047,0.0,0.0
2023-01-31 00:00:00-05:00,26.25,27.899999618530273,25.350000381469727,26.850000381469727,38687,0.0,0.0
2023-02-01 00:00:00-05:00,27.149999618530273,28.049999237060547,26.549999237060547,27.149999618530273,5200,0.0,0.0
2023-02-02 00:00:00-05:00,27.299999237060547,27.825000762939453,26.700000762939453,27.299999237060547,9240,0.0,0.0
2023-02-03 00:00:00-05:00,27.0,28.200000762939453,25.649999618530273,26.25,25200,0.0,0.0
2023-02-06 00:00:00-05:00,26.549999237060547,27.0,25.5,26.100000381469727,13147,0.0,0.0
2023-02-07 00:00:00-05:00,26.100000381469727,26.399999618530273,25.049999237060547,25.799999237060547,9147,0.0,0.0
2023-02-08 00:00:00-05:00,25.950000762939453,26.25,25.200000762939453,25.649999618530273,6393,0.0,0.0
2023-02-09 00:00:00-05:00,25.649999618530273,26.06999969482422,25.200000762939453,25.200000762939453,4167,0.0,0.0
2023-02-10 00:00:00-05:00,25.200000762939453,25.799999237060547,24.75,25.049999237060547,4400,0.0,0.0
2023-02-13 00:00:00-05:00,25.065000534057617,25.5,24.0,24.75,5227,0.0,0.0
2023-02-14 00:00:00-05:00,24.299999237060547,25.125,23.25,24.450000762939453,5133,0.0,0.0
2023-02-15 00:00:00-05:00,24.899999618530273,26.475000381469727,24.450000762939453,25.799999237060547,4307,0.0,0.0
2023-02-16 00:00:00-05:00,25.950000762939453,25.950000762939453,24.75,25.5,3367,0.0,0.0
2023-02-17 00:00:00-05:00,25.799999237060547,26.399999618530273,24.899999618530273,26.25,2647,0.0,0.0
2023-02-21 00:00:00-05:00,26.549999237060547,26.850000381469727,24.0,25.350000381469727,6820,0.0,0.0
2023-02-22 00:00:00-05:00,25.049999237060547,26.100000381469727,24.600000381469727,25.350000381469727,3333,0.0,0.0
2023-02-23 00:00:00-05:00,25.649999618530273,26.850000381469727,25.049999237060547,26.25,5753,0.0,0.0
2023-02-24 00:00:00-05:00,25.799999237060547,26.850000381469727,25.200000762939453,25.950000762939453,4880,0.0,0.0
2023-02-27 00:00:00-05:00,26.549999237060547,26.850000381469727,25.5,26.850000381469727,5680,0.0,0.0
2023-02-28 00:00:00-05:00,26.700000762939453,27.0,26.549999237060547,27.0,2867,0.0,0.0
2023-03-01 00:00:00-05:00,27.299999237060547,28.049999237060547,26.25,27.299999237060547,5100,0.0,0.0
2023-03-02 00:00:00-05:00,27.209999084472656,27.75,26.399999618530273,27.600000381469727,1307,0.0,0.0
2023-03-03 00:00:00-05:00,27.450000762939453,27.450000762939453,25.649999618530273,27.0,3807,0.0,0.0
2023-03-06 00:00:00-05:00,27.299999237060547,28.5,26.399999618530273,28.5,7007,0.0,0.0
2023-03-07 00:00:00-05:00,27.600000381469727,30.899999618530273,27.0,27.899999618530273,82607,0.0,0.0
2023-03-08 00:00:00-05:00,28.5,28.950000762939453,25.649999618530273,28.5,33493,0.0,0.0
2023-03-09 00:00:00-05:00,27.149999618530273,28.950000762939453,25.200000762939453,26.100000381469727,20040,0.0,0.0
2023-03-10 00:00:00-05:00,26.100000381469727,26.399999618530273,24.600000381469727,25.649999618530273,13327,0.0,0.0
2023-03-13 00:00:00-04:00,25.649999618530273,27.0,25.649999618530273,26.25,12320,0.0,0.0
2023-03-14 00:00:00-04:00,26.700000762939453,27.149999618530273,26.25,26.850000381469727,8747,0.0,0.0
2023-03-15 00:00:00-04:00,26.549999237060547,27.75,25.950000762939453,27.149999618530273,9787,0.0,0.0
2023-03-16 00:00:00-04:00,25.950000762939453,27.600000381469727,25.950000762939453,27.450000762939453,14273,0.0,0.0
2023-03-17 00:00:00-04:00,27.450000762939453,28.200000762939453,25.799999237060547,25.950000762939453,35307,0.0,0.0
2023-03-20 00:00:00-04:00,26.399999618530273,26.399999618530273,23.700000762939453,25.350000381469727,15247,0.0,0.0
2023-03-21 00:00:00-04:00,25.5,25.5,24.75,25.5,8767,0.0,0.0
2023-03-22 00:00:00-04:00,25.350000381469727,25.5,24.75,24.899999618530273,3027,0.0,0.0
2023-03-23 00:00:00-04:00,25.200000762939453,25.424999237060547,24.600000381469727,25.200000762939453,4273,0.0,0.0
2023-03-24 00:00:00-04:00,25.200000762939453,27.600000381469727,25.200000762939453,27.600000381469727,6207,0.0,0.0
2023-03-27 00:00:00-04:00,27.450000762939453,27.600000381469727,26.399999618530273,27.299999237060547,4667,0.0,0.0
2023-03-28 00:00:00-04:00,27.450000762939453,30.450000762939453,26.850000381469727,30.0,9027,0.0,0.0
2023-03-29 00:00:00-04:00,30.0,30.149999618530273,27.899999618530273,29.399999618530273,7160,0.0,0.0
2023-03-30 00:00:00-04:00,29.700000762939453,30.299999237060547,28.649999618530273,30.299999237060547,8833,0.0,0.0
2023-03-31 00:00:00-04:00,30.149999618530273,30.299999237060547,28.950000762939453,28.950000762939453,7013,0.0,0.0
2023-04-03 00:00:00-04:00,28.950000762939453,30.600000381469727,28.200000762939453,30.600000381469727,7600,0.0,0.0
2023-04-04 00:00:00-04:00,30.299999237060547,30.299999237060547,27.149999618530273,27.75,10187,0.0,0.0
2023-04-05 00:00:00-04:00,28.049999237060547,28.5,27.75,28.200000762939453,5187,0.0,0.0
2023-04-06 00:00:00-04:00,28.350000381469727,28.5,26.71500015258789,27.899999618530273,7053,0.0,0.0
2023-04-10 00:00:00-04:00,27.75,28.5,26.700000762939453,27.75,14107,0.0,0.0
2023-04-11 00:00:00-04:00,27.899999618530273,28.950000762939453,26.850000381469727,28.950000762939453,10820,0.0,0.0
2023-04-12 00:00:00-04:00,28.5,30.75,27.614999771118164,29.25,15247,0.0,0.0
2023-04-13 00:00:00-04:00,29.399999618530273,30.225000381469727,28.350000381469727,29.100000381469727,10827,0.0,0.0
2023-04-14 00:00:00-04:00,28.950000762939453,29.399999618530273,28.334999084472656,28.5,5607,0.0,0.0
2023-04-17 00:00:00-04:00,28.799999237060547,31.049999237060547,27.75,30.75,23333,0.0,0.0
2023-04-18 00:00:00-04:00,30.899999618530273,31.049999237060547,28.950000762939453,30.450000762939453,7847,0.0,0.0
2023-04-19 00:00:00-04:00,29.850000381469727,30.0,29.100000381469727,29.399999618530273,6853,0.0,0.0
2023-04-20 00:00:00-04:00,29.399999618530273,30.149999618530273,28.049999237060547,28.5,5847,0.0,0.0
2023-04-21 00:00:00-04:00,28.200000762939453,28.424999237060547,25.950000762939453,28.049999237060547,9953,0.0,0.0
2023-04-24 00:00:00-04:00,27.899999618530273,27.899999618530273,27.0,27.149999618530273,6013,0.0,0.0
2023-04-25 00:00:00-04:00,26.850000381469727,27.299999237060547,25.200000762939453,26.549999237060547,10920,0.0,0.0
2023-04-26 00:00:00-04:00,26.399999618530273,27.149999618530273,25.950000762939453,27.0,6807,0.0,0.0
2023-04-27 00:00:00-04:00,26.700000762939453,27.299999237060547,26.100000381469727,26.850000381469727,8853,0.0,0.0
2023-04-28 00:00:00-04:00,26.700000762939453,27.299999237060547,25.350000381469727,25.649999618530273,7347,0.0,0.0
2023-05-01 00:00:00-04:00,25.5,27.450000762939453,25.5,26.700000762939453,6980,0.0,0.0
2023-05-02 00:00:00-04:00,27.0,27.299999237060547,25.799999237060547,25.950000762939453,6240,0.0,0.0
2023-05-03 00:00:00-04:00,26.100000381469727,26.700000762939453,25.950000762939453,26.25,7487,0.0,0.0
2023-05-04 00:00:00-04:00,26.25,29.549999237060547,26.25,29.25,12567,0.0,0.0
2023-05-05 00:00:00-04:00,28.950000762939453,30.600000381469727,28.649999618530273,30.0,13447,0.0,0.0
2023-05-08 00:00:00-04:00,29.549999237060547,30.450000762939453,27.149999618530273,28.350000381469727,10320,0.0,0.0
2023-05-09 00:00:00-04:00,28.350000381469727,28.350000381469727,26.399999618530273,27.450000762939453,7320,0.0,0.0
2023-05-10 00:00:00-04:00,27.899999618530273,28.200000762939453,26.850000381469727,27.899999618530273,7220,0.0,0.0
2023-05-11 00:00:00-04:00,26.399999618530273,30.450000762939453,24.899999618530273,29.700000762939453,14327,0.0,0.0
2023-05-12 00:00:00-04:00,29.25,30.0,28.950000762939453,29.25,14513,0.0,0.0
2023-05-15 00:00:00-04:00,29.25,29.475000381469727,27.600000381469727,29.25,31887,0.0,0.0
2023-05-16 00:00:00-04:00,28.799999237060547,29.25,27.975000381469727,28.200000762939453,23720,0.0,0.0
2023-05-17 00:00:00-04:00,28.5,28.950000762939453,27.600000381469727,27.825000762939453,25253,0.0,0.0
2023-05-18 00:00:00-04:00,28.049999237060547,28.200000762939453,26.399999618530273,26.850000381469727,35307,0.0,0.0
2023-05-19 00:00:00-04:00,27.0,27.0,21.75,21.75,95040,0.0,0.0
2023-05-22 00:00:00-04:00,22.049999237060547,22.200000762939453,18.600000381469727,19.799999237060547,88060,0.0,0.0
2023-05-23 00:00:00-04:00,19.950000762939453,22.649999618530273,18.75,22.200000762939453,81100,0.0,0.0
2023-05-24 00:00:00-04:00,21.149999618530273,22.200000762939453,19.350000381469727,20.25,41833,0.0,0.0
2023-05-25 00:00:00-04:00,20.25,20.399999618530273,18.600000381469727,19.049999237060547,43920,0.0,0.0
2023-05-26 00:00:00-04:00,19.200000762939453,19.200000762939453,17.700000762939453,18.149999618530273,35347,0.0,0.0
2023-05-30 00:00:00-04:00,18.299999237060547,19.350000381469727,17.700000762939453,19.049999237060547,38813,0.0,0.0
2023-05-31 00:00:00-04:00,18.75,19.350000381469727,17.25,18.75,46367,0.0,0.0
2023-06-01 00:00:00-04:00,19.049999237060547,19.049999237060547,18.0,18.75,28553,0.0,0.0
2023-06-02 00:00:00-04:00,18.299999237060547,18.75,17.700000762939453,18.149999618530273,36520,0.0,0.0
2023-06-05 00:00:00-04:00,18.600000381469727,18.600000381469727,17.25,18.0,18867,0.0,0.0
2023-06-06 00:00:00-04:00,17.399999618530273,17.700000762939453,16.950000762939453,17.100000381469727,33547,0.0,0.0
2023-06-07 00:00:00-04:00,17.25,17.850000381469727,16.049999237060547,17.549999237060547,56880,0.0,0.0
2023-06-08 00:00:00-04:00,17.549999237060547,18.899999618530273,17.100000381469727,17.700000762939453,48467,0.0,0.0
2023-06-09 00:00:00-04:00,17.850000381469727,19.350000381469727,17.700000762939453,18.600000381469727,48493,0.0,0.0
2023-06-12 00:00:00-04:00,18.299999237060547,19.200000762939453,17.549999237060547,18.299999237060547,50687,0.0,0.0
2023-06-13 00:00:00-04:00,18.450000762939453,18.899999618530273,17.100000381469727,17.549999237060547,48393,0.0,0.0
2023-06-14 00:00:00-04:00,17.399999618530273,17.700000762939453,16.350000381469727,16.649999618530273,67353,0.0,0.0
2023-06-15 00:00:00-04:00,16.649999618530273,17.549999237060547,16.575000762939453,16.950000762939453,63040,0.0,0.0
2023-06-16 00:00:00-04:00,17.25,17.700000762939453,16.649999618530273,17.399999618530273,68433,0.0,0.0
2023-06-20 00:00:00-04:00,17.25,18.149999618530273,17.25,18.0,55513,0.0,0.0
2023-06-21 00:00:00-04:00,18.0,18.149999618530273,17.25,17.850000381469727,31687,0.0,0.0
2023-06-22 00:00:00-04:00,17.850000381469727,18.899999618530273,17.549999237060547,18.450000762939453,41513,0.0,0.0
2023-06-23 00:00:00-04:00,18.0,18.149999618530273,17.100000381469727,17.850000381469727,590140,0.0,0.0
2023-06-26 00:00:00-04:00,18.600000381469727,18.600000381469727,16.799999237060547,17.25,55593,0.0,0.0
2023-06-27 00:00:00-04:00,17.549999237060547,18.825000762939453,16.799999237060547,18.450000762939453,39520,0.0,0.0
2023-06-28 00:00:00-04:00,18.450000762939453,18.899999618530273,17.700000762939453,18.600000381469727,40507,0.0,0.0
2023-06-29 00:00:00-04:00,18.600000381469727,18.674999237060547,17.399999618530273,18.450000762939453,59287,0.0,0.0
2023-06-30 00:00:00-04:00,18.450000762939453,18.600000381469727,17.475000381469727,18.450000762939453,37707,0.0,0.0
2023-07-03 00:00:00-04:00,18.0,18.450000762939453,17.700000762939453,18.149999618530273,12980,0.0,0.0
2023-07-05 00:00:00-04:00,18.0,18.0,17.25,17.399999618530273,13940,0.0,0.0
2023-07-06 00:00:00-04:00,17.25,17.475000381469727,16.799999237060547,17.399999618530273,31287,0.0,0.0
2023-07-07 00:00:00-04:00,17.25,17.475000381469727,16.649999618530273,16.799999237060547,32100,0.0,0.0
2023-07-10 00:00:00-04:00,17.399999618530273,17.399999618530273,15.75,15.75,43880,0.0,0.0
2023-07-11 00:00:00-04:00,15.75,15.75,15.300000190734863,15.600000381469727,32200,0.0,0.0
2023-07-12 00:00:00-04:00,15.449999809265137,15.600000381469727,13.829999923706055,14.71500015258789,66340,0.0,0.0
2023-07-13 00:00:00-04:00,14.819999694824219,15.149999618530273,14.024999618530273,14.699999809265137,32233,0.0,0.0
2023-07-14 00:00:00-04:00,15.0,15.0,13.875,14.25,23380,0.0,0.0
2023-07-17 00:00:00-04:00,13.829999923706055,14.579999923706055,13.5,13.949999809265137,32287,0.0,0.0
2023-07-18 00:00:00-04:00,13.800000190734863,15.149999618530273,13.800000190734863,14.819999694824219,31533,0.0,0.0
2023-07-19 00:00:00-04:00,14.6850004196167,16.799999237060547,14.6850004196167,15.899999618530273,54520,0.0,0.0
2023-07-20 00:00:00-04:00,16.049999237060547,16.950000762939453,15.75,15.899999618530273,31220,0.0,0.0
2023-07-21 00:00:00-04:00,16.049999237060547,16.950000762939453,15.0,16.649999618530273,45000,0.0,0.0
2023-07-24 00:00:00-04:00,16.799999237060547,16.799999237060547,15.300000190734863,16.5,31860,0.0,0.0
2023-07-25 00:00:00-04:00,16.5,16.5,15.449999809265137,16.200000762939453,22820,0.0,0.0
2023-07-26 00:00:00-04:00,16.049999237060547,16.649999618530273,15.899999618530273,16.350000381469727,18960,0.0,0.0
2023-07-27 00:00:00-04:00,16.799999237060547,17.850000381469727,16.200000762939453,16.5,52553,0.0,0.0
2023-07-28 00:00:00-04:00,16.5,17.774999618530273,16.049999237060547,17.549999237060547,34053,0.0,0.0
2023-07-31 00:00:00-04:00,17.25,18.524999618530273,16.799999237060547,18.075000762939453,16540,0.0,0.0
2023-08-01 00:00:00-04:00,18.0,18.600000381469727,17.700000762939453,18.149999618530273,14993,0.0,0.0
2023-08-02 00:00:00-04:00,18.0,18.600000381469727,17.549999237060547,18.524999618530273,13667,0.0,0.0
2023-08-03 00:00:00-04:00,18.75,19.350000381469727,18.450000762939453,18.600000381469727,20653,0.0,0.0
2023-08-04 00:00:00-04:00,18.75,19.5,18.450000762939453,19.049999237060547,11347,0.0,0.0
2023-08-07 00:00:00-04:00,18.899999618530273,19.200000762939453,18.450000762939453,18.899999618530273,12780,0.0,0.0
2023-08-08 00:00:00-04:00,18.600000381469727,19.049999237060547,18.149999618530273,18.450000762939453,13520,0.0,0.0
2023-08-09 00:00:00-04:00,18.450000762939453,18.674999237060547,17.25,17.399999618530273,28887,0.0,0.0
2023-08-10 00:00:00-04:00,19.200000762939453,19.200000762939453,16.950000762939453,18.600000381469727,47520,0.0,0.0
2023-08-11 00:00:00-04:00,18.149999618530273,19.049999237060547,17.475000381469727,18.75,24427,0.0,0.0
2023-08-14 00:00:00-04:00,18.149999618530273,19.5,17.850000381469727,18.600000381469727,25507,0.0,0.0
2023-08-15 00:00:00-04:00,18.75,20.100000381469727,18.450000762939453,18.600000381469727,65273,0.0,0.0
2023-08-16 00:00:00-04:00,18.899999618530273,19.350000381469727,18.450000762939453,18.825000762939453,11933,0.0,0.0
2023-08-17 00:00:00-04:00,18.75,19.5,18.600000381469727,18.75,21987,0.0,0.0
2023-08-18 00:00:00-04:00,18.600000381469727,19.5,18.600000381469727,19.5,11100,0.0,0.0
2023-08-21 00:00:00-04:00,19.5,20.549999237060547,18.825000762939453,20.25,33807,0.0,0.0
2023-08-22 00:00:00-04:00,19.950000762939453,20.25,19.350000381469727,19.799999237060547,19013,0.0,0.0
2023-08-23 00:00:00-04:00,19.950000762939453,19.950000762939453,19.049999237060547,19.5,16933,0.0,0.0
2023-08-24 00:00:00-04:00,19.799999237060547,19.799999237060547,18.899999618530273,18.975000381469727,11253,0.0,0.0
2023-08-25 00:00:00-04:00,18.75,19.200000762939453,18.299999237060547,19.125,9533,0.0,0.0
2023-08-28 00:00:00-04:00,19.200000762939453,19.350000381469727,18.75,18.75,13727,0.0,0.0
2023-08-29 00:00:00-04:00,18.75,19.5,18.450000762939453,19.049999237060547,11140,0.0,0.0
2023-08-30 00:00:00-04:00,18.899999618530273,19.094999313354492,18.450000762939453,18.899999618530273,13080,0.0,0.0
2023-08-31 00:00:00-04:00,18.899999618530273,19.350000381469727,17.625,17.850000381469727,33500,0.0,0.0
2023-09-01 00:00:00-04:00,18.0,19.350000381469727,18.0,19.049999237060547,30247,0.0,0.0
2023-09-05 00:00:00-04:00,18.899999618530273,19.200000762939453,18.149999618530273,18.450000762939453,14867,0.0,0.0
2023-09-06 00:00:00-04:00,18.450000762939453,18.75,18.0,18.450000762939453,8327,0.0,0.0
2023-09-07 00:00:00-04:00,18.75,18.75,18.0,18.149999618530273,12873,0.0,0.0
