Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-08 00:00:00-04:00,18.149999618530273,18.600000381469727,18.0,18.0,15680,0.0,0.0
2023-09-11 00:00:00-04:00,18.0,18.600000381469727,18.0,18.450000762939453,19033,0.0,0.0
2023-09-12 00:00:00-04:00,18.524999618530273,18.93000030517578,18.299999237060547,18.75,8180,0.0,0.0
2023-09-13 00:00:00-04:00,18.600000381469727,19.350000381469727,18.299999237060547,19.200000762939453,16487,0.0,0.0
2023-09-14 00:00:00-04:00,19.5,19.950000762939453,18.899999618530273,19.5,16867,0.0,0.0
2023-09-15 00:00:00-04:00,19.5,20.549999237060547,19.350000381469727,20.549999237060547,55953,0.0,0.0
2023-09-18 00:00:00-04:00,20.700000762939453,20.850000381469727,20.100000381469727,20.700000762939453,27160,0.0,0.0
2023-09-19 00:00:00-04:00,20.700000762939453,20.700000762939453,18.75,19.049999237060547,39707,0.0,0.0
2023-09-20 00:00:00-04:00,19.049999237060547,20.100000381469727,18.959999084472656,19.5,16120,0.0,0.0
2023-09-21 00:00:00-04:00,19.350000381469727,19.350000381469727,18.149999618530273,18.600000381469727,29507,0.0,0.0
2023-09-22 00:00:00-04:00,18.75,19.5,18.299999237060547,18.899999618530273,24060,0.0,0.0
2023-09-25 00:00:00-04:00,19.200000762939453,19.200000762939453,17.700000762939453,18.149999618530273,15493,0.0,0.0
2023-09-26 00:00:00-04:00,18.0,19.049999237060547,17.700000762939453,18.450000762939453,7120,0.0,0.0
2023-09-27 00:00:00-04:00,18.149999618530273,19.350000381469727,18.149999618530273,18.75,11260,0.0,0.0
2023-09-28 00:00:00-04:00,18.600000381469727,19.334999084472656,18.299999237060547,18.600000381469727,12353,0.0,0.0
2023-09-29 00:00:00-04:00,18.899999618530273,19.350000381469727,18.299999237060547,18.450000762939453,15207,0.0,0.0
2023-10-02 00:00:00-04:00,18.450000762939453,19.049999237060547,17.700000762939453,17.850000381469727,31467,0.0,0.0
2023-10-03 00:00:00-04:00,18.149999618530273,19.049999237060547,17.700000762939453,18.75,28567,0.0,0.0
2023-10-04 00:00:00-04:00,19.200000762939453,19.350000381469727,18.450000762939453,18.899999618530273,12833,0.0,0.0
2023-10-05 00:00:00-04:00,18.75,19.5,18.524999618530273,18.825000762939453,14433,0.0,0.0
2023-10-06 00:00:00-04:00,18.899999618530273,19.440000534057617,18.600000381469727,18.75,9953,0.0,0.0
2023-10-09 00:00:00-04:00,18.75,19.049999237060547,17.700000762939453,18.299999237060547,26613,0.0,0.0
2023-10-10 00:00:00-04:00,18.0,18.75,18.0,18.450000762939453,13033,0.0,0.0
2023-10-11 00:00:00-04:00,18.75,18.75,17.850000381469727,18.0,14140,0.0,0.0
2023-10-12 00:00:00-04:00,18.18000030517578,18.450000762939453,16.5,17.100000381469727,21240,0.0,0.0
2023-10-13 00:00:00-04:00,16.950000762939453,18.75,16.799999237060547,18.600000381469727,26907,0.0,0.0
2023-10-16 00:00:00-04:00,18.75,19.200000762939453,18.149999618530273,18.75,18060,0.0,0.0
2023-10-17 00:00:00-04:00,18.899999618530273,19.200000762939453,18.450000762939453,18.600000381469727,13107,0.0,0.0
2023-10-18 00:00:00-04:00,18.450000762939453,18.975000381469727,15.75,16.5,44893,0.0,0.0
2023-10-19 00:00:00-04:00,16.200000762939453,16.725000381469727,14.699999809265137,15.375,19513,0.0,0.0
2023-10-20 00:00:00-04:00,15.600000381469727,16.799999237060547,15.300000190734863,15.75,22147,0.0,0.0
2023-10-23 00:00:00-04:00,16.049999237060547,16.350000381469727,15.449999809265137,15.899999618530273,10487,0.0,0.0
2023-10-24 00:00:00-04:00,16.049999237060547,16.799999237060547,15.75,16.200000762939453,7520,0.0,0.0
2023-10-25 00:00:00-04:00,16.049999237060547,18.0,15.975000381469727,17.774999618530273,22433,0.0,0.0
2023-10-26 00:00:00-04:00,17.850000381469727,18.450000762939453,17.399999618530273,17.850000381469727,17600,0.0,0.0
2023-10-27 00:00:00-04:00,17.850000381469727,18.450000762939453,17.625,18.299999237060547,6060,0.0,0.0
2023-10-30 00:00:00-04:00,18.149999618530273,18.75,17.700000762939453,17.850000381469727,5060,0.0,0.0
2023-10-31 00:00:00-04:00,17.700000762939453,18.0,14.324999809265137,16.950000762939453,38993,0.0,0.0
2023-11-01 00:00:00-04:00,16.649999618530273,18.75,16.649999618530273,18.674999237060547,28587,0.0,0.0
2023-11-02 00:00:00-04:00,18.75,19.049999237060547,18.209999084472656,18.600000381469727,10460,0.0,0.0
2023-11-03 00:00:00-04:00,18.899999618530273,18.899999618530273,18.299999237060547,18.75,11640,0.0,0.0
2023-11-06 00:00:00-05:00,18.600000381469727,18.75,17.399999618530273,17.700000762939453,11047,0.0,0.0
2023-11-07 00:00:00-05:00,18.149999618530273,18.450000762939453,17.549999237060547,18.149999618530273,11593,0.0,0.0
2023-11-08 00:00:00-05:00,18.600000381469727,18.825000762939453,17.399999618530273,18.600000381469727,13733,0.0,0.0
2023-11-09 00:00:00-05:00,20.700000762939453,20.700000762939453,18.299999237060547,18.299999237060547,19587,0.0,0.0
2023-11-10 00:00:00-05:00,18.0,18.75,17.850000381469727,18.450000762939453,8680,0.0,0.0
2023-11-13 00:00:00-05:00,18.600000381469727,19.350000381469727,18.0,18.299999237060547,15507,0.0,0.0
2023-11-14 00:00:00-05:00,19.049999237060547,19.049999237060547,18.0,18.75,10347,0.0,0.0
2023-11-15 00:00:00-05:00,18.299999237060547,18.899999618530273,18.299999237060547,18.600000381469727,15173,0.0,0.0
2023-11-16 00:00:00-05:00,19.049999237060547,19.200000762939453,18.450000762939453,18.75,5567,0.0,0.0
2023-11-17 00:00:00-05:00,18.899999618530273,19.290000915527344,18.450000762939453,18.75,14960,0.0,0.0
2023-11-20 00:00:00-05:00,18.600000381469727,19.049999237060547,17.25,17.850000381469727,28133,0.0,0.0
2023-11-21 00:00:00-05:00,17.415000915527344,18.600000381469727,17.264999389648438,18.299999237060547,13240,0.0,0.0
2023-11-22 00:00:00-05:00,18.299999237060547,18.75,18.149999618530273,18.375,5153,0.0,0.0
2023-11-24 00:00:00-05:00,18.75,18.75,18.299999237060547,18.600000381469727,14387,0.0,0.0
2023-11-27 00:00:00-05:00,18.450000762939453,18.75,17.549999237060547,18.0,15907,0.0,0.0
2023-11-28 00:00:00-05:00,18.75,18.75,18.0,18.450000762939453,15013,0.0,0.0
2023-11-29 00:00:00-05:00,18.149999618530273,18.885000228881836,18.149999618530273,18.75,10713,0.0,0.0
2023-11-30 00:00:00-05:00,19.049999237060547,19.049999237060547,18.450000762939453,18.75,28913,0.0,0.0
2023-12-01 00:00:00-05:00,19.049999237060547,19.049999237060547,18.450000762939453,18.899999618530273,17347,0.0,0.0
2023-12-04 00:00:00-05:00,19.049999237060547,22.049999237060547,18.75,21.899999618530273,54707,0.0,0.0
2023-12-05 00:00:00-05:00,22.5,22.649999618530273,21.0,22.049999237060547,54547,0.0,0.0
2023-12-06 00:00:00-05:00,18.299999237060547,18.600000381469727,16.049999237060547,18.450000762939453,117873,0.0,0.0
2023-12-07 00:00:00-05:00,18.450000762939453,18.825000762939453,17.549999237060547,18.75,32880,0.0,0.0
2023-12-08 00:00:00-05:00,18.450000762939453,18.75,17.850000381469727,18.524999618530273,21473,0.0,0.0
2023-12-11 00:00:00-05:00,18.450000762939453,18.450000762939453,17.700000762939453,17.850000381469727,17867,0.0,0.0
2023-12-12 00:00:00-05:00,17.850000381469727,17.850000381469727,17.25,17.549999237060547,12660,0.0,0.0
2023-12-13 00:00:00-05:00,18.0,18.299999237060547,17.549999237060547,18.149999618530273,20847,0.0,0.0
2023-12-14 00:00:00-05:00,18.149999618530273,18.299999237060547,17.549999237060547,18.0,19240,0.0,0.0
2023-12-15 00:00:00-05:00,18.149999618530273,18.450000762939453,17.25,17.399999618530273,31760,0.0,0.0
2023-12-18 00:00:00-05:00,17.850000381469727,17.850000381469727,16.649999618530273,16.950000762939453,28100,0.0,0.0
2023-12-19 00:00:00-05:00,17.25,17.549999237060547,16.950000762939453,17.25,22760,0.0,0.0
2023-12-20 00:00:00-05:00,17.399999618530273,17.549999237060547,16.950000762939453,17.100000381469727,13107,0.0,0.0
2023-12-21 00:00:00-05:00,17.25,17.700000762939453,17.100000381469727,17.549999237060547,45167,0.0,0.0
2023-12-22 00:00:00-05:00,17.549999237060547,17.850000381469727,17.549999237060547,17.700000762939453,11120,0.0,0.0
2023-12-26 00:00:00-05:00,17.700000762939453,18.825000762939453,17.549999237060547,18.600000381469727,26300,0.0,0.0
2023-12-27 00:00:00-05:00,18.899999618530273,20.399999618530273,18.674999237060547,20.399999618530273,28147,0.0,0.0
2023-12-28 00:00:00-05:00,20.25,20.385000228881836,19.649999618530273,20.100000381469727,16733,0.0,0.0
2023-12-29 00:00:00-05:00,20.25,20.25,19.350000381469727,19.350000381469727,19327,0.0,0.0
2024-01-02 00:00:00-05:00,18.899999618530273,19.5,18.450000762939453,18.75,31747,0.0,0.0
2024-01-03 00:00:00-05:00,18.450000762939453,18.719999313354492,17.850000381469727,18.0,20733,0.0,0.0
2024-01-04 00:00:00-05:00,18.149999618530273,18.149999618530273,17.700000762939453,17.924999237060547,14313,0.0,0.0
2024-01-05 00:00:00-05:00,17.850000381469727,18.149999618530273,17.399999618530273,17.549999237060547,17233,0.0,0.0
2024-01-08 00:00:00-05:00,17.700000762939453,18.149999618530273,17.700000762939453,18.0,19513,0.0,0.0
2024-01-09 00:00:00-05:00,18.0,18.75,18.0,18.450000762939453,21860,0.0,0.0
2024-01-10 00:00:00-05:00,18.450000762939453,18.75,18.299999237060547,18.75,9827,0.0,0.0
2024-01-11 00:00:00-05:00,19.200000762939453,19.5,18.75,19.049999237060547,16000,0.0,0.0
2024-01-12 00:00:00-05:00,19.5,19.5,18.899999618530273,19.049999237060547,9907,0.0,0.0
2024-01-16 00:00:00-05:00,18.899999618530273,19.200000762939453,18.600000381469727,19.049999237060547,11513,0.0,0.0
2024-01-17 00:00:00-05:00,19.200000762939453,19.799999237060547,18.735000610351562,19.5,13487,0.0,0.0
2024-01-18 00:00:00-05:00,19.350000381469727,20.25,18.899999618530273,19.649999618530273,14600,0.0,0.0
2024-01-19 00:00:00-05:00,19.950000762939453,20.399999618530273,19.200000762939453,20.399999618530273,23653,0.0,0.0
2024-01-22 00:00:00-05:00,20.100000381469727,21.1200008392334,19.799999237060547,20.850000381469727,17893,0.0,0.0
2024-01-23 00:00:00-05:00,21.450000762939453,21.450000762939453,20.475000381469727,21.299999237060547,11413,0.0,0.0
2024-01-24 00:00:00-05:00,21.600000381469727,22.5,21.450000762939453,21.899999618530273,23413,0.0,0.0
2024-01-25 00:00:00-05:00,22.350000381469727,22.350000381469727,21.0,21.899999618530273,15673,0.0,0.0
2024-01-26 00:00:00-05:00,21.899999618530273,22.200000762939453,21.450000762939453,21.600000381469727,14213,0.0,0.0
2024-01-29 00:00:00-05:00,21.600000381469727,21.899999618530273,20.774999618530273,21.299999237060547,21207,0.0,0.0
2024-01-30 00:00:00-05:00,21.299999237060547,21.299999237060547,19.5,20.25,24380,0.0,0.0
2024-01-31 00:00:00-05:00,19.950000762939453,20.024999618530273,18.899999618530273,18.899999618530273,22020,0.0,0.0
2024-02-01 00:00:00-05:00,19.350000381469727,19.5,18.600000381469727,18.899999618530273,14033,0.0,0.0
2024-02-02 00:00:00-05:00,18.75,18.899999618530273,18.0,18.149999618530273,20493,0.0,0.0
2024-02-05 00:00:00-05:00,18.299999237060547,18.899999618530273,18.299999237060547,18.299999237060547,13980,0.0,0.0
2024-02-06 00:00:00-05:00,18.149999618530273,20.100000381469727,18.149999618530273,19.200000762939453,20727,0.0,0.0
2024-02-07 00:00:00-05:00,19.649999618530273,19.649999618530273,18.75,18.899999618530273,16253,0.0,0.0
2024-02-08 00:00:00-05:00,18.899999618530273,19.350000381469727,18.600000381469727,18.899999618530273,13313,0.0,0.0
2024-02-09 00:00:00-05:00,19.049999237060547,21.0,18.600000381469727,20.100000381469727,36307,0.0,0.0
2024-02-12 00:00:00-05:00,20.399999618530273,20.850000381469727,19.799999237060547,20.399999618530273,20333,0.0,0.0
2024-02-13 00:00:00-05:00,20.25,20.684999465942383,19.049999237060547,19.049999237060547,27000,0.0,0.0
2024-02-14 00:00:00-05:00,19.200000762939453,20.399999618530273,19.049999237060547,20.25,16120,0.0,0.0
2024-02-15 00:00:00-05:00,20.700000762939453,20.700000762939453,19.5,20.25,23447,0.0,0.0
2024-02-16 00:00:00-05:00,20.25,20.700000762939453,19.950000762939453,20.475000381469727,12267,0.0,0.0
2024-02-20 00:00:00-05:00,20.549999237060547,21.299999237060547,20.325000762939453,20.399999618530273,13967,0.0,0.0
2024-02-21 00:00:00-05:00,20.399999618530273,20.834999084472656,19.950000762939453,20.100000381469727,12927,0.0,0.0
2024-02-22 00:00:00-05:00,20.25,22.649999618530273,20.25,22.049999237060547,70753,0.0,0.0
2024-02-23 00:00:00-05:00,22.200000762939453,25.350000381469727,22.200000762939453,23.399999618530273,60947,0.0,0.0
2024-02-26 00:00:00-05:00,23.700000762939453,25.649999618530273,23.53499984741211,24.75,38007,0.0,0.0
2024-02-27 00:00:00-05:00,25.350000381469727,26.25,24.0,25.350000381469727,37000,0.0,0.0
2024-02-28 00:00:00-05:00,25.649999618530273,27.674999237060547,25.5,27.225000381469727,64707,0.0,0.0
2024-02-29 00:00:00-05:00,27.600000381469727,27.899999618530273,26.100000381469727,26.700000762939453,25520,0.0,0.0
2024-03-01 00:00:00-05:00,26.549999237060547,28.649999618530273,26.549999237060547,28.649999618530273,31453,0.0,0.0
2024-03-04 00:00:00-05:00,29.100000381469727,29.235000610351562,25.049999237060547,25.950000762939453,43707,0.0,0.0
2024-03-05 00:00:00-05:00,26.100000381469727,26.549999237060547,24.899999618530273,25.875,21247,0.0,0.0
2024-03-06 00:00:00-05:00,26.399999618530273,26.850000381469727,25.799999237060547,26.25,20813,0.0,0.0
2024-03-07 00:00:00-05:00,25.200000762939453,26.700000762939453,24.299999237060547,25.799999237060547,25680,0.0,0.0
2024-03-08 00:00:00-05:00,25.799999237060547,26.549999237060547,24.600000381469727,25.200000762939453,30213,0.0,0.0
2024-03-11 00:00:00-04:00,26.100000381469727,28.350000381469727,25.5,27.899999618530273,53200,0.0,0.0
2024-03-12 00:00:00-04:00,28.350000381469727,28.799999237060547,27.450000762939453,28.424999237060547,24353,0.0,0.0
2024-03-13 00:00:00-04:00,28.649999618530273,29.100000381469727,27.75,28.950000762939453,33660,0.0,0.0
2024-03-14 00:00:00-04:00,28.200000762939453,28.78499984741211,27.780000686645508,28.5,24967,0.0,0.0
2024-03-15 00:00:00-04:00,28.649999618530273,28.950000762939453,25.799999237060547,28.200000762939453,308933,0.0,0.0
2024-03-18 00:00:00-04:00,28.950000762939453,31.5,26.399999618530273,29.024999618530273,283927,0.0,0.0
2024-03-19 00:00:00-04:00,28.649999618530273,29.655000686645508,25.350000381469727,25.799999237060547,99780,0.0,0.0
2024-03-20 00:00:00-04:00,25.950000762939453,26.399999618530273,24.0,25.725000381469727,103300,0.0,0.0
2024-03-21 00:00:00-04:00,25.799999237060547,25.799999237060547,24.299999237060547,24.899999618530273,28840,0.0,0.0
2024-03-22 00:00:00-04:00,25.049999237060547,25.200000762939453,23.549999237060547,24.450000762939453,51593,0.0,0.0
2024-03-25 00:00:00-04:00,24.450000762939453,24.600000381469727,21.899999618530273,22.5,66507,0.0,0.0
2024-03-26 00:00:00-04:00,22.799999237060547,23.549999237060547,21.899999618530273,22.200000762939453,29580,0.0,0.0
2024-03-27 00:00:00-04:00,21.450000762939453,22.350000381469727,21.450000762939453,22.200000762939453,26973,0.0,0.0
2024-03-28 00:00:00-04:00,22.350000381469727,22.5,21.149999618530273,21.899999618530273,26653,0.0,0.0
2024-04-01 00:00:00-04:00,22.200000762939453,22.350000381469727,21.299999237060547,21.600000381469727,32900,0.0,0.0
2024-04-02 00:00:00-04:00,21.450000762939453,22.049999237060547,20.924999237060547,21.149999618530273,12527,0.0,0.0
2024-04-03 00:00:00-04:00,21.0,21.450000762939453,20.700000762939453,20.700000762939453,15573,0.0,0.0
2024-04-04 00:00:00-04:00,21.0,21.0,20.100000381469727,20.549999237060547,29267,0.0,0.0
2024-04-05 00:00:00-04:00,20.850000381469727,21.149999618530273,19.5,19.799999237060547,25213,0.0,0.0
2024-04-08 00:00:00-04:00,20.25,20.25,19.5,19.950000762939453,18993,0.0,0.0
2024-04-09 00:00:00-04:00,20.25,20.399999618530273,18.299999237060547,18.450000762939453,23387,0.0,0.0
2024-04-10 00:00:00-04:00,18.149999618530273,18.75,17.850000381469727,18.75,29300,0.0,0.0
2024-04-11 00:00:00-04:00,18.899999618530273,18.899999618530273,18.299999237060547,18.600000381469727,41053,0.0,0.0
2024-04-12 00:00:00-04:00,18.600000381469727,18.674999237060547,17.325000762939453,18.299999237060547,53113,0.0,0.0
2024-04-15 00:00:00-04:00,18.600000381469727,18.600000381469727,17.399999618530273,17.850000381469727,33933,0.0,0.0
2024-04-16 00:00:00-04:00,17.850000381469727,17.850000381469727,16.350000381469727,16.350000381469727,24193,0.0,0.0
2024-04-17 00:00:00-04:00,16.799999237060547,16.950000762939453,15.149999618530273,15.300000190734863,30753,0.0,0.0
2024-04-18 00:00:00-04:00,15.300000190734863,15.75,13.739999771118164,13.920000076293945,36540,0.0,0.0
2024-04-19 00:00:00-04:00,13.994999885559082,14.475000381469727,13.40999984741211,13.40999984741211,43580,0.0,0.0
2024-04-22 00:00:00-04:00,13.649999618530273,15.75,12.824999809265137,15.449999809265137,84233,0.0,0.0
2024-04-23 00:00:00-04:00,15.149999618530273,15.899999618530273,14.100000381469727,14.520000457763672,44773,0.0,0.0
2024-04-24 00:00:00-04:00,14.265000343322754,14.444999694824219,13.364999771118164,13.875,38087,0.0,0.0
2024-04-25 00:00:00-04:00,18.600000381469727,18.75,13.319999694824219,13.574999809265137,1559807,0.0,0.0
2024-04-26 00:00:00-04:00,13.425000190734863,13.710000038146973,12.0,12.899999618530273,209820,0.0,0.0
2024-04-29 00:00:00-04:00,12.899999618530273,13.170000076293945,12.449999809265137,12.885000228881836,92587,0.0,0.0
2024-04-30 00:00:00-04:00,12.449999809265137,12.675000190734863,12.149999618530273,12.3149995803833,81873,0.0,0.0
2024-05-01 00:00:00-04:00,12.255000114440918,13.920000076293945,12.255000114440918,13.619999885559082,54367,0.0,0.0
2024-05-02 00:00:00-04:00,13.78499984741211,13.875,13.0649995803833,13.170000076293945,34613,0.0,0.0
2024-05-03 00:00:00-04:00,13.199999809265137,15.149999618530273,13.199999809265137,15.149999618530273,74773,0.0,0.0
2024-05-06 00:00:00-04:00,18.0,18.149999618530273,16.049999237060547,17.100000381469727,186047,0.0,0.0
2024-05-07 00:00:00-04:00,17.25,17.25,15.149999618530273,15.449999809265137,57080,0.0,0.0
2024-05-08 00:00:00-04:00,15.149999618530273,15.600000381469727,15.149999618530273,15.600000381469727,15067,0.0,0.0
2024-05-09 00:00:00-04:00,15.0,17.700000762939453,15.0,16.799999237060547,104793,0.0,0.0
2024-05-10 00:00:00-04:00,17.100000381469727,18.600000381469727,16.799999237060547,18.299999237060547,56920,0.0,0.0
2024-05-13 00:00:00-04:00,18.75,18.75,17.25,17.549999237060547,44013,0.0,0.0
2024-05-14 00:00:00-04:00,17.399999618530273,17.700000762939453,15.795000076293945,16.950000762939453,65287,0.0,0.0
2024-05-15 00:00:00-04:00,16.799999237060547,17.850000381469727,16.575000762939453,17.774999618530273,37927,0.0,0.0
2024-05-16 00:00:00-04:00,17.549999237060547,19.649999618530273,17.399999618530273,19.350000381469727,50560,0.0,0.0
2024-05-17 00:00:00-04:00,19.5,19.875,18.299999237060547,18.899999618530273,59953,0.0,0.0
2024-05-20 00:00:00-04:00,19.350000381469727,19.950000762939453,17.700000762939453,18.0,73747,0.0,0.0
2024-05-21 00:00:00-04:00,18.450000762939453,18.450000762939453,16.799999237060547,17.399999618530273,38520,0.0,0.0
2024-05-22 00:00:00-04:00,17.700000762939453,17.700000762939453,16.950000762939453,17.399999618530273,22093,0.0,0.0
2024-05-23 00:00:00-04:00,17.399999618530273,17.475000381469727,16.5,16.950000762939453,36273,0.0,0.0
2024-05-24 00:00:00-04:00,17.25,17.25,16.350000381469727,16.649999618530273,43153,0.0,0.0
2024-05-28 00:00:00-04:00,16.649999618530273,18.0,16.5,17.549999237060547,40160,0.0,0.0
2024-05-29 00:00:00-04:00,17.25,17.399999618530273,15.899999618530273,16.049999237060547,48013,0.0,0.0
2024-05-30 00:00:00-04:00,16.049999237060547,16.5,15.824999809265137,16.049999237060547,28387,0.0,0.0
2024-05-31 00:00:00-04:00,16.350000381469727,16.5,15.449999809265137,16.200000762939453,32727,0.0,0.0
2024-06-03 00:00:00-04:00,16.200000762939453,16.649999618530273,15.899999618530273,16.350000381469727,25393,0.0,0.0
2024-06-04 00:00:00-04:00,16.5,16.5,15.600000381469727,16.049999237060547,22440,0.0,0.0
2024-06-05 00:00:00-04:00,16.049999237060547,16.5,15.824999809265137,16.200000762939453,16940,0.0,0.0
2024-06-06 00:00:00-04:00,15.75,16.200000762939453,15.449999809265137,15.600000381469727,14847,0.0,0.0
2024-06-07 00:00:00-04:00,15.75,16.350000381469727,15.449999809265137,15.899999618530273,26313,0.0,0.0
2024-06-10 00:00:00-04:00,16.049999237060547,18.149999618530273,15.600000381469727,17.549999237060547,36787,0.0,0.0
2024-06-11 00:00:00-04:00,17.25,19.200000762939453,16.950000762939453,18.899999618530273,34013,0.0,0.0
2024-06-12 00:00:00-04:00,18.899999618530273,20.024999618530273,18.0,18.600000381469727,36747,0.0,0.0
2024-06-13 00:00:00-04:00,18.299999237060547,18.600000381469727,16.950000762939453,17.850000381469727,26047,0.0,0.0
2024-06-14 00:00:00-04:00,17.700000762939453,18.0,16.950000762939453,17.325000762939453,18787,0.0,0.0
2024-06-17 00:00:00-04:00,17.700000762939453,18.299999237060547,17.100000381469727,17.850000381469727,21867,0.0,0.0
2024-06-18 00:00:00-04:00,17.700000762939453,17.850000381469727,16.799999237060547,17.25,36347,0.0,0.0
2024-06-20 00:00:00-04:00,17.100000381469727,18.0,16.799999237060547,16.950000762939453,56153,0.0,0.0
2024-06-21 00:00:00-04:00,16.799999237060547,17.700000762939453,16.350000381469727,16.350000381469727,133967,0.0,0.0
2024-06-24 00:00:00-04:00,16.200000762939453,16.950000762939453,15.899999618530273,16.049999237060547,66933,0.0,0.0
2024-06-25 00:00:00-04:00,16.200000762939453,16.350000381469727,15.449999809265137,15.449999809265137,65507,0.0,0.0
2024-06-26 00:00:00-04:00,15.149999618530273,17.25,14.850000381469727,14.970000267028809,71067,0.0,0.0
2024-06-27 00:00:00-04:00,15.449999809265137,16.5,15.225000381469727,16.200000762939453,90327,0.0,0.0
2024-06-28 00:00:00-04:00,16.200000762939453,16.875,15.449999809265137,15.600000381469727,629420,0.0,0.0
2024-07-01 00:00:00-04:00,15.600000381469727,16.200000762939453,15.449999809265137,15.75,80613,0.0,0.0
2024-07-02 00:00:00-04:00,15.75,15.75,15.300000190734863,15.600000381469727,37967,0.0,0.0
