Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-03 00:00:00-04:00,15.899999618530273,16.049999237060547,15.449999809265137,15.75,16620,0.0,0.0
2024-07-05 00:00:00-04:00,15.899999618530273,15.899999618530273,15.600000381469727,15.675000190734863,19407,0.0,0.0
2024-07-08 00:00:00-04:00,15.75,16.200000762939453,15.300000190734863,16.049999237060547,32967,0.0,0.0
2024-07-09 00:00:00-04:00,16.049999237060547,16.200000762939453,15.449999809265137,15.975000381469727,25340,0.0,0.0
2024-07-10 00:00:00-04:00,16.049999237060547,16.5,15.75,16.5,25200,0.0,0.0
2024-07-11 00:00:00-04:00,16.649999618530273,18.225000381469727,16.5,17.850000381469727,30600,0.0,0.0
2024-07-12 00:00:00-04:00,17.700000762939453,19.350000381469727,17.700000762939453,19.049999237060547,45927,0.0,0.0
2024-07-15 00:00:00-04:00,19.049999237060547,19.5,18.0,19.049999237060547,99020,0.0,0.0
2024-07-16 00:00:00-04:00,18.75,18.75,16.950000762939453,17.25,90000,0.0,0.0
2024-07-17 00:00:00-04:00,17.25,17.25,16.200000762939453,16.5,45127,0.0,0.0
2024-07-18 00:00:00-04:00,16.200000762939453,17.100000381469727,16.200000762939453,16.200000762939453,44660,0.0,0.0
2024-07-19 00:00:00-04:00,16.049999237060547,16.5,15.524999618530273,15.899999618530273,67160,0.0,0.0
2024-07-22 00:00:00-04:00,16.350000381469727,16.350000381469727,15.149999618530273,15.600000381469727,48067,0.0,0.0
2024-07-23 00:00:00-04:00,15.600000381469727,15.899999618530273,15.149999618530273,15.300000190734863,42373,0.0,0.0
2024-07-24 00:00:00-04:00,15.300000190734863,16.049999237060547,14.850000381469727,15.300000190734863,41493,0.0,0.0
2024-07-25 00:00:00-04:00,15.449999809265137,16.274999618530273,15.300000190734863,16.200000762939453,23440,0.0,0.0
2024-07-26 00:00:00-04:00,16.200000762939453,16.799999237060547,16.200000762939453,16.649999618530273,10433,0.0,0.0
2024-07-29 00:00:00-04:00,16.799999237060547,16.950000762939453,15.75,15.899999618530273,25380,0.0,0.0
2024-07-30 00:00:00-04:00,15.600000381469727,15.899999618530273,15.300000190734863,15.600000381469727,18953,0.0,0.0
2024-07-31 00:00:00-04:00,15.75,17.174999237060547,15.375,15.75,47693,0.0,0.0
2024-08-01 00:00:00-04:00,15.75,15.75,15.449999809265137,15.600000381469727,18013,0.0,0.0
2024-08-02 00:00:00-04:00,15.300000190734863,15.449999809265137,15.0,15.300000190734863,27847,0.0,0.0
2024-08-05 00:00:00-04:00,14.850000381469727,14.850000381469727,14.399999618530273,14.774999618530273,65193,0.0,0.0
2024-08-06 00:00:00-04:00,14.774999618530273,15.75,14.399999618530273,15.0,37453,0.0,0.0
2024-08-07 00:00:00-04:00,15.149999618530273,15.899999618530273,15.149999618530273,15.75,60413,0.0,0.0
2024-08-08 00:00:00-04:00,14.25,14.970000267028809,13.5,14.25,95660,0.0,0.0
2024-08-09 00:00:00-04:00,13.949999809265137,14.25,12.600000381469727,13.350000381469727,130727,0.0,0.0
2024-08-12 00:00:00-04:00,13.350000381469727,14.100000381469727,13.350000381469727,13.664999961853027,36953,0.0,0.0
2024-08-13 00:00:00-04:00,14.25,14.385000228881836,13.5,14.324999809265137,21180,0.0,0.0
2024-08-14 00:00:00-04:00,14.324999809265137,14.324999809265137,13.5,13.725000381469727,21553,0.0,0.0
2024-08-15 00:00:00-04:00,13.800000190734863,14.25,13.5,13.800000190734863,14147,0.0,0.0
2024-08-16 00:00:00-04:00,13.755000114440918,14.100000381469727,13.5,14.039999961853027,18367,0.0,0.0
2024-08-19 00:00:00-04:00,14.085000038146973,14.430000305175781,14.085000038146973,14.25,21600,0.0,0.0
2024-08-20 00:00:00-04:00,14.25,14.550000190734863,13.949999809265137,13.979999542236328,6187,0.0,0.0
2024-08-21 00:00:00-04:00,13.994999885559082,14.25,13.845000267028809,13.949999809265137,14513,0.0,0.0
2024-08-22 00:00:00-04:00,14.024999618530273,14.15999984741211,13.845000267028809,13.979999542236328,9040,0.0,0.0
2024-08-23 00:00:00-04:00,13.949999809265137,14.204999923706055,13.800000190734863,13.904999732971191,13953,0.0,0.0
2024-08-26 00:00:00-04:00,14.550000190734863,14.550000190734863,13.800000190734863,13.979999542236328,16480,0.0,0.0
2024-08-27 00:00:00-04:00,13.800000190734863,15.675000190734863,13.800000190734863,15.449999809265137,37133,0.0,0.0
2024-08-28 00:00:00-04:00,15.0,16.200000762939453,15.0,15.449999809265137,20233,0.0,0.0
2024-08-29 00:00:00-04:00,15.270000457763672,16.350000381469727,15.149999618530273,16.049999237060547,34913,0.0,0.0
2024-08-30 00:00:00-04:00,16.049999237060547,16.125,15.449999809265137,15.600000381469727,10900,0.0,0.0
2024-09-03 00:00:00-04:00,15.75,15.899999618530273,15.0,15.0,14253,0.0,0.0
2024-09-04 00:00:00-04:00,15.0,15.300000190734863,14.475000381469727,14.864999771118164,42533,0.0,0.0
2024-09-05 00:00:00-04:00,14.970000267028809,14.970000267028809,14.625,14.71500015258789,8687,0.0,0.0
2024-09-06 00:00:00-04:00,14.625,14.850000381469727,14.069999694824219,14.279999732971191,18500,0.0,0.0
2024-09-09 00:00:00-04:00,14.324999809265137,15.600000381469727,14.069999694824219,14.399999618530273,24807,0.0,0.0
2024-09-10 00:00:00-04:00,14.145000457763672,14.475000381469727,13.979999542236328,14.010000228881836,15180,0.0,0.0
2024-09-11 00:00:00-04:00,14.024999618530273,14.3100004196167,13.649999618530273,13.8149995803833,19027,0.0,0.0
2024-09-12 00:00:00-04:00,13.800000190734863,14.100000381469727,13.694999694824219,14.024999618530273,7533,0.0,0.0
2024-09-13 00:00:00-04:00,13.9350004196167,14.055000305175781,13.350000381469727,13.574999809265137,51800,0.0,0.0
2024-09-16 00:00:00-04:00,14.100000381469727,14.25,13.199999809265137,13.289999961853027,33647,0.0,0.0
2024-09-17 00:00:00-04:00,13.199999809265137,13.4399995803833,12.75,12.899999618530273,38140,0.0,0.0
2024-09-18 00:00:00-04:00,12.824999809265137,13.4399995803833,12.75,12.75,23727,0.0,0.0
2024-09-19 00:00:00-04:00,12.824999809265137,12.975000381469727,11.774999618530273,11.9399995803833,121007,0.0,0.0
2024-09-20 00:00:00-04:00,11.595000267028809,11.850000381469727,11.175000190734863,11.430000305175781,73720,0.0,0.0
2024-09-23 00:00:00-04:00,11.399999618530273,11.850000381469727,10.770000457763672,10.800000190734863,35207,0.0,0.0
2024-09-24 00:00:00-04:00,10.949999809265137,11.279999732971191,10.5,10.5,26307,0.0,0.0
2024-09-25 00:00:00-04:00,10.649999618530273,11.100000381469727,10.425000190734863,10.5,27040,0.0,0.0
2024-09-26 00:00:00-04:00,10.350000381469727,10.904999732971191,10.170000076293945,10.199999809265137,21273,0.0,0.0
2024-09-27 00:00:00-04:00,10.649999618530273,10.920000076293945,10.319999694824219,10.484999656677246,32400,0.0,0.0
2024-09-30 00:00:00-04:00,10.364999771118164,10.890000343322754,10.050000190734863,10.050000190734863,32693,0.0,0.0
2024-10-01 00:00:00-04:00,10.0649995803833,10.350000381469727,9.75,10.140000343322754,64040,0.0,0.0
2024-10-02 00:00:00-04:00,10.050000190734863,10.484999656677246,9.854999542236328,10.0649995803833,7327,0.0,0.0
2024-10-03 00:00:00-04:00,10.319999694824219,10.425000190734863,10.050000190734863,10.274999618530273,15147,0.0,0.0
2024-10-04 00:00:00-04:00,10.350000381469727,10.800000190734863,10.350000381469727,10.664999961853027,19773,0.0,0.0
2024-10-07 00:00:00-04:00,10.875,11.055000305175781,10.350000381469727,10.545000076293945,16233,0.0,0.0
2024-10-08 00:00:00-04:00,10.470000267028809,10.979999542236328,10.470000267028809,10.574999809265137,12373,0.0,0.0
2024-10-09 00:00:00-04:00,10.710000038146973,10.710000038146973,10.199999809265137,10.229999542236328,13560,0.0,0.0
2024-10-10 00:00:00-04:00,10.350000381469727,10.4399995803833,9.75,9.75,20173,0.0,0.0
2024-10-11 00:00:00-04:00,9.75,10.1850004196167,9.75,10.050000190734863,15927,0.0,0.0
2024-10-14 00:00:00-04:00,10.050000190734863,10.680000305175781,9.869999885559082,10.649999618530273,8047,0.0,0.0
2024-10-15 00:00:00-04:00,10.529999732971191,11.265000343322754,10.350000381469727,10.5600004196167,18793,0.0,0.0
2024-10-16 00:00:00-04:00,10.680000305175781,11.475000381469727,10.574999809265137,11.324999809265137,13313,0.0,0.0
2024-10-17 00:00:00-04:00,11.25,11.324999809265137,11.100000381469727,11.25,5133,0.0,0.0
2024-10-18 00:00:00-04:00,11.25,12.135000228881836,11.100000381469727,12.0,20353,0.0,0.0
2024-10-21 00:00:00-04:00,11.550000190734863,12.0,11.399999618530273,11.699999809265137,8900,0.0,0.0
2024-10-22 00:00:00-04:00,11.550000190734863,12.0600004196167,11.550000190734863,11.850000381469727,5907,0.0,0.0
2024-10-23 00:00:00-04:00,12.0,12.0,11.414999961853027,11.595000267028809,6440,0.0,0.0
2024-10-24 00:00:00-04:00,11.6850004196167,12.0,11.25,11.850000381469727,10520,0.0,0.0
2024-10-25 00:00:00-04:00,11.550000190734863,11.835000038146973,11.25,11.5649995803833,11927,0.0,0.0
2024-10-28 00:00:00-04:00,11.25,12.149999618530273,11.130000114440918,11.760000228881836,12567,0.0,0.0
2024-10-29 00:00:00-04:00,11.550000190734863,11.729999542236328,11.25,11.25,7407,0.0,0.0
2024-10-30 00:00:00-04:00,11.25,11.354999542236328,10.364999771118164,10.5600004196167,39587,0.0,0.0
2024-10-31 00:00:00-04:00,10.5,10.920000076293945,10.170000076293945,10.350000381469727,9640,0.0,0.0
2024-11-01 00:00:00-04:00,10.140000343322754,10.845000267028809,9.75,10.140000343322754,15747,0.0,0.0
2024-11-04 00:00:00-05:00,10.170000076293945,10.800000190734863,10.020000457763672,10.050000190734863,17153,0.0,0.0
2024-11-05 00:00:00-05:00,10.050000190734863,10.5,9.914999961853027,10.050000190734863,9873,0.0,0.0
2024-11-06 00:00:00-05:00,10.050000190734863,10.649999618530273,10.050000190734863,10.649999618530273,25347,0.0,0.0
2024-11-07 00:00:00-05:00,10.5600004196167,11.9399995803833,10.350000381469727,11.550000190734863,25860,0.0,0.0
2024-11-08 00:00:00-05:00,11.399999618530273,12.0,11.100000381469727,11.699999809265137,17380,0.0,0.0
2024-11-11 00:00:00-05:00,11.699999809265137,12.0,11.430000305175781,11.520000457763672,14440,0.0,0.0
2024-11-12 00:00:00-05:00,10.350000381469727,10.350000381469727,8.595000267028809,9.0,120713,0.0,0.0
2024-11-13 00:00:00-05:00,8.850000381469727,8.850000381469727,7.5,7.605000019073486,360167,0.0,0.0
2024-11-14 00:00:00-05:00,7.949999809265137,7.949999809265137,6.614999771118164,6.824999809265137,84007,0.0,0.0
2024-11-15 00:00:00-05:00,6.824999809265137,6.885000228881836,6.195000171661377,6.525000095367432,74633,0.0,0.0
2024-11-18 00:00:00-05:00,6.75,6.75,5.715000152587891,5.775000095367432,171520,0.0,0.0
2024-11-19 00:00:00-05:00,5.699999809265137,5.699999809265137,4.875,5.085000038146973,327333,0.0,0.0
2024-11-20 00:00:00-05:00,5.085000038146973,6.929999828338623,4.815000057220459,5.505000114440918,88007,0.0,0.0
2024-11-21 00:00:00-05:00,5.699999809265137,6.764999866485596,5.400000095367432,5.925000190734863,92013,0.0,0.0
2024-11-22 00:00:00-05:00,5.864999771118164,7.260000228881836,5.864999771118164,7.199999809265137,85693,0.0,0.0
2024-11-25 00:00:00-05:00,7.349999904632568,8.295000076293945,7.349999904632568,7.949999809265137,115667,0.0,0.0
2024-11-26 00:00:00-05:00,8.220000267028809,8.399999618530273,7.394999980926514,7.695000171661377,61540,0.0,0.0
2024-11-27 00:00:00-05:00,7.949999809265137,8.654999732971191,7.710000038146973,8.039999961853027,48020,0.0,0.0
2024-11-29 00:00:00-05:00,8.175000190734863,8.489999771118164,6.900000095367432,7.5,53833,0.0,0.0
2024-12-02 00:00:00-05:00,7.650000095367432,8.234999656677246,7.5,8.069999694824219,102053,0.0,0.0
2024-12-03 00:00:00-05:00,7.90500020980835,8.324999809265137,7.664999961853027,8.100000381469727,97893,0.0,0.0
2024-12-04 00:00:00-05:00,7.965000152587891,8.175000190734863,7.275000095367432,7.800000190734863,27540,0.0,0.0
2024-12-05 00:00:00-05:00,7.90500020980835,8.100000381469727,7.050000190734863,7.5,147820,0.0,0.0
2024-12-06 00:00:00-05:00,7.320000171661377,8.505000114440918,7.320000171661377,8.145000457763672,114840,0.0,0.0
2024-12-09 00:00:00-05:00,7.769999980926514,8.220000267028809,7.695000171661377,7.860000133514404,14627,0.0,0.0
2024-12-10 00:00:00-05:00,8.039999961853027,8.039999961853027,7.53000020980835,7.590000152587891,49387,0.0,0.0
2024-12-11 00:00:00-05:00,7.679999828338623,7.934999942779541,7.349999904632568,7.425000190734863,45907,0.0,0.0
2024-12-12 00:00:00-05:00,7.425000190734863,7.800000190734863,7.065000057220459,7.320000171661377,16713,0.0,0.0
2024-12-13 00:00:00-05:00,7.125,7.5,6.914999961853027,7.065000057220459,13780,0.0,0.0
2024-12-16 00:00:00-05:00,6.914999961853027,7.349999904632568,6.75,6.809999942779541,27287,0.0,0.0
2024-12-17 00:00:00-05:00,6.75,7.349999904632568,6.300000190734863,6.855000019073486,31727,0.0,0.0
2024-12-18 00:00:00-05:00,6.974999904632568,7.215000152587891,6.300000190734863,6.300000190734863,20167,0.0,0.0
2024-12-19 00:00:00-05:00,6.284999847412109,6.809999942779541,5.864999771118164,6.329999923706055,29860,0.0,0.0
2024-12-20 00:00:00-05:00,6.224999904632568,6.900000095367432,6.224999904632568,6.300000190734863,128367,0.0,0.0
2024-12-23 00:00:00-05:00,6.585000038146973,6.585000038146973,6.0,6.269999980926514,38873,0.0,0.0
2024-12-24 00:00:00-05:00,6.090000152587891,6.239999771118164,5.159999847412109,5.715000152587891,51980,0.0,0.0
2024-12-26 00:00:00-05:00,5.25,6.315000057220459,5.25,6.269999980926514,64480,0.0,0.0
2024-12-27 00:00:00-05:00,6.074999809265137,6.300000190734863,5.59499979019165,5.880000114440918,43613,0.0,0.0
2024-12-30 00:00:00-05:00,5.715000152587891,6.75,5.610000133514404,6.195000171661377,46500,0.0,0.0
2024-12-31 00:00:00-05:00,6.320000171661377,6.96999979019165,5.710000038146973,6.679999828338623,192400,0.0,0.06666666666666667
2025-01-02 00:00:00-05:00,6.809999942779541,6.880000114440918,6.090000152587891,6.699999809265137,67900,0.0,0.0
2025-01-03 00:00:00-05:00,6.809999942779541,6.809999942779541,6.409999847412109,6.5,28000,0.0,0.0
2025-01-06 00:00:00-05:00,6.800000190734863,6.800000190734863,6.119999885559082,6.119999885559082,35400,0.0,0.0
2025-01-07 00:00:00-05:00,5.949999809265137,6.375999927520752,5.909999847412109,5.960000038146973,37200,0.0,0.0
2025-01-08 00:00:00-05:00,5.989999771118164,6.072000026702881,5.599999904632568,5.659999847412109,26400,0.0,0.0
2025-01-10 00:00:00-05:00,5.599999904632568,5.599999904632568,5.28000020980835,5.295000076293945,47800,0.0,0.0
2025-01-13 00:00:00-05:00,5.300000190734863,5.300000190734863,4.929999828338623,5.019999980926514,55700,0.0,0.0
2025-01-14 00:00:00-05:00,5.0,5.110000133514404,4.929999828338623,5.0,60600,0.0,0.0
2025-01-15 00:00:00-05:00,5.480000019073486,6.099999904632568,5.070000171661377,6.0,71500,0.0,0.0
2025-01-16 00:00:00-05:00,6.070000171661377,6.451000213623047,5.625999927520752,6.03000020980835,56900,0.0,0.0
2025-01-17 00:00:00-05:00,6.159999847412109,6.650000095367432,6.011000156402588,6.380000114440918,109800,0.0,0.0
2025-01-21 00:00:00-05:00,6.300000190734863,7.320000171661377,6.159999847412109,6.920000076293945,172600,0.0,0.0
2025-01-22 00:00:00-05:00,6.949999809265137,7.099999904632568,6.579999923706055,6.690000057220459,62200,0.0,0.0
2025-01-23 00:00:00-05:00,6.619999885559082,7.070000171661377,6.5,6.559999942779541,55700,0.0,0.0
2025-01-24 00:00:00-05:00,6.619999885559082,6.820000171661377,6.5,6.550000190734863,24400,0.0,0.0
2025-01-27 00:00:00-05:00,6.579999923706055,6.809999942779541,6.199999809265137,6.389999866485596,45200,0.0,0.0
2025-01-28 00:00:00-05:00,6.38700008392334,6.460000038146973,6.019999980926514,6.150000095367432,17200,0.0,0.0
2025-01-29 00:00:00-05:00,6.110000133514404,6.380000114440918,6.0,6.0,22500,0.0,0.0
2025-01-30 00:00:00-05:00,5.980000019073486,6.21999979019165,5.849999904632568,6.079999923706055,26800,0.0,0.0
2025-01-31 00:00:00-05:00,6.21999979019165,6.21999979019165,5.742000102996826,5.920000076293945,35700,0.0,0.0
2025-02-03 00:00:00-05:00,5.78000020980835,6.353000164031982,5.704999923706055,6.010000228881836,27800,0.0,0.0
2025-02-04 00:00:00-05:00,5.920000076293945,6.199999809265137,5.71999979019165,5.889999866485596,16800,0.0,0.0
2025-02-05 00:00:00-05:00,5.829999923706055,6.329999923706055,5.550000190734863,6.0,22700,0.0,0.0
2025-02-06 00:00:00-05:00,6.159999847412109,6.389999866485596,5.75,5.989999771118164,16900,0.0,0.0
2025-02-07 00:00:00-05:00,6.050000190734863,6.050000190734863,5.789999961853027,5.809999942779541,8300,0.0,0.0
2025-02-10 00:00:00-05:00,5.78000020980835,5.829999923706055,5.697000026702881,5.699999809265137,7300,0.0,0.0
2025-02-11 00:00:00-05:00,5.739999771118164,5.800000190734863,5.510000228881836,5.510000228881836,7200,0.0,0.0
2025-02-12 00:00:00-05:00,5.5,5.670000076293945,5.199999809265137,5.510000228881836,8600,0.0,0.0
2025-02-13 00:00:00-05:00,5.510000228881836,5.849999904632568,5.329999923706055,5.619999885559082,17500,0.0,0.0
2025-02-14 00:00:00-05:00,5.619999885559082,6.170000076293945,5.460000038146973,6.0,23600,0.0,0.0
2025-02-18 00:00:00-05:00,5.949999809265137,6.336999893188477,5.690000057220459,5.849999904632568,10500,0.0,0.0
2025-02-19 00:00:00-05:00,6.039999961853027,6.320000171661377,5.800000190734863,5.949999809265137,13000,0.0,0.0
2025-02-20 00:00:00-05:00,6.010000228881836,6.489999771118164,6.0,6.0,18100,0.0,0.0
2025-02-21 00:00:00-05:00,5.994999885559082,6.184999942779541,5.710000038146973,5.769999980926514,7500,0.0,0.0
2025-02-24 00:00:00-05:00,5.940000057220459,6.230000019073486,5.650000095367432,5.650000095367432,7200,0.0,0.0
2025-02-25 00:00:00-05:00,5.519999980926514,5.679999828338623,5.320000171661377,5.349999904632568,13200,0.0,0.0
2025-02-26 00:00:00-05:00,5.5,6.050000190734863,5.349999904632568,5.650000095367432,16600,0.0,0.0
2025-02-27 00:00:00-05:00,6.077000141143799,6.077000141143799,5.619999885559082,5.619999885559082,8300,0.0,0.0
2025-02-28 00:00:00-05:00,5.820000171661377,5.820000171661377,5.210000038146973,5.809999942779541,35500,0.0,0.0
2025-03-03 00:00:00-05:00,5.690000057220459,5.820000171661377,5.110000133514404,5.269999980926514,41900,0.0,0.0
2025-03-04 00:00:00-05:00,5.269999980926514,5.809999942779541,5.099999904632568,5.619999885559082,51100,0.0,0.0
2025-03-05 00:00:00-05:00,5.329999923706055,5.550000190734863,5.329999923706055,5.440000057220459,20400,0.0,0.0
2025-03-06 00:00:00-05:00,5.474999904632568,5.619999885559082,5.309999942779541,5.309999942779541,17100,0.0,0.0
2025-03-07 00:00:00-05:00,5.260000228881836,5.420000076293945,5.110000133514404,5.28000020980835,17600,0.0,0.0
2025-03-10 00:00:00-04:00,5.269999980926514,5.610000133514404,5.269999980926514,5.460000038146973,17300,0.0,0.0
2025-03-11 00:00:00-04:00,5.369999885559082,5.499000072479248,5.369999885559082,5.449999809265137,12000,0.0,0.0
2025-03-12 00:00:00-04:00,5.5,5.559999942779541,5.46999979019165,5.46999979019165,10900,0.0,0.0
2025-03-13 00:00:00-04:00,5.5,5.53000020980835,5.360000133514404,5.369999885559082,12900,0.0,0.0
2025-03-14 00:00:00-04:00,5.400000095367432,5.4730000495910645,5.329999923706055,5.360000133514404,13500,0.0,0.0
2025-03-17 00:00:00-04:00,5.514999866485596,6.260000228881836,5.5,5.880000114440918,34600,0.0,0.0
2025-03-18 00:00:00-04:00,5.954999923706055,6.017000198364258,5.590000152587891,5.800000190734863,13400,0.0,0.0
2025-03-19 00:00:00-04:00,5.800000190734863,6.138000011444092,5.440000057220459,6.0,20800,0.0,0.0
2025-03-20 00:00:00-04:00,9.5,9.600000381469727,9.09000015258789,9.149999618530273,2173500,0.0,0.0
2025-03-21 00:00:00-04:00,9.119999885559082,9.170000076293945,9.100000381469727,9.149999618530273,282900,0.0,0.0
2025-03-24 00:00:00-04:00,9.119999885559082,9.270000457763672,9.119999885559082,9.170000076293945,214100,0.0,0.0
2025-03-25 00:00:00-04:00,9.140000343322754,9.217000007629395,9.140000343322754,9.170000076293945,111400,0.0,0.0
2025-03-26 00:00:00-04:00,9.170000076293945,9.350000381469727,9.130000114440918,9.170000076293945,142100,0.0,0.0
2025-03-27 00:00:00-04:00,9.1899995803833,9.1899995803833,9.119999885559082,9.140000343322754,120600,0.0,0.0
2025-03-28 00:00:00-04:00,9.149999618530273,9.170000076293945,9.130000114440918,9.149999618530273,93300,0.0,0.0
2025-03-31 00:00:00-04:00,9.130000114440918,9.170000076293945,9.100000381469727,9.170000076293945,89300,0.0,0.0
2025-04-01 00:00:00-04:00,9.119999885559082,9.1899995803833,9.100000381469727,9.149999618530273,103300,0.0,0.0
2025-04-02 00:00:00-04:00,9.100000381469727,9.1899995803833,9.100000381469727,9.15999984741211,53100,0.0,0.0
2025-04-03 00:00:00-04:00,9.100000381469727,9.1899995803833,9.09000015258789,9.140000343322754,70400,0.0,0.0
2025-04-04 00:00:00-04:00,9.109999656677246,9.1899995803833,9.039999961853027,9.100000381469727,229500,0.0,0.0
2025-04-07 00:00:00-04:00,9.020000457763672,9.149999618530273,8.960000038146973,9.100000381469727,225800,0.0,0.0
2025-04-08 00:00:00-04:00,9.140000343322754,9.149999618530273,9.029999732971191,9.050000190734863,107000,0.0,0.0
2025-04-09 00:00:00-04:00,9.020000457763672,9.100000381469727,8.75,9.0,498900,0.0,0.0
2025-04-10 00:00:00-04:00,8.970000267028809,9.109999656677246,8.899999618530273,9.050000190734863,195900,0.0,0.0
2025-04-11 00:00:00-04:00,9.039999961853027,9.100000381469727,9.0,9.069999694824219,54700,0.0,0.0
2025-04-14 00:00:00-04:00,9.109999656677246,9.130000114440918,9.050000190734863,9.100000381469727,89200,0.0,0.0
2025-04-15 00:00:00-04:00,9.119999885559082,9.1899995803833,9.09000015258789,9.1899995803833,96000,0.0,0.0
2025-04-16 00:00:00-04:00,9.170000076293945,9.279999732971191,9.119999885559082,9.15999984741211,34000,0.0,0.0
2025-04-17 00:00:00-04:00,9.210000038146973,9.239999771118164,9.149999618530273,9.170000076293945,19100,0.0,0.0
2025-04-21 00:00:00-04:00,9.140000343322754,9.220000267028809,9.140000343322754,9.15999984741211,29600,0.0,0.0
2025-04-22 00:00:00-04:00,9.210000038146973,9.220000267028809,9.138999938964844,9.170000076293945,48200,0.0,0.0
2025-04-23 00:00:00-04:00,9.229999542236328,9.300000190734863,9.180000305175781,9.180000305175781,22300,0.0,0.0
2025-04-24 00:00:00-04:00,9.180000305175781,9.289999961853027,9.180000305175781,9.260000228881836,47200,0.0,0.0
2025-04-25 00:00:00-04:00,9.199999809265137,9.300000190734863,9.199999809265137,9.279999732971191,18800,0.0,0.0
